First Team,First Week,Second Team,Second Week,Score
Virginia Hills,Week3,Hiddenbrook,Week5,336.0 Hiddenbrook - 66.0 Virginia Hills
Virginia Hills,Week4,Lincolnia Park,Week4,230.0 Lincolnia Park - 169.0 Virginia Hills
Virginia Run,Week1,Sully Station,Week2,225.0 Sully Station - 177.0 Virginia Run
Virginia Hills,Week2,Virginia Run,Week5,383.0 Virginia Run - 19.0 Virginia Hills
Virginia Hills,Week5,Virginia Run,Week2,333.0 Virginia Run - 69.0 Virginia Hills
Virginia Run,Week5,Pleasant Valley,Week1,353.0 Virginia Run - 49.0 Pleasant Valley
Virginia Run,Week1,Camelot,Week2,264.0 Virginia Run - 138.0 Camelot
Virginia Hills,Week1,Ravensworth Farm,Week1,351.0 Ravensworth Farm - 51.0 Virginia Hills
Virginia Run,Week3,Hollin Meadows,Week3,216.0 Virginia Run - 186.0 Hollin Meadows
Virginia Hills,Week1,Lincolnia Park,Week4,241.0 Lincolnia Park - 157.0 Virginia Hills
Virginia Hills,Week4,Poplar Tree,Week5,355.0 Poplar Tree - 46.0 Virginia Hills
Virginia Run,Week5,Stratford,Week1,314.0 Virginia Run - 88.0 Stratford
Virginia Run,Week1,Burke Station,Week2,319.0 Virginia Run - 83.0 Burke Station
Virginia Run,Week3,Burke Station,Week2,314.0 Virginia Run - 88.0 Burke Station
Virginia Hills,Week5,Lincolnia Park,Week2,195.0 Virginia Hills - 193.0 Lincolnia Park
Virginia Run,Week2,Hollin Meadows,Week4,221.0 Virginia Run - 181.0 Hollin Meadows
Virginia Hills,Week4,Hiddenbrook,Week5,328.0 Hiddenbrook - 74.0 Virginia Hills
Virginia Hills,Week2,Wakefield Chapel,Week3,387.0 Wakefield Chapel - 15.0 Virginia Hills
Virginia Hills,Week1,Commonwealth,Week3,307.0 Commonwealth - 94.0 Virginia Hills
Virginia Run,Week1,Burke Station,Week4,322.0 Virginia Run - 80.0 Burke Station
Virginia Hills,Week3,Rolling Hills,Week2,315.0 Rolling Hills - 87.0 Virginia Hills
Virginia Run,Week4,Pleasant Valley,Week5,322.0 Virginia Run - 80.0 Pleasant Valley
Virginia Hills,Week4,Poplar Tree,Week3,347.0 Poplar Tree - 54.0 Virginia Hills
Virginia Run,Week5,Stratford,Week3,308.0 Virginia Run - 94.0 Stratford
Virginia Hills,Week3,Hiddenbrook,Week1,300.0 Hiddenbrook - 102.0 Virginia Hills
Virginia Hills,Week4,Lincolnia Park,Week1,238.0 Lincolnia Park - 163.0 Virginia Hills
Virginia Hills,Week5,Poplar Tree,Week1,325.0 Poplar Tree - 75.0 Virginia Hills
Virginia Run,Week3,Pleasant Valley,Week5,318.0 Virginia Run - 83.0 Pleasant Valley
Virginia Hills,Week3,Commonwealth,Week3,294.0 Commonwealth - 108.0 Virginia Hills
Virginia Run,Week3,Hollin Meadows,Week4,228.0 Virginia Run - 174.0 Hollin Meadows
Virginia Run,Week5,Pleasant Valley,Week2,354.0 Virginia Run - 48.0 Pleasant Valley
Virginia Run,Week1,Burke Station,Week3,310.0 Virginia Run - 87.0 Burke Station
Virginia Run,Week4,Burke Station,Week2,317.5 Virginia Run - 84.5 Burke Station
Virginia Hills,Week5,Hiddenbrook,Week1,281.0 Hiddenbrook - 117.0 Virginia Hills
Virginia Run,Week5,Pleasant Valley,Week3,338.0 Virginia Run - 64.0 Pleasant Valley
Virginia Run,Week4,Stratford,Week3,285.0 Virginia Run - 117.0 Stratford
Virginia Hills,Week1,Little Hunting Park,Week1,303.0 Little Hunting Park - 95.0 Virginia Hills
Virginia Run,Week2,Stratford,Week4,247.0 Virginia Run - 155.0 Stratford
Virginia Run,Week1,Sully Station,Week5,261.0 Sully Station - 141.0 Virginia Run
Virginia Hills,Week4,Commonwealth,Week1,257.0 Commonwealth - 140.0 Virginia Hills
Virginia Run,Week3,Hollin Meadows,Week5,214.0 Virginia Run - 188.0 Hollin Meadows
Virginia Hills,Week3,Poplar Tree,Week2,311.0 Poplar Tree - 91.0 Virginia Hills
Virginia Hills,Week2,Lincolnia Park,Week4,254.0 Lincolnia Park - 141.0 Virginia Hills
Virginia Run,Week1,Sully Station,Week4,241.0 Sully Station - 161.0 Virginia Run
Virginia Hills,Week2,Wakefield Chapel,Week4,387.0 Wakefield Chapel - 15.0 Virginia Hills
Virginia Run,Week5,Pleasant Valley,Week4,351.0 Virginia Run - 51.0 Pleasant Valley
Virginia Hills,Week3,Virginia Run,Week2,358.0 Virginia Run - 44.0 Virginia Hills
Virginia Hills,Week3,Rolling Hills,Week3,309.0 Rolling Hills - 93.0 Virginia Hills
Virginia Hills,Week1,Ravensworth Farm,Week2,337.0 Ravensworth Farm - 64.0 Virginia Hills
Virginia Run,Week5,Hollin Hills,Week1,331.0 Virginia Run - 71.0 Hollin Hills
Virginia Hills,Week5,Hiddenbrook,Week2,229.0 Hiddenbrook - 165.0 Virginia Hills
Virginia Hills,Week1,Lincolnia Park,Week3,274.0 Lincolnia Park - 118.0 Virginia Hills
Virginia Hills,Week2,Rolling Hills,Week4,318.0 Rolling Hills - 80.0 Virginia Hills
Virginia Hills,Week2,Poplar Tree,Week3,357.0 Poplar Tree - 44.0 Virginia Hills
Virginia Hills,Week4,Virginia Run,Week3,376.0 Virginia Run - 26.0 Virginia Hills
Virginia Hills,Week3,Commonwealth,Week4,286.0 Commonwealth - 116.0 Virginia Hills
Virginia Hills,Week2,Rolling Hills,Week3,326.0 Rolling Hills - 75.0 Virginia Hills
Virginia Run,Week2,Hollin Meadows,Week3,217.0 Virginia Run - 185.0 Hollin Meadows
Virginia Run,Week4,Burke Station,Week4,328.0 Virginia Run - 74.0 Burke Station
Virginia Hills,Week1,Commonwealth,Week1,260.0 Commonwealth - 136.0 Virginia Hills
Virginia Hills,Week4,Hiddenbrook,Week3,306.0 Hiddenbrook - 96.0 Virginia Hills
Virginia Hills,Week3,Rolling Hills,Week4,325.0 Rolling Hills - 76.0 Virginia Hills
Virginia Run,Week1,Pleasant Valley,Week3,314.0 Virginia Run - 88.0 Pleasant Valley
Virginia Run,Week1,Hollin Meadows,Week3,241.0 Virginia Run - 161.0 Hollin Meadows
Virginia Hills,Week4,Commonwealth,Week2,312.0 Commonwealth - 89.0 Virginia Hills
Virginia Hills,Week4,Rolling Hills,Week3,319.0 Rolling Hills - 82.0 Virginia Hills
Virginia Hills,Week1,Little Hunting Park,Week2,294.0 Little Hunting Park - 106.0 Virginia Hills
Virginia Run,Week3,Burke Station,Week1,267.0 Virginia Run - 112.0 Burke Station
Virginia Hills,Week3,Lincolnia Park,Week1,242.0 Lincolnia Park - 159.0 Virginia Hills
Virginia Run,Week5,Pinewood Lake,Week4,389.0 Virginia Run - 13.0 Pinewood Lake
Virginia Hills,Week5,Hiddenbrook,Week3,296.0 Hiddenbrook - 106.0 Virginia Hills
Virginia Hills,Week4,Commonwealth,Week3,303.0 Commonwealth - 98.0 Virginia Hills
Virginia Hills,Week5,Virginia Run,Week3,347.0 Virginia Run - 55.0 Virginia Hills
Virginia Hills,Week3,Virginia Run,Week4,375.5 Virginia Run - 26.5 Virginia Hills
Virginia Run,Week2,Pleasant Valley,Week4,323.0 Virginia Run - 74.0 Pleasant Valley
Virginia Hills,Week5,Commonwealth,Week2,287.0 Commonwealth - 115.0 Virginia Hills
Virginia Hills,Week5,Hiddenbrook,Week5,313.0 Hiddenbrook - 88.0 Virginia Hills
Virginia Hills,Week4,Rolling Hills,Week1,315.0 Rolling Hills - 85.0 Virginia Hills
Virginia Run,Week3,Stratford,Week3,285.0 Virginia Run - 117.0 Stratford
Virginia Run,Week3,Burke Station,Week3,287.0 Virginia Run - 110.0 Burke Station
Virginia Run,Week4,Stratford,Week1,303.0 Virginia Run - 99.0 Stratford
Virginia Hills,Week4,Virginia Run,Week1,383.0 Virginia Run - 19.0 Virginia Hills
Virginia Run,Week1,Hollin Meadows,Week2,259.0 Virginia Run - 143.0 Hollin Meadows
Virginia Hills,Week5,Hiddenbrook,Week4,290.0 Hiddenbrook - 112.0 Virginia Hills
Virginia Hills,Week5,Poplar Tree,Week5,335.0 Poplar Tree - 67.0 Virginia Hills
Virginia Hills,Week1,Ravensworth Farm,Week3,353.0 Ravensworth Farm - 48.0 Virginia Hills
Virginia Run,Week3,Pleasant Valley,Week1,323.0 Virginia Run - 79.0 Pleasant Valley
Virginia Run,Week2,Hollin Meadows,Week5,206.0 Virginia Run - 196.0 Hollin Meadows
Virginia Run,Week1,Pleasant Valley,Week4,347.0 Virginia Run - 55.0 Pleasant Valley
Virginia Hills,Week4,Commonwealth,Week5,309.0 Commonwealth - 93.0 Virginia Hills
Virginia Hills,Week2,Lincolnia Park,Week1,259.0 Lincolnia Park - 137.0 Virginia Hills
Virginia Hills,Week5,Rolling Hills,Week4,304.0 Rolling Hills - 91.0 Virginia Hills
Virginia Run,Week5,Stratford,Week2,319.0 Virginia Run - 83.0 Stratford
Virginia Hills,Week5,Rolling Hills,Week1,306.0 Rolling Hills - 95.0 Virginia Hills
Virginia Hills,Week1,High Point Pool,Week2,363.0 High Point Pool - 39.0 Virginia Hills
Virginia Run,Week3,Burke Station,Week4,310.0 Virginia Run - 92.0 Burke Station
Virginia Run,Week4,Stratford,Week5,292.0 Virginia Run - 110.0 Stratford
Virginia Hills,Week5,Orange Hunt,Week5,310.0 Orange Hunt - 92.0 Virginia Hills
Virginia Hills,Week5,Virginia Run,Week4,360.0 Virginia Run - 42.0 Virginia Hills
Virginia Hills,Week4,Virginia Run,Week2,366.0 Virginia Run - 36.0 Virginia Hills
Virginia Hills,Week2,Virginia Run,Week3,364.0 Virginia Run - 38.0 Virginia Hills
Virginia Run,Week2,Burke Station,Week3,282.0 Virginia Run - 115.0 Burke Station
Virginia Run,Week5,Hollin Hills,Week5,325.0 Virginia Run - 77.0 Hollin Hills
Virginia Hills,Week1,High Point Pool,Week1,352.0 High Point Pool - 50.0 Virginia Hills
Virginia Run,Week4,Stratford,Week4,271.0 Virginia Run - 131.0 Stratford
Virginia Hills,Week3,Lincolnia Park,Week3,267.0 Lincolnia Park - 126.0 Virginia Hills
Virginia Hills,Week1,Ravensworth Farm,Week5,361.5 Ravensworth Farm - 40.5 Virginia Hills
Virginia Run,Week2,Hollin Meadows,Week1,216.0 Virginia Run - 186.0 Hollin Meadows
Virginia Hills,Week3,Lincolnia Park,Week2,230.0 Lincolnia Park - 162.0 Virginia Hills
Virginia Hills,Week5,Commonwealth,Week4,272.0 Commonwealth - 130.0 Virginia Hills
Virginia Run,Week1,Burke Station,Week5,304.0 Virginia Run - 98.0 Burke Station
Virginia Run,Week4,Burke Station,Week1,274.0 Virginia Run - 105.0 Burke Station
Virginia Hills,Week1,Overlee,Week3,398.5 Overlee - 3.5 Virginia Hills
Virginia Hills,Week2,Lincolnia Park,Week2,235.0 Lincolnia Park - 152.0 Virginia Hills
Virginia Hills,Week3,Overlee,Week2,392.0 Overlee - 10.0 Virginia Hills
Virginia Hills,Week1,High Point Pool,Week3,358.0 High Point Pool - 43.0 Virginia Hills
Virginia Hills,Week5,Commonwealth,Week3,287.0 Commonwealth - 115.0 Virginia Hills
Virginia Hills,Week2,Commonwealth,Week5,301.0 Commonwealth - 101.0 Virginia Hills
Virginia Hills,Week4,Lincolnia Park,Week3,254.0 Lincolnia Park - 137.0 Virginia Hills
Virginia Hills,Week1,High Point Pool,Week5,355.0 High Point Pool - 47.0 Virginia Hills
Virginia Run,Week5,Stratford,Week5,304.0 Virginia Run - 98.0 Stratford
Virginia Hills,Week1,Overlee,Week4,402.0 Overlee - 0.0 Virginia Hills
Virginia Hills,Week1,Rolling Valley,Week5,291.0 Rolling Valley - 111.0 Virginia Hills
Virginia Hills,Week1,Wakefield Chapel,Week1,382.5 Wakefield Chapel - 19.5 Virginia Hills
Virginia Hills,Week2,Rolling Valley,Week2,284.0 Rolling Valley - 118.0 Virginia Hills
Virginia Run,Week4,Hollin Meadows,Week2,242.0 Virginia Run - 160.0 Hollin Meadows
Virginia Run,Week4,Pinewood Lake,Week5,365.0 Virginia Run - 36.0 Pinewood Lake
Virginia Run,Week1,Burke Station,Week1,279.0 Virginia Run - 100.0 Burke Station
Virginia Run,Week4,Hollin Meadows,Week1,216.0 Virginia Run - 186.0 Hollin Meadows
Virginia Run,Week4,Pleasant Valley,Week1,336.0 Virginia Run - 66.0 Pleasant Valley
Virginia Hills,Week5,Virginia Run,Week5,366.0 Virginia Run - 36.0 Virginia Hills
Virginia Run,Week3,Stratford,Week1,289.5 Virginia Run - 112.5 Stratford
Virginia Run,Week5,Broyhill Crest,Week5,372.0 Virginia Run - 30.0 Broyhill Crest
Virginia Hills,Week5,Virginia Run,Week1,353.0 Virginia Run - 49.0 Virginia Hills
Virginia Run,Week4,Hollin Meadows,Week3,222.0 Virginia Run - 180.0 Hollin Meadows
Virginia Hills,Week1,Little Hunting Park,Week3,297.0 Little Hunting Park - 103.0 Virginia Hills
Virginia Hills,Week3,Commonwealth,Week2,298.0 Commonwealth - 104.0 Virginia Hills
Virginia Hills,Week2,High Point Pool,Week3,364.0 High Point Pool - 37.0 Virginia Hills
Virginia Run,Week2,Burke Station,Week1,264.0 Virginia Run - 115.0 Burke Station
Virginia Hills,Week2,Overlee,Week4,402.0 Overlee - 0.0 Virginia Hills
Virginia Hills,Week5,Overlee,Week1,375.0 Overlee - 27.0 Virginia Hills
Virginia Run,Week2,Stratford,Week3,260.5 Virginia Run - 141.5 Stratford
Virginia Hills,Week2,High Point Pool,Week5,359.0 High Point Pool - 41.0 Virginia Hills
Virginia Hills,Week1,Rolling Valley,Week3,279.0 Rolling Valley - 122.0 Virginia Hills
Virginia Hills,Week2,High Point Pool,Week1,355.0 High Point Pool - 42.0 Virginia Hills
Virginia Run,Week2,Stratford,Week5,258.0 Virginia Run - 144.0 Stratford
Virginia Run,Week2,Pleasant Valley,Week1,318.0 Virginia Run - 84.0 Pleasant Valley
Virginia Run,Week1,Pleasant Valley,Week2,352.0 Virginia Run - 50.0 Pleasant Valley
Virginia Hills,Week5,Lincolnia Park,Week5,250.0 Lincolnia Park - 141.0 Virginia Hills
Virginia Run,Week5,Pinewood Lake,Week5,374.0 Virginia Run - 28.0 Pinewood Lake
Virginia Run,Week4,Hollin Meadows,Week5,210.0 Virginia Run - 192.0 Hollin Meadows
Virginia Run,Week4,Hollin Meadows,Week4,232.0 Virginia Run - 170.0 Hollin Meadows
Virginia Hills,Week1,Rolling Valley,Week2,282.0 Rolling Valley - 120.0 Virginia Hills
Virginia Hills,Week1,Commonwealth,Week5,304.0 Commonwealth - 98.0 Virginia Hills
Virginia Run,Week2,Stratford,Week1,277.0 Virginia Run - 120.0 Stratford
Virginia Run,Week2,Burke Station,Week5,275.0 Virginia Run - 127.0 Burke Station
Virginia Hills,Week2,Rolling Valley,Week1,273.0 Rolling Valley - 128.0 Virginia Hills
Virginia Hills,Week1,Wakefield Chapel,Week4,380.0 Wakefield Chapel - 22.0 Virginia Hills
Virginia Hills,Week3,High Point Pool,Week2,379.0 High Point Pool - 23.0 Virginia Hills
Virginia Hills,Week3,Overlee,Week3,397.0 Overlee - 5.0 Virginia Hills
Virginia Hills,Week2,Rolling Valley,Week4,296.0 Rolling Valley - 106.0 Virginia Hills
Virginia Run,Week1,Pleasant Valley,Week1,338.0 Virginia Run - 64.0 Pleasant Valley
Virginia Hills,Week1,Little Hunting Park,Week4,292.0 Little Hunting Park - 109.0 Virginia Hills
Virginia Run,Week5,Hollin Meadows,Week5,227.0 Virginia Run - 175.0 Hollin Meadows
Virginia Run,Week1,Holmes Run Acres,Week5,207.0 Holmes Run Acres - 195.0 Virginia Run
Virginia Run,Week5,Burke Station,Week2,319.0 Virginia Run - 83.0 Burke Station
Virginia Hills,Week5,Rolling Valley,Week2,254.0 Rolling Valley - 147.0 Virginia Hills
Virginia Run,Week4,Burke Station,Week5,293.0 Virginia Run - 109.0 Burke Station
Virginia Run,Week3,Stratford,Week4,272.0 Virginia Run - 130.0 Stratford
Virginia Hills,Week1,Walden Glen,Week2,297.0 Walden Glen - 104.0 Virginia Hills
Virginia Run,Week2,Pleasant Valley,Week2,318.0 Virginia Run - 84.0 Pleasant Valley
Virginia Hills,Week5,Overlee,Week5,396.0 Overlee - 6.0 Virginia Hills
Virginia Hills,Week1,Little Hunting Park,Week5,296.0 Little Hunting Park - 104.0 Virginia Hills
Virginia Hills,Week5,Overlee,Week3,384.0 Overlee - 18.0 Virginia Hills
Virginia Run,Week3,Stratford,Week5,281.0 Virginia Run - 121.0 Stratford
Virginia Hills,Week3,High Point Pool,Week4,362.0 High Point Pool - 40.0 Virginia Hills
Virginia Hills,Week3,Fairfax,Week5,379.0 Fairfax - 23.0 Virginia Hills
Virginia Hills,Week3,High Point Pool,Week3,371.0 High Point Pool - 31.0 Virginia Hills
Virginia Hills,Week2,Walden Glen,Week1,288.0 Walden Glen - 113.0 Virginia Hills
Virginia Hills,Week2,Little Hunting Park,Week1,308.0 Little Hunting Park - 90.0 Virginia Hills
Virginia Run,Week3,Holmes Run Acres,Week2,211.0 Virginia Run - 191.0 Holmes Run Acres
Virginia Run,Week2,Pleasant Valley,Week5,300.0 Virginia Run - 102.0 Pleasant Valley
Virginia Hills,Week5,Orange Hunt,Week3,312.5 Orange Hunt - 89.5 Virginia Hills
Virginia Hills,Week3,Rolling Valley,Week1,257.0 Rolling Valley - 145.0 Virginia Hills
Virginia Hills,Week2,Fairfax Club Estates,Week2,293.0 Fairfax Club Estates - 106.0 Virginia Hills
Virginia Hills,Week5,Wakefield Chapel,Week1,379.0 Wakefield Chapel - 23.0 Virginia Hills
Virginia Run,Week5,Hollin Meadows,Week2,253.0 Virginia Run - 149.0 Hollin Meadows
Virginia Hills,Week4,Overlee,Week4,401.0 Overlee - 1.0 Virginia Hills
Virginia Hills,Week5,Overlee,Week2,391.0 Overlee - 11.0 Virginia Hills
Virginia Hills,Week2,Fairfax Club Estates,Week4,322.0 Fairfax Club Estates - 79.0 Virginia Hills
Virginia Run,Week1,Camelot,Week1,266.0 Virginia Run - 136.0 Camelot
Virginia Hills,Week3,Rolling Valley,Week5,299.0 Rolling Valley - 103.0 Virginia Hills
Virginia Run,Week1,Poplar Tree,Week3,210.0 Poplar Tree - 192.0 Virginia Run
Virginia Hills,Week1,Rutherford,Week2,302.0 Rutherford - 99.0 Virginia Hills
Virginia Hills,Week3,Rolling Valley,Week3,280.0 Rolling Valley - 122.0 Virginia Hills
Virginia Hills,Week3,Fairfax Club Estates,Week2,285.0 Fairfax Club Estates - 117.0 Virginia Hills
Virginia Hills,Week4,Orange Hunt,Week2,327.0 Orange Hunt - 75.0 Virginia Hills
Virginia Hills,Week4,Overlee,Week2,396.0 Overlee - 6.0 Virginia Hills
Virginia Run,Week3,Pleasant Valley,Week3,309.0 Virginia Run - 93.0 Pleasant Valley
Virginia Hills,Week3,Fairfax Club Estates,Week1,291.0 Fairfax Club Estates - 111.0 Virginia Hills
Virginia Run,Week3,Sully Station,Week2,234.0 Sully Station - 168.0 Virginia Run
Virginia Hills,Week1,Rutherford,Week4,311.0 Rutherford - 91.0 Virginia Hills
Virginia Run,Week2,Poplar Heights,Week1,203.0 Poplar Heights - 199.0 Virginia Run
Virginia Run,Week5,Camelot,Week1,252.0 Virginia Run - 150.0 Camelot
Virginia Hills,Week1,Walden Glen,Week5,331.0 Walden Glen - 70.0 Virginia Hills
Virginia Run,Week5,Holmes Run Acres,Week3,203.0 Virginia Run - 199.0 Holmes Run Acres
Virginia Run,Week1,Sully Station,Week3,235.0 Sully Station - 167.0 Virginia Run
Virginia Run,Week2,Stratford,Week2,275.0 Virginia Run - 127.0 Stratford
Virginia Hills,Week3,Little Hunting Park,Week3,297.0 Little Hunting Park - 105.0 Virginia Hills
Virginia Run,Week2,Camelot,Week4,239.0 Virginia Run - 163.0 Camelot
Virginia Hills,Week3,Rolling Valley,Week4,298.0 Rolling Valley - 104.0 Virginia Hills
Virginia Hills,Week2,Little Hunting Park,Week3,300.0 Little Hunting Park - 100.0 Virginia Hills
Virginia Hills,Week3,Walden Glen,Week2,311.0 Walden Glen - 90.0 Virginia Hills
Virginia Hills,Week3,Little Hunting Park,Week2,291.0 Little Hunting Park - 111.0 Virginia Hills
Virginia Run,Week5,Burke Station,Week4,334.0 Virginia Run - 68.0 Burke Station
Virginia Hills,Week2,Little Hunting Park,Week2,304.0 Little Hunting Park - 94.0 Virginia Hills
Virginia Run,Week1,Sully Station,Week1,241.0 Sully Station - 161.0 Virginia Run
Virginia Run,Week1,Camelot,Week4,264.0 Virginia Run - 138.0 Camelot
Virginia Run,Week1,Poplar Heights,Week2,208.0 Poplar Heights - 194.0 Virginia Run
Virginia Hills,Week2,Little Hunting Park,Week4,292.0 Little Hunting Park - 108.0 Virginia Hills
Virginia Run,Week2,Holmes Run Acres,Week3,231.0 Holmes Run Acres - 171.0 Virginia Run
Virginia Hills,Week1,Walden Glen,Week3,305.0 Walden Glen - 97.0 Virginia Hills
Virginia Hills,Week4,Fairfax,Week5,381.0 Fairfax - 20.0 Virginia Hills
Virginia Hills,Week2,Overlee,Week2,398.0 Overlee - 4.0 Virginia Hills
Virginia Hills,Week3,Fairfax Club Estates,Week4,312.0 Fairfax Club Estates - 90.0 Virginia Hills
Virginia Run,Week3,Poplar Heights,Week4,208.0 Poplar Heights - 194.0 Virginia Run
Virginia Run,Week4,Stratford,Week2,303.0 Virginia Run - 99.0 Stratford
Virginia Hills,Week2,Walden Glen,Week3,315.0 Walden Glen - 85.0 Virginia Hills
Virginia Hills,Week3,Walden Glen,Week1,283.0 Walden Glen - 119.0 Virginia Hills
Virginia Run,Week5,Holmes Run Acres,Week1,250.0 Virginia Run - 152.0 Holmes Run Acres
Virginia Run,Week5,Hollin Meadows,Week4,259.0 Virginia Run - 143.0 Hollin Meadows
Virginia Hills,Week3,Little Hunting Park,Week4,294.0 Little Hunting Park - 108.0 Virginia Hills
Virginia Run,Week2,Sully Station,Week1,255.0 Sully Station - 147.0 Virginia Run
Virginia Run,Week5,Poplar Heights,Week3,229.0 Virginia Run - 173.0 Poplar Heights
Virginia Run,Week1,Poplar Heights,Week5,201.0 Poplar Heights - 201.0 Virginia Run
Virginia Hills,Week1,Rutherford,Week5,297.0 Rutherford - 104.0 Virginia Hills
Virginia Hills,Week3,Fairfax Club Estates,Week5,298.0 Fairfax Club Estates - 103.0 Virginia Hills
Virginia Hills,Week5,Fairfax,Week3,361.0 Fairfax - 41.0 Virginia Hills
Virginia Hills,Week4,Rolling Valley,Week4,296.0 Rolling Valley - 106.0 Virginia Hills
Virginia Hills,Week5,Orange Hunt,Week4,315.0 Orange Hunt - 87.0 Virginia Hills
Virginia Run,Week2,Holmes Run Acres,Week1,225.0 Virginia Run - 177.0 Holmes Run Acres
Virginia Hills,Week3,Wakefield Chapel,Week2,387.0 Wakefield Chapel - 15.0 Virginia Hills
Virginia Hills,Week2,Fairfax Club Estates,Week3,300.0 Fairfax Club Estates - 97.0 Virginia Hills
Virginia Hills,Week2,Rutherford,Week2,304.0 Rutherford - 96.0 Virginia Hills
Virginia Run,Week3,Camelot,Week2,240.0 Virginia Run - 162.0 Camelot
Virginia Run,Week2,Poplar Heights,Week2,214.0 Poplar Heights - 188.0 Virginia Run
Virginia Hills,Week1,Chesterbrook,Week2,397.0 Chesterbrook - 5.0 Virginia Hills
Virginia Hills,Week1,Overlee,Week1,394.0 Overlee - 8.0 Virginia Hills
Virginia Hills,Week5,Fairfax Club Estates,Week1,282.5 Fairfax Club Estates - 118.5 Virginia Hills
Virginia Run,Week1,Holmes Run Acres,Week1,239.0 Virginia Run - 163.0 Holmes Run Acres
Virginia Run,Week2,Sully Station,Week3,240.0 Sully Station - 162.0 Virginia Run
Virginia Hills,Week4,Wakefield Chapel,Week5,388.0 Wakefield Chapel - 14.0 Virginia Hills
Virginia Hills,Week1,Little Rocky Run,Week5,375.0 Little Rocky Run - 27.0 Virginia Hills
Virginia Hills,Week2,Walden Glen,Week5,327.0 Walden Glen - 73.0 Virginia Hills
Virginia Hills,Week4,Little Hunting Park,Week1,302.0 Little Hunting Park - 96.0 Virginia Hills
Virginia Run,Week1,Canterbury Woods,Week3,265.0 Virginia Run - 137.0 Canterbury Woods
Virginia Run,Week2,Sully Station,Week5,272.0 Sully Station - 130.0 Virginia Run
Virginia Run,Week5,Camelot,Week4,268.0 Virginia Run - 134.0 Camelot
Virginia Run,Week1,Holmes Run Acres,Week4,234.0 Virginia Run - 168.0 Holmes Run Acres
Virginia Hills,Week4,Orange Hunt,Week4,333.0 Orange Hunt - 69.0 Virginia Hills
Virginia Hills,Week2,Little Rocky Run,Week5,378.0 Little Rocky Run - 24.0 Virginia Hills
Virginia Run,Week2,Camelot,Week2,236.0 Virginia Run - 166.0 Camelot
Virginia Run,Week5,Poplar Heights,Week5,201.0 Poplar Heights - 201.0 Virginia Run
Virginia Hills,Week1,Rutherford,Week1,284.0 Rutherford - 117.0 Virginia Hills
Virginia Hills,Week2,Little Rocky Run,Week4,380.0 Little Rocky Run - 22.0 Virginia Hills
Virginia Run,Week3,Holmes Run Acres,Week3,223.0 Holmes Run Acres - 179.0 Virginia Run
Virginia Hills,Week2,Chesterbrook,Week5,396.0 Chesterbrook - 6.0 Virginia Hills
Virginia Hills,Week5,Fairfax,Week2,358.0 Fairfax - 44.0 Virginia Hills
Virginia Hills,Week5,Little Hunting Park,Week1,278.0 Little Hunting Park - 123.0 Virginia Hills
Virginia Run,Week1,Holmes Run Acres,Week3,206.0 Virginia Run - 196.0 Holmes Run Acres
Virginia Run,Week2,Canterbury Woods,Week4,229.0 Virginia Run - 173.0 Canterbury Woods
Virginia Run,Week3,Sully Station,Week3,243.0 Sully Station - 159.0 Virginia Run
