First Team,First Week,Second Team,Second Week,Score
Virginia Hills,Week5,Wakefield Chapel,Week2,375.0 Wakefield Chapel - 27.0 Virginia Hills
Virginia Run,Week5,Pleasant Valley,Week5,338.0 Virginia Run - 64.0 Pleasant Valley
Virginia Hills,Week1,Rutherford,Week3,303.0 Rutherford - 98.0 Virginia Hills
Virginia Run,Week2,Sully Station II,Week1,229.0 Sully Station II - 173.0 Virginia Run
Virginia Hills,Week3,Chesterbrook,Week2,398.0 Chesterbrook - 4.0 Virginia Hills
Virginia Hills,Week5,Rolling Valley,Week3,254.0 Rolling Valley - 139.0 Virginia Hills
Virginia Run,Week4,Poplar Heights,Week5,209.0 Poplar Heights - 193.0 Virginia Run
Virginia Hills,Week2,Overlee,Week5,402.0 Overlee - 0.0 Virginia Hills
Virginia Run,Week1,Canterbury Woods,Week5,256.0 Virginia Run - 146.0 Canterbury Woods
Virginia Hills,Week1,Walden Glen,Week1,294.0 Walden Glen - 108.0 Virginia Hills
Virginia Hills,Week4,Fairfax,Week3,375.0 Fairfax - 26.0 Virginia Hills
Virginia Hills,Week2,Chesterbrook,Week3,399.0 Chesterbrook - 3.0 Virginia Hills
Virginia Hills,Week2,Overlee,Week3,399.0 Overlee - 3.0 Virginia Hills
Virginia Run,Week1,Sully Station II,Week1,202.0 Virginia Run - 200.0 Sully Station II
Virginia Hills,Week5,Cardinal Hill,Week3,360.0 Cardinal Hill - 42.0 Virginia Hills
Virginia Hills,Week3,Little Rocky Run,Week1,365.0 Little Rocky Run - 37.0 Virginia Hills
Virginia Run,Week3,Holmes Run Acres,Week4,212.0 Virginia Run - 190.0 Holmes Run Acres
Virginia Run,Week2,Camelot,Week5,227.0 Virginia Run - 175.0 Camelot
Virginia Hills,Week5,Orange Hunt,Week1,312.0 Orange Hunt - 90.0 Virginia Hills
Virginia Hills,Week4,Orange Hunt,Week3,334.0 Orange Hunt - 68.0 Virginia Hills
Virginia Hills,Week5,Walden Glen,Week4,293.0 Walden Glen - 109.0 Virginia Hills
Virginia Hills,Week3,Wakefield Chapel,Week5,390.0 Wakefield Chapel - 12.0 Virginia Hills
Virginia Run,Week3,Poplar Heights,Week1,207.0 Poplar Heights - 195.0 Virginia Run
Virginia Hills,Week1,Waynewood,Week4,362.0 Waynewood - 40.0 Virginia Hills
Virginia Hills,Week3,Walden Glen,Week5,330.0 Walden Glen - 72.0 Virginia Hills
Virginia Hills,Week1,Chesterbrook,Week5,396.0 Chesterbrook - 6.0 Virginia Hills
Virginia Run,Week2,Canterbury Woods,Week3,245.0 Virginia Run - 157.0 Canterbury Woods
Virginia Hills,Week4,Fairfax,Week1,369.0 Fairfax - 33.0 Virginia Hills
Virginia Hills,Week5,Fairfax,Week5,369.0 Fairfax - 33.0 Virginia Hills
Virginia Hills,Week3,Little Rocky Run,Week2,369.0 Little Rocky Run - 33.0 Virginia Hills
Virginia Hills,Week4,Rolling Valley,Week1,251.0 Rolling Valley - 150.0 Virginia Hills
Virginia Hills,Week2,Rutherford,Week3,304.0 Rutherford - 97.0 Virginia Hills
Virginia Run,Week3,Sully Station II,Week3,280.0 Sully Station II - 122.0 Virginia Run
Virginia Run,Week3,Camelot,Week3,250.0 Virginia Run - 152.0 Camelot
Virginia Run,Week5,Hollin Meadows,Week3,247.5 Virginia Run - 154.5 Hollin Meadows
Virginia Run,Week3,Camelot,Week4,251.0 Virginia Run - 151.0 Camelot
Virginia Run,Week3,Holmes Run Acres,Week5,230.0 Holmes Run Acres - 172.0 Virginia Run
Virginia Hills,Week2,Rutherford,Week1,289.0 Rutherford - 106.0 Virginia Hills
Virginia Hills,Week4,Fairfax,Week2,375.0 Fairfax - 27.0 Virginia Hills
Virginia Run,Week1,Poplar Heights,Week3,207.0 Virginia Run - 195.0 Poplar Heights
Virginia Hills,Week3,Chesterbrook,Week4,397.0 Chesterbrook - 5.0 Virginia Hills
Virginia Run,Week3,Holmes Run Acres,Week1,226.0 Virginia Run - 176.0 Holmes Run Acres
Virginia Run,Week5,Sully Station,Week3,219.0 Sully Station - 183.0 Virginia Run
Virginia Run,Week2,Sully Station II,Week4,212.0 Sully Station II - 190.0 Virginia Run
Virginia Hills,Week2,Chesterbrook,Week1,391.0 Chesterbrook - 11.0 Virginia Hills
Virginia Hills,Week5,Fairfax,Week1,345.0 Fairfax - 57.0 Virginia Hills
Virginia Hills,Week3,Wakefield Chapel,Week4,380.0 Wakefield Chapel - 22.0 Virginia Hills
Virginia Hills,Week3,Fairfax,Week4,375.0 Fairfax - 27.0 Virginia Hills
Virginia Hills,Week2,Little Rocky Run,Week2,372.5 Little Rocky Run - 29.5 Virginia Hills
Virginia Run,Week1,Holmes Run Acres,Week2,244.0 Virginia Run - 158.0 Holmes Run Acres
Virginia Hills,Week3,Overlee,Week4,401.0 Overlee - 1.0 Virginia Hills
Virginia Hills,Week2,Rutherford,Week4,327.0 Rutherford - 75.0 Virginia Hills
Virginia Hills,Week5,Little Hunting Park,Week4,266.0 Little Hunting Park - 136.0 Virginia Hills
Virginia Run,Week3,Sully Station II,Week5,278.5 Sully Station II - 123.5 Virginia Run
Virginia Hills,Week5,Orange Hunt,Week2,308.0 Orange Hunt - 93.0 Virginia Hills
Virginia Run,Week3,Poplar Heights,Week5,218.0 Poplar Heights - 184.0 Virginia Run
Virginia Run,Week1,Poplar Heights,Week1,219.0 Virginia Run - 183.0 Poplar Heights
Virginia Hills,Week4,Overlee,Week3,396.0 Overlee - 6.0 Virginia Hills
Virginia Hills,Week5,Little Hunting Park,Week3,254.0 Little Hunting Park - 143.0 Virginia Hills
Virginia Hills,Week1,Chesterbrook,Week1,384.0 Chesterbrook - 18.0 Virginia Hills
Virginia Run,Week1,Poplar Heights,Week4,206.0 Virginia Run - 196.0 Poplar Heights
Virginia Run,Week3,Sully Station,Week1,249.0 Sully Station - 153.0 Virginia Run
Virginia Hills,Week4,Rolling Valley,Week5,283.0 Rolling Valley - 119.0 Virginia Hills
Virginia Run,Week4,Poplar Heights,Week3,212.0 Poplar Heights - 190.0 Virginia Run
Virginia Hills,Week1,Overlee,Week5,402.0 Overlee - 0.0 Virginia Hills
Virginia Run,Week4,Holmes Run Acres,Week1,237.0 Virginia Run - 165.0 Holmes Run Acres
Virginia Run,Week3,Poplar Heights,Week3,219.5 Poplar Heights - 182.5 Virginia Run
Virginia Run,Week4,Holmes Run Acres,Week4,227.0 Virginia Run - 175.0 Holmes Run Acres
Virginia Run,Week5,Sully Station,Week5,246.0 Sully Station - 156.0 Virginia Run
Virginia Hills,Week3,Chesterbrook,Week3,397.0 Chesterbrook - 5.0 Virginia Hills
Virginia Run,Week2,Sully Station,Week4,241.5 Sully Station - 160.5 Virginia Run
Virginia Run,Week3,Canterbury Woods,Week1,263.0 Virginia Run - 139.0 Canterbury Woods
Virginia Hills,Week4,Little Hunting Park,Week4,289.0 Little Hunting Park - 112.0 Virginia Hills
Virginia Hills,Week5,Rolling Valley,Week1,212.0 Rolling Valley - 188.0 Virginia Hills
Virginia Hills,Week4,Rolling Valley,Week3,285.0 Rolling Valley - 116.0 Virginia Hills
Virginia Hills,Week4,Orange Hunt,Week5,335.0 Orange Hunt - 67.0 Virginia Hills
Virginia Run,Week2,Canterbury Woods,Week1,254.0 Virginia Run - 148.0 Canterbury Woods
Virginia Hills,Week4,Wakefield Chapel,Week1,388.0 Wakefield Chapel - 14.0 Virginia Hills
Virginia Hills,Week4,Fairfax,Week4,373.0 Fairfax - 28.0 Virginia Hills
Virginia Run,Week3,Canterbury Woods,Week2,264.0 Virginia Run - 138.0 Canterbury Woods
Virginia Run,Week2,Canterbury Woods,Week5,232.0 Virginia Run - 165.0 Canterbury Woods
Virginia Hills,Week1,Fairfax Club Estates,Week1,292.0 Fairfax Club Estates - 110.0 Virginia Hills
Virginia Hills,Week3,Fairfax,Week3,372.0 Fairfax - 30.0 Virginia Hills
Virginia Hills,Week4,Little Hunting Park,Week3,290.0 Little Hunting Park - 110.0 Virginia Hills
Virginia Hills,Week4,Wakefield Chapel,Week2,385.0 Wakefield Chapel - 17.0 Virginia Hills
Virginia Hills,Week3,Wakefield Chapel,Week1,382.0 Wakefield Chapel - 20.0 Virginia Hills
Virginia Hills,Week3,Little Hunting Park,Week5,295.0 Little Hunting Park - 106.0 Virginia Hills
Virginia Hills,Week1,Overlee,Week2,395.0 Overlee - 7.0 Virginia Hills
Virginia Run,Week4,Holmes Run Acres,Week3,211.0 Holmes Run Acres - 191.0 Virginia Run
Virginia Hills,Week3,Chesterbrook,Week5,397.0 Chesterbrook - 5.0 Virginia Hills
Virginia Run,Week2,Poplar Heights,Week3,206.0 Poplar Heights - 196.0 Virginia Run
Virginia Hills,Week4,Chesterbrook,Week1,389.5 Chesterbrook - 12.5 Virginia Hills
Virginia Run,Week3,Poplar Heights,Week2,224.0 Poplar Heights - 178.0 Virginia Run
Virginia Run,Week2,Holmes Run Acres,Week4,206.0 Virginia Run - 196.0 Holmes Run Acres
Virginia Hills,Week4,Little Hunting Park,Week2,292.0 Little Hunting Park - 108.0 Virginia Hills
Virginia Run,Week1,Sully Station II,Week2,227.0 Sully Station II - 175.0 Virginia Run
Virginia Run,Week2,Hunt Valley,Week2,246.0 Hunt Valley - 156.0 Virginia Run
Virginia Run,Week2,Camelot,Week3,239.5 Virginia Run - 162.5 Camelot
Virginia Run,Week2,Poplar Heights,Week5,222.0 Poplar Heights - 180.0 Virginia Run
Virginia Hills,Week3,Wakefield Chapel,Week3,385.0 Wakefield Chapel - 17.0 Virginia Hills
Virginia Hills,Week2,Chesterbrook,Week4,397.0 Chesterbrook - 5.0 Virginia Hills
Virginia Hills,Week2,Overlee,Week1,396.0 Overlee - 6.0 Virginia Hills
Virginia Hills,Week3,Overlee,Week1,382.0 Overlee - 20.0 Virginia Hills
Virginia Hills,Week1,Fairfax Club Estates,Week3,289.0 Fairfax Club Estates - 110.0 Virginia Hills
Virginia Run,Week2,Sully Station,Week2,237.0 Sully Station - 165.0 Virginia Run
Virginia Run,Week3,Canterbury Woods,Week3,248.0 Virginia Run - 154.0 Canterbury Woods
Virginia Run,Week5,Sully Station,Week1,226.0 Sully Station - 176.0 Virginia Run
Virginia Hills,Week4,Chesterbrook,Week2,398.0 Chesterbrook - 4.0 Virginia Hills
Virginia Hills,Week5,Rolling Valley,Week4,263.0 Rolling Valley - 138.0 Virginia Hills
Virginia Hills,Week4,Rolling Valley,Week2,274.0 Rolling Valley - 128.0 Virginia Hills
Virginia Hills,Week5,Fairfax,Week4,355.0 Fairfax - 47.0 Virginia Hills
Virginia Hills,Week4,Wakefield Chapel,Week4,384.5 Wakefield Chapel - 17.5 Virginia Hills
Virginia Hills,Week1,Little Rocky Run,Week1,364.0 Little Rocky Run - 38.0 Virginia Hills
Virginia Hills,Week5,Rolling Valley,Week5,264.0 Rolling Valley - 138.0 Virginia Hills
Virginia Run,Week2,Holmes Run Acres,Week2,226.0 Virginia Run - 171.0 Holmes Run Acres
Virginia Hills,Week4,Rutherford,Week3,296.0 Rutherford - 105.0 Virginia Hills
Virginia Hills,Week3,Rutherford,Week2,296.0 Rutherford - 106.0 Virginia Hills
Virginia Run,Week2,Poplar Heights,Week4,210.0 Poplar Heights - 192.0 Virginia Run
Virginia Run,Week1,Sully Station II,Week4,203.5 Virginia Run - 198.5 Sully Station II
Virginia Hills,Week5,Rutherford,Week2,271.0 Rutherford - 131.0 Virginia Hills
Virginia Hills,Week4,Overlee,Week5,401.0 Overlee - 1.0 Virginia Hills
Virginia Run,Week3,Camelot,Week5,235.0 Virginia Run - 167.0 Camelot
Virginia Run,Week2,Holmes Run Acres,Week5,239.0 Holmes Run Acres - 163.0 Virginia Run
Virginia Run,Week1,Sully Station II,Week5,253.0 Sully Station II - 149.0 Virginia Run
Virginia Run,Week1,Sully Station II,Week3,261.0 Sully Station II - 141.0 Virginia Run
Virginia Hills,Week5,Wakefield Chapel,Week3,382.0 Wakefield Chapel - 20.0 Virginia Hills
Virginia Hills,Week4,Overlee,Week1,391.0 Overlee - 11.0 Virginia Hills
Virginia Hills,Week5,Little Hunting Park,Week5,271.0 Little Hunting Park - 128.0 Virginia Hills
Virginia Hills,Week5,Wakefield Chapel,Week4,377.0 Wakefield Chapel - 25.0 Virginia Hills
Virginia Hills,Week2,Chesterbrook,Week2,398.0 Chesterbrook - 4.0 Virginia Hills
Virginia Hills,Week1,Little Rocky Run,Week2,368.0 Little Rocky Run - 34.0 Virginia Hills
Virginia Hills,Week5,Overlee,Week4,397.0 Overlee - 5.0 Virginia Hills
Virginia Run,Week5,Poplar Heights,Week1,225.0 Virginia Run - 177.0 Poplar Heights
Virginia Run,Week4,Poplar Heights,Week2,201.0 Poplar Heights - 201.0 Virginia Run
Virginia Hills,Week1,Chesterbrook,Week3,397.0 Chesterbrook - 5.0 Virginia Hills
Virginia Hills,Week2,Parklawn,Week1,250.0 Parklawn - 139.0 Virginia Hills
Virginia Hills,Week3,Fairfax,Week2,373.0 Fairfax - 29.0 Virginia Hills
Virginia Run,Week4,Holmes Run Acres,Week5,227.0 Holmes Run Acres - 175.0 Virginia Run
Virginia Run,Week5,Hollin Meadows,Week1,238.0 Virginia Run - 164.0 Hollin Meadows
Virginia Hills,Week4,Wakefield Chapel,Week3,383.0 Wakefield Chapel - 19.0 Virginia Hills
Virginia Hills,Week1,Fairfax Club Estates,Week5,291.0 Fairfax Club Estates - 106.0 Virginia Hills
Virginia Hills,Week1,Fairfax Club Estates,Week4,306.0 Fairfax Club Estates - 95.0 Virginia Hills
Virginia Run,Week5,Camelot,Week5,262.5 Virginia Run - 139.5 Camelot
Virginia Hills,Week5,Cardinal Hill,Week5,345.0 Cardinal Hill - 57.0 Virginia Hills
Virginia Hills,Week4,Little Hunting Park,Week5,301.0 Little Hunting Park - 99.0 Virginia Hills
Virginia Hills,Week1,Chesterbrook,Week4,396.0 Chesterbrook - 6.0 Virginia Hills
Virginia Hills,Week1,Walden Glen,Week4,313.0 Walden Glen - 88.0 Virginia Hills
Virginia Hills,Week5,Wakefield Chapel,Week5,386.0 Wakefield Chapel - 16.0 Virginia Hills
Virginia Run,Week5,Sully Station,Week4,224.0 Sully Station - 178.0 Virginia Run
Virginia Run,Week4,Holmes Run Acres,Week2,232.0 Virginia Run - 170.0 Holmes Run Acres
Virginia Run,Week4,Camelot,Week4,249.0 Virginia Run - 153.0 Camelot
Virginia Hills,Week5,Little Hunting Park,Week2,265.0 Little Hunting Park - 136.0 Virginia Hills
Virginia Hills,Week4,Rutherford,Week5,319.0 Rutherford - 82.0 Virginia Hills
Virginia Hills,Week3,Overlee,Week5,401.0 Overlee - 1.0 Virginia Hills
Virginia Run,Week4,Poplar Heights,Week1,203.0 Poplar Heights - 199.0 Virginia Run
Virginia Run,Week4,Camelot,Week5,250.0 Virginia Run - 152.0 Camelot
Virginia Hills,Week1,Fairfax Club Estates,Week2,282.5 Fairfax Club Estates - 117.5 Virginia Hills
Virginia Hills,Week2,Walden Glen,Week2,315.0 Walden Glen - 82.0 Virginia Hills
Virginia Run,Week4,Camelot,Week1,247.0 Virginia Run - 155.0 Camelot
Virginia Run,Week2,Canterbury Woods,Week2,260.0 Virginia Run - 142.0 Canterbury Woods
Virginia Run,Week5,Holmes Run Acres,Week4,245.0 Virginia Run - 157.0 Holmes Run Acres
Virginia Hills,Week3,Parklawn,Week5,280.0 Parklawn - 121.0 Virginia Hills
Virginia Hills,Week3,Fairfax Club Estates,Week3,290.0 Fairfax Club Estates - 112.0 Virginia Hills
Virginia Run,Week3,Sully Station,Week4,254.0 Sully Station - 148.0 Virginia Run
Virginia Hills,Week3,Rutherford,Week5,294.0 Rutherford - 108.0 Virginia Hills
Virginia Run,Week1,Poplar Tree,Week2,204.0 Virginia Run - 198.0 Poplar Tree
Virginia Hills,Week1,Little Rocky Run,Week3,373.0 Little Rocky Run - 29.0 Virginia Hills
Virginia Run,Week4,Sully Station,Week2,228.0 Sully Station - 174.0 Virginia Run
Virginia Run,Week3,Sully Station,Week5,263.0 Sully Station - 139.0 Virginia Run
Virginia Run,Week5,Poplar Heights,Week2,215.0 Virginia Run - 187.0 Poplar Heights
Virginia Hills,Week4,Fairfax Club Estates,Week1,295.0 Fairfax Club Estates - 107.0 Virginia Hills
Virginia Run,Week5,Holmes Run Acres,Week5,204.0 Holmes Run Acres - 198.0 Virginia Run
Virginia Hills,Week2,Rutherford,Week5,307.0 Rutherford - 89.0 Virginia Hills
Virginia Run,Week3,Camelot,Week1,236.0 Virginia Run - 166.0 Camelot
Virginia Hills,Week5,Parklawn,Week1,236.0 Parklawn - 156.0 Virginia Hills
Virginia Hills,Week4,Chesterbrook,Week3,399.0 Chesterbrook - 3.0 Virginia Hills
Virginia Hills,Week3,Walden Glen,Week3,313.5 Walden Glen - 88.5 Virginia Hills
Virginia Hills,Week2,Fairfax Club Estates,Week1,305.0 Fairfax Club Estates - 95.0 Virginia Hills
Virginia Hills,Week2,Walden Glen,Week4,313.0 Walden Glen - 87.0 Virginia Hills
Virginia Run,Week5,Holmes Run Acres,Week2,256.0 Virginia Run - 146.0 Holmes Run Acres
Virginia Hills,Week2,Little Rocky Run,Week1,369.0 Little Rocky Run - 33.0 Virginia Hills
Virginia Hills,Week2,Little Rocky Run,Week3,377.0 Little Rocky Run - 25.0 Virginia Hills
Virginia Hills,Week2,Fairfax Club Estates,Week5,302.0 Fairfax Club Estates - 95.0 Virginia Hills
Virginia Hills,Week1,Parliament,Week4,304.5 Parliament - 97.5 Virginia Hills
Virginia Hills,Week5,Cardinal Hill,Week4,349.0 Cardinal Hill - 53.0 Virginia Hills
Virginia Run,Week4,Poplar Heights,Week4,214.0 Poplar Heights - 188.0 Virginia Run
Virginia Run,Week5,Poplar Heights,Week4,213.0 Virginia Run - 189.0 Poplar Heights
Virginia Run,Week1,Canterbury Woods,Week2,274.0 Virginia Run - 128.0 Canterbury Woods
Virginia Hills,Week1,Little Rocky Run,Week4,371.0 Little Rocky Run - 31.0 Virginia Hills
Virginia Hills,Week3,Chesterbrook,Week1,387.0 Chesterbrook - 15.0 Virginia Hills
Virginia Hills,Week4,Rutherford,Week1,264.0 Rutherford - 137.0 Virginia Hills
Virginia Run,Week1,Hunt Valley,Week3,253.0 Hunt Valley - 149.0 Virginia Run
Virginia Hills,Week5,Parklawn,Week5,270.0 Parklawn - 126.0 Virginia Hills
Virginia Run,Week2,Sully Station II,Week2,256.0 Sully Station II - 146.0 Virginia Run
Virginia Hills,Week4,Fairfax Club Estates,Week2,275.0 Fairfax Club Estates - 125.0 Virginia Hills
Virginia Hills,Week5,Rutherford,Week3,275.0 Rutherford - 122.0 Virginia Hills
Virginia Hills,Week4,Parklawn,Week2,287.0 Parklawn - 110.0 Virginia Hills
Virginia Run,Week4,Camelot,Week3,254.0 Virginia Run - 148.0 Camelot
Virginia Run,Week3,Sully Station II,Week2,262.0 Sully Station II - 140.0 Virginia Run
Virginia Hills,Week4,Walden Glen,Week3,313.0 Walden Glen - 89.0 Virginia Hills
Virginia Run,Week4,Sully Station,Week1,245.0 Sully Station - 157.0 Virginia Run
Virginia Hills,Week4,Chesterbrook,Week4,398.0 Chesterbrook - 4.0 Virginia Hills
Virginia Run,Week1,Poplar Tree,Week4,207.0 Virginia Run - 195.0 Poplar Tree
Virginia Run,Week1,Poplar Tree,Week1,212.0 Poplar Tree - 190.0 Virginia Run
Virginia Hills,Week5,Chesterbrook,Week1,383.0 Chesterbrook - 19.0 Virginia Hills
Virginia Hills,Week4,Chesterbrook,Week5,399.0 Chesterbrook - 3.0 Virginia Hills
Virginia Hills,Week4,Shouse Village,Week2,316.0 Shouse Village - 86.0 Virginia Hills
Virginia Hills,Week5,Parklawn,Week4,261.0 Parklawn - 134.0 Virginia Hills
Virginia Hills,Week4,Fairfax Club Estates,Week3,302.0 Fairfax Club Estates - 97.0 Virginia Hills
Virginia Run,Week4,Camelot,Week2,248.0 Virginia Run - 154.0 Camelot
Virginia Hills,Week4,Walden Glen,Week1,286.0 Walden Glen - 115.0 Virginia Hills
Virginia Hills,Week3,Shouse Village,Week4,341.0 Shouse Village - 61.0 Virginia Hills
Virginia Run,Week1,Hunt Valley,Week1,233.0 Hunt Valley - 169.0 Virginia Run
Virginia Hills,Week4,Walden Glen,Week2,306.0 Walden Glen - 96.0 Virginia Hills
Virginia Hills,Week4,Fairfax Club Estates,Week4,319.0 Fairfax Club Estates - 82.0 Virginia Hills
Virginia Hills,Week2,Parklawn,Week5,296.0 Parklawn - 101.0 Virginia Hills
Virginia Run,Week2,Poplar Tree,Week3,226.0 Poplar Tree - 176.0 Virginia Run
Virginia Run,Week4,Hunt Valley,Week1,251.0 Hunt Valley - 151.0 Virginia Run
Virginia Hills,Week3,Rutherford,Week3,297.0 Rutherford - 105.0 Virginia Hills
Virginia Hills,Week5,Walden Glen,Week2,294.0 Walden Glen - 107.0 Virginia Hills
Virginia Run,Week5,Camelot,Week2,255.0 Virginia Run - 147.0 Camelot
Virginia Hills,Week5,Chesterbrook,Week2,388.0 Chesterbrook - 14.0 Virginia Hills
Virginia Run,Week3,Poplar Tree,Week4,204.0 Virginia Run - 198.0 Poplar Tree
Virginia Run,Week4,Sully Station,Week5,265.0 Sully Station - 137.0 Virginia Run
Virginia Run,Week2,Sully Station II,Week3,275.0 Sully Station II - 127.0 Virginia Run
Virginia Hills,Week5,Walden Glen,Week3,289.0 Walden Glen - 112.0 Virginia Hills
Virginia Hills,Week1,Parklawn,Week3,273.0 Parklawn - 125.0 Virginia Hills
Virginia Hills,Week4,Shouse Village,Week4,336.0 Shouse Village - 66.0 Virginia Hills
Virginia Run,Week1,Canterbury Woods,Week1,279.0 Virginia Run - 123.0 Canterbury Woods
Virginia Hills,Week4,Walden Glen,Week4,318.0 Walden Glen - 83.0 Virginia Hills
Virginia Run,Week2,Poplar Tree,Week2,226.0 Poplar Tree - 176.0 Virginia Run
Virginia Hills,Week2,Parklawn,Week2,289.0 Parklawn - 106.0 Virginia Hills
Virginia Hills,Week3,Parklawn,Week2,288.0 Parklawn - 113.0 Virginia Hills
Virginia Hills,Week3,Parklawn,Week4,285.0 Parklawn - 115.0 Virginia Hills
Virginia Hills,Week1,Waynewood,Week3,368.0 Waynewood - 34.0 Virginia Hills
Virginia Hills,Week4,Rutherford,Week4,313.0 Rutherford - 89.0 Virginia Hills
Virginia Hills,Week2,Fairfax Station,Week3,384.0 Fairfax Station - 18.0 Virginia Hills
Virginia Run,Week3,Hunt Valley,Week5,269.0 Hunt Valley - 133.0 Virginia Run
Virginia Run,Week3,Poplar Tree,Week2,223.0 Poplar Tree - 179.0 Virginia Run
Virginia Hills,Week4,Fairfax Station,Week1,377.0 Fairfax Station - 25.0 Virginia Hills
Virginia Run,Week1,Canterbury Woods,Week4,254.0 Virginia Run - 148.0 Canterbury Woods
Virginia Hills,Week4,Shouse Village,Week5,337.0 Shouse Village - 65.0 Virginia Hills
Virginia Run,Week5,Camelot,Week3,268.0 Virginia Run - 134.0 Camelot
Virginia Run,Week4,Sully Station,Week3,242.0 Sully Station - 160.0 Virginia Run
Virginia Run,Week4,Hunt Valley,Week2,239.0 Hunt Valley - 163.0 Virginia Run
Virginia Run,Week5,Sully Station,Week2,201.0 Sully Station - 201.0 Virginia Run
Virginia Run,Week1,Hunt Valley,Week5,262.0 Hunt Valley - 140.0 Virginia Run
Virginia Hills,Week4,Fairfax Club Estates,Week5,306.0 Fairfax Club Estates - 91.0 Virginia Hills
Virginia Run,Week2,Hunt Valley,Week1,253.0 Hunt Valley - 149.0 Virginia Run
Virginia Hills,Week5,Fairfax Station,Week3,372.0 Fairfax Station - 30.0 Virginia Hills
Virginia Run,Week3,Hunt Valley,Week1,252.0 Hunt Valley - 150.0 Virginia Run
Virginia Hills,Week5,Chesterbrook,Week3,392.0 Chesterbrook - 10.0 Virginia Hills
Virginia Hills,Week3,Walden Glen,Week4,320.0 Walden Glen - 82.0 Virginia Hills
Virginia Run,Week2,Poplar Tree,Week5,241.0 Poplar Tree - 161.0 Virginia Run
Virginia Hills,Week5,Shouse Village,Week2,301.0 Shouse Village - 101.0 Virginia Hills
Virginia Run,Week4,Sully Station,Week4,243.0 Sully Station - 159.0 Virginia Run
Virginia Run,Week1,Cardinal Hill,Week5,221.0 Cardinal Hill - 181.0 Virginia Run
Virginia Hills,Week1,Waynewood,Week1,347.0 Waynewood - 55.0 Virginia Hills
Virginia Run,Week3,Ravensworth Farm,Week2,217.0 Virginia Run - 185.0 Ravensworth Farm
Virginia Run,Week4,Sully Station II,Week3,273.0 Sully Station II - 129.0 Virginia Run
Virginia Hills,Week5,Rutherford,Week1,259.0 Rutherford - 143.0 Virginia Hills
Virginia Run,Week5,Hunt Valley,Week1,228.0 Hunt Valley - 174.0 Virginia Run
Virginia Hills,Week5,Fairfax Station,Week4,355.0 Fairfax Station - 47.0 Virginia Hills
Virginia Run,Week3,Hunt Valley,Week2,238.0 Hunt Valley - 164.0 Virginia Run
Virginia Hills,Week1,Parklawn,Week5,282.0 Parklawn - 116.0 Virginia Hills
Virginia Hills,Week4,Walden Glen,Week5,339.0 Walden Glen - 62.0 Virginia Hills
Virginia Run,Week4,Hunt Valley,Week4,257.0 Hunt Valley - 145.0 Virginia Run
Virginia Run,Week4,Hunt Valley,Week5,270.0 Hunt Valley - 132.0 Virginia Run
Virginia Hills,Week2,Fairfax Station,Week4,372.0 Fairfax Station - 30.0 Virginia Hills
Virginia Run,Week3,Sully Station II,Week1,226.0 Sully Station II - 176.0 Virginia Run
Virginia Run,Week4,Cardinal Hill,Week1,249.0 Cardinal Hill - 153.0 Virginia Run
Virginia Hills,Week5,Walden Glen,Week1,252.5 Walden Glen - 148.5 Virginia Hills
Virginia Run,Week1,Ravensworth Farm,Week3,204.0 Ravensworth Farm - 198.0 Virginia Run
