First Team,First Week,Second Team,Second Week,Score
Virginia Run,Week2,Sully Station II,Week5,282.0 Sully Station II - 120.0 Virginia Run
Virginia Hills,Week3,Rutherford,Week4,309.0 Rutherford - 93.0 Virginia Hills
Virginia Hills,Week5,Fairfax Club Estates,Week3,287.0 Fairfax Club Estates - 110.0 Virginia Hills
Virginia Hills,Week4,Parklawn,Week4,289.0 Parklawn - 109.0 Virginia Hills
Virginia Hills,Week4,Parklawn,Week1,252.5 Parklawn - 140.5 Virginia Hills
Virginia Run,Week3,Sully Station II,Week4,223.0 Sully Station II - 179.0 Virginia Run
Virginia Run,Week4,Canterbury Woods,Week3,254.0 Virginia Run - 148.0 Canterbury Woods
Virginia Hills,Week1,Fairfax Station,Week2,366.0 Fairfax Station - 36.0 Virginia Hills
Virginia Run,Week3,Poplar Tree,Week5,235.0 Poplar Tree - 167.0 Virginia Run
Virginia Run,Week2,Ravensworth Farm,Week3,220.0 Ravensworth Farm - 182.0 Virginia Run
Virginia Hills,Week4,Rutherford,Week2,297.0 Rutherford - 104.0 Virginia Hills
Virginia Run,Week5,Canterbury Woods,Week2,282.0 Virginia Run - 120.0 Canterbury Woods
Virginia Run,Week4,Canterbury Woods,Week1,269.0 Virginia Run - 133.0 Canterbury Woods
Virginia Hills,Week5,Fairfax Station,Week1,359.0 Fairfax Station - 42.0 Virginia Hills
Virginia Hills,Week5,Walden Glen,Week5,313.0 Walden Glen - 89.0 Virginia Hills
Virginia Run,Week5,Canterbury Woods,Week1,287.0 Virginia Run - 115.0 Canterbury Woods
Virginia Hills,Week3,Parklawn,Week3,278.0 Parklawn - 123.0 Virginia Hills
Virginia Hills,Week3,Rutherford,Week1,272.0 Rutherford - 130.0 Virginia Hills
Virginia Run,Week3,Cardinal Hill,Week1,243.5 Cardinal Hill - 158.5 Virginia Run
Virginia Hills,Week5,Fairfax Club Estates,Week5,291.0 Fairfax Club Estates - 108.0 Virginia Hills
Virginia Run,Week2,Hunt Valley,Week5,270.0 Hunt Valley - 132.0 Virginia Run
Virginia Run,Week3,Ravensworth Farm,Week3,221.5 Ravensworth Farm - 180.5 Virginia Run
Virginia Run,Week3,Ravensworth Farm,Week1,207.0 Ravensworth Farm - 195.0 Virginia Run
Virginia Hills,Week1,Parklawn,Week2,285.0 Parklawn - 112.0 Virginia Hills
Virginia Run,Week5,Sully Station II,Week3,248.0 Sully Station II - 154.0 Virginia Run
Virginia Run,Week5,Sully Station II,Week1,201.0 Sully Station II - 201.0 Virginia Run
Virginia Hills,Week1,Fairfax Station,Week4,359.0 Fairfax Station - 43.0 Virginia Hills
Virginia Hills,Week4,Fairfax Station,Week3,374.0 Fairfax Station - 28.0 Virginia Hills
Virginia Run,Week5,Canterbury Woods,Week3,276.0 Virginia Run - 126.0 Canterbury Woods
Virginia Hills,Week2,Shouse Village,Week1,325.0 Shouse Village - 76.0 Virginia Hills
Virginia Hills,Week2,Shouse Village,Week3,337.0 Shouse Village - 65.0 Virginia Hills
Virginia Hills,Week2,Waynewood,Week2,371.0 Waynewood - 31.0 Virginia Hills
Virginia Hills,Week2,Waynewood,Week1,357.0 Waynewood - 45.0 Virginia Hills
Virginia Run,Week3,Hunt Valley,Week3,266.0 Hunt Valley - 136.0 Virginia Run
Virginia Run,Week1,Hunt Valley,Week4,251.0 Hunt Valley - 151.0 Virginia Run
Virginia Hills,Week1,Waynewood,Week2,361.0 Waynewood - 41.0 Virginia Hills
Virginia Hills,Week2,Parklawn,Week3,283.0 Parklawn - 115.0 Virginia Hills
Virginia Hills,Week2,Shouse Village,Week5,330.0 Shouse Village - 71.0 Virginia Hills
Virginia Run,Week5,Poplar Tree,Week5,226.0 Poplar Tree - 176.0 Virginia Run
Virginia Hills,Week1,Parklawn,Week4,283.0 Parklawn - 113.0 Virginia Hills
Virginia Run,Week5,Sully Station II,Week2,234.0 Sully Station II - 168.0 Virginia Run
Virginia Run,Week4,Hunt Valley,Week3,266.0 Hunt Valley - 136.0 Virginia Run
Virginia Hills,Week1,Shouse Village,Week2,315.0 Shouse Village - 87.0 Virginia Hills
Virginia Hills,Week4,Fairfax Station,Week2,375.0 Fairfax Station - 27.0 Virginia Hills
Virginia Run,Week5,Poplar Tree,Week3,212.0 Virginia Run - 190.0 Poplar Tree
Virginia Run,Week1,Cardinal Hill,Week2,205.5 Cardinal Hill - 196.5 Virginia Run
Virginia Hills,Week3,Waynewood,Week1,357.0 Waynewood - 45.0 Virginia Hills
Virginia Hills,Week2,Parklawn,Week4,290.0 Parklawn - 103.0 Virginia Hills
Virginia Run,Week1,Hunt Valley,Week2,229.0 Hunt Valley - 173.0 Virginia Run
Virginia Hills,Week2,Fairfax Station,Week2,378.0 Fairfax Station - 24.0 Virginia Hills
Virginia Run,Week5,Hunt Valley,Week2,218.0 Hunt Valley - 184.0 Virginia Run
Virginia Hills,Week1,Shouse Village,Week1,324.0 Shouse Village - 77.0 Virginia Hills
Virginia Hills,Week5,Rutherford,Week4,298.0 Rutherford - 99.0 Virginia Hills
Virginia Hills,Week3,Parklawn,Week1,245.0 Parklawn - 148.0 Virginia Hills
Virginia Hills,Week3,Waynewood,Week5,373.0 Waynewood - 29.0 Virginia Hills
Virginia Run,Week3,Poplar Tree,Week3,212.0 Poplar Tree - 190.0 Virginia Run
Virginia Run,Week3,Cardinal Hill,Week2,236.0 Cardinal Hill - 166.0 Virginia Run
Virginia Run,Week1,Truro,Week4,282.0 Virginia Run - 120.0 Truro
Virginia Hills,Week3,Waynewood,Week4,364.0 Waynewood - 38.0 Virginia Hills
Virginia Run,Week2,Cardinal Hill,Week1,240.0 Cardinal Hill - 162.0 Virginia Run
Virginia Run,Week4,Sully Station II,Week1,224.0 Sully Station II - 178.0 Virginia Run
Virginia Run,Week3,Poplar Tree,Week1,222.0 Poplar Tree - 180.0 Virginia Run
Virginia Run,Week2,Poplar Tree,Week1,232.5 Poplar Tree - 169.5 Virginia Run
Virginia Hills,Week5,Fairfax Club Estates,Week4,302.0 Fairfax Club Estates - 95.0 Virginia Hills
Virginia Run,Week2,Poplar Tree,Week4,216.0 Poplar Tree - 186.0 Virginia Run
Virginia Run,Week2,Cardinal Hill,Week4,227.0 Cardinal Hill - 175.0 Virginia Run
Virginia Hills,Week5,Fairfax Station,Week5,369.0 Fairfax Station - 33.0 Virginia Hills
Virginia Run,Week1,Truro,Week5,295.5 Virginia Run - 106.5 Truro
Virginia Hills,Week1,Parklawn,Week1,246.0 Parklawn - 146.0 Virginia Hills
Virginia Hills,Week5,Rutherford,Week5,283.0 Rutherford - 119.0 Virginia Hills
Virginia Run,Week2,Hunt Valley,Week4,273.0 Hunt Valley - 129.0 Virginia Run
Virginia Run,Week1,Truro,Week3,308.0 Virginia Run - 94.0 Truro
Virginia Hills,Week2,Shouse Village,Week4,335.0 Shouse Village - 66.0 Virginia Hills
Virginia Hills,Week3,Shouse Village,Week1,322.0 Shouse Village - 80.0 Virginia Hills
Virginia Run,Week1,Poplar Tree,Week5,233.0 Poplar Tree - 169.0 Virginia Run
Virginia Hills,Week3,Fairfax Station,Week1,371.0 Fairfax Station - 31.0 Virginia Hills
Virginia Run,Week3,Hunt Valley,Week4,266.0 Hunt Valley - 136.0 Virginia Run
Virginia Run,Week4,Canterbury Woods,Week4,243.0 Virginia Run - 159.0 Canterbury Woods
Virginia Hills,Week4,Parklawn,Week5,289.0 Parklawn - 109.0 Virginia Hills
Virginia Hills,Week3,Waynewood,Week3,376.0 Waynewood - 26.0 Virginia Hills
Virginia Run,Week5,Sully Station II,Week4,210.0 Virginia Run - 192.0 Sully Station II
Virginia Hills,Week2,Waynewood,Week3,370.0 Waynewood - 32.0 Virginia Hills
Virginia Run,Week4,Canterbury Woods,Week2,267.0 Virginia Run - 135.0 Canterbury Woods
Virginia Hills,Week5,Parklawn,Week2,266.0 Parklawn - 134.0 Virginia Hills
Virginia Hills,Week1,Shouse Village,Week3,332.0 Shouse Village - 70.0 Virginia Hills
Virginia Hills,Week4,Waynewood,Week5,387.0 Waynewood - 15.0 Virginia Hills
Virginia Hills,Week1,Shouse Village,Week4,331.0 Shouse Village - 71.0 Virginia Hills
Virginia Run,Week4,Sully Station II,Week2,244.0 Sully Station II - 158.0 Virginia Run
Virginia Hills,Week5,Parklawn,Week3,264.5 Parklawn - 135.5 Virginia Hills
Virginia Run,Week1,Cardinal Hill,Week1,229.0 Cardinal Hill - 173.0 Virginia Run
Virginia Hills,Week2,Waynewood,Week4,369.0 Waynewood - 33.0 Virginia Hills
Virginia Hills,Week3,Shouse Village,Week2,313.0 Shouse Village - 89.0 Virginia Hills
Virginia Run,Week1,Cardinal Hill,Week4,213.0 Cardinal Hill - 189.0 Virginia Run
Virginia Run,Week2,Truro,Week2,287.0 Virginia Run - 115.0 Truro
Virginia Run,Week1,Truro,Week1,291.0 Virginia Run - 111.0 Truro
Virginia Hills,Week3,Shouse Village,Week3,336.0 Shouse Village - 66.0 Virginia Hills
Virginia Run,Week2,Truro,Week1,268.0 Virginia Run - 134.0 Truro
Virginia Run,Week1,Ravensworth Farm,Week1,206.0 Virginia Run - 196.0 Ravensworth Farm
Virginia Hills,Week4,Waynewood,Week2,375.0 Waynewood - 27.0 Virginia Hills
Virginia Hills,Week4,Waynewood,Week1,360.0 Waynewood - 42.0 Virginia Hills
Virginia Run,Week4,Sully Station II,Week5,272.0 Sully Station II - 130.0 Virginia Run
Virginia Run,Week5,Hunt Valley,Week3,250.5 Hunt Valley - 151.5 Virginia Run
Virginia Run,Week5,Canterbury Woods,Week4,264.0 Virginia Run - 138.0 Canterbury Woods
Virginia Hills,Week1,Fairfax Station,Week1,370.0 Fairfax Station - 32.0 Virginia Hills
Virginia Run,Week4,Canterbury Woods,Week5,252.0 Virginia Run - 150.0 Canterbury Woods
Virginia Hills,Week1,Parliament,Week1,316.0 Parliament - 86.0 Virginia Hills
Virginia Hills,Week1,Parliament,Week2,303.0 Parliament - 98.0 Virginia Hills
Virginia Hills,Week4,Fairfax Station,Week4,366.0 Fairfax Station - 36.0 Virginia Hills
Virginia Hills,Week1,Parliament,Week3,319.0 Parliament - 83.0 Virginia Hills
Virginia Run,Week2,Hunt Valley,Week3,268.0 Hunt Valley - 134.0 Virginia Run
Virginia Hills,Week4,Parklawn,Week3,278.0 Parklawn - 120.0 Virginia Hills
Virginia Hills,Week4,Waynewood,Week3,387.0 Waynewood - 15.0 Virginia Hills
Virginia Hills,Week1,Fairfax Station,Week5,373.0 Fairfax Station - 29.0 Virginia Hills
Virginia Run,Week1,Ravensworth Farm,Week4,209.0 Ravensworth Farm - 193.0 Virginia Run
Virginia Hills,Week1,Fairfax Station,Week3,376.0 Fairfax Station - 26.0 Virginia Hills
Virginia Run,Week1,Ravensworth Farm,Week2,223.0 Virginia Run - 179.0 Ravensworth Farm
Virginia Run,Week1,Ravensworth Farm,Week5,215.5 Ravensworth Farm - 186.5 Virginia Run
Virginia Hills,Week3,Fairfax Station,Week2,365.0 Fairfax Station - 37.0 Virginia Hills
Virginia Run,Week1,Truro,Week2,307.0 Virginia Run - 95.0 Truro
Virginia Run,Week4,Poplar Tree,Week2,203.5 Poplar Tree - 198.5 Virginia Run
Virginia Hills,Week5,Waynewood,Week1,342.0 Waynewood - 60.0 Virginia Hills
Virginia Run,Week5,Canterbury Woods,Week5,267.0 Virginia Run - 135.0 Canterbury Woods
Virginia Hills,Week5,Parliament,Week3,301.0 Parliament - 101.0 Virginia Hills
Virginia Hills,Week2,Parliament,Week1,315.0 Parliament - 84.0 Virginia Hills
Virginia Hills,Week1,Shouse Village,Week5,325.0 Shouse Village - 77.0 Virginia Hills
Virginia Run,Week4,Poplar Tree,Week1,215.0 Poplar Tree - 187.0 Virginia Run
Virginia Hills,Week2,Fairfax Station,Week1,376.0 Fairfax Station - 26.0 Virginia Hills
Virginia Run,Week3,Canterbury Woods,Week5,262.0 Virginia Run - 140.0 Canterbury Woods
Virginia Run,Week4,Poplar Tree,Week4,202.0 Virginia Run - 200.0 Poplar Tree
Virginia Hills,Week1,Parliament,Week5,310.0 Parliament - 92.0 Virginia Hills
Virginia Hills,Week2,Shouse Village,Week2,317.0 Shouse Village - 84.0 Virginia Hills
Virginia Hills,Week3,Shouse Village,Week5,332.0 Shouse Village - 70.0 Virginia Hills
Virginia Hills,Week4,Waynewood,Week4,375.0 Waynewood - 27.0 Virginia Hills
Virginia Hills,Week5,Fairfax Club Estates,Week2,265.0 Fairfax Club Estates - 135.0 Virginia Hills
Virginia Hills,Week3,Fairfax Station,Week3,378.0 Fairfax Station - 24.0 Virginia Hills
Virginia Hills,Week5,Waynewood,Week2,352.0 Waynewood - 50.0 Virginia Hills
Virginia Run,Week4,Poplar Tree,Week3,209.0 Poplar Tree - 193.0 Virginia Run
Virginia Run,Week5,Sully Station II,Week5,253.5 Sully Station II - 148.5 Virginia Run
Virginia Run,Week2,Cardinal Hill,Week2,221.0 Cardinal Hill - 181.0 Virginia Run
Virginia Run,Week1,Cardinal Hill,Week3,251.0 Cardinal Hill - 151.0 Virginia Run
Virginia Run,Week4,Sully Station II,Week4,210.0 Sully Station II - 192.0 Virginia Run
Virginia Hills,Week4,Parliament,Week4,302.0 Parliament - 100.0 Virginia Hills
Virginia Hills,Week5,Woodley,Week3,269.0 Woodley - 133.0 Virginia Hills
Virginia Hills,Week5,Forest Hollow,Week5,339.0 Forest Hollow - 63.0 Virginia Hills
Virginia Run,Week3,Canterbury Woods,Week4,236.0 Virginia Run - 166.0 Canterbury Woods
Virginia Run,Week2,Truro,Week3,283.0 Virginia Run - 119.0 Truro
Virginia Hills,Week3,Fairfax Station,Week4,365.0 Fairfax Station - 37.0 Virginia Hills
Virginia Hills,Week4,Shouse Village,Week1,329.0 Shouse Village - 72.0 Virginia Hills
Virginia Run,Week2,Cardinal Hill,Week3,257.0 Cardinal Hill - 145.0 Virginia Run
Virginia Hills,Week4,Shouse Village,Week3,334.0 Shouse Village - 68.0 Virginia Hills
Virginia Hills,Week3,Fairfax Station,Week5,379.0 Fairfax Station - 23.0 Virginia Hills
Virginia Hills,Week1,Pinecrest,Week5,375.0 Pinecrest - 26.0 Virginia Hills
Virginia Hills,Week2,Fairfax Station,Week5,386.0 Fairfax Station - 16.0 Virginia Hills
Virginia Run,Week4,Cardinal Hill,Week5,233.0 Cardinal Hill - 169.0 Virginia Run
Virginia Run,Week2,Ravensworth Farm,Week4,241.0 Ravensworth Farm - 161.0 Virginia Run
Virginia Run,Week2,Ravensworth Farm,Week1,217.0 Ravensworth Farm - 185.0 Virginia Run
Virginia Hills,Week5,Shouse Village,Week1,302.0 Shouse Village - 100.0 Virginia Hills
Virginia Hills,Week2,Pinecrest,Week2,376.0 Pinecrest - 26.0 Virginia Hills
Virginia Hills,Week4,Parliament,Week2,294.0 Parliament - 108.0 Virginia Hills
Virginia Hills,Week5,Waynewood,Week3,369.0 Waynewood - 33.0 Virginia Hills
Virginia Run,Week5,Poplar Tree,Week4,219.0 Virginia Run - 183.0 Poplar Tree
Virginia Run,Week4,Poplar Tree,Week5,240.0 Poplar Tree - 162.0 Virginia Run
Virginia Hills,Week2,Parliament,Week2,307.0 Parliament - 91.0 Virginia Hills
Virginia Hills,Week3,Pinecrest,Week3,379.0 Pinecrest - 23.0 Virginia Hills
Virginia Run,Week3,Cardinal Hill,Week3,270.0 Cardinal Hill - 132.0 Virginia Run
Virginia Hills,Week5,Waynewood,Week4,356.0 Waynewood - 46.0 Virginia Hills
Virginia Hills,Week2,Waynewood,Week5,377.0 Waynewood - 25.0 Virginia Hills
Virginia Run,Week3,Cardinal Hill,Week4,239.0 Cardinal Hill - 163.0 Virginia Run
Virginia Hills,Week2,Sideburn Run,Week4,345.0 Sideburn Run - 57.0 Virginia Hills
Virginia Hills,Week3,Waynewood,Week2,370.0 Waynewood - 32.0 Virginia Hills
Virginia Hills,Week4,Fairfax Station,Week5,381.0 Fairfax Station - 21.0 Virginia Hills
Virginia Run,Week2,Cardinal Hill,Week5,229.0 Cardinal Hill - 173.0 Virginia Run
Virginia Hills,Week3,Sideburn Run,Week3,355.5 Sideburn Run - 46.5 Virginia Hills
Virginia Hills,Week4,Forest Hollow,Week4,357.0 Forest Hollow - 45.0 Virginia Hills
Virginia Run,Week2,Ravensworth Farm,Week2,211.0 Virginia Run - 191.0 Ravensworth Farm
Virginia Run,Week3,Cardinal Hill,Week5,248.0 Cardinal Hill - 154.0 Virginia Run
Virginia Hills,Week2,Woodley,Week3,293.0 Woodley - 108.0 Virginia Hills
Virginia Hills,Week5,Shouse Village,Week3,322.0 Shouse Village - 80.0 Virginia Hills
Virginia Hills,Week1,Pinecrest,Week3,380.0 Pinecrest - 22.0 Virginia Hills
Virginia Hills,Week2,Sideburn Run,Week2,335.0 Sideburn Run - 67.0 Virginia Hills
Virginia Hills,Week1,Waynewood,Week5,374.0 Waynewood - 28.0 Virginia Hills
Virginia Hills,Week5,Parliament,Week5,304.0 Parliament - 97.0 Virginia Hills
Virginia Hills,Week2,Forest Hollow,Week4,350.0 Forest Hollow - 52.0 Virginia Hills
Virginia Run,Week5,Poplar Tree,Week1,202.0 Poplar Tree - 200.0 Virginia Run
Virginia Hills,Week5,Fairfax Station,Week2,361.0 Fairfax Station - 41.0 Virginia Hills
Virginia Run,Week5,Poplar Tree,Week2,220.0 Virginia Run - 182.0 Poplar Tree
Virginia Hills,Week3,Sideburn Run,Week5,368.0 Sideburn Run - 34.0 Virginia Hills
Virginia Hills,Week3,Sideburn Run,Week4,355.0 Sideburn Run - 47.0 Virginia Hills
Virginia Hills,Week1,Woodley,Week1,283.0 Woodley - 119.0 Virginia Hills
Virginia Hills,Week5,Waynewood,Week5,373.0 Waynewood - 29.0 Virginia Hills
Virginia Run,Week1,Chesterbrook,Week1,327.0 Chesterbrook - 75.0 Virginia Run
Virginia Hills,Week5,Parliament,Week2,292.0 Parliament - 110.0 Virginia Hills
Virginia Run,Week1,Chesterbrook,Week5,337.0 Chesterbrook - 65.0 Virginia Run
Virginia Run,Week2,Ravensworth Farm,Week5,242.0 Ravensworth Farm - 160.0 Virginia Run
Wakefield Chapel,Week5,Hamlet,Week5,202.0 Wakefield Chapel - 200.0 Hamlet
Walden Glen,Week5,Sully Station,Week4,272.0 Sully Station - 130.0 Walden Glen
Walden Glen,Week4,Burke Station,Week3,224.0 Walden Glen - 167.0 Burke Station
Wakefield Chapel,Week4,Hayfield Farm,Week1,303.0 Wakefield Chapel - 99.0 Hayfield Farm
Walden Glen,Week1,Mantua,Week3,324.0 Mantua - 78.0 Walden Glen
Walden Glen,Week2,Burke Station,Week5,229.0 Walden Glen - 168.0 Burke Station
Walden Glen,Week3,Mantua,Week2,272.0 Mantua - 130.0 Walden Glen
Walden Glen,Week2,Mantua,Week5,298.0 Mantua - 104.0 Walden Glen
Walden Glen,Week3,Burke Station,Week2,250.0 Walden Glen - 150.0 Burke Station
Walden Glen,Week1,Mantua,Week1,288.0 Mantua - 105.0 Walden Glen
Walden Glen,Week2,Greenbriar,Week4,212.5 Greenbriar - 189.5 Walden Glen
Walden Glen,Week3,Mantua,Week1,282.0 Mantua - 119.0 Walden Glen
Wakefield Chapel,Week3,Oakton ,Week4,245.0 Wakefield Chapel - 157.0 Oakton
Wakefield Chapel,Week3,Hayfield Farm,Week1,313.0 Wakefield Chapel - 89.0 Hayfield Farm
Wakefield Chapel,Week1,Hayfield Farm,Week3,288.0 Wakefield Chapel - 114.0 Hayfield Farm
Walden Glen,Week1,Mantua,Week5,313.0 Mantua - 88.0 Walden Glen
Wakefield Chapel,Week5,Oakton ,Week3,238.0 Wakefield Chapel - 164.0 Oakton
Walden Glen,Week5,Sully Station II,Week2,278.0 Sully Station II - 124.0 Walden Glen
Walden Glen,Week2,Burke Station,Week3,224.0 Walden Glen - 166.0 Burke Station
Walden Glen,Week1,Hamlet,Week4,322.0 Hamlet - 80.0 Walden Glen
Walden Glen,Week3,Mantua,Week3,303.0 Mantua - 99.0 Walden Glen
Walden Glen,Week1,Camelot,Week1,231.0 Camelot - 167.0 Walden Glen
Walden Glen,Week3,Camelot,Week1,208.0 Camelot - 194.0 Walden Glen
Walden Glen,Week2,Mantua,Week4,282.5 Mantua - 119.5 Walden Glen
Walden Glen,Week5,Mansion House,Week5,245.0 Mansion House - 157.0 Walden Glen
Wakefield Chapel,Week4,Hayfield Farm,Week4,289.0 Wakefield Chapel - 113.0 Hayfield Farm
Wakefield Chapel,Week2,Hayfield Farm,Week1,306.0 Wakefield Chapel - 96.0 Hayfield Farm
Wakefield Chapel,Week1,Oakton ,Week3,237.0 Wakefield Chapel - 165.0 Oakton
Wakefield Chapel,Week1,Oakton ,Week5,238.0 Wakefield Chapel - 164.0 Oakton
Walden Glen,Week2,Burke Station,Week2,254.0 Walden Glen - 138.0 Burke Station
Walden Glen,Week1,Sully Station II,Week2,300.0 Sully Station II - 102.0 Walden Glen
Walden Glen,Week1,Sully Station II,Week3,321.0 Sully Station II - 81.0 Walden Glen
Wakefield Chapel,Week1,Oakton ,Week1,254.0 Wakefield Chapel - 148.0 Oakton
Wakefield Chapel,Week3,Oakton ,Week2,215.0 Wakefield Chapel - 187.0 Oakton
Walden Glen,Week4,Burke Station,Week4,240.0 Walden Glen - 157.0 Burke Station
Walden Glen,Week4,Greenbriar,Week5,234.0 Greenbriar - 168.0 Walden Glen
Walden Glen,Week2,Burke Station,Week4,243.0 Walden Glen - 153.0 Burke Station
Walden Glen,Week3,Sully Station II,Week3,316.0 Sully Station II - 86.0 Walden Glen
Wakefield Chapel,Week3,Hayfield Farm,Week3,292.0 Wakefield Chapel - 110.0 Hayfield Farm
Walden Glen,Week3,Greenbriar,Week3,272.0 Greenbriar - 130.0 Walden Glen
Wakefield Chapel,Week4,Oakton ,Week2,209.0 Oakton - 193.0 Wakefield Chapel
Walden Glen,Week4,Sully Station II,Week2,284.0 Sully Station II - 118.0 Walden Glen
Wakefield Chapel,Week5,Old Keene Mill,Week4,340.0 Wakefield Chapel - 62.0 Old Keene Mill
Walden Glen,Week3,Burke Station,Week5,217.0 Walden Glen - 185.0 Burke Station
Walden Glen,Week4,Sully Station II,Week4,244.0 Sully Station II - 158.0 Walden Glen
Walden Glen,Week4,Greenbriar,Week3,249.0 Greenbriar - 153.0 Walden Glen
Walden Glen,Week4,Sully Station II,Week1,249.0 Sully Station II - 153.0 Walden Glen
Walden Glen,Week4,Burke Station,Week5,227.0 Walden Glen - 165.0 Burke Station
Wakefield Chapel,Week4,Hamlet,Week4,222.0 Wakefield Chapel - 180.0 Hamlet
Walden Glen,Week1,Greenbriar,Week5,267.5 Greenbriar - 134.5 Walden Glen
Walden Glen,Week2,Sully Station II,Week5,292.0 Sully Station II - 110.0 Walden Glen
Walden Glen,Week5,Burke Station,Week3,247.0 Walden Glen - 149.0 Burke Station
Walden Glen,Week4,Burke Station,Week1,213.0 Walden Glen - 161.0 Burke Station
Wakefield Chapel,Week2,Hayfield Farm,Week5,300.0 Wakefield Chapel - 102.0 Hayfield Farm
Wakefield Chapel,Week4,Oakton ,Week4,214.0 Wakefield Chapel - 188.0 Oakton
Walden Glen,Week1,Truro,Week4,237.0 Truro - 164.0 Walden Glen
Wakefield Chapel,Week5,North Springfield,Week5,329.0 Wakefield Chapel - 45.0 North Springfield
Walden Glen,Week1,Truro,Week2,208.0 Walden Glen - 180.0 Truro
Walden Glen,Week5,Greenbriar,Week5,217.0 Greenbriar - 185.0 Walden Glen
Wakefield Chapel,Week4,Hayfield Farm,Week2,303.5 Wakefield Chapel - 98.5 Hayfield Farm
Walden Glen,Week4,Sully Station II,Week5,295.0 Sully Station II - 107.0 Walden Glen
Walden Glen,Week2,Hamlet,Week1,302.0 Hamlet - 100.0 Walden Glen
Walden Glen,Week5,Mansion House,Week3,248.0 Mansion House - 154.0 Walden Glen
Wakefield Chapel,Week1,Hayfield Farm,Week5,310.0 Wakefield Chapel - 92.0 Hayfield Farm
Wakefield Chapel,Week5,Hamlet,Week4,255.0 Wakefield Chapel - 147.0 Hamlet
Walden Glen,Week3,Sully Station II,Week2,292.5 Sully Station II - 109.5 Walden Glen
Wakefield Chapel,Week5,Hayfield Farm,Week2,322.0 Wakefield Chapel - 80.0 Hayfield Farm
Walden Glen,Week5,Mantua,Week3,283.0 Mantua - 119.0 Walden Glen
Walden Glen,Week4,Greenbriar,Week1,249.0 Greenbriar - 153.0 Walden Glen
Walden Glen,Week4,Greenbriar,Week4,223.0 Greenbriar - 179.0 Walden Glen
Wakefield Chapel,Week3,Hamlet,Week4,245.0 Wakefield Chapel - 157.0 Hamlet
Walden Glen,Week4,Mansion House,Week4,214.0 Mansion House - 183.0 Walden Glen
Walden Glen,Week1,Hamlet,Week3,342.0 Hamlet - 60.0 Walden Glen
Wakefield Chapel,Week3,Old Keene Mill,Week1,330.0 Wakefield Chapel - 72.0 Old Keene Mill
Walden Glen,Week5,Mansion House,Week4,204.0 Walden Glen - 198.0 Mansion House
Wakefield Chapel,Week4,Hayfield Farm,Week3,290.0 Wakefield Chapel - 112.0 Hayfield Farm
Walden Glen,Week2,Greenbriar,Week2,260.0 Greenbriar - 142.0 Walden Glen
Walden Glen,Week5,Burke Station,Week2,267.0 Walden Glen - 130.0 Burke Station
Walden Glen,Week5,Mantua,Week2,247.0 Mantua - 155.0 Walden Glen
Walden Glen,Week1,Truro,Week5,205.0 Truro - 188.0 Walden Glen
Wakefield Chapel,Week2,Oakton ,Week4,235.0 Wakefield Chapel - 167.0 Oakton
Walden Glen,Week5,Burke Station,Week5,244.0 Walden Glen - 158.0 Burke Station
Walden Glen,Week5,Sully Station II,Week5,283.0 Sully Station II - 119.0 Walden Glen
Wakefield Chapel,Week5,Oakton ,Week4,247.0 Wakefield Chapel - 155.0 Oakton
Walden Glen,Week1,Hamlet,Week2,348.0 Hamlet - 54.0 Walden Glen
Walden Glen,Week2,Greenbriar,Week5,238.0 Greenbriar - 164.0 Walden Glen
Wakefield Chapel,Week2,Old Keene Mill,Week2,331.0 Wakefield Chapel - 71.0 Old Keene Mill
Walden Glen,Week5,Burke Station,Week4,278.0 Walden Glen - 124.0 Burke Station
