First Team,First Week,Second Team,Second Week,Score
Walden Glen,Week1,Mantua,Week4,301.0 Mantua - 101.0 Walden Glen
Walden Glen,Week5,Greenbriar,Week1,225.0 Greenbriar - 177.0 Walden Glen
Walden Glen,Week4,Mantua,Week2,269.0 Mantua - 128.0 Walden Glen
Wakefield Chapel,Week2,Oakton ,Week1,225.0 Wakefield Chapel - 177.0 Oakton
Walden Glen,Week2,Hamlet,Week5,324.0 Hamlet - 78.0 Walden Glen
Walden Glen,Week2,Sully Station II,Week2,286.0 Sully Station II - 115.0 Walden Glen
Walden Glen,Week4,Camelot,Week1,214.0 Walden Glen - 188.0 Camelot
Walden Glen,Week5,Mansion House,Week1,244.0 Mansion House - 158.0 Walden Glen
Walden Glen,Week2,Truro,Week1,211.0 Walden Glen - 191.0 Truro
Walden Glen,Week3,Greenbriar,Week2,276.0 Greenbriar - 126.0 Walden Glen
Wakefield Chapel,Week5,Hayfield Farm,Week3,305.0 Wakefield Chapel - 97.0 Hayfield Farm
Walden Glen,Week2,Mantua,Week1,280.0 Mantua - 117.0 Walden Glen
Walden Glen,Week3,Camelot,Week5,208.0 Camelot - 194.0 Walden Glen
Wakefield Chapel,Week5,Old Keene Mill,Week3,336.0 Wakefield Chapel - 66.0 Old Keene Mill
Wakefield Chapel,Week4,Hayfield Farm,Week5,281.0 Wakefield Chapel - 121.0 Hayfield Farm
Walden Glen,Week2,Greenbriar,Week1,259.0 Greenbriar - 143.0 Walden Glen
Wakefield Chapel,Week1,Herndon,Week2,371.0 Wakefield Chapel - 31.0 Herndon
Walden Glen,Week4,Camelot,Week3,216.5 Walden Glen - 184.5 Camelot
Wakefield Chapel,Week5,Hayfield Farm,Week5,323.0 Wakefield Chapel - 79.0 Hayfield Farm
Walden Glen,Week4,Mansion House,Week3,265.0 Mansion House - 137.0 Walden Glen
Wakefield Chapel,Week5,Old Keene Mill,Week2,335.0 Wakefield Chapel - 67.0 Old Keene Mill
Walden Glen,Week2,Greenbriar,Week3,253.0 Greenbriar - 149.0 Walden Glen
Walden Glen,Week3,Mantua,Week5,301.0 Mantua - 101.0 Walden Glen
Walden Glen,Week2,Mantua,Week2,266.0 Mantua - 136.0 Walden Glen
Walden Glen,Week2,Truro,Week2,236.0 Walden Glen - 156.0 Truro
Wakefield Chapel,Week3,Orange Hunt,Week2,248.0 Wakefield Chapel - 154.0 Orange Hunt
Walden Glen,Week3,Greenbriar,Week5,243.0 Greenbriar - 159.0 Walden Glen
Walden Glen,Week1,Truro,Week3,223.0 Truro - 178.0 Walden Glen
Wakefield Chapel,Week5,Hayfield Farm,Week4,320.0 Wakefield Chapel - 82.0 Hayfield Farm
Walden Glen,Week4,Greenbriar,Week2,262.0 Greenbriar - 140.0 Walden Glen
Wakefield Chapel,Week3,Hamlet,Week3,213.5 Wakefield Chapel - 188.5 Hamlet
Walden Glen,Week1,Tuckahoe,Week1,355.0 Tuckahoe - 47.0 Walden Glen
Walden Glen,Week1,Tuckahoe,Week3,368.0 Tuckahoe - 33.0 Walden Glen
Walden Glen,Week3,Greenbriar,Week4,225.0 Greenbriar - 177.0 Walden Glen
Wakefield Chapel,Week1,Herndon,Week1,369.0 Wakefield Chapel - 33.0 Herndon
Walden Glen,Week3,Camelot,Week2,209.5 Camelot - 192.5 Walden Glen
Wakefield Chapel,Week1,Herndon,Week3,369.0 Wakefield Chapel - 33.0 Herndon
Walden Glen,Week5,Truro,Week4,217.0 Walden Glen - 185.0 Truro
Walden Glen,Week1,Camelot,Week5,237.0 Camelot - 165.0 Walden Glen
Walden Glen,Week4,Mantua,Week1,266.0 Mantua - 131.0 Walden Glen
Walden Glen,Week4,Camelot,Week2,204.0 Walden Glen - 197.0 Camelot
Wakefield Chapel,Week2,Orange Hunt,Week5,239.0 Wakefield Chapel - 163.0 Orange Hunt
Wakefield Chapel,Week2,Orange Hunt,Week3,243.0 Wakefield Chapel - 159.0 Orange Hunt
Walden Glen,Week3,Camelot,Week4,211.0 Camelot - 191.0 Walden Glen
Wakefield Chapel,Week3,Old Keene Mill,Week2,327.0 Wakefield Chapel - 75.0 Old Keene Mill
Walden Glen,Week1,Greenbriar,Week4,248.0 Greenbriar - 153.0 Walden Glen
Walden Glen,Week2,Mantua,Week3,308.0 Mantua - 93.0 Walden Glen
Walden Glen,Week3,Sully Station II,Week5,325.0 Sully Station II - 77.0 Walden Glen
Wakefield Chapel,Week3,Old Keene Mill,Week4,340.0 Wakefield Chapel - 62.0 Old Keene Mill
Wakefield Chapel,Week1,Herndon,Week5,372.0 Wakefield Chapel - 30.0 Herndon
Walden Glen,Week4,Mansion House,Week2,250.0 Mansion House - 146.0 Walden Glen
Walden Glen,Week3,Greenbriar,Week1,269.0 Greenbriar - 133.0 Walden Glen
Walden Glen,Week3,Truro,Week5,216.0 Walden Glen - 185.0 Truro
Walden Glen,Week2,Tuckahoe,Week3,360.0 Tuckahoe - 42.0 Walden Glen
Walden Glen,Week2,Camelot,Week3,209.0 Camelot - 193.0 Walden Glen
Walden Glen,Week4,Mantua,Week3,300.0 Mantua - 102.0 Walden Glen
Wakefield Chapel,Week4,Old Keene Mill,Week1,325.0 Wakefield Chapel - 77.0 Old Keene Mill
Walden Glen,Week2,Tuckahoe,Week1,354.0 Tuckahoe - 48.0 Walden Glen
Walden Glen,Week1,Tuckahoe,Week4,368.0 Tuckahoe - 34.0 Walden Glen
Walden Glen,Week4,Camelot,Week4,211.0 Walden Glen - 191.0 Camelot
Walden Glen,Week3,Tuckahoe,Week1,353.0 Tuckahoe - 49.0 Walden Glen
Wakefield Chapel,Week1,Herndon,Week4,366.0 Wakefield Chapel - 36.0 Herndon
Walden Glen,Week5,Greenbriar,Week3,229.0 Greenbriar - 173.0 Walden Glen
Walden Glen,Week3,Mantua,Week4,287.0 Mantua - 115.0 Walden Glen
Walden Glen,Week5,Camelot,Week1,225.0 Walden Glen - 177.0 Camelot
Wakefield Chapel,Week2,Old Keene Mill,Week5,307.0 Wakefield Chapel - 95.0 Old Keene Mill
Walden Glen,Week2,Hamlet,Week2,325.0 Hamlet - 77.0 Walden Glen
Walden Glen,Week1,Hamlet,Week5,346.5 Hamlet - 55.5 Walden Glen
Walden Glen,Week4,Tuckahoe,Week2,358.0 Tuckahoe - 44.0 Walden Glen
Walden Glen,Week4,Mansion House,Week5,260.5 Mansion House - 141.5 Walden Glen
Walden Glen,Week4,Camelot,Week5,205.0 Camelot - 197.0 Walden Glen
Wakefield Chapel,Week5,Hayfield Farm,Week1,320.0 Wakefield Chapel - 82.0 Hayfield Farm
Walden Glen,Week1,Mantua,Week2,294.0 Mantua - 104.0 Walden Glen
Walden Glen,Week4,Truro,Week4,206.0 Walden Glen - 196.0 Truro
Wakefield Chapel,Week5,Old Keene Mill,Week5,323.0 Wakefield Chapel - 79.0 Old Keene Mill
Walden Glen,Week1,Hamlet,Week1,337.0 Hamlet - 64.0 Walden Glen
Wakefield Chapel,Week3,Old Keene Mill,Week3,332.0 Wakefield Chapel - 70.0 Old Keene Mill
Walden Glen,Week4,Truro,Week3,238.0 Walden Glen - 164.0 Truro
Wakefield Chapel,Week4,Old Keene Mill,Week3,323.0 Wakefield Chapel - 79.0 Old Keene Mill
Walden Glen,Week5,Greenbriar,Week2,244.0 Greenbriar - 158.0 Walden Glen
Walden Glen,Week4,Mantua,Week5,301.0 Mantua - 101.0 Walden Glen
Wakefield Chapel,Week1,Orange Hunt,Week3,264.0 Wakefield Chapel - 138.0 Orange Hunt
Walden Glen,Week2,Camelot,Week5,208.0 Camelot - 194.0 Walden Glen
Walden Glen,Week5,Mansion House,Week2,222.0 Mansion House - 179.0 Walden Glen
Walden Glen,Week3,Camelot,Week3,203.0 Walden Glen - 199.0 Camelot
Walden Glen,Week2,Hamlet,Week3,321.0 Hamlet - 81.0 Walden Glen
Walden Glen,Week4,Mantua,Week4,276.0 Mantua - 126.0 Walden Glen
Walden Glen,Week1,Camelot,Week4,242.0 Camelot - 159.0 Walden Glen
Walden Glen,Week5,Mantua,Week4,257.0 Mantua - 145.0 Walden Glen
Wakefield Chapel,Week3,Oakton ,Week5,232.0 Wakefield Chapel - 170.0 Oakton
Walden Glen,Week2,Camelot,Week1,204.5 Camelot - 197.5 Walden Glen
Wakefield Chapel,Week2,Old Keene Mill,Week4,334.0 Wakefield Chapel - 68.0 Old Keene Mill
Walden Glen,Week3,Hamlet,Week2,329.0 Hamlet - 73.0 Walden Glen
Wakefield Chapel,Week4,Old Keene Mill,Week2,315.0 Wakefield Chapel - 87.0 Old Keene Mill
Walden Glen,Week5,Tuckahoe,Week1,330.0 Tuckahoe - 72.0 Walden Glen
Walden Glen,Week5,Camelot,Week2,223.0 Walden Glen - 178.0 Camelot
Walden Glen,Week1,McLean,Week2,311.0 McLean - 91.0 Walden Glen
Walden Glen,Week2,Truro,Week5,223.0 Walden Glen - 173.0 Truro
Walden Glen,Week2,Camelot,Week2,215.0 Camelot - 187.0 Walden Glen
Walden Glen,Week3,Truro,Week3,224.0 Walden Glen - 178.0 Truro
Walden Glen,Week5,Mantua,Week1,248.0 Mantua - 154.0 Walden Glen
Walden Glen,Week3,Hamlet,Week1,316.0 Hamlet - 86.0 Walden Glen
Wakefield Chapel,Week4,Old Keene Mill,Week4,323.0 Wakefield Chapel - 79.0 Old Keene Mill
Wakefield Chapel,Week2,Orange Hunt,Week1,249.0 Wakefield Chapel - 153.0 Orange Hunt
Wakefield Chapel,Week1,Orange Hunt,Week1,274.0 Wakefield Chapel - 128.0 Orange Hunt
Walden Glen,Week2,Hamlet,Week4,305.0 Hamlet - 96.0 Walden Glen
Walden Glen,Week2,Camelot,Week4,224.0 Camelot - 178.0 Walden Glen
Walden Glen,Week5,Camelot,Week3,236.0 Walden Glen - 165.0 Camelot
Wakefield Chapel,Week4,Old Keene Mill,Week5,309.0 Wakefield Chapel - 93.0 Old Keene Mill
Walden Glen,Week2,Tuckahoe,Week4,360.0 Tuckahoe - 41.0 Walden Glen
Walden Glen,Week1,Hayfield Farm,Week5,254.0 Hayfield Farm - 148.0 Walden Glen
Walden Glen,Week1,McLean,Week3,304.0 McLean - 93.0 Walden Glen
Walden Glen,Week5,Mantua,Week5,277.0 Mantua - 125.0 Walden Glen
Walden Glen,Week4,Hamlet,Week3,318.0 Hamlet - 84.0 Walden Glen
Walden Glen,Week4,Tuckahoe,Week5,357.0 Tuckahoe - 45.0 Walden Glen
Wakefield Chapel,Week2,Old Keene Mill,Week1,331.0 Wakefield Chapel - 71.0 Old Keene Mill
Walden Glen,Week1,Camelot,Week3,231.0 Camelot - 171.0 Walden Glen
Walden Glen,Week1,McLean,Week1,311.0 McLean - 91.0 Walden Glen
Walden Glen,Week3,Hamlet,Week4,312.0 Hamlet - 90.0 Walden Glen
Wakefield Chapel,Week1,Old Keene Mill,Week4,336.0 Wakefield Chapel - 66.0 Old Keene Mill
Walden Glen,Week3,Canterbury Woods,Week4,219.0 Canterbury Woods - 183.0 Walden Glen
Walden Glen,Week5,Hamlet,Week3,298.0 Hamlet - 104.0 Walden Glen
Walden Glen,Week1,Vienna Aquatic,Week1,336.0 Vienna Aquatic - 66.0 Walden Glen
Walden Glen,Week1,Vienna Aquatic,Week3,347.0 Vienna Aquatic - 55.0 Walden Glen
Wakefield Chapel,Week5,Old Keene Mill,Week1,333.0 Wakefield Chapel - 69.0 Old Keene Mill
Walden Glen,Week4,Canterbury Woods,Week1,211.0 Walden Glen - 186.0 Canterbury Woods
Walden Glen,Week5,Hamlet,Week5,310.0 Hamlet - 92.0 Walden Glen
Walden Glen,Week1,McLean,Week5,321.0 McLean - 81.0 Walden Glen
Walden Glen,Week2,McLean,Week2,307.0 McLean - 95.0 Walden Glen
Walden Glen,Week4,Truro,Week1,220.0 Walden Glen - 181.0 Truro
Wakefield Chapel,Week3,Orange Hunt,Week1,260.0 Wakefield Chapel - 142.0 Orange Hunt
Walden Glen,Week1,Hayfield Farm,Week1,255.0 Hayfield Farm - 147.0 Walden Glen
Walden Glen,Week3,McLean,Week3,309.0 McLean - 93.0 Walden Glen
Walden Glen,Week4,Hayfield Farm,Week5,219.0 Hayfield Farm - 183.0 Walden Glen
Walden Glen,Week1,Hayfield Farm,Week2,252.0 Hayfield Farm - 150.0 Walden Glen
Walden Glen,Week2,Canterbury Woods,Week3,215.0 Canterbury Woods - 187.0 Walden Glen
Walden Glen,Week3,Canterbury Woods,Week5,209.0 Canterbury Woods - 193.0 Walden Glen
Walden Glen,Week5,Canterbury Woods,Week5,219.0 Walden Glen - 179.0 Canterbury Woods
Walden Glen,Week4,Truro,Week5,224.0 Walden Glen - 172.0 Truro
Wakefield Chapel,Week1,Orange Hunt,Week4,271.0 Wakefield Chapel - 131.0 Orange Hunt
Walden Glen,Week3,Hayfield Farm,Week5,243.0 Hayfield Farm - 159.0 Walden Glen
Wakefield Chapel,Week1,Orange Hunt,Week5,257.0 Wakefield Chapel - 145.0 Orange Hunt
Walden Glen,Week1,Canterbury Woods,Week1,212.0 Canterbury Woods - 184.0 Walden Glen
Walden Glen,Week4,Truro,Week2,258.0 Walden Glen - 137.0 Truro
Walden Glen,Week2,Canterbury Woods,Week2,202.0 Walden Glen - 200.0 Canterbury Woods
Walden Glen,Week5,Hamlet,Week4,281.0 Hamlet - 121.0 Walden Glen
Walden Glen,Week1,Cardinal Hill,Week5,293.0 Cardinal Hill - 109.0 Walden Glen
Wakefield Chapel,Week2,Orange Hunt,Week2,247.5 Wakefield Chapel - 154.5 Orange Hunt
Wakefield Chapel,Week3,Overlee,Week1,260.5 Overlee - 141.5 Wakefield Chapel
Walden Glen,Week4,Hayfield Farm,Week3,235.0 Hayfield Farm - 167.0 Walden Glen
Walden Glen,Week1,McLean,Week4,302.0 McLean - 100.0 Walden Glen
Walden Glen,Week3,McLean,Week1,321.0 McLean - 81.0 Walden Glen
Walden Glen,Week3,McLean,Week2,322.0 McLean - 80.0 Walden Glen
