First Team,First Week,Second Team,Second Week,Score
Walden Glen,Week5,Truro,Week5,244.0 Walden Glen - 157.0 Truro
Walden Glen,Week2,McLean,Week1,303.0 McLean - 99.0 Walden Glen
Walden Glen,Week5,Truro,Week3,260.0 Walden Glen - 142.0 Truro
Wakefield Chapel,Week2,Orange Hunt,Week4,265.0 Wakefield Chapel - 137.0 Orange Hunt
Walden Glen,Week1,Canterbury Woods,Week4,238.5 Canterbury Woods - 163.5 Walden Glen
Walden Glen,Week5,Truro,Week2,276.0 Walden Glen - 125.0 Truro
Wakefield Chapel,Week1,Orange Hunt,Week2,260.5 Wakefield Chapel - 141.5 Orange Hunt
Walden Glen,Week3,Truro,Week1,210.0 Walden Glen - 192.0 Truro
Wakefield Chapel,Week1,Old Keene Mill,Week5,314.0 Wakefield Chapel - 88.0 Old Keene Mill
Walden Glen,Week2,McLean,Week4,292.0 McLean - 109.0 Walden Glen
Walden Glen,Week5,Hayfield Farm,Week2,220.0 Hayfield Farm - 182.0 Walden Glen
Walden Glen,Week2,McLean,Week3,292.0 McLean - 105.0 Walden Glen
Walden Glen,Week3,Canterbury Woods,Week3,211.0 Canterbury Woods - 191.0 Walden Glen
Walden Glen,Week4,Canterbury Woods,Week2,229.0 Walden Glen - 172.0 Canterbury Woods
Walden Glen,Week4,Hayfield Farm,Week1,227.0 Hayfield Farm - 175.0 Walden Glen
Wakefield Chapel,Week3,Overlee,Week3,258.0 Overlee - 144.0 Wakefield Chapel
Walden Glen,Week3,Truro,Week4,209.0 Truro - 192.0 Walden Glen
Walden Glen,Week5,Truro,Week1,253.0 Walden Glen - 148.0 Truro
Walden Glen,Week4,Canterbury Woods,Week5,203.0 Walden Glen - 190.0 Canterbury Woods
Wakefield Chapel,Week2,Old Keene Mill,Week3,325.0 Wakefield Chapel - 77.0 Old Keene Mill
Walden Glen,Week4,Hamlet,Week2,316.0 Hamlet - 86.0 Walden Glen
Walden Glen,Week3,Truro,Week2,236.0 Walden Glen - 165.0 Truro
Walden Glen,Week2,McLean,Week5,305.0 McLean - 97.0 Walden Glen
Walden Glen,Week1,Tuckahoe,Week5,365.0 Tuckahoe - 37.0 Walden Glen
Walden Glen,Week1,Tuckahoe,Week2,363.0 Tuckahoe - 39.0 Walden Glen
Walden Glen,Week2,Hayfield Farm,Week3,237.0 Hayfield Farm - 165.0 Walden Glen
Wakefield Chapel,Week3,Old Keene Mill,Week5,309.0 Wakefield Chapel - 93.0 Old Keene Mill
Walden Glen,Week5,Canterbury Woods,Week1,245.5 Walden Glen - 156.5 Canterbury Woods
Walden Glen,Week3,Hayfield Farm,Week2,249.0 Hayfield Farm - 153.0 Walden Glen
Walden Glen,Week3,Tuckahoe,Week3,375.0 Tuckahoe - 27.0 Walden Glen
Walden Glen,Week2,Tuckahoe,Week2,360.5 Tuckahoe - 41.5 Walden Glen
Wakefield Chapel,Week3,Orange Hunt,Week3,250.0 Wakefield Chapel - 152.0 Orange Hunt
Wakefield Chapel,Week1,Overlee,Week5,293.0 Overlee - 109.0 Wakefield Chapel
Walden Glen,Week4,Hamlet,Week1,298.0 Hamlet - 103.0 Walden Glen
Wakefield Chapel,Week3,Overlee,Week5,300.0 Overlee - 102.0 Wakefield Chapel
Walden Glen,Week2,Canterbury Woods,Week1,200.0 Walden Glen - 197.0 Canterbury Woods
Walden Glen,Week3,Hayfield Farm,Week3,254.0 Hayfield Farm - 147.0 Walden Glen
Walden Glen,Week2,Canterbury Woods,Week4,214.0 Canterbury Woods - 188.0 Walden Glen
Walden Glen,Week2,Hayfield Farm,Week5,226.5 Hayfield Farm - 175.5 Walden Glen
Walden Glen,Week3,Canterbury Woods,Week1,211.0 Walden Glen - 191.0 Canterbury Woods
Wakefield Chapel,Week2,Overlee,Week3,271.0 Overlee - 131.0 Wakefield Chapel
Walden Glen,Week2,Tuckahoe,Week5,354.0 Tuckahoe - 48.0 Walden Glen
Walden Glen,Week4,Hamlet,Week5,316.0 Hamlet - 86.0 Walden Glen
Walden Glen,Week4,Hamlet,Week4,290.0 Hamlet - 112.0 Walden Glen
Walden Glen,Week3,Tuckahoe,Week4,374.0 Tuckahoe - 28.0 Walden Glen
Wakefield Chapel,Week3,Orange Hunt,Week5,257.0 Wakefield Chapel - 145.0 Orange Hunt
Wakefield Chapel,Week2,Overlee,Week4,311.0 Overlee - 91.0 Wakefield Chapel
Walden Glen,Week3,Hamlet,Week5,337.0 Hamlet - 65.0 Walden Glen
Walden Glen,Week1,Hayfield Farm,Week4,267.0 Hayfield Farm - 135.0 Walden Glen
Walden Glen,Week4,Tuckahoe,Week1,344.0 Tuckahoe - 58.0 Walden Glen
Walden Glen,Week5,Canterbury Woods,Week4,223.0 Walden Glen - 179.0 Canterbury Woods
Walden Glen,Week1,Canterbury Woods,Week2,213.0 Canterbury Woods - 189.0 Walden Glen
Walden Glen,Week3,Tuckahoe,Week5,367.0 Tuckahoe - 35.0 Walden Glen
Wakefield Chapel,Week3,Orange Hunt,Week4,267.0 Wakefield Chapel - 130.0 Orange Hunt
Walden Glen,Week5,Canterbury Woods,Week2,247.0 Walden Glen - 154.0 Canterbury Woods
Walden Glen,Week3,Tuckahoe,Week2,362.0 Tuckahoe - 40.0 Walden Glen
Wakefield Chapel,Week1,Overlee,Week2,253.0 Overlee - 149.0 Wakefield Chapel
Walden Glen,Week1,Canterbury Woods,Week3,236.0 Canterbury Woods - 165.0 Walden Glen
Walden Glen,Week5,Camelot,Week5,210.0 Walden Glen - 192.0 Camelot
Walden Glen,Week5,Hamlet,Week2,310.0 Hamlet - 92.0 Walden Glen
Walden Glen,Week3,Hamlet,Week3,328.0 Hamlet - 74.0 Walden Glen
Walden Glen,Week1,Hayfield Farm,Week3,254.0 Hayfield Farm - 148.0 Walden Glen
Wakefield Chapel,Week4,Overlee,Week2,280.0 Overlee - 122.0 Wakefield Chapel
Walden Glen,Week5,Hamlet,Week1,281.0 Hamlet - 120.0 Walden Glen
Walden Glen,Week4,Tuckahoe,Week3,360.0 Tuckahoe - 42.0 Walden Glen
Walden Glen,Week1,Cardinal Hill,Week2,292.0 Cardinal Hill - 105.0 Walden Glen
Walden Glen,Week5,Tuckahoe,Week3,350.0 Tuckahoe - 52.0 Walden Glen
Walden Glen,Week5,Tuckahoe,Week2,338.0 Tuckahoe - 64.0 Walden Glen
Walden Glen,Week4,Tuckahoe,Week4,358.0 Tuckahoe - 44.0 Walden Glen
Walden Glen,Week4,Canterbury Woods,Week4,208.0 Walden Glen - 194.0 Canterbury Woods
Wakefield Chapel,Week5,Orange Hunt,Week3,276.0 Wakefield Chapel - 126.0 Orange Hunt
Wakefield Chapel,Week2,Overlee,Week2,280.0 Overlee - 122.0 Wakefield Chapel
Wakefield Chapel,Week5,Orange Hunt,Week1,274.0 Wakefield Chapel - 128.0 Orange Hunt
Walden Glen,Week2,Canterbury Woods,Week5,209.0 Canterbury Woods - 187.0 Walden Glen
Walden Glen,Week1,Canterbury Woods,Week5,217.0 Canterbury Woods - 179.0 Walden Glen
Wakefield Chapel,Week1,Overlee,Week4,304.0 Overlee - 98.0 Wakefield Chapel
Walden Glen,Week4,Herndon,Week3,293.0 Walden Glen - 98.0 Herndon
Wakefield Chapel,Week5,Orange Hunt,Week2,273.0 Wakefield Chapel - 129.0 Orange Hunt
Walden Glen,Week2,Hayfield Farm,Week1,233.0 Hayfield Farm - 169.0 Walden Glen
Walden Glen,Week3,Herndon,Week5,280.0 Walden Glen - 122.0 Herndon
Walden Glen,Week3,Cardinal Hill,Week1,290.0 Cardinal Hill - 112.0 Walden Glen
Wakefield Chapel,Week4,Orange Hunt,Week1,250.0 Wakefield Chapel - 152.0 Orange Hunt
Walden Glen,Week2,Cardinal Hill,Week1,290.0 Cardinal Hill - 111.0 Walden Glen
Walden Glen,Week3,Hayfield Farm,Week1,246.0 Hayfield Farm - 156.0 Walden Glen
Wakefield Chapel,Week4,Orange Hunt,Week3,240.0 Wakefield Chapel - 162.0 Orange Hunt
Walden Glen,Week5,Tuckahoe,Week4,351.0 Tuckahoe - 51.0 Walden Glen
Walden Glen,Week3,Canterbury Woods,Week2,206.0 Walden Glen - 196.0 Canterbury Woods
Walden Glen,Week3,Herndon,Week4,269.0 Walden Glen - 133.0 Herndon
Wakefield Chapel,Week2,Overlee,Week1,266.0 Overlee - 136.0 Wakefield Chapel
Walden Glen,Week2,Vienna Aquatic,Week2,326.0 Vienna Aquatic - 76.0 Walden Glen
Wakefield Chapel,Week5,Orange Hunt,Week4,278.0 Wakefield Chapel - 124.0 Orange Hunt
Wakefield Chapel,Week4,Orange Hunt,Week5,231.0 Wakefield Chapel - 171.0 Orange Hunt
Walden Glen,Week4,Canterbury Woods,Week3,207.0 Walden Glen - 195.0 Canterbury Woods
Walden Glen,Week4,Hayfield Farm,Week2,232.0 Hayfield Farm - 170.0 Walden Glen
Walden Glen,Week1,Vienna Aquatic,Week5,357.0 Vienna Aquatic - 44.0 Walden Glen
Wakefield Chapel,Week4,Orange Hunt,Week4,242.0 Wakefield Chapel - 160.0 Orange Hunt
Walden Glen,Week5,Canterbury Woods,Week3,219.0 Walden Glen - 183.0 Canterbury Woods
Walden Glen,Week1,Cardinal Hill,Week1,318.0 Cardinal Hill - 84.0 Walden Glen
Walden Glen,Week3,Vienna Aquatic,Week1,328.0 Vienna Aquatic - 74.0 Walden Glen
Walden Glen,Week5,Tuckahoe,Week5,344.0 Tuckahoe - 58.0 Walden Glen
Walden Glen,Week3,Vienna Aquatic,Week5,346.5 Vienna Aquatic - 54.5 Walden Glen
Walden Glen,Week3,Cardinal Hill,Week3,310.0 Cardinal Hill - 92.0 Walden Glen
Wakefield Chapel,Week1,Overlee,Week3,250.0 Overlee - 152.0 Wakefield Chapel
Walden Glen,Week1,Cardinal Hill,Week4,301.0 Cardinal Hill - 101.0 Walden Glen
Walden Glen,Week5,Camelot,Week4,220.0 Walden Glen - 182.0 Camelot
Walden Glen,Week3,Herndon,Week3,277.0 Walden Glen - 125.0 Herndon
Walden Glen,Week3,Vienna Aquatic,Week2,323.0 Vienna Aquatic - 79.0 Walden Glen
Walden Glen,Week3,Hayfield Farm,Week4,238.0 Hayfield Farm - 164.0 Walden Glen
Wakefield Chapel,Week4,Orange Hunt,Week2,248.0 Wakefield Chapel - 154.0 Orange Hunt
Walden Glen,Week5,Hayfield Farm,Week1,218.0 Hayfield Farm - 184.0 Walden Glen
Walden Glen,Week1,Chesterbrook,Week4,369.0 Chesterbrook - 33.0 Walden Glen
Walden Glen,Week3,Vienna Aquatic,Week3,335.0 Vienna Aquatic - 67.0 Walden Glen
Walden Glen,Week1,Vienna Aquatic,Week2,337.0 Vienna Aquatic - 65.0 Walden Glen
Wakefield Chapel,Week1,Overlee,Week1,246.0 Overlee - 156.0 Wakefield Chapel
Wakefield Chapel,Week2,Overlee,Week5,309.0 Overlee - 93.0 Wakefield Chapel
Walden Glen,Week2,Hayfield Farm,Week4,237.0 Hayfield Farm - 165.0 Walden Glen
Walden Glen,Week1,Cardinal Hill,Week3,326.0 Cardinal Hill - 76.0 Walden Glen
Walden Glen,Week2,Hayfield Farm,Week2,230.0 Hayfield Farm - 172.0 Walden Glen
Walden Glen,Week2,Vienna Aquatic,Week4,331.0 Vienna Aquatic - 71.0 Walden Glen
Walden Glen,Week4,Hayfield Farm,Week4,227.0 Hayfield Farm - 175.0 Walden Glen
Walden Glen,Week2,Vienna Aquatic,Week3,330.0 Vienna Aquatic - 72.0 Walden Glen
Walden Glen,Week2,Vienna Aquatic,Week5,344.0 Vienna Aquatic - 58.0 Walden Glen
Walden Glen,Week1,Chesterbrook,Week1,361.0 Chesterbrook - 41.0 Walden Glen
Walden Glen,Week5,Cardinal Hill,Week5,250.0 Cardinal Hill - 151.0 Walden Glen
Wakefield Chapel,Week5,Orange Hunt,Week5,259.0 Wakefield Chapel - 143.0 Orange Hunt
Walden Glen,Week3,Chesterbrook,Week2,366.5 Chesterbrook - 35.5 Walden Glen
Walden Glen,Week4,Herndon,Week4,288.0 Walden Glen - 114.0 Herndon
Walden Glen,Week4,Vienna Aquatic,Week1,314.0 Vienna Aquatic - 88.0 Walden Glen
Walden Glen,Week1,Chesterbrook,Week3,376.0 Chesterbrook - 26.0 Walden Glen
Walden Glen,Week5,Vienna Aquatic,Week3,311.0 Vienna Aquatic - 91.0 Walden Glen
Walden Glen,Week3,Cardinal Hill,Week5,287.0 Cardinal Hill - 115.0 Walden Glen
Walden Glen,Week4,Vienna Aquatic,Week4,312.0 Vienna Aquatic - 85.0 Walden Glen
Wakefield Chapel,Week3,Overlee,Week4,313.0 Overlee - 89.0 Wakefield Chapel
Walden Glen,Week5,Vienna Aquatic,Week1,295.0 Vienna Aquatic - 107.0 Walden Glen
Walden Glen,Week4,Vienna Aquatic,Week2,305.0 Vienna Aquatic - 97.0 Walden Glen
Walden Glen,Week1,Chesterbrook,Week2,374.0 Chesterbrook - 28.0 Walden Glen
Walden Glen,Week5,Herndon,Week2,305.0 Walden Glen - 97.0 Herndon
Walden Glen,Week3,Cardinal Hill,Week4,279.0 Cardinal Hill - 123.0 Walden Glen
Walden Glen,Week2,Vienna Aquatic,Week1,327.0 Vienna Aquatic - 75.0 Walden Glen
Wakefield Chapel,Week5,Overlee,Week2,239.0 Overlee - 163.0 Wakefield Chapel
Wakefield Chapel,Week1,Parklawn,Week2,344.0 Wakefield Chapel - 58.0 Parklawn
Walden Glen,Week4,Vienna Aquatic,Week3,322.0 Vienna Aquatic - 80.0 Walden Glen
Walden Glen,Week5,Cardinal Hill,Week3,280.0 Cardinal Hill - 122.0 Walden Glen
Walden Glen,Week5,Herndon,Week3,311.0 Walden Glen - 90.0 Herndon
Walden Glen,Week5,Vienna Aquatic,Week2,298.5 Vienna Aquatic - 103.5 Walden Glen
Walden Glen,Week1,Herndon,Week4,255.0 Walden Glen - 146.0 Herndon
Walden Glen,Week5,Hayfield Farm,Week4,210.0 Hayfield Farm - 192.0 Walden Glen
Wakefield Chapel,Week4,Overlee,Week1,262.0 Overlee - 140.0 Wakefield Chapel
