First Team,First Week,Second Team,Second Week,Score
Walden Glen,Week1,Herndon,Week5,249.0 Walden Glen - 153.0 Herndon
Walden Glen,Week3,Cardinal Hill,Week2,274.0 Cardinal Hill - 128.0 Walden Glen
Walden Glen,Week5,Cardinal Hill,Week1,271.0 Cardinal Hill - 131.0 Walden Glen
Wakefield Chapel,Week4,Overlee,Week3,259.0 Overlee - 143.0 Wakefield Chapel
Wakefield Chapel,Week3,Overlee,Week2,252.0 Overlee - 150.0 Wakefield Chapel
Walden Glen,Week4,Herndon,Week5,293.0 Walden Glen - 109.0 Herndon
Wakefield Chapel,Week2,Parklawn,Week3,348.0 Wakefield Chapel - 53.0 Parklawn
Walden Glen,Week2,Herndon,Week2,285.0 Walden Glen - 111.0 Herndon
Walden Glen,Week4,Vienna Aquatic,Week5,326.0 Vienna Aquatic - 76.0 Walden Glen
Walden Glen,Week4,Herndon,Week1,295.0 Walden Glen - 101.0 Herndon
Wakefield Chapel,Week1,Parklawn,Week4,323.0 Wakefield Chapel - 79.0 Parklawn
Wakefield Chapel,Week5,Overlee,Week1,244.0 Overlee - 158.0 Wakefield Chapel
Walden Glen,Week1,Hiddenbrook,Week1,226.0 Hiddenbrook - 176.0 Walden Glen
Walden Glen,Week3,Commonwealth,Week2,207.0 Commonwealth - 194.0 Walden Glen
Walden Glen,Week3,Vienna Woods,Week4,307.0 Vienna Woods - 95.0 Walden Glen
Walden Glen,Week1,Vienna Aquatic,Week4,337.0 Vienna Aquatic - 64.0 Walden Glen
Walden Glen,Week5,Herndon,Week4,313.0 Walden Glen - 89.0 Herndon
Wakefield Chapel,Week5,Overlee,Week5,279.0 Overlee - 123.0 Wakefield Chapel
Walden Glen,Week2,Commonwealth,Week2,209.0 Commonwealth - 189.0 Walden Glen
Walden Glen,Week4,Cardinal Hill,Week5,258.0 Cardinal Hill - 143.0 Walden Glen
Walden Glen,Week3,Vienna Aquatic,Week4,316.0 Vienna Aquatic - 86.0 Walden Glen
Walden Glen,Week1,Commonwealth,Week1,211.0 Walden Glen - 182.0 Commonwealth
Walden Glen,Week4,Cardinal Hill,Week4,262.0 Cardinal Hill - 140.0 Walden Glen
Walden Glen,Week5,Herndon,Week5,308.0 Walden Glen - 94.0 Herndon
Walden Glen,Week2,Chesterbrook,Week1,352.5 Chesterbrook - 49.5 Walden Glen
Wakefield Chapel,Week1,Parklawn,Week3,348.0 Wakefield Chapel - 54.0 Parklawn
Walden Glen,Week5,Chesterbrook,Week5,352.0 Chesterbrook - 50.0 Walden Glen
Walden Glen,Week1,Herndon,Week2,257.0 Walden Glen - 139.0 Herndon
Walden Glen,Week4,Vienna Woods,Week5,342.0 Vienna Woods - 60.0 Walden Glen
Walden Glen,Week4,Commonwealth,Week5,210.0 Walden Glen - 192.0 Commonwealth
Walden Glen,Week1,Vienna Woods,Week3,336.0 Vienna Woods - 66.0 Walden Glen
Walden Glen,Week5,Cardinal Hill,Week2,247.5 Cardinal Hill - 154.5 Walden Glen
Walden Glen,Week2,Commonwealth,Week1,231.0 Walden Glen - 162.0 Commonwealth
Walden Glen,Week1,Villa Aquatic,Week1,248.5 Villa Aquatic - 153.5 Walden Glen
Walden Glen,Week2,Herndon,Week3,287.0 Walden Glen - 109.0 Herndon
Wakefield Chapel,Week2,Parklawn,Week4,313.0 Wakefield Chapel - 87.0 Parklawn
Wakefield Chapel,Week2,Parklawn,Week2,338.0 Wakefield Chapel - 63.0 Parklawn
Walden Glen,Week2,Commonwealth,Week3,204.0 Walden Glen - 196.0 Commonwealth
Walden Glen,Week3,Herndon,Week1,280.0 Walden Glen - 121.0 Herndon
Walden Glen,Week1,Commonwealth,Week3,233.0 Commonwealth - 165.0 Walden Glen
Walden Glen,Week4,Chesterbrook,Week4,361.0 Chesterbrook - 41.0 Walden Glen
Wakefield Chapel,Week3,Parklawn,Week2,331.0 Wakefield Chapel - 71.0 Parklawn
Walden Glen,Week2,Villa Aquatic,Week1,224.0 Villa Aquatic - 177.0 Walden Glen
Walden Glen,Week2,Herndon,Week1,279.0 Walden Glen - 116.0 Herndon
Walden Glen,Week1,Herndon,Week3,259.0 Walden Glen - 138.0 Herndon
Walden Glen,Week5,Vienna Aquatic,Week5,323.0 Vienna Aquatic - 79.0 Walden Glen
Wakefield Chapel,Week2,Parklawn,Week5,327.0 Wakefield Chapel - 74.0 Parklawn
Walden Glen,Week4,Cardinal Hill,Week2,256.0 Cardinal Hill - 141.0 Walden Glen
Wakefield Chapel,Week3,Parklawn,Week3,338.0 Wakefield Chapel - 64.0 Parklawn
Walden Glen,Week5,Cardinal Hill,Week4,251.0 Cardinal Hill - 151.0 Walden Glen
Walden Glen,Week5,Hayfield Farm,Week5,209.0 Hayfield Farm - 193.0 Walden Glen
Wakefield Chapel,Week3,Parklawn,Week1,335.0 Wakefield Chapel - 58.0 Parklawn
Walden Glen,Week2,Cardinal Hill,Week4,287.0 Cardinal Hill - 115.0 Walden Glen
Wakefield Chapel,Week3,Parklawn,Week5,323.0 Wakefield Chapel - 79.0 Parklawn
Walden Glen,Week2,Commonwealth,Week5,208.0 Commonwealth - 193.0 Walden Glen
Walden Glen,Week2,Vienna Woods,Week3,330.0 Vienna Woods - 72.0 Walden Glen
Walden Glen,Week1,Herndon,Week1,274.0 Walden Glen - 119.0 Herndon
Walden Glen,Week1,Villa Aquatic,Week4,273.0 Villa Aquatic - 129.0 Walden Glen
Walden Glen,Week2,Cardinal Hill,Week3,314.0 Cardinal Hill - 88.0 Walden Glen
Walden Glen,Week4,Chesterbrook,Week1,351.0 Chesterbrook - 46.0 Walden Glen
Walden Glen,Week2,Cardinal Hill,Week5,283.0 Cardinal Hill - 118.0 Walden Glen
Walden Glen,Week5,Vienna Woods,Week2,294.0 Vienna Woods - 107.0 Walden Glen
Walden Glen,Week2,Cardinal Hill,Week2,272.0 Cardinal Hill - 124.0 Walden Glen
Walden Glen,Week5,Hayfield Farm,Week3,224.0 Hayfield Farm - 178.0 Walden Glen
Wakefield Chapel,Week5,Overlee,Week3,248.0 Overlee - 154.0 Wakefield Chapel
Walden Glen,Week3,Vienna Woods,Week5,344.0 Vienna Woods - 58.0 Walden Glen
Walden Glen,Week1,Chesterbrook,Week5,372.0 Chesterbrook - 30.0 Walden Glen
Wakefield Chapel,Week1,Pleasant Valley,Week2,377.5 Wakefield Chapel - 24.5 Pleasant Valley
Walden Glen,Week2,Herndon,Week4,280.0 Walden Glen - 121.0 Herndon
Walden Glen,Week3,Commonwealth,Week1,236.0 Walden Glen - 165.0 Commonwealth
Walden Glen,Week5,Vienna Aquatic,Week4,297.0 Vienna Aquatic - 105.0 Walden Glen
Wakefield Chapel,Week2,Parklawn,Week1,348.0 Wakefield Chapel - 45.0 Parklawn
Walden Glen,Week2,Herndon,Week5,282.0 Walden Glen - 119.0 Herndon
Walden Glen,Week4,Commonwealth,Week2,203.0 Walden Glen - 198.0 Commonwealth
Walden Glen,Week4,Commonwealth,Week3,209.0 Walden Glen - 193.0 Commonwealth
Walden Glen,Week2,Vienna Woods,Week1,319.0 Vienna Woods - 82.0 Walden Glen
Walden Glen,Week4,Chesterbrook,Week2,356.5 Chesterbrook - 45.5 Walden Glen
Wakefield Chapel,Week4,Overlee,Week5,285.0 Overlee - 117.0 Wakefield Chapel
Walden Glen,Week1,High Point Pool,Week3,282.0 High Point Pool - 120.0 Walden Glen
Walden Glen,Week2,Chesterbrook,Week5,361.0 Chesterbrook - 41.0 Walden Glen
Wakefield Chapel,Week5,Overlee,Week4,296.0 Overlee - 106.0 Wakefield Chapel
Walden Glen,Week4,Herndon,Week2,290.5 Walden Glen - 106.5 Herndon
Wakefield Chapel,Week2,Pleasant Valley,Week3,357.0 Wakefield Chapel - 45.0 Pleasant Valley
Walden Glen,Week1,Commonwealth,Week5,210.0 Commonwealth - 188.0 Walden Glen
Walden Glen,Week3,Vienna Woods,Week1,313.0 Vienna Woods - 89.0 Walden Glen
Wakefield Chapel,Week5,Pinewood Lake,Week1,391.0 Wakefield Chapel - 10.0 Pinewood Lake
Wakefield Chapel,Week2,Pinewood Lake,Week3,387.0 Wakefield Chapel - 14.0 Pinewood Lake
Walden Glen,Week2,Vienna Woods,Week4,308.0 Vienna Woods - 89.0 Walden Glen
Walden Glen,Week5,Herndon,Week1,320.0 Walden Glen - 81.0 Herndon
Wakefield Chapel,Week3,Pinewood Lake,Week3,385.0 Wakefield Chapel - 12.0 Pinewood Lake
Walden Glen,Week1,High Point Pool,Week1,269.0 High Point Pool - 133.0 Walden Glen
Walden Glen,Week1,High Point Pool,Week5,274.0 High Point Pool - 128.0 Walden Glen
Walden Glen,Week4,Vienna Woods,Week3,323.0 Vienna Woods - 79.0 Walden Glen
Walden Glen,Week3,Herndon,Week2,276.0 Walden Glen - 125.0 Herndon
Walden Glen,Week4,Chesterbrook,Week5,362.0 Chesterbrook - 40.0 Walden Glen
Walden Glen,Week2,Chesterbrook,Week3,369.0 Chesterbrook - 33.0 Walden Glen
Wakefield Chapel,Week3,Pinewood Lake,Week1,388.0 Wakefield Chapel - 9.0 Pinewood Lake
Walden Glen,Week5,Chesterbrook,Week3,370.0 Chesterbrook - 32.0 Walden Glen
Wakefield Chapel,Week3,Pleasant Valley,Week1,370.0 Wakefield Chapel - 32.0 Pleasant Valley
Wakefield Chapel,Week4,Overlee,Week4,309.0 Overlee - 93.0 Wakefield Chapel
Wakefield Chapel,Week1,Parklawn,Week1,347.0 Wakefield Chapel - 46.0 Parklawn
Walden Glen,Week1,Vienna Woods,Week4,319.0 Vienna Woods - 78.0 Walden Glen
Walden Glen,Week3,Chesterbrook,Week1,360.0 Chesterbrook - 42.0 Walden Glen
Walden Glen,Week2,Chesterbrook,Week4,363.0 Chesterbrook - 38.0 Walden Glen
Wakefield Chapel,Week1,Parklawn,Week5,330.5 Wakefield Chapel - 71.5 Parklawn
Wakefield Chapel,Week3,Parklawn,Week4,326.0 Wakefield Chapel - 76.0 Parklawn
Walden Glen,Week5,Chesterbrook,Week4,356.0 Chesterbrook - 46.0 Walden Glen
Walden Glen,Week4,Cardinal Hill,Week1,282.0 Cardinal Hill - 120.0 Walden Glen
Walden Glen,Week4,Cardinal Hill,Week3,301.0 Cardinal Hill - 101.0 Walden Glen
Walden Glen,Week3,Vienna Woods,Week3,325.0 Vienna Woods - 77.0 Walden Glen
Walden Glen,Week2,Chesterbrook,Week2,365.0 Chesterbrook - 37.0 Walden Glen
Wakefield Chapel,Week2,Pleasant Valley,Week4,369.0 Wakefield Chapel - 32.0 Pleasant Valley
Wakefield Chapel,Week2,Pleasant Valley,Week1,361.0 Wakefield Chapel - 40.0 Pleasant Valley
Walden Glen,Week2,Hiddenbrook,Week2,241.0 Walden Glen - 154.0 Hiddenbrook
Walden Glen,Week3,Vienna Woods,Week2,320.0 Vienna Woods - 82.0 Walden Glen
Wakefield Chapel,Week2,Village West,Week2,333.0 Wakefield Chapel - 69.0 Village West
Walden Glen,Week2,Hiddenbrook,Week1,204.0 Hiddenbrook - 198.0 Walden Glen
Walden Glen,Week3,Hiddenbrook,Week4,208.0 Hiddenbrook - 194.0 Walden Glen
Wakefield Chapel,Week3,Village West,Week2,333.5 Wakefield Chapel - 68.5 Village West
Walden Glen,Week1,Vienna Woods,Week2,339.0 Vienna Woods - 63.0 Walden Glen
Wakefield Chapel,Week5,Pinewood Lake,Week4,390.0 Wakefield Chapel - 11.0 Pinewood Lake
Walden Glen,Week4,Chesterbrook,Week3,366.0 Chesterbrook - 36.0 Walden Glen
Walden Glen,Week5,Vienna Woods,Week3,307.0 Vienna Woods - 95.0 Walden Glen
Walden Glen,Week5,Chesterbrook,Week1,348.0 Chesterbrook - 54.0 Walden Glen
Walden Glen,Week3,Chesterbrook,Week4,373.0 Chesterbrook - 29.0 Walden Glen
Wakefield Chapel,Week2,Village West,Week5,328.0 Wakefield Chapel - 74.0 Village West
Wakefield Chapel,Week4,Village West,Week4,317.0 Wakefield Chapel - 80.0 Village West
Walden Glen,Week4,Vienna Woods,Week2,313.5 Vienna Woods - 87.5 Walden Glen
Wakefield Chapel,Week1,Pinewood Lake,Week5,383.0 Wakefield Chapel - 19.0 Pinewood Lake
Walden Glen,Week1,Hiddenbrook,Week5,247.0 Hiddenbrook - 155.0 Walden Glen
Walden Glen,Week2,Vienna Woods,Week2,321.0 Vienna Woods - 81.0 Walden Glen
Walden Glen,Week1,Commonwealth,Week4,205.0 Commonwealth - 193.0 Walden Glen
Walden Glen,Week3,Commonwealth,Week4,213.0 Walden Glen - 189.0 Commonwealth
Walden Glen,Week1,Vienna Woods,Week1,326.0 Vienna Woods - 76.0 Walden Glen
Wakefield Chapel,Week3,Virginia Hills,Week4,383.0 Wakefield Chapel - 19.0 Virginia Hills
Walden Glen,Week2,Vienna Woods,Week5,345.0 Vienna Woods - 57.0 Walden Glen
Walden Glen,Week3,Commonwealth,Week5,208.0 Walden Glen - 194.0 Commonwealth
Walden Glen,Week3,Chesterbrook,Week3,378.0 Chesterbrook - 24.0 Walden Glen
Wakefield Chapel,Week4,Village West,Week5,322.0 Wakefield Chapel - 80.0 Village West
Wakefield Chapel,Week2,Pinewood Lake,Week1,383.0 Wakefield Chapel - 17.0 Pinewood Lake
Walden Glen,Week3,Hiddenbrook,Week2,247.0 Walden Glen - 154.0 Hiddenbrook
Wakefield Chapel,Week4,Pinewood Lake,Week4,386.0 Wakefield Chapel - 15.0 Pinewood Lake
Walden Glen,Week2,Hiddenbrook,Week5,214.0 Hiddenbrook - 188.0 Walden Glen
Wakefield Chapel,Week3,Village West,Week4,327.0 Wakefield Chapel - 70.0 Village West
Walden Glen,Week4,Hiddenbrook,Week2,262.5 Walden Glen - 134.5 Hiddenbrook
Walden Glen,Week5,Vienna Woods,Week1,302.0 Vienna Woods - 100.0 Walden Glen
Walden Glen,Week1,Vienna Woods,Week5,354.0 Vienna Woods - 48.0 Walden Glen
Walden Glen,Week4,Hiddenbrook,Week4,207.0 Walden Glen - 195.0 Hiddenbrook
Wakefield Chapel,Week2,Pinewood Lake,Week5,376.0 Wakefield Chapel - 25.0 Pinewood Lake
Wakefield Chapel,Week1,Virginia Hills,Week5,379.0 Wakefield Chapel - 23.0 Virginia Hills
Wakefield Chapel,Week2,Pinewood Lake,Week2,384.0 Wakefield Chapel - 17.0 Pinewood Lake
Wakefield Chapel,Week3,Pinewood Lake,Week2,383.0 Wakefield Chapel - 14.0 Pinewood Lake
Walden Glen,Week5,Chesterbrook,Week2,350.0 Chesterbrook - 52.0 Walden Glen
Walden Glen,Week1,Commonwealth,Week2,242.0 Commonwealth - 159.0 Walden Glen
Walden Glen,Week2,Hiddenbrook,Week3,212.0 Walden Glen - 190.0 Hiddenbrook
Walden Glen,Week2,Hiddenbrook,Week4,203.0 Hiddenbrook - 199.0 Walden Glen
Walden Glen,Week5,Hiddenbrook,Week3,233.0 Walden Glen - 169.0 Hiddenbrook
Wakefield Chapel,Week3,Pinewood Lake,Week5,381.0 Wakefield Chapel - 16.0 Pinewood Lake
Walden Glen,Week3,Chesterbrook,Week5,372.0 Chesterbrook - 30.0 Walden Glen
Wakefield Chapel,Week3,Virginia Hills,Week1,384.0 Wakefield Chapel - 18.0 Virginia Hills
Walden Glen,Week4,Vienna Woods,Week4,308.0 Vienna Woods - 89.0 Walden Glen
Wakefield Chapel,Week1,Virginia Hills,Week1,382.5 Wakefield Chapel - 19.5 Virginia Hills
Walden Glen,Week2,Commonwealth,Week4,220.0 Walden Glen - 181.0 Commonwealth
Wakefield Chapel,Week4,Pinewood Lake,Week1,388.0 Wakefield Chapel - 13.0 Pinewood Lake
Wakefield Chapel,Week5,Village West,Week3,327.0 Wakefield Chapel - 75.0 Village West
Walden Glen,Week1,Villa Aquatic,Week5,278.0 Villa Aquatic - 124.0 Walden Glen
Wakefield Chapel,Week3,Dominion Hills,Week3,312.0 Wakefield Chapel - 90.0 Dominion Hills
Walden Glen,Week4,Hiddenbrook,Week5,205.0 Walden Glen - 197.0 Hiddenbrook
Walden Glen,Week1,Villa Aquatic,Week2,254.5 Villa Aquatic - 147.5 Walden Glen
Walden Glen,Week5,Hiddenbrook,Week2,280.5 Walden Glen - 121.5 Hiddenbrook
Wakefield Chapel,Week5,Pinewood Lake,Week5,390.0 Wakefield Chapel - 11.0 Pinewood Lake
Walden Glen,Week4,Commonwealth,Week1,236.0 Walden Glen - 155.0 Commonwealth
Wakefield Chapel,Week3,Village West,Week3,319.0 Wakefield Chapel - 83.0 Village West
Wakefield Chapel,Week5,Village West,Week1,342.0 Wakefield Chapel - 60.0 Village West
Wakefield Chapel,Week4,Dominion Hills,Week1,303.0 Wakefield Chapel - 99.0 Dominion Hills
Wakefield Chapel,Week2,Pinewood Lake,Week4,388.0 Wakefield Chapel - 13.0 Pinewood Lake
Walden Glen,Week3,Commonwealth,Week3,209.0 Walden Glen - 192.0 Commonwealth
Wakefield Chapel,Week4,Pinewood Lake,Week2,385.0 Wakefield Chapel - 16.0 Pinewood Lake
Wakefield Chapel,Week2,Country Club Hills,Week4,314.0 Wakefield Chapel - 88.0 Country Club Hills
Wakefield Chapel,Week3,Dominion Hills,Week2,312.0 Wakefield Chapel - 90.0 Dominion Hills
Walden Glen,Week5,Vienna Woods,Week5,327.0 Vienna Woods - 75.0 Walden Glen
Wakefield Chapel,Week3,Pinewood Lake,Week4,382.0 Wakefield Chapel - 15.0 Pinewood Lake
Walden Glen,Week4,Hiddenbrook,Week1,218.0 Walden Glen - 183.0 Hiddenbrook
Wakefield Chapel,Week5,Pinewood Lake,Week2,391.0 Wakefield Chapel - 10.0 Pinewood Lake
Walden Glen,Week4,Cottontail,Week4,201.0 Cottontail - 201.0 Walden Glen
Wakefield Chapel,Week4,Village West,Week3,310.0 Wakefield Chapel - 92.0 Village West
Walden Glen,Week5,Vienna Woods,Week4,283.0 Vienna Woods - 119.0 Walden Glen
Wakefield Chapel,Week3,Village West,Week1,335.0 Wakefield Chapel - 67.0 Village West
Walden Glen,Week3,Hiddenbrook,Week3,209.0 Walden Glen - 193.0 Hiddenbrook
Walden Glen,Week1,Hiddenbrook,Week3,227.0 Hiddenbrook - 174.0 Walden Glen
Wakefield Chapel,Week2,Virginia Hills,Week3,387.0 Wakefield Chapel - 15.0 Virginia Hills
Wakefield Chapel,Week3,Country Club Hills,Week1,315.5 Wakefield Chapel - 86.5 Country Club Hills
Walden Glen,Week1,Cottontail,Week3,225.0 Cottontail - 177.0 Walden Glen
Wakefield Chapel,Week3,Dominion Hills,Week4,290.0 Wakefield Chapel - 107.0 Dominion Hills
Wakefield Chapel,Week4,Pinewood Lake,Week3,386.0 Wakefield Chapel - 15.0 Pinewood Lake
Walden Glen,Week1,Hiddenbrook,Week2,213.0 Walden Glen - 182.0 Hiddenbrook
Wakefield Chapel,Week4,Country Club Hills,Week3,309.0 Wakefield Chapel - 93.0 Country Club Hills
Walden Glen,Week1,Village West,Week2,206.0 Village West - 196.0 Walden Glen
Wakefield Chapel,Week3,Country Club Hills,Week3,334.0 Wakefield Chapel - 68.0 Country Club Hills
Wakefield Chapel,Week1,Donaldson Run,Week1,221.0 Wakefield Chapel - 181.0 Donaldson Run
Walden Glen,Week5,Villa Aquatic,Week4,212.0 Villa Aquatic - 190.0 Walden Glen
Wakefield Chapel,Week3,Village West,Week5,330.0 Wakefield Chapel - 67.0 Village West
Wakefield Chapel,Week1,Pleasant Valley,Week3,364.0 Wakefield Chapel - 38.0 Pleasant Valley
Walden Glen,Week4,Commonwealth,Week4,214.0 Walden Glen - 183.0 Commonwealth
Walden Glen,Week1,Villa Aquatic,Week3,297.0 Villa Aquatic - 105.0 Walden Glen
Walden Glen,Week2,Cottontail,Week5,220.0 Cottontail - 182.0 Walden Glen
Wakefield Chapel,Week5,Country Club Hills,Week1,329.0 Wakefield Chapel - 73.0 Country Club Hills
Walden Glen,Week1,Cottontail,Week1,237.0 Cottontail - 165.0 Walden Glen
Walden Glen,Week3,Hiddenbrook,Week1,211.0 Walden Glen - 191.0 Hiddenbrook
Walden Glen,Week4,Vienna Woods,Week1,314.0 Vienna Woods - 88.0 Walden Glen
Wakefield Chapel,Week2,Virginia Hills,Week1,384.0 Wakefield Chapel - 18.0 Virginia Hills
Wakefield Chapel,Week4,Village West,Week2,328.0 Wakefield Chapel - 74.0 Village West
Wakefield Chapel,Week3,Country Club Hills,Week4,321.0 Wakefield Chapel - 81.0 Country Club Hills
Walden Glen,Week1,Hiddenbrook,Week4,237.0 Hiddenbrook - 165.0 Walden Glen
Wakefield Chapel,Week5,Country Club Hills,Week2,347.0 Wakefield Chapel - 55.0 Country Club Hills
Wakefield Chapel,Week1,Pleasant Valley,Week4,366.5 Wakefield Chapel - 35.5 Pleasant Valley
Wakefield Chapel,Week4,Dominion Hills,Week5,264.0 Wakefield Chapel - 138.0 Dominion Hills
Walden Glen,Week5,Villa Aquatic,Week2,201.0 Villa Aquatic - 201.0 Walden Glen
Wakefield Chapel,Week5,Dominion Hills,Week2,322.0 Wakefield Chapel - 80.0 Dominion Hills
Walden Glen,Week2,Villa Aquatic,Week2,215.0 Villa Aquatic - 186.0 Walden Glen
Wakefield Chapel,Week2,Village West,Week4,316.0 Wakefield Chapel - 81.0 Village West
Wakefield Chapel,Week5,Village West,Week4,337.0 Wakefield Chapel - 60.0 Village West
Walden Glen,Week2,Cottontail,Week1,225.0 Cottontail - 177.0 Walden Glen
Walden Glen,Week5,Commonwealth,Week4,242.0 Walden Glen - 160.0 Commonwealth
Wakefield Chapel,Week4,Pinewood Lake,Week5,385.0 Wakefield Chapel - 16.0 Pinewood Lake
Walden Glen,Week3,Hiddenbrook,Week5,223.0 Hiddenbrook - 179.0 Walden Glen
Walden Glen,Week1,Cottontail,Week5,237.0 Cottontail - 165.0 Walden Glen
Walden Glen,Week1,High Point Pool,Week2,291.0 High Point Pool - 111.0 Walden Glen
Wakefield Chapel,Week1,Pleasant Valley,Week1,369.0 Wakefield Chapel - 33.0 Pleasant Valley
Walden Glen,Week4,Hiddenbrook,Week3,216.0 Walden Glen - 181.0 Hiddenbrook
Wakefield Chapel,Week2,Country Club Hills,Week3,323.0 Wakefield Chapel - 79.0 Country Club Hills
Wakefield Chapel,Week4,Crosspointe,Week1,224.0 Wakefield Chapel - 178.0 Crosspointe
Wakefield Chapel,Week3,Pleasant Valley,Week2,373.0 Wakefield Chapel - 29.0 Pleasant Valley
Wakefield Chapel,Week5,Dominion Hills,Week1,325.5 Wakefield Chapel - 76.5 Dominion Hills
Walden Glen,Week5,Hiddenbrook,Week4,224.0 Walden Glen - 178.0 Hiddenbrook
Wakefield Chapel,Week3,Country Club Hills,Week2,332.5 Wakefield Chapel - 69.5 Country Club Hills
Wakefield Chapel,Week3,Dominion Hills,Week1,327.0 Wakefield Chapel - 75.0 Dominion Hills
Walden Glen,Week2,Village West,Week4,229.0 Walden Glen - 167.0 Village West
Wakefield Chapel,Week1,Donaldson Run,Week3,220.0 Wakefield Chapel - 182.0 Donaldson Run
Walden Glen,Week5,Commonwealth,Week2,236.0 Walden Glen - 165.0 Commonwealth
Wakefield Chapel,Week2,Pleasant Valley,Week5,358.0 Wakefield Chapel - 44.0 Pleasant Valley
Walden Glen,Week5,Commonwealth,Week1,258.0 Walden Glen - 143.0 Commonwealth
Wakefield Chapel,Week4,Crosspointe,Week4,238.0 Wakefield Chapel - 164.0 Crosspointe
Wakefield Chapel,Week1,Virginia Hills,Week2,381.0 Wakefield Chapel - 21.0 Virginia Hills
Walden Glen,Week1,Village West,Week3,214.0 Village West - 187.0 Walden Glen
Wakefield Chapel,Week5,Dominion Hills,Week5,296.0 Wakefield Chapel - 106.0 Dominion Hills
Wakefield Chapel,Week1,Virginia Hills,Week4,388.0 Wakefield Chapel - 14.0 Virginia Hills
Wakefield Chapel,Week1,Virginia Hills,Week3,382.0 Wakefield Chapel - 20.0 Virginia Hills
Wakefield Chapel,Week5,Pinewood Lake,Week3,390.0 Wakefield Chapel - 11.0 Pinewood Lake
Walden Glen,Week1,High Point Pool,Week4,273.0 High Point Pool - 129.0 Walden Glen
Walden Glen,Week4,Villa Aquatic,Week4,233.0 Villa Aquatic - 169.0 Walden Glen
Walden Glen,Week2,Cottontail,Week2,207.0 Cottontail - 195.0 Walden Glen
Walden Glen,Week5,Hiddenbrook,Week1,228.0 Walden Glen - 173.0 Hiddenbrook
Walden Glen,Week2,Village West,Week5,218.0 Walden Glen - 184.0 Village West
Wakefield Chapel,Week4,Village West,Week1,327.0 Wakefield Chapel - 75.0 Village West
Wakefield Chapel,Week2,Pleasant Valley,Week2,373.0 Wakefield Chapel - 28.0 Pleasant Valley
Walden Glen,Week3,Village West,Week2,243.0 Walden Glen - 159.0 Village West
Wakefield Chapel,Week1,Donaldson Run,Week4,225.0 Wakefield Chapel - 177.0 Donaldson Run
Wakefield Chapel,Week1,Pleasant Valley,Week5,357.0 Wakefield Chapel - 45.0 Pleasant Valley
Walden Glen,Week3,Village West,Week1,246.0 Walden Glen - 155.0 Village West
Walden Glen,Week3,Cottontail,Week2,218.0 Cottontail - 184.0 Walden Glen
Walden Glen,Week1,Cottontail,Week4,235.0 Cottontail - 167.0 Walden Glen
Wakefield Chapel,Week4,Country Club Hills,Week1,310.0 Wakefield Chapel - 92.0 Country Club Hills
Wakefield Chapel,Week2,Virginia Hills,Week4,385.0 Wakefield Chapel - 17.0 Virginia Hills
Walden Glen,Week5,Hiddenbrook,Week5,219.0 Walden Glen - 183.0 Hiddenbrook
Wakefield Chapel,Week2,Donaldson Run,Week1,211.0 Donaldson Run - 191.0 Wakefield Chapel
Walden Glen,Week3,Villa Aquatic,Week5,256.0 Villa Aquatic - 146.0 Walden Glen
Wakefield Chapel,Week4,Dominion Hills,Week3,292.0 Wakefield Chapel - 110.0 Dominion Hills
Wakefield Chapel,Week5,Country Club Hills,Week3,338.0 Wakefield Chapel - 64.0 Country Club Hills
Wakefield Chapel,Week1,Poplar Heights,Week5,285.0 Wakefield Chapel - 117.0 Poplar Heights
Wakefield Chapel,Week2,Donaldson Run,Week2,210.0 Donaldson Run - 192.0 Wakefield Chapel
Wakefield Chapel,Week3,Pleasant Valley,Week4,368.5 Wakefield Chapel - 28.5 Pleasant Valley
Wakefield Chapel,Week2,Village West,Week3,313.0 Wakefield Chapel - 89.0 Village West
Wakefield Chapel,Week5,Country Club Hills,Week4,337.0 Wakefield Chapel - 65.0 Country Club Hills
Walden Glen,Week4,Cottontail,Week3,215.0 Walden Glen - 187.0 Cottontail
Wakefield Chapel,Week1,Crosspointe,Week2,249.0 Wakefield Chapel - 153.0 Crosspointe
Walden Glen,Week3,Villa Aquatic,Week3,257.0 Villa Aquatic - 145.0 Walden Glen
Walden Glen,Week4,Cottontail,Week5,202.0 Cottontail - 200.0 Walden Glen
Walden Glen,Week3,High Point Pool,Week4,268.0 High Point Pool - 134.0 Walden Glen
Wakefield Chapel,Week5,Village West,Week5,332.0 Wakefield Chapel - 70.0 Village West
