First Team,First Week,Second Team,Second Week,Score
Wakefield Chapel,Week5,Village West,Week2,341.0 Wakefield Chapel - 61.0 Village West
Wakefield Chapel,Week2,Virginia Hills,Week2,388.0 Wakefield Chapel - 14.0 Virginia Hills
Walden Glen,Week5,Villa Aquatic,Week5,226.0 Villa Aquatic - 176.0 Walden Glen
Wakefield Chapel,Week5,Pleasant Valley,Week1,374.0 Wakefield Chapel - 28.0 Pleasant Valley
Walden Glen,Week3,High Point Pool,Week3,272.0 High Point Pool - 130.0 Walden Glen
Wakefield Chapel,Week3,Virginia Hills,Week3,385.0 Wakefield Chapel - 17.0 Virginia Hills
Wakefield Chapel,Week2,Virginia Hills,Week5,375.0 Wakefield Chapel - 27.0 Virginia Hills
Wakefield Chapel,Week4,Crosspointe,Week2,239.0 Wakefield Chapel - 163.0 Crosspointe
Wakefield Chapel,Week1,Crosspointe,Week1,238.0 Wakefield Chapel - 164.0 Crosspointe
Wakefield Chapel,Week3,Poplar Heights,Week1,300.0 Wakefield Chapel - 102.0 Poplar Heights
Wakefield Chapel,Week1,Donaldson Run,Week5,206.5 Donaldson Run - 195.5 Wakefield Chapel
Walden Glen,Week4,High Point Pool,Week5,243.0 High Point Pool - 159.0 Walden Glen
Walden Glen,Week3,Cottontail,Week5,238.0 Cottontail - 164.0 Walden Glen
Walden Glen,Week5,High Point Pool,Week3,243.0 High Point Pool - 159.0 Walden Glen
Wakefield Chapel,Week3,Virginia Hills,Week2,387.0 Wakefield Chapel - 15.0 Virginia Hills
Walden Glen,Week5,Commonwealth,Week3,239.0 Walden Glen - 163.0 Commonwealth
Wakefield Chapel,Week3,Poplar Heights,Week4,298.0 Wakefield Chapel - 104.0 Poplar Heights
Walden Glen,Week3,Cottontail,Week4,226.0 Cottontail - 176.0 Walden Glen
Walden Glen,Week1,Highland Park,Week3,256.0 Highland Park - 146.0 Walden Glen
Wakefield Chapel,Week3,Poplar Heights,Week3,291.0 Wakefield Chapel - 111.0 Poplar Heights
Walden Glen,Week3,Cottontail,Week3,208.0 Cottontail - 194.0 Walden Glen
Walden Glen,Week2,Village West,Week1,231.0 Walden Glen - 167.0 Village West
Wakefield Chapel,Week3,Dominion Hills,Week5,272.5 Wakefield Chapel - 129.5 Dominion Hills
Walden Glen,Week1,Highland Park,Week5,276.0 Highland Park - 126.0 Walden Glen
Wakefield Chapel,Week3,Country Club Hills,Week5,322.0 Wakefield Chapel - 80.0 Country Club Hills
Wakefield Chapel,Week4,Country Club Hills,Week4,308.0 Wakefield Chapel - 94.0 Country Club Hills
Walden Glen,Week4,Villa Aquatic,Week1,208.0 Villa Aquatic - 194.0 Walden Glen
Wakefield Chapel,Week2,Donaldson Run,Week3,202.0 Wakefield Chapel - 200.0 Donaldson Run
Walden Glen,Week2,Village West,Week2,222.0 Walden Glen - 180.0 Village West
Walden Glen,Week3,Cottontail,Week1,234.0 Cottontail - 168.0 Walden Glen
Wakefield Chapel,Week4,Dominion Hills,Week4,272.0 Wakefield Chapel - 130.0 Dominion Hills
Wakefield Chapel,Week4,Country Club Hills,Week2,313.0 Wakefield Chapel - 89.0 Country Club Hills
Walden Glen,Week4,High Point Pool,Week3,247.0 High Point Pool - 155.0 Walden Glen
Walden Glen,Week4,High Point Pool,Week2,260.0 High Point Pool - 142.0 Walden Glen
Walden Glen,Week3,Villa Aquatic,Week1,224.0 Villa Aquatic - 178.0 Walden Glen
Walden Glen,Week5,Commonwealth,Week5,228.0 Walden Glen - 174.0 Commonwealth
Wakefield Chapel,Week1,Poplar Heights,Week3,295.0 Wakefield Chapel - 107.0 Poplar Heights
Walden Glen,Week2,Cottontail,Week4,204.0 Cottontail - 198.0 Walden Glen
Wakefield Chapel,Week4,Pleasant Valley,Week2,359.0 Wakefield Chapel - 43.0 Pleasant Valley
Wakefield Chapel,Week1,Virginia Run,Week4,296.0 Wakefield Chapel - 106.0 Virginia Run
Wakefield Chapel,Week2,Poplar Heights,Week2,279.0 Wakefield Chapel - 123.0 Poplar Heights
Wakefield Chapel,Week2,Donaldson Run,Week4,205.0 Wakefield Chapel - 197.0 Donaldson Run
Wakefield Chapel,Week3,Crosspointe,Week4,246.0 Wakefield Chapel - 156.0 Crosspointe
Walden Glen,Week2,High Point Pool,Week5,245.0 High Point Pool - 157.0 Walden Glen
Wakefield Chapel,Week4,Dominion Hills,Week2,296.0 Wakefield Chapel - 106.0 Dominion Hills
Walden Glen,Week3,Villa Aquatic,Week2,221.0 Villa Aquatic - 181.0 Walden Glen
Wakefield Chapel,Week4,Virginia Hills,Week5,377.0 Wakefield Chapel - 25.0 Virginia Hills
Wakefield Chapel,Week1,Poplar Heights,Week1,293.0 Wakefield Chapel - 109.0 Poplar Heights
Wakefield Chapel,Week1,Donaldson Run,Week2,214.0 Wakefield Chapel - 188.0 Donaldson Run
Wakefield Chapel,Week3,Virginia Run,Week2,297.5 Wakefield Chapel - 104.5 Virginia Run
Wakefield Chapel,Week3,Donaldson Run,Week1,220.0 Wakefield Chapel - 182.0 Donaldson Run
Walden Glen,Week3,High Point Pool,Week2,279.0 High Point Pool - 123.0 Walden Glen
Walden Glen,Week4,Villa Aquatic,Week5,246.0 Villa Aquatic - 156.0 Walden Glen
Walden Glen,Week4,Villa Aquatic,Week3,250.0 Villa Aquatic - 152.0 Walden Glen
Walden Glen,Week4,Cottontail,Week2,214.0 Walden Glen - 188.0 Cottontail
Wakefield Chapel,Week2,Crosspointe,Week5,208.0 Crosspointe - 194.0 Wakefield Chapel
Wakefield Chapel,Week2,Country Club Hills,Week2,331.0 Wakefield Chapel - 71.0 Country Club Hills
Wakefield Chapel,Week2,Donaldson Run,Week5,230.5 Donaldson Run - 171.5 Wakefield Chapel
Wakefield Chapel,Week2,Crosspointe,Week3,235.0 Wakefield Chapel - 167.0 Crosspointe
Walden Glen,Week4,High Point Pool,Week4,237.0 High Point Pool - 165.0 Walden Glen
Walden Glen,Week4,Cottontail,Week1,211.5 Walden Glen - 190.5 Cottontail
Walden Glen,Week1,Cottontail,Week2,217.0 Cottontail - 185.0 Walden Glen
Wakefield Chapel,Week3,Virginia Run,Week4,294.0 Wakefield Chapel - 108.0 Virginia Run
Wakefield Chapel,Week3,Poplar Heights,Week5,282.0 Wakefield Chapel - 120.0 Poplar Heights
Walden Glen,Week5,High Point Pool,Week1,232.0 High Point Pool - 170.0 Walden Glen
Wakefield Chapel,Week2,Poplar Heights,Week1,291.0 Wakefield Chapel - 111.0 Poplar Heights
Wakefield Chapel,Week5,Dominion Hills,Week4,303.0 Wakefield Chapel - 99.0 Dominion Hills
Wakefield Chapel,Week4,Virginia Hills,Week1,380.0 Wakefield Chapel - 22.0 Virginia Hills
Wakefield Chapel,Week5,Dominion Hills,Week3,329.0 Wakefield Chapel - 73.0 Dominion Hills
Wakefield Chapel,Week4,Country Club Hills,Week5,296.0 Wakefield Chapel - 106.0 Country Club Hills
Wakefield Chapel,Week1,Virginia Run,Week2,303.0 Wakefield Chapel - 99.0 Virginia Run
Wakefield Chapel,Week3,Virginia Run,Week5,275.0 Wakefield Chapel - 127.0 Virginia Run
Wakefield Chapel,Week2,Country Club Hills,Week5,309.0 Wakefield Chapel - 93.0 Country Club Hills
Wakefield Chapel,Week4,Pleasant Valley,Week3,354.0 Wakefield Chapel - 48.0 Pleasant Valley
Walden Glen,Week3,Villa Aquatic,Week4,244.0 Villa Aquatic - 158.0 Walden Glen
Walden Glen,Week2,High Point Pool,Week3,251.0 High Point Pool - 151.0 Walden Glen
Walden Glen,Week5,Villa Aquatic,Week1,208.0 Walden Glen - 194.0 Villa Aquatic
Walden Glen,Week5,Cottontail,Week4,210.5 Walden Glen - 191.5 Cottontail
Wakefield Chapel,Week5,Pleasant Valley,Week3,370.0 Wakefield Chapel - 32.0 Pleasant Valley
Walden Glen,Week2,Villa Aquatic,Week5,262.0 Villa Aquatic - 140.0 Walden Glen
Walden Glen,Week2,Villa Aquatic,Week4,251.0 Villa Aquatic - 151.0 Walden Glen
Walden Glen,Week5,Cottontail,Week2,223.0 Walden Glen - 179.0 Cottontail
Wakefield Chapel,Week2,Virginia Run,Week5,283.0 Wakefield Chapel - 119.0 Virginia Run
Walden Glen,Week5,High Point Pool,Week4,236.0 High Point Pool - 166.0 Walden Glen
Wakefield Chapel,Week2,Crosspointe,Week1,212.0 Wakefield Chapel - 190.0 Crosspointe
Walden Glen,Week5,Cottontail,Week5,215.0 Walden Glen - 187.0 Cottontail
Walden Glen,Week1,Highland Park,Week2,275.0 Highland Park - 127.0 Walden Glen
Walden Glen,Week2,Highland Park,Week1,255.0 Highland Park - 147.0 Walden Glen
Wakefield Chapel,Week3,Crosspointe,Week1,239.0 Wakefield Chapel - 163.0 Crosspointe
Wakefield Chapel,Week1,Crosspointe,Week5,203.0 Wakefield Chapel - 199.0 Crosspointe
Wakefield Chapel,Week4,Poplar Heights,Week3,271.0 Wakefield Chapel - 131.0 Poplar Heights
Wakefield Chapel,Week2,Virginia Run,Week1,289.0 Wakefield Chapel - 113.0 Virginia Run
Wakefield Chapel,Week4,Poplar Heights,Week1,283.5 Wakefield Chapel - 118.5 Poplar Heights
Wakefield Chapel,Week3,Pleasant Valley,Week5,355.0 Wakefield Chapel - 42.0 Pleasant Valley
Walden Glen,Week4,Country Club Hills,Week4,213.0 Walden Glen - 189.0 Country Club Hills
Walden Glen,Week5,Villa Aquatic,Week3,234.5 Villa Aquatic - 167.5 Walden Glen
Walden Glen,Week3,Country Club Hills,Week2,224.5 Country Club Hills - 177.5 Walden Glen
Walden Glen,Week2,Village West,Week3,214.0 Walden Glen - 187.0 Village West
Wakefield Chapel,Week5,Country Club Hills,Week5,328.0 Wakefield Chapel - 74.0 Country Club Hills
Wakefield Chapel,Week2,Crosspointe,Week2,253.0 Wakefield Chapel - 149.0 Crosspointe
Wakefield Chapel,Week3,Crosspointe,Week3,231.0 Wakefield Chapel - 166.0 Crosspointe
Walden Glen,Week1,Village West,Week5,211.0 Village West - 190.0 Walden Glen
Wakefield Chapel,Week4,Poplar Heights,Week2,276.0 Wakefield Chapel - 126.0 Poplar Heights
Wakefield Chapel,Week5,Virginia Hills,Week5,386.0 Wakefield Chapel - 16.0 Virginia Hills
Walden Glen,Week5,Cottontail,Week3,238.0 Walden Glen - 164.0 Cottontail
Wakefield Chapel,Week4,Virginia Run,Week2,273.0 Wakefield Chapel - 129.0 Virginia Run
Walden Glen,Week3,Highland Park,Week4,272.0 Highland Park - 130.0 Walden Glen
Walden Glen,Week2,Highland Park,Week2,243.0 Highland Park - 159.0 Walden Glen
Wakefield Chapel,Week4,Virginia Hills,Week2,387.0 Wakefield Chapel - 15.0 Virginia Hills
Walden Glen,Week2,High Point Pool,Week1,250.0 High Point Pool - 152.0 Walden Glen
Walden Glen,Week2,Highland Park,Week3,232.0 Highland Park - 170.0 Walden Glen
Walden Glen,Week5,Cottontail,Week1,225.5 Walden Glen - 176.5 Cottontail
Walden Glen,Week5,Country Club Hills,Week4,221.0 Walden Glen - 181.0 Country Club Hills
Walden Glen,Week1,Village West,Week4,209.0 Village West - 187.0 Walden Glen
Walden Glen,Week3,Highland Park,Week3,243.0 Highland Park - 159.0 Walden Glen
Wakefield Chapel,Week3,Pleasant Valley,Week3,362.0 Wakefield Chapel - 40.0 Pleasant Valley
Wakefield Chapel,Week4,Pleasant Valley,Week5,350.0 Wakefield Chapel - 52.0 Pleasant Valley
Wakefield Chapel,Week1,Crosspointe,Week4,243.0 Wakefield Chapel - 159.0 Crosspointe
Walden Glen,Week1,Country Club Hills,Week1,244.0 Country Club Hills - 158.0 Walden Glen
Walden Glen,Week2,Highland Park,Week5,254.0 Highland Park - 148.0 Walden Glen
Wakefield Chapel,Week5,Pleasant Valley,Week2,375.5 Wakefield Chapel - 26.5 Pleasant Valley
Wakefield Chapel,Week4,Virginia Run,Week1,266.5 Wakefield Chapel - 135.5 Virginia Run
Wakefield Chapel,Week2,Crosspointe,Week4,230.0 Wakefield Chapel - 172.0 Crosspointe
Wakefield Chapel,Week1,Virginia Run,Week5,286.5 Wakefield Chapel - 115.5 Virginia Run
Walden Glen,Week2,Cottontail,Week3,204.0 Walden Glen - 197.0 Cottontail
Wakefield Chapel,Week5,Virginia Hills,Week2,392.0 Wakefield Chapel - 10.0 Virginia Hills
Wakefield Chapel,Week5,Pleasant Valley,Week4,378.0 Wakefield Chapel - 24.0 Pleasant Valley
Walden Glen,Week2,Villa Aquatic,Week3,272.0 Villa Aquatic - 130.0 Walden Glen
Walden Glen,Week3,Village West,Week5,227.0 Walden Glen - 175.0 Village West
Walden Glen,Week4,Villa Aquatic,Week2,215.0 Villa Aquatic - 187.0 Walden Glen
Walden Glen,Week1,Village West,Week1,203.0 Walden Glen - 199.0 Village West
Walden Glen,Week1,Crosspointe,Week2,312.0 Crosspointe - 90.0 Walden Glen
Wakefield Chapel,Week4,Virginia Hills,Week4,384.5 Wakefield Chapel - 17.5 Virginia Hills
Wakefield Chapel,Week1,Poplar Heights,Week2,279.5 Wakefield Chapel - 122.5 Poplar Heights
Walden Glen,Week2,Virginia Hills,Week1,297.0 Walden Glen - 104.0 Virginia Hills
Wakefield Chapel,Week3,Crosspointe,Week5,216.0 Wakefield Chapel - 186.0 Crosspointe
Walden Glen,Week1,Crosspointe,Week5,345.0 Crosspointe - 57.0 Walden Glen
Wakefield Chapel,Week4,Pleasant Valley,Week4,360.0 Wakefield Chapel - 42.0 Pleasant Valley
Wakefield Chapel,Week4,Virginia Run,Week3,279.0 Wakefield Chapel - 123.0 Virginia Run
Walden Glen,Week5,Village West,Week4,240.0 Walden Glen - 156.0 Village West
Walden Glen,Week1,Highland Park,Week1,286.0 Highland Park - 116.0 Walden Glen
Walden Glen,Week3,High Point Pool,Week5,260.0 High Point Pool - 142.0 Walden Glen
Walden Glen,Week2,Crosspointe,Week2,288.0 Crosspointe - 113.0 Walden Glen
Wakefield Chapel,Week1,Crosspointe,Week3,248.0 Wakefield Chapel - 154.0 Crosspointe
Walden Glen,Week2,High Point Pool,Week2,269.0 High Point Pool - 132.0 Walden Glen
Wakefield Chapel,Week3,Crosspointe,Week2,259.0 Wakefield Chapel - 143.0 Crosspointe
Wakefield Chapel,Week4,Virginia Run,Week4,279.0 Wakefield Chapel - 123.0 Virginia Run
Walden Glen,Week1,Virginia Hills,Week1,294.0 Walden Glen - 108.0 Virginia Hills
Walden Glen,Week4,Village West,Week1,242.0 Walden Glen - 158.0 Village West
Wakefield Chapel,Week1,Poplar Heights,Week4,287.0 Wakefield Chapel - 115.0 Poplar Heights
Wakefield Chapel,Week2,Poplar Heights,Week4,284.0 Wakefield Chapel - 118.0 Poplar Heights
Walden Glen,Week5,High Point Pool,Week2,244.0 High Point Pool - 158.0 Walden Glen
Wakefield Chapel,Week4,Crosspointe,Week3,231.0 Wakefield Chapel - 171.0 Crosspointe
Walden Glen,Week5,Country Club Hills,Week3,213.0 Walden Glen - 189.0 Country Club Hills
Wakefield Chapel,Week2,Poplar Heights,Week3,280.0 Wakefield Chapel - 122.0 Poplar Heights
Wakefield Chapel,Week5,Crosspointe,Week1,238.0 Wakefield Chapel - 164.0 Crosspointe
Wakefield Chapel,Week1,Daventry,Week1,356.0 Wakefield Chapel - 46.0 Daventry
Walden Glen,Week2,High Point Pool,Week4,252.0 High Point Pool - 150.0 Walden Glen
Wakefield Chapel,Week5,Virginia Hills,Week3,390.0 Wakefield Chapel - 12.0 Virginia Hills
Wakefield Chapel,Week5,Pleasant Valley,Week5,373.0 Wakefield Chapel - 29.0 Pleasant Valley
Wakefield Chapel,Week5,Crosspointe,Week2,254.0 Wakefield Chapel - 148.0 Crosspointe
Wakefield Chapel,Week2,Virginia Run,Week2,290.0 Wakefield Chapel - 112.0 Virginia Run
Wakefield Chapel,Week4,Virginia Hills,Week3,380.0 Wakefield Chapel - 22.0 Virginia Hills
Walden Glen,Week2,Crosspointe,Week5,326.0 Crosspointe - 75.0 Walden Glen
Walden Glen,Week4,Country Club Hills,Week5,218.0 Country Club Hills - 184.0 Walden Glen
Walden Glen,Week4,Village West,Week4,226.0 Walden Glen - 170.0 Village West
Wakefield Chapel,Week4,Virginia Run,Week5,263.0 Wakefield Chapel - 139.0 Virginia Run
Wakefield Chapel,Week5,Crosspointe,Week3,247.0 Wakefield Chapel - 155.0 Crosspointe
Walden Glen,Week1,Virginia Hills,Week5,252.5 Walden Glen - 148.5 Virginia Hills
Walden Glen,Week3,Country Club Hills,Week1,235.0 Country Club Hills - 167.0 Walden Glen
Walden Glen,Week4,Village West,Week5,230.0 Walden Glen - 166.0 Village West
Walden Glen,Week1,Highland Park,Week4,281.0 Highland Park - 121.0 Walden Glen
Walden Glen,Week4,High Point Pool,Week1,248.0 High Point Pool - 154.0 Walden Glen
Wakefield Chapel,Week4,Pleasant Valley,Week1,360.0 Wakefield Chapel - 42.0 Pleasant Valley
Wakefield Chapel,Week1,Virginia Run,Week1,290.0 Wakefield Chapel - 112.0 Virginia Run
Wakefield Chapel,Week5,Crosspointe,Week4,250.0 Wakefield Chapel - 152.0 Crosspointe
Walden Glen,Week5,Village West,Week3,242.0 Walden Glen - 160.0 Village West
Wakefield Chapel,Week2,Poplar Heights,Week5,262.0 Wakefield Chapel - 140.0 Poplar Heights
Walden Glen,Week5,Country Club Hills,Week5,215.0 Country Club Hills - 187.0 Walden Glen
Walden Glen,Week5,High Point Pool,Week5,240.0 High Point Pool - 162.0 Walden Glen
Walden Glen,Week2,Country Club Hills,Week4,221.0 Country Club Hills - 181.0 Walden Glen
Walden Glen,Week3,High Point Pool,Week1,263.0 High Point Pool - 139.0 Walden Glen
Wakefield Chapel,Week5,Virginia Hills,Week1,388.0 Wakefield Chapel - 14.0 Virginia Hills
Wakefield Chapel,Week2,Daventry,Week1,357.0 Wakefield Chapel - 45.0 Daventry
Walden Glen,Week3,Country Club Hills,Week4,213.0 Country Club Hills - 189.0 Walden Glen
Walden Glen,Week3,Highland Park,Week5,257.0 Highland Park - 145.0 Walden Glen
Wakefield Chapel,Week2,Virginia Run,Week3,295.0 Wakefield Chapel - 107.0 Virginia Run
Walden Glen,Week2,Virginia Hills,Week5,294.0 Walden Glen - 107.0 Virginia Hills
Wakefield Chapel,Week3,Poplar Heights,Week2,285.0 Wakefield Chapel - 117.0 Poplar Heights
Walden Glen,Week1,Country Club Hills,Week2,236.0 Country Club Hills - 166.0 Walden Glen
Wakefield Chapel,Week2,Poplar Tree,Week4,269.0 Wakefield Chapel - 133.0 Poplar Tree
Walden Glen,Week5,Village West,Week1,259.0 Walden Glen - 141.0 Village West
Wakefield Chapel,Week1,Daventry,Week3,359.0 Wakefield Chapel - 43.0 Daventry
Wakefield Chapel,Week2,Poplar Tree,Week3,237.0 Wakefield Chapel - 165.0 Poplar Tree
Walden Glen,Week1,Crosspointe,Week3,318.0 Crosspointe - 84.0 Walden Glen
Wakefield Chapel,Week3,Virginia Hills,Week5,382.0 Wakefield Chapel - 20.0 Virginia Hills
Wakefield Chapel,Week2,Virginia Run,Week4,285.0 Wakefield Chapel - 117.0 Virginia Run
Wakefield Chapel,Week2,Wakefield Chapel,Week3,231.0 Wakefield Chapel (WC2) - 171.0 Wakefield Chapel (WC1)
Walden Glen,Week4,Country Club Hills,Week1,205.0 Country Club Hills - 197.0 Walden Glen
Wakefield Chapel,Week4,Crosspointe,Week5,206.0 Wakefield Chapel - 196.0 Crosspointe
Wakefield Chapel,Week5,Virginia Hills,Week4,388.0 Wakefield Chapel - 14.0 Virginia Hills
Walden Glen,Week3,Highland Park,Week2,248.0 Highland Park - 154.0 Walden Glen
Walden Glen,Week3,Highland Park,Week1,266.0 Highland Park - 136.0 Walden Glen
Walden Glen,Week3,Virginia Hills,Week4,313.0 Walden Glen - 89.0 Virginia Hills
Walden Glen,Week3,Village West,Week4,233.0 Walden Glen - 164.0 Village West
Walden Glen,Week5,Virginia Hills,Week1,331.0 Walden Glen - 70.0 Virginia Hills
Wakefield Chapel,Week5,Poplar Heights,Week1,296.0 Wakefield Chapel - 106.0 Poplar Heights
Walden Glen,Week4,Highlands Swim,Week2,311.0 Highlands Swim - 91.0 Walden Glen
Walden Glen,Week1,Country Club Hills,Week3,243.0 Country Club Hills - 158.0 Walden Glen
Walden Glen,Week5,Virginia Hills,Week3,330.0 Walden Glen - 72.0 Virginia Hills
Walden Glen,Week1,Country Club Hills,Week4,248.0 Country Club Hills - 154.0 Walden Glen
Wakefield Chapel,Week5,Crosspointe,Week5,220.0 Wakefield Chapel - 182.0 Crosspointe
Walden Glen,Week2,Highland Park,Week4,258.0 Highland Park - 144.0 Walden Glen
Wakefield Chapel,Week1,Daventry,Week4,364.0 Wakefield Chapel - 38.0 Daventry
Wakefield Chapel,Week5,Poplar Tree,Week1,270.0 Wakefield Chapel - 132.0 Poplar Tree
Wakefield Chapel,Week1,Virginia Run,Week3,301.0 Wakefield Chapel - 101.0 Virginia Run
Walden Glen,Week1,Highlands Swim,Week1,342.0 Highlands Swim - 60.0 Walden Glen
Walden Glen,Week1,Virginia Run,Week3,287.0 Virginia Run - 115.0 Walden Glen
Wakefield Chapel,Week2,Daventry,Week3,355.0 Wakefield Chapel - 47.0 Daventry
Wakefield Chapel,Week1,Daventry,Week5,351.0 Wakefield Chapel - 51.0 Daventry
Walden Glen,Week4,Highlands Swim,Week4,308.0 Highlands Swim - 94.0 Walden Glen
Walden Glen,Week3,Virginia Hills,Week2,315.0 Walden Glen - 85.0 Virginia Hills
Wakefield Chapel,Week3,Poplar Tree,Week5,248.0 Wakefield Chapel - 154.0 Poplar Tree
Walden Glen,Week1,Country Club Hills,Week5,269.0 Country Club Hills - 133.0 Walden Glen
Walden Glen,Week5,Highland Park,Week5,220.0 Highland Park - 182.0 Walden Glen
Wakefield Chapel,Week3,Virginia Run,Week3,286.0 Wakefield Chapel - 116.0 Virginia Run
Wakefield Chapel,Week4,Poplar Tree,Week3,236.0 Wakefield Chapel - 166.0 Poplar Tree
Wakefield Chapel,Week5,Poplar Tree,Week2,287.0 Wakefield Chapel - 115.0 Poplar Tree
Wakefield Chapel,Week2,Daventry,Week2,350.0 Wakefield Chapel - 51.0 Daventry
Wakefield Chapel,Week3,Virginia Run,Week1,295.0 Wakefield Chapel - 107.0 Virginia Run
Walden Glen,Week4,Country Club Hills,Week3,215.0 Walden Glen - 187.0 Country Club Hills
Walden Glen,Week2,Virginia Run,Week2,258.0 Virginia Run - 144.0 Walden Glen
Walden Glen,Week4,Country Club Hills,Week2,207.0 Walden Glen - 195.0 Country Club Hills
Wakefield Chapel,Week2,Wakefield Chapel,Week2,201.0 Wakefield Chapel (WC1) - 201.0 Wakefield Chapel (WC2)
Wakefield Chapel,Week1,Ravensworth Farm,Week1,290.0 Wakefield Chapel - 112.0 Ravensworth Farm
Wakefield Chapel,Week5,Wakefield Chapel,Week1,211.0 Wakefield Chapel (WC1) - 191.0 Wakefield Chapel (WC2)
Wakefield Chapel,Week2,Daventry,Week4,366.0 Wakefield Chapel - 36.0 Daventry
Walden Glen,Week4,Virginia Hills,Week5,293.0 Walden Glen - 109.0 Virginia Hills
Walden Glen,Week1,Virginia Hills,Week4,286.0 Walden Glen - 115.0 Virginia Hills
Walden Glen,Week1,Highlands Swim,Week4,331.0 Highlands Swim - 71.0 Walden Glen
Wakefield Chapel,Week5,Poplar Heights,Week2,285.0 Wakefield Chapel - 117.0 Poplar Heights
Wakefield Chapel,Week4,Wakefield Chapel,Week5,243.5 Wakefield Chapel (WC2) - 158.5 Wakefield Chapel (WC1)
Wakefield Chapel,Week1,Poplar Tree,Week2,265.0 Wakefield Chapel - 137.0 Poplar Tree
Walden Glen,Week1,Highlands Swim,Week3,334.0 Highlands Swim - 68.0 Walden Glen
Walden Glen,Week3,Country Club Hills,Week3,223.0 Country Club Hills - 179.0 Walden Glen
Wakefield Chapel,Week1,Daventry,Week2,359.0 Wakefield Chapel - 43.0 Daventry
Walden Glen,Week2,Country Club Hills,Week1,232.0 Country Club Hills - 170.0 Walden Glen
Walden Glen,Week5,Country Club Hills,Week2,219.0 Walden Glen - 183.0 Country Club Hills
Wakefield Chapel,Week4,Poplar Heights,Week5,260.0 Wakefield Chapel - 142.0 Poplar Heights
Walden Glen,Week5,Highland Park,Week2,210.0 Highland Park - 192.0 Walden Glen
Walden Glen,Week5,Highland Park,Week3,211.0 Highland Park - 191.0 Walden Glen
Walden Glen,Week2,Country Club Hills,Week5,249.0 Country Club Hills - 152.0 Walden Glen
Wakefield Chapel,Week5,Poplar Heights,Week3,294.0 Wakefield Chapel - 108.0 Poplar Heights
Walden Glen,Week2,Country Club Hills,Week3,217.0 Country Club Hills - 185.0 Walden Glen
Wakefield Chapel,Week1,Cottontail,Week4,329.0 Wakefield Chapel - 73.0 Cottontail
Walden Glen,Week1,Virginia Hills,Week2,288.0 Walden Glen - 113.0 Virginia Hills
Walden Glen,Week5,Virginia Hills,Week4,339.0 Walden Glen - 62.0 Virginia Hills
Wakefield Chapel,Week2,Wakefield Chapel,Week5,237.0 Wakefield Chapel (WC2) - 165.0 Wakefield Chapel (WC1)
Wakefield Chapel,Week4,Commonwealth,Week2,300.0 Wakefield Chapel - 102.0 Commonwealth
Walden Glen,Week4,Village West,Week3,221.0 Walden Glen - 181.0 Village West
Wakefield Chapel,Week2,Poplar Tree,Week2,263.0 Wakefield Chapel - 139.0 Poplar Tree
Wakefield Chapel,Week1,Wakefield Chapel,Week1,198.5 Wakefield Chapel (WC1) - 198.5 Wakefield Chapel (WC2)
Walden Glen,Week1,Virginia Hills,Week3,283.0 Walden Glen - 119.0 Virginia Hills
Walden Glen,Week4,Highland Park,Week3,214.0 Highland Park - 188.0 Walden Glen
Wakefield Chapel,Week1,Poplar Tree,Week1,255.0 Wakefield Chapel - 147.0 Poplar Tree
