First Team,First Week,Second Team,Second Week,Score
Walden Glen,Week2,Country Club Hills,Week2,215.0 Country Club Hills - 186.0 Walden Glen
Walden Glen,Week5,Highland Park,Week4,214.0 Highland Park - 188.0 Walden Glen
Wakefield Chapel,Week1,Commonwealth,Week5,321.0 Wakefield Chapel - 81.0 Commonwealth
Wakefield Chapel,Week2,Commonwealth,Week4,333.0 Wakefield Chapel - 69.0 Commonwealth
Wakefield Chapel,Week4,Wakefield Chapel,Week2,207.0 Wakefield Chapel (WC2) - 195.0 Wakefield Chapel (WC1)
Walden Glen,Week2,Highlands Swim,Week2,323.0 Highlands Swim - 79.0 Walden Glen
Walden Glen,Week4,Highland Park,Week5,248.0 Highland Park - 154.0 Walden Glen
Wakefield Chapel,Week2,Poplar Tree,Week5,230.0 Wakefield Chapel - 172.0 Poplar Tree
Walden Glen,Week3,Country Club Hills,Week5,251.0 Country Club Hills - 151.0 Walden Glen
Walden Glen,Week5,Country Club Hills,Week1,204.0 Walden Glen - 198.0 Country Club Hills
Walden Glen,Week4,Village West,Week2,232.0 Walden Glen - 169.0 Village West
Wakefield Chapel,Week1,Poplar Tree,Week3,254.0 Wakefield Chapel - 148.0 Poplar Tree
Wakefield Chapel,Week5,Virginia Run,Week1,299.0 Wakefield Chapel - 103.0 Virginia Run
Wakefield Chapel,Week3,Commonwealth,Week5,316.0 Wakefield Chapel - 86.0 Commonwealth
Wakefield Chapel,Week3,Wakefield Chapel,Week4,225.0 Wakefield Chapel (WC1) - 177.0 Wakefield Chapel (WC2)
Wakefield Chapel,Week5,Wakefield Chapel,Week5,201.0 Wakefield Chapel (WC1) - 201.0 Wakefield Chapel (WC2)
Wakefield Chapel,Week3,Commonwealth,Week2,318.0 Wakefield Chapel - 84.0 Commonwealth
Walden Glen,Week3,Virginia Hills,Week3,313.5 Walden Glen - 88.5 Virginia Hills
Walden Glen,Week2,Virginia Hills,Week2,315.0 Walden Glen - 82.0 Virginia Hills
Wakefield Chapel,Week2,Wakefield Chapel,Week4,207.0 Wakefield Chapel (WC1) - 195.0 Wakefield Chapel (WC2)
Walden Glen,Week4,Highland Park,Week2,228.0 Highland Park - 174.0 Walden Glen
Wakefield Chapel,Week2,Wakefield Chapel,Week1,248.5 Wakefield Chapel (WC2) - 153.5 Wakefield Chapel (WC1)
Walden Glen,Week1,Crosspointe,Week4,322.0 Crosspointe - 80.0 Walden Glen
Walden Glen,Week3,Highlands Swim,Week4,326.5 Highlands Swim - 75.5 Walden Glen
Walden Glen,Week4,Highland Park,Week1,244.0 Highland Park - 158.0 Walden Glen
Wakefield Chapel,Week5,Virginia Run,Week5,280.0 Wakefield Chapel - 122.0 Virginia Run
Walden Glen,Week2,Highlands Swim,Week4,312.0 Highlands Swim - 90.0 Walden Glen
Wakefield Chapel,Week1,Wakefield Chapel,Week3,215.0 Wakefield Chapel (WC1) - 187.0 Wakefield Chapel (WC2)
Walden Glen,Week2,Crosspointe,Week3,301.0 Crosspointe - 100.0 Walden Glen
Walden Glen,Week2,Crosspointe,Week4,302.0 Crosspointe - 100.0 Walden Glen
Wakefield Chapel,Week3,Poplar Tree,Week3,266.0 Wakefield Chapel - 136.0 Poplar Tree
Wakefield Chapel,Week1,Wakefield Chapel,Week2,248.5 Wakefield Chapel (WC1) - 153.5 Wakefield Chapel (WC2)
Walden Glen,Week3,Village West,Week3,222.0 Walden Glen - 180.0 Village West
Wakefield Chapel,Week3,Poplar Tree,Week1,264.0 Wakefield Chapel - 138.0 Poplar Tree
Wakefield Chapel,Week3,Wakefield Chapel,Week3,198.5 Wakefield Chapel (WC1) - 198.5 Wakefield Chapel (WC2)
Wakefield Chapel,Week3,Cottontail,Week5,314.0 Wakefield Chapel - 88.0 Cottontail
Wakefield Chapel,Week1,Poplar Tree,Week5,241.0 Wakefield Chapel - 161.0 Poplar Tree
Wakefield Chapel,Week2,Poplar Tree,Week1,248.0 Wakefield Chapel - 154.0 Poplar Tree
Wakefield Chapel,Week5,Commonwealth,Week3,346.0 Wakefield Chapel - 56.0 Commonwealth
Walden Glen,Week1,Highlands Swim,Week5,342.0 Highlands Swim - 60.0 Walden Glen
Wakefield Chapel,Week3,Poplar Tree,Week4,284.0 Wakefield Chapel - 118.0 Poplar Tree
Walden Glen,Week5,Highland Park,Week1,222.0 Highland Park - 180.0 Walden Glen
Wakefield Chapel,Week5,Commonwealth,Week5,324.0 Wakefield Chapel - 78.0 Commonwealth
Walden Glen,Week4,Highland Park,Week4,243.0 Highland Park - 159.0 Walden Glen
Wakefield Chapel,Week4,Poplar Tree,Week1,240.0 Wakefield Chapel - 162.0 Poplar Tree
Wakefield Chapel,Week3,Wakefield Chapel,Week2,231.0 Wakefield Chapel (WC1) - 171.0 Wakefield Chapel (WC2)
Wakefield Chapel,Week5,Virginia Run,Week2,304.0 Wakefield Chapel - 98.0 Virginia Run
Wakefield Chapel,Week2,Commonwealth,Week2,302.0 Wakefield Chapel - 100.0 Commonwealth
Wakefield Chapel,Week4,Poplar Heights,Week4,266.0 Wakefield Chapel - 136.0 Poplar Heights
Walden Glen,Week2,Virginia Hills,Week3,311.0 Walden Glen - 90.0 Virginia Hills
Walden Glen,Week5,Village West,Week2,258.0 Walden Glen - 143.0 Village West
Wakefield Chapel,Week4,Commonwealth,Week5,303.0 Wakefield Chapel - 99.0 Commonwealth
Walden Glen,Week1,Highlands Swim,Week2,347.0 Highlands Swim - 55.0 Walden Glen
Walden Glen,Week5,Village West,Week5,245.0 Walden Glen - 156.0 Village West
Walden Glen,Week4,Virginia Hills,Week1,313.0 Walden Glen - 88.0 Virginia Hills
Wakefield Chapel,Week1,Poplar Tree,Week4,269.5 Wakefield Chapel - 132.5 Poplar Tree
Wakefield Chapel,Week3,Cottontail,Week3,334.0 Wakefield Chapel - 68.0 Cottontail
Walden Glen,Week2,Crosspointe,Week1,311.0 Crosspointe - 91.0 Walden Glen
Wakefield Chapel,Week1,Cottontail,Week3,328.0 Wakefield Chapel - 74.0 Cottontail
Walden Glen,Week2,Virginia Hills,Week4,306.0 Walden Glen - 96.0 Virginia Hills
Walden Glen,Week1,Crosspointe,Week1,343.0 Crosspointe - 59.0 Walden Glen
Wakefield Chapel,Week2,Commonwealth,Week5,303.0 Wakefield Chapel - 99.0 Commonwealth
Walden Glen,Week2,Daventry,Week3,270.0 Walden Glen - 127.0 Daventry
Walden Glen,Week2,Daventry,Week5,250.0 Walden Glen - 146.0 Daventry
Walden Glen,Week3,Crosspointe,Week2,293.0 Crosspointe - 109.0 Walden Glen
Walden Glen,Week3,Virginia Hills,Week1,305.0 Walden Glen - 97.0 Virginia Hills
Walden Glen,Week2,Highlands Swim,Week3,306.0 Highlands Swim - 95.0 Walden Glen
Wakefield Chapel,Week3,Wakefield Chapel,Week5,232.5 Wakefield Chapel (WC2) - 169.5 Wakefield Chapel (WC1)
Wakefield Chapel,Week4,Poplar Tree,Week2,250.0 Wakefield Chapel - 152.0 Poplar Tree
Wakefield Chapel,Week2,Commonwealth,Week1,331.0 Wakefield Chapel - 71.0 Commonwealth
Walden Glen,Week4,Virginia Hills,Week3,320.0 Walden Glen - 82.0 Virginia Hills
Walden Glen,Week2,Highlands Swim,Week5,313.0 Highlands Swim - 89.0 Walden Glen
Wakefield Chapel,Week5,Poplar Heights,Week5,284.0 Wakefield Chapel - 118.0 Poplar Heights
Wakefield Chapel,Week3,Burke Station,Week4,346.0 Wakefield Chapel - 56.0 Burke Station
Walden Glen,Week1,Daventry,Week2,240.0 Walden Glen - 157.0 Daventry
Wakefield Chapel,Week4,Burke Station,Week2,348.0 Wakefield Chapel - 54.0 Burke Station
Wakefield Chapel,Week2,Commonwealth,Week3,316.0 Wakefield Chapel - 86.0 Commonwealth
Wakefield Chapel,Week4,Wakefield Chapel,Week3,225.0 Wakefield Chapel (WC2) - 177.0 Wakefield Chapel (WC1)
Walden Glen,Week2,Highlands Swim,Week1,309.0 Highlands Swim - 93.0 Walden Glen
Walden Glen,Week4,Virginia Hills,Week2,313.0 Walden Glen - 87.0 Virginia Hills
Walden Glen,Week3,Daventry,Week2,275.0 Walden Glen - 127.0 Daventry
Wakefield Chapel,Week5,Poplar Heights,Week4,305.0 Wakefield Chapel - 97.0 Poplar Heights
Wakefield Chapel,Week1,Burke Station,Week4,351.0 Wakefield Chapel - 51.0 Burke Station
Walden Glen,Week5,Crosspointe,Week4,286.0 Crosspointe - 116.0 Walden Glen
Walden Glen,Week1,Daventry,Week5,239.0 Walden Glen - 157.0 Daventry
Wakefield Chapel,Week1,Burke Station,Week2,359.0 Wakefield Chapel - 43.0 Burke Station
Wakefield Chapel,Week5,Commonwealth,Week1,339.0 Wakefield Chapel - 63.0 Commonwealth
Wakefield Chapel,Week3,Wakefield Chapel,Week1,215.0 Wakefield Chapel (WC2) - 187.0 Wakefield Chapel (WC1)
Wakefield Chapel,Week4,Burke Station,Week4,342.0 Wakefield Chapel - 60.0 Burke Station
Walden Glen,Week3,Crosspointe,Week1,317.0 Crosspointe - 85.0 Walden Glen
Wakefield Chapel,Week1,Wakefield Chapel,Week4,224.5 Wakefield Chapel (WC1) - 177.5 Wakefield Chapel (WC2)
Walden Glen,Week3,Highlands Swim,Week1,321.0 Highlands Swim - 81.0 Walden Glen
Wakefield Chapel,Week4,Wakefield Chapel,Week1,224.5 Wakefield Chapel (WC2) - 177.5 Wakefield Chapel (WC1)
Wakefield Chapel,Week1,Burke Station,Week3,346.0 Wakefield Chapel - 51.0 Burke Station
Walden Glen,Week5,Virginia Hills,Week2,327.0 Walden Glen - 73.0 Virginia Hills
Walden Glen,Week4,Virginia Hills,Week4,318.0 Walden Glen - 83.0 Virginia Hills
Walden Glen,Week3,Virginia Hills,Week5,289.0 Walden Glen - 112.0 Virginia Hills
Wakefield Chapel,Week5,Poplar Tree,Week4,281.0 Wakefield Chapel - 121.0 Poplar Tree
Wakefield Chapel,Week5,Poplar Tree,Week3,277.0 Wakefield Chapel - 125.0 Poplar Tree
Walden Glen,Week3,Daventry,Week4,264.0 Walden Glen - 138.0 Daventry
Wakefield Chapel,Week3,Commonwealth,Week4,346.0 Wakefield Chapel - 51.0 Commonwealth
Walden Glen,Week3,Highlands Swim,Week2,325.0 Highlands Swim - 77.0 Walden Glen
Wakefield Chapel,Week4,Poplar Tree,Week5,227.5 Wakefield Chapel - 174.5 Poplar Tree
Walden Glen,Week2,Daventry,Week1,258.0 Walden Glen - 143.0 Daventry
Walden Glen,Week4,Highlands Swim,Week1,305.0 Highlands Swim - 97.0 Walden Glen
Walden Glen,Week3,Highlands Swim,Week5,328.0 Highlands Swim - 74.0 Walden Glen
Wakefield Chapel,Week3,Commonwealth,Week3,336.0 Wakefield Chapel - 66.0 Commonwealth
Wakefield Chapel,Week5,Burke Station,Week3,355.0 Wakefield Chapel - 42.0 Burke Station
Walden Glen,Week1,Virginia Run,Week1,312.5 Virginia Run - 89.5 Walden Glen
Walden Glen,Week3,Highlands Swim,Week3,317.0 Highlands Swim - 85.0 Walden Glen
Wakefield Chapel,Week1,Wakefield Chapel,Week5,211.0 Wakefield Chapel (WC2) - 191.0 Wakefield Chapel (WC1)
Walden Glen,Week5,Virginia Hills,Week5,313.0 Walden Glen - 89.0 Virginia Hills
Wakefield Chapel,Week5,Wakefield Chapel,Week2,237.0 Wakefield Chapel (WC1) - 165.0 Wakefield Chapel (WC2)
Wakefield Chapel,Week5,Commonwealth,Week2,321.0 Wakefield Chapel - 81.0 Commonwealth
Wakefield Chapel,Week4,Poplar Tree,Week4,253.5 Wakefield Chapel - 148.5 Poplar Tree
Wakefield Chapel,Week3,Poplar Tree,Week2,268.0 Wakefield Chapel - 129.0 Poplar Tree
Wakefield Chapel,Week4,Commonwealth,Week1,327.0 Wakefield Chapel - 75.0 Commonwealth
Wakefield Chapel,Week4,Burke Station,Week5,323.0 Wakefield Chapel - 79.0 Burke Station
Walden Glen,Week1,Virginia Run,Week2,286.0 Virginia Run - 116.0 Walden Glen
Walden Glen,Week1,Virginia Run,Week4,302.0 Virginia Run - 100.0 Walden Glen
Wakefield Chapel,Week3,Burke Station,Week2,358.0 Wakefield Chapel - 44.0 Burke Station
Wakefield Chapel,Week4,Burke Station,Week3,337.0 Wakefield Chapel - 60.0 Burke Station
Wakefield Chapel,Week5,Commonwealth,Week4,349.0 Wakefield Chapel - 53.0 Commonwealth
Wakefield Chapel,Week1,Cottontail,Week2,328.0 Wakefield Chapel - 74.0 Cottontail
Walden Glen,Week1,Virginia Run,Week5,310.5 Virginia Run - 91.5 Walden Glen
Wakefield Chapel,Week2,Burke Station,Week5,331.0 Wakefield Chapel - 71.0 Burke Station
Walden Glen,Week4,Highlands Swim,Week3,308.0 Highlands Swim - 94.0 Walden Glen
Wakefield Chapel,Week4,Ravensworth Farm,Week5,254.0 Wakefield Chapel - 148.0 Ravensworth Farm
Wakefield Chapel,Week2,Walden Glen,Week1,317.0 Wakefield Chapel - 85.0 Walden Glen
Walden Glen,Week1,Hollin Hills,Week4,257.0 Walden Glen - 139.0 Hollin Hills
Walden Glen,Week2,Virginia Run,Week5,287.0 Virginia Run - 115.0 Walden Glen
Wakefield Chapel,Week5,Burke Station,Week1,325.0 Wakefield Chapel - 54.0 Burke Station
Walden Glen,Week2,Daventry,Week2,262.0 Walden Glen - 139.0 Daventry
Wakefield Chapel,Week5,Virginia Run,Week4,293.5 Wakefield Chapel - 108.5 Virginia Run
Wakefield Chapel,Week1,Cottontail,Week1,308.0 Wakefield Chapel - 94.0 Cottontail
Walden Glen,Week2,Virginia Run,Week3,265.0 Virginia Run - 136.0 Walden Glen
Walden Glen,Week3,Daventry,Week1,271.0 Walden Glen - 130.0 Daventry
Wakefield Chapel,Week5,Broyhill Crest,Week3,393.0 Wakefield Chapel - 9.0 Broyhill Crest
Wakefield Chapel,Week4,Wakefield Chapel,Week4,201.0 Wakefield Chapel (WC1) - 201.0 Wakefield Chapel (WC2)
Wakefield Chapel,Week1,Riverside Gardens,Week5,242.0 Wakefield Chapel - 160.0 Riverside Gardens
Wakefield Chapel,Week4,Walden Glen,Week4,300.0 Wakefield Chapel - 102.0 Walden Glen
Walden Glen,Week3,Virginia Run,Week1,291.0 Virginia Run - 111.0 Walden Glen
Wakefield Chapel,Week1,Commonwealth,Week4,344.0 Wakefield Chapel - 58.0 Commonwealth
Wakefield Chapel,Week5,Broyhill Crest,Week5,390.0 Wakefield Chapel - 12.0 Broyhill Crest
Wakefield Chapel,Week2,Riverside Gardens,Week2,248.0 Wakefield Chapel - 154.0 Riverside Gardens
Walden Glen,Week4,Crosspointe,Week1,295.0 Crosspointe - 107.0 Walden Glen
Walden Glen,Week5,Hollin Hills,Week2,290.0 Walden Glen - 107.0 Hollin Hills
Wakefield Chapel,Week2,Ravensworth Farm,Week3,265.0 Wakefield Chapel - 137.0 Ravensworth Farm
Walden Glen,Week4,Hollin Hills,Week1,282.0 Walden Glen - 116.0 Hollin Hills
Wakefield Chapel,Week5,Wakefield Chapel,Week4,243.5 Wakefield Chapel (WC1) - 158.5 Wakefield Chapel (WC2)
Walden Glen,Week1,Daventry,Week4,252.0 Walden Glen - 149.0 Daventry
Walden Glen,Week4,Crosspointe,Week3,295.0 Crosspointe - 102.0 Walden Glen
Walden Glen,Week2,Virginia Run,Week1,293.0 Virginia Run - 109.0 Walden Glen
Wakefield Chapel,Week1,Riverside Gardens,Week1,275.0 Wakefield Chapel - 127.0 Riverside Gardens
Walden Glen,Week4,Hollin Hills,Week5,271.0 Walden Glen - 125.0 Hollin Hills
Wakefield Chapel,Week1,Riverside Gardens,Week2,278.0 Wakefield Chapel - 124.0 Riverside Gardens
Wakefield Chapel,Week5,Wakefield Chapel,Week3,232.5 Wakefield Chapel (WC1) - 169.5 Wakefield Chapel (WC2)
Walden Glen,Week4,Crosspointe,Week5,317.0 Crosspointe - 85.0 Walden Glen
Walden Glen,Week5,Highlands Swim,Week4,300.5 Highlands Swim - 101.5 Walden Glen
Wakefield Chapel,Week4,Commonwealth,Week3,305.0 Wakefield Chapel - 97.0 Commonwealth
Walden Glen,Week5,Highlands Swim,Week3,308.0 Highlands Swim - 94.0 Walden Glen
Wakefield Chapel,Week5,Poplar Tree,Week5,258.0 Wakefield Chapel - 144.0 Poplar Tree
Wakefield Chapel,Week5,Virginia Run,Week3,309.0 Wakefield Chapel - 93.0 Virginia Run
Wakefield Chapel,Week4,Commonwealth,Week4,325.0 Wakefield Chapel - 77.0 Commonwealth
Wakefield Chapel,Week3,Commonwealth,Week1,327.0 Wakefield Chapel - 69.0 Commonwealth
Walden Glen,Week5,Crosspointe,Week1,289.0 Crosspointe - 113.0 Walden Glen
Wakefield Chapel,Week1,Waynewood,Week1,276.0 Wakefield Chapel - 126.0 Waynewood
Walden Glen,Week3,Virginia Run,Week2,276.0 Virginia Run - 126.0 Walden Glen
Walden Glen,Week2,Virginia Run,Week4,269.0 Virginia Run - 133.0 Walden Glen
Wakefield Chapel,Week1,Cottontail,Week5,316.0 Wakefield Chapel - 86.0 Cottontail
Wakefield Chapel,Week2,Ravensworth Farm,Week4,283.0 Wakefield Chapel - 119.0 Ravensworth Farm
Wakefield Chapel,Week2,Cottontail,Week3,339.0 Wakefield Chapel - 63.0 Cottontail
Wakefield Chapel,Week5,Broyhill Crest,Week4,395.0 Wakefield Chapel - 7.0 Broyhill Crest
Walden Glen,Week5,Crosspointe,Week3,280.0 Crosspointe - 122.0 Walden Glen
Wakefield Chapel,Week3,Burke Station,Week3,347.0 Wakefield Chapel - 50.0 Burke Station
Wakefield Chapel,Week5,Burke Station,Week2,362.0 Wakefield Chapel - 40.0 Burke Station
Walden Glen,Week4,Hollin Hills,Week2,281.0 Walden Glen - 116.0 Hollin Hills
Walden Glen,Week3,Virginia Run,Week3,280.0 Virginia Run - 122.0 Walden Glen
Wakefield Chapel,Week2,Ravensworth Farm,Week1,274.0 Wakefield Chapel - 128.0 Ravensworth Farm
Walden Glen,Week4,Crosspointe,Week2,285.0 Crosspointe - 117.0 Walden Glen
Walden Glen,Week1,Hollin Hills,Week1,248.0 Walden Glen - 149.0 Hollin Hills
Wakefield Chapel,Week5,Walden Glen,Week4,321.0 Wakefield Chapel - 81.0 Walden Glen
Wakefield Chapel,Week2,Burke Station,Week2,357.0 Wakefield Chapel - 44.0 Burke Station
Walden Glen,Week4,Hollin Hills,Week4,283.0 Walden Glen - 112.0 Hollin Hills
Wakefield Chapel,Week3,Cottontail,Week1,318.0 Wakefield Chapel - 84.0 Cottontail
Walden Glen,Week2,Hollin Hills,Week3,270.0 Walden Glen - 128.0 Hollin Hills
Walden Glen,Week5,Crosspointe,Week5,309.0 Crosspointe - 93.0 Walden Glen
Wakefield Chapel,Week2,Cottontail,Week5,309.0 Wakefield Chapel - 93.0 Cottontail
Walden Glen,Week3,Hollin Hills,Week5,264.0 Walden Glen - 136.0 Hollin Hills
Wakefield Chapel,Week3,Burke Station,Week5,334.0 Wakefield Chapel - 63.0 Burke Station
Wakefield Chapel,Week2,Burke Station,Week3,345.0 Wakefield Chapel - 52.0 Burke Station
Wakefield Chapel,Week3,Cottontail,Week2,324.0 Wakefield Chapel - 78.0 Cottontail
Wakefield Chapel,Week3,Ravensworth Farm,Week2,299.0 Wakefield Chapel - 103.0 Ravensworth Farm
Wakefield Chapel,Week2,Cottontail,Week2,328.0 Wakefield Chapel - 74.0 Cottontail
Walden Glen,Week1,Daventry,Week3,248.0 Walden Glen - 149.0 Daventry
Wakefield Chapel,Week3,Ravensworth Farm,Week4,293.0 Wakefield Chapel - 109.0 Ravensworth Farm
Walden Glen,Week2,Hollin Hills,Week4,275.0 Walden Glen - 113.0 Hollin Hills
Wakefield Chapel,Week2,Cottontail,Week1,317.0 Wakefield Chapel - 85.0 Cottontail
Wakefield Chapel,Week1,Ravensworth Farm,Week2,300.0 Wakefield Chapel - 102.0 Ravensworth Farm
Wakefield Chapel,Week2,Walden Glen,Week2,311.0 Wakefield Chapel - 90.0 Walden Glen
Wakefield Chapel,Week2,Waynewood,Week1,274.0 Wakefield Chapel - 128.0 Waynewood
Wakefield Chapel,Week2,Cottontail,Week4,327.0 Wakefield Chapel - 75.0 Cottontail
Walden Glen,Week3,Crosspointe,Week4,294.0 Crosspointe - 108.0 Walden Glen
Wakefield Chapel,Week2,Burke Station,Week4,348.0 Wakefield Chapel - 54.0 Burke Station
Walden Glen,Week2,Hollin Hills,Week1,279.0 Walden Glen - 113.0 Hollin Hills
Wakefield Chapel,Week1,Walden Glen,Week5,299.0 Wakefield Chapel - 103.0 Walden Glen
Walden Glen,Week4,Crosspointe,Week4,300.0 Crosspointe - 102.0 Walden Glen
Wakefield Chapel,Week2,Ravensworth Farm,Week2,290.0 Wakefield Chapel - 112.0 Ravensworth Farm
Wakefield Chapel,Week1,Walden Glen,Week1,322.0 Wakefield Chapel - 80.0 Walden Glen
Wakefield Chapel,Week3,Ravensworth Farm,Week1,279.0 Wakefield Chapel - 123.0 Ravensworth Farm
Wakefield Chapel,Week2,Waynewood,Week4,252.0 Wakefield Chapel - 150.0 Waynewood
Walden Glen,Week1,Daventry,Week1,245.0 Walden Glen - 156.0 Daventry
Walden Glen,Week3,Crosspointe,Week5,321.0 Crosspointe - 81.0 Walden Glen
Walden Glen,Week3,Virginia Run,Week4,292.0 Virginia Run - 110.0 Walden Glen
Walden Glen,Week3,Virginia Run,Week5,302.0 Virginia Run - 100.0 Walden Glen
Wakefield Chapel,Week3,Burke Station,Week1,322.0 Wakefield Chapel - 57.0 Burke Station
Walden Glen,Week4,Hollin Hills,Week3,269.0 Walden Glen - 132.0 Hollin Hills
Wakefield Chapel,Week2,Walden Glen,Week4,307.0 Wakefield Chapel - 95.0 Walden Glen
Wakefield Chapel,Week5,Walden Glen,Week1,338.0 Wakefield Chapel - 64.0 Walden Glen
Wakefield Chapel,Week4,Walden Glen,Week1,322.0 Wakefield Chapel - 80.0 Walden Glen
Wakefield Chapel,Week1,Walden Glen,Week2,310.0 Wakefield Chapel - 92.0 Walden Glen
Wakefield Chapel,Week4,Cottontail,Week1,296.0 Wakefield Chapel - 106.0 Cottontail
Walden Glen,Week3,Daventry,Week5,241.0 Walden Glen - 161.0 Daventry
Wakefield Chapel,Week3,Cottontail,Week4,328.0 Wakefield Chapel - 74.0 Cottontail
Walden Glen,Week1,Hollin Hills,Week2,251.0 Walden Glen - 140.0 Hollin Hills
Wakefield Chapel,Week1,Burke Station,Week1,321.0 Wakefield Chapel - 58.0 Burke Station
Walden Glen,Week2,Hollin Hills,Week5,263.0 Walden Glen - 128.0 Hollin Hills
Wakefield Chapel,Week2,Burke Station,Week1,308.0 Wakefield Chapel - 70.0 Burke Station
Wakefield Chapel,Week1,Ravensworth Farm,Week3,270.0 Wakefield Chapel - 132.0 Ravensworth Farm
Walden Glen,Week3,Crosspointe,Week3,305.0 Crosspointe - 97.0 Walden Glen
Walden Glen,Week5,Crosspointe,Week2,277.0 Crosspointe - 125.0 Walden Glen
Wakefield Chapel,Week3,Ravensworth Farm,Week3,276.0 Wakefield Chapel - 126.0 Ravensworth Farm
Walden Glen,Week5,Highlands Swim,Week1,295.0 Highlands Swim - 107.0 Walden Glen
Wakefield Chapel,Week1,Burke Station,Week5,341.0 Wakefield Chapel - 61.0 Burke Station
Wakefield Chapel,Week5,Cottontail,Week1,323.0 Wakefield Chapel - 79.0 Cottontail
Walden Glen,Week3,Hollin Hills,Week3,286.0 Walden Glen - 114.0 Hollin Hills
Wakefield Chapel,Week4,Cottontail,Week5,305.0 Wakefield Chapel - 97.0 Cottontail
Wakefield Chapel,Week1,Walden Glen,Week3,317.0 Wakefield Chapel - 85.0 Walden Glen
Wakefield Chapel,Week2,Dowden Terrace,Week5,265.5 Wakefield Chapel - 136.5 Dowden Terrace
Wakefield Chapel,Week5,Ravensworth Farm,Week4,294.0 Wakefield Chapel - 108.0 Ravensworth Farm
Walden Glen,Week2,Dominion Hills,Week2,227.0 Dominion Hills - 175.0 Walden Glen
Wakefield Chapel,Week4,Ravensworth Farm,Week4,262.0 Wakefield Chapel - 140.0 Ravensworth Farm
Wakefield Chapel,Week4,Cottontail,Week3,326.0 Wakefield Chapel - 76.0 Cottontail
Wakefield Chapel,Week4,Ravensworth Farm,Week2,286.0 Wakefield Chapel - 116.0 Ravensworth Farm
Wakefield Chapel,Week1,Ravensworth Farm,Week5,276.0 Wakefield Chapel - 126.0 Ravensworth Farm
Walden Glen,Week3,Daventry,Week3,274.0 Walden Glen - 128.0 Daventry
Walden Glen,Week1,Dominion Hills,Week4,267.0 Dominion Hills - 135.0 Walden Glen
Wakefield Chapel,Week3,Donaldson Run,Week5,216.5 Donaldson Run - 185.5 Wakefield Chapel
Wakefield Chapel,Week4,Cottontail,Week2,308.0 Wakefield Chapel - 94.0 Cottontail
Walden Glen,Week5,Daventry,Week4,303.0 Walden Glen - 98.0 Daventry
Wakefield Chapel,Week5,Cottontail,Week5,321.0 Wakefield Chapel - 81.0 Cottontail
Wakefield Chapel,Week2,Ravensworth Farm,Week5,259.0 Wakefield Chapel - 143.0 Ravensworth Farm
Walden Glen,Week5,Highlands Swim,Week2,308.0 Highlands Swim - 94.0 Walden Glen
Wakefield Chapel,Week1,Waynewood,Week5,247.0 Wakefield Chapel - 155.0 Waynewood
Wakefield Chapel,Week3,Dowden Terrace,Week1,298.0 Wakefield Chapel - 99.0 Dowden Terrace
Wakefield Chapel,Week2,Walden Glen,Week3,321.5 Wakefield Chapel - 80.5 Walden Glen
Wakefield Chapel,Week5,Walden Glen,Week3,329.0 Wakefield Chapel - 73.0 Walden Glen
Walden Glen,Week1,Hollin Hills,Week3,245.0 Walden Glen - 153.0 Hollin Hills
Wakefield Chapel,Week5,Cottontail,Week2,327.0 Wakefield Chapel - 75.0 Cottontail
Walden Glen,Week3,Hollin Hills,Week4,280.0 Walden Glen - 114.0 Hollin Hills
Walden Glen,Week2,Daventry,Week4,266.0 Walden Glen - 135.0 Daventry
Wakefield Chapel,Week4,Burke Station,Week1,314.0 Wakefield Chapel - 65.0 Burke Station
Wakefield Chapel,Week1,Ravensworth Farm,Week4,288.0 Wakefield Chapel - 114.0 Ravensworth Farm
Wakefield Chapel,Week4,Walden Glen,Week3,313.0 Wakefield Chapel - 89.0 Walden Glen
Wakefield Chapel,Week5,Ravensworth Farm,Week2,309.0 Wakefield Chapel - 93.0 Ravensworth Farm
Walden Glen,Week3,Hollin Hills,Week2,284.0 Walden Glen - 110.0 Hollin Hills
Walden Glen,Week5,Highlands Swim,Week5,316.0 Highlands Swim - 86.0 Walden Glen
Wakefield Chapel,Week1,Country Club Hills,Week4,327.0 Wakefield Chapel - 75.0 Country Club Hills
