First Team,First Week,Second Team,Second Week,Score
Wakefield Chapel,Week1,Dowden Terrace,Week3,300.0 Wakefield Chapel - 102.0 Dowden Terrace
Wakefield Chapel,Week1,Country Club Hills,Week2,331.0 Wakefield Chapel - 71.0 Country Club Hills
Walden Glen,Week3,Dominion Hills,Week5,264.0 Dominion Hills - 138.0 Walden Glen
Wakefield Chapel,Week5,Ravensworth Farm,Week1,287.0 Wakefield Chapel - 115.0 Ravensworth Farm
Walden Glen,Week4,Highlands Swim,Week5,326.0 Highlands Swim - 76.0 Walden Glen
Wakefield Chapel,Week1,Dowden Terrace,Week2,300.0 Wakefield Chapel - 102.0 Dowden Terrace
Wakefield Chapel,Week3,Ravensworth Farm,Week5,274.0 Wakefield Chapel - 128.0 Ravensworth Farm
Wakefield Chapel,Week3,Walden Glen,Week1,329.0 Wakefield Chapel - 73.0 Walden Glen
Wakefield Chapel,Week4,Dowden Terrace,Week1,303.0 Wakefield Chapel - 99.0 Dowden Terrace
Wakefield Chapel,Week2,Walden Glen,Week5,290.0 Wakefield Chapel - 112.0 Walden Glen
Walden Glen,Week4,Daventry,Week4,279.0 Walden Glen - 122.0 Daventry
Wakefield Chapel,Week5,Walden Glen,Week5,307.0 Wakefield Chapel - 95.0 Walden Glen
Wakefield Chapel,Week1,Country Club Hills,Week1,323.0 Wakefield Chapel - 79.0 Country Club Hills
Walden Glen,Week5,Daventry,Week5,272.0 Walden Glen - 129.0 Daventry
Wakefield Chapel,Week3,Walden Glen,Week2,308.0 Wakefield Chapel - 94.0 Walden Glen
Walden Glen,Week3,Hollin Hills,Week1,281.0 Walden Glen - 116.0 Hollin Hills
Wakefield Chapel,Week4,Donaldson Run,Week4,203.0 Donaldson Run - 199.0 Wakefield Chapel
Wakefield Chapel,Week1,Walden Glen,Week4,308.0 Wakefield Chapel - 94.0 Walden Glen
Wakefield Chapel,Week3,Donaldson Run,Week2,208.0 Wakefield Chapel - 194.0 Donaldson Run
Wakefield Chapel,Week4,Donaldson Run,Week2,206.0 Donaldson Run - 196.0 Wakefield Chapel
Wakefield Chapel,Week3,Walden Glen,Week4,309.0 Wakefield Chapel - 88.0 Walden Glen
Wakefield Chapel,Week5,Ravensworth Farm,Week3,284.0 Wakefield Chapel - 118.0 Ravensworth Farm
Wakefield Chapel,Week4,Ravensworth Farm,Week3,244.0 Wakefield Chapel - 158.0 Ravensworth Farm
Walden Glen,Week5,Daventry,Week2,290.0 Walden Glen - 108.0 Daventry
Walden Glen,Week2,Hollin Hills,Week2,266.0 Walden Glen - 125.0 Hollin Hills
Walden Glen,Week3,Dominion Hills,Week3,233.5 Dominion Hills - 168.5 Walden Glen
Wakefield Chapel,Week5,Cottontail,Week3,332.0 Wakefield Chapel - 70.0 Cottontail
Wakefield Chapel,Week1,Country Club Hills,Week5,320.0 Wakefield Chapel - 82.0 Country Club Hills
Walden Glen,Week2,Dominion Hills,Week4,246.0 Dominion Hills - 152.0 Walden Glen
Wakefield Chapel,Week5,Ravensworth Farm,Week5,287.0 Wakefield Chapel - 115.0 Ravensworth Farm
Wakefield Chapel,Week2,Country Club Hills,Week1,318.0 Wakefield Chapel - 84.0 Country Club Hills
Wakefield Chapel,Week1,Riverside Gardens,Week3,263.0 Wakefield Chapel - 139.0 Riverside Gardens
Wakefield Chapel,Week3,Walden Glen,Week3,321.0 Wakefield Chapel - 81.0 Walden Glen
Walden Glen,Week5,Hollin Hills,Week1,306.0 Walden Glen - 92.0 Hollin Hills
Walden Glen,Week3,Dominion Hills,Week1,225.0 Dominion Hills - 177.0 Walden Glen
Wakefield Chapel,Week1,Country Club Hills,Week3,340.0 Wakefield Chapel - 62.0 Country Club Hills
Wakefield Chapel,Week4,Ravensworth Farm,Week1,269.0 Wakefield Chapel - 133.0 Ravensworth Farm
Wakefield Chapel,Week4,Donaldson Run,Week5,227.0 Donaldson Run - 175.0 Wakefield Chapel
Wakefield Chapel,Week4,Walden Glen,Week2,310.0 Wakefield Chapel - 92.0 Walden Glen
Wakefield Chapel,Week4,Cottontail,Week4,313.0 Wakefield Chapel - 89.0 Cottontail
Wakefield Chapel,Week1,Riverside Gardens,Week4,258.0 Wakefield Chapel - 144.0 Riverside Gardens
Wakefield Chapel,Week4,Dowden Terrace,Week4,280.0 Wakefield Chapel - 122.0 Dowden Terrace
Walden Glen,Week1,Hollin Hills,Week5,251.0 Walden Glen - 137.0 Hollin Hills
Wakefield Chapel,Week5,Cottontail,Week4,334.0 Wakefield Chapel - 68.0 Cottontail
Walden Glen,Week5,Hollin Hills,Week3,302.0 Walden Glen - 99.0 Hollin Hills
Walden Glen,Week4,Daventry,Week3,282.0 Walden Glen - 119.0 Daventry
Walden Glen,Week4,Daventry,Week5,254.0 Walden Glen - 142.0 Daventry
Walden Glen,Week5,Hollin Hills,Week5,290.0 Walden Glen - 111.0 Hollin Hills
Wakefield Chapel,Week4,Walden Glen,Week5,291.0 Wakefield Chapel - 111.0 Walden Glen
Wakefield Chapel,Week1,Dowden Terrace,Week1,298.0 Wakefield Chapel - 104.0 Dowden Terrace
Wakefield Chapel,Week5,Walden Glen,Week2,324.0 Wakefield Chapel - 77.0 Walden Glen
Walden Glen,Week1,Donaldson Run,Week4,335.0 Donaldson Run - 67.0 Walden Glen
Walden Glen,Week4,Hollin Meadows,Week3,232.0 Hollin Meadows - 170.0 Walden Glen
Walden Glen,Week1,Dominion Hills,Week3,247.0 Dominion Hills - 155.0 Walden Glen
Wakefield Chapel,Week5,Donaldson Run,Week1,240.5 Wakefield Chapel - 161.5 Donaldson Run
Walden Glen,Week2,Hollin Meadows,Week5,269.0 Hollin Meadows - 133.0 Walden Glen
Walden Glen,Week1,Hollin Meadows,Week4,272.0 Hollin Meadows - 130.0 Walden Glen
Wakefield Chapel,Week4,Riverside Gardens,Week1,240.0 Wakefield Chapel - 162.0 Riverside Gardens
Walden Glen,Week3,Dominion Hills,Week2,246.0 Dominion Hills - 156.0 Walden Glen
Walden Glen,Week2,Dominion Hills,Week5,256.0 Dominion Hills - 145.0 Walden Glen
Wakefield Chapel,Week4,Riverside Gardens,Week5,205.0 Riverside Gardens - 197.0 Wakefield Chapel
Walden Glen,Week1,Hollin Meadows,Week2,255.0 Hollin Meadows - 147.0 Walden Glen
Wakefield Chapel,Week5,Donaldson Run,Week4,245.5 Wakefield Chapel - 156.5 Donaldson Run
Walden Glen,Week1,Hollin Meadows,Week1,284.0 Hollin Meadows - 118.0 Walden Glen
Wakefield Chapel,Week1,Waynewood,Week3,246.0 Wakefield Chapel - 156.0 Waynewood
Wakefield Chapel,Week2,Waynewood,Week2,256.0 Wakefield Chapel - 146.0 Waynewood
Walden Glen,Week2,Dominion Hills,Week1,211.0 Dominion Hills - 191.0 Walden Glen
Wakefield Chapel,Week3,Riverside Gardens,Week3,249.0 Wakefield Chapel - 153.0 Riverside Gardens
Wakefield Chapel,Week5,Riverside Gardens,Week3,258.0 Wakefield Chapel - 144.0 Riverside Gardens
Wakefield Chapel,Week1,Waynewood,Week4,271.0 Wakefield Chapel - 131.0 Waynewood
Walden Glen,Week2,Donaldson Run,Week1,318.0 Donaldson Run - 84.0 Walden Glen
Walden Glen,Week1,Donaldson Run,Week1,336.0 Donaldson Run - 66.0 Walden Glen
Wakefield Chapel,Week3,Walden Glen,Week5,301.0 Wakefield Chapel - 101.0 Walden Glen
Wakefield Chapel,Week5,Donaldson Run,Week3,238.0 Wakefield Chapel - 164.0 Donaldson Run
Wakefield Chapel,Week3,Riverside Gardens,Week1,254.0 Wakefield Chapel - 148.0 Riverside Gardens
Walden Glen,Week1,Hollin Meadows,Week5,278.0 Hollin Meadows - 124.0 Walden Glen
Wakefield Chapel,Week2,Waynewood,Week3,231.0 Wakefield Chapel - 171.0 Waynewood
Walden Glen,Week4,Hollin Meadows,Week2,223.0 Hollin Meadows - 179.0 Walden Glen
Walden Glen,Week1,Hollin Meadows,Week3,274.0 Hollin Meadows - 128.0 Walden Glen
Wakefield Chapel,Week3,Donaldson Run,Week3,210.0 Wakefield Chapel - 192.0 Donaldson Run
Wakefield Chapel,Week2,Woodley,Week5,344.5 Wakefield Chapel - 57.5 Woodley
Wakefield Chapel,Week2,Dowden Terrace,Week4,267.0 Wakefield Chapel - 135.0 Dowden Terrace
Wakefield Chapel,Week2,Riverside Gardens,Week1,239.0 Wakefield Chapel - 163.0 Riverside Gardens
Wakefield Chapel,Week1,Rolling Forest,Week1,310.0 Wakefield Chapel - 92.0 Rolling Forest
Wakefield Chapel,Week2,Riverside Gardens,Week3,221.0 Wakefield Chapel - 181.0 Riverside Gardens
Wakefield Chapel,Week1,Dowden Terrace,Week4,287.0 Wakefield Chapel - 115.0 Dowden Terrace
Walden Glen,Week2,Hollin Meadows,Week3,244.0 Hollin Meadows - 158.0 Walden Glen
Wakefield Chapel,Week2,Woodley,Week2,352.0 Wakefield Chapel - 50.0 Woodley
Walden Glen,Week5,Hollin Hills,Week4,298.5 Walden Glen - 97.5 Hollin Hills
Walden Glen,Week1,Dominion Hills,Week2,267.0 Dominion Hills - 135.0 Walden Glen
Wakefield Chapel,Week1,Waynewood,Week2,260.5 Wakefield Chapel - 141.5 Waynewood
Wakefield Chapel,Week2,Dowden Terrace,Week2,290.0 Wakefield Chapel - 112.0 Dowden Terrace
Wakefield Chapel,Week2,Dowden Terrace,Week1,290.0 Wakefield Chapel - 111.0 Dowden Terrace
Walden Glen,Week1,Donaldson Run,Week2,333.0 Donaldson Run - 69.0 Walden Glen
Wakefield Chapel,Week2,Riverside Gardens,Week5,202.0 Wakefield Chapel - 200.0 Riverside Gardens
Wakefield Chapel,Week3,Rolling Forest,Week1,306.0 Wakefield Chapel - 96.0 Rolling Forest
Wakefield Chapel,Week3,Donaldson Run,Week4,211.0 Wakefield Chapel - 191.0 Donaldson Run
Wakefield Chapel,Week5,Donaldson Run,Week5,205.0 Wakefield Chapel - 197.0 Donaldson Run
Wakefield Chapel,Week3,Woodley,Week5,348.0 Wakefield Chapel - 54.0 Woodley
Wakefield Chapel,Week4,Donaldson Run,Week3,202.0 Donaldson Run - 200.0 Wakefield Chapel
Walden Glen,Week5,Hollin Meadows,Week4,222.0 Hollin Meadows - 180.0 Walden Glen
Wakefield Chapel,Week1,Rolling Forest,Week3,289.0 Wakefield Chapel - 113.0 Rolling Forest
Walden Glen,Week4,Daventry,Week2,265.0 Walden Glen - 133.0 Daventry
Walden Glen,Week4,Daventry,Week1,264.0 Walden Glen - 138.0 Daventry
Wakefield Chapel,Week4,Waynewood,Week4,250.0 Wakefield Chapel - 152.0 Waynewood
Wakefield Chapel,Week4,Waynewood,Week2,249.0 Wakefield Chapel - 153.0 Waynewood
Wakefield Chapel,Week4,Donaldson Run,Week1,205.0 Donaldson Run - 197.0 Wakefield Chapel
Wakefield Chapel,Week2,Rolling Forest,Week2,300.0 Wakefield Chapel - 102.0 Rolling Forest
Wakefield Chapel,Week2,Woodley,Week4,362.0 Wakefield Chapel - 40.0 Woodley
Walden Glen,Week3,Holmes Run Acres,Week2,226.0 Holmes Run Acres - 176.0 Walden Glen
Walden Glen,Week4,Dominion Hills,Week4,234.5 Dominion Hills - 161.5 Walden Glen
Wakefield Chapel,Week2,Rolling Forest,Week1,296.0 Wakefield Chapel - 106.0 Rolling Forest
Walden Glen,Week2,Holmes Run Acres,Week4,217.0 Holmes Run Acres - 185.0 Walden Glen
Wakefield Chapel,Week1,Dowden Terrace,Week5,272.0 Wakefield Chapel - 130.0 Dowden Terrace
Walden Glen,Week2,Hollin Meadows,Week4,246.0 Hollin Meadows - 156.0 Walden Glen
Walden Glen,Week1,Dominion Hills,Week1,254.0 Dominion Hills - 148.0 Walden Glen
Wakefield Chapel,Week4,Riverside Gardens,Week4,220.0 Wakefield Chapel - 182.0 Riverside Gardens
Walden Glen,Week4,Dominion Hills,Week2,229.0 Dominion Hills - 173.0 Walden Glen
Wakefield Chapel,Week5,Donaldson Run,Week2,230.0 Wakefield Chapel - 172.0 Donaldson Run
Walden Glen,Week3,Hollin Meadows,Week3,257.0 Hollin Meadows - 145.0 Walden Glen
Wakefield Chapel,Week2,Waynewood,Week5,235.0 Wakefield Chapel - 167.0 Waynewood
Walden Glen,Week5,Hollin Meadows,Week1,224.0 Hollin Meadows - 177.0 Walden Glen
Wakefield Chapel,Week4,Waynewood,Week3,238.0 Wakefield Chapel - 164.0 Waynewood
Walden Glen,Week3,Dominion Hills,Week4,270.0 Dominion Hills - 131.0 Walden Glen
Wakefield Chapel,Week3,Riverside Gardens,Week4,243.0 Wakefield Chapel - 159.0 Riverside Gardens
Wakefield Chapel,Week3,Dowden Terrace,Week5,268.0 Wakefield Chapel - 134.0 Dowden Terrace
Walden Glen,Week5,Daventry,Week1,297.0 Walden Glen - 105.0 Daventry
Walden Glen,Week1,Dominion Hills,Week5,268.0 Dominion Hills - 133.0 Walden Glen
Walden Glen,Week4,Hollin Meadows,Week1,234.0 Hollin Meadows - 167.0 Walden Glen
Wakefield Chapel,Week2,Woodley,Week1,348.0 Wakefield Chapel - 54.0 Woodley
Walden Glen,Week4,Dominion Hills,Week3,209.5 Dominion Hills - 192.5 Walden Glen
Wakefield Chapel,Week4,Dowden Terrace,Week2,290.0 Wakefield Chapel - 112.0 Dowden Terrace
Wakefield Chapel,Week2,Dowden Terrace,Week3,306.0 Wakefield Chapel - 96.0 Dowden Terrace
Wakefield Chapel,Week2,Rolling Forest,Week5,288.0 Wakefield Chapel - 114.0 Rolling Forest
Wakefield Chapel,Week4,Riverside Gardens,Week2,257.0 Wakefield Chapel - 145.0 Riverside Gardens
Wakefield Chapel,Week5,Waynewood,Week5,250.0 Wakefield Chapel - 152.0 Waynewood
Wakefield Chapel,Week5,Riverside Gardens,Week1,272.0 Wakefield Chapel - 130.0 Riverside Gardens
Walden Glen,Week5,Daventry,Week3,306.0 Walden Glen - 95.0 Daventry
Wakefield Chapel,Week4,Riverside Gardens,Week3,234.0 Wakefield Chapel - 168.0 Riverside Gardens
Walden Glen,Week3,Hollin Meadows,Week2,237.0 Hollin Meadows - 165.0 Walden Glen
Walden Glen,Week2,Dominion Hills,Week3,219.0 Dominion Hills - 182.0 Walden Glen
Wakefield Chapel,Week3,Dowden Terrace,Week4,281.0 Wakefield Chapel - 121.0 Dowden Terrace
Wakefield Chapel,Week5,Riverside Gardens,Week5,236.0 Wakefield Chapel - 166.0 Riverside Gardens
Wakefield Chapel,Week3,Waynewood,Week3,252.0 Wakefield Chapel - 150.0 Waynewood
Wakefield Chapel,Week1,Woodley,Week2,345.0 Wakefield Chapel - 57.0 Woodley
Wakefield Chapel,Week3,Dowden Terrace,Week2,290.0 Wakefield Chapel - 112.0 Dowden Terrace
Wakefield Chapel,Week3,Dowden Terrace,Week3,301.0 Wakefield Chapel - 101.0 Dowden Terrace
Wakefield Chapel,Week4,Woodley,Week4,359.0 Wakefield Chapel - 43.0 Woodley
Walden Glen,Week1,Holmes Run Acres,Week3,294.0 Holmes Run Acres - 108.0 Walden Glen
Walden Glen,Week4,Hollin Meadows,Week4,228.0 Hollin Meadows - 174.0 Walden Glen
Walden Glen,Week4,Dominion Hills,Week1,223.0 Dominion Hills - 179.0 Walden Glen
Wakefield Chapel,Week5,Waynewood,Week3,257.0 Wakefield Chapel - 145.0 Waynewood
Wakefield Chapel,Week5,Riverside Gardens,Week4,247.0 Wakefield Chapel - 155.0 Riverside Gardens
Wakefield Chapel,Week4,Dowden Terrace,Week3,293.0 Wakefield Chapel - 109.0 Dowden Terrace
Wakefield Chapel,Week2,Dunn Loring,Week4,212.0 Wakefield Chapel - 190.0 Dunn Loring
Wakefield Chapel,Week1,Woodley,Week5,334.0 Wakefield Chapel - 68.0 Woodley
Wakefield Chapel,Week3,Riverside Gardens,Week5,215.5 Wakefield Chapel - 186.5 Riverside Gardens
Wakefield Chapel,Week1,Rolling Forest,Week2,309.5 Wakefield Chapel - 92.5 Rolling Forest
Wakefield Chapel,Week3,Waynewood,Week2,256.5 Wakefield Chapel - 145.5 Waynewood
Walden Glen,Week5,Hollin Meadows,Week2,206.0 Walden Glen - 196.0 Hollin Meadows
Walden Glen,Week3,Hollin Meadows,Week5,264.0 Hollin Meadows - 138.0 Walden Glen
Wakefield Chapel,Week3,Waynewood,Week1,271.5 Wakefield Chapel - 130.5 Waynewood
Wakefield Chapel,Week1,Dunn Loring,Week3,224.0 Wakefield Chapel - 178.0 Dunn Loring
Wakefield Chapel,Week5,Dunn Loring,Week3,222.0 Wakefield Chapel - 180.0 Dunn Loring
Walden Glen,Week2,Holmes Run Acres,Week1,219.0 Holmes Run Acres - 182.0 Walden Glen
Walden Glen,Week1,Holmes Run Acres,Week4,257.0 Holmes Run Acres - 145.0 Walden Glen
Wakefield Chapel,Week1,Woodley,Week3,349.0 Wakefield Chapel - 53.0 Woodley
Wakefield Chapel,Week2,Riverside Gardens,Week4,214.0 Wakefield Chapel - 188.0 Riverside Gardens
Walden Glen,Week4,Dominion Hills,Week5,240.0 Dominion Hills - 162.0 Walden Glen
Walden Glen,Week1,Holmes Run Acres,Week1,242.0 Holmes Run Acres - 159.0 Walden Glen
Walden Glen,Week5,Dominion Hills,Week3,211.0 Dominion Hills - 191.0 Walden Glen
Wakefield Chapel,Week3,Riverside Gardens,Week2,278.0 Wakefield Chapel - 124.0 Riverside Gardens
Wakefield Chapel,Week4,Dunn Loring,Week1,225.0 Wakefield Chapel - 177.0 Dunn Loring
Walden Glen,Week5,Dominion Hills,Week1,214.0 Dominion Hills - 188.0 Walden Glen
Wakefield Chapel,Week3,Waynewood,Week5,251.0 Wakefield Chapel - 151.0 Waynewood
Walden Glen,Week3,Hollin Meadows,Week1,259.0 Hollin Meadows - 142.0 Walden Glen
Wakefield Chapel,Week4,Dowden Terrace,Week5,265.0 Wakefield Chapel - 137.0 Dowden Terrace
Wakefield Chapel,Week4,Dunn Loring,Week4,215.0 Wakefield Chapel - 187.0 Dunn Loring
Wakefield Chapel,Week2,Rolling Forest,Week4,311.0 Wakefield Chapel - 91.0 Rolling Forest
Walden Glen,Week1,Donaldson Run,Week3,339.0 Donaldson Run - 63.0 Walden Glen
Wakefield Chapel,Week3,Dunn Loring,Week3,232.0 Wakefield Chapel - 170.0 Dunn Loring
Wakefield Chapel,Week1,Woodley,Week1,344.0 Wakefield Chapel - 58.0 Woodley
Wakefield Chapel,Week1,Rolling Forest,Week5,292.0 Wakefield Chapel - 110.0 Rolling Forest
Walden Glen,Week3,Hollin Meadows,Week4,248.0 Hollin Meadows - 154.0 Walden Glen
Walden Glen,Week5,Dominion Hills,Week4,231.0 Dominion Hills - 170.0 Walden Glen
Walden Glen,Week5,Dominion Hills,Week5,242.0 Dominion Hills - 160.0 Walden Glen
Walden Glen,Week5,Dominion Hills,Week2,218.0 Dominion Hills - 184.0 Walden Glen
Wakefield Chapel,Week5,Waynewood,Week4,279.5 Wakefield Chapel - 122.5 Waynewood
Wakefield Chapel,Week1,Dunn Loring,Week4,232.0 Wakefield Chapel - 170.0 Dunn Loring
Walden Glen,Week1,Donaldson Run,Week5,347.0 Donaldson Run - 55.0 Walden Glen
Walden Glen,Week5,Hollin Meadows,Week5,233.5 Hollin Meadows - 168.5 Walden Glen
Wakefield Chapel,Week1,Rolling Forest,Week4,310.0 Wakefield Chapel - 92.0 Rolling Forest
Walden Glen,Week1,Holmes Run Acres,Week2,253.0 Holmes Run Acres - 149.0 Walden Glen
Wakefield Chapel,Week5,Riverside Gardens,Week2,286.0 Wakefield Chapel - 116.0 Riverside Gardens
Walden Glen,Week2,Hollin Meadows,Week2,234.5 Hollin Meadows - 167.5 Walden Glen
Wakefield Chapel,Week2,Rolling Forest,Week3,277.0 Wakefield Chapel - 125.0 Rolling Forest
Wakefield Chapel,Week3,Waynewood,Week4,279.0 Wakefield Chapel - 123.0 Waynewood
Wakefield Chapel,Week2,Dunn Loring,Week1,237.0 Wakefield Chapel - 165.0 Dunn Loring
Walden Glen,Week2,Donaldson Run,Week3,320.0 Donaldson Run - 82.0 Walden Glen
Walden Glen,Week2,Hollin Meadows,Week1,249.0 Hollin Meadows - 149.0 Walden Glen
Wakefield Chapel,Week1,Rolling Hills,Week1,325.0 Wakefield Chapel - 77.0 Rolling Hills
Walden Glen,Week4,Hollin Meadows,Week5,250.0 Hollin Meadows - 152.0 Walden Glen
Walden Glen,Week2,Holmes Run Acres,Week2,228.0 Holmes Run Acres - 174.0 Walden Glen
Wakefield Chapel,Week5,Waynewood,Week1,283.0 Wakefield Chapel - 119.0 Waynewood
Wakefield Chapel,Week5,Dowden Terrace,Week2,297.0 Wakefield Chapel - 105.0 Dowden Terrace
Wakefield Chapel,Week5,Dunn Loring,Week5,236.0 Wakefield Chapel - 166.0 Dunn Loring
Wakefield Chapel,Week1,Rolling Hills,Week3,330.0 Wakefield Chapel - 72.0 Rolling Hills
Wakefield Chapel,Week1,Rolling Hills,Week5,336.0 Wakefield Chapel - 66.0 Rolling Hills
Wakefield Chapel,Week5,Waynewood,Week2,264.0 Wakefield Chapel - 138.0 Waynewood
Walden Glen,Week3,Donaldson Run,Week4,318.0 Donaldson Run - 84.0 Walden Glen
Wakefield Chapel,Week4,Waynewood,Week5,235.0 Wakefield Chapel - 167.0 Waynewood
Wakefield Chapel,Week5,Dunn Loring,Week1,261.0 Wakefield Chapel - 141.0 Dunn Loring
Wakefield Chapel,Week4,Waynewood,Week1,271.0 Wakefield Chapel - 131.0 Waynewood
Walden Glen,Week4,Donaldson Run,Week2,308.0 Donaldson Run - 94.0 Walden Glen
Wakefield Chapel,Week4,Rolling Forest,Week5,288.0 Wakefield Chapel - 114.0 Rolling Forest
Wakefield Chapel,Week3,Woodley,Week1,355.0 Wakefield Chapel - 47.0 Woodley
Wakefield Chapel,Week5,Dowden Terrace,Week3,305.0 Wakefield Chapel - 97.0 Dowden Terrace
Wakefield Chapel,Week5,Dowden Terrace,Week1,297.0 Wakefield Chapel - 105.0 Dowden Terrace
Wakefield Chapel,Week2,Rolling Hills,Week1,321.5 Wakefield Chapel - 80.5 Rolling Hills
Wakefield Chapel,Week2,Woodley,Week3,360.5 Wakefield Chapel - 41.5 Woodley
Wakefield Chapel,Week3,Dunn Loring,Week1,250.0 Wakefield Chapel - 152.0 Dunn Loring
Walden Glen,Week2,Holmes Run Acres,Week3,265.0 Holmes Run Acres - 137.0 Walden Glen
Walden Glen,Week5,Donaldson Run,Week1,286.0 Donaldson Run - 116.0 Walden Glen
Wakefield Chapel,Week3,Woodley,Week2,356.0 Wakefield Chapel - 46.0 Woodley
Walden Glen,Week5,Hollin Meadows,Week3,223.0 Hollin Meadows - 179.0 Walden Glen
Wakefield Chapel,Week5,Rolling Forest,Week1,315.0 Wakefield Chapel - 87.0 Rolling Forest
Wakefield Chapel,Week3,Rolling Hills,Week3,337.0 Wakefield Chapel - 65.0 Rolling Hills
Walden Glen,Week5,Donaldson Run,Week2,287.0 Donaldson Run - 115.0 Walden Glen
Wakefield Chapel,Week3,Woodley,Week3,362.0 Wakefield Chapel - 40.0 Woodley
Wakefield Chapel,Week2,Dunn Loring,Week2,220.0 Wakefield Chapel - 182.0 Dunn Loring
Walden Glen,Week2,Donaldson Run,Week5,341.0 Donaldson Run - 60.0 Walden Glen
Wakefield Chapel,Week4,Rolling Forest,Week2,307.0 Wakefield Chapel - 95.0 Rolling Forest
Wakefield Chapel,Week1,Dunn Loring,Week1,259.0 Wakefield Chapel - 143.0 Dunn Loring
Walden Glen,Week5,Donaldson Run,Week3,301.0 Donaldson Run - 101.0 Walden Glen
Wakefield Chapel,Week5,Dowden Terrace,Week5,279.0 Wakefield Chapel - 123.0 Dowden Terrace
Walden Glen,Week1,Dowden Terrace,Week3,246.0 Dowden Terrace - 156.0 Walden Glen
Walden Glen,Week1,Hunt Valley,Week2,333.0 Hunt Valley - 69.0 Walden Glen
Wakefield Chapel,Week2,Rolling Hills,Week3,333.0 Wakefield Chapel - 69.0 Rolling Hills
Walden Glen,Week1,Dowden Terrace,Week1,261.0 Dowden Terrace - 139.0 Walden Glen
Walden Glen,Week3,Holmes Run Acres,Week1,229.0 Holmes Run Acres - 173.0 Walden Glen
Wakefield Chapel,Week2,Dunn Loring,Week5,217.0 Wakefield Chapel - 185.0 Dunn Loring
Walden Glen,Week2,Holmes Run Acres,Week5,268.0 Holmes Run Acres - 134.0 Walden Glen
Walden Glen,Week3,Donaldson Run,Week5,330.0 Donaldson Run - 72.0 Walden Glen
Walden Glen,Week1,Holmes Run Acres,Week5,292.0 Holmes Run Acres - 110.0 Walden Glen
Wakefield Chapel,Week2,Rolling Hills,Week5,334.0 Wakefield Chapel - 68.0 Rolling Hills
Wakefield Chapel,Week4,Woodley,Week1,350.0 Wakefield Chapel - 52.0 Woodley
Wakefield Chapel,Week1,Woodley,Week4,353.0 Wakefield Chapel - 49.0 Woodley
Walden Glen,Week4,Donaldson Run,Week5,323.0 Donaldson Run - 79.0 Walden Glen
Wakefield Chapel,Week3,Woodley,Week4,365.0 Wakefield Chapel - 32.0 Woodley
Walden Glen,Week4,Holmes Run Acres,Week3,255.0 Holmes Run Acres - 147.0 Walden Glen
Wakefield Chapel,Week3,Dunn Loring,Week4,242.0 Wakefield Chapel - 160.0 Dunn Loring
Wakefield Chapel,Week5,Rolling Forest,Week3,303.0 Wakefield Chapel - 99.0 Rolling Forest
Walden Glen,Week1,Dowden Terrace,Week4,271.0 Dowden Terrace - 126.0 Walden Glen
Wakefield Chapel,Week3,Rolling Hills,Week4,333.0 Wakefield Chapel - 69.0 Rolling Hills
Wakefield Chapel,Week5,Rolling Forest,Week2,318.0 Wakefield Chapel - 84.0 Rolling Forest
Wakefield Chapel,Week4,Woodley,Week3,360.0 Wakefield Chapel - 42.0 Woodley
Wakefield Chapel,Week4,Dunn Loring,Week5,208.0 Dunn Loring - 194.0 Wakefield Chapel
Wakefield Chapel,Week4,Woodley,Week2,347.0 Wakefield Chapel - 55.0 Woodley
Walden Glen,Week2,Hunt Valley,Week3,325.5 Hunt Valley - 75.5 Walden Glen
Walden Glen,Week5,Donaldson Run,Week5,309.0 Donaldson Run - 93.0 Walden Glen
Walden Glen,Week2,Annandale,Week1,240.0 Walden Glen - 162.0 Annandale
Walden Glen,Week1,Hunt Valley,Week4,327.0 Hunt Valley - 75.0 Walden Glen
Walden Glen,Week2,Hunt Valley,Week5,339.0 Hunt Valley - 63.0 Walden Glen
Wakefield Chapel,Week4,Dunn Loring,Week2,210.0 Wakefield Chapel - 192.0 Dunn Loring
Wakefield Chapel,Week5,Woodley,Week2,359.0 Wakefield Chapel - 43.0 Woodley
Wakefield Chapel,Week4,Rolling Hills,Week3,329.0 Wakefield Chapel - 73.0 Rolling Hills
Walden Glen,Week4,Donaldson Run,Week1,302.0 Donaldson Run - 100.0 Walden Glen
