First Team,First Week,Second Team,Second Week,Score
Walden Glen,Week3,Annandale,Week4,245.0 Walden Glen - 157.0 Annandale
Wakefield Chapel,Week4,Rolling Hills,Week5,334.0 Wakefield Chapel - 68.0 Rolling Hills
Walden Glen,Week3,Hunt Valley,Week3,333.0 Hunt Valley - 69.0 Walden Glen
Walden Glen,Week2,Donaldson Run,Week4,318.0 Donaldson Run - 84.0 Walden Glen
Walden Glen,Week3,Holmes Run Acres,Week5,260.0 Holmes Run Acres - 142.0 Walden Glen
Wakefield Chapel,Week4,Dunn Loring,Week3,203.0 Wakefield Chapel - 199.0 Dunn Loring
Wakefield Chapel,Week1,Dunn Loring,Week5,222.0 Wakefield Chapel - 180.0 Dunn Loring
Wakefield Chapel,Week5,Dowden Terrace,Week4,293.0 Wakefield Chapel - 109.0 Dowden Terrace
Walden Glen,Week3,Annandale,Week1,241.0 Walden Glen - 160.0 Annandale
Walden Glen,Week4,Donaldson Run,Week3,310.0 Donaldson Run - 92.0 Walden Glen
Wakefield Chapel,Week3,Rolling Forest,Week2,313.0 Wakefield Chapel - 89.0 Rolling Forest
Walden Glen,Week3,Holmes Run Acres,Week4,242.0 Holmes Run Acres - 160.0 Walden Glen
Wakefield Chapel,Week2,Dunn Loring,Week3,204.0 Wakefield Chapel - 198.0 Dunn Loring
Walden Glen,Week3,Donaldson Run,Week3,324.0 Donaldson Run - 78.0 Walden Glen
Wakefield Chapel,Week3,Dunn Loring,Week2,244.0 Wakefield Chapel - 158.0 Dunn Loring
Wakefield Chapel,Week5,Rolling Hills,Week1,340.0 Wakefield Chapel - 62.0 Rolling Hills
Walden Glen,Week2,Donaldson Run,Week2,313.0 Donaldson Run - 89.0 Walden Glen
Wakefield Chapel,Week4,Rolling Hills,Week4,323.0 Wakefield Chapel - 79.0 Rolling Hills
Wakefield Chapel,Week5,Woodley,Week1,360.0 Wakefield Chapel - 42.0 Woodley
Walden Glen,Week5,Holmes Run Acres,Week5,251.0 Holmes Run Acres - 151.0 Walden Glen
Walden Glen,Week1,Dowden Terrace,Week2,265.0 Dowden Terrace - 137.0 Walden Glen
Walden Glen,Week2,Annandale,Week2,231.0 Walden Glen - 171.0 Annandale
Walden Glen,Week5,Holmes Run Acres,Week3,251.0 Holmes Run Acres - 151.0 Walden Glen
Walden Glen,Week3,Hunt Valley,Week5,343.0 Hunt Valley - 59.0 Walden Glen
Wakefield Chapel,Week3,Rolling Hills,Week1,324.0 Wakefield Chapel - 78.0 Rolling Hills
Wakefield Chapel,Week1,Dunn Loring,Week2,225.0 Wakefield Chapel - 177.0 Dunn Loring
Wakefield Chapel,Week3,Rolling Forest,Week5,295.0 Wakefield Chapel - 107.0 Rolling Forest
Walden Glen,Week1,Annandale,Week1,212.0 Walden Glen - 190.0 Annandale
Walden Glen,Week5,Donaldson Run,Week4,296.0 Donaldson Run - 106.0 Walden Glen
Walden Glen,Week3,Hunt Valley,Week2,326.0 Hunt Valley - 76.0 Walden Glen
Wakefield Chapel,Week3,Dunn Loring,Week5,227.0 Wakefield Chapel - 175.0 Dunn Loring
Walden Glen,Week4,Holmes Run Acres,Week5,265.0 Holmes Run Acres - 137.0 Walden Glen
Walden Glen,Week3,Donaldson Run,Week2,322.0 Donaldson Run - 80.0 Walden Glen
Walden Glen,Week3,Hunt Valley,Week4,329.0 Hunt Valley - 73.0 Walden Glen
Wakefield Chapel,Week5,Rolling Forest,Week4,326.0 Wakefield Chapel - 76.0 Rolling Forest
Walden Glen,Week1,Annandale,Week4,217.0 Walden Glen - 184.0 Annandale
Walden Glen,Week1,Annandale,Week2,205.0 Walden Glen - 197.0 Annandale
Wakefield Chapel,Week4,Woodley,Week5,337.0 Wakefield Chapel - 65.0 Woodley
Wakefield Chapel,Week4,Fair Oaks ,Week1,280.5 Wakefield Chapel - 121.5 Fair Oaks
Walden Glen,Week3,Donaldson Run,Week1,320.0 Donaldson Run - 82.0 Walden Glen
Walden Glen,Week1,Hunt Valley,Week3,337.0 Hunt Valley - 65.0 Walden Glen
Wakefield Chapel,Week5,Dunn Loring,Week2,251.0 Wakefield Chapel - 151.0 Dunn Loring
Wakefield Chapel,Week3,Rolling Forest,Week3,292.0 Wakefield Chapel - 110.0 Rolling Forest
Wakefield Chapel,Week5,Woodley,Week5,354.0 Wakefield Chapel - 48.0 Woodley
Wakefield Chapel,Week5,Dunn Loring,Week4,240.0 Wakefield Chapel - 162.0 Dunn Loring
Wakefield Chapel,Week4,Rolling Forest,Week1,296.0 Wakefield Chapel - 106.0 Rolling Forest
Walden Glen,Week4,Donaldson Run,Week4,302.0 Donaldson Run - 100.0 Walden Glen
Wakefield Chapel,Week5,Fair Oaks ,Week3,293.0 Wakefield Chapel - 109.0 Fair Oaks
Walden Glen,Week4,Hunt Valley,Week2,300.0 Hunt Valley - 102.0 Walden Glen
Wakefield Chapel,Week4,Rolling Forest,Week4,303.0 Wakefield Chapel - 99.0 Rolling Forest
Walden Glen,Week1,Dowden Terrace,Week5,284.0 Dowden Terrace - 118.0 Walden Glen
Walden Glen,Week5,Dowden Terrace,Week5,240.0 Dowden Terrace - 162.0 Walden Glen
Walden Glen,Week1,Dunn Loring,Week2,318.0 Dunn Loring - 84.0 Walden Glen
Walden Glen,Week3,Annandale,Week5,223.0 Walden Glen - 179.0 Annandale
Walden Glen,Week4,Holmes Run Acres,Week2,210.0 Holmes Run Acres - 192.0 Walden Glen
Wakefield Chapel,Week3,Rolling Forest,Week4,317.0 Wakefield Chapel - 85.0 Rolling Forest
Wakefield Chapel,Week4,Rolling Forest,Week3,282.0 Wakefield Chapel - 120.0 Rolling Forest
Walden Glen,Week4,Holmes Run Acres,Week4,235.0 Holmes Run Acres - 167.0 Walden Glen
Wakefield Chapel,Week4,Fair Oaks ,Week3,256.0 Wakefield Chapel - 146.0 Fair Oaks
Walden Glen,Week4,Dowden Terrace,Week2,224.0 Dowden Terrace - 178.0 Walden Glen
Wakefield Chapel,Week5,Rolling Forest,Week5,310.0 Wakefield Chapel - 92.0 Rolling Forest
Wakefield Chapel,Week3,Fair Oaks ,Week2,322.0 Wakefield Chapel - 80.0 Fair Oaks
Walden Glen,Week4,Dowden Terrace,Week3,204.0 Walden Glen - 198.0 Dowden Terrace
Walden Glen,Week4,Annandale,Week3,232.0 Walden Glen - 165.0 Annandale
Walden Glen,Week5,Dowden Terrace,Week3,208.0 Walden Glen - 194.0 Dowden Terrace
Walden Glen,Week4,Annandale,Week2,242.0 Walden Glen - 160.0 Annandale
Walden Glen,Week4,Annandale,Week1,259.0 Walden Glen - 143.0 Annandale
Walden Glen,Week5,Annandale,Week1,280.0 Walden Glen - 122.0 Annandale
Wakefield Chapel,Week1,Rolling Hills,Week2,330.0 Wakefield Chapel - 72.0 Rolling Hills
Walden Glen,Week4,Hunt Valley,Week3,322.0 Hunt Valley - 80.0 Walden Glen
Wakefield Chapel,Week2,Fair Oaks ,Week3,269.0 Wakefield Chapel - 133.0 Fair Oaks
Wakefield Chapel,Week4,Fair Oaks ,Week5,252.0 Wakefield Chapel - 150.0 Fair Oaks
Walden Glen,Week2,Annandale,Week5,228.0 Walden Glen - 174.0 Annandale
Walden Glen,Week1,Hunt Valley,Week5,352.0 Hunt Valley - 50.0 Walden Glen
Wakefield Chapel,Week1,Rolling Hills,Week4,336.0 Wakefield Chapel - 66.0 Rolling Hills
Walden Glen,Week2,Dunn Loring,Week2,299.0 Dunn Loring - 103.0 Walden Glen
Walden Glen,Week4,Hunt Valley,Week1,306.0 Hunt Valley - 96.0 Walden Glen
Walden Glen,Week2,Dowden Terrace,Week4,254.0 Dowden Terrace - 143.0 Walden Glen
Walden Glen,Week5,Holmes Run Acres,Week1,208.0 Holmes Run Acres - 194.0 Walden Glen
Walden Glen,Week4,Annandale,Week5,238.0 Walden Glen - 164.0 Annandale
Wakefield Chapel,Week2,Fairfax,Week3,212.0 Fairfax - 190.0 Wakefield Chapel
Wakefield Chapel,Week5,Fair Oaks ,Week4,309.0 Wakefield Chapel - 93.0 Fair Oaks
Wakefield Chapel,Week2,Rolling Hills,Week2,337.0 Wakefield Chapel - 65.0 Rolling Hills
Wakefield Chapel,Week5,Woodley,Week4,363.0 Wakefield Chapel - 39.0 Woodley
Wakefield Chapel,Week3,Fair Oaks ,Week1,296.0 Wakefield Chapel - 106.0 Fair Oaks
Wakefield Chapel,Week3,Rolling Hills,Week5,340.0 Wakefield Chapel - 62.0 Rolling Hills
Wakefield Chapel,Week1,Fair Oaks ,Week3,291.0 Wakefield Chapel - 111.0 Fair Oaks
Walden Glen,Week2,Hunt Valley,Week1,310.0 Hunt Valley - 92.0 Walden Glen
Wakefield Chapel,Week2,Rolling Hills,Week4,330.0 Wakefield Chapel - 71.0 Rolling Hills
Wakefield Chapel,Week5,Fair Oaks ,Week2,326.5 Wakefield Chapel - 75.5 Fair Oaks
Walden Glen,Week4,Annandale,Week4,269.0 Walden Glen - 133.0 Annandale
Walden Glen,Week4,Dowden Terrace,Week5,261.0 Dowden Terrace - 141.0 Walden Glen
Walden Glen,Week5,Holmes Run Acres,Week2,214.0 Walden Glen - 188.0 Holmes Run Acres
Walden Glen,Week2,Dowden Terrace,Week2,229.0 Dowden Terrace - 173.0 Walden Glen
Walden Glen,Week1,Hunt Valley,Week1,324.0 Hunt Valley - 78.0 Walden Glen
Walden Glen,Week4,Dowden Terrace,Week1,217.0 Dowden Terrace - 176.0 Walden Glen
Wakefield Chapel,Week2,Rolling Valley,Week5,358.0 Wakefield Chapel - 44.0 Rolling Valley
Walden Glen,Week2,Annandale,Week4,256.0 Walden Glen - 145.0 Annandale
Walden Glen,Week2,Dowden Terrace,Week5,253.0 Dowden Terrace - 149.0 Walden Glen
Wakefield Chapel,Week3,Rolling Hills,Week2,336.0 Wakefield Chapel - 61.0 Rolling Hills
Walden Glen,Week5,Holmes Run Acres,Week4,217.0 Holmes Run Acres - 185.0 Walden Glen
Walden Glen,Week5,Annandale,Week2,262.0 Walden Glen - 140.0 Annandale
Wakefield Chapel,Week2,Rolling Valley,Week2,361.0 Wakefield Chapel - 41.0 Rolling Valley
Walden Glen,Week4,Holmes Run Acres,Week1,223.0 Holmes Run Acres - 179.0 Walden Glen
Wakefield Chapel,Week4,Rolling Hills,Week2,328.0 Wakefield Chapel - 74.0 Rolling Hills
Wakefield Chapel,Week2,Fair Oaks ,Week1,285.0 Wakefield Chapel - 117.0 Fair Oaks
Walden Glen,Week4,Dowden Terrace,Week4,235.0 Dowden Terrace - 162.0 Walden Glen
Wakefield Chapel,Week4,Rolling Hills,Week1,322.0 Wakefield Chapel - 80.0 Rolling Hills
Walden Glen,Week2,Hunt Valley,Week4,310.5 Hunt Valley - 90.5 Walden Glen
Walden Glen,Week3,Dowden Terrace,Week1,225.0 Dowden Terrace - 177.0 Walden Glen
Walden Glen,Week2,Annandale,Week3,217.0 Walden Glen - 180.0 Annandale
Walden Glen,Week3,Annandale,Week3,237.0 Walden Glen - 165.0 Annandale
Wakefield Chapel,Week5,Fair Oaks ,Week5,280.0 Wakefield Chapel - 122.0 Fair Oaks
Wakefield Chapel,Week1,Fair Oaks ,Week1,286.0 Wakefield Chapel - 116.0 Fair Oaks
Walden Glen,Week1,Annandale,Week3,209.0 Annandale - 188.0 Walden Glen
Wakefield Chapel,Week1,Rolling Valley,Week4,360.0 Wakefield Chapel - 42.0 Rolling Valley
Walden Glen,Week5,Dowden Terrace,Week1,210.0 Dowden Terrace - 188.0 Walden Glen
Wakefield Chapel,Week5,Woodley,Week3,362.0 Wakefield Chapel - 40.0 Woodley
Walden Glen,Week3,Dowden Terrace,Week3,231.0 Dowden Terrace - 171.0 Walden Glen
Walden Glen,Week3,Holmes Run Acres,Week3,257.0 Holmes Run Acres - 145.0 Walden Glen
Walden Glen,Week1,Dunn Loring,Week3,321.0 Dunn Loring - 81.0 Walden Glen
Wakefield Chapel,Week1,Fairfax,Week1,239.0 Wakefield Chapel - 163.0 Fairfax
Walden Glen,Week5,Annandale,Week3,259.0 Walden Glen - 143.0 Annandale
Walden Glen,Week2,Hunt Valley,Week2,307.5 Hunt Valley - 93.5 Walden Glen
Walden Glen,Week3,Hunt Valley,Week1,314.0 Hunt Valley - 88.0 Walden Glen
Wakefield Chapel,Week4,Fairfax,Week1,210.0 Wakefield Chapel - 192.0 Fairfax
Wakefield Chapel,Week1,Fairfax,Week4,226.0 Wakefield Chapel - 176.0 Fairfax
Wakefield Chapel,Week5,Rolling Hills,Week2,339.5 Wakefield Chapel - 62.5 Rolling Hills
Wakefield Chapel,Week5,Rolling Hills,Week5,347.0 Wakefield Chapel - 55.0 Rolling Hills
Walden Glen,Week2,Hunter Mill,Week1,257.0 Hunter Mill - 139.0 Walden Glen
Wakefield Chapel,Week1,Fairfax,Week2,217.0 Wakefield Chapel - 185.0 Fairfax
Walden Glen,Week1,Hunter Mill,Week5,308.0 Hunter Mill - 94.0 Walden Glen
Walden Glen,Week5,Dowden Terrace,Week2,218.0 Dowden Terrace - 184.0 Walden Glen
Wakefield Chapel,Week3,Fair Oaks ,Week3,292.5 Wakefield Chapel - 109.5 Fair Oaks
Walden Glen,Week3,Dowden Terrace,Week4,250.0 Dowden Terrace - 152.0 Walden Glen
Wakefield Chapel,Week1,Fair Oaks ,Week2,322.0 Wakefield Chapel - 80.0 Fair Oaks
Wakefield Chapel,Week3,Fair Oaks ,Week4,302.0 Wakefield Chapel - 100.0 Fair Oaks
Walden Glen,Week3,Annandale,Week2,225.0 Walden Glen - 177.0 Annandale
Wakefield Chapel,Week5,Rolling Hills,Week4,342.5 Wakefield Chapel - 59.5 Rolling Hills
Walden Glen,Week1,Annandale,Week5,206.0 Annandale - 196.0 Walden Glen
Wakefield Chapel,Week1,Rolling Valley,Week3,359.0 Wakefield Chapel - 43.0 Rolling Valley
Walden Glen,Week4,Hunter Mill,Week4,264.5 Hunter Mill - 136.5 Walden Glen
Walden Glen,Week4,Hunter Mill,Week3,271.0 Hunter Mill - 131.0 Walden Glen
Walden Glen,Week2,Arlington Forest,Week4,272.0 Arlington Forest - 130.0 Walden Glen
Walden Glen,Week5,Dowden Terrace,Week4,217.0 Dowden Terrace - 185.0 Walden Glen
Walden Glen,Week5,Arlington Forest,Week2,207.0 Arlington Forest - 195.0 Walden Glen
Wakefield Chapel,Week1,Rolling Valley,Week2,365.0 Wakefield Chapel - 37.0 Rolling Valley
Walden Glen,Week2,Dowden Terrace,Week1,221.0 Dowden Terrace - 180.0 Walden Glen
Walden Glen,Week2,Dowden Terrace,Week3,214.5 Dowden Terrace - 187.5 Walden Glen
Walden Glen,Week2,Hunter Mill,Week3,284.0 Hunter Mill - 117.0 Walden Glen
Wakefield Chapel,Week2,Fair Oaks ,Week2,314.0 Wakefield Chapel - 88.0 Fair Oaks
Walden Glen,Week4,Hunt Valley,Week4,304.0 Hunt Valley - 98.0 Walden Glen
Walden Glen,Week5,Hunt Valley,Week4,296.0 Hunt Valley - 106.0 Walden Glen
Walden Glen,Week5,Hunt Valley,Week3,305.0 Hunt Valley - 97.0 Walden Glen
Walden Glen,Week3,Dowden Terrace,Week5,265.0 Dowden Terrace - 137.0 Walden Glen
Wakefield Chapel,Week1,Fair Oaks ,Week4,291.0 Wakefield Chapel - 111.0 Fair Oaks
Wakefield Chapel,Week1,Rolling Valley,Week5,349.0 Wakefield Chapel - 53.0 Rolling Valley
Wakefield Chapel,Week3,Rolling Valley,Week3,361.0 Wakefield Chapel - 41.0 Rolling Valley
Wakefield Chapel,Week3,Rolling Valley,Week5,356.0 Wakefield Chapel - 46.0 Rolling Valley
Wakefield Chapel,Week2,Fair Oaks ,Week5,267.0 Wakefield Chapel - 135.0 Fair Oaks
Wakefield Chapel,Week3,Rolling Valley,Week4,359.5 Wakefield Chapel - 42.5 Rolling Valley
Walden Glen,Week3,Arlington Forest,Week1,252.0 Arlington Forest - 150.0 Walden Glen
Walden Glen,Week2,Arlington Forest,Week3,225.0 Arlington Forest - 177.0 Walden Glen
Wakefield Chapel,Week3,Fair Oaks ,Week5,282.0 Wakefield Chapel - 120.0 Fair Oaks
Walden Glen,Week1,Arlington Forest,Week5,282.0 Arlington Forest - 115.0 Walden Glen
Walden Glen,Week1,Dunn Loring,Week5,327.0 Dunn Loring - 75.0 Walden Glen
Walden Glen,Week5,Arlington Forest,Week1,227.5 Arlington Forest - 174.5 Walden Glen
Walden Glen,Week1,Arlington Forest,Week1,277.0 Arlington Forest - 125.0 Walden Glen
Wakefield Chapel,Week4,Fair Oaks ,Week2,304.0 Wakefield Chapel - 98.0 Fair Oaks
Wakefield Chapel,Week2,Rolling Valley,Week3,365.0 Wakefield Chapel - 37.0 Rolling Valley
Walden Glen,Week3,Hunter Mill,Week2,267.0 Hunter Mill - 134.0 Walden Glen
Walden Glen,Week3,Arlington Forest,Week5,280.0 Arlington Forest - 122.0 Walden Glen
Wakefield Chapel,Week3,Rolling Valley,Week2,364.0 Wakefield Chapel - 38.0 Rolling Valley
Walden Glen,Week3,Arlington Forest,Week2,240.0 Arlington Forest - 162.0 Walden Glen
Walden Glen,Week1,Dunn Loring,Week1,285.0 Dunn Loring - 117.0 Walden Glen
Walden Glen,Week3,Dowden Terrace,Week2,237.0 Dowden Terrace - 165.0 Walden Glen
Wakefield Chapel,Week2,Fair Oaks ,Week4,298.0 Wakefield Chapel - 104.0 Fair Oaks
Wakefield Chapel,Week1,Fair Oaks ,Week5,273.0 Wakefield Chapel - 129.0 Fair Oaks
Wakefield Chapel,Week3,Rolling Valley,Week1,379.0 Wakefield Chapel - 23.0 Rolling Valley
Walden Glen,Week2,Dunn Loring,Week1,270.0 Dunn Loring - 132.0 Walden Glen
Walden Glen,Week5,Hunter Mill,Week3,263.0 Hunter Mill - 139.0 Walden Glen
Walden Glen,Week4,Dunn Loring,Week4,311.0 Dunn Loring - 91.0 Walden Glen
Wakefield Chapel,Week4,Rolling Valley,Week4,350.0 Wakefield Chapel - 52.0 Rolling Valley
Wakefield Chapel,Week5,Fair Oaks ,Week1,309.0 Wakefield Chapel - 93.0 Fair Oaks
Walden Glen,Week2,Dunn Loring,Week4,306.0 Dunn Loring - 95.0 Walden Glen
Walden Glen,Week2,Arlington Forest,Week1,253.0 Arlington Forest - 149.0 Walden Glen
Walden Glen,Week5,Hunt Valley,Week5,306.0 Hunt Valley - 96.0 Walden Glen
Walden Glen,Week3,Hunter Mill,Week1,275.0 Hunter Mill - 127.0 Walden Glen
Walden Glen,Week3,Dunn Loring,Week1,277.0 Dunn Loring - 125.0 Walden Glen
Walden Glen,Week5,Annandale,Week5,259.0 Walden Glen - 143.0 Annandale
Walden Glen,Week2,Hunter Mill,Week2,263.0 Hunter Mill - 135.0 Walden Glen
Wakefield Chapel,Week4,Fair Oaks ,Week4,285.5 Wakefield Chapel - 116.5 Fair Oaks
Walden Glen,Week1,Arlington Forest,Week3,255.0 Arlington Forest - 147.0 Walden Glen
Wakefield Chapel,Week4,Rolling Valley,Week2,351.0 Wakefield Chapel - 51.0 Rolling Valley
Walden Glen,Week4,Arlington Forest,Week2,216.0 Arlington Forest - 181.0 Walden Glen
Wakefield Chapel,Week2,Rolling Valley,Week1,384.0 Wakefield Chapel - 18.0 Rolling Valley
Walden Glen,Week4,Hunt Valley,Week5,330.0 Hunt Valley - 72.0 Walden Glen
Wakefield Chapel,Week2,Fairfax,Week1,214.0 Wakefield Chapel - 188.0 Fairfax
Walden Glen,Week2,Arlington Forest,Week2,232.0 Arlington Forest - 165.0 Walden Glen
Wakefield Chapel,Week1,Fairfax,Week3,208.0 Wakefield Chapel - 194.0 Fairfax
Wakefield Chapel,Week4,Rolling Valley,Week3,353.0 Wakefield Chapel - 49.0 Rolling Valley
Wakefield Chapel,Week3,Fairfax,Week1,227.0 Wakefield Chapel - 175.0 Fairfax
Walden Glen,Week1,Fair Oaks ,Week4,269.5 Fair Oaks - 132.5 Walden Glen
Wakefield Chapel,Week2,Rolling Valley,Week4,362.0 Wakefield Chapel - 40.0 Rolling Valley
Wakefield Chapel,Week2,Fairfax,Week2,202.0 Wakefield Chapel - 200.0 Fairfax
Walden Glen,Week4,Virginia Run,Week3,256.0 Virginia Run - 146.0 Walden Glen
Walden Glen,Week2,Fair Oaks ,Week2,219.5 Fair Oaks - 182.5 Walden Glen
Wakefield Chapel,Week3,Fairfax,Week2,209.0 Wakefield Chapel - 193.0 Fairfax
Walden Glen,Week5,Annandale,Week4,281.0 Walden Glen - 121.0 Annandale
Walden Glen,Week1,Hunter Mill,Week1,298.0 Hunter Mill - 99.0 Walden Glen
Wakefield Chapel,Week4,Rolling Valley,Week1,378.0 Wakefield Chapel - 24.0 Rolling Valley
Walden Glen,Week1,Arlington Forest,Week2,262.0 Arlington Forest - 135.0 Walden Glen
Walden Glen,Week1,Hunter Mill,Week4,310.0 Hunter Mill - 91.0 Walden Glen
Wakefield Chapel,Week2,Fairfax,Week5,218.0 Fairfax - 184.0 Wakefield Chapel
Wakefield Chapel,Week1,Rolling Valley,Week1,382.0 Wakefield Chapel - 20.0 Rolling Valley
Walden Glen,Week3,Arlington Forest,Week3,229.0 Arlington Forest - 173.0 Walden Glen
Walden Glen,Week5,Dunn Loring,Week2,281.0 Dunn Loring - 121.0 Walden Glen
Wakefield Chapel,Week5,Rolling Hills,Week3,347.0 Wakefield Chapel - 55.0 Rolling Hills
Wakefield Chapel,Week1,Fairfax,Week5,201.0 Fairfax - 201.0 Wakefield Chapel
Wakefield Chapel,Week2,Fairfax,Week4,213.0 Wakefield Chapel - 189.0 Fairfax
Walden Glen,Week1,Hunter Mill,Week2,285.0 Hunter Mill - 117.0 Walden Glen
Walden Glen,Week3,Wakefield Chapel,Week5,329.0 Wakefield Chapel - 73.0 Walden Glen
Walden Glen,Week3,Hunter Mill,Week3,301.0 Hunter Mill - 101.0 Walden Glen
Walden Glen,Week2,Hunter Mill,Week5,281.0 Hunter Mill - 121.0 Walden Glen
Walden Glen,Week5,Dunn Loring,Week5,297.0 Dunn Loring - 105.0 Walden Glen
Walden Glen,Week3,Fair Oaks ,Week3,259.0 Fair Oaks - 143.0 Walden Glen
Walden Glen,Week4,Arlington Forest,Week3,223.0 Arlington Forest - 178.0 Walden Glen
Walden Glen,Week2,Fair Oaks ,Week5,267.0 Fair Oaks - 135.0 Walden Glen
Walden Glen,Week4,Hunter Mill,Week1,238.0 Hunter Mill - 159.0 Walden Glen
Walden Glen,Week3,Hunter Mill,Week5,297.0 Hunter Mill - 105.0 Walden Glen
Walden Glen,Week1,Dunn Loring,Week4,321.0 Dunn Loring - 81.0 Walden Glen
Walden Glen,Week3,Dunn Loring,Week3,313.0 Dunn Loring - 89.0 Walden Glen
Wakefield Chapel,Week3,Fairfax,Week4,228.0 Wakefield Chapel - 174.0 Fairfax
Walden Glen,Week5,Virginia Run,Week4,230.0 Virginia Run - 172.0 Walden Glen
Wakefield Chapel,Week3,Fairfax,Week3,206.5 Wakefield Chapel - 195.5 Fairfax
Walden Glen,Week4,Hunter Mill,Week5,280.0 Hunter Mill - 122.0 Walden Glen
Walden Glen,Week3,Hunter Mill,Week4,292.0 Hunter Mill - 109.0 Walden Glen
Walden Glen,Week2,Wakefield Chapel,Week3,308.0 Wakefield Chapel - 94.0 Walden Glen
Wakefield Chapel,Week3,Fairfax,Week5,205.0 Fairfax - 197.0 Wakefield Chapel
Walden Glen,Week4,Dunn Loring,Week5,297.0 Dunn Loring - 105.0 Walden Glen
Walden Glen,Week3,Arlington Forest,Week4,278.0 Arlington Forest - 124.0 Walden Glen
Walden Glen,Week1,Arlington Forest,Week4,296.0 Arlington Forest - 106.0 Walden Glen
Walden Glen,Week2,Arlington Forest,Week5,270.0 Arlington Forest - 127.0 Walden Glen
Walden Glen,Week5,Virginia Run,Week5,253.0 Virginia Run - 149.0 Walden Glen
Walden Glen,Week1,Hunter Mill,Week3,311.0 Hunter Mill - 91.0 Walden Glen
Walden Glen,Week4,Arlington Forest,Week1,247.0 Arlington Forest - 155.0 Walden Glen
Walden Glen,Week3,Fair Oaks ,Week2,239.5 Fair Oaks - 162.5 Walden Glen
Wakefield Chapel,Week4,Fairfax,Week3,216.0 Fairfax - 186.0 Wakefield Chapel
Walden Glen,Week5,Hunt Valley,Week2,279.0 Hunt Valley - 123.0 Walden Glen
Walden Glen,Week4,Dunn Loring,Week2,295.0 Dunn Loring - 107.0 Walden Glen
Walden Glen,Week3,Dunn Loring,Week4,315.0 Dunn Loring - 87.0 Walden Glen
Walden Glen,Week4,Brandywine,Week4,229.0 Brandywine - 173.0 Walden Glen
Walden Glen,Week4,Virginia Run,Week1,276.0 Virginia Run - 126.0 Walden Glen
Walden Glen,Week2,Hunter Mill,Week4,282.0 Hunter Mill - 116.0 Walden Glen
Walden Glen,Week5,Wakefield Chapel,Week3,301.0 Wakefield Chapel - 101.0 Walden Glen
Walden Glen,Week1,Wakefield Chapel,Week2,317.0 Wakefield Chapel - 85.0 Walden Glen
Wakefield Chapel,Week4,Fairfax,Week2,201.0 Fairfax - 201.0 Wakefield Chapel
Walden Glen,Week5,Hunt Valley,Week1,282.0 Hunt Valley - 120.0 Walden Glen
Walden Glen,Week2,Dunn Loring,Week5,307.0 Dunn Loring - 95.0 Walden Glen
Walden Glen,Week3,Brandywine,Week2,215.0 Brandywine - 187.0 Walden Glen
Walden Glen,Week5,Arlington Forest,Week4,247.0 Arlington Forest - 155.0 Walden Glen
Walden Glen,Week5,Hunter Mill,Week1,245.0 Hunter Mill - 157.0 Walden Glen
Walden Glen,Week3,Dunn Loring,Week2,304.0 Dunn Loring - 98.0 Walden Glen
Walden Glen,Week2,Wakefield Chapel,Week5,324.0 Wakefield Chapel - 77.0 Walden Glen
Walden Glen,Week2,Wakefield Chapel,Week1,310.0 Wakefield Chapel - 92.0 Walden Glen
Walden Glen,Week1,Fair Oaks ,Week1,286.0 Fair Oaks - 116.0 Walden Glen
Walden Glen,Week1,Ilda Community,Week4,215.0 Ilda Community - 187.0 Walden Glen
Walden Glen,Week4,Hunter Mill,Week2,243.0 Hunter Mill - 158.0 Walden Glen
Walden Glen,Week2,Wakefield Chapel,Week4,310.0 Wakefield Chapel - 92.0 Walden Glen
Walden Glen,Week1,Fair Oaks ,Week2,240.0 Fair Oaks - 162.0 Walden Glen
Walden Glen,Week4,Arlington Forest,Week4,261.0 Arlington Forest - 141.0 Walden Glen
Walden Glen,Week5,Hunter Mill,Week2,248.0 Hunter Mill - 153.0 Walden Glen
Walden Glen,Week2,Brandywine,Week2,218.0 Brandywine - 184.0 Walden Glen
Walden Glen,Week3,Ilda Community,Week1,227.0 Walden Glen - 171.0 Ilda Community
Walden Glen,Week4,Arlington Forest,Week5,259.0 Arlington Forest - 138.0 Walden Glen
Walden Glen,Week4,Virginia Run,Week2,252.0 Virginia Run - 150.0 Walden Glen
Walden Glen,Week4,Wakefield Chapel,Week2,307.0 Wakefield Chapel - 95.0 Walden Glen
Walden Glen,Week2,Brandywine,Week1,216.0 Brandywine - 186.0 Walden Glen
Walden Glen,Week4,Dunn Loring,Week1,261.0 Dunn Loring - 141.0 Walden Glen
Walden Glen,Week2,Dunn Loring,Week3,302.0 Dunn Loring - 100.0 Walden Glen
Walden Glen,Week2,Brandywine,Week4,237.0 Brandywine - 164.0 Walden Glen
Wakefield Chapel,Week4,Vienna Aquatic,Week4,207.0 Wakefield Chapel - 195.0 Vienna Aquatic
