First Team,First Week,Second Team,Second Week,Score
Walden Glen,Week4,Dunn Loring,Week3,302.0 Dunn Loring - 100.0 Walden Glen
Walden Glen,Week2,Bren Mar-Edsall Park,Week1,330.0 Walden Glen - 71.0 Bren Mar-Edsall Park
Walden Glen,Week1,Fair Oaks ,Week3,290.0 Fair Oaks - 112.0 Walden Glen
Wakefield Chapel,Week1,Vienna Woods,Week3,206.0 Vienna Woods - 196.0 Wakefield Chapel
Walden Glen,Week3,Wakefield Chapel,Week1,317.0 Wakefield Chapel - 85.0 Walden Glen
Walden Glen,Week3,Wakefield Chapel,Week3,321.0 Wakefield Chapel - 81.0 Walden Glen
Walden Glen,Week3,Dunn Loring,Week5,311.0 Dunn Loring - 91.0 Walden Glen
Walden Glen,Week3,Brandywine,Week4,242.0 Brandywine - 160.0 Walden Glen
Walden Glen,Week1,Wakefield Chapel,Week5,338.0 Wakefield Chapel - 64.0 Walden Glen
Walden Glen,Week3,Ilda Community,Week3,259.0 Walden Glen - 142.0 Ilda Community
Wakefield Chapel,Week2,Little Hunting Park,Week3,333.0 Wakefield Chapel - 69.0 Little Hunting Park
Walden Glen,Week2,Fair Oaks ,Week3,257.0 Fair Oaks - 144.0 Walden Glen
Walden Glen,Week4,Ilda Community,Week2,252.0 Walden Glen - 149.0 Ilda Community
Walden Glen,Week3,Ilda Community,Week2,243.0 Walden Glen - 158.0 Ilda Community
Walden Glen,Week5,Virginia Run,Week2,229.0 Virginia Run - 173.0 Walden Glen
Walden Glen,Week1,Wakefield Chapel,Week3,329.0 Wakefield Chapel - 73.0 Walden Glen
Walden Glen,Week4,Brandywine,Week1,221.0 Brandywine - 181.0 Walden Glen
Walden Glen,Week5,Dunn Loring,Week3,280.0 Dunn Loring - 122.0 Walden Glen
Walden Glen,Week3,Ilda Community,Week5,228.0 Walden Glen - 170.0 Ilda Community
Walden Glen,Week4,Brandywine,Week2,207.0 Brandywine - 195.0 Walden Glen
Walden Glen,Week1,Ilda Community,Week5,203.0 Ilda Community - 197.0 Walden Glen
Walden Glen,Week5,Dunn Loring,Week1,254.0 Dunn Loring - 148.0 Walden Glen
Walden Glen,Week2,Fair Oaks ,Week1,263.0 Fair Oaks - 139.0 Walden Glen
Wakefield Chapel,Week4,Vienna Aquatic,Week5,241.0 Vienna Aquatic - 161.0 Wakefield Chapel
Wakefield Chapel,Week2,Little Hunting Park,Week4,327.0 Wakefield Chapel - 75.0 Little Hunting Park
Walden Glen,Week4,Virginia Run,Week5,279.0 Virginia Run - 123.0 Walden Glen
Walden Glen,Week2,Fair Oaks ,Week4,240.0 Fair Oaks - 162.0 Walden Glen
Walden Glen,Week1,Fair Oaks ,Week5,296.0 Fair Oaks - 106.0 Walden Glen
Walden Glen,Week5,Arlington Forest,Week3,207.0 Walden Glen - 194.0 Arlington Forest
Walden Glen,Week5,Hunter Mill,Week4,258.0 Hunter Mill - 143.0 Walden Glen
Wakefield Chapel,Week2,Vienna Woods,Week5,267.0 Vienna Woods - 135.0 Wakefield Chapel
Wakefield Chapel,Week1,Little Hunting Park,Week2,326.0 Wakefield Chapel - 76.0 Little Hunting Park
Walden Glen,Week1,Ilda Community,Week3,201.0 Walden Glen - 195.0 Ilda Community
Wakefield Chapel,Week1,Vienna Woods,Week4,218.0 Wakefield Chapel - 184.0 Vienna Woods
Wakefield Chapel,Week4,Vienna Woods,Week3,227.0 Vienna Woods - 175.0 Wakefield Chapel
Walden Glen,Week1,Brandywine,Week4,276.0 Brandywine - 126.0 Walden Glen
Wakefield Chapel,Week4,Vienna Woods,Week5,257.5 Vienna Woods - 144.5 Wakefield Chapel
Walden Glen,Week5,Virginia Run,Week3,234.0 Virginia Run - 168.0 Walden Glen
Walden Glen,Week4,Brandywine,Week3,229.0 Brandywine - 168.0 Walden Glen
Walden Glen,Week4,Ilda Community,Week1,246.0 Walden Glen - 152.0 Ilda Community
Wakefield Chapel,Week3,Vienna Woods,Week3,202.0 Vienna Woods - 200.0 Wakefield Chapel
Walden Glen,Week5,Dunn Loring,Week4,284.0 Dunn Loring - 118.0 Walden Glen
Walden Glen,Week2,Bren Mar-Edsall Park,Week4,318.0 Walden Glen - 78.0 Bren Mar-Edsall Park
Walden Glen,Week4,Ilda Community,Week3,243.0 Walden Glen - 153.0 Ilda Community
Walden Glen,Week5,Virginia Run,Week1,243.5 Virginia Run - 158.5 Walden Glen
Walden Glen,Week2,Ilda Community,Week2,239.0 Walden Glen - 159.0 Ilda Community
Walden Glen,Week1,Bren Mar-Edsall Park,Week3,303.0 Walden Glen - 98.0 Bren Mar-Edsall Park
Walden Glen,Week4,Virginia Run,Week4,270.0 Virginia Run - 132.0 Walden Glen
Walden Glen,Week1,Wakefield Chapel,Week4,322.0 Wakefield Chapel - 80.0 Walden Glen
Wakefield Chapel,Week1,Little Hunting Park,Week5,321.0 Wakefield Chapel - 81.0 Little Hunting Park
Walden Glen,Week1,Brandywine,Week5,279.0 Brandywine - 123.0 Walden Glen
Wakefield Chapel,Week3,Little Hunting Park,Week3,338.0 Wakefield Chapel - 64.0 Little Hunting Park
Walden Glen,Week3,Fair Oaks ,Week4,240.0 Fair Oaks - 162.0 Walden Glen
Walden Glen,Week1,Brandywine,Week2,249.0 Brandywine - 153.0 Walden Glen
Wakefield Chapel,Week2,Vienna Woods,Week2,218.0 Vienna Woods - 184.0 Wakefield Chapel
Wakefield Chapel,Week1,Vienna Woods,Week2,204.0 Vienna Woods - 198.0 Wakefield Chapel
Walden Glen,Week1,Wakefield Chapel,Week1,322.0 Wakefield Chapel - 80.0 Walden Glen
Walden Glen,Week1,Brandywine,Week1,243.0 Brandywine - 159.0 Walden Glen
Walden Glen,Week4,Ilda Community,Week4,218.0 Walden Glen - 183.0 Ilda Community
Walden Glen,Week3,Fair Oaks ,Week5,268.5 Fair Oaks - 133.5 Walden Glen
Wakefield Chapel,Week5,Vienna Aquatic,Week5,212.0 Vienna Aquatic - 190.0 Wakefield Chapel
Walden Glen,Week3,Fair Oaks ,Week1,268.0 Fair Oaks - 134.0 Walden Glen
Walden Glen,Week3,Wakefield Chapel,Week2,321.5 Wakefield Chapel - 80.5 Walden Glen
Walden Glen,Week5,Hunter Mill,Week5,271.0 Hunter Mill - 131.0 Walden Glen
Walden Glen,Week1,Ilda Community,Week1,214.0 Walden Glen - 187.0 Ilda Community
Walden Glen,Week4,Fair Oaks ,Week2,215.0 Fair Oaks - 187.0 Walden Glen
Wakefield Chapel,Week1,Little Hunting Park,Week1,326.0 Wakefield Chapel - 76.0 Little Hunting Park
Walden Glen,Week5,Ilda Community,Week1,269.0 Walden Glen - 129.0 Ilda Community
Walden Glen,Week1,Brandywine,Week3,247.0 Brandywine - 155.0 Walden Glen
Walden Glen,Week4,Fair Oaks ,Week4,231.0 Fair Oaks - 171.0 Walden Glen
Walden Glen,Week4,Fair Oaks ,Week3,244.0 Fair Oaks - 158.0 Walden Glen
Wakefield Chapel,Week1,Little Hunting Park,Week3,340.0 Wakefield Chapel - 62.0 Little Hunting Park
Walden Glen,Week4,Ilda Community,Week5,240.0 Walden Glen - 157.0 Ilda Community
Walden Glen,Week3,Ilda Community,Week4,207.0 Walden Glen - 194.0 Ilda Community
Walden Glen,Week4,Wakefield Chapel,Week3,309.0 Wakefield Chapel - 88.0 Walden Glen
Wakefield Chapel,Week2,Vienna Woods,Week4,209.5 Wakefield Chapel - 192.5 Vienna Woods
Walden Glen,Week2,Brandywine,Week5,259.0 Brandywine - 143.0 Walden Glen
Wakefield Chapel,Week2,Little Rocky Run,Week2,239.0 Wakefield Chapel - 163.0 Little Rocky Run
Walden Glen,Week2,Wakefield Chapel,Week2,311.0 Wakefield Chapel - 90.0 Walden Glen
Wakefield Chapel,Week2,Vienna Woods,Week3,249.0 Vienna Woods - 153.0 Wakefield Chapel
Wakefield Chapel,Week5,Lincolnia Park,Week5,370.0 Wakefield Chapel - 23.0 Lincolnia Park
Walden Glen,Week4,Fair Oaks ,Week1,253.0 Fair Oaks - 149.0 Walden Glen
Wakefield Chapel,Week5,Vienna Aquatic,Week1,227.0 Wakefield Chapel - 175.0 Vienna Aquatic
Wakefield Chapel,Week5,Vienna Aquatic,Week3,207.0 Wakefield Chapel - 195.0 Vienna Aquatic
Walden Glen,Week3,Brandywine,Week1,230.0 Brandywine - 172.0 Walden Glen
Walden Glen,Week3,Brandywine,Week3,242.0 Brandywine - 160.0 Walden Glen
Wakefield Chapel,Week3,Little Hunting Park,Week1,336.0 Wakefield Chapel - 66.0 Little Hunting Park
Wakefield Chapel,Week2,Little Hunting Park,Week5,320.0 Wakefield Chapel - 82.0 Little Hunting Park
Walden Glen,Week4,Wakefield Chapel,Week1,308.0 Wakefield Chapel - 94.0 Walden Glen
Walden Glen,Week5,Arlington Forest,Week5,252.0 Arlington Forest - 150.0 Walden Glen
Walden Glen,Week2,Ilda Community,Week3,244.0 Walden Glen - 148.0 Ilda Community
Wakefield Chapel,Week3,Vienna Woods,Week1,216.0 Vienna Woods - 186.0 Wakefield Chapel
Walden Glen,Week3,Wakefield Chapel,Week4,313.0 Wakefield Chapel - 89.0 Walden Glen
Walden Glen,Week4,Wakefield Chapel,Week5,321.0 Wakefield Chapel - 81.0 Walden Glen
Walden Glen,Week2,Fairfax,Week4,288.0 Fairfax - 114.0 Walden Glen
Walden Glen,Week4,Wakefield Chapel,Week4,300.0 Wakefield Chapel - 102.0 Walden Glen
Walden Glen,Week2,Ilda Community,Week1,236.0 Walden Glen - 157.0 Ilda Community
Walden Glen,Week2,Brandywine,Week3,237.0 Brandywine - 164.0 Walden Glen
Wakefield Chapel,Week4,Vienna Aquatic,Week3,211.0 Vienna Aquatic - 191.0 Wakefield Chapel
Walden Glen,Week5,Brandywine,Week5,218.0 Brandywine - 184.0 Walden Glen
Wakefield Chapel,Week5,Vienna Woods,Week3,202.0 Wakefield Chapel - 200.0 Vienna Woods
Wakefield Chapel,Week4,Vienna Woods,Week2,213.0 Vienna Woods - 189.0 Wakefield Chapel
Walden Glen,Week3,Fairfax,Week2,291.0 Fairfax - 111.0 Walden Glen
Walden Glen,Week2,Ilda Community,Week4,216.0 Walden Glen - 182.0 Ilda Community
Wakefield Chapel,Week3,Little Rocky Run,Week1,238.5 Wakefield Chapel - 163.5 Little Rocky Run
Wakefield Chapel,Week4,Little Hunting Park,Week5,310.0 Wakefield Chapel - 92.0 Little Hunting Park
Walden Glen,Week5,Brandywine,Week4,216.0 Brandywine - 186.0 Walden Glen
Walden Glen,Week2,Walden Glen,Week1,253.0 Walden Glen (WG1) - 142.0 Walden Glen (WG2)
Walden Glen,Week2,Walden Glen,Week4,219.0 Walden Glen (WG2) - 174.0 Walden Glen (WG1)
Walden Glen,Week1,Walden Glen,Week2,253.0 Walden Glen (WG2) - 142.0 Walden Glen (WG1)
Walden Glen,Week3,Brandywine,Week5,245.0 Brandywine - 157.0 Walden Glen
Wakefield Chapel,Week3,Vienna Woods,Week4,219.0 Wakefield Chapel - 183.0 Vienna Woods
Walden Glen,Week5,Brandywine,Week3,203.0 Brandywine - 198.0 Walden Glen
Walden Glen,Week5,Brandywine,Week1,203.5 Walden Glen - 198.5 Brandywine
Walden Glen,Week1,Ilda Community,Week2,221.0 Walden Glen - 181.0 Ilda Community
Walden Glen,Week4,Brandywine,Week5,242.0 Brandywine - 160.0 Walden Glen
Walden Glen,Week5,Fairfax,Week3,266.0 Fairfax - 135.0 Walden Glen
Walden Glen,Week5,Wakefield Chapel,Week2,290.0 Wakefield Chapel - 112.0 Walden Glen
Walden Glen,Week4,Fairfax,Week3,276.0 Fairfax - 125.0 Walden Glen
Wakefield Chapel,Week3,Little Rocky Run,Week3,240.0 Wakefield Chapel - 162.0 Little Rocky Run
Wakefield Chapel,Week2,Little Rocky Run,Week4,214.0 Wakefield Chapel - 188.0 Little Rocky Run
Walden Glen,Week5,Wakefield Chapel,Week1,299.0 Wakefield Chapel - 103.0 Walden Glen
Walden Glen,Week5,Wakefield Chapel,Week5,307.0 Wakefield Chapel - 95.0 Walden Glen
Walden Glen,Week3,Fairfax,Week4,295.0 Fairfax - 107.0 Walden Glen
Walden Glen,Week4,Walden Glen,Week4,195.0 Walden Glen (WG1) - 195.0 Walden Glen (WG2)
Wakefield Chapel,Week3,Little Rocky Run,Week4,251.0 Wakefield Chapel - 151.0 Little Rocky Run
Walden Glen,Week3,Fairfax,Week5,305.0 Fairfax - 97.0 Walden Glen
Walden Glen,Week5,Fair Oaks ,Week4,226.0 Fair Oaks - 176.0 Walden Glen
Walden Glen,Week1,Fairfax,Week1,297.0 Fairfax - 105.0 Walden Glen
Wakefield Chapel,Week1,Little Hunting Park,Week4,331.0 Wakefield Chapel - 71.0 Little Hunting Park
Wakefield Chapel,Week5,Vienna Woods,Week5,239.0 Vienna Woods - 163.0 Wakefield Chapel
Walden Glen,Week4,Fairfax,Week4,270.0 Fairfax - 131.0 Walden Glen
Walden Glen,Week1,Fairfax,Week5,336.0 Fairfax - 66.0 Walden Glen
Walden Glen,Week1,Bren Mar-Edsall Park,Week2,325.0 Walden Glen - 67.0 Bren Mar-Edsall Park
Wakefield Chapel,Week5,Little Hunting Park,Week1,336.0 Wakefield Chapel - 66.0 Little Hunting Park
Wakefield Chapel,Week3,Villa Aquatic,Week2,317.0 Wakefield Chapel - 85.0 Villa Aquatic
Wakefield Chapel,Week3,Little Hunting Park,Week4,332.0 Wakefield Chapel - 70.0 Little Hunting Park
Walden Glen,Week1,Fairfax,Week4,305.0 Fairfax - 97.0 Walden Glen
Walden Glen,Week2,Ilda Community,Week5,228.0 Walden Glen - 165.0 Ilda Community
Wakefield Chapel,Week1,Vienna Woods,Week5,240.0 Vienna Woods - 162.0 Wakefield Chapel
Wakefield Chapel,Week2,Little Hunting Park,Week1,330.0 Wakefield Chapel - 71.0 Little Hunting Park
Wakefield Chapel,Week4,Vienna Woods,Week1,222.5 Vienna Woods - 179.5 Wakefield Chapel
Wakefield Chapel,Week4,Little Hunting Park,Week3,328.0 Wakefield Chapel - 74.0 Little Hunting Park
Wakefield Chapel,Week5,Vienna Aquatic,Week2,228.0 Wakefield Chapel - 174.0 Vienna Aquatic
Walden Glen,Week1,Walden Glen,Week4,263.0 Walden Glen (WG2) - 134.0 Walden Glen (WG1)
Walden Glen,Week1,Walden Glen,Week5,281.0 Walden Glen (WG2) - 121.0 Walden Glen (WG1)
Walden Glen,Week5,Brandywine,Week2,210.0 Walden Glen - 192.0 Brandywine
Walden Glen,Week1,Bren Mar-Edsall Park,Week1,324.0 Walden Glen - 77.0 Bren Mar-Edsall Park
Wakefield Chapel,Week5,Vienna Aquatic,Week4,235.0 Wakefield Chapel - 167.0 Vienna Aquatic
Wakefield Chapel,Week3,Little Hunting Park,Week2,338.0 Wakefield Chapel - 64.0 Little Hunting Park
Wakefield Chapel,Week1,Vienna Woods,Week1,217.0 Vienna Woods - 185.0 Wakefield Chapel
Walden Glen,Week1,Fairfax Club Estates,Week4,225.0 Fairfax Club Estates - 177.0 Walden Glen
Walden Glen,Week1,Bren Mar-Edsall Park,Week4,293.0 Walden Glen - 103.0 Bren Mar-Edsall Park
Wakefield Chapel,Week5,Little Hunting Park,Week3,340.0 Wakefield Chapel - 62.0 Little Hunting Park
Wakefield Chapel,Week4,Little Hunting Park,Week4,315.0 Wakefield Chapel - 87.0 Little Hunting Park
Walden Glen,Week1,Walden Glen,Week3,253.5 Walden Glen (WG2) - 148.5 Walden Glen (WG1)
Walden Glen,Week2,Fairfax Club Estates,Week3,224.5 Walden Glen - 173.5 Fairfax Club Estates
Walden Glen,Week2,Bren Mar-Edsall Park,Week2,326.0 Walden Glen - 69.0 Bren Mar-Edsall Park
Walden Glen,Week4,Walden Glen,Week1,263.0 Walden Glen (WG1) - 134.0 Walden Glen (WG2)
Wakefield Chapel,Week3,Vienna Woods,Week2,203.0 Wakefield Chapel - 199.0 Vienna Woods
Walden Glen,Week5,Fair Oaks ,Week1,242.0 Fair Oaks - 160.0 Walden Glen
Wakefield Chapel,Week2,Vienna Woods,Week1,235.5 Vienna Woods - 166.5 Wakefield Chapel
Walden Glen,Week5,Walden Glen,Week1,281.0 Walden Glen (WG1) - 121.0 Walden Glen (WG2)
Walden Glen,Week5,Walden Glen,Week4,235.0 Walden Glen (WG1) - 165.0 Walden Glen (WG2)
Walden Glen,Week1,Bren Mar-Edsall Park,Week5,294.0 Walden Glen - 102.0 Bren Mar-Edsall Park
Walden Glen,Week2,Fairfax,Week2,288.0 Fairfax - 114.0 Walden Glen
Walden Glen,Week5,Walden Glen,Week5,200.0 Walden Glen (WG1) - 200.0 Walden Glen (WG2)
Walden Glen,Week3,Bren Mar-Edsall Park,Week5,320.0 Walden Glen - 81.0 Bren Mar-Edsall Park
Wakefield Chapel,Week5,Little Hunting Park,Week2,342.0 Wakefield Chapel - 60.0 Little Hunting Park
Walden Glen,Week1,Brookfield ,Week4,288.0 Brookfield - 113.0 Walden Glen
Wakefield Chapel,Week5,Little Hunting Park,Week4,338.0 Wakefield Chapel - 64.0 Little Hunting Park
Walden Glen,Week2,Bren Mar-Edsall Park,Week5,311.0 Walden Glen - 85.0 Bren Mar-Edsall Park
Wakefield Chapel,Week4,Little Hunting Park,Week1,324.5 Wakefield Chapel - 77.5 Little Hunting Park
Walden Glen,Week1,Waynewood,Week4,307.0 Waynewood - 95.0 Walden Glen
Walden Glen,Week3,Walden Glen,Week5,250.0 Walden Glen (WG2) - 151.0 Walden Glen (WG1)
Walden Glen,Week2,Fairfax,Week1,276.5 Fairfax - 125.5 Walden Glen
Wakefield Chapel,Week1,Villa Aquatic,Week2,316.0 Wakefield Chapel - 86.0 Villa Aquatic
Walden Glen,Week3,Bren Mar-Edsall Park,Week1,333.0 Walden Glen - 68.0 Bren Mar-Edsall Park
Wakefield Chapel,Week4,Vienna Woods,Week4,210.0 Wakefield Chapel - 192.0 Vienna Woods
Walden Glen,Week3,Walden Glen,Week2,217.0 Walden Glen (WG1) - 181.0 Walden Glen (WG2)
Walden Glen,Week2,Bren Mar-Edsall Park,Week3,314.0 Walden Glen - 88.0 Bren Mar-Edsall Park
Wakefield Chapel,Week3,Little Hunting Park,Week5,323.0 Wakefield Chapel - 79.0 Little Hunting Park
Walden Glen,Week3,Fairfax Club Estates,Week2,241.0 Walden Glen - 161.0 Fairfax Club Estates
Wakefield Chapel,Week3,Vienna Woods,Week5,241.0 Vienna Woods - 161.0 Wakefield Chapel
Walden Glen,Week4,Fairfax,Week5,295.0 Fairfax - 106.0 Walden Glen
Walden Glen,Week2,Fairfax Club Estates,Week1,211.5 Walden Glen - 186.5 Fairfax Club Estates
Wakefield Chapel,Week5,Vienna Woods,Week4,226.0 Wakefield Chapel - 176.0 Vienna Woods
Walden Glen,Week4,Fair Oaks ,Week5,259.0 Fair Oaks - 143.0 Walden Glen
Walden Glen,Week3,Bren Mar-Edsall Park,Week2,343.0 Walden Glen - 55.0 Bren Mar-Edsall Park
Wakefield Chapel,Week1,Villa Aquatic,Week1,315.0 Wakefield Chapel - 87.0 Villa Aquatic
Wakefield Chapel,Week2,Little Hunting Park,Week2,332.0 Wakefield Chapel - 70.0 Little Hunting Park
Walden Glen,Week1,Waynewood,Week3,326.0 Waynewood - 76.0 Walden Glen
Wakefield Chapel,Week2,Villa Aquatic,Week1,302.0 Wakefield Chapel - 100.0 Villa Aquatic
Walden Glen,Week5,Bren Mar-Edsall Park,Week5,337.0 Walden Glen - 65.0 Bren Mar-Edsall Park
Walden Glen,Week5,Brookfield ,Week4,217.0 Brookfield - 185.0 Walden Glen
Walden Glen,Week1,Walden Glen,Week1,194.0 Walden Glen (WG1) - 194.0 Walden Glen (WG2)
Walden Glen,Week2,Walden Glen,Week5,246.0 Walden Glen (WG2) - 152.0 Walden Glen (WG1)
Walden Glen,Week3,Brookfield ,Week5,244.0 Brookfield - 158.0 Walden Glen
Walden Glen,Week5,Walden Glen,Week2,246.0 Walden Glen (WG1) - 152.0 Walden Glen (WG2)
Walden Glen,Week4,Brookfield ,Week3,216.0 Brookfield - 185.0 Walden Glen
Walden Glen,Week4,Fairfax,Week2,271.0 Fairfax - 131.0 Walden Glen
Walden Glen,Week1,Brookfield ,Week1,285.0 Brookfield - 117.0 Walden Glen
Walden Glen,Week4,Bren Mar-Edsall Park,Week5,326.0 Walden Glen - 71.0 Bren Mar-Edsall Park
Walden Glen,Week3,Walden Glen,Week4,216.0 Walden Glen (WG2) - 185.0 Walden Glen (WG1)
Wakefield Chapel,Week4,Villa Aquatic,Week1,302.0 Wakefield Chapel - 100.0 Villa Aquatic
Wakefield Chapel,Week4,Little Rocky Run,Week1,216.0 Wakefield Chapel - 186.0 Little Rocky Run
Wakefield Chapel,Week5,Little Hunting Park,Week5,336.0 Wakefield Chapel - 66.0 Little Hunting Park
Walden Glen,Week4,Walden Glen,Week2,219.0 Walden Glen (WG1) - 174.0 Walden Glen (WG2)
Walden Glen,Week3,Walden Glen,Week3,200.0 Walden Glen (WG1) - 200.0 Walden Glen (WG2)
Walden Glen,Week3,Brookfield ,Week1,250.0 Brookfield - 152.0 Walden Glen
Walden Glen,Week3,Fairfax,Week1,273.0 Fairfax - 129.0 Walden Glen
Walden Glen,Week5,Walden Glen,Week3,250.0 Walden Glen (WG1) - 151.0 Walden Glen (WG2)
Walden Glen,Week3,Fairfax,Week3,290.0 Fairfax - 112.0 Walden Glen
Wakefield Chapel,Week2,Villa Aquatic,Week2,308.0 Wakefield Chapel - 94.0 Villa Aquatic
Wakefield Chapel,Week1,Villa Aquatic,Week3,281.0 Wakefield Chapel - 121.0 Villa Aquatic
Walden Glen,Week2,Fairfax,Week5,303.0 Fairfax - 99.0 Walden Glen
Wakefield Chapel,Week2,Little Rocky Run,Week5,215.0 Little Rocky Run - 187.0 Wakefield Chapel
Walden Glen,Week2,Walden Glen,Week3,217.0 Walden Glen (WG2) - 181.0 Walden Glen (WG1)
Wakefield Chapel,Week3,Villa Aquatic,Week1,318.0 Wakefield Chapel - 84.0 Villa Aquatic
Walden Glen,Week2,Brookfield ,Week2,226.0 Brookfield - 176.0 Walden Glen
Wakefield Chapel,Week2,Little Rocky Run,Week1,233.5 Wakefield Chapel - 168.5 Little Rocky Run
Wakefield Chapel,Week5,Vienna Woods,Week2,212.0 Wakefield Chapel - 190.0 Vienna Woods
Walden Glen,Week5,Fair Oaks ,Week5,243.0 Fair Oaks - 159.0 Walden Glen
Walden Glen,Week5,Wakefield Chapel,Week4,291.0 Wakefield Chapel - 111.0 Walden Glen
Wakefield Chapel,Week3,Little Rocky Run,Week2,254.0 Wakefield Chapel - 148.0 Little Rocky Run
Wakefield Chapel,Week1,Little Rocky Run,Week1,238.0 Wakefield Chapel - 164.0 Little Rocky Run
Wakefield Chapel,Week1,Little Rocky Run,Week2,251.0 Wakefield Chapel - 151.0 Little Rocky Run
Wakefield Chapel,Week1,Little Rocky Run,Week4,237.0 Wakefield Chapel - 165.0 Little Rocky Run
Wakefield Chapel,Week2,Little Rocky Run,Week3,218.0 Wakefield Chapel - 184.0 Little Rocky Run
Wakefield Chapel,Week1,Little Rocky Run,Week5,210.0 Wakefield Chapel - 192.0 Little Rocky Run
Wakefield Chapel,Week1,Villa Aquatic,Week4,299.5 Wakefield Chapel - 102.5 Villa Aquatic
Walden Glen,Week3,Brookfield ,Week3,256.0 Brookfield - 146.0 Walden Glen
Wakefield Chapel,Week1,Little Rocky Run,Week3,226.0 Wakefield Chapel - 176.0 Little Rocky Run
Wakefield Chapel,Week1,Villa Aquatic,Week5,298.0 Wakefield Chapel - 104.0 Villa Aquatic
Walden Glen,Week3,Walden Glen,Week1,253.5 Walden Glen (WG1) - 148.5 Walden Glen (WG2)
Walden Glen,Week4,Walden Glen,Week5,235.0 Walden Glen (WG2) - 165.0 Walden Glen (WG1)
Wakefield Chapel,Week5,Vienna Woods,Week1,209.0 Vienna Woods - 193.0 Wakefield Chapel
Walden Glen,Week2,Fairfax,Week3,277.0 Fairfax - 124.0 Walden Glen
Walden Glen,Week1,Fairfax,Week2,318.0 Fairfax - 84.0 Walden Glen
Wakefield Chapel,Week4,Little Hunting Park,Week2,318.0 Wakefield Chapel - 84.0 Little Hunting Park
Wakefield Chapel,Week2,Villa Aquatic,Week4,291.0 Wakefield Chapel - 111.0 Villa Aquatic
Walden Glen,Week5,Bren Mar-Edsall Park,Week2,357.0 Walden Glen - 43.0 Bren Mar-Edsall Park
Walden Glen,Week5,Fair Oaks ,Week2,203.0 Fair Oaks - 199.0 Walden Glen
Walden Glen,Week5,Fair Oaks ,Week3,238.0 Fair Oaks - 164.0 Walden Glen
Walden Glen,Week4,Fairfax,Week1,260.0 Fairfax - 142.0 Walden Glen
Walden Glen,Week2,Brookfield ,Week4,251.5 Brookfield - 150.5 Walden Glen
Wakefield Chapel,Week2,Villa Aquatic,Week5,281.0 Wakefield Chapel - 121.0 Villa Aquatic
Wakefield Chapel,Week2,Villa Aquatic,Week3,272.0 Wakefield Chapel - 130.0 Villa Aquatic
Walden Glen,Week1,Fairfax,Week3,308.0 Fairfax - 94.0 Walden Glen
Walden Glen,Week1,Waynewood,Week1,298.0 Waynewood - 104.0 Walden Glen
Walden Glen,Week2,Walden Glen,Week2,193.0 Walden Glen (WG1) - 193.0 Walden Glen (WG2)
Wakefield Chapel,Week4,Little Rocky Run,Week5,201.5 Wakefield Chapel - 200.5 Little Rocky Run
Walden Glen,Week4,Walden Glen,Week3,216.0 Walden Glen (WG1) - 185.0 Walden Glen (WG2)
Walden Glen,Week3,Bren Mar-Edsall Park,Week4,318.0 Walden Glen - 80.0 Bren Mar-Edsall Park
Walden Glen,Week5,Fairfax,Week2,262.0 Fairfax - 140.0 Walden Glen
Walden Glen,Week5,Fairfax,Week1,253.0 Fairfax - 149.0 Walden Glen
Wakefield Chapel,Week3,Villa Aquatic,Week5,292.0 Wakefield Chapel - 110.0 Villa Aquatic
Walden Glen,Week1,Broyhill Crest,Week3,300.0 Walden Glen - 96.0 Broyhill Crest
Walden Glen,Week5,Fairfax,Week4,261.0 Fairfax - 140.0 Walden Glen
Wakefield Chapel,Week4,Little Rocky Run,Week3,216.0 Wakefield Chapel - 186.0 Little Rocky Run
Wakefield Chapel,Week1,Village West,Week1,333.0 Wakefield Chapel - 69.0 Village West
Wakefield Chapel,Week2,Long Branch,Week1,315.0 Wakefield Chapel - 87.0 Long Branch
Walden Glen,Week1,Waynewood,Week2,309.0 Waynewood - 93.0 Walden Glen
Walden Glen,Week4,Bren Mar-Edsall Park,Week2,344.0 Walden Glen - 51.0 Bren Mar-Edsall Park
Wakefield Chapel,Week5,Villa Aquatic,Week4,317.0 Wakefield Chapel - 85.0 Villa Aquatic
Walden Glen,Week1,Fairfax Club Estates,Week2,205.0 Fairfax Club Estates - 196.0 Walden Glen
Wakefield Chapel,Week2,Long Branch,Week2,326.0 Wakefield Chapel - 76.0 Long Branch
Wakefield Chapel,Week4,Villa Aquatic,Week5,279.0 Wakefield Chapel - 123.0 Villa Aquatic
Walden Glen,Week1,Fairfax Club Estates,Week1,228.0 Fairfax Club Estates - 174.0 Walden Glen
