First Team,First Week,Second Team,Second Week,Score
Walden Glen,Week2,Waynewood,Week5,315.0 Waynewood - 87.0 Walden Glen
Walden Glen,Week1,Broyhill Crest,Week2,309.0 Walden Glen - 92.0 Broyhill Crest
Wakefield Chapel,Week4,Villa Aquatic,Week4,284.0 Wakefield Chapel - 118.0 Villa Aquatic
Walden Glen,Week1,Fairfax Club Estates,Week3,213.0 Fairfax Club Estates - 189.0 Walden Glen
Walden Glen,Week1,Brookfield ,Week3,255.0 Brookfield - 147.0 Walden Glen
Wakefield Chapel,Week3,Villa Aquatic,Week3,276.0 Wakefield Chapel - 126.0 Villa Aquatic
Wakefield Chapel,Week5,Villa Aquatic,Week5,312.5 Wakefield Chapel - 89.5 Villa Aquatic
Walden Glen,Week2,Waynewood,Week2,277.0 Waynewood - 125.0 Walden Glen
Wakefield Chapel,Week4,Villa Aquatic,Week3,257.0 Wakefield Chapel - 145.0 Villa Aquatic
Wakefield Chapel,Week5,Little Rocky Run,Week5,233.0 Wakefield Chapel - 169.0 Little Rocky Run
Walden Glen,Week3,Waynewood,Week2,284.0 Waynewood - 118.0 Walden Glen
Walden Glen,Week4,Bren Mar-Edsall Park,Week3,327.0 Walden Glen - 75.0 Bren Mar-Edsall Park
Walden Glen,Week4,Brookfield ,Week1,246.0 Brookfield - 156.0 Walden Glen
Wakefield Chapel,Week1,Long Branch,Week4,321.0 Wakefield Chapel - 81.0 Long Branch
Walden Glen,Week2,Fairfax Club Estates,Week2,245.0 Walden Glen - 156.0 Fairfax Club Estates
Walden Glen,Week5,Fairfax,Week5,288.0 Fairfax - 113.0 Walden Glen
Walden Glen,Week1,Fairfax Club Estates,Week5,230.0 Fairfax Club Estates - 171.0 Walden Glen
Wakefield Chapel,Week5,Little Rocky Run,Week1,257.0 Wakefield Chapel - 145.0 Little Rocky Run
Wakefield Chapel,Week3,Villa Aquatic,Week4,304.0 Wakefield Chapel - 98.0 Villa Aquatic
Walden Glen,Week4,Waynewood,Week4,276.0 Waynewood - 126.0 Walden Glen
Walden Glen,Week1,Woodley,Week2,229.0 Walden Glen - 173.0 Woodley
Wakefield Chapel,Week1,Long Branch,Week1,313.0 Wakefield Chapel - 89.0 Long Branch
Walden Glen,Week1,Brookfield ,Week2,250.5 Brookfield - 151.5 Walden Glen
Walden Glen,Week4,Bren Mar-Edsall Park,Week1,334.0 Walden Glen - 67.0 Bren Mar-Edsall Park
Walden Glen,Week1,Woodley,Week1,226.0 Walden Glen - 176.0 Woodley
Wakefield Chapel,Week5,Villa Aquatic,Week1,321.0 Wakefield Chapel - 81.0 Villa Aquatic
Walden Glen,Week3,Fairfax Club Estates,Week1,205.0 Fairfax Club Estates - 196.0 Walden Glen
Wakefield Chapel,Week3,Little Rocky Run,Week5,218.0 Wakefield Chapel - 184.0 Little Rocky Run
Walden Glen,Week2,Fairfax Club Estates,Week4,210.0 Walden Glen - 191.0 Fairfax Club Estates
Walden Glen,Week2,Fairfax Club Estates,Week5,209.5 Walden Glen - 190.5 Fairfax Club Estates
Walden Glen,Week3,Rutherford,Week5,209.0 Walden Glen - 193.0 Rutherford
Walden Glen,Week3,Woodley,Week1,250.0 Walden Glen - 152.0 Woodley
Wakefield Chapel,Week1,Village West,Week5,326.0 Wakefield Chapel - 76.0 Village West
Walden Glen,Week3,Fairfax Club Estates,Week3,207.0 Walden Glen - 194.0 Fairfax Club Estates
Walden Glen,Week1,Brookfield ,Week5,257.0 Brookfield - 145.0 Walden Glen
Walden Glen,Week4,Bren Mar-Edsall Park,Week4,318.0 Walden Glen - 78.0 Bren Mar-Edsall Park
Walden Glen,Week5,Bren Mar-Edsall Park,Week3,344.0 Walden Glen - 58.0 Bren Mar-Edsall Park
Wakefield Chapel,Week3,Long Branch,Week2,328.0 Wakefield Chapel - 74.0 Long Branch
Wakefield Chapel,Week2,Long Branch,Week3,326.0 Wakefield Chapel - 76.0 Long Branch
Walden Glen,Week1,Waynewood,Week5,329.0 Waynewood - 73.0 Walden Glen
Wakefield Chapel,Week1,Long Branch,Week2,323.0 Wakefield Chapel - 74.0 Long Branch
Walden Glen,Week4,Waynewood,Week1,257.0 Waynewood - 145.0 Walden Glen
Wakefield Chapel,Week5,Villa Aquatic,Week2,331.0 Wakefield Chapel - 71.0 Villa Aquatic
Wakefield Chapel,Week4,Little Rocky Run,Week2,239.0 Wakefield Chapel - 163.0 Little Rocky Run
Walden Glen,Week4,Rolling Valley,Week5,271.0 Walden Glen - 131.0 Rolling Valley
Wakefield Chapel,Week4,Little Rocky Run,Week4,224.0 Wakefield Chapel - 178.0 Little Rocky Run
Walden Glen,Week3,Bren Mar-Edsall Park,Week3,329.0 Walden Glen - 72.0 Bren Mar-Edsall Park
Wakefield Chapel,Week4,Rolling Valley,Week5,348.0 Wakefield Chapel - 54.0 Rolling Valley
Walden Glen,Week5,Bren Mar-Edsall Park,Week1,348.0 Walden Glen - 53.0 Bren Mar-Edsall Park
Walden Glen,Week3,Waynewood,Week5,319.0 Waynewood - 83.0 Walden Glen
Walden Glen,Week2,Woodley,Week4,260.5 Walden Glen - 141.5 Woodley
Walden Glen,Week5,Bren Mar-Edsall Park,Week4,338.0 Walden Glen - 63.0 Bren Mar-Edsall Park
Wakefield Chapel,Week1,Village West,Week3,323.0 Wakefield Chapel - 79.0 Village West
Wakefield Chapel,Week5,Little Rocky Run,Week3,247.0 Wakefield Chapel - 155.0 Little Rocky Run
Walden Glen,Week4,Fairfax Club Estates,Week4,217.0 Walden Glen - 184.0 Fairfax Club Estates
Wakefield Chapel,Week5,Brookfield ,Week1,297.0 Wakefield Chapel - 105.0 Brookfield
Walden Glen,Week5,Waynewood,Week1,236.0 Waynewood - 166.0 Walden Glen
Wakefield Chapel,Week3,Long Branch,Week1,319.0 Wakefield Chapel - 83.0 Long Branch
Wakefield Chapel,Week5,Little Rocky Run,Week4,266.0 Wakefield Chapel - 136.0 Little Rocky Run
Wakefield Chapel,Week5,Villa Aquatic,Week3,294.0 Wakefield Chapel - 108.0 Villa Aquatic
Walden Glen,Week4,Fairfax Club Estates,Week5,213.0 Walden Glen - 180.0 Fairfax Club Estates
Walden Glen,Week4,Fairfax Club Estates,Week1,217.0 Walden Glen - 184.0 Fairfax Club Estates
Walden Glen,Week2,Brookfield ,Week3,242.0 Brookfield - 160.0 Walden Glen
Wakefield Chapel,Week2,Long Branch,Week4,329.0 Wakefield Chapel - 73.0 Long Branch
Wakefield Chapel,Week5,Little Rocky Run,Week2,269.0 Wakefield Chapel - 133.0 Little Rocky Run
Walden Glen,Week5,Fairfax Club Estates,Week4,227.0 Walden Glen - 174.0 Fairfax Club Estates
Walden Glen,Week4,Fairfax Club Estates,Week3,227.0 Walden Glen - 173.0 Fairfax Club Estates
Walden Glen,Week2,Brookfield ,Week5,236.5 Brookfield - 165.5 Walden Glen
Walden Glen,Week4,Woodley,Week4,264.0 Walden Glen - 133.0 Woodley
Walden Glen,Week5,Waynewood,Week4,255.0 Waynewood - 147.0 Walden Glen
Wakefield Chapel,Week4,Villa Aquatic,Week2,306.0 Wakefield Chapel - 96.0 Villa Aquatic
Walden Glen,Week3,Brookfield ,Week2,236.0 Brookfield - 166.0 Walden Glen
Wakefield Chapel,Week2,Village West,Week1,335.5 Wakefield Chapel - 66.5 Village West
Walden Glen,Week2,Brookfield ,Week1,268.0 Brookfield - 134.0 Walden Glen
Wakefield Chapel,Week1,Village West,Week2,336.0 Wakefield Chapel - 66.0 Village West
Walden Glen,Week4,Rutherford,Week3,230.0 Walden Glen - 171.0 Rutherford
Wakefield Chapel,Week1,Village West,Week4,330.0 Wakefield Chapel - 67.0 Village West
Walden Glen,Week1,Woodley,Week5,208.0 Walden Glen - 194.0 Woodley
Walden Glen,Week4,Rolling Valley,Week4,266.0 Walden Glen - 136.0 Rolling Valley
Walden Glen,Week5,Fairfax Club Estates,Week3,246.0 Walden Glen - 154.0 Fairfax Club Estates
Wakefield Chapel,Week1,Long Branch,Week5,309.0 Wakefield Chapel - 93.0 Long Branch
Walden Glen,Week3,Brookfield ,Week4,258.5 Brookfield - 143.5 Walden Glen
Walden Glen,Week2,Waynewood,Week4,279.0 Waynewood - 123.0 Walden Glen
Walden Glen,Week1,Woodley,Week4,220.0 Walden Glen - 181.0 Woodley
Walden Glen,Week4,Waynewood,Week3,298.0 Waynewood - 104.0 Walden Glen
Walden Glen,Week5,Fairfax Club Estates,Week1,245.0 Walden Glen - 156.0 Fairfax Club Estates
Walden Glen,Week4,Rolling Valley,Week1,289.0 Walden Glen - 113.0 Rolling Valley
Walden Glen,Week4,Brookfield ,Week5,225.0 Brookfield - 177.0 Walden Glen
Walden Glen,Week5,Rolling Valley,Week2,268.0 Walden Glen - 134.0 Rolling Valley
Wakefield Chapel,Week2,Rutherford,Week3,336.0 Wakefield Chapel - 66.0 Rutherford
Wakefield Chapel,Week4,Rutherford,Week3,330.0 Wakefield Chapel - 72.0 Rutherford
Wakefield Chapel,Week3,Rutherford,Week5,340.5 Wakefield Chapel - 61.5 Rutherford
Walden Glen,Week5,Fairfax Club Estates,Week2,250.0 Walden Glen - 151.0 Fairfax Club Estates
Walden Glen,Week5,Rolling Valley,Week3,286.0 Walden Glen - 116.0 Rolling Valley
Wakefield Chapel,Week1,Long Branch,Week3,326.0 Wakefield Chapel - 76.0 Long Branch
Walden Glen,Week4,Brookfield ,Week2,204.0 Brookfield - 198.0 Walden Glen
Walden Glen,Week3,Fairfax Club Estates,Week4,207.0 Fairfax Club Estates - 195.0 Walden Glen
Walden Glen,Week4,Brookfield ,Week4,226.0 Brookfield - 176.0 Walden Glen
Wakefield Chapel,Week3,Long Branch,Week3,331.0 Wakefield Chapel - 71.0 Long Branch
Walden Glen,Week2,Rutherford,Week3,209.0 Walden Glen - 192.0 Rutherford
Wakefield Chapel,Week5,Rutherford,Week3,345.0 Wakefield Chapel - 57.0 Rutherford
Walden Glen,Week5,Fairfax Club Estates,Week5,236.0 Walden Glen - 162.0 Fairfax Club Estates
Walden Glen,Week3,Waynewood,Week1,273.0 Waynewood - 129.0 Walden Glen
Walden Glen,Week1,Fairfax Station,Week1,335.0 Fairfax Station - 67.0 Walden Glen
Wakefield Chapel,Week2,Long Branch,Week5,320.0 Wakefield Chapel - 82.0 Long Branch
Walden Glen,Week5,Waynewood,Week2,254.0 Waynewood - 148.0 Walden Glen
Walden Glen,Week1,Fairfax Station,Week3,341.0 Fairfax Station - 61.0 Walden Glen
Walden Glen,Week5,Brookfield ,Week1,212.0 Brookfield - 190.0 Walden Glen
Wakefield Chapel,Week5,Rolling Valley,Week1,388.0 Wakefield Chapel - 14.0 Rolling Valley
Wakefield Chapel,Week3,Mansion House,Week5,276.0 Wakefield Chapel - 126.0 Mansion House
Walden Glen,Week5,Brookfield ,Week2,223.0 Walden Glen - 179.0 Brookfield
Wakefield Chapel,Week2,Mansion House,Week1,277.0 Wakefield Chapel - 125.0 Mansion House
Walden Glen,Week4,Rolling Valley,Week2,260.0 Walden Glen - 142.0 Rolling Valley
Walden Glen,Week2,Waynewood,Week3,298.0 Waynewood - 104.0 Walden Glen
Walden Glen,Week1,Fairfax Station,Week2,328.0 Fairfax Station - 74.0 Walden Glen
Walden Glen,Week4,Rolling Valley,Week3,279.0 Walden Glen - 123.0 Rolling Valley
Wakefield Chapel,Week1,Shouse Village,Week2,300.0 Wakefield Chapel - 102.0 Shouse Village
Walden Glen,Week1,Rutherford,Week3,221.0 Rutherford - 181.0 Walden Glen
Walden Glen,Week5,Brookfield ,Week3,213.0 Walden Glen - 188.0 Brookfield
Walden Glen,Week3,Waynewood,Week3,303.0 Waynewood - 99.0 Walden Glen
Walden Glen,Week4,Waynewood,Week5,319.0 Waynewood - 83.0 Walden Glen
Wakefield Chapel,Week3,Mansion House,Week3,261.0 Wakefield Chapel - 141.0 Mansion House
Walden Glen,Week1,Rutherford,Week1,207.0 Walden Glen - 191.0 Rutherford
Wakefield Chapel,Week5,Rolling Valley,Week3,364.0 Wakefield Chapel - 38.0 Rolling Valley
Wakefield Chapel,Week4,Long Branch,Week2,314.5 Wakefield Chapel - 87.5 Long Branch
Walden Glen,Week5,Waynewood,Week5,291.5 Waynewood - 110.5 Walden Glen
Wakefield Chapel,Week5,Long Branch,Week2,326.0 Wakefield Chapel - 76.0 Long Branch
Walden Glen,Week2,Broyhill Crest,Week1,320.0 Walden Glen - 76.0 Broyhill Crest
Walden Glen,Week2,Waynewood,Week1,271.0 Waynewood - 131.0 Walden Glen
Walden Glen,Week5,Brookfield ,Week5,202.0 Brookfield - 200.0 Walden Glen
Walden Glen,Week2,Woodley,Week1,242.0 Walden Glen - 160.0 Woodley
Walden Glen,Week3,Waynewood,Week4,284.0 Waynewood - 118.0 Walden Glen
Walden Glen,Week2,Fairfax Station,Week1,308.0 Fairfax Station - 94.0 Walden Glen
Walden Glen,Week1,Broyhill Crest,Week1,301.0 Walden Glen - 96.0 Broyhill Crest
Wakefield Chapel,Week4,Rutherford,Week4,329.0 Wakefield Chapel - 73.0 Rutherford
Walden Glen,Week1,Broyhill Crest,Week4,294.0 Walden Glen - 104.0 Broyhill Crest
Walden Glen,Week4,Fairfax Club Estates,Week2,240.0 Walden Glen - 161.0 Fairfax Club Estates
Wakefield Chapel,Week5,Rutherford,Week1,363.0 Wakefield Chapel - 39.0 Rutherford
Walden Glen,Week2,Fairfax Station,Week2,301.0 Fairfax Station - 101.0 Walden Glen
Wakefield Chapel,Week4,Rutherford,Week1,344.5 Wakefield Chapel - 57.5 Rutherford
Walden Glen,Week2,Rutherford,Week4,222.0 Walden Glen - 179.0 Rutherford
Walden Glen,Week4,Rutherford,Week2,239.0 Walden Glen - 162.0 Rutherford
Walden Glen,Week1,Fairfax Station,Week4,328.0 Fairfax Station - 74.0 Walden Glen
Wakefield Chapel,Week5,Long Branch,Week5,320.0 Wakefield Chapel - 82.0 Long Branch
Walden Glen,Week2,Woodley,Week2,243.0 Walden Glen - 158.0 Woodley
Walden Glen,Week3,Rutherford,Week1,240.0 Walden Glen - 161.0 Rutherford
Wakefield Chapel,Week4,Mansion House,Week4,279.0 Wakefield Chapel - 123.0 Mansion House
Wakefield Chapel,Week5,Rutherford,Week4,355.0 Wakefield Chapel - 47.0 Rutherford
Walden Glen,Week2,Broyhill Crest,Week2,324.0 Walden Glen - 76.0 Broyhill Crest
Wakefield Chapel,Week4,Long Branch,Week5,305.5 Wakefield Chapel - 96.5 Long Branch
Walden Glen,Week3,Fairfax Station,Week1,297.0 Fairfax Station - 105.0 Walden Glen
Walden Glen,Week5,Waynewood,Week3,272.0 Waynewood - 130.0 Walden Glen
Walden Glen,Week1,Woodley,Week3,216.0 Walden Glen - 186.0 Woodley
Walden Glen,Week1,Fairfax Station,Week5,338.0 Fairfax Station - 64.0 Walden Glen
Wakefield Chapel,Week1,Rutherford,Week5,341.5 Wakefield Chapel - 60.5 Rutherford
Walden Glen,Week2,Broyhill Crest,Week3,321.0 Walden Glen - 74.0 Broyhill Crest
Walden Glen,Week5,Rolling Valley,Week1,300.0 Walden Glen - 102.0 Rolling Valley
Walden Glen,Week2,Woodley,Week3,243.0 Walden Glen - 155.0 Woodley
Wakefield Chapel,Week2,Rutherford,Week5,329.0 Wakefield Chapel - 73.0 Rutherford
Walden Glen,Week3,Rolling Valley,Week5,259.0 Walden Glen - 143.0 Rolling Valley
Walden Glen,Week2,Broyhill Crest,Week4,318.0 Walden Glen - 82.0 Broyhill Crest
Wakefield Chapel,Week4,Mansion House,Week2,264.5 Wakefield Chapel - 137.5 Mansion House
Walden Glen,Week1,Broyhill Crest,Week5,279.0 Walden Glen - 119.0 Broyhill Crest
Wakefield Chapel,Week2,Shouse Village,Week1,295.0 Wakefield Chapel - 107.0 Shouse Village
Wakefield Chapel,Week4,Long Branch,Week3,328.0 Wakefield Chapel - 74.0 Long Branch
Walden Glen,Week5,Rolling Valley,Week5,273.0 Walden Glen - 129.0 Rolling Valley
Walden Glen,Week4,Waynewood,Week2,275.0 Waynewood - 127.0 Walden Glen
Walden Glen,Week1,Rutherford,Week2,207.0 Walden Glen - 195.0 Rutherford
Wakefield Chapel,Week5,Rolling Valley,Week2,364.0 Wakefield Chapel - 38.0 Rolling Valley
Walden Glen,Week1,Forest Hollow,Week2,284.0 Forest Hollow - 118.0 Walden Glen
Wakefield Chapel,Week1,Mansion House,Week3,262.0 Wakefield Chapel - 140.0 Mansion House
Walden Glen,Week4,Fairfax Station,Week5,310.0 Fairfax Station - 92.0 Walden Glen
Walden Glen,Week3,Fairfax Club Estates,Week5,205.0 Fairfax Club Estates - 197.0 Walden Glen
Wakefield Chapel,Week2,Rutherford,Week2,345.0 Wakefield Chapel - 57.0 Rutherford
Walden Glen,Week2,Rutherford,Week1,238.0 Walden Glen - 160.0 Rutherford
Walden Glen,Week5,Rolling Valley,Week4,280.0 Walden Glen - 122.0 Rolling Valley
Wakefield Chapel,Week5,Long Branch,Week3,341.0 Wakefield Chapel - 61.0 Long Branch
Wakefield Chapel,Week3,Rutherford,Week2,351.0 Wakefield Chapel - 51.0 Rutherford
Walden Glen,Week4,Fairfax Station,Week3,312.0 Fairfax Station - 90.0 Walden Glen
Wakefield Chapel,Week4,Long Branch,Week4,316.0 Wakefield Chapel - 86.0 Long Branch
Walden Glen,Week3,Woodley,Week5,231.5 Walden Glen - 170.5 Woodley
Wakefield Chapel,Week3,Rutherford,Week4,340.0 Wakefield Chapel - 62.0 Rutherford
Wakefield Chapel,Week5,Long Branch,Week1,320.0 Wakefield Chapel - 82.0 Long Branch
Walden Glen,Week2,Fairfax Station,Week3,314.0 Fairfax Station - 87.0 Walden Glen
Wakefield Chapel,Week5,Rolling Valley,Week4,362.0 Wakefield Chapel - 40.0 Rolling Valley
Walden Glen,Week1,Rutherford,Week5,224.0 Rutherford - 177.0 Walden Glen
Wakefield Chapel,Week3,Long Branch,Week5,318.0 Wakefield Chapel - 84.0 Long Branch
Walden Glen,Week3,Fairfax Station,Week5,315.0 Fairfax Station - 87.0 Walden Glen
Walden Glen,Week4,Woodley,Week2,261.0 Walden Glen - 140.0 Woodley
Walden Glen,Week3,Fairfax Station,Week3,308.0 Fairfax Station - 94.0 Walden Glen
Walden Glen,Week2,Rutherford,Week2,238.0 Walden Glen - 163.0 Rutherford
Wakefield Chapel,Week3,Long Branch,Week4,328.0 Wakefield Chapel - 74.0 Long Branch
Wakefield Chapel,Week5,Rolling Valley,Week5,355.0 Wakefield Chapel - 47.0 Rolling Valley
Walden Glen,Week2,Rutherford,Week5,213.0 Walden Glen - 189.0 Rutherford
Walden Glen,Week1,Rutherford,Week4,218.0 Rutherford - 180.0 Walden Glen
Walden Glen,Week2,Woodley,Week5,242.0 Walden Glen - 159.0 Woodley
Wakefield Chapel,Week5,Long Branch,Week4,327.0 Wakefield Chapel - 75.0 Long Branch
Walden Glen,Week3,Rutherford,Week2,240.0 Walden Glen - 161.0 Rutherford
Walden Glen,Week3,Woodley,Week4,259.0 Walden Glen - 143.0 Woodley
Walden Glen,Week3,Fairfax Station,Week4,296.0 Fairfax Station - 106.0 Walden Glen
Wakefield Chapel,Week2,Mansion House,Week3,254.0 Wakefield Chapel - 148.0 Mansion House
Wakefield Chapel,Week1,Mansion House,Week5,269.0 Wakefield Chapel - 133.0 Mansion House
Walden Glen,Week3,Rutherford,Week3,208.0 Walden Glen - 194.0 Rutherford
Walden Glen,Week1,Forest Hollow,Week3,299.0 Forest Hollow - 103.0 Walden Glen
Walden Glen,Week3,Fairfax Station,Week2,298.0 Fairfax Station - 104.0 Walden Glen
Walden Glen,Week4,Woodley,Week1,263.0 Walden Glen - 139.0 Woodley
Walden Glen,Week4,Forest Hollow,Week4,258.0 Forest Hollow - 144.0 Walden Glen
Wakefield Chapel,Week1,Rutherford,Week1,358.0 Wakefield Chapel - 44.0 Rutherford
Walden Glen,Week4,Woodley,Week3,262.0 Walden Glen - 139.0 Woodley
Wakefield Chapel,Week2,Rutherford,Week4,331.0 Wakefield Chapel - 71.0 Rutherford
Wakefield Chapel,Week1,Rutherford,Week3,342.0 Wakefield Chapel - 60.0 Rutherford
Walden Glen,Week3,Rutherford,Week4,215.0 Walden Glen - 187.0 Rutherford
Wakefield Chapel,Week1,Rutherford,Week2,353.0 Wakefield Chapel - 49.0 Rutherford
Walden Glen,Week3,Woodley,Week2,256.0 Walden Glen - 146.0 Woodley
Wakefield Chapel,Week1,Mansion House,Week4,304.0 Wakefield Chapel - 98.0 Mansion House
Walden Glen,Week1,Forest Hollow,Week1,288.5 Forest Hollow - 113.5 Walden Glen
Walden Glen,Week4,Shouse Village,Week5,240.0 Shouse Village - 162.0 Walden Glen
Wakefield Chapel,Week3,Mansion House,Week2,272.0 Wakefield Chapel - 130.0 Mansion House
Walden Glen,Week4,Rutherford,Week5,213.0 Walden Glen - 188.0 Rutherford
Walden Glen,Week2,Fairfax Station,Week4,297.0 Fairfax Station - 104.0 Walden Glen
Wakefield Chapel,Week3,Mansion House,Week4,296.5 Wakefield Chapel - 105.5 Mansion House
Walden Glen,Week5,Shouse Village,Week3,219.5 Shouse Village - 182.5 Walden Glen
Wakefield Chapel,Week4,Long Branch,Week1,314.0 Wakefield Chapel - 88.0 Long Branch
Walden Glen,Week2,Forest Hollow,Week1,264.0 Forest Hollow - 137.0 Walden Glen
Wakefield Chapel,Week4,Mansion House,Week3,265.0 Wakefield Chapel - 137.0 Mansion House
Walden Glen,Week5,Woodley,Week3,262.0 Walden Glen - 139.0 Woodley
Walden Glen,Week2,Fairfax Station,Week5,319.0 Fairfax Station - 83.0 Walden Glen
Wakefield Chapel,Week5,Rutherford,Week2,362.0 Wakefield Chapel - 40.0 Rutherford
Walden Glen,Week5,Fairfax Station,Week5,310.0 Fairfax Station - 92.0 Walden Glen
Walden Glen,Week1,Forest Hollow,Week4,290.0 Forest Hollow - 112.0 Walden Glen
Walden Glen,Week4,Fairfax Station,Week4,288.0 Fairfax Station - 114.0 Walden Glen
Wakefield Chapel,Week4,Rutherford,Week5,333.0 Wakefield Chapel - 69.0 Rutherford
Wakefield Chapel,Week1,Mansion House,Week1,279.0 Wakefield Chapel - 123.0 Mansion House
Walden Glen,Week1,Shouse Village,Week1,256.0 Shouse Village - 146.0 Walden Glen
Walden Glen,Week2,Shouse Village,Week5,245.0 Shouse Village - 156.0 Walden Glen
Walden Glen,Week5,Rutherford,Week4,238.0 Walden Glen - 164.0 Rutherford
Walden Glen,Week1,Shouse Village,Week3,262.0 Shouse Village - 139.0 Walden Glen
Walden Glen,Week2,Forest Hollow,Week4,261.0 Forest Hollow - 141.0 Walden Glen
Wakefield Chapel,Week3,Rutherford,Week1,358.0 Wakefield Chapel - 44.0 Rutherford
Walden Glen,Week4,Shouse Village,Week2,217.0 Shouse Village - 185.0 Walden Glen
Walden Glen,Week4,Rutherford,Week1,253.0 Walden Glen - 147.0 Rutherford
Wakefield Chapel,Week1,Mansion House,Week2,280.0 Wakefield Chapel - 122.0 Mansion House
Wakefield Chapel,Week3,Mansion House,Week1,287.0 Wakefield Chapel - 115.0 Mansion House
Wakefield Chapel,Week2,Mansion House,Week4,285.0 Wakefield Chapel - 117.0 Mansion House
Walden Glen,Week3,Shouse Village,Week1,246.0 Shouse Village - 156.0 Walden Glen
Wakefield Chapel,Week2,Mansion House,Week2,265.0 Wakefield Chapel - 137.0 Mansion House
Wakefield Chapel,Week1,Rutherford,Week4,339.0 Wakefield Chapel - 63.0 Rutherford
Wakefield Chapel,Week1,Shouse Village,Week5,266.0 Wakefield Chapel - 136.0 Shouse Village
Walden Glen,Week5,Fairfax Station,Week3,295.0 Fairfax Station - 107.0 Walden Glen
Wakefield Chapel,Week4,Mansion House,Week1,265.0 Wakefield Chapel - 137.0 Mansion House
Wakefield Chapel,Week1,Shouse Village,Week1,299.0 Wakefield Chapel - 103.0 Shouse Village
Walden Glen,Week5,Fairfax Station,Week2,270.0 Fairfax Station - 132.0 Walden Glen
Wakefield Chapel,Week1,Shouse Village,Week3,292.0 Wakefield Chapel - 110.0 Shouse Village
Wakefield Chapel,Week5,Rutherford,Week5,352.0 Wakefield Chapel - 50.0 Rutherford
Walden Glen,Week4,Shouse Village,Week4,247.0 Shouse Village - 154.0 Walden Glen
Walden Glen,Week2,Shouse Village,Week4,241.0 Shouse Village - 157.0 Walden Glen
Walden Glen,Week3,Woodley,Week3,249.0 Walden Glen - 152.0 Woodley
Wakefield Chapel,Week2,Mansion House,Week5,266.0 Wakefield Chapel - 136.0 Mansion House
Walden Glen,Week5,Woodley,Week2,271.0 Walden Glen - 130.0 Woodley
Wakefield Chapel,Week2,Rutherford,Week1,355.0 Wakefield Chapel - 47.0 Rutherford
Walden Glen,Week5,Fairfax Station,Week1,280.0 Fairfax Station - 122.0 Walden Glen
Walden Glen,Week4,Woodley,Week5,249.0 Walden Glen - 152.0 Woodley
Wakefield Chapel,Week4,Rutherford,Week2,343.0 Wakefield Chapel - 59.0 Rutherford
Wakefield Chapel,Week1,Shouse Village,Week4,278.5 Wakefield Chapel - 123.5 Shouse Village
Wakefield Chapel,Week3,Rutherford,Week3,343.0 Wakefield Chapel - 59.0 Rutherford
Walden Glen,Week4,Fairfax Station,Week2,297.0 Fairfax Station - 100.0 Walden Glen
Walden Glen,Week5,Woodley,Week5,260.0 Walden Glen - 141.0 Woodley
Walden Glen,Week3,Shouse Village,Week2,230.0 Shouse Village - 171.0 Walden Glen
Wakefield Chapel,Week4,Mantua,Week1,248.0 Wakefield Chapel - 154.0 Mantua
Wakefield Chapel,Week1,Sideburn Run,Week4,292.0 Wakefield Chapel - 110.0 Sideburn Run
Wakefield Chapel,Week1,Sideburn Run,Week5,290.0 Wakefield Chapel - 112.0 Sideburn Run
Walden Glen,Week1,Shouse Village,Week4,270.0 Shouse Village - 132.0 Walden Glen
Wakefield Chapel,Week2,Shouse Village,Week3,299.0 Wakefield Chapel - 103.0 Shouse Village
Wakefield Chapel,Week1,Mantua,Week4,259.0 Wakefield Chapel - 143.0 Mantua
Walden Glen,Week2,Forest Hollow,Week2,263.0 Forest Hollow - 138.0 Walden Glen
Walden Glen,Week2,Forest Hollow,Week5,273.0 Forest Hollow - 129.0 Walden Glen
Walden Glen,Week3,Forest Hollow,Week1,273.5 Forest Hollow - 128.5 Walden Glen
