First Team,First Week,Second Team,Second Week,Score
Wakefield Chapel,Week5,Mantua,Week3,261.0 Wakefield Chapel - 141.0 Mantua
Walden Glen,Week5,Woodley,Week1,274.0 Walden Glen - 128.0 Woodley
Walden Glen,Week1,Shouse Village,Week2,243.0 Shouse Village - 158.0 Walden Glen
Walden Glen,Week5,Woodley,Week4,276.0 Walden Glen - 126.0 Woodley
Walden Glen,Week5,Rutherford,Week1,271.0 Walden Glen - 129.0 Rutherford
Walden Glen,Week2,Shouse Village,Week1,232.0 Shouse Village - 170.0 Walden Glen
Walden Glen,Week3,Forest Hollow,Week2,263.0 Forest Hollow - 139.0 Walden Glen
Walden Glen,Week4,Fairfax Station,Week1,291.0 Fairfax Station - 111.0 Walden Glen
Wakefield Chapel,Week2,Mantua,Week1,255.0 Wakefield Chapel - 147.0 Mantua
Walden Glen,Week5,Fairfax Station,Week4,275.5 Fairfax Station - 126.5 Walden Glen
Wakefield Chapel,Week1,Sideburn Run,Week1,281.0 Wakefield Chapel - 116.0 Sideburn Run
Wakefield Chapel,Week2,Sideburn Run,Week1,280.0 Wakefield Chapel - 122.0 Sideburn Run
Wakefield Chapel,Week5,Shouse Village,Week3,297.0 Wakefield Chapel - 105.0 Shouse Village
Wakefield Chapel,Week4,Mantua,Week3,216.0 Wakefield Chapel - 186.0 Mantua
Walden Glen,Week3,Shouse Village,Week3,247.0 Shouse Village - 155.0 Walden Glen
Wakefield Chapel,Week2,Sideburn Run,Week2,296.0 Wakefield Chapel - 106.0 Sideburn Run
Wakefield Chapel,Week5,Mantua,Week5,253.0 Wakefield Chapel - 149.0 Mantua
Walden Glen,Week3,Forest Hollow,Week4,271.0 Forest Hollow - 131.0 Walden Glen
Wakefield Chapel,Week5,Mantua,Week1,274.0 Wakefield Chapel - 128.0 Mantua
Wakefield Chapel,Week1,McLean,Week2,226.0 McLean - 176.0 Wakefield Chapel
Walden Glen,Week4,Forest Hollow,Week1,259.0 Forest Hollow - 143.0 Walden Glen
Wakefield Chapel,Week4,Shouse Village,Week5,258.0 Wakefield Chapel - 144.0 Shouse Village
Walden Glen,Week3,Shouse Village,Week4,255.0 Shouse Village - 146.0 Walden Glen
Wakefield Chapel,Week5,Mansion House,Week5,281.0 Wakefield Chapel - 121.0 Mansion House
Walden Glen,Week5,Rutherford,Week2,270.0 Walden Glen - 131.0 Rutherford
Walden Glen,Week3,Forest Hollow,Week3,275.0 Forest Hollow - 127.0 Walden Glen
Walden Glen,Week1,Forest Hollow,Week5,301.0 Forest Hollow - 101.0 Walden Glen
Walden Glen,Week2,Shouse Village,Week2,223.0 Shouse Village - 178.0 Walden Glen
Wakefield Chapel,Week1,Sideburn Run,Week2,302.0 Wakefield Chapel - 100.0 Sideburn Run
Walden Glen,Week5,Rutherford,Week3,256.0 Walden Glen - 145.0 Rutherford
Wakefield Chapel,Week2,Sideburn Run,Week3,293.0 Wakefield Chapel - 109.0 Sideburn Run
Walden Glen,Week3,Forest Hollow,Week5,279.0 Forest Hollow - 123.0 Walden Glen
Wakefield Chapel,Week3,Mantua,Week2,271.0 Wakefield Chapel - 126.0 Mantua
Wakefield Chapel,Week1,Mantua,Week5,236.0 Wakefield Chapel - 166.0 Mantua
Wakefield Chapel,Week2,Shouse Village,Week2,302.0 Wakefield Chapel - 100.0 Shouse Village
Wakefield Chapel,Week5,Mansion House,Week2,294.0 Wakefield Chapel - 108.0 Mansion House
Walden Glen,Week3,Shouse Village,Week5,262.0 Shouse Village - 140.0 Walden Glen
Wakefield Chapel,Week4,Shouse Village,Week1,297.0 Wakefield Chapel - 105.0 Shouse Village
Wakefield Chapel,Week5,Shouse Village,Week5,284.0 Wakefield Chapel - 118.0 Shouse Village
Wakefield Chapel,Week5,Mansion House,Week3,280.0 Wakefield Chapel - 122.0 Mansion House
Walden Glen,Week4,Shouse Village,Week3,226.0 Shouse Village - 176.0 Walden Glen
Walden Glen,Week4,Forest Hollow,Week2,245.0 Forest Hollow - 157.0 Walden Glen
Walden Glen,Week4,Forest Hollow,Week3,263.0 Forest Hollow - 139.0 Walden Glen
Wakefield Chapel,Week3,Shouse Village,Week4,282.5 Wakefield Chapel - 119.5 Shouse Village
Walden Glen,Week5,Shouse Village,Week5,243.0 Shouse Village - 159.0 Walden Glen
Wakefield Chapel,Week3,Mantua,Week4,264.0 Wakefield Chapel - 138.0 Mantua
Walden Glen,Week1,Shouse Village,Week5,260.0 Shouse Village - 142.0 Walden Glen
Walden Glen,Week4,Rutherford,Week4,227.0 Walden Glen - 175.0 Rutherford
Walden Glen,Week4,Fox Hunt,Week2,218.0 Fox Hunt - 184.0 Walden Glen
Walden Glen,Week1,Sideburn Run,Week1,263.0 Sideburn Run - 138.0 Walden Glen
Walden Glen,Week5,Shouse Village,Week1,216.0 Shouse Village - 186.0 Walden Glen
Wakefield Chapel,Week3,Shouse Village,Week5,264.0 Wakefield Chapel - 138.0 Shouse Village
Walden Glen,Week5,Rutherford,Week5,242.0 Walden Glen - 159.0 Rutherford
Wakefield Chapel,Week5,Mansion House,Week1,286.0 Wakefield Chapel - 116.0 Mansion House
Walden Glen,Week2,Fox Hunt,Week5,275.0 Fox Hunt - 127.0 Walden Glen
Wakefield Chapel,Week5,Mansion House,Week4,304.0 Wakefield Chapel - 98.0 Mansion House
Walden Glen,Week2,Shouse Village,Week3,236.0 Shouse Village - 166.0 Walden Glen
Wakefield Chapel,Week4,Mansion House,Week5,256.0 Wakefield Chapel - 146.0 Mansion House
Wakefield Chapel,Week3,Mantua,Week3,242.0 Wakefield Chapel - 160.0 Mantua
Walden Glen,Week3,Fox Hunt,Week5,271.0 Fox Hunt - 130.0 Walden Glen
Walden Glen,Week2,Forest Hollow,Week3,268.0 Forest Hollow - 134.0 Walden Glen
Wakefield Chapel,Week5,Shouse Village,Week1,308.0 Wakefield Chapel - 94.0 Shouse Village
Wakefield Chapel,Week4,Shouse Village,Week2,294.0 Wakefield Chapel - 108.0 Shouse Village
Wakefield Chapel,Week1,Sideburn Run,Week3,285.0 Wakefield Chapel - 117.0 Sideburn Run
Walden Glen,Week5,Shouse Village,Week2,202.0 Walden Glen - 200.0 Shouse Village
Wakefield Chapel,Week1,Mantua,Week1,267.0 Wakefield Chapel - 135.0 Mantua
Wakefield Chapel,Week2,Mantua,Week5,215.0 Wakefield Chapel - 187.0 Mantua
Wakefield Chapel,Week3,Mantua,Week1,263.0 Wakefield Chapel - 139.0 Mantua
Wakefield Chapel,Week4,Shouse Village,Week4,270.0 Wakefield Chapel - 132.0 Shouse Village
Walden Glen,Week5,Forest Hollow,Week1,235.0 Forest Hollow - 167.0 Walden Glen
Walden Glen,Week1,Fox Hunt,Week3,281.0 Fox Hunt - 121.0 Walden Glen
Wakefield Chapel,Week1,Mantua,Week2,275.0 Wakefield Chapel - 127.0 Mantua
Wakefield Chapel,Week3,Shouse Village,Week3,298.0 Wakefield Chapel - 104.0 Shouse Village
Walden Glen,Week3,Fox Hunt,Week2,233.0 Fox Hunt - 168.0 Walden Glen
Walden Glen,Week4,Shouse Village,Week1,226.5 Shouse Village - 175.5 Walden Glen
Walden Glen,Week4,Fox Hunt,Week1,222.5 Fox Hunt - 179.5 Walden Glen
Walden Glen,Week1,Sideburn Run,Week3,273.0 Sideburn Run - 129.0 Walden Glen
Wakefield Chapel,Week3,Shouse Village,Week2,299.0 Wakefield Chapel - 103.0 Shouse Village
Walden Glen,Week1,Fox Hunt,Week5,298.0 Fox Hunt - 104.0 Walden Glen
Walden Glen,Week4,Fox Hunt,Week4,240.0 Fox Hunt - 162.0 Walden Glen
Wakefield Chapel,Week2,Mantua,Week3,219.0 Wakefield Chapel - 183.0 Mantua
Wakefield Chapel,Week1,Sleepy Hollow B & R,Week3,279.0 Wakefield Chapel - 123.0 Sleepy Hollow B & R
Walden Glen,Week1,Fox Hunt,Week2,268.0 Fox Hunt - 133.0 Walden Glen
Walden Glen,Week1,Old Keene Mill,Week1,209.0 Old Keene Mill - 192.0 Walden Glen
Wakefield Chapel,Week4,Shouse Village,Week3,285.0 Wakefield Chapel - 117.0 Shouse Village
Walden Glen,Week4,Old Keene Mill,Week3,224.0 Walden Glen - 178.0 Old Keene Mill
Walden Glen,Week4,Fox Hunt,Week3,244.0 Fox Hunt - 153.0 Walden Glen
Wakefield Chapel,Week2,Shouse Village,Week5,268.0 Wakefield Chapel - 134.0 Shouse Village
Wakefield Chapel,Week5,Shouse Village,Week2,304.0 Wakefield Chapel - 98.0 Shouse Village
Wakefield Chapel,Week3,Sideburn Run,Week1,280.0 Wakefield Chapel - 122.0 Sideburn Run
Wakefield Chapel,Week4,Mantua,Week4,239.0 Wakefield Chapel - 163.0 Mantua
Wakefield Chapel,Week3,Shouse Village,Week1,298.0 Wakefield Chapel - 104.0 Shouse Village
Walden Glen,Week5,Forest Hollow,Week5,249.0 Forest Hollow - 153.0 Walden Glen
Wakefield Chapel,Week5,Mantua,Week2,283.0 Wakefield Chapel - 119.0 Mantua
Wakefield Chapel,Week1,Mantua,Week3,252.0 Wakefield Chapel - 150.0 Mantua
Walden Glen,Week2,Old Keene Mill,Week4,211.0 Walden Glen - 190.0 Old Keene Mill
Wakefield Chapel,Week4,Mantua,Week5,215.0 Wakefield Chapel - 187.0 Mantua
Walden Glen,Week5,Shouse Village,Week4,238.0 Shouse Village - 163.0 Walden Glen
Walden Glen,Week3,Fox Hunt,Week4,243.0 Fox Hunt - 158.0 Walden Glen
Walden Glen,Week1,Sideburn Run,Week2,258.0 Sideburn Run - 144.0 Walden Glen
Wakefield Chapel,Week2,Shouse Village,Week4,287.0 Wakefield Chapel - 115.0 Shouse Village
Wakefield Chapel,Week2,Mantua,Week4,250.0 Wakefield Chapel - 152.0 Mantua
Wakefield Chapel,Week4,Sideburn Run,Week5,273.0 Wakefield Chapel - 129.0 Sideburn Run
Walden Glen,Week4,Oakton ,Week2,294.0 Oakton - 108.0 Walden Glen
Wakefield Chapel,Week2,Mantua,Week2,264.0 Wakefield Chapel - 138.0 Mantua
Wakefield Chapel,Week3,Mantua,Week5,256.0 Wakefield Chapel - 146.0 Mantua
Walden Glen,Week4,Old Keene Mill,Week4,232.0 Walden Glen - 170.0 Old Keene Mill
Wakefield Chapel,Week2,Sideburn Run,Week5,274.0 Wakefield Chapel - 128.0 Sideburn Run
Walden Glen,Week3,Old Keene Mill,Week1,217.0 Walden Glen - 185.0 Old Keene Mill
Walden Glen,Week5,Forest Hollow,Week4,239.5 Forest Hollow - 162.5 Walden Glen
Walden Glen,Week1,Old Keene Mill,Week2,225.0 Old Keene Mill - 177.0 Walden Glen
Walden Glen,Week2,Fox Hunt,Week3,264.0 Fox Hunt - 137.0 Walden Glen
Walden Glen,Week3,Fox Hunt,Week3,262.0 Fox Hunt - 140.0 Walden Glen
Wakefield Chapel,Week5,Shouse Village,Week4,289.0 Wakefield Chapel - 113.0 Shouse Village
Wakefield Chapel,Week4,Mantua,Week2,251.5 Wakefield Chapel - 150.5 Mantua
Walden Glen,Week4,Fox Hunt,Week5,268.0 Fox Hunt - 134.0 Walden Glen
Walden Glen,Week4,Forest Hollow,Week5,262.0 Forest Hollow - 140.0 Walden Glen
Walden Glen,Week4,Oakton ,Week3,286.5 Oakton - 110.5 Walden Glen
Wakefield Chapel,Week5,Sideburn Run,Week5,286.0 Wakefield Chapel - 116.0 Sideburn Run
Walden Glen,Week5,Oakton ,Week5,304.0 Oakton - 98.0 Walden Glen
Wakefield Chapel,Week1,McLean,Week1,204.0 Wakefield Chapel - 198.0 McLean
Wakefield Chapel,Week5,Sideburn Run,Week1,297.0 Wakefield Chapel - 105.0 Sideburn Run
Walden Glen,Week4,Oakton ,Week4,285.0 Oakton - 117.0 Walden Glen
Wakefield Chapel,Week5,Mantua,Week4,282.0 Wakefield Chapel - 120.0 Mantua
Wakefield Chapel,Week4,Sideburn Run,Week3,273.0 Wakefield Chapel - 129.0 Sideburn Run
Walden Glen,Week1,Old Keene Mill,Week4,230.0 Old Keene Mill - 172.0 Walden Glen
Wakefield Chapel,Week4,McLean,Week2,232.0 McLean - 170.0 Wakefield Chapel
Wakefield Chapel,Week2,McLean,Week3,239.0 McLean - 163.0 Wakefield Chapel
Walden Glen,Week1,Old Keene Mill,Week3,222.0 Old Keene Mill - 180.0 Walden Glen
Walden Glen,Week5,Fox Hunt,Week1,207.0 Walden Glen - 195.0 Fox Hunt
Wakefield Chapel,Week2,McLean,Week4,219.5 McLean - 182.5 Wakefield Chapel
Wakefield Chapel,Week3,Sideburn Run,Week5,281.0 Wakefield Chapel - 121.0 Sideburn Run
Wakefield Chapel,Week3,Sideburn Run,Week4,295.0 Wakefield Chapel - 107.0 Sideburn Run
Walden Glen,Week1,Fox Hunt,Week4,266.0 Fox Hunt - 136.0 Walden Glen
Walden Glen,Week2,Fox Hunt,Week1,229.0 Fox Hunt - 172.0 Walden Glen
Wakefield Chapel,Week4,McLean,Week5,241.0 McLean - 161.0 Wakefield Chapel
Walden Glen,Week5,Forest Hollow,Week2,234.0 Forest Hollow - 168.0 Walden Glen
Wakefield Chapel,Week2,Lakeview,Week1,369.0 Wakefield Chapel - 33.0 Lakeview
Walden Glen,Week1,Fox Hunt,Week1,249.0 Fox Hunt - 152.0 Walden Glen
Wakefield Chapel,Week3,McLean,Week3,226.0 McLean - 176.0 Wakefield Chapel
Wakefield Chapel,Week1,Broyhill Crest,Week3,389.0 Wakefield Chapel - 13.0 Broyhill Crest
Wakefield Chapel,Week1,Mosby Woods,Week1,223.0 Wakefield Chapel - 179.0 Mosby Woods
Walden Glen,Week4,Oakton ,Week5,313.0 Oakton - 89.0 Walden Glen
Wakefield Chapel,Week2,Sideburn Run,Week4,292.0 Wakefield Chapel - 110.0 Sideburn Run
Walden Glen,Week4,Fox Mill Estates,Week1,235.0 Walden Glen - 167.0 Fox Mill Estates
Walden Glen,Week2,Old Keene Mill,Week2,207.0 Walden Glen - 194.0 Old Keene Mill
Walden Glen,Week2,Fox Hunt,Week2,241.0 Fox Hunt - 161.0 Walden Glen
Walden Glen,Week3,Fox Hunt,Week1,228.0 Fox Hunt - 174.0 Walden Glen
Wakefield Chapel,Week4,McLean,Week4,217.0 McLean - 185.0 Wakefield Chapel
Walden Glen,Week5,Oakton ,Week3,280.0 Oakton - 122.0 Walden Glen
Walden Glen,Week1,Old Keene Mill,Week5,230.0 Old Keene Mill - 172.0 Walden Glen
Wakefield Chapel,Week1,McLean,Week5,229.5 McLean - 172.5 Wakefield Chapel
Walden Glen,Week5,Oakton ,Week2,302.0 Oakton - 100.0 Walden Glen
Wakefield Chapel,Week2,Broyhill Crest,Week2,392.0 Wakefield Chapel - 10.0 Broyhill Crest
Walden Glen,Week2,Fox Mill Estates,Week1,209.0 Walden Glen - 193.0 Fox Mill Estates
Wakefield Chapel,Week2,McLean,Week2,250.0 McLean - 152.0 Wakefield Chapel
Walden Glen,Week5,Forest Hollow,Week3,243.0 Forest Hollow - 159.0 Walden Glen
Wakefield Chapel,Week4,Sleepy Hollow B & R,Week3,253.0 Wakefield Chapel - 149.0 Sleepy Hollow B & R
Wakefield Chapel,Week1,Sleepy Hollow B & R,Week5,270.0 Wakefield Chapel - 132.0 Sleepy Hollow B & R
Wakefield Chapel,Week2,Sleepy Hollow B & R,Week4,266.5 Wakefield Chapel - 135.5 Sleepy Hollow B & R
Wakefield Chapel,Week2,Sleepy Hollow B & R,Week2,263.0 Wakefield Chapel - 139.0 Sleepy Hollow B & R
Walden Glen,Week3,Old Keene Mill,Week2,203.0 Walden Glen - 199.0 Old Keene Mill
Wakefield Chapel,Week1,Lakeview,Week5,360.0 Wakefield Chapel - 33.0 Lakeview
Wakefield Chapel,Week4,Sideburn Run,Week1,267.0 Wakefield Chapel - 135.0 Sideburn Run
Wakefield Chapel,Week1,Broyhill Crest,Week5,385.0 Wakefield Chapel - 17.0 Broyhill Crest
Wakefield Chapel,Week1,Lakeview,Week2,371.0 Wakefield Chapel - 31.0 Lakeview
Wakefield Chapel,Week5,Sleepy Hollow B & R,Week1,309.0 Wakefield Chapel - 93.0 Sleepy Hollow B & R
Wakefield Chapel,Week5,Lakeview,Week2,378.0 Wakefield Chapel - 24.0 Lakeview
Wakefield Chapel,Week3,McLean,Week2,220.0 McLean - 182.0 Wakefield Chapel
Wakefield Chapel,Week3,McLean,Week4,214.0 McLean - 188.0 Wakefield Chapel
Wakefield Chapel,Week5,Lakevale Estates,Week4,202.0 Wakefield Chapel - 200.0 Lakevale Estates
Walden Glen,Week2,Old Keene Mill,Week3,203.0 Walden Glen - 198.0 Old Keene Mill
Wakefield Chapel,Week4,McLean,Week1,209.0 McLean - 193.0 Wakefield Chapel
Wakefield Chapel,Week2,Broyhill Crest,Week3,391.0 Wakefield Chapel - 11.0 Broyhill Crest
Wakefield Chapel,Week5,Sleepy Hollow B & R,Week3,289.0 Wakefield Chapel - 113.0 Sleepy Hollow B & R
Walden Glen,Week1,Fox Mill Estates,Week3,242.0 Fox Mill Estates - 160.0 Walden Glen
Wakefield Chapel,Week5,Brookfield ,Week2,308.0 Wakefield Chapel - 94.0 Brookfield
Wakefield Chapel,Week2,Broyhill Crest,Week4,393.0 Wakefield Chapel - 9.0 Broyhill Crest
Wakefield Chapel,Week3,Sleepy Hollow B & R,Week5,251.0 Wakefield Chapel - 151.0 Sleepy Hollow B & R
Walden Glen,Week1,Fox Mill Woods,Week3,307.0 Fox Mill Woods - 95.0 Walden Glen
Wakefield Chapel,Week1,Broyhill Crest,Week4,386.0 Wakefield Chapel - 16.0 Broyhill Crest
Walden Glen,Week2,Old Keene Mill,Week5,203.0 Old Keene Mill - 199.0 Walden Glen
Wakefield Chapel,Week5,McLean,Week3,219.0 McLean - 183.0 Wakefield Chapel
Walden Glen,Week5,Oakton ,Week4,286.0 Oakton - 116.0 Walden Glen
Wakefield Chapel,Week5,Sideburn Run,Week3,302.0 Wakefield Chapel - 100.0 Sideburn Run
Wakefield Chapel,Week4,Sleepy Hollow B & R,Week4,248.0 Wakefield Chapel - 154.0 Sleepy Hollow B & R
Wakefield Chapel,Week4,Mosby Woods,Week3,226.0 Wakefield Chapel - 176.0 Mosby Woods
Wakefield Chapel,Week5,Sideburn Run,Week4,306.0 Wakefield Chapel - 96.0 Sideburn Run
Wakefield Chapel,Week4,Lakeview,Week1,363.0 Wakefield Chapel - 39.0 Lakeview
Walden Glen,Week3,Fox Mill Estates,Week5,227.0 Fox Mill Estates - 175.0 Walden Glen
Walden Glen,Week3,Old Keene Mill,Week3,209.0 Old Keene Mill - 193.0 Walden Glen
Wakefield Chapel,Week1,McLean,Week3,225.0 McLean - 177.0 Wakefield Chapel
Wakefield Chapel,Week2,Lakeview,Week3,351.0 Wakefield Chapel - 51.0 Lakeview
Wakefield Chapel,Week1,Lakeview,Week1,375.0 Wakefield Chapel - 22.0 Lakeview
Walden Glen,Week5,Fox Hunt,Week4,219.0 Fox Hunt - 183.0 Walden Glen
Walden Glen,Week5,Fox Mill Estates,Week2,223.0 Walden Glen - 179.0 Fox Mill Estates
Walden Glen,Week4,Old Keene Mill,Week2,220.0 Walden Glen - 182.0 Old Keene Mill
Wakefield Chapel,Week5,Lakeview,Week1,377.0 Wakefield Chapel - 25.0 Lakeview
Wakefield Chapel,Week3,Broyhill Crest,Week1,387.0 Wakefield Chapel - 15.0 Broyhill Crest
Wakefield Chapel,Week2,Sleepy Hollow B & R,Week3,262.0 Wakefield Chapel - 140.0 Sleepy Hollow B & R
Wakefield Chapel,Week1,Mosby Woods,Week3,234.0 Wakefield Chapel - 168.0 Mosby Woods
Walden Glen,Week5,Oakton ,Week1,274.0 Oakton - 128.0 Walden Glen
Wakefield Chapel,Week3,Broyhill Crest,Week4,389.0 Wakefield Chapel - 13.0 Broyhill Crest
Wakefield Chapel,Week1,Mosby Woods,Week5,227.0 Wakefield Chapel - 175.0 Mosby Woods
Walden Glen,Week1,Fox Mill Estates,Week4,247.0 Fox Mill Estates - 154.0 Walden Glen
Walden Glen,Week3,Old Keene Mill,Week5,205.0 Old Keene Mill - 197.0 Walden Glen
Wakefield Chapel,Week5,Brookfield ,Week4,299.0 Wakefield Chapel - 103.0 Brookfield
Wakefield Chapel,Week3,Mosby Woods,Week5,222.0 Wakefield Chapel - 180.0 Mosby Woods
Wakefield Chapel,Week3,Lakeview,Week5,355.0 Wakefield Chapel - 38.0 Lakeview
Wakefield Chapel,Week4,Lakeview,Week3,347.5 Wakefield Chapel - 54.5 Lakeview
Walden Glen,Week3,Old Keene Mill,Week4,212.0 Walden Glen - 190.0 Old Keene Mill
Wakefield Chapel,Week1,Sleepy Hollow B & R,Week2,279.0 Wakefield Chapel - 123.0 Sleepy Hollow B & R
Walden Glen,Week1,Fox Mill Woods,Week2,305.0 Fox Mill Woods - 97.0 Walden Glen
Walden Glen,Week2,Old Keene Mill,Week1,224.0 Walden Glen - 177.0 Old Keene Mill
Walden Glen,Week2,Fox Hunt,Week4,236.0 Fox Hunt - 165.0 Walden Glen
Wakefield Chapel,Week2,Langley,Week4,210.0 Wakefield Chapel - 192.0 Langley
Wakefield Chapel,Week5,Brookfield ,Week5,306.0 Wakefield Chapel - 96.0 Brookfield
Wakefield Chapel,Week5,McLean,Week2,217.0 McLean - 185.0 Wakefield Chapel
Walden Glen,Week2,Fox Mill Estates,Week3,217.0 Fox Mill Estates - 185.0 Walden Glen
Wakefield Chapel,Week5,Lakevale Estates,Week2,250.0 Wakefield Chapel - 152.0 Lakevale Estates
Wakefield Chapel,Week4,Sideburn Run,Week2,292.0 Wakefield Chapel - 110.0 Sideburn Run
Wakefield Chapel,Week3,Langley,Week1,223.0 Wakefield Chapel - 179.0 Langley
Wakefield Chapel,Week2,Broyhill Crest,Week1,390.0 Wakefield Chapel - 12.0 Broyhill Crest
Walden Glen,Week4,Fox Mill Estates,Week2,201.0 Fox Mill Estates - 201.0 Walden Glen
Walden Glen,Week4,Old Keene Mill,Week1,241.0 Walden Glen - 161.0 Old Keene Mill
Walden Glen,Week2,Fox Mill Estates,Week4,232.0 Fox Mill Estates - 170.0 Walden Glen
Walden Glen,Week3,Orange Hunt,Week1,232.0 Orange Hunt - 170.0 Walden Glen
Walden Glen,Week1,Orange Hunt,Week3,294.0 Orange Hunt - 108.0 Walden Glen
Walden Glen,Week3,Fox Mill Estates,Week4,231.0 Fox Mill Estates - 171.0 Walden Glen
Wakefield Chapel,Week3,Sideburn Run,Week2,292.5 Wakefield Chapel - 109.5 Sideburn Run
Wakefield Chapel,Week2,Langley,Week1,218.5 Wakefield Chapel - 183.5 Langley
Wakefield Chapel,Week2,Mosby Woods,Week2,211.0 Wakefield Chapel - 191.0 Mosby Woods
Wakefield Chapel,Week3,Broyhill Crest,Week2,393.0 Wakefield Chapel - 9.0 Broyhill Crest
Wakefield Chapel,Week5,Mosby Woods,Week1,230.0 Wakefield Chapel - 172.0 Mosby Woods
Wakefield Chapel,Week5,Sideburn Run,Week2,309.0 Wakefield Chapel - 93.0 Sideburn Run
Wakefield Chapel,Week3,Broyhill Crest,Week5,382.0 Wakefield Chapel - 20.0 Broyhill Crest
Wakefield Chapel,Week3,Sideburn Run,Week3,295.0 Wakefield Chapel - 107.0 Sideburn Run
Wakefield Chapel,Week4,Broyhill Crest,Week2,390.0 Wakefield Chapel - 12.0 Broyhill Crest
Walden Glen,Week1,Fox Mill Estates,Week2,241.0 Fox Mill Estates - 161.0 Walden Glen
Walden Glen,Week4,Old Keene Mill,Week5,224.0 Walden Glen - 178.0 Old Keene Mill
Wakefield Chapel,Week2,Langley,Week2,228.0 Wakefield Chapel - 174.0 Langley
Wakefield Chapel,Week4,Sideburn Run,Week4,283.0 Wakefield Chapel - 119.0 Sideburn Run
Walden Glen,Week4,Orange Hunt,Week5,271.0 Orange Hunt - 130.0 Walden Glen
Wakefield Chapel,Week2,McLean,Week1,219.0 McLean - 183.0 Wakefield Chapel
Wakefield Chapel,Week3,McLean,Week1,205.0 McLean - 197.0 Wakefield Chapel
Wakefield Chapel,Week1,Broyhill Crest,Week2,387.0 Wakefield Chapel - 15.0 Broyhill Crest
Wakefield Chapel,Week5,Brookfield ,Week3,311.0 Wakefield Chapel - 91.0 Brookfield
Wakefield Chapel,Week2,Sleepy Hollow B & R,Week1,283.0 Wakefield Chapel - 119.0 Sleepy Hollow B & R
Walden Glen,Week4,Fox Mill Estates,Week3,203.0 Walden Glen - 198.0 Fox Mill Estates
Walden Glen,Week1,Orange Hunt,Week4,288.0 Orange Hunt - 113.0 Walden Glen
Wakefield Chapel,Week4,Broyhill Crest,Week1,385.0 Wakefield Chapel - 17.0 Broyhill Crest
Wakefield Chapel,Week2,Lakeview,Week2,371.0 Wakefield Chapel - 31.0 Lakeview
Walden Glen,Week4,Mosby Woods,Week4,281.5 Mosby Woods - 120.5 Walden Glen
Wakefield Chapel,Week3,Sleepy Hollow B & R,Week3,272.0 Wakefield Chapel - 130.0 Sleepy Hollow B & R
Wakefield Chapel,Week2,McLean,Week5,245.0 McLean - 157.0 Wakefield Chapel
Walden Glen,Week2,Orange Hunt,Week1,247.0 Orange Hunt - 155.0 Walden Glen
Wakefield Chapel,Week1,Sleepy Hollow B & R,Week1,299.0 Wakefield Chapel - 103.0 Sleepy Hollow B & R
Wakefield Chapel,Week3,Lakeview,Week3,349.0 Wakefield Chapel - 53.0 Lakeview
Walden Glen,Week4,Mosby Woods,Week1,292.0 Mosby Woods - 110.0 Walden Glen
Walden Glen,Week1,Mosby Woods,Week4,310.0 Mosby Woods - 91.0 Walden Glen
Walden Glen,Week2,Fox Mill Estates,Week5,225.0 Fox Mill Estates - 177.0 Walden Glen
Walden Glen,Week1,Fox Mill Estates,Week1,219.5 Fox Mill Estates - 181.5 Walden Glen
Wakefield Chapel,Week5,McLean,Week1,210.0 Wakefield Chapel - 192.0 McLean
Walden Glen,Week1,Fox Mill Estates,Week5,247.0 Fox Mill Estates - 155.0 Walden Glen
Wakefield Chapel,Week1,McLean,Week4,205.0 McLean - 197.0 Wakefield Chapel
Wakefield Chapel,Week5,Lakevale Estates,Week5,205.5 Wakefield Chapel - 196.5 Lakevale Estates
Walden Glen,Week2,Mosby Woods,Week5,307.0 Mosby Woods - 95.0 Walden Glen
Walden Glen,Week2,Orange Hunt,Week2,267.0 Orange Hunt - 134.0 Walden Glen
Walden Glen,Week4,McLean,Week3,297.0 McLean - 100.0 Walden Glen
Wakefield Chapel,Week3,Sleepy Hollow B & R,Week1,288.0 Wakefield Chapel - 114.0 Sleepy Hollow B & R
Wakefield Chapel,Week2,Broyhill Crest,Week5,389.0 Wakefield Chapel - 13.0 Broyhill Crest
Walden Glen,Week4,Orange Hunt,Week2,253.0 Orange Hunt - 149.0 Walden Glen
Wakefield Chapel,Week3,Sleepy Hollow B & R,Week2,274.5 Wakefield Chapel - 127.5 Sleepy Hollow B & R
Wakefield Chapel,Week5,Lakevale Estates,Week3,221.0 Wakefield Chapel - 181.0 Lakevale Estates
Wakefield Chapel,Week4,Mosby Woods,Week2,211.0 Wakefield Chapel - 191.0 Mosby Woods
Walden Glen,Week3,Mosby Woods,Week2,308.0 Mosby Woods - 94.0 Walden Glen
Wakefield Chapel,Week1,Sleepy Hollow B & R,Week4,268.0 Wakefield Chapel - 134.0 Sleepy Hollow B & R
