First Team,First Week,Second Team,Second Week,Score
Wakefield Chapel,Week3,Lakeview,Week4,354.0 Wakefield Chapel - 48.0 Lakeview
Wakefield Chapel,Week1,Lakeview,Week3,363.0 Wakefield Chapel - 39.0 Lakeview
Wakefield Chapel,Week1,Broyhill Crest,Week1,386.0 Wakefield Chapel - 16.0 Broyhill Crest
Walden Glen,Week2,Orange Hunt,Week5,276.0 Orange Hunt - 122.0 Walden Glen
Wakefield Chapel,Week2,Lakeview,Week5,351.0 Wakefield Chapel - 42.0 Lakeview
Walden Glen,Week3,Fox Mill Estates,Week2,212.0 Fox Mill Estates - 189.0 Walden Glen
Walden Glen,Week5,Old Keene Mill,Week2,239.5 Walden Glen - 162.5 Old Keene Mill
Walden Glen,Week2,Orange Hunt,Week3,264.0 Orange Hunt - 137.0 Walden Glen
Walden Glen,Week3,Fox Mill Estates,Week3,225.0 Fox Mill Estates - 177.0 Walden Glen
Walden Glen,Week3,Fox Mill Estates,Week1,212.0 Walden Glen - 190.0 Fox Mill Estates
Wakefield Chapel,Week4,Lakeview,Week4,339.0 Wakefield Chapel - 63.0 Lakeview
Wakefield Chapel,Week5,McLean,Week4,208.0 McLean - 194.0 Wakefield Chapel
Wakefield Chapel,Week3,Sleepy Hollow B & R,Week4,276.0 Wakefield Chapel - 126.0 Sleepy Hollow B & R
Walden Glen,Week5,McLean,Week3,275.0 McLean - 127.0 Walden Glen
Wakefield Chapel,Week2,Sleepy Hollow B & R,Week5,240.0 Wakefield Chapel - 162.0 Sleepy Hollow B & R
Wakefield Chapel,Week4,Sleepy Hollow B & R,Week2,253.0 Wakefield Chapel - 149.0 Sleepy Hollow B & R
Wakefield Chapel,Week4,Sleepy Hollow B & R,Week1,277.0 Wakefield Chapel - 125.0 Sleepy Hollow B & R
Walden Glen,Week1,Orange Hunt,Week1,285.0 Orange Hunt - 116.0 Walden Glen
Wakefield Chapel,Week3,Broyhill Crest,Week3,391.0 Wakefield Chapel - 11.0 Broyhill Crest
Walden Glen,Week5,Fox Mill Estates,Week1,246.0 Walden Glen - 156.0 Fox Mill Estates
Wakefield Chapel,Week4,Broyhill Crest,Week5,387.0 Wakefield Chapel - 15.0 Broyhill Crest
Wakefield Chapel,Week5,McLean,Week5,222.0 McLean - 180.0 Wakefield Chapel
Walden Glen,Week3,McLean,Week5,323.0 McLean - 79.0 Walden Glen
Walden Glen,Week3,Orange Hunt,Week3,254.0 Orange Hunt - 148.0 Walden Glen
Walden Glen,Week4,Fox Mill Estates,Week5,213.0 Fox Mill Estates - 189.0 Walden Glen
Walden Glen,Week5,Mosby Woods,Week1,281.0 Mosby Woods - 121.0 Walden Glen
Wakefield Chapel,Week5,Broyhill Crest,Week1,391.0 Wakefield Chapel - 11.0 Broyhill Crest
Wakefield Chapel,Week3,Lakeview,Week1,366.0 Wakefield Chapel - 36.0 Lakeview
Wakefield Chapel,Week4,McLean,Week3,246.0 McLean - 156.0 Wakefield Chapel
Wakefield Chapel,Week4,Broyhill Crest,Week3,393.0 Wakefield Chapel - 9.0 Broyhill Crest
Walden Glen,Week1,Mosby Woods,Week5,326.0 Mosby Woods - 76.0 Walden Glen
Wakefield Chapel,Week4,Broyhill Crest,Week4,392.0 Wakefield Chapel - 10.0 Broyhill Crest
Wakefield Chapel,Week1,Mosby Woods,Week4,237.0 Wakefield Chapel - 165.0 Mosby Woods
Walden Glen,Week3,McLean,Week4,299.0 McLean - 103.0 Walden Glen
Wakefield Chapel,Week3,McLean,Week5,228.0 McLean - 174.0 Wakefield Chapel
Walden Glen,Week5,Fox Hunt,Week3,234.0 Fox Hunt - 168.0 Walden Glen
Wakefield Chapel,Week2,Mosby Woods,Week1,203.0 Mosby Woods - 199.0 Wakefield Chapel
Wakefield Chapel,Week1,Lakeview,Week4,357.0 Wakefield Chapel - 45.0 Lakeview
Wakefield Chapel,Week3,Sleepy Hollow Rec,Week1,336.0 Wakefield Chapel - 66.0 Sleepy Hollow Rec
Walden Glen,Week5,McLean,Week4,276.0 McLean - 126.0 Walden Glen
Walden Glen,Week5,Old Keene Mill,Week3,246.0 Walden Glen - 156.0 Old Keene Mill
Wakefield Chapel,Week3,Lakeview,Week2,371.0 Wakefield Chapel - 31.0 Lakeview
Walden Glen,Week5,Fox Hunt,Week2,202.0 Fox Hunt - 200.0 Walden Glen
Wakefield Chapel,Week4,Lakeview,Week2,360.0 Wakefield Chapel - 42.0 Lakeview
Wakefield Chapel,Week5,Sleepy Hollow B & R,Week2,282.0 Wakefield Chapel - 120.0 Sleepy Hollow B & R
Wakefield Chapel,Week2,Mosby Woods,Week4,220.0 Wakefield Chapel - 182.0 Mosby Woods
Walden Glen,Week5,Fox Mill Estates,Week3,223.0 Walden Glen - 178.0 Fox Mill Estates
Wakefield Chapel,Week2,Sleepy Hollow Rec,Week4,354.5 Wakefield Chapel - 47.5 Sleepy Hollow Rec
Wakefield Chapel,Week2,Lakeview,Week4,346.0 Wakefield Chapel - 56.0 Lakeview
Walden Glen,Week2,Mosby Woods,Week3,306.0 Mosby Woods - 95.0 Walden Glen
Walden Glen,Week5,Old Keene Mill,Week1,257.0 Walden Glen - 145.0 Old Keene Mill
Wakefield Chapel,Week2,Mosby Woods,Week5,203.0 Wakefield Chapel - 199.0 Mosby Woods
Wakefield Chapel,Week3,Mosby Woods,Week1,214.0 Wakefield Chapel - 188.0 Mosby Woods
Wakefield Chapel,Week4,Sleepy Hollow B & R,Week5,225.0 Wakefield Chapel - 177.0 Sleepy Hollow B & R
Walden Glen,Week5,Fox Hunt,Week5,234.0 Fox Hunt - 168.0 Walden Glen
Walden Glen,Week1,Mosby Woods,Week1,324.0 Mosby Woods - 78.0 Walden Glen
Wakefield Chapel,Week5,Broyhill Crest,Week2,395.0 Wakefield Chapel - 7.0 Broyhill Crest
Walden Glen,Week5,Orange Hunt,Week1,231.0 Orange Hunt - 171.0 Walden Glen
Walden Glen,Week5,McLean,Week1,282.0 McLean - 120.0 Walden Glen
Walden Glen,Week1,Overlee,Week2,370.0 Overlee - 32.0 Walden Glen
Walden Glen,Week1,Overlee,Week3,360.0 Overlee - 42.0 Walden Glen
Walden Glen,Week1,Fox Mill Woods,Week1,307.0 Fox Mill Woods - 95.0 Walden Glen
Wakefield Chapel,Week4,Lakeview,Week5,350.0 Wakefield Chapel - 43.0 Lakeview
Walden Glen,Week2,Fox Mill Estates,Week2,203.0 Walden Glen - 199.0 Fox Mill Estates
Walden Glen,Week5,Fox Mill Estates,Week4,212.0 Walden Glen - 190.0 Fox Mill Estates
Wakefield Chapel,Week1,Sleepy Hollow Rec,Week4,345.0 Wakefield Chapel - 57.0 Sleepy Hollow Rec
Wakefield Chapel,Week1,Sleepy Hollow Rec,Week1,339.0 Wakefield Chapel - 63.0 Sleepy Hollow Rec
Wakefield Chapel,Week1,Mosby Woods,Week2,218.0 Wakefield Chapel - 184.0 Mosby Woods
Walden Glen,Week4,Fox Mill Estates,Week4,205.0 Fox Mill Estates - 197.0 Walden Glen
Wakefield Chapel,Week3,Mosby Woods,Week4,240.0 Wakefield Chapel - 162.0 Mosby Woods
Walden Glen,Week1,Mosby Woods,Week3,323.0 Mosby Woods - 79.0 Walden Glen
Walden Glen,Week5,Old Keene Mill,Week5,227.5 Walden Glen - 174.5 Old Keene Mill
Walden Glen,Week4,McLean,Week4,280.0 McLean - 122.0 Walden Glen
Wakefield Chapel,Week1,Langley,Week1,232.0 Wakefield Chapel - 170.0 Langley
Walden Glen,Week3,Mosby Woods,Week3,314.0 Mosby Woods - 88.0 Walden Glen
Wakefield Chapel,Week5,Sleepy Hollow B & R,Week5,271.0 Wakefield Chapel - 131.0 Sleepy Hollow B & R
Wakefield Chapel,Week5,Lakeview,Week5,369.0 Wakefield Chapel - 24.0 Lakeview
Wakefield Chapel,Week5,Lakeview,Week4,363.0 Wakefield Chapel - 39.0 Lakeview
Wakefield Chapel,Week1,Langley,Week3,249.5 Wakefield Chapel - 152.5 Langley
Wakefield Chapel,Week4,Mosby Woods,Week1,203.0 Mosby Woods - 199.0 Wakefield Chapel
Wakefield Chapel,Week2,Mosby Woods,Week3,226.0 Wakefield Chapel - 176.0 Mosby Woods
Walden Glen,Week5,Orange Hunt,Week2,232.0 Orange Hunt - 170.0 Walden Glen
Walden Glen,Week2,Fox Mill Woods,Week2,288.0 Fox Mill Woods - 113.0 Walden Glen
Wakefield Chapel,Week2,Sleepy Hollow Rec,Week1,331.0 Wakefield Chapel - 71.0 Sleepy Hollow Rec
Wakefield Chapel,Week1,Langley,Week2,234.0 Wakefield Chapel - 168.0 Langley
Walden Glen,Week4,McLean,Week5,307.0 McLean - 95.0 Walden Glen
Walden Glen,Week1,Fox Mill Woods,Week4,317.0 Fox Mill Woods - 85.0 Walden Glen
Wakefield Chapel,Week4,Mosby Woods,Week4,221.0 Wakefield Chapel - 181.0 Mosby Woods
Wakefield Chapel,Week2,Sleepy Hollow Rec,Week5,328.0 Wakefield Chapel - 74.0 Sleepy Hollow Rec
Walden Glen,Week5,Old Keene Mill,Week4,249.0 Walden Glen - 153.0 Old Keene Mill
Walden Glen,Week3,Orange Hunt,Week5,271.0 Orange Hunt - 130.0 Walden Glen
Walden Glen,Week1,Mosby Woods,Week2,332.0 Mosby Woods - 70.0 Walden Glen
Wakefield Chapel,Week2,Sleepy Hollow Rec,Week2,348.0 Wakefield Chapel - 54.0 Sleepy Hollow Rec
Wakefield Chapel,Week3,Mosby Woods,Week2,222.0 Wakefield Chapel - 180.0 Mosby Woods
Walden Glen,Week5,Fox Mill Estates,Week5,217.0 Walden Glen - 185.0 Fox Mill Estates
Walden Glen,Week4,Orange Hunt,Week1,240.5 Orange Hunt - 161.5 Walden Glen
Walden Glen,Week4,McLean,Week2,297.0 McLean - 105.0 Walden Glen
Wakefield Chapel,Week5,Lakeview,Week3,367.0 Wakefield Chapel - 35.0 Lakeview
Wakefield Chapel,Week4,Sleepy Hollow Rec,Week1,325.0 Wakefield Chapel - 77.0 Sleepy Hollow Rec
Wakefield Chapel,Week2,Mount Vernon Park,Week2,217.0 Wakefield Chapel - 185.0 Mount Vernon Park
Wakefield Chapel,Week2,Langley,Week3,221.0 Wakefield Chapel - 181.0 Langley
Walden Glen,Week2,Mosby Woods,Week4,286.0 Mosby Woods - 114.0 Walden Glen
Walden Glen,Week4,McLean,Week1,300.0 McLean - 102.0 Walden Glen
Walden Glen,Week1,Fox Mill Woods,Week5,304.0 Fox Mill Woods - 98.0 Walden Glen
Walden Glen,Week3,Orange Hunt,Week4,251.0 Orange Hunt - 151.0 Walden Glen
Walden Glen,Week2,Fox Mill Woods,Week1,290.0 Fox Mill Woods - 112.0 Walden Glen
Wakefield Chapel,Week3,Sleepy Hollow Rec,Week3,340.0 Wakefield Chapel - 62.0 Sleepy Hollow Rec
Walden Glen,Week1,Orange Hunt,Week5,296.0 Orange Hunt - 106.0 Walden Glen
Walden Glen,Week2,Fox Mill Woods,Week3,286.0 Fox Mill Woods - 116.0 Walden Glen
Walden Glen,Week1,Orange Hunt,Week2,293.0 Orange Hunt - 109.0 Walden Glen
Walden Glen,Week2,Mosby Woods,Week2,308.0 Mosby Woods - 93.0 Walden Glen
Walden Glen,Week5,McLean,Week2,293.0 McLean - 109.0 Walden Glen
Wakefield Chapel,Week4,Langley,Week2,214.0 Wakefield Chapel - 188.0 Langley
Walden Glen,Week3,Orange Hunt,Week2,241.0 Orange Hunt - 161.0 Walden Glen
Wakefield Chapel,Week5,Langley,Week2,262.0 Wakefield Chapel - 140.0 Langley
Wakefield Chapel,Week5,Mosby Woods,Week3,252.0 Wakefield Chapel - 150.0 Mosby Woods
Walden Glen,Week2,Mosby Woods,Week1,311.0 Mosby Woods - 90.0 Walden Glen
Walden Glen,Week3,Fox Mill Woods,Week4,292.0 Fox Mill Woods - 110.0 Walden Glen
Wakefield Chapel,Week1,Langley,Week5,246.0 Wakefield Chapel - 156.0 Langley
Wakefield Chapel,Week2,Langley,Week5,243.0 Wakefield Chapel - 159.0 Langley
Wakefield Chapel,Week4,Sleepy Hollow Rec,Week2,344.0 Wakefield Chapel - 58.0 Sleepy Hollow Rec
Wakefield Chapel,Week3,Sleepy Hollow Rec,Week5,341.0 Wakefield Chapel - 61.0 Sleepy Hollow Rec
Walden Glen,Week5,McLean,Week5,296.0 McLean - 106.0 Walden Glen
Wakefield Chapel,Week5,Mosby Woods,Week4,259.0 Wakefield Chapel - 143.0 Mosby Woods
Wakefield Chapel,Week2,Mount Vernon Park,Week1,237.0 Wakefield Chapel - 165.0 Mount Vernon Park
Wakefield Chapel,Week1,Mount Vernon Park,Week2,240.0 Wakefield Chapel - 162.0 Mount Vernon Park
Walden Glen,Week3,Fox Mill Woods,Week2,283.0 Fox Mill Woods - 119.0 Walden Glen
Walden Glen,Week4,Orange Hunt,Week4,247.0 Orange Hunt - 150.0 Walden Glen
Walden Glen,Week4,Fox Mill Woods,Week1,279.0 Fox Mill Woods - 123.0 Walden Glen
Walden Glen,Week3,Mosby Woods,Week1,314.0 Mosby Woods - 88.0 Walden Glen
Wakefield Chapel,Week1,Sleepy Hollow Rec,Week2,344.0 Wakefield Chapel - 58.0 Sleepy Hollow Rec
Wakefield Chapel,Week3,Sleepy Hollow Rec,Week4,362.0 Wakefield Chapel - 40.0 Sleepy Hollow Rec
Wakefield Chapel,Week1,Langley,Week4,240.0 Wakefield Chapel - 162.0 Langley
Wakefield Chapel,Week4,Sleepy Hollow Rec,Week3,342.0 Wakefield Chapel - 60.0 Sleepy Hollow Rec
Walden Glen,Week4,Orange Hunt,Week3,243.0 Orange Hunt - 159.0 Walden Glen
Wakefield Chapel,Week4,Mosby Woods,Week5,204.0 Wakefield Chapel - 198.0 Mosby Woods
Walden Glen,Week2,Orange Hunt,Week4,267.0 Orange Hunt - 134.0 Walden Glen
Wakefield Chapel,Week3,Mosby Woods,Week3,238.0 Wakefield Chapel - 159.0 Mosby Woods
Walden Glen,Week4,Fox Mill Woods,Week3,263.0 Fox Mill Woods - 139.0 Walden Glen
Wakefield Chapel,Week1,Sleepy Hollow Rec,Week5,337.0 Wakefield Chapel - 65.0 Sleepy Hollow Rec
Wakefield Chapel,Week5,Langley,Week4,257.0 Wakefield Chapel - 145.0 Langley
Walden Glen,Week5,Orange Hunt,Week4,227.0 Orange Hunt - 175.0 Walden Glen
Walden Glen,Week4,Fox Mill Woods,Week5,282.0 Fox Mill Woods - 120.0 Walden Glen
Walden Glen,Week3,Mosby Woods,Week5,315.0 Mosby Woods - 87.0 Walden Glen
Wakefield Chapel,Week2,Mount Vernon Park,Week4,220.5 Wakefield Chapel - 181.5 Mount Vernon Park
Wakefield Chapel,Week2,Mount Vernon Park,Week3,216.5 Wakefield Chapel - 185.5 Mount Vernon Park
Wakefield Chapel,Week2,Laurel Hill,Week3,325.5 Wakefield Chapel - 76.5 Laurel Hill
Walden Glen,Week5,Orange Hunt,Week3,237.0 Orange Hunt - 165.0 Walden Glen
Walden Glen,Week4,Mosby Woods,Week2,295.0 Mosby Woods - 107.0 Walden Glen
Walden Glen,Week5,Orange Hunt,Week5,256.0 Orange Hunt - 145.0 Walden Glen
Walden Glen,Week3,Fox Mill Woods,Week5,296.0 Fox Mill Woods - 106.0 Walden Glen
Wakefield Chapel,Week1,Mount Vernon Park,Week4,232.0 Wakefield Chapel - 170.0 Mount Vernon Park
Walden Glen,Week3,Mosby Woods,Week4,296.0 Mosby Woods - 106.0 Walden Glen
Walden Glen,Week1,Overlee,Week1,361.5 Overlee - 40.5 Walden Glen
Wakefield Chapel,Week1,Laurel Hill,Week1,322.0 Wakefield Chapel - 80.0 Laurel Hill
Wakefield Chapel,Week1,Sleepy Hollow Rec,Week3,336.0 Wakefield Chapel - 66.0 Sleepy Hollow Rec
Wakefield Chapel,Week1,Mount Vernon Park,Week5,215.0 Wakefield Chapel - 187.0 Mount Vernon Park
Wakefield Chapel,Week1,Laurel Hill,Week5,313.0 Wakefield Chapel - 89.0 Laurel Hill
Wakefield Chapel,Week5,Sleepy Hollow B & R,Week4,291.0 Wakefield Chapel - 111.0 Sleepy Hollow B & R
Walden Glen,Week4,Fox Mill Woods,Week4,289.0 Fox Mill Woods - 113.0 Walden Glen
Wakefield Chapel,Week5,Sleepy Hollow Rec,Week1,343.0 Wakefield Chapel - 59.0 Sleepy Hollow Rec
Walden Glen,Week4,Mount Vernon Park,Week5,297.5 Mount Vernon Park - 103.5 Walden Glen
Walden Glen,Week3,Overlee,Week5,369.0 Overlee - 33.0 Walden Glen
Wakefield Chapel,Week3,Sleepy Hollow Rec,Week2,351.0 Wakefield Chapel - 51.0 Sleepy Hollow Rec
Wakefield Chapel,Week2,Sleepy Hollow Rec,Week3,334.0 Wakefield Chapel - 68.0 Sleepy Hollow Rec
Wakefield Chapel,Week5,Sleepy Hollow Rec,Week2,358.0 Wakefield Chapel - 44.0 Sleepy Hollow Rec
Walden Glen,Week4,Mount Vernon Park,Week3,281.0 Mount Vernon Park - 121.0 Walden Glen
Walden Glen,Week5,Mosby Woods,Week2,279.0 Mosby Woods - 123.0 Walden Glen
Wakefield Chapel,Week4,Langley,Week1,219.0 Wakefield Chapel - 183.0 Langley
Walden Glen,Week4,Fox Mill Woods,Week2,271.0 Fox Mill Woods - 131.0 Walden Glen
Walden Glen,Week5,Fox Mill Woods,Week2,267.0 Fox Mill Woods - 135.0 Walden Glen
Wakefield Chapel,Week3,Mount Vernon Park,Week3,216.0 Wakefield Chapel - 186.0 Mount Vernon Park
Walden Glen,Week2,Fox Mill Woods,Week4,297.0 Fox Mill Woods - 105.0 Walden Glen
Wakefield Chapel,Week5,Langley,Week3,254.0 Wakefield Chapel - 148.0 Langley
Wakefield Chapel,Week3,Mount Vernon Park,Week1,223.0 Wakefield Chapel - 179.0 Mount Vernon Park
Walden Glen,Week2,Parklawn,Week4,204.0 Walden Glen - 188.0 Parklawn
Walden Glen,Week2,Parklawn,Week2,211.0 Walden Glen - 185.0 Parklawn
Wakefield Chapel,Week3,Mount Vernon Park,Week4,218.0 Wakefield Chapel - 184.0 Mount Vernon Park
Wakefield Chapel,Week5,Mosby Woods,Week5,232.5 Wakefield Chapel - 169.5 Mosby Woods
Walden Glen,Week3,Mount Vernon Park,Week2,301.0 Mount Vernon Park - 101.0 Walden Glen
Wakefield Chapel,Week2,Laurel Hill,Week5,307.0 Wakefield Chapel - 95.0 Laurel Hill
Walden Glen,Week5,Fox Mill Woods,Week3,257.0 Fox Mill Woods - 145.0 Walden Glen
Wakefield Chapel,Week4,Langley,Week3,218.0 Wakefield Chapel - 184.0 Langley
Walden Glen,Week4,Mosby Woods,Week5,302.0 Mosby Woods - 100.0 Walden Glen
Wakefield Chapel,Week3,Langley,Week5,239.0 Wakefield Chapel - 163.0 Langley
Walden Glen,Week5,Fox Mill Woods,Week1,272.0 Fox Mill Woods - 130.0 Walden Glen
Walden Glen,Week4,Mosby Woods,Week3,288.0 Mosby Woods - 109.0 Walden Glen
Walden Glen,Week1,Overlee,Week4,385.0 Overlee - 17.0 Walden Glen
Wakefield Chapel,Week4,Sleepy Hollow Rec,Week4,359.0 Wakefield Chapel - 43.0 Sleepy Hollow Rec
Wakefield Chapel,Week2,Mount Vernon Park,Week5,205.0 Mount Vernon Park - 197.0 Wakefield Chapel
Walden Glen,Week3,Fox Mill Woods,Week3,274.0 Fox Mill Woods - 128.0 Walden Glen
Wakefield Chapel,Week2,Laurel Hill,Week4,331.0 Wakefield Chapel - 71.0 Laurel Hill
Wakefield Chapel,Week5,Somerset-Olde Creek,Week3,381.5 Wakefield Chapel - 20.5 Somerset-Olde Creek
Walden Glen,Week3,Overlee,Week4,383.0 Overlee - 19.0 Walden Glen
Wakefield Chapel,Week3,Mount Vernon Park,Week2,230.0 Wakefield Chapel - 172.0 Mount Vernon Park
Walden Glen,Week5,Mount Vernon Park,Week4,264.0 Mount Vernon Park - 138.0 Walden Glen
Walden Glen,Week1,Overlee,Week5,378.0 Overlee - 24.0 Walden Glen
Wakefield Chapel,Week4,Sleepy Hollow Rec,Week5,328.0 Wakefield Chapel - 74.0 Sleepy Hollow Rec
Walden Glen,Week3,Mount Vernon Park,Week5,323.0 Mount Vernon Park - 79.0 Walden Glen
Wakefield Chapel,Week4,Langley,Week5,236.0 Wakefield Chapel - 166.0 Langley
Wakefield Chapel,Week3,Mount Vernon Park,Week5,213.0 Wakefield Chapel - 189.0 Mount Vernon Park
Wakefield Chapel,Week1,Mount Vernon Park,Week3,224.0 Wakefield Chapel - 173.0 Mount Vernon Park
Walden Glen,Week4,Overlee,Week3,338.0 Overlee - 64.0 Walden Glen
Wakefield Chapel,Week3,Langley,Week2,240.0 Wakefield Chapel - 162.0 Langley
Wakefield Chapel,Week1,Mount Vernon Park,Week1,244.0 Wakefield Chapel - 158.0 Mount Vernon Park
Walden Glen,Week5,Overlee,Week1,336.0 Overlee - 66.0 Walden Glen
Walden Glen,Week4,Overlee,Week2,355.0 Overlee - 47.0 Walden Glen
Walden Glen,Week4,Mount Vernon Park,Week1,287.0 Mount Vernon Park - 115.0 Walden Glen
Wakefield Chapel,Week4,Camelot,Week1,278.0 Wakefield Chapel - 124.0 Camelot
Wakefield Chapel,Week4,Camelot,Week2,259.0 Wakefield Chapel - 143.0 Camelot
Walden Glen,Week3,Overlee,Week1,353.0 Overlee - 49.0 Walden Glen
Walden Glen,Week1,Newington Forest,Week2,243.0 Walden Glen - 158.0 Newington Forest
Wakefield Chapel,Week5,Somerset-Olde Creek,Week5,365.0 Wakefield Chapel - 37.0 Somerset-Olde Creek
Wakefield Chapel,Week4,Brookfield ,Week4,291.0 Wakefield Chapel - 111.0 Brookfield
Wakefield Chapel,Week5,Somerset-Olde Creek,Week1,372.0 Wakefield Chapel - 29.0 Somerset-Olde Creek
Wakefield Chapel,Week4,Langley,Week4,217.0 Wakefield Chapel - 185.0 Langley
Wakefield Chapel,Week3,Langley,Week3,240.0 Wakefield Chapel - 162.0 Langley
Wakefield Chapel,Week1,Camelot,Week4,297.0 Wakefield Chapel - 105.0 Camelot
Wakefield Chapel,Week1,Somerset-Olde Creek,Week1,362.0 Wakefield Chapel - 35.0 Somerset-Olde Creek
Wakefield Chapel,Week5,Mosby Woods,Week2,239.0 Wakefield Chapel - 163.0 Mosby Woods
Walden Glen,Week3,Fox Mill Woods,Week1,294.0 Fox Mill Woods - 108.0 Walden Glen
Wakefield Chapel,Week2,Camelot,Week3,289.0 Wakefield Chapel - 113.0 Camelot
Wakefield Chapel,Week3,Camelot,Week5,285.0 Wakefield Chapel - 117.0 Camelot
Wakefield Chapel,Week4,Mount Vernon Park,Week1,222.0 Wakefield Chapel - 180.0 Mount Vernon Park
Walden Glen,Week2,Mount Vernon Park,Week4,295.0 Mount Vernon Park - 107.0 Walden Glen
Walden Glen,Week5,Mount Vernon Park,Week1,268.0 Mount Vernon Park - 134.0 Walden Glen
Walden Glen,Week2,Fox Mill Woods,Week5,291.5 Fox Mill Woods - 109.5 Walden Glen
Wakefield Chapel,Week5,Langley,Week1,251.0 Wakefield Chapel - 151.0 Langley
Wakefield Chapel,Week3,Somerset-Olde Creek,Week4,372.0 Wakefield Chapel - 25.0 Somerset-Olde Creek
Wakefield Chapel,Week1,Camelot,Week3,290.0 Wakefield Chapel - 112.0 Camelot
Walden Glen,Week5,Mount Vernon Park,Week5,283.0 Mount Vernon Park - 118.0 Walden Glen
Walden Glen,Week2,Overlee,Week2,365.0 Overlee - 37.0 Walden Glen
Walden Glen,Week3,Overlee,Week2,363.0 Overlee - 39.0 Walden Glen
Wakefield Chapel,Week3,Somerset-Olde Creek,Week3,372.0 Wakefield Chapel - 30.0 Somerset-Olde Creek
Wakefield Chapel,Week4,Somerset-Olde Creek,Week4,366.0 Wakefield Chapel - 36.0 Somerset-Olde Creek
Wakefield Chapel,Week3,Newington Forest,Week3,349.0 Wakefield Chapel - 53.0 Newington Forest
Wakefield Chapel,Week1,Camelot,Week1,296.0 Wakefield Chapel - 106.0 Camelot
Wakefield Chapel,Week3,Langley,Week4,231.0 Wakefield Chapel - 171.0 Langley
Walden Glen,Week1,Mount Vernon Park,Week5,329.0 Mount Vernon Park - 73.0 Walden Glen
Wakefield Chapel,Week2,Camelot,Week2,267.0 Wakefield Chapel - 135.0 Camelot
Walden Glen,Week2,Overlee,Week4,376.5 Overlee - 25.5 Walden Glen
Walden Glen,Week5,Overlee,Week3,341.0 Overlee - 61.0 Walden Glen
Wakefield Chapel,Week4,Brookfield ,Week5,293.0 Wakefield Chapel - 109.0 Brookfield
Wakefield Chapel,Week4,Mount Vernon Park,Week4,217.0 Wakefield Chapel - 185.0 Mount Vernon Park
Wakefield Chapel,Week1,Laurel Hill,Week2,348.0 Wakefield Chapel - 49.0 Laurel Hill
Wakefield Chapel,Week3,Camelot,Week1,290.0 Wakefield Chapel - 112.0 Camelot
Wakefield Chapel,Week1,Somerset-Olde Creek,Week3,371.0 Wakefield Chapel - 31.0 Somerset-Olde Creek
Walden Glen,Week3,Mount Vernon Park,Week4,293.0 Mount Vernon Park - 109.0 Walden Glen
Walden Glen,Week1,Parklawn,Week3,226.0 Walden Glen - 175.0 Parklawn
Wakefield Chapel,Week3,Camelot,Week4,301.0 Wakefield Chapel - 101.0 Camelot
Wakefield Chapel,Week1,Laurel Hill,Week4,329.0 Wakefield Chapel - 73.0 Laurel Hill
Wakefield Chapel,Week4,Mount Vernon Park,Week3,205.0 Wakefield Chapel - 197.0 Mount Vernon Park
Wakefield Chapel,Week5,Langley,Week5,255.0 Wakefield Chapel - 147.0 Langley
Walden Glen,Week3,Overlee,Week3,358.0 Overlee - 44.0 Walden Glen
Walden Glen,Week1,Mount Vernon Park,Week3,310.0 Mount Vernon Park - 92.0 Walden Glen
Wakefield Chapel,Week1,Somerset-Olde Creek,Week5,360.0 Wakefield Chapel - 42.0 Somerset-Olde Creek
Wakefield Chapel,Week1,Laurel Hill,Week3,327.0 Wakefield Chapel - 75.0 Laurel Hill
Wakefield Chapel,Week5,Mount Vernon Park,Week4,250.0 Wakefield Chapel - 152.0 Mount Vernon Park
Wakefield Chapel,Week5,Sleepy Hollow Rec,Week3,351.0 Wakefield Chapel - 51.0 Sleepy Hollow Rec
Wakefield Chapel,Week3,Newington Forest,Week4,343.0 Wakefield Chapel - 54.0 Newington Forest
Walden Glen,Week1,Mount Vernon Park,Week2,318.0 Mount Vernon Park - 84.0 Walden Glen
Walden Glen,Week4,Overlee,Week4,374.0 Overlee - 28.0 Walden Glen
Walden Glen,Week1,Mount Vernon Park,Week1,317.0 Mount Vernon Park - 85.0 Walden Glen
Wakefield Chapel,Week4,Somerset-Olde Creek,Week1,355.0 Wakefield Chapel - 47.0 Somerset-Olde Creek
Wakefield Chapel,Week3,Lee Graham,Week1,207.0 Wakefield Chapel - 190.0 Lee Graham
Wakefield Chapel,Week3,Somerset-Olde Creek,Week5,354.0 Wakefield Chapel - 48.0 Somerset-Olde Creek
Wakefield Chapel,Week2,Newington Forest,Week5,333.0 Wakefield Chapel - 69.0 Newington Forest
Wakefield Chapel,Week4,Laurel Hill,Week4,332.0 Wakefield Chapel - 70.0 Laurel Hill
Wakefield Chapel,Week1,Newington Forest,Week1,352.0 Wakefield Chapel - 50.0 Newington Forest
Wakefield Chapel,Week5,Laurel Hill,Week5,323.0 Wakefield Chapel - 79.0 Laurel Hill
Wakefield Chapel,Week3,Camelot,Week3,289.0 Wakefield Chapel - 113.0 Camelot
Wakefield Chapel,Week3,Somerset-Olde Creek,Week2,369.0 Wakefield Chapel - 33.0 Somerset-Olde Creek
