First Team,First Week,Second Team,Second Week,Score
Walden Glen,Week2,Mount Vernon Park,Week5,311.0 Mount Vernon Park - 91.0 Walden Glen
Wakefield Chapel,Week2,Newington Forest,Week4,345.0 Wakefield Chapel - 57.0 Newington Forest
Wakefield Chapel,Week5,Sleepy Hollow Rec,Week4,366.0 Wakefield Chapel - 36.0 Sleepy Hollow Rec
Walden Glen,Week1,Mount Vernon Park,Week4,313.0 Mount Vernon Park - 89.0 Walden Glen
Walden Glen,Week2,Overlee,Week5,374.0 Overlee - 28.0 Walden Glen
Walden Glen,Week4,Mount Vernon Park,Week2,272.0 Mount Vernon Park - 130.0 Walden Glen
Walden Glen,Week4,Overlee,Week1,342.0 Overlee - 60.0 Walden Glen
Wakefield Chapel,Week4,Camelot,Week4,290.0 Wakefield Chapel - 112.0 Camelot
Wakefield Chapel,Week2,Camelot,Week4,295.0 Wakefield Chapel - 107.0 Camelot
Wakefield Chapel,Week5,Burke Station,Week4,354.0 Wakefield Chapel - 48.0 Burke Station
Wakefield Chapel,Week2,Laurel Hill,Week2,344.0 Wakefield Chapel - 58.0 Laurel Hill
Walden Glen,Week2,Overlee,Week1,351.0 Overlee - 51.0 Walden Glen
Wakefield Chapel,Week2,Laurel Hill,Week1,326.0 Wakefield Chapel - 75.0 Laurel Hill
Wakefield Chapel,Week2,Somerset-Olde Creek,Week2,369.0 Wakefield Chapel - 33.0 Somerset-Olde Creek
Wakefield Chapel,Week2,Camelot,Week5,284.0 Wakefield Chapel - 118.0 Camelot
Wakefield Chapel,Week5,Sleepy Hollow Rec,Week5,346.0 Wakefield Chapel - 56.0 Sleepy Hollow Rec
Wakefield Chapel,Week2,Somerset-Olde Creek,Week1,360.0 Wakefield Chapel - 41.0 Somerset-Olde Creek
Walden Glen,Week2,Overlee,Week3,354.0 Overlee - 48.0 Walden Glen
Walden Glen,Week2,Mount Vernon Park,Week1,298.0 Mount Vernon Park - 104.0 Walden Glen
Walden Glen,Week2,Mount Vernon Park,Week3,298.0 Mount Vernon Park - 104.0 Walden Glen
Wakefield Chapel,Week3,Laurel Hill,Week5,313.5 Wakefield Chapel - 88.5 Laurel Hill
Wakefield Chapel,Week4,Camelot,Week3,285.0 Wakefield Chapel - 117.0 Camelot
Wakefield Chapel,Week1,Newington Forest,Week4,344.0 Wakefield Chapel - 58.0 Newington Forest
Walden Glen,Week4,Overlee,Week5,374.0 Overlee - 28.0 Walden Glen
Wakefield Chapel,Week4,Somerset-Olde Creek,Week2,366.0 Wakefield Chapel - 36.0 Somerset-Olde Creek
Walden Glen,Week5,Mosby Woods,Week5,293.0 Mosby Woods - 109.0 Walden Glen
Wakefield Chapel,Week4,Lee Graham,Week5,225.0 Lee Graham - 177.0 Wakefield Chapel
Wakefield Chapel,Week3,Somerset-Olde Creek,Week1,361.0 Wakefield Chapel - 41.0 Somerset-Olde Creek
Wakefield Chapel,Week2,Newington Forest,Week1,361.0 Wakefield Chapel - 40.0 Newington Forest
Walden Glen,Week1,Parklawn,Week4,212.0 Parklawn - 188.0 Walden Glen
Wakefield Chapel,Week5,Mount Vernon Park,Week2,246.0 Wakefield Chapel - 156.0 Mount Vernon Park
Wakefield Chapel,Week5,Camelot,Week4,318.0 Wakefield Chapel - 84.0 Camelot
Wakefield Chapel,Week1,Lee Graham,Week2,211.0 Wakefield Chapel - 191.0 Lee Graham
Wakefield Chapel,Week5,Camelot,Week3,306.0 Wakefield Chapel - 96.0 Camelot
Wakefield Chapel,Week5,Mount Vernon Park,Week3,224.0 Wakefield Chapel - 178.0 Mount Vernon Park
Walden Glen,Week1,Parklawn,Week1,223.0 Walden Glen - 169.0 Parklawn
Walden Glen,Week3,Mount Vernon Park,Week3,313.0 Mount Vernon Park - 89.0 Walden Glen
Wakefield Chapel,Week5,Camelot,Week1,303.0 Wakefield Chapel - 99.0 Camelot
Walden Glen,Week5,Overlee,Week5,360.0 Overlee - 42.0 Walden Glen
Wakefield Chapel,Week1,Lee Graham,Week5,202.0 Lee Graham - 200.0 Wakefield Chapel
Wakefield Chapel,Week4,Mount Vernon Park,Week2,206.0 Wakefield Chapel - 196.0 Mount Vernon Park
Wakefield Chapel,Week2,Lee Graham,Week4,215.0 Lee Graham - 187.0 Wakefield Chapel
Wakefield Chapel,Week2,Somerset-Olde Creek,Week5,357.0 Wakefield Chapel - 45.0 Somerset-Olde Creek
Walden Glen,Week5,Mosby Woods,Week4,279.0 Mosby Woods - 123.0 Walden Glen
Wakefield Chapel,Week4,Somerset-Olde Creek,Week3,366.0 Wakefield Chapel - 36.0 Somerset-Olde Creek
Walden Glen,Week5,Mosby Woods,Week3,284.0 Mosby Woods - 118.0 Walden Glen
Walden Glen,Week1,Parklawn,Week2,212.0 Parklawn - 189.0 Walden Glen
Wakefield Chapel,Week3,Camelot,Week2,281.0 Wakefield Chapel - 121.0 Camelot
Walden Glen,Week3,Mount Vernon Park,Week1,310.0 Mount Vernon Park - 92.0 Walden Glen
Wakefield Chapel,Week5,Camelot,Week2,295.0 Wakefield Chapel - 107.0 Camelot
Walden Glen,Week5,Overlee,Week2,353.0 Overlee - 49.0 Walden Glen
Wakefield Chapel,Week3,Newington Forest,Week1,360.0 Wakefield Chapel - 42.0 Newington Forest
Wakefield Chapel,Week3,Laurel Hill,Week2,351.0 Wakefield Chapel - 46.0 Laurel Hill
Wakefield Chapel,Week4,Somerset-Olde Creek,Week5,346.0 Wakefield Chapel - 56.0 Somerset-Olde Creek
Wakefield Chapel,Week5,Laurel Hill,Week2,367.0 Wakefield Chapel - 35.0 Laurel Hill
Walden Glen,Week5,Overlee,Week4,367.0 Overlee - 35.0 Walden Glen
Walden Glen,Week2,Mount Vernon Park,Week2,299.0 Mount Vernon Park - 103.0 Walden Glen
Wakefield Chapel,Week4,Camelot,Week5,282.0 Wakefield Chapel - 120.0 Camelot
Wakefield Chapel,Week2,Somerset-Olde Creek,Week4,364.0 Wakefield Chapel - 38.0 Somerset-Olde Creek
Wakefield Chapel,Week2,Lee Graham,Week1,215.0 Lee Graham - 187.0 Wakefield Chapel
Wakefield Chapel,Week1,Newington Forest,Week5,331.5 Wakefield Chapel - 70.5 Newington Forest
Wakefield Chapel,Week2,Newington Forest,Week2,344.0 Wakefield Chapel - 57.0 Newington Forest
Wakefield Chapel,Week2,Camelot,Week1,289.5 Wakefield Chapel - 112.5 Camelot
Walden Glen,Week1,Parklawn,Week5,208.0 Parklawn - 193.0 Walden Glen
Wakefield Chapel,Week1,Newington Forest,Week3,342.0 Wakefield Chapel - 60.0 Newington Forest
Wakefield Chapel,Week5,Mount Vernon Park,Week1,243.0 Wakefield Chapel - 159.0 Mount Vernon Park
Walden Glen,Week2,Parklawn,Week3,235.5 Walden Glen - 164.5 Parklawn
Wakefield Chapel,Week2,Newington Forest,Week3,344.0 Wakefield Chapel - 58.0 Newington Forest
Wakefield Chapel,Week1,Camelot,Week5,282.0 Wakefield Chapel - 120.0 Camelot
Wakefield Chapel,Week3,Newington Forest,Week2,349.0 Wakefield Chapel - 53.0 Newington Forest
Walden Glen,Week4,Mount Vernon Park,Week4,268.0 Mount Vernon Park - 134.0 Walden Glen
Wakefield Chapel,Week5,Burke Station,Week5,345.0 Wakefield Chapel - 57.0 Burke Station
Wakefield Chapel,Week5,Lee Graham,Week4,220.0 Wakefield Chapel - 182.0 Lee Graham
Wakefield Chapel,Week1,Somerset-Olde Creek,Week4,370.0 Wakefield Chapel - 32.0 Somerset-Olde Creek
Walden Glen,Week2,Parliament,Week5,217.0 Parliament - 178.0 Walden Glen
Walden Glen,Week2,Parklawn,Week1,243.0 Walden Glen - 145.0 Parklawn
Wakefield Chapel,Week1,Somerset-Olde Creek,Week2,373.0 Wakefield Chapel - 29.0 Somerset-Olde Creek
Walden Glen,Week1,Newington Forest,Week1,234.0 Walden Glen - 166.0 Newington Forest
Wakefield Chapel,Week5,Somerset-Olde Creek,Week2,380.0 Wakefield Chapel - 22.0 Somerset-Olde Creek
Walden Glen,Week5,Mount Vernon Park,Week3,263.0 Mount Vernon Park - 139.0 Walden Glen
Wakefield Chapel,Week1,Fairfax Club Estates,Week1,318.0 Wakefield Chapel - 84.0 Fairfax Club Estates
Wakefield Chapel,Week4,Laurel Hill,Week5,304.0 Wakefield Chapel - 98.0 Laurel Hill
Wakefield Chapel,Week1,Camelot,Week2,280.0 Wakefield Chapel - 122.0 Camelot
Wakefield Chapel,Week2,Somerset-Olde Creek,Week3,367.0 Wakefield Chapel - 35.0 Somerset-Olde Creek
Wakefield Chapel,Week5,Fairfax,Week5,220.0 Wakefield Chapel - 182.0 Fairfax
Walden Glen,Week5,Mount Vernon Park,Week2,260.5 Mount Vernon Park - 141.5 Walden Glen
Wakefield Chapel,Week4,Mount Vernon Park,Week5,203.0 Mount Vernon Park - 199.0 Wakefield Chapel
Wakefield Chapel,Week4,Laurel Hill,Week2,349.0 Wakefield Chapel - 53.0 Laurel Hill
Wakefield Chapel,Week5,Mount Vernon Park,Week5,222.0 Wakefield Chapel - 180.0 Mount Vernon Park
Walden Glen,Week3,Parklawn,Week5,205.0 Walden Glen - 196.0 Parklawn
Wakefield Chapel,Week5,Laurel Hill,Week4,351.0 Wakefield Chapel - 51.0 Laurel Hill
Wakefield Chapel,Week1,South Run,Week5,269.0 Wakefield Chapel - 133.0 South Run
Walden Glen,Week5,Parklawn,Week1,263.0 Walden Glen - 129.0 Parklawn
Wakefield Chapel,Week2,South Run,Week2,293.0 Wakefield Chapel - 109.0 South Run
Wakefield Chapel,Week5,Fairfax,Week2,223.0 Wakefield Chapel - 179.0 Fairfax
Wakefield Chapel,Week4,Laurel Hill,Week1,324.0 Wakefield Chapel - 78.0 Laurel Hill
Wakefield Chapel,Week1,Newington Forest,Week2,347.0 Wakefield Chapel - 55.0 Newington Forest
Wakefield Chapel,Week1,Lee Graham,Week1,214.0 Wakefield Chapel - 188.0 Lee Graham
Wakefield Chapel,Week3,Laurel Hill,Week3,327.0 Wakefield Chapel - 75.0 Laurel Hill
Walden Glen,Week1,Parliament,Week5,233.0 Parliament - 155.0 Walden Glen
Walden Glen,Week3,Parliament,Week2,203.0 Parliament - 195.0 Walden Glen
Walden Glen,Week4,Newington Forest,Week4,234.0 Walden Glen - 163.0 Newington Forest
Wakefield Chapel,Week5,Somerset-Olde Creek,Week4,382.0 Wakefield Chapel - 20.0 Somerset-Olde Creek
Walden Glen,Week2,Newington Forest,Week4,233.0 Walden Glen - 168.0 Newington Forest
Wakefield Chapel,Week5,South Run,Week3,303.0 Wakefield Chapel - 99.0 South Run
Walden Glen,Week1,Newington Forest,Week4,215.0 Walden Glen - 186.0 Newington Forest
Wakefield Chapel,Week2,Lee Graham,Week3,226.0 Lee Graham - 176.0 Wakefield Chapel
Walden Glen,Week3,Parklawn,Week3,238.0 Walden Glen - 164.0 Parklawn
Wakefield Chapel,Week4,Laurel Hill,Week3,329.0 Wakefield Chapel - 73.0 Laurel Hill
Wakefield Chapel,Week1,South Run,Week2,288.0 Wakefield Chapel - 109.0 South Run
Walden Glen,Week1,Parliament,Week4,230.0 Parliament - 163.0 Walden Glen
Walden Glen,Week5,Newington Forest,Week4,248.0 Walden Glen - 154.0 Newington Forest
Walden Glen,Week2,Newington Forest,Week2,258.0 Walden Glen - 139.0 Newington Forest
Wakefield Chapel,Week4,Fairfax,Week4,207.0 Wakefield Chapel - 195.0 Fairfax
Walden Glen,Week3,Parklawn,Week2,203.0 Parklawn - 198.0 Walden Glen
Walden Glen,Week2,Newington Forest,Week5,214.0 Walden Glen - 187.0 Newington Forest
Walden Glen,Week3,Newington Forest,Week4,242.0 Walden Glen - 160.0 Newington Forest
Wakefield Chapel,Week4,South Run,Week4,298.0 Wakefield Chapel - 104.0 South Run
Wakefield Chapel,Week5,Laurel Hill,Week3,347.0 Wakefield Chapel - 55.0 Laurel Hill
Wakefield Chapel,Week1,Fairfax Club Estates,Week5,320.0 Wakefield Chapel - 82.0 Fairfax Club Estates
Wakefield Chapel,Week4,South Run,Week1,267.0 Wakefield Chapel - 126.0 South Run
Wakefield Chapel,Week1,Fairfax Club Estates,Week2,320.0 Wakefield Chapel - 82.0 Fairfax Club Estates
Wakefield Chapel,Week5,Fairfax Club Estates,Week1,327.0 Wakefield Chapel - 75.0 Fairfax Club Estates
Wakefield Chapel,Week1,Lee Graham,Week3,211.0 Wakefield Chapel - 191.0 Lee Graham
Wakefield Chapel,Week1,Fairfax Club Estates,Week3,314.0 Wakefield Chapel - 88.0 Fairfax Club Estates
Wakefield Chapel,Week5,Fairfax Club Estates,Week3,326.0 Wakefield Chapel - 76.0 Fairfax Club Estates
Wakefield Chapel,Week2,Lee Graham,Week2,213.0 Lee Graham - 189.0 Wakefield Chapel
Wakefield Chapel,Week3,Fairfax Club Estates,Week1,316.0 Wakefield Chapel - 86.0 Fairfax Club Estates
Wakefield Chapel,Week4,South Run,Week3,286.0 Wakefield Chapel - 116.0 South Run
Wakefield Chapel,Week5,South Run,Week5,278.5 Wakefield Chapel - 123.5 South Run
Wakefield Chapel,Week2,Springboard,Week5,340.0 Wakefield Chapel - 61.0 Springboard
Walden Glen,Week1,Newington Forest,Week3,239.0 Walden Glen - 162.0 Newington Forest
Wakefield Chapel,Week4,Fairfax,Week5,222.0 Fairfax - 180.0 Wakefield Chapel
Wakefield Chapel,Week3,Fairfax Club Estates,Week2,325.0 Wakefield Chapel - 77.0 Fairfax Club Estates
Wakefield Chapel,Week5,South Run,Week2,297.0 Wakefield Chapel - 105.0 South Run
Walden Glen,Week5,Parklawn,Week3,255.0 Walden Glen - 143.0 Parklawn
Walden Glen,Week4,Parklawn,Week4,215.0 Walden Glen - 179.0 Parklawn
Walden Glen,Week5,Newington Forest,Week1,278.0 Walden Glen - 119.0 Newington Forest
Wakefield Chapel,Week3,Laurel Hill,Week1,332.0 Wakefield Chapel - 70.0 Laurel Hill
Wakefield Chapel,Week2,Springboard,Week2,363.0 Wakefield Chapel - 38.0 Springboard
Walden Glen,Week5,Newington Forest,Week2,269.0 Walden Glen - 128.0 Newington Forest
Walden Glen,Week5,Parklawn,Week2,226.0 Walden Glen - 171.0 Parklawn
Wakefield Chapel,Week2,Lee Graham,Week5,208.0 Lee Graham - 194.0 Wakefield Chapel
Walden Glen,Week2,Parliament,Week2,205.0 Parliament - 189.0 Walden Glen
Walden Glen,Week3,North Springfield,Week2,274.0 Walden Glen - 113.0 North Springfield
Wakefield Chapel,Week3,Fairfax Club Estates,Week4,320.0 Wakefield Chapel - 82.0 Fairfax Club Estates
Walden Glen,Week1,Newington Forest,Week5,206.0 Walden Glen - 196.0 Newington Forest
Walden Glen,Week2,Parliament,Week1,237.0 Parliament - 153.0 Walden Glen
Wakefield Chapel,Week5,Laurel Hill,Week1,341.0 Wakefield Chapel - 61.0 Laurel Hill
Wakefield Chapel,Week2,Fairfax Club Estates,Week4,318.0 Wakefield Chapel - 84.0 Fairfax Club Estates
Walden Glen,Week5,Parklawn,Week4,218.0 Walden Glen - 176.0 Parklawn
Wakefield Chapel,Week2,Fairfax Club Estates,Week1,316.0 Wakefield Chapel - 86.0 Fairfax Club Estates
Wakefield Chapel,Week3,Laurel Hill,Week4,336.0 Wakefield Chapel - 66.0 Laurel Hill
Wakefield Chapel,Week4,Lee Graham,Week1,201.0 Lee Graham - 201.0 Wakefield Chapel
Walden Glen,Week4,Parklawn,Week1,254.0 Walden Glen - 138.0 Parklawn
Wakefield Chapel,Week3,South Run,Week3,289.0 Wakefield Chapel - 113.0 South Run
Wakefield Chapel,Week2,South Run,Week4,297.0 Wakefield Chapel - 105.0 South Run
Wakefield Chapel,Week1,Lee Graham,Week4,203.0 Wakefield Chapel - 199.0 Lee Graham
Walden Glen,Week5,Newington Forest,Week3,269.0 Walden Glen - 132.0 Newington Forest
Wakefield Chapel,Week3,Fairfax Club Estates,Week5,313.0 Wakefield Chapel - 84.0 Fairfax Club Estates
Wakefield Chapel,Week2,Fairfax Club Estates,Week5,312.0 Wakefield Chapel - 89.0 Fairfax Club Estates
Walden Glen,Week4,North Springfield,Week3,249.0 Walden Glen - 147.0 North Springfield
Walden Glen,Week1,Parliament,Week1,238.0 Parliament - 150.0 Walden Glen
Wakefield Chapel,Week3,Lee Graham,Week4,206.0 Lee Graham - 196.0 Wakefield Chapel
Wakefield Chapel,Week2,South Run,Week5,270.0 Wakefield Chapel - 132.0 South Run
Walden Glen,Week4,Newington Forest,Week5,230.0 Walden Glen - 172.0 Newington Forest
Walden Glen,Week3,Newington Forest,Week2,264.0 Walden Glen - 136.0 Newington Forest
Wakefield Chapel,Week3,Fairfax Club Estates,Week3,322.0 Wakefield Chapel - 80.0 Fairfax Club Estates
Walden Glen,Week2,Parliament,Week3,222.5 Parliament - 177.5 Walden Glen
Wakefield Chapel,Week4,Lee Graham,Week2,218.0 Wakefield Chapel - 184.0 Lee Graham
Wakefield Chapel,Week2,South Run,Week3,290.0 Wakefield Chapel - 112.0 South Run
Wakefield Chapel,Week5,Fairfax,Week1,235.0 Wakefield Chapel - 167.0 Fairfax
Wakefield Chapel,Week1,South Run,Week4,313.0 Wakefield Chapel - 89.0 South Run
Wakefield Chapel,Week5,Fairfax,Week3,214.0 Wakefield Chapel - 188.0 Fairfax
Walden Glen,Week2,North Springfield,Week3,258.0 Walden Glen - 136.0 North Springfield
Walden Glen,Week4,Parklawn,Week2,217.0 Walden Glen - 180.0 Parklawn
Wakefield Chapel,Week4,Lee Graham,Week3,215.0 Lee Graham - 187.0 Wakefield Chapel
Wakefield Chapel,Week2,Fairfax Club Estates,Week2,318.0 Wakefield Chapel - 84.0 Fairfax Club Estates
Walden Glen,Week3,Newington Forest,Week3,257.0 Walden Glen - 144.0 Newington Forest
Wakefield Chapel,Week3,Lee Graham,Week2,213.0 Wakefield Chapel - 189.0 Lee Graham
Walden Glen,Week3,North Springfield,Week4,286.0 Walden Glen - 103.0 North Springfield
Walden Glen,Week2,Parklawn,Week5,215.0 Walden Glen - 185.0 Parklawn
Wakefield Chapel,Week3,Lee Graham,Week5,212.0 Lee Graham - 190.0 Wakefield Chapel
Wakefield Chapel,Week2,South Run,Week1,267.0 Wakefield Chapel - 126.0 South Run
Walden Glen,Week3,North Springfield,Week1,278.0 Walden Glen - 68.0 North Springfield
Walden Glen,Week3,Parklawn,Week1,234.0 Walden Glen - 158.0 Parklawn
Wakefield Chapel,Week1,South Run,Week1,267.0 Wakefield Chapel - 126.0 South Run
Walden Glen,Week1,Parliament,Week2,226.0 Parliament - 169.0 Walden Glen
Walden Glen,Week4,Newington Forest,Week1,265.0 Walden Glen - 132.0 Newington Forest
Wakefield Chapel,Week3,Lee Graham,Week3,210.0 Lee Graham - 192.0 Wakefield Chapel
Wakefield Chapel,Week4,Fairfax Club Estates,Week1,309.0 Wakefield Chapel - 93.0 Fairfax Club Estates
Walden Glen,Week4,Parklawn,Week3,243.0 Walden Glen - 155.0 Parklawn
Wakefield Chapel,Week3,South Run,Week4,308.0 Wakefield Chapel - 93.0 South Run
Wakefield Chapel,Week3,South Run,Week2,293.0 Wakefield Chapel - 103.0 South Run
Wakefield Chapel,Week4,Fairfax Club Estates,Week2,314.0 Wakefield Chapel - 88.0 Fairfax Club Estates
Wakefield Chapel,Week4,Lee Graham,Week4,202.0 Wakefield Chapel - 200.0 Lee Graham
Walden Glen,Week1,Parliament,Week3,248.0 Parliament - 153.0 Walden Glen
Wakefield Chapel,Week1,Fairfax Club Estates,Week4,314.0 Wakefield Chapel - 88.0 Fairfax Club Estates
Walden Glen,Week1,North Springfield,Week4,247.0 Walden Glen - 144.0 North Springfield
Wakefield Chapel,Week5,Fairfax,Week4,240.0 Wakefield Chapel - 162.0 Fairfax
Walden Glen,Week3,Newington Forest,Week5,227.0 Walden Glen - 175.0 Newington Forest
Wakefield Chapel,Week1,South Run,Week3,305.0 Wakefield Chapel - 97.0 South Run
Wakefield Chapel,Week5,Lee Graham,Week1,219.0 Wakefield Chapel - 183.0 Lee Graham
Wakefield Chapel,Week5,Lee Graham,Week2,233.5 Wakefield Chapel - 168.5 Lee Graham
Walden Glen,Week5,Parklawn,Week5,220.0 Walden Glen - 178.0 Parklawn
Walden Glen,Week3,Parklawn,Week4,199.0 Parklawn - 199.0 Walden Glen
Wakefield Chapel,Week3,South Run,Week5,260.0 Wakefield Chapel - 142.0 South Run
Walden Glen,Week1,North Springfield,Week1,261.0 Walden Glen - 88.0 North Springfield
Walden Glen,Week4,Parliament,Week1,223.0 Parliament - 173.0 Walden Glen
Walden Glen,Week4,Newington Forest,Week3,249.0 Walden Glen - 152.0 Newington Forest
Walden Glen,Week4,Newington Forest,Week2,264.0 Walden Glen - 133.0 Newington Forest
Wakefield Chapel,Week1,Springboard,Week2,361.0 Wakefield Chapel - 41.0 Springboard
Wakefield Chapel,Week4,Fairfax Club Estates,Week4,306.0 Wakefield Chapel - 96.0 Fairfax Club Estates
Wakefield Chapel,Week1,Springboard,Week1,353.0 Wakefield Chapel - 49.0 Springboard
Wakefield Chapel,Week5,Fairfax Club Estates,Week2,325.0 Wakefield Chapel - 77.0 Fairfax Club Estates
Wakefield Chapel,Week3,Fairfax Station,Week1,247.0 Wakefield Chapel - 155.0 Fairfax Station
Walden Glen,Week3,Parliament,Week1,231.0 Parliament - 169.0 Walden Glen
Walden Glen,Week4,Parklawn,Week5,219.0 Walden Glen - 179.0 Parklawn
Wakefield Chapel,Week5,South Run,Week4,310.0 Wakefield Chapel - 92.0 South Run
Walden Glen,Week5,Newington Forest,Week5,243.0 Walden Glen - 159.0 Newington Forest
Walden Glen,Week2,Parliament,Week4,218.0 Parliament - 178.0 Walden Glen
Wakefield Chapel,Week4,South Run,Week5,277.0 Wakefield Chapel - 125.0 South Run
Wakefield Chapel,Week1,Lincolnia Park,Week5,358.0 Wakefield Chapel - 35.0 Lincolnia Park
Wakefield Chapel,Week3,Lincolnia Park,Week2,371.0 Wakefield Chapel - 22.0 Lincolnia Park
Wakefield Chapel,Week4,Lincolnia Park,Week3,350.5 Wakefield Chapel - 42.5 Lincolnia Park
Walden Glen,Week3,Parliament,Week4,218.5 Parliament - 182.5 Walden Glen
Walden Glen,Week3,Parliament,Week5,223.0 Parliament - 178.0 Walden Glen
Wakefield Chapel,Week5,South Run,Week1,270.0 Wakefield Chapel - 123.0 South Run
Wakefield Chapel,Week4,Fairfax Club Estates,Week5,311.0 Wakefield Chapel - 91.0 Fairfax Club Estates
Wakefield Chapel,Week1,Lincolnia Park,Week3,357.0 Wakefield Chapel - 36.0 Lincolnia Park
Walden Glen,Week1,North Springfield,Week2,250.0 Walden Glen - 137.0 North Springfield
Walden Glen,Week2,Newington Forest,Week3,243.0 Walden Glen - 155.0 Newington Forest
Walden Glen,Week4,Parliament,Week3,202.0 Parliament - 200.0 Walden Glen
Walden Glen,Week2,Newington Forest,Week1,248.0 Walden Glen - 148.0 Newington Forest
Walden Glen,Week4,Parliament,Week2,211.0 Walden Glen - 185.0 Parliament
Wakefield Chapel,Week5,Fairfax Club Estates,Week5,328.0 Wakefield Chapel - 74.0 Fairfax Club Estates
Wakefield Chapel,Week4,Lincolnia Park,Week5,356.5 Wakefield Chapel - 36.5 Lincolnia Park
Wakefield Chapel,Week2,Lincolnia Park,Week1,377.0 Wakefield Chapel - 25.0 Lincolnia Park
Walden Glen,Week2,Pinecrest,Week1,290.0 Pinecrest - 112.0 Walden Glen
Wakefield Chapel,Week3,Lincolnia Park,Week3,360.0 Wakefield Chapel - 33.0 Lincolnia Park
Wakefield Chapel,Week2,Lincolnia Park,Week4,370.0 Wakefield Chapel - 32.0 Lincolnia Park
Walden Glen,Week4,Parliament,Week4,202.0 Parliament - 195.0 Walden Glen
Walden Glen,Week2,North Springfield,Week1,268.0 Walden Glen - 72.0 North Springfield
Walden Glen,Week1,North Springfield,Week3,233.0 Walden Glen - 159.0 North Springfield
Walden Glen,Week3,Newington Forest,Week1,253.0 Walden Glen - 148.0 Newington Forest
Wakefield Chapel,Week3,South Run,Week1,266.0 Wakefield Chapel - 127.0 South Run
Wakefield Chapel,Week4,Fairfax Station,Week5,212.5 Fairfax Station - 189.5 Wakefield Chapel
Walden Glen,Week2,North Springfield,Week2,262.0 Walden Glen - 121.0 North Springfield
Wakefield Chapel,Week4,Lincolnia Park,Week2,371.0 Wakefield Chapel - 22.0 Lincolnia Park
Wakefield Chapel,Week1,Springboard,Week5,346.0 Wakefield Chapel - 56.0 Springboard
Wakefield Chapel,Week3,Fairfax Station,Week2,240.0 Wakefield Chapel - 157.0 Fairfax Station
Wakefield Chapel,Week1,Springboard,Week4,344.0 Wakefield Chapel - 58.0 Springboard
Wakefield Chapel,Week5,Lee Graham,Week3,220.0 Wakefield Chapel - 182.0 Lee Graham
Wakefield Chapel,Week4,South Run,Week2,282.0 Wakefield Chapel - 120.0 South Run
Walden Glen,Week3,Parliament,Week3,222.0 Parliament - 180.0 Walden Glen
Wakefield Chapel,Week1,Springboard,Week3,343.0 Wakefield Chapel - 59.0 Springboard
Walden Glen,Week1,North Springfield,Week5,220.0 Walden Glen - 153.0 North Springfield
Wakefield Chapel,Week2,Fairfax Club Estates,Week3,317.0 Wakefield Chapel - 85.0 Fairfax Club Estates
Wakefield Chapel,Week1,Forest Hollow,Week2,297.0 Wakefield Chapel - 105.0 Forest Hollow
Wakefield Chapel,Week2,Springboard,Week1,351.0 Wakefield Chapel - 50.0 Springboard
Wakefield Chapel,Week4,Lincolnia Park,Week4,372.0 Wakefield Chapel - 30.0 Lincolnia Park
Wakefield Chapel,Week4,Fairfax Club Estates,Week3,319.0 Wakefield Chapel - 83.0 Fairfax Club Estates
Wakefield Chapel,Week4,Fairfax Station,Week1,214.0 Wakefield Chapel - 188.0 Fairfax Station
Wakefield Chapel,Week2,Springboard,Week3,344.0 Wakefield Chapel - 57.0 Springboard
Wakefield Chapel,Week1,Fairfax Station,Week5,210.0 Wakefield Chapel - 192.0 Fairfax Station
Walden Glen,Week3,North Springfield,Week3,256.0 Walden Glen - 139.0 North Springfield
Walden Glen,Week5,Pinecrest,Week3,269.0 Pinecrest - 133.0 Walden Glen
