First Team,First Week,Second Team,Second Week,Score
Walden Glen,Week3,North Springfield,Week5,237.0 Walden Glen - 135.0 North Springfield
Walden Glen,Week1,Pinewood Lake,Week1,324.0 Walden Glen - 60.0 Pinewood Lake
Wakefield Chapel,Week5,Lincolnia Park,Week3,362.0 Wakefield Chapel - 31.0 Lincolnia Park
Wakefield Chapel,Week3,Springfield,Week2,387.0 Wakefield Chapel - 15.0 Springfield
Wakefield Chapel,Week2,Forest Hollow,Week2,288.0 Wakefield Chapel - 114.0 Forest Hollow
Walden Glen,Week5,Parliament,Week2,224.0 Walden Glen - 177.0 Parliament
Wakefield Chapel,Week5,Lincolnia Park,Week4,385.0 Wakefield Chapel - 17.0 Lincolnia Park
Wakefield Chapel,Week3,Springfield,Week4,385.0 Wakefield Chapel - 17.0 Springfield
Wakefield Chapel,Week1,Forest Hollow,Week3,280.0 Wakefield Chapel - 122.0 Forest Hollow
Walden Glen,Week2,North Springfield,Week4,279.0 Walden Glen - 107.0 North Springfield
Wakefield Chapel,Week2,Springboard,Week4,339.0 Wakefield Chapel - 63.0 Springboard
Wakefield Chapel,Week2,Forest Hollow,Week1,261.0 Wakefield Chapel - 141.0 Forest Hollow
Walden Glen,Week2,Pinecrest,Week2,281.0 Pinecrest - 121.0 Walden Glen
Wakefield Chapel,Week5,Lincolnia Park,Week2,375.0 Wakefield Chapel - 18.0 Lincolnia Park
Wakefield Chapel,Week5,Lincolnia Park,Week1,382.0 Wakefield Chapel - 20.0 Lincolnia Park
Walden Glen,Week2,North Springfield,Week5,237.0 Walden Glen - 131.0 North Springfield
Walden Glen,Week5,Parliament,Week4,215.0 Walden Glen - 187.0 Parliament
Wakefield Chapel,Week3,Springboard,Week1,350.0 Wakefield Chapel - 52.0 Springboard
Wakefield Chapel,Week2,Lincolnia Park,Week5,355.0 Wakefield Chapel - 38.0 Lincolnia Park
Walden Glen,Week4,North Springfield,Week1,272.0 Walden Glen - 75.0 North Springfield
Wakefield Chapel,Week5,Fairfax Station,Week1,256.0 Wakefield Chapel - 146.0 Fairfax Station
Wakefield Chapel,Week2,Lincolnia Park,Week3,345.0 Wakefield Chapel - 48.0 Lincolnia Park
Wakefield Chapel,Week2,Springfield,Week3,389.0 Wakefield Chapel - 11.0 Springfield
Walden Glen,Week4,North Springfield,Week2,277.0 Walden Glen - 110.0 North Springfield
Wakefield Chapel,Week3,Springboard,Week3,353.0 Wakefield Chapel - 49.0 Springboard
Walden Glen,Week4,Pinecrest,Week2,284.0 Pinecrest - 118.0 Walden Glen
Wakefield Chapel,Week1,Lincolnia Park,Week1,371.0 Wakefield Chapel - 31.0 Lincolnia Park
Walden Glen,Week3,Pinecrest,Week3,306.0 Pinecrest - 96.0 Walden Glen
Wakefield Chapel,Week3,Lincolnia Park,Week1,373.0 Wakefield Chapel - 29.0 Lincolnia Park
Walden Glen,Week5,North Springfield,Week4,306.0 Walden Glen - 85.0 North Springfield
Walden Glen,Week4,Pinecrest,Week5,302.0 Pinecrest - 94.0 Walden Glen
Wakefield Chapel,Week3,Fairfax Station,Week5,209.5 Wakefield Chapel - 192.5 Fairfax Station
Wakefield Chapel,Week2,Fairfax Station,Week1,228.0 Wakefield Chapel - 174.0 Fairfax Station
Walden Glen,Week2,Pinecrest,Week5,305.0 Pinecrest - 97.0 Walden Glen
Wakefield Chapel,Week5,Springboard,Week5,344.0 Wakefield Chapel - 58.0 Springboard
Wakefield Chapel,Week3,Lincolnia Park,Week4,377.0 Wakefield Chapel - 25.0 Lincolnia Park
Wakefield Chapel,Week1,Springfield,Week1,391.0 Wakefield Chapel - 11.0 Springfield
Wakefield Chapel,Week5,Fairfax Club Estates,Week4,327.0 Wakefield Chapel - 75.0 Fairfax Club Estates
Wakefield Chapel,Week1,Fairfax Station,Week3,215.0 Wakefield Chapel - 187.0 Fairfax Station
Walden Glen,Week1,Oakton ,Week2,317.0 Oakton - 85.0 Walden Glen
Walden Glen,Week1,Oakton ,Week3,311.5 Oakton - 90.5 Walden Glen
Walden Glen,Week3,Oakton ,Week1,283.0 Oakton - 119.0 Walden Glen
Wakefield Chapel,Week4,Fairfax Station,Week4,228.0 Wakefield Chapel - 174.0 Fairfax Station
Walden Glen,Week4,North Springfield,Week5,237.0 Walden Glen - 136.0 North Springfield
Wakefield Chapel,Week2,Lincolnia Park,Week2,371.0 Wakefield Chapel - 21.0 Lincolnia Park
Walden Glen,Week1,Pinecrest,Week1,304.5 Pinecrest - 97.5 Walden Glen
Wakefield Chapel,Week4,Springboard,Week3,342.0 Wakefield Chapel - 60.0 Springboard
Walden Glen,Week1,Oakton ,Week5,323.0 Oakton - 79.0 Walden Glen
Wakefield Chapel,Week4,Lincolnia Park,Week1,376.0 Wakefield Chapel - 26.0 Lincolnia Park
Walden Glen,Week3,Oakton ,Week3,290.0 Oakton - 112.0 Walden Glen
Wakefield Chapel,Week2,Fairfax Station,Week5,211.0 Fairfax Station - 191.0 Wakefield Chapel
Wakefield Chapel,Week1,Fairfax Station,Week4,253.5 Wakefield Chapel - 148.5 Fairfax Station
Wakefield Chapel,Week1,Lincolnia Park,Week4,381.0 Wakefield Chapel - 21.0 Lincolnia Park
Walden Glen,Week2,Oakton ,Week3,292.0 Oakton - 110.0 Walden Glen
Wakefield Chapel,Week4,Springboard,Week2,362.0 Wakefield Chapel - 40.0 Springboard
Walden Glen,Week5,Parliament,Week1,209.0 Parliament - 192.0 Walden Glen
Wakefield Chapel,Week2,Springfield,Week1,393.0 Wakefield Chapel - 8.0 Springfield
Wakefield Chapel,Week3,Springboard,Week2,361.0 Wakefield Chapel - 36.0 Springboard
Walden Glen,Week2,Oakton ,Week4,313.0 Oakton - 89.0 Walden Glen
Wakefield Chapel,Week1,Springfield,Week2,382.5 Wakefield Chapel - 19.5 Springfield
Walden Glen,Week1,Pinecrest,Week2,306.0 Pinecrest - 96.0 Walden Glen
Wakefield Chapel,Week3,Kent Gardens,Week5,268.0 Wakefield Chapel - 134.0 Kent Gardens
Wakefield Chapel,Week2,Fairfax Station,Week2,222.0 Wakefield Chapel - 180.0 Fairfax Station
Wakefield Chapel,Week5,Lee Graham,Week5,217.0 Wakefield Chapel - 185.0 Lee Graham
Walden Glen,Week2,Oakton ,Week2,303.0 Oakton - 99.0 Walden Glen
Walden Glen,Week4,Pinecrest,Week3,300.0 Pinecrest - 102.0 Walden Glen
Walden Glen,Week1,Pinecrest,Week4,314.0 Pinecrest - 88.0 Walden Glen
Wakefield Chapel,Week1,Springfield,Week4,384.0 Wakefield Chapel - 13.0 Springfield
Wakefield Chapel,Week3,Lincolnia Park,Week5,360.0 Wakefield Chapel - 33.0 Lincolnia Park
Wakefield Chapel,Week3,Springboard,Week5,340.0 Wakefield Chapel - 62.0 Springboard
Wakefield Chapel,Week2,Fairfax Station,Week3,204.0 Wakefield Chapel - 198.0 Fairfax Station
Walden Glen,Week2,Oakton ,Week1,296.0 Oakton - 101.0 Walden Glen
Walden Glen,Week1,Pinecrest,Week5,312.0 Pinecrest - 90.0 Walden Glen
Wakefield Chapel,Week3,Kent Gardens,Week2,319.0 Wakefield Chapel - 83.0 Kent Gardens
Walden Glen,Week2,Pinecrest,Week3,308.0 Pinecrest - 94.0 Walden Glen
Wakefield Chapel,Week3,Fairfax Station,Week4,253.0 Wakefield Chapel - 149.0 Fairfax Station
Wakefield Chapel,Week4,Kent Gardens,Week4,293.0 Wakefield Chapel - 109.0 Kent Gardens
Wakefield Chapel,Week1,Lincolnia Park,Week2,370.0 Wakefield Chapel - 18.0 Lincolnia Park
Wakefield Chapel,Week4,Fairfax Station,Week3,205.0 Fairfax Station - 197.0 Wakefield Chapel
Wakefield Chapel,Week4,Fairfax Station,Week2,208.0 Wakefield Chapel - 194.0 Fairfax Station
Wakefield Chapel,Week4,Kent Gardens,Week3,299.0 Wakefield Chapel - 103.0 Kent Gardens
Wakefield Chapel,Week5,Springboard,Week4,354.0 Wakefield Chapel - 48.0 Springboard
Walden Glen,Week3,Pinecrest,Week5,309.0 Pinecrest - 93.0 Walden Glen
Walden Glen,Week5,Parliament,Week5,202.0 Parliament - 200.0 Walden Glen
Wakefield Chapel,Week5,Fairfax Station,Week2,247.0 Wakefield Chapel - 155.0 Fairfax Station
Walden Glen,Week5,Parliament,Week3,222.0 Walden Glen - 180.0 Parliament
Wakefield Chapel,Week1,Springfield,Week3,385.0 Wakefield Chapel - 17.0 Springfield
Wakefield Chapel,Week1,Fairfax Station,Week2,232.0 Wakefield Chapel - 170.0 Fairfax Station
Wakefield Chapel,Week4,Springboard,Week4,327.0 Wakefield Chapel - 75.0 Springboard
Walden Glen,Week5,North Springfield,Week5,255.0 Walden Glen - 118.0 North Springfield
Walden Glen,Week4,Oakton ,Week1,282.0 Oakton - 115.0 Walden Glen
Wakefield Chapel,Week2,Kent Gardens,Week5,259.0 Wakefield Chapel - 143.0 Kent Gardens
Wakefield Chapel,Week5,Springboard,Week2,378.0 Wakefield Chapel - 24.0 Springboard
Walden Glen,Week4,North Springfield,Week4,283.0 Walden Glen - 108.0 North Springfield
Walden Glen,Week5,Pinecrest,Week1,265.0 Pinecrest - 137.0 Walden Glen
Wakefield Chapel,Week1,Forest Hollow,Week1,273.0 Wakefield Chapel - 129.0 Forest Hollow
Walden Glen,Week3,Pinecrest,Week1,284.0 Pinecrest - 118.0 Walden Glen
Wakefield Chapel,Week2,Fairfax Station,Week4,229.0 Wakefield Chapel - 173.0 Fairfax Station
Wakefield Chapel,Week5,Kent Gardens,Week1,301.0 Wakefield Chapel - 101.0 Kent Gardens
Walden Glen,Week2,Oakton ,Week5,314.0 Oakton - 87.0 Walden Glen
Walden Glen,Week3,Pinecrest,Week4,312.0 Pinecrest - 90.0 Walden Glen
Wakefield Chapel,Week5,Fairfax Station,Week5,230.0 Wakefield Chapel - 172.0 Fairfax Station
Walden Glen,Week1,Oakton ,Week1,313.0 Oakton - 84.0 Walden Glen
Wakefield Chapel,Week3,Kings Ridge ,Week4,339.0 Wakefield Chapel - 63.0 Kings Ridge
Wakefield Chapel,Week5,Springboard,Week3,355.0 Wakefield Chapel - 47.0 Springboard
Wakefield Chapel,Week4,Kent Gardens,Week5,248.0 Wakefield Chapel - 154.0 Kent Gardens
Wakefield Chapel,Week2,Springfield,Week2,385.0 Wakefield Chapel - 16.0 Springfield
Walden Glen,Week3,Oakton ,Week4,296.0 Oakton - 106.0 Walden Glen
Wakefield Chapel,Week1,Kings Ridge ,Week1,352.0 Wakefield Chapel - 50.0 Kings Ridge
Wakefield Chapel,Week1,Springfield,Week5,388.0 Wakefield Chapel - 14.0 Springfield
Wakefield Chapel,Week5,Fairfax Station,Week4,246.0 Wakefield Chapel - 156.0 Fairfax Station
Walden Glen,Week1,Pinecrest,Week3,322.0 Pinecrest - 80.0 Walden Glen
Walden Glen,Week3,Oakton ,Week2,306.0 Oakton - 96.0 Walden Glen
Wakefield Chapel,Week5,Springboard,Week1,360.0 Wakefield Chapel - 42.0 Springboard
Wakefield Chapel,Week3,Fairfax Station,Week3,220.0 Wakefield Chapel - 182.0 Fairfax Station
Walden Glen,Week4,Pinecrest,Week1,277.0 Pinecrest - 125.0 Walden Glen
Wakefield Chapel,Week1,Fairfax Station,Week1,235.0 Wakefield Chapel - 167.0 Fairfax Station
Wakefield Chapel,Week2,Springfield,Week4,386.0 Wakefield Chapel - 15.0 Springfield
Wakefield Chapel,Week3,Kings Ridge ,Week2,347.0 Wakefield Chapel - 55.0 Kings Ridge
Walden Glen,Week5,Pinecrest,Week2,272.0 Pinecrest - 130.0 Walden Glen
Walden Glen,Week4,Parliament,Week5,210.0 Parliament - 187.0 Walden Glen
Walden Glen,Week4,Pinecrest,Week4,301.0 Pinecrest - 101.0 Walden Glen
Wakefield Chapel,Week1,Kings Ridge ,Week2,356.0 Wakefield Chapel - 46.0 Kings Ridge
Wakefield Chapel,Week5,Fairfax Station,Week3,220.0 Wakefield Chapel - 182.0 Fairfax Station
Walden Glen,Week5,North Springfield,Week1,283.0 Walden Glen - 64.0 North Springfield
Wakefield Chapel,Week5,Kings Ridge ,Week3,346.0 Wakefield Chapel - 55.0 Kings Ridge
Wakefield Chapel,Week3,Forest Hollow,Week5,271.0 Wakefield Chapel - 131.0 Forest Hollow
Wakefield Chapel,Week4,Springboard,Week5,323.0 Wakefield Chapel - 79.0 Springboard
Wakefield Chapel,Week3,Kent Gardens,Week3,309.0 Wakefield Chapel - 93.0 Kent Gardens
Wakefield Chapel,Week1,Forest Hollow,Week5,268.0 Wakefield Chapel - 134.0 Forest Hollow
Walden Glen,Week1,Oakton ,Week4,328.0 Oakton - 74.0 Walden Glen
Wakefield Chapel,Week1,Kings Ridge ,Week3,342.0 Wakefield Chapel - 60.0 Kings Ridge
Walden Glen,Week5,Pinecrest,Week4,281.0 Pinecrest - 121.0 Walden Glen
Wakefield Chapel,Week3,Springboard,Week4,339.0 Wakefield Chapel - 63.0 Springboard
Wakefield Chapel,Week2,Springfield,Week5,394.0 Wakefield Chapel - 7.0 Springfield
Wakefield Chapel,Week4,Springboard,Week1,344.0 Wakefield Chapel - 58.0 Springboard
Walden Glen,Week2,Pinecrest,Week4,298.0 Pinecrest - 104.0 Walden Glen
Walden Glen,Week5,North Springfield,Week3,287.0 Walden Glen - 109.0 North Springfield
Walden Glen,Week3,Oakton ,Week5,309.5 Oakton - 92.5 Walden Glen
Wakefield Chapel,Week1,Forest Hollow,Week4,279.0 Wakefield Chapel - 123.0 Forest Hollow
Wakefield Chapel,Week4,Kent Gardens,Week1,278.0 Wakefield Chapel - 124.0 Kent Gardens
Wakefield Chapel,Week5,Kent Gardens,Week3,315.0 Wakefield Chapel - 87.0 Kent Gardens
Walden Glen,Week4,Lakevale Estates,Week3,270.0 Lakevale Estates - 127.0 Walden Glen
Wakefield Chapel,Week5,Forest Hollow,Week3,297.0 Wakefield Chapel - 105.0 Forest Hollow
Wakefield Chapel,Week5,Kings Ridge ,Week5,347.0 Wakefield Chapel - 55.0 Kings Ridge
Walden Glen,Week2,Pinewood Lake,Week2,328.0 Walden Glen - 53.0 Pinewood Lake
Walden Glen,Week1,Pleasant Valley,Week4,262.0 Walden Glen - 138.0 Pleasant Valley
Walden Glen,Week1,Pleasant Valley,Week1,230.0 Walden Glen - 171.0 Pleasant Valley
Walden Glen,Week5,Pinewood Lake,Week2,351.0 Walden Glen - 46.0 Pinewood Lake
Wakefield Chapel,Week3,Forest Hollow,Week4,274.0 Wakefield Chapel - 128.0 Forest Hollow
Walden Glen,Week2,Lakevale Estates,Week1,292.0 Lakevale Estates - 110.0 Walden Glen
Walden Glen,Week5,Pinewood Lake,Week4,349.0 Walden Glen - 47.0 Pinewood Lake
Walden Glen,Week4,Lakevale Estates,Week1,285.0 Lakevale Estates - 117.0 Walden Glen
Walden Glen,Week3,Lake Braddock,Week4,268.0 Walden Glen - 133.0 Lake Braddock
Wakefield Chapel,Week5,Forest Hollow,Week5,286.0 Wakefield Chapel - 116.0 Forest Hollow
Wakefield Chapel,Week4,Forest Hollow,Week1,257.0 Wakefield Chapel - 145.0 Forest Hollow
Wakefield Chapel,Week3,Forest Hollow,Week2,294.0 Wakefield Chapel - 108.0 Forest Hollow
Wakefield Chapel,Week3,Stratford,Week2,350.0 Wakefield Chapel - 52.0 Stratford
Walden Glen,Week4,Lake Braddock,Week4,275.0 Walden Glen - 127.0 Lake Braddock
Wakefield Chapel,Week5,Forest Hollow,Week1,292.0 Wakefield Chapel - 110.0 Forest Hollow
Wakefield Chapel,Week4,Forest Hollow,Week4,269.0 Wakefield Chapel - 133.0 Forest Hollow
Wakefield Chapel,Week4,Springfield,Week4,386.0 Wakefield Chapel - 16.0 Springfield
Wakefield Chapel,Week2,Kings Ridge ,Week4,341.0 Wakefield Chapel - 61.0 Kings Ridge
Wakefield Chapel,Week3,Kent Gardens,Week4,294.0 Wakefield Chapel - 108.0 Kent Gardens
Walden Glen,Week3,Lakevale Estates,Week3,292.5 Lakevale Estates - 109.5 Walden Glen
Wakefield Chapel,Week2,Stratford,Week3,342.0 Wakefield Chapel - 60.0 Stratford
Wakefield Chapel,Week4,Springfield,Week2,386.0 Wakefield Chapel - 15.0 Springfield
Walden Glen,Week3,Pinewood Lake,Week4,338.0 Walden Glen - 55.0 Pinewood Lake
Walden Glen,Week3,Pinecrest,Week2,295.0 Pinecrest - 107.0 Walden Glen
Wakefield Chapel,Week1,Stratford,Week5,357.0 Wakefield Chapel - 45.0 Stratford
Wakefield Chapel,Week4,Stratford,Week3,332.0 Wakefield Chapel - 70.0 Stratford
Wakefield Chapel,Week3,Springfield,Week3,388.0 Wakefield Chapel - 9.0 Springfield
Wakefield Chapel,Week4,Stratford,Week2,341.0 Wakefield Chapel - 61.0 Stratford
Walden Glen,Week2,Lakevale Estates,Week3,286.0 Lakevale Estates - 111.0 Walden Glen
Walden Glen,Week4,Pinewood Lake,Week1,338.0 Walden Glen - 48.0 Pinewood Lake
Wakefield Chapel,Week1,Fox Hunt,Week1,295.0 Wakefield Chapel - 107.0 Fox Hunt
Walden Glen,Week3,Lake Braddock,Week1,279.0 Walden Glen - 123.0 Lake Braddock
Walden Glen,Week5,Pinecrest,Week5,278.0 Pinecrest - 123.0 Walden Glen
Wakefield Chapel,Week4,Forest Hollow,Week5,255.0 Wakefield Chapel - 147.0 Forest Hollow
Wakefield Chapel,Week5,Kent Gardens,Week4,315.0 Wakefield Chapel - 87.0 Kent Gardens
Wakefield Chapel,Week2,Fox Hunt,Week2,275.0 Wakefield Chapel - 127.0 Fox Hunt
Walden Glen,Week5,Lake Braddock,Week5,267.0 Walden Glen - 135.0 Lake Braddock
Wakefield Chapel,Week5,Canterbury Woods,Week1,321.0 Wakefield Chapel - 81.0 Canterbury Woods
Walden Glen,Week5,North Springfield,Week2,292.0 Walden Glen - 95.0 North Springfield
Wakefield Chapel,Week2,Kings Ridge ,Week2,345.0 Wakefield Chapel - 57.0 Kings Ridge
Wakefield Chapel,Week3,Springfield,Week1,392.0 Wakefield Chapel - 10.0 Springfield
Wakefield Chapel,Week3,Kent Gardens,Week1,298.0 Wakefield Chapel - 104.0 Kent Gardens
Wakefield Chapel,Week3,Kings Ridge ,Week1,346.0 Wakefield Chapel - 56.0 Kings Ridge
Wakefield Chapel,Week3,Canterbury Woods,Week5,296.0 Wakefield Chapel - 106.0 Canterbury Woods
Wakefield Chapel,Week5,Canterbury Woods,Week4,307.0 Wakefield Chapel - 95.0 Canterbury Woods
Walden Glen,Week2,Lakevale Estates,Week4,309.0 Lakevale Estates - 93.0 Walden Glen
Wakefield Chapel,Week5,Kent Gardens,Week2,324.0 Wakefield Chapel - 78.0 Kent Gardens
Wakefield Chapel,Week5,Forest Hollow,Week2,299.0 Wakefield Chapel - 103.0 Forest Hollow
Wakefield Chapel,Week1,Kings Ridge ,Week5,348.0 Wakefield Chapel - 54.0 Kings Ridge
Wakefield Chapel,Week1,Fox Hunt,Week4,291.0 Wakefield Chapel - 111.0 Fox Hunt
Wakefield Chapel,Week4,Canterbury Woods,Week4,278.0 Wakefield Chapel - 124.0 Canterbury Woods
Walden Glen,Week5,Lake Braddock,Week2,280.0 Walden Glen - 122.0 Lake Braddock
Wakefield Chapel,Week3,Stratford,Week5,345.0 Wakefield Chapel - 57.0 Stratford
Wakefield Chapel,Week2,Kings Ridge ,Week3,336.0 Wakefield Chapel - 65.0 Kings Ridge
Walden Glen,Week1,Pleasant Valley,Week3,218.0 Walden Glen - 184.0 Pleasant Valley
Wakefield Chapel,Week5,Springfield,Week1,396.0 Wakefield Chapel - 6.0 Springfield
Walden Glen,Week1,Lakevale Estates,Week1,310.0 Lakevale Estates - 92.0 Walden Glen
Wakefield Chapel,Week3,Canterbury Woods,Week3,307.0 Wakefield Chapel - 95.0 Canterbury Woods
Wakefield Chapel,Week5,Fox Hunt,Week1,309.5 Wakefield Chapel - 92.5 Fox Hunt
Walden Glen,Week1,Lakevale Estates,Week4,321.0 Lakevale Estates - 81.0 Walden Glen
Wakefield Chapel,Week2,Forest Hollow,Week5,266.0 Wakefield Chapel - 136.0 Forest Hollow
Wakefield Chapel,Week5,Canterbury Woods,Week5,313.5 Wakefield Chapel - 88.5 Canterbury Woods
Wakefield Chapel,Week4,Kent Gardens,Week2,305.0 Wakefield Chapel - 97.0 Kent Gardens
Walden Glen,Week1,Pinewood Lake,Week3,332.0 Walden Glen - 58.0 Pinewood Lake
Wakefield Chapel,Week5,Stratford,Week2,356.0 Wakefield Chapel - 46.0 Stratford
Wakefield Chapel,Week1,Stratford,Week3,353.0 Wakefield Chapel - 49.0 Stratford
Walden Glen,Week3,Pinewood Lake,Week2,337.0 Walden Glen - 56.0 Pinewood Lake
Wakefield Chapel,Week2,Kings Ridge ,Week1,349.0 Wakefield Chapel - 53.0 Kings Ridge
Walden Glen,Week4,Pinewood Lake,Week3,341.5 Walden Glen - 50.5 Pinewood Lake
Walden Glen,Week1,Pinewood Lake,Week4,315.0 Walden Glen - 80.0 Pinewood Lake
Wakefield Chapel,Week3,Hunter Mill,Week1,254.0 Wakefield Chapel - 148.0 Hunter Mill
Wakefield Chapel,Week5,Springfield,Week5,395.0 Wakefield Chapel - 7.0 Springfield
Wakefield Chapel,Week5,Canterbury Woods,Week2,321.0 Wakefield Chapel - 81.0 Canterbury Woods
Walden Glen,Week4,Lake Braddock,Week2,276.0 Walden Glen - 126.0 Lake Braddock
Wakefield Chapel,Week1,Stratford,Week2,354.0 Wakefield Chapel - 48.0 Stratford
Walden Glen,Week3,Lake Braddock,Week5,236.0 Walden Glen - 165.0 Lake Braddock
Wakefield Chapel,Week1,Hunter Mill,Week5,217.0 Wakefield Chapel - 185.0 Hunter Mill
Wakefield Chapel,Week5,Hunter Mill,Week2,267.0 Wakefield Chapel - 135.0 Hunter Mill
Wakefield Chapel,Week1,Kings Ridge ,Week4,343.5 Wakefield Chapel - 58.5 Kings Ridge
Wakefield Chapel,Week3,Fox Hunt,Week1,296.0 Wakefield Chapel - 106.0 Fox Hunt
Wakefield Chapel,Week3,Canterbury Woods,Week2,317.0 Wakefield Chapel - 85.0 Canterbury Woods
Walden Glen,Week1,Pleasant Valley,Week5,228.0 Walden Glen - 174.0 Pleasant Valley
Wakefield Chapel,Week2,Fox Hunt,Week4,262.0 Wakefield Chapel - 140.0 Fox Hunt
Walden Glen,Week4,Pinewood Lake,Week2,338.0 Walden Glen - 49.0 Pinewood Lake
Walden Glen,Week2,Pinewood Lake,Week4,323.0 Walden Glen - 64.0 Pinewood Lake
Walden Glen,Week5,Lake Braddock,Week4,288.0 Walden Glen - 114.0 Lake Braddock
Wakefield Chapel,Week4,Springfield,Week3,389.0 Wakefield Chapel - 12.0 Springfield
Walden Glen,Week4,Lake Braddock,Week5,249.0 Walden Glen - 153.0 Lake Braddock
Wakefield Chapel,Week5,Springfield,Week2,392.0 Wakefield Chapel - 10.0 Springfield
Wakefield Chapel,Week2,Forest Hollow,Week3,260.0 Wakefield Chapel - 142.0 Forest Hollow
Wakefield Chapel,Week1,Hunter Mill,Week1,253.0 Wakefield Chapel - 149.0 Hunter Mill
Wakefield Chapel,Week1,Canterbury Woods,Week5,297.0 Wakefield Chapel - 105.0 Canterbury Woods
Wakefield Chapel,Week2,Canterbury Woods,Week4,277.0 Wakefield Chapel - 125.0 Canterbury Woods
Wakefield Chapel,Week2,Kings Ridge ,Week5,332.0 Wakefield Chapel - 70.0 Kings Ridge
Wakefield Chapel,Week5,Kent Gardens,Week5,269.0 Wakefield Chapel - 133.0 Kent Gardens
Wakefield Chapel,Week4,Canterbury Woods,Week2,306.0 Wakefield Chapel - 96.0 Canterbury Woods
Walden Glen,Week2,Lakevale Estates,Week5,304.0 Lakevale Estates - 98.0 Walden Glen
Wakefield Chapel,Week4,Kings Ridge ,Week1,351.0 Wakefield Chapel - 51.0 Kings Ridge
Wakefield Chapel,Week2,Stratford,Week4,335.0 Wakefield Chapel - 67.0 Stratford
Wakefield Chapel,Week1,Fox Hunt,Week2,299.0 Wakefield Chapel - 103.0 Fox Hunt
Wakefield Chapel,Week3,Fox Hunt,Week3,285.0 Wakefield Chapel - 112.0 Fox Hunt
Wakefield Chapel,Week4,Canterbury Woods,Week5,281.0 Wakefield Chapel - 121.0 Canterbury Woods
Walden Glen,Week2,Pleasant Valley,Week3,241.0 Walden Glen - 157.0 Pleasant Valley
Wakefield Chapel,Week1,Canterbury Woods,Week4,295.0 Wakefield Chapel - 107.0 Canterbury Woods
Wakefield Chapel,Week4,Kings Ridge ,Week3,335.0 Wakefield Chapel - 67.0 Kings Ridge
Wakefield Chapel,Week1,Fox Mill Estates,Week5,301.0 Wakefield Chapel - 101.0 Fox Mill Estates
Walden Glen,Week1,Lakevale Estates,Week3,304.0 Lakevale Estates - 93.0 Walden Glen
Wakefield Chapel,Week2,Canterbury Woods,Week1,311.0 Wakefield Chapel - 91.0 Canterbury Woods
Walden Glen,Week2,Sideburn Run,Week3,233.0 Sideburn Run - 169.0 Walden Glen
Walden Glen,Week4,Lake Braddock,Week1,291.0 Walden Glen - 106.0 Lake Braddock
Wakefield Chapel,Week4,Hunter Mill,Week1,224.0 Wakefield Chapel - 178.0 Hunter Mill
Wakefield Chapel,Week1,Canterbury Woods,Week3,303.0 Wakefield Chapel - 99.0 Canterbury Woods
Walden Glen,Week3,Sideburn Run,Week1,246.0 Sideburn Run - 156.0 Walden Glen
Wakefield Chapel,Week3,Hunter Mill,Week3,247.0 Wakefield Chapel - 155.0 Hunter Mill
Wakefield Chapel,Week2,Forest Hollow,Week4,265.0 Wakefield Chapel - 137.0 Forest Hollow
Walden Glen,Week2,Pleasant Valley,Week1,254.0 Walden Glen - 146.0 Pleasant Valley
Wakefield Chapel,Week3,Springfield,Week5,391.0 Wakefield Chapel - 11.0 Springfield
Wakefield Chapel,Week3,Kings Ridge ,Week5,335.0 Wakefield Chapel - 67.0 Kings Ridge
Walden Glen,Week3,Lake Braddock,Week3,254.0 Walden Glen - 147.0 Lake Braddock
Walden Glen,Week2,Pinewood Lake,Week3,335.0 Walden Glen - 51.0 Pinewood Lake
Wakefield Chapel,Week4,Springfield,Week1,390.0 Wakefield Chapel - 12.0 Springfield
Walden Glen,Week5,Lake Braddock,Week3,289.0 Walden Glen - 113.0 Lake Braddock
Wakefield Chapel,Week3,Kings Ridge ,Week3,337.0 Wakefield Chapel - 65.0 Kings Ridge
Wakefield Chapel,Week5,Springfield,Week4,387.5 Wakefield Chapel - 14.5 Springfield
Walden Glen,Week2,Pinewood Lake,Week1,330.0 Walden Glen - 49.0 Pinewood Lake
Wakefield Chapel,Week5,Canterbury Woods,Week3,320.0 Wakefield Chapel - 82.0 Canterbury Woods
Wakefield Chapel,Week4,Springfield,Week5,390.0 Wakefield Chapel - 12.0 Springfield
