First Team,First Week,Second Team,Second Week,Score
Walden Glen,Week3,Lake Braddock,Week2,258.0 Walden Glen - 143.0 Lake Braddock
Wakefield Chapel,Week5,Hunt Valley,Week1,255.0 Wakefield Chapel - 147.0 Hunt Valley
Wakefield Chapel,Week4,Kings Ridge ,Week4,331.0 Wakefield Chapel - 71.0 Kings Ridge
Wakefield Chapel,Week4,Kings Ridge ,Week2,348.0 Wakefield Chapel - 54.0 Kings Ridge
Wakefield Chapel,Week1,Fox Hunt,Week3,283.0 Wakefield Chapel - 119.0 Fox Hunt
Wakefield Chapel,Week5,Hunt Valley,Week3,239.0 Wakefield Chapel - 163.0 Hunt Valley
Wakefield Chapel,Week1,Fox Mill Estates,Week2,299.0 Wakefield Chapel - 103.0 Fox Mill Estates
Walden Glen,Week2,Pleasant Valley,Week2,271.0 Walden Glen - 126.0 Pleasant Valley
Wakefield Chapel,Week4,Hunter Mill,Week5,210.0 Wakefield Chapel - 192.0 Hunter Mill
Wakefield Chapel,Week2,Stratford,Week1,345.0 Wakefield Chapel - 57.0 Stratford
Walden Glen,Week4,Pinewood Lake,Week4,331.0 Walden Glen - 61.0 Pinewood Lake
Wakefield Chapel,Week2,Hunter Mill,Week3,236.0 Wakefield Chapel - 166.0 Hunter Mill
Wakefield Chapel,Week3,Stratford,Week3,341.0 Wakefield Chapel - 61.0 Stratford
Wakefield Chapel,Week1,Hunter Mill,Week3,246.0 Wakefield Chapel - 156.0 Hunter Mill
Wakefield Chapel,Week2,Stratford,Week5,345.0 Wakefield Chapel - 57.0 Stratford
Wakefield Chapel,Week4,Forest Hollow,Week3,265.0 Wakefield Chapel - 137.0 Forest Hollow
Wakefield Chapel,Week3,Forest Hollow,Week3,284.0 Wakefield Chapel - 118.0 Forest Hollow
Wakefield Chapel,Week2,Canterbury Woods,Week3,298.0 Wakefield Chapel - 104.0 Canterbury Woods
Walden Glen,Week2,Pinewood Lake,Week5,327.0 Walden Glen - 60.0 Pinewood Lake
Wakefield Chapel,Week4,Forest Hollow,Week2,280.5 Wakefield Chapel - 121.5 Forest Hollow
Walden Glen,Week1,Lakevale Estates,Week5,319.0 Lakevale Estates - 83.0 Walden Glen
Walden Glen,Week5,Sideburn Run,Week1,227.0 Sideburn Run - 175.0 Walden Glen
Wakefield Chapel,Week3,Forest Hollow,Week1,289.0 Wakefield Chapel - 113.0 Forest Hollow
Walden Glen,Week3,Pinewood Lake,Week3,342.0 Walden Glen - 51.0 Pinewood Lake
Walden Glen,Week2,Lakevale Estates,Week2,289.0 Lakevale Estates - 113.0 Walden Glen
Walden Glen,Week4,Sideburn Run,Week2,217.0 Sideburn Run - 185.0 Walden Glen
Walden Glen,Week2,Sleepy Hollow B & R,Week1,261.0 Sleepy Hollow B & R - 141.0 Walden Glen
Wakefield Chapel,Week1,Canterbury Woods,Week2,312.0 Wakefield Chapel - 90.0 Canterbury Woods
Walden Glen,Week5,Lake Braddock,Week1,298.0 Walden Glen - 104.0 Lake Braddock
Walden Glen,Week3,Sideburn Run,Week4,246.0 Sideburn Run - 156.0 Walden Glen
Wakefield Chapel,Week5,Springfield,Week3,392.0 Wakefield Chapel - 10.0 Springfield
Wakefield Chapel,Week2,Hunter Mill,Week1,239.0 Wakefield Chapel - 163.0 Hunter Mill
Wakefield Chapel,Week3,Stratford,Week1,350.0 Wakefield Chapel - 52.0 Stratford
Wakefield Chapel,Week5,Kings Ridge ,Week2,358.0 Wakefield Chapel - 44.0 Kings Ridge
Wakefield Chapel,Week4,Kings Ridge ,Week5,331.0 Wakefield Chapel - 71.0 Kings Ridge
Walden Glen,Week4,Lake Braddock,Week3,272.0 Walden Glen - 130.0 Lake Braddock
Walden Glen,Week1,Pinewood Lake,Week5,320.0 Walden Glen - 75.0 Pinewood Lake
Wakefield Chapel,Week5,Kings Ridge ,Week4,352.0 Wakefield Chapel - 50.0 Kings Ridge
Wakefield Chapel,Week1,Stratford,Week4,349.0 Wakefield Chapel - 53.0 Stratford
Wakefield Chapel,Week5,Forest Hollow,Week4,291.0 Wakefield Chapel - 111.0 Forest Hollow
Wakefield Chapel,Week5,Kings Ridge ,Week1,355.0 Wakefield Chapel - 47.0 Kings Ridge
Wakefield Chapel,Week1,Canterbury Woods,Week1,307.0 Wakefield Chapel - 95.0 Canterbury Woods
Wakefield Chapel,Week4,Hunter Mill,Week2,235.0 Wakefield Chapel - 167.0 Hunter Mill
Walden Glen,Week1,Sleepy Hollow B & R,Week2,302.0 Sleepy Hollow B & R - 100.0 Walden Glen
Wakefield Chapel,Week3,Canterbury Woods,Week4,286.0 Wakefield Chapel - 116.0 Canterbury Woods
Wakefield Chapel,Week2,Ilda Community,Week4,334.0 Wakefield Chapel - 68.0 Ilda Community
Walden Glen,Week3,Pinewood Lake,Week5,336.0 Walden Glen - 58.0 Pinewood Lake
Wakefield Chapel,Week1,Lake Braddock,Week1,368.0 Wakefield Chapel - 34.0 Lake Braddock
Wakefield Chapel,Week2,Fox Hunt,Week1,289.0 Wakefield Chapel - 113.0 Fox Hunt
Walden Glen,Week3,Lakevale Estates,Week1,297.0 Lakevale Estates - 105.0 Walden Glen
Wakefield Chapel,Week1,Hunter Mill,Week4,243.0 Wakefield Chapel - 159.0 Hunter Mill
Wakefield Chapel,Week3,Stratford,Week4,337.0 Wakefield Chapel - 65.0 Stratford
Wakefield Chapel,Week1,Fox Hunt,Week5,279.0 Wakefield Chapel - 123.0 Fox Hunt
Wakefield Chapel,Week1,Lake Braddock,Week5,357.0 Wakefield Chapel - 45.0 Lake Braddock
Wakefield Chapel,Week1,Stratford,Week1,350.0 Wakefield Chapel - 52.0 Stratford
Walden Glen,Week4,Pinewood Lake,Week5,325.0 Walden Glen - 67.0 Pinewood Lake
Wakefield Chapel,Week5,Hunt Valley,Week4,251.0 Wakefield Chapel - 151.0 Hunt Valley
Walden Glen,Week3,Lakevale Estates,Week2,303.0 Lakevale Estates - 99.0 Walden Glen
Wakefield Chapel,Week2,Canterbury Woods,Week5,290.0 Wakefield Chapel - 111.0 Canterbury Woods
Walden Glen,Week1,Pinewood Lake,Week2,322.0 Walden Glen - 63.0 Pinewood Lake
Walden Glen,Week5,Sideburn Run,Week4,225.0 Sideburn Run - 177.0 Walden Glen
Wakefield Chapel,Week3,Canterbury Woods,Week1,314.0 Wakefield Chapel - 88.0 Canterbury Woods
Wakefield Chapel,Week1,Lake Braddock,Week3,361.0 Wakefield Chapel - 41.0 Lake Braddock
Wakefield Chapel,Week1,Hunter Mill,Week2,248.0 Wakefield Chapel - 154.0 Hunter Mill
Walden Glen,Week3,Pinewood Lake,Week1,347.0 Walden Glen - 45.0 Pinewood Lake
Wakefield Chapel,Week2,Canterbury Woods,Week2,312.0 Wakefield Chapel - 90.0 Canterbury Woods
Walden Glen,Week3,Sideburn Run,Week2,233.0 Sideburn Run - 169.0 Walden Glen
Walden Glen,Week1,Lakevale Estates,Week2,305.0 Lakevale Estates - 97.0 Walden Glen
Walden Glen,Week3,Lakevale Estates,Week4,323.0 Lakevale Estates - 79.0 Walden Glen
Wakefield Chapel,Week4,Stratford,Week1,342.0 Wakefield Chapel - 60.0 Stratford
Walden Glen,Week4,Lakeview,Week1,285.0 Walden Glen - 117.0 Lakeview
Wakefield Chapel,Week4,Canterbury Woods,Week1,303.0 Wakefield Chapel - 99.0 Canterbury Woods
Walden Glen,Week3,Lakeview,Week4,235.0 Walden Glen - 167.0 Lakeview
Walden Glen,Week5,Pinewood Lake,Week5,338.0 Walden Glen - 58.0 Pinewood Lake
Walden Glen,Week1,Sleepy Hollow B & R,Week4,301.0 Sleepy Hollow B & R - 101.0 Walden Glen
Walden Glen,Week1,Sideburn Run,Week4,263.0 Sideburn Run - 139.0 Walden Glen
Wakefield Chapel,Week4,Canterbury Woods,Week3,299.5 Wakefield Chapel - 102.5 Canterbury Woods
Wakefield Chapel,Week4,Stratford,Week5,337.0 Wakefield Chapel - 65.0 Stratford
Walden Glen,Week4,Lakevale Estates,Week2,288.0 Lakevale Estates - 114.0 Walden Glen
Wakefield Chapel,Week5,Camelot,Week5,301.0 Wakefield Chapel - 101.0 Camelot
Walden Glen,Week5,Pinewood Lake,Week1,350.0 Walden Glen - 46.0 Pinewood Lake
Wakefield Chapel,Week5,Stratford,Week1,356.0 Wakefield Chapel - 46.0 Stratford
Walden Glen,Week5,Pinewood Lake,Week3,357.0 Walden Glen - 40.0 Pinewood Lake
Wakefield Chapel,Week4,Fox Hunt,Week1,282.0 Wakefield Chapel - 120.0 Fox Hunt
Wakefield Chapel,Week2,Fox Hunt,Week5,250.0 Wakefield Chapel - 152.0 Fox Hunt
Wakefield Chapel,Week4,Hunter Mill,Week4,222.0 Wakefield Chapel - 180.0 Hunter Mill
Wakefield Chapel,Week2,Hunter Mill,Week4,219.0 Wakefield Chapel - 183.0 Hunter Mill
Wakefield Chapel,Week2,Lake Braddock,Week2,363.0 Wakefield Chapel - 39.0 Lake Braddock
Walden Glen,Week4,Pleasant Valley,Week5,259.0 Walden Glen - 137.0 Pleasant Valley
Wakefield Chapel,Week2,Stratford,Week2,347.0 Wakefield Chapel - 55.0 Stratford
Walden Glen,Week3,Sleepy Hollow B & R,Week5,289.0 Sleepy Hollow B & R - 113.0 Walden Glen
Wakefield Chapel,Week4,Fox Hunt,Week2,272.0 Wakefield Chapel - 130.0 Fox Hunt
Wakefield Chapel,Week2,Lake Braddock,Week3,360.0 Wakefield Chapel - 42.0 Lake Braddock
Wakefield Chapel,Week3,Fox Hunt,Week2,291.0 Wakefield Chapel - 111.0 Fox Hunt
Walden Glen,Week2,Sideburn Run,Week2,231.0 Sideburn Run - 171.0 Walden Glen
Walden Glen,Week3,Sleepy Hollow B & R,Week1,260.0 Sleepy Hollow B & R - 142.0 Walden Glen
Wakefield Chapel,Week1,Lake Braddock,Week2,353.0 Wakefield Chapel - 49.0 Lake Braddock
Wakefield Chapel,Week4,Stratford,Week4,323.5 Wakefield Chapel - 78.5 Stratford
Wakefield Chapel,Week3,Hunter Mill,Week2,248.0 Wakefield Chapel - 154.0 Hunter Mill
Wakefield Chapel,Week2,Hunter Mill,Week5,218.0 Wakefield Chapel - 184.0 Hunter Mill
Wakefield Chapel,Week3,Fox Hunt,Week5,277.0 Wakefield Chapel - 125.0 Fox Hunt
Wakefield Chapel,Week3,Lake Braddock,Week2,360.0 Wakefield Chapel - 42.0 Lake Braddock
Wakefield Chapel,Week2,Lake Braddock,Week1,364.0 Wakefield Chapel - 38.0 Lake Braddock
Walden Glen,Week3,Lakevale Estates,Week5,327.0 Lakevale Estates - 75.0 Walden Glen
Walden Glen,Week1,Pleasant Valley,Week2,237.0 Walden Glen - 163.0 Pleasant Valley
Walden Glen,Week2,Poplar Heights,Week2,273.0 Poplar Heights - 129.0 Walden Glen
Wakefield Chapel,Week5,Stratford,Week3,363.0 Wakefield Chapel - 39.0 Stratford
Walden Glen,Week4,Lakeview,Week4,255.0 Walden Glen - 147.0 Lakeview
Walden Glen,Week4,Sideburn Run,Week4,232.0 Sideburn Run - 170.0 Walden Glen
Walden Glen,Week4,Pleasant Valley,Week4,277.0 Walden Glen - 115.0 Pleasant Valley
Walden Glen,Week2,Lakeview,Week3,246.0 Walden Glen - 156.0 Lakeview
Walden Glen,Week2,Sideburn Run,Week1,240.0 Sideburn Run - 162.0 Walden Glen
Wakefield Chapel,Week5,Stratford,Week5,356.0 Wakefield Chapel - 46.0 Stratford
Wakefield Chapel,Week4,Fox Hunt,Week3,256.0 Wakefield Chapel - 146.0 Fox Hunt
Walden Glen,Week2,Sideburn Run,Week4,223.0 Sideburn Run - 179.0 Walden Glen
Wakefield Chapel,Week3,Lake Braddock,Week5,360.0 Wakefield Chapel - 42.0 Lake Braddock
Wakefield Chapel,Week3,Lake Braddock,Week4,365.0 Wakefield Chapel - 37.0 Lake Braddock
Wakefield Chapel,Week3,Hunter Mill,Week4,250.0 Wakefield Chapel - 152.0 Hunter Mill
Wakefield Chapel,Week2,Hunter Mill,Week2,232.0 Wakefield Chapel - 170.0 Hunter Mill
Wakefield Chapel,Week5,Hunt Valley,Week2,266.0 Wakefield Chapel - 136.0 Hunt Valley
Wakefield Chapel,Week5,Hunt Valley,Week5,234.5 Wakefield Chapel - 167.5 Hunt Valley
Wakefield Chapel,Week2,Fox Hunt,Week3,265.0 Wakefield Chapel - 137.0 Fox Hunt
Wakefield Chapel,Week5,Stratford,Week4,347.0 Wakefield Chapel - 55.0 Stratford
Wakefield Chapel,Week1,Lake Braddock,Week4,363.0 Wakefield Chapel - 39.0 Lake Braddock
Walden Glen,Week4,Sideburn Run,Week5,235.0 Sideburn Run - 167.0 Walden Glen
Wakefield Chapel,Week4,Sully Station,Week2,233.0 Wakefield Chapel - 169.0 Sully Station
Walden Glen,Week3,Lakeview,Week2,287.0 Walden Glen - 115.0 Lakeview
Wakefield Chapel,Week4,Hunter Mill,Week3,221.0 Wakefield Chapel - 181.0 Hunter Mill
Wakefield Chapel,Week2,Lake Braddock,Week4,370.0 Wakefield Chapel - 32.0 Lake Braddock
Wakefield Chapel,Week3,Fox Hunt,Week4,289.0 Wakefield Chapel - 113.0 Fox Hunt
Walden Glen,Week1,Poplar Heights,Week4,299.0 Poplar Heights - 102.0 Walden Glen
Walden Glen,Week3,Lakeview,Week1,272.0 Walden Glen - 130.0 Lakeview
Wakefield Chapel,Week3,Hunter Mill,Week5,231.0 Wakefield Chapel - 171.0 Hunter Mill
Wakefield Chapel,Week4,Sully Station,Week5,210.0 Wakefield Chapel - 192.0 Sully Station
Wakefield Chapel,Week2,Lake Braddock,Week5,358.0 Wakefield Chapel - 44.0 Lake Braddock
Wakefield Chapel,Week4,Fox Hunt,Week4,278.0 Wakefield Chapel - 124.0 Fox Hunt
Walden Glen,Week3,Sideburn Run,Week5,251.0 Sideburn Run - 151.0 Walden Glen
Walden Glen,Week4,Sideburn Run,Week3,230.0 Sideburn Run - 172.0 Walden Glen
Walden Glen,Week4,Lakeview,Week5,271.0 Walden Glen - 122.0 Lakeview
Wakefield Chapel,Week4,Fox Hunt,Week5,255.0 Wakefield Chapel - 147.0 Fox Hunt
Wakefield Chapel,Week5,Fox Hunt,Week2,309.0 Wakefield Chapel - 93.0 Fox Hunt
Wakefield Chapel,Week4,Lake Braddock,Week2,358.0 Wakefield Chapel - 44.0 Lake Braddock
Walden Glen,Week2,Poplar Heights,Week3,279.0 Poplar Heights - 123.0 Walden Glen
Wakefield Chapel,Week1,Sully Station,Week2,261.0 Wakefield Chapel - 141.0 Sully Station
Walden Glen,Week3,Poplar Heights,Week2,280.0 Poplar Heights - 122.0 Walden Glen
Walden Glen,Week5,Lakeview,Week4,266.0 Walden Glen - 136.0 Lakeview
Wakefield Chapel,Week5,Hunter Mill,Week1,272.0 Wakefield Chapel - 130.0 Hunter Mill
Walden Glen,Week1,Poplar Heights,Week1,281.0 Poplar Heights - 117.0 Walden Glen
Walden Glen,Week4,Lakeview,Week2,290.0 Walden Glen - 112.0 Lakeview
Walden Glen,Week5,Pleasant Valley,Week2,290.0 Walden Glen - 107.0 Pleasant Valley
Walden Glen,Week5,Sideburn Run,Week2,201.0 Sideburn Run - 201.0 Walden Glen
Wakefield Chapel,Week5,Hunter Mill,Week5,243.0 Wakefield Chapel - 159.0 Hunter Mill
Wakefield Chapel,Week5,Fox Hunt,Week3,296.5 Wakefield Chapel - 105.5 Fox Hunt
Walden Glen,Week4,Pleasant Valley,Week3,255.0 Walden Glen - 146.0 Pleasant Valley
Walden Glen,Week3,Pleasant Valley,Week3,236.0 Walden Glen - 165.0 Pleasant Valley
Walden Glen,Week1,Lakeview,Week5,216.0 Walden Glen - 173.0 Lakeview
Wakefield Chapel,Week5,Fox Hunt,Week5,291.0 Wakefield Chapel - 111.0 Fox Hunt
Wakefield Chapel,Week1,Sully Station II,Week1,254.0 Wakefield Chapel - 148.0 Sully Station II
Walden Glen,Week5,Sideburn Run,Week5,223.0 Sideburn Run - 179.0 Walden Glen
Walden Glen,Week5,Lakeview,Week1,297.0 Walden Glen - 105.0 Lakeview
Wakefield Chapel,Week5,Fox Hunt,Week4,305.0 Wakefield Chapel - 97.0 Fox Hunt
Wakefield Chapel,Week3,Sully Station,Week3,250.0 Wakefield Chapel - 152.0 Sully Station
Wakefield Chapel,Week1,Ilda Community,Week2,349.0 Wakefield Chapel - 53.0 Ilda Community
Wakefield Chapel,Week3,Lake Braddock,Week1,365.0 Wakefield Chapel - 32.0 Lake Braddock
Wakefield Chapel,Week3,Lake Braddock,Week3,360.0 Wakefield Chapel - 42.0 Lake Braddock
Walden Glen,Week1,Sideburn Run,Week5,273.0 Sideburn Run - 129.0 Walden Glen
Wakefield Chapel,Week5,Sully Station,Week2,254.0 Wakefield Chapel - 148.0 Sully Station
Wakefield Chapel,Week4,Lake Braddock,Week1,368.0 Wakefield Chapel - 34.0 Lake Braddock
Walden Glen,Week5,Lakevale Estates,Week4,275.0 Lakevale Estates - 127.0 Walden Glen
Wakefield Chapel,Week5,Lake Braddock,Week2,366.0 Wakefield Chapel - 36.0 Lake Braddock
Walden Glen,Week3,Pleasant Valley,Week4,273.0 Walden Glen - 124.0 Pleasant Valley
Wakefield Chapel,Week2,Ilda Community,Week2,353.0 Wakefield Chapel - 49.0 Ilda Community
Wakefield Chapel,Week1,Ilda Community,Week5,354.0 Wakefield Chapel - 48.0 Ilda Community
Walden Glen,Week3,Pleasant Valley,Week2,279.0 Walden Glen - 122.0 Pleasant Valley
Wakefield Chapel,Week1,Fox Mill Estates,Week1,309.0 Wakefield Chapel - 93.0 Fox Mill Estates
Wakefield Chapel,Week4,Lake Braddock,Week3,356.0 Wakefield Chapel - 46.0 Lake Braddock
Wakefield Chapel,Week2,Sully Station,Week4,237.0 Wakefield Chapel - 165.0 Sully Station
Walden Glen,Week1,Sleepy Hollow B & R,Week1,301.5 Sleepy Hollow B & R - 100.5 Walden Glen
Wakefield Chapel,Week2,Sully Station II,Week1,244.5 Wakefield Chapel - 157.5 Sully Station II
Walden Glen,Week2,Pleasant Valley,Week4,276.0 Walden Glen - 122.0 Pleasant Valley
Wakefield Chapel,Week4,Lake Braddock,Week4,363.0 Wakefield Chapel - 39.0 Lake Braddock
Walden Glen,Week1,Lakeview,Week1,239.0 Walden Glen - 163.0 Lakeview
Wakefield Chapel,Week2,Sully Station,Week2,235.0 Wakefield Chapel - 167.0 Sully Station
Walden Glen,Week4,Sideburn Run,Week1,226.0 Sideburn Run - 176.0 Walden Glen
Walden Glen,Week3,Sideburn Run,Week3,252.0 Sideburn Run - 150.0 Walden Glen
Walden Glen,Week5,Pleasant Valley,Week4,297.0 Walden Glen - 100.0 Pleasant Valley
Walden Glen,Week2,Sideburn Run,Week5,240.0 Sideburn Run - 162.0 Walden Glen
Walden Glen,Week2,Lakeview,Week5,249.0 Walden Glen - 144.0 Lakeview
Wakefield Chapel,Week1,Sully Station II,Week2,247.0 Wakefield Chapel - 155.0 Sully Station II
Walden Glen,Week1,Sleepy Hollow B & R,Week3,306.0 Sleepy Hollow B & R - 96.0 Walden Glen
Wakefield Chapel,Week4,Lake Braddock,Week5,350.0 Wakefield Chapel - 52.0 Lake Braddock
Walden Glen,Week3,Lakeview,Week3,255.0 Walden Glen - 147.0 Lakeview
Wakefield Chapel,Week5,Lake Braddock,Week3,369.0 Wakefield Chapel - 33.0 Lake Braddock
Wakefield Chapel,Week2,Ilda Community,Week1,339.0 Wakefield Chapel - 62.0 Ilda Community
Wakefield Chapel,Week5,Sully Station,Week3,256.0 Wakefield Chapel - 146.0 Sully Station
Wakefield Chapel,Week1,Fox Mill Estates,Week3,301.0 Wakefield Chapel - 101.0 Fox Mill Estates
Wakefield Chapel,Week1,Fox Mill Estates,Week4,292.0 Wakefield Chapel - 110.0 Fox Mill Estates
Wakefield Chapel,Week5,Lake Braddock,Week1,379.0 Wakefield Chapel - 23.0 Lake Braddock
Wakefield Chapel,Week3,Sully Station,Week2,252.0 Wakefield Chapel - 150.0 Sully Station
Walden Glen,Week5,Pleasant Valley,Week1,286.0 Walden Glen - 112.0 Pleasant Valley
Walden Glen,Week5,Sideburn Run,Week3,213.0 Sideburn Run - 189.0 Walden Glen
Wakefield Chapel,Week1,Ilda Community,Week3,347.0 Wakefield Chapel - 55.0 Ilda Community
Walden Glen,Week1,Lakeview,Week2,239.0 Walden Glen - 159.0 Lakeview
Wakefield Chapel,Week1,Ilda Community,Week1,342.0 Wakefield Chapel - 60.0 Ilda Community
Wakefield Chapel,Week5,Hunter Mill,Week3,268.0 Wakefield Chapel - 134.0 Hunter Mill
Wakefield Chapel,Week4,Lakevale Estates,Week3,208.0 Lakevale Estates - 194.0 Wakefield Chapel
Wakefield Chapel,Week1,Sully Station,Week1,235.0 Wakefield Chapel - 167.0 Sully Station
Wakefield Chapel,Week3,Sully Station II,Week2,235.0 Wakefield Chapel - 167.0 Sully Station II
Walden Glen,Week2,Poplar Heights,Week4,268.0 Poplar Heights - 134.0 Walden Glen
Wakefield Chapel,Week4,Lakevale Estates,Week2,212.0 Wakefield Chapel - 190.0 Lakevale Estates
Wakefield Chapel,Week1,Sully Station,Week4,262.0 Wakefield Chapel - 140.0 Sully Station
Walden Glen,Week5,Lakevale Estates,Week3,263.0 Lakevale Estates - 139.0 Walden Glen
Walden Glen,Week5,Lakevale Estates,Week5,297.0 Lakevale Estates - 105.0 Walden Glen
Walden Glen,Week4,Pleasant Valley,Week2,281.0 Walden Glen - 116.0 Pleasant Valley
Walden Glen,Week3,Sleepy Hollow B & R,Week2,293.0 Sleepy Hollow B & R - 109.0 Walden Glen
Wakefield Chapel,Week3,Sully Station II,Week4,268.0 Wakefield Chapel - 134.0 Sully Station II
Wakefield Chapel,Week3,Ilda Community,Week5,353.0 Wakefield Chapel - 49.0 Ilda Community
Wakefield Chapel,Week4,Sully Station II,Week1,224.0 Wakefield Chapel - 178.0 Sully Station II
Wakefield Chapel,Week1,Lakevale Estates,Week4,208.0 Wakefield Chapel - 194.0 Lakevale Estates
Walden Glen,Week5,Pleasant Valley,Week5,274.0 Walden Glen - 126.0 Pleasant Valley
Walden Glen,Week2,Lakeview,Week1,263.0 Walden Glen - 139.0 Lakeview
Wakefield Chapel,Week1,Ilda Community,Week4,344.0 Wakefield Chapel - 58.0 Ilda Community
Walden Glen,Week2,Sleepy Hollow B & R,Week3,274.0 Sleepy Hollow B & R - 127.0 Walden Glen
Wakefield Chapel,Week5,Lake Braddock,Week5,362.0 Wakefield Chapel - 40.0 Lake Braddock
Walden Glen,Week3,Pleasant Valley,Week5,259.0 Walden Glen - 142.0 Pleasant Valley
Walden Glen,Week1,Lakeview,Week4,204.0 Walden Glen - 198.0 Lakeview
Wakefield Chapel,Week5,Hunter Mill,Week4,259.0 Wakefield Chapel - 143.0 Hunter Mill
Wakefield Chapel,Week5,Lakevale Estates,Week1,247.0 Wakefield Chapel - 155.0 Lakevale Estates
Walden Glen,Week2,Sleepy Hollow B & R,Week2,283.0 Sleepy Hollow B & R - 119.0 Walden Glen
Walden Glen,Week1,Poplar Heights,Week2,302.0 Poplar Heights - 96.0 Walden Glen
Walden Glen,Week4,Lakevale Estates,Week5,296.0 Lakevale Estates - 106.0 Walden Glen
Wakefield Chapel,Week1,Sully Station II,Week3,222.0 Wakefield Chapel - 180.0 Sully Station II
Wakefield Chapel,Week3,Ilda Community,Week4,345.0 Wakefield Chapel - 57.0 Ilda Community
Walden Glen,Week1,Poplar Heights,Week3,305.0 Poplar Heights - 97.0 Walden Glen
Walden Glen,Week4,Pleasant Valley,Week1,272.0 Walden Glen - 126.0 Pleasant Valley
Walden Glen,Week2,Lakeview,Week2,288.0 Walden Glen - 113.0 Lakeview
Wakefield Chapel,Week2,Ilda Community,Week3,344.0 Wakefield Chapel - 58.0 Ilda Community
Wakefield Chapel,Week2,Ilda Community,Week5,341.0 Wakefield Chapel - 60.0 Ilda Community
Wakefield Chapel,Week3,Ilda Community,Week3,354.0 Wakefield Chapel - 48.0 Ilda Community
Wakefield Chapel,Week3,Lakevale Estates,Week4,207.5 Lakevale Estates - 194.5 Wakefield Chapel
Walden Glen,Week2,Sleepy Hollow B & R,Week4,290.0 Sleepy Hollow B & R - 112.0 Walden Glen
Walden Glen,Week1,Poplar Heights,Week5,302.0 Poplar Heights - 96.0 Walden Glen
Walden Glen,Week5,Lakevale Estates,Week2,271.0 Lakevale Estates - 131.0 Walden Glen
Wakefield Chapel,Week1,Lakevale Estates,Week2,244.0 Wakefield Chapel - 158.0 Lakevale Estates
Walden Glen,Week2,Sleepy Hollow B & R,Week5,289.0 Sleepy Hollow B & R - 112.0 Walden Glen
Walden Glen,Week1,Sleepy Hollow B & R,Week5,312.0 Sleepy Hollow B & R - 90.0 Walden Glen
Wakefield Chapel,Week1,Sully Station,Week3,252.0 Wakefield Chapel - 150.0 Sully Station
Walden Glen,Week3,Sleepy Hollow B & R,Week3,286.0 Sleepy Hollow B & R - 116.0 Walden Glen
Wakefield Chapel,Week4,Ilda Community,Week2,349.0 Wakefield Chapel - 53.0 Ilda Community
Walden Glen,Week4,Lakevale Estates,Week4,299.0 Lakevale Estates - 103.0 Walden Glen
Wakefield Chapel,Week2,Lakevale Estates,Week5,222.0 Lakevale Estates - 180.0 Wakefield Chapel
Wakefield Chapel,Week3,Lakevale Estates,Week2,236.0 Wakefield Chapel - 166.0 Lakevale Estates
Walden Glen,Week5,Pleasant Valley,Week3,273.0 Walden Glen - 128.0 Pleasant Valley
Walden Glen,Week3,Pleasant Valley,Week1,264.0 Walden Glen - 138.0 Pleasant Valley
Walden Glen,Week2,Poplar Heights,Week5,281.0 Poplar Heights - 121.0 Walden Glen
Walden Glen,Week2,Lakeview,Week4,239.0 Walden Glen - 163.0 Lakeview
Walden Glen,Week5,Lakevale Estates,Week1,252.0 Lakevale Estates - 150.0 Walden Glen
Wakefield Chapel,Week1,Sully Station,Week5,222.5 Wakefield Chapel - 179.5 Sully Station
Wakefield Chapel,Week3,Sully Station,Week5,222.0 Wakefield Chapel - 180.0 Sully Station
Wakefield Chapel,Week4,Ilda Community,Week1,340.0 Wakefield Chapel - 62.0 Ilda Community
Walden Glen,Week1,Sleepy Hollow Rec,Week5,218.0 Sleepy Hollow Rec - 184.0 Walden Glen
Wakefield Chapel,Week1,Lakevale Estates,Week3,217.0 Wakefield Chapel - 185.0 Lakevale Estates
Walden Glen,Week1,Lakeview,Week3,221.0 Walden Glen - 181.0 Lakeview
Wakefield Chapel,Week3,Sully Station,Week4,255.0 Wakefield Chapel - 147.0 Sully Station
Wakefield Chapel,Week5,Ilda Community,Week3,365.0 Wakefield Chapel - 37.0 Ilda Community
Wakefield Chapel,Week1,Kent Gardens,Week3,299.0 Wakefield Chapel - 103.0 Kent Gardens
Walden Glen,Week3,Sleepy Hollow B & R,Week4,287.0 Sleepy Hollow B & R - 115.0 Walden Glen
Walden Glen,Week1,Sleepy Hollow Rec,Week4,206.0 Walden Glen - 196.0 Sleepy Hollow Rec
