First Team,First Week,Second Team,Second Week,Score
Walden Glen,Week5,Sleepy Hollow B & R,Week2,251.0 Sleepy Hollow B & R - 151.0 Walden Glen
Wakefield Chapel,Week1,Kent Gardens,Week4,294.5 Wakefield Chapel - 107.5 Kent Gardens
Wakefield Chapel,Week2,Sully Station,Week5,206.5 Wakefield Chapel - 195.5 Sully Station
Wakefield Chapel,Week3,Lakevale Estates,Week5,207.0 Lakevale Estates - 195.0 Wakefield Chapel
Wakefield Chapel,Week3,Sully Station,Week1,234.5 Wakefield Chapel - 167.5 Sully Station
Walden Glen,Week2,Sleepy Hollow Rec,Week1,232.0 Walden Glen - 170.0 Sleepy Hollow Rec
Wakefield Chapel,Week4,Sully Station,Week1,214.0 Wakefield Chapel - 188.0 Sully Station
Walden Glen,Week1,Langley,Week5,301.0 Langley - 101.0 Walden Glen
Wakefield Chapel,Week3,Lakevale Estates,Week3,224.0 Wakefield Chapel - 178.0 Lakevale Estates
Wakefield Chapel,Week1,Kent Gardens,Week5,265.0 Wakefield Chapel - 137.0 Kent Gardens
Walden Glen,Week2,Poplar Heights,Week1,266.0 Poplar Heights - 136.0 Walden Glen
Walden Glen,Week3,Poplar Tree,Week3,266.0 Poplar Tree - 136.0 Walden Glen
Walden Glen,Week3,Lakeview,Week5,246.0 Walden Glen - 147.0 Lakeview
Wakefield Chapel,Week2,Sully Station,Week3,229.0 Wakefield Chapel - 173.0 Sully Station
Wakefield Chapel,Week2,Lakevale Estates,Week3,203.0 Lakevale Estates - 199.0 Wakefield Chapel
Wakefield Chapel,Week4,Sully Station,Week3,225.0 Wakefield Chapel - 177.0 Sully Station
Wakefield Chapel,Week4,Ilda Community,Week5,344.5 Wakefield Chapel - 57.5 Ilda Community
Wakefield Chapel,Week2,Lakevale Estates,Week4,230.0 Lakevale Estates - 172.0 Wakefield Chapel
Walden Glen,Week5,Lakeview,Week3,281.0 Walden Glen - 121.0 Lakeview
Wakefield Chapel,Week2,Kent Gardens,Week2,315.0 Wakefield Chapel - 87.0 Kent Gardens
Walden Glen,Week3,Poplar Heights,Week1,265.0 Poplar Heights - 137.0 Walden Glen
Walden Glen,Week2,Sleepy Hollow Rec,Week3,208.0 Walden Glen - 193.0 Sleepy Hollow Rec
Walden Glen,Week4,Sleepy Hollow B & R,Week3,263.0 Sleepy Hollow B & R - 139.0 Walden Glen
Walden Glen,Week4,Lakeview,Week3,268.0 Walden Glen - 134.0 Lakeview
Walden Glen,Week3,Poplar Tree,Week1,269.0 Poplar Tree - 133.0 Walden Glen
Wakefield Chapel,Week2,Sully Station,Week1,230.0 Wakefield Chapel - 172.0 Sully Station
Wakefield Chapel,Week2,Kent Gardens,Week3,297.0 Wakefield Chapel - 105.0 Kent Gardens
Walden Glen,Week2,Pleasant Valley,Week5,248.0 Walden Glen - 152.0 Pleasant Valley
Walden Glen,Week2,Sleepy Hollow Rec,Week2,229.0 Walden Glen - 172.0 Sleepy Hollow Rec
Walden Glen,Week1,Poplar Tree,Week2,284.0 Poplar Tree - 118.0 Walden Glen
Wakefield Chapel,Week1,Lakevale Estates,Week1,239.0 Wakefield Chapel - 163.0 Lakevale Estates
Walden Glen,Week5,Lakeview,Week2,305.0 Walden Glen - 97.0 Lakeview
Walden Glen,Week2,Sleepy Hollow Rec,Week4,234.0 Walden Glen - 167.0 Sleepy Hollow Rec
Wakefield Chapel,Week3,Lakevale Estates,Week1,236.0 Wakefield Chapel - 166.0 Lakevale Estates
Walden Glen,Week4,Poplar Heights,Week2,258.0 Poplar Heights - 144.0 Walden Glen
Walden Glen,Week5,Lakeview,Week5,288.0 Walden Glen - 105.0 Lakeview
Wakefield Chapel,Week2,Lakevale Estates,Week1,225.0 Wakefield Chapel - 177.0 Lakevale Estates
Walden Glen,Week3,Poplar Heights,Week3,287.0 Poplar Heights - 115.0 Walden Glen
Walden Glen,Week4,Langley,Week5,281.0 Langley - 121.0 Walden Glen
Wakefield Chapel,Week3,Ilda Community,Week1,348.0 Wakefield Chapel - 54.0 Ilda Community
Walden Glen,Week4,Poplar Tree,Week1,262.0 Poplar Tree - 140.0 Walden Glen
Wakefield Chapel,Week5,Ilda Community,Week1,351.0 Wakefield Chapel - 50.0 Ilda Community
Walden Glen,Week3,Langley,Week5,294.0 Langley - 108.0 Walden Glen
Wakefield Chapel,Week5,Sully Station,Week1,245.0 Wakefield Chapel - 157.0 Sully Station
Wakefield Chapel,Week2,Kent Gardens,Week4,290.0 Wakefield Chapel - 112.0 Kent Gardens
Wakefield Chapel,Week4,Lakevale Estates,Week1,223.0 Wakefield Chapel - 179.0 Lakevale Estates
Walden Glen,Week4,Poplar Heights,Week5,279.0 Poplar Heights - 123.0 Walden Glen
Wakefield Chapel,Week2,Lakevale Estates,Week2,226.0 Wakefield Chapel - 176.0 Lakevale Estates
Walden Glen,Week3,Sleepy Hollow Rec,Week2,227.0 Walden Glen - 174.0 Sleepy Hollow Rec
Walden Glen,Week1,Langley,Week3,313.0 Langley - 89.0 Walden Glen
Wakefield Chapel,Week5,Ilda Community,Week5,365.0 Wakefield Chapel - 36.0 Ilda Community
Wakefield Chapel,Week5,Lake Braddock,Week4,376.0 Wakefield Chapel - 26.0 Lake Braddock
Walden Glen,Week5,Sleepy Hollow B & R,Week1,238.0 Sleepy Hollow B & R - 164.0 Walden Glen
Walden Glen,Week4,Poplar Tree,Week3,255.0 Poplar Tree - 147.0 Walden Glen
Walden Glen,Week4,Poplar Heights,Week3,270.0 Poplar Heights - 132.0 Walden Glen
Walden Glen,Week2,Langley,Week5,278.0 Langley - 124.0 Walden Glen
Wakefield Chapel,Week4,Sully Station,Week4,235.5 Wakefield Chapel - 166.5 Sully Station
Wakefield Chapel,Week5,Sully Station,Week4,265.0 Wakefield Chapel - 137.0 Sully Station
Wakefield Chapel,Week5,Ilda Community,Week4,355.0 Wakefield Chapel - 47.0 Ilda Community
Walden Glen,Week4,Langley,Week4,292.5 Langley - 109.5 Walden Glen
Walden Glen,Week5,Poplar Heights,Week1,225.0 Poplar Heights - 177.0 Walden Glen
Walden Glen,Week2,Sleepy Hollow Rec,Week5,214.0 Walden Glen - 188.0 Sleepy Hollow Rec
Wakefield Chapel,Week5,Sully Station,Week5,225.0 Wakefield Chapel - 177.0 Sully Station
Wakefield Chapel,Week4,Lakevale Estates,Week5,225.0 Lakevale Estates - 177.0 Wakefield Chapel
Walden Glen,Week3,Sleepy Hollow Rec,Week1,234.0 Walden Glen - 168.0 Sleepy Hollow Rec
Walden Glen,Week3,Sleepy Hollow Rec,Week4,236.0 Walden Glen - 166.0 Sleepy Hollow Rec
Wakefield Chapel,Week1,Sully Station II,Week5,215.0 Wakefield Chapel - 187.0 Sully Station II
Wakefield Chapel,Week1,Sully Station II,Week4,278.0 Wakefield Chapel - 124.0 Sully Station II
Wakefield Chapel,Week3,Ilda Community,Week2,358.0 Wakefield Chapel - 44.0 Ilda Community
Walden Glen,Week4,Langley,Week2,282.0 Langley - 120.0 Walden Glen
Wakefield Chapel,Week2,Sully Station II,Week3,205.0 Sully Station II - 197.0 Wakefield Chapel
Wakefield Chapel,Week2,Sully Station II,Week2,212.0 Wakefield Chapel - 190.0 Sully Station II
Walden Glen,Week3,Sleepy Hollow Rec,Week5,223.0 Walden Glen - 178.0 Sleepy Hollow Rec
Wakefield Chapel,Week4,Lakevale Estates,Week4,228.0 Lakevale Estates - 174.0 Wakefield Chapel
Wakefield Chapel,Week2,Kent Gardens,Week1,274.0 Wakefield Chapel - 128.0 Kent Gardens
Wakefield Chapel,Week1,Lakevale Estates,Week5,209.0 Wakefield Chapel - 193.0 Lakevale Estates
Walden Glen,Week4,Sleepy Hollow B & R,Week1,245.0 Sleepy Hollow B & R - 157.0 Walden Glen
Walden Glen,Week3,Sleepy Hollow Rec,Week3,202.0 Sleepy Hollow Rec - 200.0 Walden Glen
Wakefield Chapel,Week4,Ilda Community,Week4,334.0 Wakefield Chapel - 68.0 Ilda Community
Walden Glen,Week2,Langley,Week1,293.0 Langley - 109.0 Walden Glen
Wakefield Chapel,Week1,Kent Gardens,Week2,313.0 Wakefield Chapel - 89.0 Kent Gardens
Wakefield Chapel,Week3,Sully Station II,Week3,228.0 Wakefield Chapel - 174.0 Sully Station II
Walden Glen,Week1,Langley,Week1,317.0 Langley - 85.0 Walden Glen
Wakefield Chapel,Week5,Ilda Community,Week2,364.0 Wakefield Chapel - 38.0 Ilda Community
Wakefield Chapel,Week1,Kent Gardens,Week1,281.0 Wakefield Chapel - 121.0 Kent Gardens
Walden Glen,Week4,Langley,Week3,291.5 Langley - 110.5 Walden Glen
Walden Glen,Week2,Laurel Hill,Week3,229.0 Walden Glen - 173.0 Laurel Hill
Walden Glen,Week3,Laurel Hill,Week3,223.0 Walden Glen - 178.0 Laurel Hill
Wakefield Chapel,Week3,Sully Station II,Week1,250.0 Wakefield Chapel - 152.0 Sully Station II
Walden Glen,Week5,Sleepy Hollow B & R,Week4,255.0 Sleepy Hollow B & R - 147.0 Walden Glen
Walden Glen,Week4,Sleepy Hollow Rec,Week2,238.5 Walden Glen - 163.5 Sleepy Hollow Rec
Walden Glen,Week4,Sleepy Hollow Rec,Week1,230.5 Walden Glen - 171.5 Sleepy Hollow Rec
Walden Glen,Week3,Poplar Heights,Week4,268.5 Poplar Heights - 133.5 Walden Glen
Wakefield Chapel,Week2,Sully Station II,Week5,222.0 Sully Station II - 180.0 Wakefield Chapel
Walden Glen,Week5,Sleepy Hollow B & R,Week3,255.0 Sleepy Hollow B & R - 147.0 Walden Glen
Walden Glen,Week5,Poplar Heights,Week4,245.0 Poplar Heights - 157.0 Walden Glen
Wakefield Chapel,Week4,Ilda Community,Week3,340.0 Wakefield Chapel - 62.0 Ilda Community
Walden Glen,Week5,Poplar Heights,Week3,249.0 Poplar Heights - 153.0 Walden Glen
Wakefield Chapel,Week2,Sully Station II,Week4,257.5 Wakefield Chapel - 144.5 Sully Station II
Walden Glen,Week5,Poplar Heights,Week2,237.0 Poplar Heights - 165.0 Walden Glen
Wakefield Chapel,Week5,Sully Station II,Week4,288.0 Wakefield Chapel - 114.0 Sully Station II
Walden Glen,Week4,Sleepy Hollow B & R,Week4,263.0 Sleepy Hollow B & R - 139.0 Walden Glen
Walden Glen,Week4,Langley,Week1,288.0 Langley - 114.0 Walden Glen
Walden Glen,Week3,Poplar Heights,Week5,290.0 Poplar Heights - 112.0 Walden Glen
Walden Glen,Week2,Langley,Week3,293.0 Langley - 109.0 Walden Glen
Wakefield Chapel,Week5,High Point Pool,Week1,286.0 Wakefield Chapel - 116.0 High Point Pool
Walden Glen,Week1,Sleepy Hollow Rec,Week1,211.0 Sleepy Hollow Rec - 191.0 Walden Glen
Wakefield Chapel,Week4,Sully Station II,Week2,213.0 Wakefield Chapel - 189.0 Sully Station II
Wakefield Chapel,Week1,Highland Park,Week3,303.0 Wakefield Chapel - 99.0 Highland Park
Wakefield Chapel,Week3,Highland Park,Week1,281.0 Wakefield Chapel - 121.0 Highland Park
Walden Glen,Week1,Poplar Tree,Week3,300.0 Poplar Tree - 101.0 Walden Glen
Walden Glen,Week1,Laurel Hill,Week4,207.0 Walden Glen - 195.0 Laurel Hill
Walden Glen,Week1,Poplar Tree,Week1,286.0 Poplar Tree - 116.0 Walden Glen
Wakefield Chapel,Week5,Highland Park,Week2,318.0 Wakefield Chapel - 84.0 Highland Park
Wakefield Chapel,Week5,Sully Station II,Week1,272.0 Wakefield Chapel - 130.0 Sully Station II
Wakefield Chapel,Week1,Highland Park,Week2,306.0 Wakefield Chapel - 96.0 Highland Park
Walden Glen,Week1,Poplar Tree,Week5,307.0 Poplar Tree - 95.0 Walden Glen
Walden Glen,Week4,Sleepy Hollow B & R,Week2,254.0 Sleepy Hollow B & R - 148.0 Walden Glen
Wakefield Chapel,Week1,Truro,Week1,350.0 Wakefield Chapel - 52.0 Truro
Walden Glen,Week1,Poplar Tree,Week4,267.0 Poplar Tree - 135.0 Walden Glen
Walden Glen,Week5,Sleepy Hollow B & R,Week5,266.0 Sleepy Hollow B & R - 136.0 Walden Glen
Walden Glen,Week3,Laurel Hill,Week1,246.0 Walden Glen - 153.0 Laurel Hill
Walden Glen,Week2,Langley,Week4,301.0 Langley - 101.0 Walden Glen
Walden Glen,Week2,Laurel Hill,Week2,257.0 Walden Glen - 141.0 Laurel Hill
Wakefield Chapel,Week5,Highland Park,Week4,319.0 Wakefield Chapel - 83.0 Highland Park
Wakefield Chapel,Week2,Highland Park,Week2,301.0 Wakefield Chapel - 101.0 Highland Park
Walden Glen,Week2,Laurel Hill,Week5,200.0 Laurel Hill - 200.0 Walden Glen
Wakefield Chapel,Week1,Truro,Week2,356.0 Wakefield Chapel - 46.0 Truro
Walden Glen,Week1,Sleepy Hollow Rec,Week2,204.0 Walden Glen - 198.0 Sleepy Hollow Rec
Wakefield Chapel,Week1,Truro,Week3,346.0 Wakefield Chapel - 56.0 Truro
Walden Glen,Week4,Sleepy Hollow B & R,Week5,277.0 Sleepy Hollow B & R - 125.0 Walden Glen
Wakefield Chapel,Week3,Sully Station II,Week5,217.0 Wakefield Chapel - 185.0 Sully Station II
Walden Glen,Week2,Poplar Tree,Week2,252.0 Poplar Tree - 150.0 Walden Glen
Walden Glen,Week4,Poplar Heights,Week4,268.0 Poplar Heights - 134.0 Walden Glen
Walden Glen,Week1,Langley,Week2,305.0 Langley - 97.0 Walden Glen
Walden Glen,Week3,Langley,Week3,304.0 Langley - 98.0 Walden Glen
Wakefield Chapel,Week5,Sully Station II,Week2,259.5 Wakefield Chapel - 142.5 Sully Station II
Walden Glen,Week2,Somerset-Olde Creek,Week3,286.0 Walden Glen - 105.0 Somerset-Olde Creek
Wakefield Chapel,Week4,Sully Station II,Week4,259.0 Wakefield Chapel - 143.0 Sully Station II
Wakefield Chapel,Week1,Great Falls,Week5,282.0 Wakefield Chapel - 120.0 Great Falls
Walden Glen,Week3,Langley,Week2,298.0 Langley - 104.0 Walden Glen
Walden Glen,Week5,Poplar Heights,Week5,251.0 Poplar Heights - 151.0 Walden Glen
Walden Glen,Week4,Poplar Heights,Week1,259.0 Poplar Heights - 143.0 Walden Glen
Wakefield Chapel,Week4,Great Falls,Week2,266.0 Wakefield Chapel - 118.0 Great Falls
Wakefield Chapel,Week1,Truro,Week4,323.0 Wakefield Chapel - 79.0 Truro
Walden Glen,Week1,Sleepy Hollow Rec,Week3,214.0 Sleepy Hollow Rec - 188.0 Walden Glen
Wakefield Chapel,Week5,High Point Pool,Week2,266.0 Wakefield Chapel - 136.0 High Point Pool
Walden Glen,Week3,Somerset-Olde Creek,Week2,296.0 Walden Glen - 105.0 Somerset-Olde Creek
Wakefield Chapel,Week1,Greenbriar,Week4,290.0 Wakefield Chapel - 112.0 Greenbriar
Walden Glen,Week2,Poplar Tree,Week4,252.0 Poplar Tree - 150.0 Walden Glen
Wakefield Chapel,Week2,Great Falls,Week4,295.0 Wakefield Chapel - 107.0 Great Falls
Walden Glen,Week5,Langley,Week5,265.0 Langley - 137.0 Walden Glen
Walden Glen,Week3,Somerset-Olde Creek,Week1,273.0 Walden Glen - 121.0 Somerset-Olde Creek
Wakefield Chapel,Week3,Brookfield ,Week2,309.0 Wakefield Chapel - 93.0 Brookfield
Wakefield Chapel,Week3,Highland Park,Week2,301.0 Wakefield Chapel - 101.0 Highland Park
Wakefield Chapel,Week1,Truro,Week5,335.5 Wakefield Chapel - 66.5 Truro
Wakefield Chapel,Week5,Fox Mill Woods,Week5,258.0 Wakefield Chapel - 144.0 Fox Mill Woods
Wakefield Chapel,Week1,Highlands Swim,Week5,251.0 Highlands Swim - 151.0 Wakefield Chapel
Wakefield Chapel,Week4,Sully Station II,Week5,210.0 Sully Station II - 192.0 Wakefield Chapel
Wakefield Chapel,Week3,Highland Park,Week3,297.0 Wakefield Chapel - 105.0 Highland Park
Walden Glen,Week1,Somerset-Olde Creek,Week5,243.0 Walden Glen - 154.0 Somerset-Olde Creek
Walden Glen,Week1,Somerset-Olde Creek,Week1,255.0 Walden Glen - 136.0 Somerset-Olde Creek
Wakefield Chapel,Week2,Truro,Week1,340.0 Wakefield Chapel - 62.0 Truro
Walden Glen,Week2,Poplar Tree,Week1,277.0 Poplar Tree - 125.0 Walden Glen
Walden Glen,Week2,Langley,Week2,280.0 Langley - 122.0 Walden Glen
Wakefield Chapel,Week2,Greenbriar,Week1,267.0 Wakefield Chapel - 135.0 Greenbriar
Walden Glen,Week2,Poplar Tree,Week3,279.0 Poplar Tree - 123.0 Walden Glen
Wakefield Chapel,Week2,Highland Park,Week3,283.0 Wakefield Chapel - 119.0 Highland Park
Walden Glen,Week2,Poplar Tree,Week5,289.0 Poplar Tree - 112.0 Walden Glen
Walden Glen,Week3,Langley,Week1,309.0 Langley - 93.0 Walden Glen
Wakefield Chapel,Week2,Great Falls,Week2,283.0 Wakefield Chapel - 101.0 Great Falls
Wakefield Chapel,Week2,Highland Park,Week1,271.0 Wakefield Chapel - 131.0 Highland Park
Walden Glen,Week5,Sleepy Hollow Rec,Week3,244.0 Walden Glen - 158.0 Sleepy Hollow Rec
Wakefield Chapel,Week3,Highland Park,Week4,303.0 Wakefield Chapel - 99.0 Highland Park
Wakefield Chapel,Week2,Truro,Week2,344.0 Wakefield Chapel - 58.0 Truro
Walden Glen,Week3,Poplar Tree,Week2,261.0 Poplar Tree - 141.0 Walden Glen
Walden Glen,Week1,Langley,Week4,313.0 Langley - 89.0 Walden Glen
Wakefield Chapel,Week1,Brookfield ,Week2,309.0 Wakefield Chapel - 93.0 Brookfield
Walden Glen,Week3,Poplar Tree,Week4,247.0 Poplar Tree - 155.0 Walden Glen
Walden Glen,Week1,Somerset-Olde Creek,Week3,279.0 Walden Glen - 116.0 Somerset-Olde Creek
Wakefield Chapel,Week4,Brookfield ,Week3,300.0 Wakefield Chapel - 102.0 Brookfield
Walden Glen,Week5,Langley,Week3,268.0 Langley - 134.0 Walden Glen
Walden Glen,Week5,Sleepy Hollow Rec,Week5,251.0 Walden Glen - 151.0 Sleepy Hollow Rec
Walden Glen,Week3,Langley,Week4,304.0 Langley - 98.0 Walden Glen
Wakefield Chapel,Week4,High Point Pool,Week5,248.0 Wakefield Chapel - 154.0 High Point Pool
Wakefield Chapel,Week2,Great Falls,Week1,310.0 Wakefield Chapel - 92.0 Great Falls
Walden Glen,Week4,Poplar Tree,Week2,250.0 Poplar Tree - 147.0 Walden Glen
Walden Glen,Week5,Sleepy Hollow Rec,Week2,271.0 Walden Glen - 131.0 Sleepy Hollow Rec
Wakefield Chapel,Week2,Truro,Week3,340.0 Wakefield Chapel - 62.0 Truro
Walden Glen,Week3,Poplar Tree,Week5,287.0 Poplar Tree - 115.0 Walden Glen
Walden Glen,Week1,Somerset-Olde Creek,Week4,256.0 Walden Glen - 142.0 Somerset-Olde Creek
Wakefield Chapel,Week5,Fox Mill Woods,Week4,268.0 Wakefield Chapel - 134.0 Fox Mill Woods
Walden Glen,Week4,Poplar Tree,Week5,278.0 Poplar Tree - 124.0 Walden Glen
Wakefield Chapel,Week2,Truro,Week5,338.0 Wakefield Chapel - 64.0 Truro
Wakefield Chapel,Week2,Truro,Week4,331.0 Wakefield Chapel - 71.0 Truro
Wakefield Chapel,Week1,Highlands Swim,Week4,229.0 Highlands Swim - 173.0 Wakefield Chapel
Wakefield Chapel,Week5,Great Falls,Week3,297.0 Wakefield Chapel - 105.0 Great Falls
Wakefield Chapel,Week2,Highland Park,Week5,288.0 Wakefield Chapel - 114.0 Highland Park
Wakefield Chapel,Week2,Brookfield ,Week1,287.0 Wakefield Chapel - 115.0 Brookfield
Walden Glen,Week5,Langley,Week4,275.0 Langley - 127.0 Walden Glen
Wakefield Chapel,Week5,High Point Pool,Week4,280.0 Wakefield Chapel - 122.0 High Point Pool
Wakefield Chapel,Week5,Sully Station II,Week3,254.0 Wakefield Chapel - 148.0 Sully Station II
Wakefield Chapel,Week3,Truro,Week2,353.0 Wakefield Chapel - 49.0 Truro
Wakefield Chapel,Week3,Truro,Week1,340.0 Wakefield Chapel - 62.0 Truro
Wakefield Chapel,Week2,Highland Park,Week4,301.0 Wakefield Chapel - 101.0 Highland Park
Walden Glen,Week5,Poplar Tree,Week1,256.0 Poplar Tree - 146.0 Walden Glen
Walden Glen,Week1,Laurel Hill,Week3,210.0 Walden Glen - 191.0 Laurel Hill
Walden Glen,Week5,Ravensworth Farm,Week2,202.0 Ravensworth Farm - 200.0 Walden Glen
Wakefield Chapel,Week3,Great Falls,Week5,286.0 Wakefield Chapel - 116.0 Great Falls
Wakefield Chapel,Week3,Truro,Week3,339.0 Wakefield Chapel - 63.0 Truro
Walden Glen,Week1,Laurel Hill,Week1,212.0 Walden Glen - 185.0 Laurel Hill
Wakefield Chapel,Week5,Sully Station II,Week5,234.0 Wakefield Chapel - 168.0 Sully Station II
Walden Glen,Week5,Poplar Tree,Week2,246.0 Poplar Tree - 156.0 Walden Glen
Wakefield Chapel,Week1,Highland Park,Week1,290.0 Wakefield Chapel - 112.0 Highland Park
Wakefield Chapel,Week1,Highland Park,Week5,310.0 Wakefield Chapel - 92.0 Highland Park
Walden Glen,Week4,Poplar Tree,Week4,241.0 Poplar Tree - 161.0 Walden Glen
Wakefield Chapel,Week4,Highland Park,Week4,279.0 Wakefield Chapel - 123.0 Highland Park
Walden Glen,Week3,Somerset-Olde Creek,Week4,281.0 Walden Glen - 120.0 Somerset-Olde Creek
Wakefield Chapel,Week1,Great Falls,Week2,292.0 Wakefield Chapel - 92.0 Great Falls
Wakefield Chapel,Week1,Great Falls,Week1,306.0 Wakefield Chapel - 91.0 Great Falls
Walden Glen,Week4,Ravensworth Farm,Week4,255.0 Ravensworth Farm - 147.0 Walden Glen
Walden Glen,Week4,Somerset-Olde Creek,Week1,286.0 Walden Glen - 105.0 Somerset-Olde Creek
Walden Glen,Week1,Laurel Hill,Week2,238.0 Walden Glen - 159.0 Laurel Hill
Walden Glen,Week2,Somerset-Olde Creek,Week1,266.0 Walden Glen - 121.0 Somerset-Olde Creek
Wakefield Chapel,Week3,Great Falls,Week1,311.0 Wakefield Chapel - 91.0 Great Falls
Wakefield Chapel,Week1,Great Falls,Week3,293.5 Wakefield Chapel - 108.5 Great Falls
Walden Glen,Week5,Langley,Week2,267.0 Langley - 135.0 Walden Glen
Wakefield Chapel,Week2,Brookfield ,Week4,286.0 Wakefield Chapel - 116.0 Brookfield
Walden Glen,Week4,Sleepy Hollow Rec,Week3,213.0 Walden Glen - 189.0 Sleepy Hollow Rec
Wakefield Chapel,Week4,Highland Park,Week3,282.0 Wakefield Chapel - 120.0 Highland Park
Walden Glen,Week5,Langley,Week1,272.0 Langley - 130.0 Walden Glen
Wakefield Chapel,Week2,Brookfield ,Week5,301.0 Wakefield Chapel - 101.0 Brookfield
Walden Glen,Week3,Somerset-Olde Creek,Week3,301.0 Walden Glen - 96.0 Somerset-Olde Creek
Walden Glen,Week1,Laurel Hill,Week5,222.5 Laurel Hill - 178.5 Walden Glen
Wakefield Chapel,Week5,High Point Pool,Week3,293.5 Wakefield Chapel - 108.5 High Point Pool
Wakefield Chapel,Week4,Sully Station II,Week3,201.0 Sully Station II - 201.0 Wakefield Chapel
Wakefield Chapel,Week2,Tuckahoe,Week3,307.0 Tuckahoe - 95.0 Wakefield Chapel
Walden Glen,Week2,Laurel Hill,Week4,230.0 Walden Glen - 172.0 Laurel Hill
Walden Glen,Week3,Laurel Hill,Week2,256.0 Walden Glen - 142.0 Laurel Hill
Wakefield Chapel,Week4,Highland Park,Week1,268.0 Wakefield Chapel - 134.0 Highland Park
Wakefield Chapel,Week1,Brookfield ,Week5,315.0 Wakefield Chapel - 87.0 Brookfield
Wakefield Chapel,Week3,Great Falls,Week2,285.0 Wakefield Chapel - 99.0 Great Falls
Walden Glen,Week5,Somerset-Olde Creek,Week2,321.0 Walden Glen - 80.0 Somerset-Olde Creek
Walden Glen,Week3,Laurel Hill,Week4,232.0 Walden Glen - 170.0 Laurel Hill
Wakefield Chapel,Week3,Brookfield ,Week1,291.0 Wakefield Chapel - 111.0 Brookfield
Walden Glen,Week1,Ravensworth Farm,Week5,301.0 Ravensworth Farm - 101.0 Walden Glen
Walden Glen,Week1,Ravensworth Farm,Week4,289.0 Ravensworth Farm - 112.0 Walden Glen
Wakefield Chapel,Week2,Brookfield ,Week2,300.0 Wakefield Chapel - 102.0 Brookfield
Wakefield Chapel,Week2,Brookfield ,Week3,306.0 Wakefield Chapel - 96.0 Brookfield
Walden Glen,Week5,Ravensworth Farm,Week1,230.0 Ravensworth Farm - 172.0 Walden Glen
Walden Glen,Week1,Lee Graham,Week4,308.0 Lee Graham - 94.0 Walden Glen
Wakefield Chapel,Week3,Great Falls,Week4,298.0 Wakefield Chapel - 104.0 Great Falls
Walden Glen,Week4,Sleepy Hollow Rec,Week5,233.0 Walden Glen - 169.0 Sleepy Hollow Rec
Walden Glen,Week2,South Run,Week3,220.0 South Run - 182.0 Walden Glen
Wakefield Chapel,Week5,Highland Park,Week1,295.0 Wakefield Chapel - 107.0 Highland Park
Walden Glen,Week2,Somerset-Olde Creek,Week2,288.0 Walden Glen - 106.0 Somerset-Olde Creek
Wakefield Chapel,Week1,Great Falls,Week4,299.0 Wakefield Chapel - 103.0 Great Falls
Wakefield Chapel,Week2,Great Falls,Week5,276.0 Wakefield Chapel - 126.0 Great Falls
Wakefield Chapel,Week3,Truro,Week4,333.0 Wakefield Chapel - 69.0 Truro
Wakefield Chapel,Week3,Brookfield ,Week3,313.0 Wakefield Chapel - 89.0 Brookfield
Wakefield Chapel,Week4,Great Falls,Week5,260.0 Wakefield Chapel - 142.0 Great Falls
Wakefield Chapel,Week2,Great Falls,Week3,281.0 Wakefield Chapel - 121.0 Great Falls
Walden Glen,Week2,Laurel Hill,Week1,238.5 Walden Glen - 158.5 Laurel Hill
Wakefield Chapel,Week5,High Point Pool,Week5,278.0 Wakefield Chapel - 124.0 High Point Pool
Walden Glen,Week1,Riverside Gardens,Week2,290.0 Riverside Gardens - 111.0 Walden Glen
Wakefield Chapel,Week4,Great Falls,Week3,279.0 Wakefield Chapel - 123.0 Great Falls
Wakefield Chapel,Week1,Highland Park,Week4,307.5 Wakefield Chapel - 94.5 Highland Park
Walden Glen,Week1,Lee Graham,Week2,320.0 Lee Graham - 82.0 Walden Glen
Wakefield Chapel,Week4,Highland Park,Week5,285.0 Wakefield Chapel - 117.0 Highland Park
Wakefield Chapel,Week3,Tuckahoe,Week5,285.0 Tuckahoe - 117.0 Wakefield Chapel
Walden Glen,Week2,Ravensworth Farm,Week1,261.5 Ravensworth Farm - 140.5 Walden Glen
