First Team,First Week,Second Team,Second Week,Score
Walden Glen,Week4,Sleepy Hollow Rec,Week4,234.0 Walden Glen - 168.0 Sleepy Hollow Rec
Walden Glen,Week2,Somerset-Olde Creek,Week4,276.0 Walden Glen - 125.0 Somerset-Olde Creek
Wakefield Chapel,Week3,Tuckahoe,Week1,259.0 Tuckahoe - 143.0 Wakefield Chapel
Walden Glen,Week2,Riverside Gardens,Week2,261.0 Riverside Gardens - 141.0 Walden Glen
Wakefield Chapel,Week4,Tuckahoe,Week3,302.0 Tuckahoe - 100.0 Wakefield Chapel
Walden Glen,Week2,South Run,Week5,244.0 South Run - 158.0 Walden Glen
Wakefield Chapel,Week1,Brookfield ,Week4,295.0 Wakefield Chapel - 107.0 Brookfield
Walden Glen,Week1,Riverside Gardens,Week4,324.0 Riverside Gardens - 78.0 Walden Glen
Wakefield Chapel,Week1,Tuckahoe,Week1,241.0 Tuckahoe - 161.0 Wakefield Chapel
Wakefield Chapel,Week4,Highland Park,Week2,282.0 Wakefield Chapel - 120.0 Highland Park
Wakefield Chapel,Week5,Tuckahoe,Week2,250.0 Tuckahoe - 152.0 Wakefield Chapel
Walden Glen,Week5,Laurel Hill,Week1,262.0 Walden Glen - 139.0 Laurel Hill
Wakefield Chapel,Week5,Highland Park,Week3,322.0 Wakefield Chapel - 80.0 Highland Park
Walden Glen,Week2,Somerset-Olde Creek,Week5,267.0 Walden Glen - 129.0 Somerset-Olde Creek
Wakefield Chapel,Week3,Tuckahoe,Week4,298.0 Tuckahoe - 104.0 Wakefield Chapel
Wakefield Chapel,Week3,Highland Park,Week5,297.0 Wakefield Chapel - 105.0 Highland Park
Wakefield Chapel,Week4,Truro,Week1,336.0 Wakefield Chapel - 66.0 Truro
Walden Glen,Week5,Poplar Tree,Week5,276.0 Poplar Tree - 126.0 Walden Glen
Walden Glen,Week2,Lee Graham,Week2,302.0 Lee Graham - 99.0 Walden Glen
Wakefield Chapel,Week1,Brookfield ,Week3,329.0 Wakefield Chapel - 73.0 Brookfield
Wakefield Chapel,Week1,Brookfield ,Week1,295.0 Wakefield Chapel - 107.0 Brookfield
Wakefield Chapel,Week5,Great Falls,Week4,310.0 Wakefield Chapel - 92.0 Great Falls
Wakefield Chapel,Week3,Great Falls,Week3,282.0 Wakefield Chapel - 120.0 Great Falls
Wakefield Chapel,Week1,Chesterbrook,Week2,275.0 Chesterbrook - 127.0 Wakefield Chapel
Wakefield Chapel,Week5,Great Falls,Week1,318.0 Wakefield Chapel - 84.0 Great Falls
Walden Glen,Week5,Sleepy Hollow Rec,Week1,264.0 Walden Glen - 138.0 Sleepy Hollow Rec
Walden Glen,Week2,Lee Graham,Week1,285.0 Lee Graham - 117.0 Walden Glen
Walden Glen,Week4,Ravensworth Farm,Week3,257.0 Ravensworth Farm - 144.0 Walden Glen
Walden Glen,Week1,Somerset-Olde Creek,Week2,265.0 Walden Glen - 128.0 Somerset-Olde Creek
Walden Glen,Week4,Somerset-Olde Creek,Week3,300.0 Walden Glen - 94.0 Somerset-Olde Creek
Walden Glen,Week5,Poplar Tree,Week4,237.0 Poplar Tree - 165.0 Walden Glen
Wakefield Chapel,Week3,Brookfield ,Week4,296.0 Wakefield Chapel - 106.0 Brookfield
Wakefield Chapel,Week2,Cardinal Hill,Week2,254.0 Wakefield Chapel - 148.0 Cardinal Hill
Walden Glen,Week5,Sleepy Hollow Rec,Week4,271.0 Walden Glen - 131.0 Sleepy Hollow Rec
Walden Glen,Week2,Lee Graham,Week3,312.5 Lee Graham - 89.5 Walden Glen
Walden Glen,Week4,Somerset-Olde Creek,Week2,293.0 Walden Glen - 103.0 Somerset-Olde Creek
Wakefield Chapel,Week5,Truro,Week5,352.0 Wakefield Chapel - 50.0 Truro
Wakefield Chapel,Week4,Great Falls,Week1,298.0 Wakefield Chapel - 104.0 Great Falls
Wakefield Chapel,Week5,Truro,Week3,360.0 Wakefield Chapel - 42.0 Truro
Wakefield Chapel,Week5,Great Falls,Week5,285.0 Wakefield Chapel - 117.0 Great Falls
Walden Glen,Week2,Lee Graham,Week4,300.0 Lee Graham - 102.0 Walden Glen
Wakefield Chapel,Week3,Cardinal Hill,Week1,247.0 Wakefield Chapel - 155.0 Cardinal Hill
Walden Glen,Week1,Ravensworth Farm,Week2,256.0 Ravensworth Farm - 146.0 Walden Glen
Walden Glen,Week5,Somerset-Olde Creek,Week1,318.0 Walden Glen - 78.0 Somerset-Olde Creek
Wakefield Chapel,Week2,Tuckahoe,Week4,302.0 Tuckahoe - 100.0 Wakefield Chapel
Wakefield Chapel,Week1,Highlands Swim,Week2,257.0 Highlands Swim - 145.0 Wakefield Chapel
Walden Glen,Week4,Laurel Hill,Week1,264.0 Walden Glen - 137.0 Laurel Hill
Wakefield Chapel,Week5,Highland Park,Week5,313.0 Wakefield Chapel - 89.0 Highland Park
Walden Glen,Week3,Ravensworth Farm,Week4,263.0 Ravensworth Farm - 139.0 Walden Glen
Wakefield Chapel,Week1,Greenbriar,Week1,270.0 Wakefield Chapel - 132.0 Greenbriar
Walden Glen,Week5,Poplar Tree,Week3,251.0 Poplar Tree - 151.0 Walden Glen
Wakefield Chapel,Week4,Brookfield ,Week1,288.0 Wakefield Chapel - 114.0 Brookfield
Wakefield Chapel,Week2,Cardinal Hill,Week3,210.0 Wakefield Chapel - 192.0 Cardinal Hill
Wakefield Chapel,Week1,Highlands Swim,Week3,234.0 Highlands Swim - 168.0 Wakefield Chapel
Walden Glen,Week5,Laurel Hill,Week4,261.0 Walden Glen - 141.0 Laurel Hill
Wakefield Chapel,Week4,Great Falls,Week4,288.0 Wakefield Chapel - 114.0 Great Falls
Wakefield Chapel,Week1,Cardinal Hill,Week1,254.0 Wakefield Chapel - 148.0 Cardinal Hill
Wakefield Chapel,Week3,Tuckahoe,Week2,253.0 Tuckahoe - 149.0 Wakefield Chapel
Walden Glen,Week3,Ravensworth Farm,Week2,236.0 Ravensworth Farm - 166.0 Walden Glen
Wakefield Chapel,Week3,Brookfield ,Week5,300.0 Wakefield Chapel - 102.0 Brookfield
Wakefield Chapel,Week4,Highlands Swim,Week1,238.0 Highlands Swim - 164.0 Wakefield Chapel
Walden Glen,Week1,Lee Graham,Week5,324.0 Lee Graham - 78.0 Walden Glen
Wakefield Chapel,Week1,Highlands Swim,Week1,233.0 Highlands Swim - 169.0 Wakefield Chapel
Walden Glen,Week3,Lee Graham,Week3,313.0 Lee Graham - 89.0 Walden Glen
Wakefield Chapel,Week4,Tuckahoe,Week2,258.0 Tuckahoe - 144.0 Wakefield Chapel
Wakefield Chapel,Week2,Tuckahoe,Week2,276.0 Tuckahoe - 126.0 Wakefield Chapel
Walden Glen,Week3,Ravensworth Farm,Week3,274.0 Ravensworth Farm - 128.0 Walden Glen
Walden Glen,Week2,Lee Graham,Week5,314.0 Lee Graham - 88.0 Walden Glen
Walden Glen,Week3,Lee Graham,Week2,314.0 Lee Graham - 88.0 Walden Glen
Wakefield Chapel,Week2,Highlands Swim,Week2,268.0 Highlands Swim - 134.0 Wakefield Chapel
Walden Glen,Week3,Lee Graham,Week1,299.0 Lee Graham - 103.0 Walden Glen
Walden Glen,Week3,Laurel Hill,Week5,214.0 Walden Glen - 188.0 Laurel Hill
Wakefield Chapel,Week1,Tuckahoe,Week5,271.0 Tuckahoe - 131.0 Wakefield Chapel
Wakefield Chapel,Week3,Cardinal Hill,Week2,270.0 Wakefield Chapel - 132.0 Cardinal Hill
Wakefield Chapel,Week5,Highlands Swim,Week3,212.0 Highlands Swim - 190.0 Wakefield Chapel
Walden Glen,Week5,Laurel Hill,Week2,283.0 Walden Glen - 118.0 Laurel Hill
Walden Glen,Week3,Somerset-Olde Creek,Week5,263.5 Walden Glen - 133.5 Somerset-Olde Creek
Walden Glen,Week3,Ravensworth Farm,Week5,289.0 Ravensworth Farm - 113.0 Walden Glen
Wakefield Chapel,Week1,Hamlet,Week1,231.0 Wakefield Chapel - 171.0 Hamlet
Wakefield Chapel,Week1,Greenbriar,Week3,272.0 Wakefield Chapel - 130.0 Greenbriar
Wakefield Chapel,Week1,Greenbriar,Week5,263.0 Wakefield Chapel - 139.0 Greenbriar
Wakefield Chapel,Week1,Tuckahoe,Week3,284.0 Tuckahoe - 118.0 Wakefield Chapel
Walden Glen,Week1,Ravensworth Farm,Week1,280.0 Ravensworth Farm - 122.0 Walden Glen
Wakefield Chapel,Week2,Cardinal Hill,Week5,234.0 Wakefield Chapel - 168.0 Cardinal Hill
Wakefield Chapel,Week4,Highlands Swim,Week2,262.0 Highlands Swim - 140.0 Wakefield Chapel
Walden Glen,Week1,South Run,Week1,246.0 South Run - 147.0 Walden Glen
Wakefield Chapel,Week5,Highlands Swim,Week5,225.0 Highlands Swim - 177.0 Wakefield Chapel
Wakefield Chapel,Week4,Cardinal Hill,Week1,230.0 Wakefield Chapel - 172.0 Cardinal Hill
Walden Glen,Week3,Ravensworth Farm,Week1,269.0 Ravensworth Farm - 133.0 Walden Glen
Walden Glen,Week5,Somerset-Olde Creek,Week4,314.0 Walden Glen - 87.0 Somerset-Olde Creek
Wakefield Chapel,Week1,Greenbriar,Week2,254.0 Wakefield Chapel - 148.0 Greenbriar
Wakefield Chapel,Week2,Vienna Aquatic,Week1,204.0 Wakefield Chapel - 198.0 Vienna Aquatic
Wakefield Chapel,Week1,Hollin Hills,Week3,364.0 Wakefield Chapel - 38.0 Hollin Hills
Wakefield Chapel,Week1,Hollin Hills,Week1,358.0 Wakefield Chapel - 44.0 Hollin Hills
Walden Glen,Week1,South Run,Week2,227.0 South Run - 175.0 Walden Glen
Wakefield Chapel,Week4,Truro,Week2,338.5 Wakefield Chapel - 62.5 Truro
Wakefield Chapel,Week5,Great Falls,Week2,292.0 Wakefield Chapel - 92.0 Great Falls
Walden Glen,Week4,Somerset-Olde Creek,Week4,291.0 Walden Glen - 105.0 Somerset-Olde Creek
Walden Glen,Week5,Somerset-Olde Creek,Week5,300.0 Walden Glen - 99.0 Somerset-Olde Creek
Wakefield Chapel,Week4,Cardinal Hill,Week3,203.0 Cardinal Hill - 199.0 Wakefield Chapel
Wakefield Chapel,Week4,Cardinal Hill,Week2,241.0 Wakefield Chapel - 161.0 Cardinal Hill
Wakefield Chapel,Week4,Brookfield ,Week2,302.5 Wakefield Chapel - 99.5 Brookfield
Walden Glen,Week4,Ravensworth Farm,Week2,231.0 Ravensworth Farm - 171.0 Walden Glen
Walden Glen,Week2,Ravensworth Farm,Week5,279.0 Ravensworth Farm - 123.0 Walden Glen
Wakefield Chapel,Week3,Cardinal Hill,Week4,256.0 Wakefield Chapel - 146.0 Cardinal Hill
Wakefield Chapel,Week2,Greenbriar,Week3,264.0 Wakefield Chapel - 138.0 Greenbriar
Wakefield Chapel,Week3,Truro,Week5,333.0 Wakefield Chapel - 69.0 Truro
Wakefield Chapel,Week3,Cardinal Hill,Week3,216.0 Wakefield Chapel - 186.0 Cardinal Hill
Walden Glen,Week5,Somerset-Olde Creek,Week3,327.0 Walden Glen - 72.0 Somerset-Olde Creek
Walden Glen,Week4,Somerset-Olde Creek,Week5,274.0 Walden Glen - 125.0 Somerset-Olde Creek
Walden Glen,Week1,Lee Graham,Week3,321.0 Lee Graham - 81.0 Walden Glen
Walden Glen,Week4,Laurel Hill,Week4,247.0 Walden Glen - 155.0 Laurel Hill
Wakefield Chapel,Week4,Cardinal Hill,Week4,242.0 Wakefield Chapel - 160.0 Cardinal Hill
Walden Glen,Week2,Ravensworth Farm,Week4,257.0 Ravensworth Farm - 144.0 Walden Glen
Wakefield Chapel,Week2,Greenbriar,Week5,251.5 Wakefield Chapel - 150.5 Greenbriar
Wakefield Chapel,Week3,Highlands Swim,Week3,239.0 Highlands Swim - 163.0 Wakefield Chapel
Walden Glen,Week1,Ravensworth Farm,Week3,300.0 Ravensworth Farm - 102.0 Walden Glen
Wakefield Chapel,Week4,Truro,Week3,338.0 Wakefield Chapel - 64.0 Truro
Walden Glen,Week2,Ravensworth Farm,Week3,289.5 Ravensworth Farm - 112.5 Walden Glen
Wakefield Chapel,Week5,Cardinal Hill,Week4,265.0 Wakefield Chapel - 137.0 Cardinal Hill
Wakefield Chapel,Week1,Tuckahoe,Week2,236.0 Tuckahoe - 166.0 Wakefield Chapel
Wakefield Chapel,Week2,Highlands Swim,Week3,250.0 Highlands Swim - 152.0 Wakefield Chapel
Wakefield Chapel,Week4,Greenbriar,Week2,243.0 Wakefield Chapel - 159.0 Greenbriar
Wakefield Chapel,Week4,Truro,Week4,324.0 Wakefield Chapel - 78.0 Truro
Walden Glen,Week5,Laurel Hill,Week5,233.0 Walden Glen - 169.0 Laurel Hill
Wakefield Chapel,Week5,Cardinal Hill,Week5,257.0 Wakefield Chapel - 145.0 Cardinal Hill
Wakefield Chapel,Week2,Hamlet,Week2,226.0 Hamlet - 176.0 Wakefield Chapel
Wakefield Chapel,Week3,Highlands Swim,Week5,248.0 Highlands Swim - 154.0 Wakefield Chapel
Walden Glen,Week1,South Run,Week3,257.0 South Run - 145.0 Walden Glen
Wakefield Chapel,Week1,Cardinal Hill,Week5,245.0 Wakefield Chapel - 157.0 Cardinal Hill
Wakefield Chapel,Week3,Greenbriar,Week3,272.0 Wakefield Chapel - 130.0 Greenbriar
Wakefield Chapel,Week4,Truro,Week5,327.0 Wakefield Chapel - 75.0 Truro
Walden Glen,Week2,South Run,Week1,224.5 South Run - 167.5 Walden Glen
Walden Glen,Week5,Ravensworth Farm,Week3,254.0 Ravensworth Farm - 147.0 Walden Glen
Walden Glen,Week4,Laurel Hill,Week2,273.0 Walden Glen - 123.0 Laurel Hill
Walden Glen,Week5,Ravensworth Farm,Week4,230.0 Ravensworth Farm - 172.0 Walden Glen
Wakefield Chapel,Week5,Truro,Week1,352.0 Wakefield Chapel - 50.0 Truro
Walden Glen,Week2,Ravensworth Farm,Week2,226.0 Ravensworth Farm - 175.0 Walden Glen
Wakefield Chapel,Week5,Greenbriar,Week4,301.0 Wakefield Chapel - 101.0 Greenbriar
Wakefield Chapel,Week2,Hamlet,Week3,222.0 Hamlet - 180.0 Wakefield Chapel
Walden Glen,Week4,Ravensworth Farm,Week5,268.0 Ravensworth Farm - 134.0 Walden Glen
Walden Glen,Week4,Ravensworth Farm,Week1,255.0 Ravensworth Farm - 147.0 Walden Glen
Walden Glen,Week5,Laurel Hill,Week3,255.0 Walden Glen - 147.0 Laurel Hill
Wakefield Chapel,Week3,Cardinal Hill,Week5,250.0 Wakefield Chapel - 152.0 Cardinal Hill
Wakefield Chapel,Week4,Highlands Swim,Week5,253.0 Highlands Swim - 149.0 Wakefield Chapel
Wakefield Chapel,Week2,Hamlet,Week4,202.0 Wakefield Chapel - 200.0 Hamlet
Wakefield Chapel,Week1,Cardinal Hill,Week3,221.0 Wakefield Chapel - 181.0 Cardinal Hill
Wakefield Chapel,Week5,Highlands Swim,Week2,219.0 Highlands Swim - 183.0 Wakefield Chapel
Wakefield Chapel,Week2,Cardinal Hill,Week1,241.0 Wakefield Chapel - 161.0 Cardinal Hill
Walden Glen,Week1,South Run,Week5,265.0 South Run - 137.0 Walden Glen
Wakefield Chapel,Week1,Hamlet,Week3,229.0 Wakefield Chapel - 173.0 Hamlet
Walden Glen,Week1,South Run,Week4,237.0 South Run - 165.0 Walden Glen
Wakefield Chapel,Week5,Truro,Week4,347.0 Wakefield Chapel - 55.0 Truro
Walden Glen,Week2,South Run,Week4,227.0 South Run - 175.0 Walden Glen
Walden Glen,Week1,Lee Graham,Week1,305.0 Lee Graham - 97.0 Walden Glen
Wakefield Chapel,Week5,Highlands Swim,Week1,212.0 Highlands Swim - 190.0 Wakefield Chapel
Wakefield Chapel,Week2,Highlands Swim,Week1,236.0 Highlands Swim - 166.0 Wakefield Chapel
Walden Glen,Week2,South Run,Week2,211.0 South Run - 191.0 Walden Glen
Walden Glen,Week4,Laurel Hill,Week3,248.0 Walden Glen - 154.0 Laurel Hill
Wakefield Chapel,Week5,Truro,Week2,363.0 Wakefield Chapel - 39.0 Truro
Wakefield Chapel,Week3,Highlands Swim,Week1,244.0 Highlands Swim - 158.0 Wakefield Chapel
Wakefield Chapel,Week1,Tuckahoe,Week4,287.0 Tuckahoe - 115.0 Wakefield Chapel
Walden Glen,Week4,Laurel Hill,Week5,227.0 Walden Glen - 175.0 Laurel Hill
Walden Glen,Week3,Lincolnia Park,Week5,277.0 Walden Glen - 116.0 Lincolnia Park
Wakefield Chapel,Week3,Tuckahoe,Week3,297.0 Tuckahoe - 105.0 Wakefield Chapel
Walden Glen,Week1,Riverside Gardens,Week1,319.0 Riverside Gardens - 83.0 Walden Glen
Wakefield Chapel,Week5,Cardinal Hill,Week1,254.0 Wakefield Chapel - 148.0 Cardinal Hill
Walden Glen,Week1,Springboard,Week1,207.5 Walden Glen - 189.5 Springboard
Wakefield Chapel,Week4,Tuckahoe,Week1,262.0 Tuckahoe - 140.0 Wakefield Chapel
Wakefield Chapel,Week2,Hamlet,Week5,242.0 Hamlet - 160.0 Wakefield Chapel
Wakefield Chapel,Week3,Greenbriar,Week4,294.0 Wakefield Chapel - 108.0 Greenbriar
Walden Glen,Week1,Riverside Gardens,Week5,326.0 Riverside Gardens - 76.0 Walden Glen
Wakefield Chapel,Week5,Cardinal Hill,Week2,281.0 Wakefield Chapel - 121.0 Cardinal Hill
Wakefield Chapel,Week2,Cardinal Hill,Week4,237.0 Wakefield Chapel - 165.0 Cardinal Hill
Wakefield Chapel,Week1,Hollin Hills,Week2,354.0 Wakefield Chapel - 48.0 Hollin Hills
Walden Glen,Week2,Lincolnia Park,Week1,269.0 Walden Glen - 126.0 Lincolnia Park
Wakefield Chapel,Week4,Cardinal Hill,Week5,231.0 Wakefield Chapel - 171.0 Cardinal Hill
Walden Glen,Week2,Lincolnia Park,Week3,243.0 Walden Glen - 144.0 Lincolnia Park
Walden Glen,Week3,South Run,Week3,239.0 South Run - 163.0 Walden Glen
Walden Glen,Week1,Springboard,Week3,203.0 Springboard - 194.0 Walden Glen
Wakefield Chapel,Week5,Highlands Swim,Week4,209.0 Highlands Swim - 193.0 Wakefield Chapel
Wakefield Chapel,Week1,Cardinal Hill,Week2,277.0 Wakefield Chapel - 125.0 Cardinal Hill
Wakefield Chapel,Week1,Cardinal Hill,Week4,252.0 Wakefield Chapel - 150.0 Cardinal Hill
Wakefield Chapel,Week1,Hollin Hills,Week4,362.0 Wakefield Chapel - 40.0 Hollin Hills
Walden Glen,Week4,South Run,Week2,206.0 South Run - 190.0 Walden Glen
Wakefield Chapel,Week2,Tuckahoe,Week1,270.0 Tuckahoe - 132.0 Wakefield Chapel
Wakefield Chapel,Week2,Hollin Hills,Week2,354.0 Wakefield Chapel - 47.0 Hollin Hills
Wakefield Chapel,Week3,Hamlet,Week1,220.0 Wakefield Chapel - 182.0 Hamlet
Walden Glen,Week5,Lee Graham,Week3,291.0 Lee Graham - 111.0 Walden Glen
Wakefield Chapel,Week4,Tuckahoe,Week4,287.0 Tuckahoe - 115.0 Wakefield Chapel
Wakefield Chapel,Week4,Greenbriar,Week1,264.0 Wakefield Chapel - 138.0 Greenbriar
Walden Glen,Week5,Lee Graham,Week4,290.0 Lee Graham - 112.0 Walden Glen
Wakefield Chapel,Week4,Tuckahoe,Week5,280.0 Tuckahoe - 122.0 Wakefield Chapel
Walden Glen,Week4,Lincolnia Park,Week1,299.0 Walden Glen - 97.0 Lincolnia Park
Wakefield Chapel,Week5,Cardinal Hill,Week3,240.0 Wakefield Chapel - 162.0 Cardinal Hill
Walden Glen,Week2,Riverside Gardens,Week1,278.0 Riverside Gardens - 124.0 Walden Glen
Walden Glen,Week1,Springboard,Week5,201.0 Springboard - 199.0 Walden Glen
Walden Glen,Week5,Ravensworth Farm,Week5,255.0 Ravensworth Farm - 147.0 Walden Glen
Wakefield Chapel,Week4,Greenbriar,Week4,284.0 Wakefield Chapel - 118.0 Greenbriar
Wakefield Chapel,Week1,Hamlet,Week2,215.0 Wakefield Chapel - 187.0 Hamlet
Wakefield Chapel,Week5,Greenbriar,Week2,266.0 Wakefield Chapel - 136.0 Greenbriar
Wakefield Chapel,Week1,Hollin Hills,Week5,357.0 Wakefield Chapel - 45.0 Hollin Hills
Walden Glen,Week5,South Run,Week2,213.0 Walden Glen - 188.0 South Run
Walden Glen,Week2,Rolling Forest,Week1,220.0 Rolling Forest - 182.0 Walden Glen
Walden Glen,Week5,South Run,Week4,207.0 Walden Glen - 194.0 South Run
Walden Glen,Week1,Riverside Gardens,Week3,310.0 Riverside Gardens - 92.0 Walden Glen
Walden Glen,Week2,Riverside Gardens,Week3,280.0 Riverside Gardens - 122.0 Walden Glen
Wakefield Chapel,Week2,Tuckahoe,Week5,290.0 Tuckahoe - 112.0 Wakefield Chapel
Wakefield Chapel,Week2,Highlands Swim,Week4,235.0 Highlands Swim - 167.0 Wakefield Chapel
Wakefield Chapel,Week4,Greenbriar,Week3,258.0 Wakefield Chapel - 144.0 Greenbriar
Walden Glen,Week1,Lincolnia Park,Week4,257.0 Walden Glen - 135.0 Lincolnia Park
Wakefield Chapel,Week5,Tuckahoe,Week4,283.0 Tuckahoe - 119.0 Wakefield Chapel
Walden Glen,Week2,Rolling Forest,Week3,232.0 Rolling Forest - 170.0 Walden Glen
Wakefield Chapel,Week2,Greenbriar,Week2,243.0 Wakefield Chapel - 159.0 Greenbriar
Walden Glen,Week4,South Run,Week4,208.0 South Run - 193.0 Walden Glen
Walden Glen,Week5,Lee Graham,Week2,290.0 Lee Graham - 112.0 Walden Glen
Wakefield Chapel,Week5,Tuckahoe,Week5,270.0 Tuckahoe - 132.0 Wakefield Chapel
Walden Glen,Week4,South Run,Week5,230.0 South Run - 172.0 Walden Glen
Wakefield Chapel,Week2,Greenbriar,Week4,285.0 Wakefield Chapel - 117.0 Greenbriar
Wakefield Chapel,Week5,Tuckahoe,Week1,242.0 Tuckahoe - 160.0 Wakefield Chapel
Wakefield Chapel,Week2,Highlands Swim,Week5,261.0 Highlands Swim - 141.0 Wakefield Chapel
Walden Glen,Week3,South Run,Week1,240.0 South Run - 153.0 Walden Glen
Wakefield Chapel,Week3,Chesterbrook,Week4,276.5 Chesterbrook - 125.5 Wakefield Chapel
Wakefield Chapel,Week1,Chesterbrook,Week1,278.0 Chesterbrook - 124.0 Wakefield Chapel
Wakefield Chapel,Week2,Hollin Hills,Week3,355.0 Wakefield Chapel - 47.0 Hollin Hills
Walden Glen,Week2,Riverside Gardens,Week4,297.0 Riverside Gardens - 105.0 Walden Glen
Wakefield Chapel,Week2,Chesterbrook,Week4,308.5 Chesterbrook - 93.5 Wakefield Chapel
Walden Glen,Week3,Lee Graham,Week5,316.0 Lee Graham - 86.0 Walden Glen
Wakefield Chapel,Week2,Hollin Hills,Week1,355.0 Wakefield Chapel - 46.0 Hollin Hills
Walden Glen,Week5,South Run,Week5,224.0 South Run - 178.0 Walden Glen
Walden Glen,Week1,Rolling Forest,Week5,265.0 Rolling Forest - 137.0 Walden Glen
Walden Glen,Week4,Riverside Gardens,Week3,284.0 Riverside Gardens - 118.0 Walden Glen
Wakefield Chapel,Week5,Chesterbrook,Week5,267.0 Chesterbrook - 135.0 Wakefield Chapel
Walden Glen,Week1,Rolling Forest,Week3,243.0 Rolling Forest - 159.0 Walden Glen
Walden Glen,Week2,Lincolnia Park,Week4,275.0 Walden Glen - 121.0 Lincolnia Park
Wakefield Chapel,Week3,Highlands Swim,Week2,250.0 Highlands Swim - 152.0 Wakefield Chapel
Wakefield Chapel,Week3,Greenbriar,Week1,271.0 Wakefield Chapel - 131.0 Greenbriar
Wakefield Chapel,Week4,Greenbriar,Week5,252.0 Wakefield Chapel - 150.0 Greenbriar
Walden Glen,Week4,Lee Graham,Week1,293.0 Lee Graham - 104.0 Walden Glen
Walden Glen,Week2,Springboard,Week1,241.0 Walden Glen - 159.0 Springboard
Walden Glen,Week3,South Run,Week2,219.0 South Run - 183.0 Walden Glen
Wakefield Chapel,Week4,Highlands Swim,Week4,235.0 Highlands Swim - 167.0 Wakefield Chapel
Walden Glen,Week3,South Run,Week4,234.0 South Run - 167.0 Walden Glen
Walden Glen,Week3,Riverside Gardens,Week2,275.5 Riverside Gardens - 126.5 Walden Glen
Wakefield Chapel,Week1,Vienna Aquatic,Week4,225.0 Wakefield Chapel - 177.0 Vienna Aquatic
Walden Glen,Week5,Lee Graham,Week5,294.0 Lee Graham - 108.0 Walden Glen
Wakefield Chapel,Week1,Commonwealth,Week2,319.0 Wakefield Chapel - 83.0 Commonwealth
Wakefield Chapel,Week4,Chesterbrook,Week3,310.0 Chesterbrook - 92.0 Wakefield Chapel
Walden Glen,Week4,Riverside Gardens,Week1,264.0 Riverside Gardens - 138.0 Walden Glen
Walden Glen,Week1,Lincolnia Park,Week2,252.0 Walden Glen - 131.0 Lincolnia Park
Wakefield Chapel,Week1,Vienna Aquatic,Week2,224.0 Wakefield Chapel - 178.0 Vienna Aquatic
Walden Glen,Week1,Lincolnia Park,Week1,251.0 Walden Glen - 136.0 Lincolnia Park
Wakefield Chapel,Week5,Tuckahoe,Week3,288.0 Tuckahoe - 114.0 Wakefield Chapel
Wakefield Chapel,Week1,Hollin Meadows,Week4,297.0 Wakefield Chapel - 105.0 Hollin Meadows
Wakefield Chapel,Week3,Hamlet,Week2,210.0 Wakefield Chapel - 192.0 Hamlet
Wakefield Chapel,Week1,Vienna Aquatic,Week1,225.0 Wakefield Chapel - 177.0 Vienna Aquatic
Wakefield Chapel,Week4,Chesterbrook,Week1,288.5 Chesterbrook - 113.5 Wakefield Chapel
Wakefield Chapel,Week5,Greenbriar,Week3,286.0 Wakefield Chapel - 116.0 Greenbriar
Walden Glen,Week1,Springboard,Week4,210.0 Walden Glen - 187.0 Springboard
Wakefield Chapel,Week1,Vienna Aquatic,Week3,203.0 Vienna Aquatic - 199.0 Wakefield Chapel
Wakefield Chapel,Week4,Highlands Swim,Week3,243.0 Highlands Swim - 159.0 Wakefield Chapel
Wakefield Chapel,Week1,Commonwealth,Week1,329.0 Wakefield Chapel - 68.0 Commonwealth
Wakefield Chapel,Week3,Highlands Swim,Week4,229.0 Highlands Swim - 173.0 Wakefield Chapel
Walden Glen,Week5,South Run,Week3,209.0 South Run - 192.0 Walden Glen
Wakefield Chapel,Week3,Greenbriar,Week2,253.0 Wakefield Chapel - 149.0 Greenbriar
Wakefield Chapel,Week5,Greenbriar,Week5,269.0 Wakefield Chapel - 133.0 Greenbriar
Walden Glen,Week4,South Run,Week3,223.0 South Run - 178.0 Walden Glen
Walden Glen,Week5,Riverside Gardens,Week1,251.5 Riverside Gardens - 150.5 Walden Glen
Wakefield Chapel,Week2,Vienna Aquatic,Week4,205.0 Wakefield Chapel - 197.0 Vienna Aquatic
Walden Glen,Week4,Lee Graham,Week2,303.0 Lee Graham - 99.0 Walden Glen
Wakefield Chapel,Week2,Chesterbrook,Week3,317.0 Chesterbrook - 85.0 Wakefield Chapel
Wakefield Chapel,Week1,Vienna Aquatic,Week5,216.0 Vienna Aquatic - 186.0 Wakefield Chapel
Wakefield Chapel,Week2,Vienna Aquatic,Week2,204.0 Wakefield Chapel - 198.0 Vienna Aquatic
Wakefield Chapel,Week2,Parliament,Week2,298.0 Wakefield Chapel - 104.0 Parliament
