First Team,First Week,Second Team,Second Week,Score
Walden Glen,Week4,South Run,Week1,221.0 South Run - 171.0 Walden Glen
Wakefield Chapel,Week2,Vienna Aquatic,Week5,246.0 Vienna Aquatic - 156.0 Wakefield Chapel
Wakefield Chapel,Week1,Commonwealth,Week3,339.0 Wakefield Chapel - 63.0 Commonwealth
Wakefield Chapel,Week1,Hollin Meadows,Week3,288.0 Wakefield Chapel - 114.0 Hollin Meadows
Wakefield Chapel,Week4,Parliament,Week2,285.0 Wakefield Chapel - 117.0 Parliament
Walden Glen,Week4,Lee Graham,Week4,305.0 Lee Graham - 97.0 Walden Glen
Walden Glen,Week5,Riverside Gardens,Week4,274.0 Riverside Gardens - 128.0 Walden Glen
Wakefield Chapel,Week5,Greenbriar,Week1,283.5 Wakefield Chapel - 118.5 Greenbriar
Wakefield Chapel,Week3,Greenbriar,Week5,262.0 Wakefield Chapel - 140.0 Greenbriar
Wakefield Chapel,Week2,Vienna Aquatic,Week3,231.0 Vienna Aquatic - 171.0 Wakefield Chapel
Wakefield Chapel,Week3,Hollin Meadows,Week1,277.0 Wakefield Chapel - 125.0 Hollin Meadows
Walden Glen,Week5,South Run,Week1,207.0 South Run - 185.0 Walden Glen
Wakefield Chapel,Week3,Hollin Hills,Week5,348.0 Wakefield Chapel - 54.0 Hollin Hills
Wakefield Chapel,Week3,Chesterbrook,Week5,293.0 Chesterbrook - 109.0 Wakefield Chapel
Wakefield Chapel,Week4,Parliament,Week3,276.0 Wakefield Chapel - 126.0 Parliament
Wakefield Chapel,Week3,Hollin Hills,Week1,356.0 Wakefield Chapel - 46.0 Hollin Hills
Walden Glen,Week3,Riverside Gardens,Week3,288.0 Riverside Gardens - 114.0 Walden Glen
Wakefield Chapel,Week1,Parliament,Week5,301.0 Wakefield Chapel - 101.0 Parliament
Wakefield Chapel,Week3,Hollin Hills,Week3,353.0 Wakefield Chapel - 49.0 Hollin Hills
Wakefield Chapel,Week4,Parklawn,Week1,338.0 Wakefield Chapel - 55.0 Parklawn
Walden Glen,Week2,Lincolnia Park,Week5,253.0 Walden Glen - 139.0 Lincolnia Park
Wakefield Chapel,Week2,Chesterbrook,Week5,294.0 Chesterbrook - 108.0 Wakefield Chapel
Walden Glen,Week1,Rolling Forest,Week4,241.0 Rolling Forest - 161.0 Walden Glen
Walden Glen,Week1,Springboard,Week2,230.0 Walden Glen - 162.0 Springboard
Wakefield Chapel,Week1,Hamlet,Week4,234.0 Wakefield Chapel - 168.0 Hamlet
Walden Glen,Week1,Lincolnia Park,Week5,232.0 Walden Glen - 152.0 Lincolnia Park
Walden Glen,Week4,Lee Graham,Week5,314.0 Lee Graham - 88.0 Walden Glen
Wakefield Chapel,Week3,Vienna Aquatic,Week1,224.0 Wakefield Chapel - 178.0 Vienna Aquatic
Wakefield Chapel,Week1,Parliament,Week4,309.5 Wakefield Chapel - 92.5 Parliament
Wakefield Chapel,Week2,Chesterbrook,Week2,304.0 Chesterbrook - 98.0 Wakefield Chapel
Walden Glen,Week5,Riverside Gardens,Week2,226.5 Riverside Gardens - 175.5 Walden Glen
Walden Glen,Week1,Lincolnia Park,Week3,220.0 Walden Glen - 159.0 Lincolnia Park
Walden Glen,Week2,Rolling Forest,Week4,215.0 Rolling Forest - 187.0 Walden Glen
Wakefield Chapel,Week5,Hollin Hills,Week5,365.0 Wakefield Chapel - 37.0 Hollin Hills
Wakefield Chapel,Week1,Hamlet,Week5,215.0 Hamlet - 187.0 Wakefield Chapel
Wakefield Chapel,Week2,Parliament,Week3,288.0 Wakefield Chapel - 114.0 Parliament
Walden Glen,Week3,Lincolnia Park,Week1,302.0 Walden Glen - 96.0 Lincolnia Park
Walden Glen,Week3,South Run,Week5,243.0 South Run - 159.0 Walden Glen
Wakefield Chapel,Week5,Hollin Hills,Week1,364.0 Wakefield Chapel - 37.0 Hollin Hills
Wakefield Chapel,Week3,Chesterbrook,Week1,284.0 Chesterbrook - 113.0 Wakefield Chapel
Wakefield Chapel,Week2,Hollin Meadows,Week1,274.0 Wakefield Chapel - 128.0 Hollin Meadows
Wakefield Chapel,Week1,Parliament,Week1,290.0 Wakefield Chapel - 112.0 Parliament
Walden Glen,Week5,Lee Graham,Week1,282.0 Lee Graham - 120.0 Walden Glen
Wakefield Chapel,Week3,Vienna Aquatic,Week3,204.0 Vienna Aquatic - 198.0 Wakefield Chapel
Walden Glen,Week5,Riverside Gardens,Week3,257.5 Riverside Gardens - 144.5 Walden Glen
Walden Glen,Week3,Springboard,Week3,245.0 Walden Glen - 157.0 Springboard
Wakefield Chapel,Week1,Chesterbrook,Week4,279.0 Chesterbrook - 123.0 Wakefield Chapel
Wakefield Chapel,Week3,Fox Mill Estates,Week4,301.0 Wakefield Chapel - 101.0 Fox Mill Estates
Wakefield Chapel,Week1,Chesterbrook,Week5,282.0 Chesterbrook - 120.0 Wakefield Chapel
Wakefield Chapel,Week5,Parklawn,Week2,347.0 Wakefield Chapel - 55.0 Parklawn
Wakefield Chapel,Week2,Hamlet,Week1,209.0 Wakefield Chapel - 193.0 Hamlet
Wakefield Chapel,Week3,Vienna Aquatic,Week2,216.0 Wakefield Chapel - 186.0 Vienna Aquatic
Walden Glen,Week1,Rolling Forest,Week1,246.0 Rolling Forest - 156.0 Walden Glen
Walden Glen,Week1,Springfield,Week3,337.0 Walden Glen - 49.0 Springfield
Wakefield Chapel,Week3,Fox Mill Estates,Week3,320.0 Wakefield Chapel - 82.0 Fox Mill Estates
Walden Glen,Week4,Lee Graham,Week3,307.0 Lee Graham - 95.0 Walden Glen
Walden Glen,Week3,Lincolnia Park,Week2,294.5 Walden Glen - 97.5 Lincolnia Park
Wakefield Chapel,Week2,Fox Mill Estates,Week5,299.5 Wakefield Chapel - 102.5 Fox Mill Estates
Wakefield Chapel,Week3,Hollin Hills,Week2,352.0 Wakefield Chapel - 50.0 Hollin Hills
Walden Glen,Week3,Lee Graham,Week4,308.0 Lee Graham - 94.0 Walden Glen
Wakefield Chapel,Week3,Hollin Hills,Week4,357.0 Wakefield Chapel - 45.0 Hollin Hills
Wakefield Chapel,Week5,Hollin Hills,Week3,372.0 Wakefield Chapel - 30.0 Hollin Hills
Wakefield Chapel,Week1,Hollin Meadows,Week1,278.0 Wakefield Chapel - 124.0 Hollin Meadows
Walden Glen,Week2,Lincolnia Park,Week2,282.0 Walden Glen - 105.0 Lincolnia Park
Wakefield Chapel,Week4,Vienna Aquatic,Week1,202.0 Wakefield Chapel - 200.0 Vienna Aquatic
Wakefield Chapel,Week2,Fox Mill Estates,Week2,302.0 Wakefield Chapel - 100.0 Fox Mill Estates
Wakefield Chapel,Week4,Chesterbrook,Week2,291.0 Chesterbrook - 111.0 Wakefield Chapel
Wakefield Chapel,Week3,Chesterbrook,Week2,288.0 Chesterbrook - 114.0 Wakefield Chapel
Walden Glen,Week5,Riverside Gardens,Week5,274.0 Riverside Gardens - 128.0 Walden Glen
Wakefield Chapel,Week3,Vienna Aquatic,Week5,224.0 Vienna Aquatic - 178.0 Wakefield Chapel
Walden Glen,Week2,Rolling Forest,Week5,220.0 Rolling Forest - 182.0 Walden Glen
Walden Glen,Week3,Springboard,Week4,228.0 Walden Glen - 172.0 Springboard
Wakefield Chapel,Week1,Parliament,Week2,310.0 Wakefield Chapel - 92.0 Parliament
Wakefield Chapel,Week3,Chesterbrook,Week3,310.0 Chesterbrook - 92.0 Wakefield Chapel
Wakefield Chapel,Week1,Fox Mill Woods,Week5,230.5 Wakefield Chapel - 171.5 Fox Mill Woods
Walden Glen,Week4,Springboard,Week3,246.0 Walden Glen - 152.0 Springboard
Walden Glen,Week3,Lincolnia Park,Week4,294.0 Walden Glen - 104.0 Lincolnia Park
Wakefield Chapel,Week3,Vienna Aquatic,Week4,207.0 Wakefield Chapel - 190.0 Vienna Aquatic
Wakefield Chapel,Week4,Vienna Aquatic,Week2,212.0 Vienna Aquatic - 190.0 Wakefield Chapel
Wakefield Chapel,Week3,Parliament,Week1,276.0 Wakefield Chapel - 126.0 Parliament
Wakefield Chapel,Week4,Fox Mill Estates,Week1,314.0 Wakefield Chapel - 88.0 Fox Mill Estates
Walden Glen,Week2,Springboard,Week3,238.0 Walden Glen - 162.0 Springboard
Walden Glen,Week4,Riverside Gardens,Week4,278.0 Riverside Gardens - 124.0 Walden Glen
Wakefield Chapel,Week2,Chesterbrook,Week1,288.0 Chesterbrook - 114.0 Wakefield Chapel
Wakefield Chapel,Week5,Parklawn,Week4,322.0 Wakefield Chapel - 79.0 Parklawn
Walden Glen,Week3,Riverside Gardens,Week5,302.0 Riverside Gardens - 100.0 Walden Glen
Wakefield Chapel,Week1,Parliament,Week3,301.0 Wakefield Chapel - 101.0 Parliament
Walden Glen,Week5,Springboard,Week3,276.0 Walden Glen - 122.0 Springboard
Walden Glen,Week4,Riverside Gardens,Week5,290.0 Riverside Gardens - 112.0 Walden Glen
Wakefield Chapel,Week5,Parklawn,Week1,346.0 Wakefield Chapel - 47.0 Parklawn
Wakefield Chapel,Week4,Hollin Hills,Week5,348.0 Wakefield Chapel - 54.0 Hollin Hills
Wakefield Chapel,Week5,Fox Mill Estates,Week4,305.0 Wakefield Chapel - 97.0 Fox Mill Estates
Walden Glen,Week3,Riverside Gardens,Week1,281.0 Riverside Gardens - 121.0 Walden Glen
Walden Glen,Week5,Lincolnia Park,Week5,292.0 Walden Glen - 100.0 Lincolnia Park
Wakefield Chapel,Week1,Hollin Meadows,Week2,300.0 Wakefield Chapel - 102.0 Hollin Meadows
Wakefield Chapel,Week3,Parliament,Week3,300.0 Wakefield Chapel - 102.0 Parliament
Wakefield Chapel,Week4,Chesterbrook,Week4,296.0 Chesterbrook - 106.0 Wakefield Chapel
Wakefield Chapel,Week2,Parliament,Week4,297.0 Wakefield Chapel - 105.0 Parliament
Wakefield Chapel,Week4,Chesterbrook,Week5,289.0 Chesterbrook - 113.0 Wakefield Chapel
Walden Glen,Week3,Rolling Forest,Week1,223.0 Rolling Forest - 179.0 Walden Glen
Walden Glen,Week3,Lincolnia Park,Week3,265.0 Walden Glen - 128.0 Lincolnia Park
Walden Glen,Week2,Riverside Gardens,Week5,290.0 Riverside Gardens - 112.0 Walden Glen
Wakefield Chapel,Week5,Fox Mill Estates,Week3,325.0 Wakefield Chapel - 77.0 Fox Mill Estates
Walden Glen,Week3,Springboard,Week1,237.0 Walden Glen - 164.0 Springboard
Wakefield Chapel,Week1,Chesterbrook,Week3,298.5 Chesterbrook - 103.5 Wakefield Chapel
Wakefield Chapel,Week2,Hollin Meadows,Week2,296.0 Wakefield Chapel - 106.0 Hollin Meadows
Wakefield Chapel,Week1,Fox Mill Woods,Week4,252.0 Wakefield Chapel - 150.0 Fox Mill Woods
Walden Glen,Week4,Little Hunting Park,Week1,243.0 Walden Glen - 155.0 Little Hunting Park
Walden Glen,Week2,Springboard,Week2,260.0 Walden Glen - 132.0 Springboard
Wakefield Chapel,Week4,Hollin Hills,Week4,360.0 Wakefield Chapel - 41.0 Hollin Hills
Walden Glen,Week4,Lincolnia Park,Week2,295.0 Walden Glen - 92.0 Lincolnia Park
Walden Glen,Week2,Little Hunting Park,Week5,203.0 Walden Glen - 198.0 Little Hunting Park
Wakefield Chapel,Week3,Fox Mill Woods,Week4,253.0 Wakefield Chapel - 149.0 Fox Mill Woods
Wakefield Chapel,Week4,Parklawn,Week4,313.5 Wakefield Chapel - 88.5 Parklawn
Walden Glen,Week1,Rolling Forest,Week2,225.0 Rolling Forest - 177.0 Walden Glen
Wakefield Chapel,Week5,Chesterbrook,Week4,277.0 Chesterbrook - 125.0 Wakefield Chapel
Walden Glen,Week3,Riverside Gardens,Week4,309.0 Riverside Gardens - 93.0 Walden Glen
Walden Glen,Week2,Springboard,Week4,235.0 Walden Glen - 158.0 Springboard
Walden Glen,Week1,Springfield,Week2,336.0 Walden Glen - 51.0 Springfield
Wakefield Chapel,Week4,Parklawn,Week5,315.0 Wakefield Chapel - 87.0 Parklawn
Wakefield Chapel,Week5,Parklawn,Week5,330.0 Wakefield Chapel - 72.0 Parklawn
Wakefield Chapel,Week5,Parklawn,Week3,348.0 Wakefield Chapel - 54.0 Parklawn
Wakefield Chapel,Week5,Chesterbrook,Week2,266.0 Chesterbrook - 136.0 Wakefield Chapel
Walden Glen,Week2,Little Hunting Park,Week1,223.0 Walden Glen - 178.0 Little Hunting Park
Wakefield Chapel,Week5,Chesterbrook,Week3,287.0 Chesterbrook - 115.0 Wakefield Chapel
Walden Glen,Week1,Springfield,Week1,332.0 Walden Glen - 59.0 Springfield
Walden Glen,Week4,Riverside Gardens,Week2,255.0 Riverside Gardens - 147.0 Walden Glen
Wakefield Chapel,Week2,Fox Mill Estates,Week4,299.0 Wakefield Chapel - 103.0 Fox Mill Estates
Walden Glen,Week5,Springboard,Week5,263.0 Walden Glen - 135.0 Springboard
Wakefield Chapel,Week4,Hollin Hills,Week3,360.0 Wakefield Chapel - 42.0 Hollin Hills
Wakefield Chapel,Week1,Fox Mill Woods,Week1,234.0 Wakefield Chapel - 168.0 Fox Mill Woods
Walden Glen,Week4,Springfield,Week1,353.0 Walden Glen - 42.0 Springfield
Wakefield Chapel,Week5,Chesterbrook,Week1,261.0 Chesterbrook - 141.0 Wakefield Chapel
Wakefield Chapel,Week5,Hollin Hills,Week2,366.0 Wakefield Chapel - 35.0 Hollin Hills
Wakefield Chapel,Week5,Hollin Hills,Week4,370.0 Wakefield Chapel - 31.0 Hollin Hills
Walden Glen,Week5,Ilda Community,Week4,245.0 Walden Glen - 156.0 Ilda Community
Wakefield Chapel,Week1,Dominion Hills,Week2,309.0 Wakefield Chapel - 93.0 Dominion Hills
Walden Glen,Week5,Springboard,Week4,266.0 Walden Glen - 134.0 Springboard
Walden Glen,Week1,Little Hunting Park,Week3,209.0 Walden Glen - 193.0 Little Hunting Park
Wakefield Chapel,Week2,Fox Mill Estates,Week1,330.0 Wakefield Chapel - 72.0 Fox Mill Estates
Walden Glen,Week1,Little Hunting Park,Week1,208.0 Walden Glen - 193.0 Little Hunting Park
Walden Glen,Week3,Little Hunting Park,Week3,228.0 Walden Glen - 174.0 Little Hunting Park
Walden Glen,Week5,Springfield,Week2,357.0 Walden Glen - 41.0 Springfield
Walden Glen,Week3,Springfield,Week5,366.0 Walden Glen - 32.0 Springfield
Walden Glen,Week1,Rolling Hills,Week5,223.0 Rolling Hills - 178.0 Walden Glen
Wakefield Chapel,Week2,Hollin Hills,Week4,362.0 Wakefield Chapel - 39.0 Hollin Hills
Wakefield Chapel,Week2,Hollin Hills,Week5,351.0 Wakefield Chapel - 51.0 Hollin Hills
Wakefield Chapel,Week4,Fox Mill Woods,Week5,220.0 Wakefield Chapel - 182.0 Fox Mill Woods
Walden Glen,Week2,Rolling Hills,Week2,207.0 Walden Glen - 195.0 Rolling Hills
Wakefield Chapel,Week4,Parklawn,Week3,338.0 Wakefield Chapel - 64.0 Parklawn
Walden Glen,Week4,Kent Gardens,Week5,259.0 Kent Gardens - 143.0 Walden Glen
Walden Glen,Week2,Rolling Forest,Week2,207.0 Rolling Forest - 194.0 Walden Glen
Wakefield Chapel,Week2,Parliament,Week1,274.0 Wakefield Chapel - 128.0 Parliament
Wakefield Chapel,Week4,Hollin Hills,Week2,358.0 Wakefield Chapel - 44.0 Hollin Hills
Wakefield Chapel,Week4,Fox Mill Woods,Week3,234.0 Wakefield Chapel - 168.0 Fox Mill Woods
Wakefield Chapel,Week5,Daventry,Week4,368.0 Wakefield Chapel - 34.0 Daventry
Walden Glen,Week2,Rolling Hills,Week3,206.0 Rolling Hills - 191.0 Walden Glen
Wakefield Chapel,Week3,Fox Mill Estates,Week5,306.0 Wakefield Chapel - 96.0 Fox Mill Estates
Walden Glen,Week4,Kent Gardens,Week2,207.0 Kent Gardens - 195.0 Walden Glen
Walden Glen,Week5,Little Hunting Park,Week5,231.5 Walden Glen - 170.5 Little Hunting Park
Walden Glen,Week5,Kent Gardens,Week2,215.0 Walden Glen - 187.0 Kent Gardens
Wakefield Chapel,Week3,Daventry,Week3,355.0 Wakefield Chapel - 47.0 Daventry
Wakefield Chapel,Week5,Daventry,Week2,368.0 Wakefield Chapel - 34.0 Daventry
Walden Glen,Week4,Springfield,Week3,349.0 Walden Glen - 36.0 Springfield
Walden Glen,Week3,Springfield,Week2,349.0 Walden Glen - 47.0 Springfield
Wakefield Chapel,Week5,Fox Mill Estates,Week1,334.0 Wakefield Chapel - 68.0 Fox Mill Estates
Wakefield Chapel,Week2,Hollin Meadows,Week3,281.0 Wakefield Chapel - 121.0 Hollin Meadows
Walden Glen,Week1,Kent Gardens,Week5,296.0 Kent Gardens - 105.0 Walden Glen
Walden Glen,Week4,Rolling Hills,Week3,202.0 Walden Glen - 195.0 Rolling Hills
Wakefield Chapel,Week2,Hollin Meadows,Week4,293.0 Wakefield Chapel - 109.0 Hollin Meadows
Wakefield Chapel,Week4,Parklawn,Week2,329.0 Wakefield Chapel - 73.0 Parklawn
Wakefield Chapel,Week3,Parliament,Week4,311.5 Wakefield Chapel - 90.5 Parliament
Walden Glen,Week4,Little Hunting Park,Week3,234.0 Walden Glen - 168.0 Little Hunting Park
Wakefield Chapel,Week3,Parliament,Week2,306.0 Wakefield Chapel - 96.0 Parliament
Wakefield Chapel,Week4,Hollin Hills,Week1,357.0 Wakefield Chapel - 45.0 Hollin Hills
Wakefield Chapel,Week2,Fox Mill Estates,Week3,304.0 Wakefield Chapel - 98.0 Fox Mill Estates
Walden Glen,Week4,Springboard,Week2,271.0 Walden Glen - 116.0 Springboard
Walden Glen,Week4,Rolling Forest,Week5,229.0 Rolling Forest - 173.0 Walden Glen
Wakefield Chapel,Week2,Parliament,Week5,293.0 Wakefield Chapel - 109.0 Parliament
Walden Glen,Week4,Springboard,Week1,259.0 Walden Glen - 139.0 Springboard
Wakefield Chapel,Week1,Hollin Meadows,Week5,279.0 Wakefield Chapel - 123.0 Hollin Meadows
Wakefield Chapel,Week4,Fox Mill Woods,Week2,219.0 Wakefield Chapel - 183.0 Fox Mill Woods
Wakefield Chapel,Week4,Fox Mill Woods,Week1,203.0 Wakefield Chapel - 199.0 Fox Mill Woods
Walden Glen,Week3,Rolling Hills,Week4,212.0 Rolling Hills - 190.0 Walden Glen
Walden Glen,Week4,Lincolnia Park,Week4,290.5 Walden Glen - 104.5 Lincolnia Park
Walden Glen,Week1,Little Rocky Run,Week1,315.0 Little Rocky Run - 87.0 Walden Glen
Wakefield Chapel,Week4,Daventry,Week2,350.0 Wakefield Chapel - 52.0 Daventry
Walden Glen,Week3,Kent Gardens,Week5,269.0 Kent Gardens - 133.0 Walden Glen
Wakefield Chapel,Week3,Parliament,Week5,299.0 Wakefield Chapel - 103.0 Parliament
Wakefield Chapel,Week5,Fox Mill Estates,Week2,308.0 Wakefield Chapel - 94.0 Fox Mill Estates
Wakefield Chapel,Week1,Pinecrest,Week2,229.0 Wakefield Chapel - 173.0 Pinecrest
Walden Glen,Week4,Springboard,Week5,245.0 Walden Glen - 153.0 Springboard
Wakefield Chapel,Week2,Daventry,Week5,343.0 Wakefield Chapel - 59.0 Daventry
Wakefield Chapel,Week1,Dominion Hills,Week1,321.0 Wakefield Chapel - 81.0 Dominion Hills
Walden Glen,Week5,Rolling Forest,Week3,201.5 Rolling Forest - 200.5 Walden Glen
Walden Glen,Week1,Kings Ridge ,Week2,210.0 Walden Glen - 191.0 Kings Ridge
Wakefield Chapel,Week4,Hollin Meadows,Week3,285.0 Wakefield Chapel - 117.0 Hollin Meadows
Walden Glen,Week1,Kent Gardens,Week3,244.0 Kent Gardens - 154.0 Walden Glen
Walden Glen,Week5,Rolling Forest,Week4,211.0 Walden Glen - 191.0 Rolling Forest
Wakefield Chapel,Week4,Parliament,Week1,253.0 Wakefield Chapel - 149.0 Parliament
Walden Glen,Week5,Lincolnia Park,Week3,281.0 Walden Glen - 111.0 Lincolnia Park
Wakefield Chapel,Week4,Parliament,Week5,277.0 Wakefield Chapel - 125.0 Parliament
Walden Glen,Week2,Springfield,Week3,342.0 Walden Glen - 45.0 Springfield
Wakefield Chapel,Week1,Dominion Hills,Week4,294.0 Wakefield Chapel - 108.0 Dominion Hills
Wakefield Chapel,Week3,Hollin Meadows,Week5,270.0 Wakefield Chapel - 132.0 Hollin Meadows
Walden Glen,Week4,Lincolnia Park,Week3,266.5 Walden Glen - 120.5 Lincolnia Park
Wakefield Chapel,Week2,Hollin Meadows,Week5,277.0 Wakefield Chapel - 125.0 Hollin Meadows
Wakefield Chapel,Week1,Fox Mill Woods,Week2,260.0 Wakefield Chapel - 142.0 Fox Mill Woods
Walden Glen,Week2,Springboard,Week5,228.0 Walden Glen - 171.0 Springboard
Walden Glen,Week4,Kent Gardens,Week1,229.0 Kent Gardens - 173.0 Walden Glen
Walden Glen,Week2,Kent Gardens,Week3,209.0 Kent Gardens - 193.0 Walden Glen
Wakefield Chapel,Week3,Hollin Meadows,Week2,298.0 Wakefield Chapel - 104.0 Hollin Meadows
Walden Glen,Week4,Springboard,Week4,249.0 Walden Glen - 146.0 Springboard
Walden Glen,Week4,Rolling Forest,Week2,215.0 Walden Glen - 187.0 Rolling Forest
Walden Glen,Week3,Springboard,Week5,232.0 Walden Glen - 170.0 Springboard
Wakefield Chapel,Week3,Pinecrest,Week5,222.0 Wakefield Chapel - 175.0 Pinecrest
Walden Glen,Week5,Springboard,Week1,277.0 Walden Glen - 121.0 Springboard
Wakefield Chapel,Week5,Daventry,Week5,358.0 Wakefield Chapel - 44.0 Daventry
Walden Glen,Week2,Little Hunting Park,Week3,233.0 Walden Glen - 169.0 Little Hunting Park
Wakefield Chapel,Week3,Fox Mill Estates,Week1,325.0 Wakefield Chapel - 77.0 Fox Mill Estates
Walden Glen,Week5,Ilda Community,Week5,276.0 Walden Glen - 121.0 Ilda Community
Wakefield Chapel,Week2,Holmes Run Acres,Week2,309.0 Wakefield Chapel - 93.0 Holmes Run Acres
Walden Glen,Week1,Rolling Hills,Week4,224.0 Rolling Hills - 173.0 Walden Glen
Wakefield Chapel,Week1,Dominion Hills,Week5,282.0 Wakefield Chapel - 120.0 Dominion Hills
Wakefield Chapel,Week1,Pinecrest,Week3,233.0 Wakefield Chapel - 169.0 Pinecrest
Walden Glen,Week2,Rolling Hills,Week1,202.0 Rolling Hills - 199.0 Walden Glen
Wakefield Chapel,Week1,Dominion Hills,Week3,315.0 Wakefield Chapel - 87.0 Dominion Hills
Walden Glen,Week3,Rolling Hills,Week1,215.0 Rolling Hills - 187.0 Walden Glen
Wakefield Chapel,Week4,Hollin Meadows,Week1,264.0 Wakefield Chapel - 138.0 Hollin Meadows
Walden Glen,Week1,Little Hunting Park,Week4,206.0 Walden Glen - 196.0 Little Hunting Park
Walden Glen,Week3,Kent Gardens,Week1,252.0 Kent Gardens - 150.0 Walden Glen
Wakefield Chapel,Week4,Fox Mill Estates,Week3,300.0 Wakefield Chapel - 102.0 Fox Mill Estates
Walden Glen,Week4,Lincolnia Park,Week5,274.0 Walden Glen - 118.0 Lincolnia Park
Wakefield Chapel,Week4,Fox Mill Estates,Week4,287.0 Wakefield Chapel - 115.0 Fox Mill Estates
Walden Glen,Week2,Little Hunting Park,Week2,225.0 Walden Glen - 173.0 Little Hunting Park
Wakefield Chapel,Week4,Fox Mill Estates,Week2,289.0 Wakefield Chapel - 113.0 Fox Mill Estates
Wakefield Chapel,Week5,Daventry,Week3,361.0 Wakefield Chapel - 41.0 Daventry
Wakefield Chapel,Week2,Pinecrest,Week3,218.0 Wakefield Chapel - 184.0 Pinecrest
Wakefield Chapel,Week1,Pinewood Lake,Week1,383.0 Wakefield Chapel - 19.0 Pinewood Lake
Walden Glen,Week2,Kings Ridge ,Week2,236.0 Walden Glen - 165.0 Kings Ridge
Wakefield Chapel,Week4,Fox Mill Estates,Week5,289.0 Wakefield Chapel - 113.0 Fox Mill Estates
Wakefield Chapel,Week2,Dominion Hills,Week2,306.0 Wakefield Chapel - 96.0 Dominion Hills
Wakefield Chapel,Week1,Holmes Run Acres,Week1,311.0 Wakefield Chapel - 91.0 Holmes Run Acres
Walden Glen,Week2,Little Hunting Park,Week4,230.0 Walden Glen - 172.0 Little Hunting Park
Wakefield Chapel,Week2,Dominion Hills,Week1,324.0 Wakefield Chapel - 78.0 Dominion Hills
Wakefield Chapel,Week5,Hollin Meadows,Week5,293.0 Wakefield Chapel - 109.0 Hollin Meadows
Walden Glen,Week5,Rolling Forest,Week2,221.0 Walden Glen - 181.0 Rolling Forest
Wakefield Chapel,Week3,Herndon,Week4,370.0 Wakefield Chapel - 32.0 Herndon
Walden Glen,Week2,Kings Ridge ,Week5,201.0 Walden Glen - 200.0 Kings Ridge
Walden Glen,Week5,Springboard,Week2,306.0 Walden Glen - 91.0 Springboard
Wakefield Chapel,Week3,Fox Mill Estates,Week2,317.0 Wakefield Chapel - 85.0 Fox Mill Estates
Walden Glen,Week5,Lincolnia Park,Week2,310.0 Walden Glen - 82.0 Lincolnia Park
Walden Glen,Week3,Rolling Forest,Week3,222.0 Rolling Forest - 180.0 Walden Glen
Walden Glen,Week3,Springboard,Week2,269.0 Walden Glen - 132.0 Springboard
Wakefield Chapel,Week5,Pinecrest,Week4,243.0 Wakefield Chapel - 159.0 Pinecrest
Walden Glen,Week4,Rolling Forest,Week4,206.0 Rolling Forest - 196.0 Walden Glen
Walden Glen,Week2,Springfield,Week4,337.0 Walden Glen - 55.0 Springfield
Wakefield Chapel,Week4,Herndon,Week1,368.0 Wakefield Chapel - 34.0 Herndon
Walden Glen,Week3,Rolling Forest,Week4,217.0 Rolling Forest - 185.0 Walden Glen
Walden Glen,Week1,Little Hunting Park,Week2,208.0 Walden Glen - 194.0 Little Hunting Park
Wakefield Chapel,Week2,Pinecrest,Week5,218.5 Wakefield Chapel - 183.5 Pinecrest
Wakefield Chapel,Week1,Fox Mill Woods,Week3,253.5 Wakefield Chapel - 148.5 Fox Mill Woods
Wakefield Chapel,Week4,Daventry,Week1,353.0 Wakefield Chapel - 49.0 Daventry
Walden Glen,Week3,Little Hunting Park,Week1,218.0 Walden Glen - 184.0 Little Hunting Park
Wakefield Chapel,Week2,Dominion Hills,Week4,284.0 Wakefield Chapel - 118.0 Dominion Hills
Walden Glen,Week2,Kent Gardens,Week5,270.0 Kent Gardens - 132.0 Walden Glen
Wakefield Chapel,Week2,Holmes Run Acres,Week1,309.0 Wakefield Chapel - 93.0 Holmes Run Acres
Walden Glen,Week2,Springfield,Week2,342.0 Walden Glen - 43.0 Springfield
Walden Glen,Week2,Kent Gardens,Week4,210.0 Kent Gardens - 192.0 Walden Glen
