First Team,First Week,Second Team,Second Week,Score
Wakefield Chapel,Week5,Fox Mill Estates,Week5,316.0 Wakefield Chapel - 86.0 Fox Mill Estates
Wakefield Chapel,Week3,Pinecrest,Week3,230.0 Wakefield Chapel - 172.0 Pinecrest
Walden Glen,Week3,Kent Gardens,Week3,215.0 Kent Gardens - 187.0 Walden Glen
Walden Glen,Week5,Rolling Forest,Week5,213.0 Rolling Forest - 189.0 Walden Glen
Walden Glen,Week2,Springfield,Week1,340.0 Walden Glen - 50.0 Springfield
Wakefield Chapel,Week1,Pinecrest,Week5,241.0 Wakefield Chapel - 161.0 Pinecrest
Wakefield Chapel,Week4,Holmes Run Acres,Week1,298.0 Wakefield Chapel - 104.0 Holmes Run Acres
Wakefield Chapel,Week2,Fox Mill Woods,Week1,212.0 Wakefield Chapel - 190.0 Fox Mill Woods
Walden Glen,Week1,Springfield,Week5,341.0 Walden Glen - 54.0 Springfield
Wakefield Chapel,Week3,Pinecrest,Week2,219.0 Wakefield Chapel - 183.0 Pinecrest
Walden Glen,Week5,Lincolnia Park,Week1,314.0 Walden Glen - 87.0 Lincolnia Park
Walden Glen,Week5,Ilda Community,Week3,281.0 Walden Glen - 120.0 Ilda Community
Wakefield Chapel,Week3,Herndon,Week3,370.0 Wakefield Chapel - 27.0 Herndon
Walden Glen,Week3,Little Hunting Park,Week4,214.0 Walden Glen - 188.0 Little Hunting Park
Wakefield Chapel,Week2,Dominion Hills,Week3,321.0 Wakefield Chapel - 81.0 Dominion Hills
Wakefield Chapel,Week1,Holmes Run Acres,Week3,288.0 Wakefield Chapel - 114.0 Holmes Run Acres
Wakefield Chapel,Week3,Herndon,Week2,371.0 Wakefield Chapel - 31.0 Herndon
Walden Glen,Week4,Rolling Forest,Week1,216.5 Rolling Forest - 185.5 Walden Glen
Wakefield Chapel,Week2,Hiddenbrook,Week4,330.5 Wakefield Chapel - 71.5 Hiddenbrook
Wakefield Chapel,Week4,Holmes Run Acres,Week3,260.0 Wakefield Chapel - 142.0 Holmes Run Acres
Walden Glen,Week1,Kent Gardens,Week2,249.0 Kent Gardens - 149.0 Walden Glen
Walden Glen,Week3,Rolling Hills,Week2,210.0 Rolling Hills - 192.0 Walden Glen
Walden Glen,Week2,Springfield,Week5,350.0 Walden Glen - 42.0 Springfield
Wakefield Chapel,Week2,Fox Mill Woods,Week3,233.0 Wakefield Chapel - 169.0 Fox Mill Woods
Walden Glen,Week3,Springfield,Week1,355.0 Walden Glen - 42.0 Springfield
Wakefield Chapel,Week2,Herndon,Week1,369.5 Wakefield Chapel - 32.5 Herndon
Wakefield Chapel,Week1,Hiddenbrook,Week2,354.0 Wakefield Chapel - 48.0 Hiddenbrook
Wakefield Chapel,Week2,Fox Mill Woods,Week4,236.0 Wakefield Chapel - 166.0 Fox Mill Woods
Walden Glen,Week3,Rolling Forest,Week2,209.0 Rolling Forest - 193.0 Walden Glen
Wakefield Chapel,Week5,Holmes Run Acres,Week1,315.0 Wakefield Chapel - 87.0 Holmes Run Acres
Walden Glen,Week3,Little Hunting Park,Week5,202.0 Walden Glen - 199.0 Little Hunting Park
Wakefield Chapel,Week3,Fox Mill Woods,Week2,246.0 Wakefield Chapel - 156.0 Fox Mill Woods
Wakefield Chapel,Week5,Herndon,Week1,376.0 Wakefield Chapel - 26.0 Herndon
Wakefield Chapel,Week2,Dominion Hills,Week5,270.0 Wakefield Chapel - 132.0 Dominion Hills
Walden Glen,Week5,Ilda Community,Week2,274.0 Walden Glen - 127.0 Ilda Community
Walden Glen,Week4,Rolling Forest,Week3,220.0 Rolling Forest - 182.0 Walden Glen
Wakefield Chapel,Week5,Pinecrest,Week1,251.0 Wakefield Chapel - 151.0 Pinecrest
Walden Glen,Week3,Little Hunting Park,Week2,233.0 Walden Glen - 168.0 Little Hunting Park
Wakefield Chapel,Week3,Daventry,Week5,351.0 Wakefield Chapel - 51.0 Daventry
Walden Glen,Week1,Springfield,Week4,317.0 Walden Glen - 75.0 Springfield
Wakefield Chapel,Week4,Parliament,Week4,287.0 Wakefield Chapel - 115.0 Parliament
Wakefield Chapel,Week2,Fox Mill Woods,Week2,231.0 Wakefield Chapel - 171.0 Fox Mill Woods
Wakefield Chapel,Week5,Holmes Run Acres,Week2,314.0 Wakefield Chapel - 88.0 Holmes Run Acres
Walden Glen,Week4,Little Hunting Park,Week2,242.0 Walden Glen - 158.0 Little Hunting Park
Wakefield Chapel,Week3,Pinecrest,Week4,229.0 Wakefield Chapel - 173.0 Pinecrest
Walden Glen,Week2,Kent Gardens,Week1,228.0 Kent Gardens - 174.0 Walden Glen
Wakefield Chapel,Week2,Holmes Run Acres,Week5,255.0 Wakefield Chapel - 147.0 Holmes Run Acres
Wakefield Chapel,Week4,Holmes Run Acres,Week4,296.0 Wakefield Chapel - 106.0 Holmes Run Acres
Wakefield Chapel,Week1,Hiddenbrook,Week3,333.0 Wakefield Chapel - 69.0 Hiddenbrook
Walden Glen,Week5,Lincolnia Park,Week4,319.0 Walden Glen - 81.0 Lincolnia Park
Wakefield Chapel,Week4,Daventry,Week3,348.0 Wakefield Chapel - 54.0 Daventry
Wakefield Chapel,Week2,Herndon,Week3,367.5 Wakefield Chapel - 34.5 Herndon
Wakefield Chapel,Week2,Fox Mill Woods,Week5,236.0 Wakefield Chapel - 166.0 Fox Mill Woods
Walden Glen,Week3,Kent Gardens,Week2,228.0 Kent Gardens - 174.0 Walden Glen
Wakefield Chapel,Week3,Daventry,Week4,365.0 Wakefield Chapel - 37.0 Daventry
Wakefield Chapel,Week4,Daventry,Week4,357.0 Wakefield Chapel - 45.0 Daventry
Walden Glen,Week1,Rolling Hills,Week2,230.0 Rolling Hills - 171.0 Walden Glen
Walden Glen,Week5,Rolling Forest,Week1,203.5 Walden Glen - 198.5 Rolling Forest
Wakefield Chapel,Week4,Holmes Run Acres,Week5,241.0 Wakefield Chapel - 161.0 Holmes Run Acres
Walden Glen,Week2,Kent Gardens,Week2,212.0 Kent Gardens - 190.0 Walden Glen
Wakefield Chapel,Week3,Fox Mill Woods,Week1,214.0 Wakefield Chapel - 188.0 Fox Mill Woods
Wakefield Chapel,Week4,Pinecrest,Week4,221.0 Wakefield Chapel - 181.0 Pinecrest
Wakefield Chapel,Week4,Pinecrest,Week5,211.0 Wakefield Chapel - 191.0 Pinecrest
Walden Glen,Week3,Springfield,Week3,350.0 Walden Glen - 47.0 Springfield
Walden Glen,Week1,Little Hunting Park,Week5,226.0 Little Hunting Park - 176.0 Walden Glen
Walden Glen,Week3,Springfield,Week4,346.0 Walden Glen - 52.0 Springfield
Walden Glen,Week1,Kent Gardens,Week4,251.0 Kent Gardens - 150.0 Walden Glen
Wakefield Chapel,Week2,Hiddenbrook,Week2,357.0 Wakefield Chapel - 44.0 Hiddenbrook
Wakefield Chapel,Week2,Holmes Run Acres,Week3,276.0 Wakefield Chapel - 126.0 Holmes Run Acres
Walden Glen,Week2,Rolling Hills,Week5,202.0 Walden Glen - 200.0 Rolling Hills
Wakefield Chapel,Week5,Daventry,Week1,364.0 Wakefield Chapel - 38.0 Daventry
Wakefield Chapel,Week5,Parliament,Week5,307.0 Wakefield Chapel - 95.0 Parliament
Wakefield Chapel,Week4,Daventry,Week5,345.0 Wakefield Chapel - 57.0 Daventry
Wakefield Chapel,Week4,Hollin Meadows,Week2,292.0 Wakefield Chapel - 110.0 Hollin Meadows
Walden Glen,Week4,Springfield,Week2,344.0 Walden Glen - 49.0 Springfield
Walden Glen,Week4,Kent Gardens,Week4,214.0 Kent Gardens - 188.0 Walden Glen
Walden Glen,Week4,Little Hunting Park,Week4,233.0 Walden Glen - 168.0 Little Hunting Park
Walden Glen,Week5,Little Hunting Park,Week1,261.0 Walden Glen - 137.0 Little Hunting Park
Wakefield Chapel,Week3,Daventry,Week2,360.0 Wakefield Chapel - 42.0 Daventry
Walden Glen,Week3,Kent Gardens,Week4,225.0 Kent Gardens - 177.0 Walden Glen
Wakefield Chapel,Week4,Hiddenbrook,Week3,317.0 Wakefield Chapel - 85.0 Hiddenbrook
Wakefield Chapel,Week3,Fox Mill Woods,Week3,243.0 Wakefield Chapel - 159.0 Fox Mill Woods
Walden Glen,Week1,Rolling Hills,Week1,233.0 Rolling Hills - 168.0 Walden Glen
Walden Glen,Week4,Springfield,Week4,342.0 Walden Glen - 54.0 Springfield
Wakefield Chapel,Week1,Pinecrest,Week1,251.0 Wakefield Chapel - 151.0 Pinecrest
Wakefield Chapel,Week3,Fox Mill Woods,Week5,252.0 Wakefield Chapel - 150.0 Fox Mill Woods
Walden Glen,Week5,Little Hunting Park,Week2,270.0 Walden Glen - 130.0 Little Hunting Park
Walden Glen,Week4,Springfield,Week5,357.0 Walden Glen - 38.0 Springfield
Walden Glen,Week5,Little Hunting Park,Week3,268.0 Walden Glen - 134.0 Little Hunting Park
Walden Glen,Week4,Kent Gardens,Week3,201.0 Kent Gardens - 201.0 Walden Glen
Wakefield Chapel,Week4,Fox Mill Woods,Week4,235.0 Wakefield Chapel - 167.0 Fox Mill Woods
Walden Glen,Week3,Rolling Forest,Week5,243.0 Rolling Forest - 159.0 Walden Glen
Walden Glen,Week1,Rolling Hills,Week3,227.0 Rolling Hills - 166.0 Walden Glen
Wakefield Chapel,Week3,Herndon,Week5,371.0 Wakefield Chapel - 31.0 Herndon
Wakefield Chapel,Week5,Parliament,Week3,304.0 Wakefield Chapel - 98.0 Parliament
Wakefield Chapel,Week5,Hollin Meadows,Week3,303.0 Wakefield Chapel - 99.0 Hollin Meadows
Wakefield Chapel,Week3,Daventry,Week1,357.0 Wakefield Chapel - 45.0 Daventry
Wakefield Chapel,Week4,Hollin Meadows,Week5,279.0 Wakefield Chapel - 123.0 Hollin Meadows
Walden Glen,Week1,Kent Gardens,Week1,256.0 Kent Gardens - 142.0 Walden Glen
Wakefield Chapel,Week5,Fox Mill Woods,Week3,264.0 Wakefield Chapel - 138.0 Fox Mill Woods
Walden Glen,Week5,Springfield,Week1,357.0 Walden Glen - 41.0 Springfield
Walden Glen,Week1,Stratford,Week3,233.0 Stratford - 169.0 Walden Glen
Wakefield Chapel,Week5,Fox Mill Woods,Week2,265.0 Wakefield Chapel - 137.0 Fox Mill Woods
Wakefield Chapel,Week2,Pinecrest,Week1,230.0 Wakefield Chapel - 172.0 Pinecrest
Walden Glen,Week4,Little Hunting Park,Week5,213.5 Walden Glen - 188.5 Little Hunting Park
Walden Glen,Week5,Kent Gardens,Week1,208.0 Kent Gardens - 194.0 Walden Glen
Wakefield Chapel,Week5,Parliament,Week2,309.0 Wakefield Chapel - 93.0 Parliament
Walden Glen,Week2,Stratford,Week1,230.0 Walden Glen - 172.0 Stratford
Wakefield Chapel,Week5,Hollin Meadows,Week4,299.0 Wakefield Chapel - 103.0 Hollin Meadows
Walden Glen,Week3,Rolling Hills,Week3,214.0 Rolling Hills - 188.0 Walden Glen
Walden Glen,Week2,Rolling Hills,Week4,202.0 Walden Glen - 199.0 Rolling Hills
Wakefield Chapel,Week5,Hollin Meadows,Week1,281.0 Wakefield Chapel - 121.0 Hollin Meadows
Walden Glen,Week5,Kent Gardens,Week5,250.0 Kent Gardens - 152.0 Walden Glen
Wakefield Chapel,Week2,Pinecrest,Week2,228.0 Wakefield Chapel - 174.0 Pinecrest
Wakefield Chapel,Week2,Herndon,Week2,373.0 Wakefield Chapel - 29.0 Herndon
Wakefield Chapel,Week2,Herndon,Week4,371.0 Wakefield Chapel - 31.0 Herndon
Walden Glen,Week5,Little Hunting Park,Week4,265.0 Walden Glen - 136.0 Little Hunting Park
Wakefield Chapel,Week4,Herndon,Week4,368.0 Wakefield Chapel - 34.0 Herndon
Wakefield Chapel,Week5,Fox Mill Woods,Week1,250.0 Wakefield Chapel - 152.0 Fox Mill Woods
Walden Glen,Week3,Rolling Hills,Week5,208.0 Rolling Hills - 194.0 Walden Glen
Walden Glen,Week1,Long Branch,Week3,213.0 Long Branch - 189.0 Walden Glen
Wakefield Chapel,Week1,Hiddenbrook,Week1,333.0 Wakefield Chapel - 69.0 Hiddenbrook
Walden Glen,Week1,Stratford,Week4,242.0 Stratford - 159.0 Walden Glen
Walden Glen,Week2,Stratford,Week5,203.0 Walden Glen - 199.0 Stratford
Walden Glen,Week2,Stratford,Week4,211.0 Stratford - 191.0 Walden Glen
Wakefield Chapel,Week5,Herndon,Week3,374.0 Wakefield Chapel - 28.0 Herndon
Walden Glen,Week5,Rolling Hills,Week3,217.0 Walden Glen - 185.0 Rolling Hills
Walden Glen,Week1,Kings Ridge ,Week1,201.0 Kings Ridge - 200.0 Walden Glen
Wakefield Chapel,Week1,Pinecrest,Week4,239.0 Wakefield Chapel - 163.0 Pinecrest
Wakefield Chapel,Week3,Herndon,Week1,369.0 Wakefield Chapel - 33.0 Herndon
Walden Glen,Week5,Rolling Hills,Week4,211.0 Walden Glen - 187.0 Rolling Hills
Wakefield Chapel,Week3,Hollin Meadows,Week3,282.0 Wakefield Chapel - 120.0 Hollin Meadows
Walden Glen,Week3,Stratford,Week5,205.0 Stratford - 197.0 Walden Glen
Walden Glen,Week1,Kings Ridge ,Week3,206.0 Kings Ridge - 194.0 Walden Glen
Wakefield Chapel,Week3,Pinecrest,Week1,254.0 Wakefield Chapel - 148.0 Pinecrest
Walden Glen,Week5,Rolling Hills,Week2,222.0 Walden Glen - 180.0 Rolling Hills
Walden Glen,Week5,Little Rocky Run,Week3,295.0 Little Rocky Run - 107.0 Walden Glen
Walden Glen,Week4,Little Rocky Run,Week3,318.0 Little Rocky Run - 84.0 Walden Glen
Wakefield Chapel,Week1,Holmes Run Acres,Week2,322.0 Wakefield Chapel - 80.0 Holmes Run Acres
Walden Glen,Week3,Stratford,Week2,215.0 Walden Glen - 187.0 Stratford
Wakefield Chapel,Week1,Holmes Run Acres,Week4,309.0 Wakefield Chapel - 93.0 Holmes Run Acres
Walden Glen,Week5,Kent Gardens,Week4,204.0 Walden Glen - 198.0 Kent Gardens
Wakefield Chapel,Week4,Herndon,Week5,367.0 Wakefield Chapel - 35.0 Herndon
Wakefield Chapel,Week5,Hollin Meadows,Week2,308.0 Wakefield Chapel - 94.0 Hollin Meadows
Wakefield Chapel,Week3,Hollin Meadows,Week4,285.0 Wakefield Chapel - 117.0 Hollin Meadows
Walden Glen,Week3,Stratford,Week1,231.5 Walden Glen - 170.5 Stratford
Wakefield Chapel,Week1,Holmes Run Acres,Week5,263.0 Wakefield Chapel - 139.0 Holmes Run Acres
Walden Glen,Week4,Rolling Hills,Week1,202.0 Rolling Hills - 199.0 Walden Glen
Wakefield Chapel,Week4,Hollin Meadows,Week4,279.0 Wakefield Chapel - 123.0 Hollin Meadows
Wakefield Chapel,Week2,Hiddenbrook,Week1,336.0 Wakefield Chapel - 66.0 Hiddenbrook
Walden Glen,Week1,Kings Ridge ,Week4,212.0 Kings Ridge - 189.0 Walden Glen
Walden Glen,Week5,Springfield,Week4,352.0 Walden Glen - 48.0 Springfield
Wakefield Chapel,Week2,Pinecrest,Week4,219.0 Wakefield Chapel - 183.0 Pinecrest
Walden Glen,Week1,Kings Ridge ,Week5,224.0 Kings Ridge - 178.0 Walden Glen
Walden Glen,Week4,Little Rocky Run,Week5,315.0 Little Rocky Run - 82.0 Walden Glen
Walden Glen,Week4,Rolling Hills,Week2,205.0 Walden Glen - 192.0 Rolling Hills
Walden Glen,Week4,Rolling Hills,Week4,208.0 Walden Glen - 190.0 Rolling Hills
Walden Glen,Week3,Little Rocky Run,Week1,312.0 Little Rocky Run - 90.0 Walden Glen
Wakefield Chapel,Week2,Hiddenbrook,Week3,337.0 Wakefield Chapel - 65.0 Hiddenbrook
Wakefield Chapel,Week4,Pinecrest,Week1,229.0 Wakefield Chapel - 173.0 Pinecrest
Walden Glen,Week5,Kent Gardens,Week3,218.0 Walden Glen - 184.0 Kent Gardens
Walden Glen,Week4,Little Rocky Run,Week1,300.0 Little Rocky Run - 102.0 Walden Glen
Walden Glen,Week1,Little Rocky Run,Week2,312.0 Little Rocky Run - 90.0 Walden Glen
Wakefield Chapel,Week5,Herndon,Week2,374.0 Wakefield Chapel - 28.0 Herndon
Wakefield Chapel,Week5,Parliament,Week4,328.0 Wakefield Chapel - 74.0 Parliament
Wakefield Chapel,Week5,Parliament,Week1,283.0 Wakefield Chapel - 119.0 Parliament
Walden Glen,Week2,Rolling Valley,Week2,248.0 Walden Glen - 153.0 Rolling Valley
Walden Glen,Week2,Stratford,Week2,208.0 Walden Glen - 189.0 Stratford
Walden Glen,Week2,Little Rocky Run,Week2,309.0 Little Rocky Run - 93.0 Walden Glen
Wakefield Chapel,Week5,Herndon,Week4,376.0 Wakefield Chapel - 26.0 Herndon
Walden Glen,Week2,Kings Ridge ,Week4,204.0 Walden Glen - 198.0 Kings Ridge
Wakefield Chapel,Week5,Pinecrest,Week2,232.5 Wakefield Chapel - 169.5 Pinecrest
Wakefield Chapel,Week2,Holmes Run Acres,Week4,309.0 Wakefield Chapel - 93.0 Holmes Run Acres
Wakefield Chapel,Week4,Pinecrest,Week2,203.0 Wakefield Chapel - 199.0 Pinecrest
Walden Glen,Week1,Rolling Valley,Week1,246.0 Walden Glen - 156.0 Rolling Valley
Walden Glen,Week5,Little Rocky Run,Week1,287.0 Little Rocky Run - 115.0 Walden Glen
Wakefield Chapel,Week1,Hiddenbrook,Week5,324.0 Wakefield Chapel - 78.0 Hiddenbrook
Wakefield Chapel,Week3,Holmes Run Acres,Week1,314.0 Wakefield Chapel - 88.0 Holmes Run Acres
Walden Glen,Week2,Kings Ridge ,Week1,239.0 Walden Glen - 162.0 Kings Ridge
Wakefield Chapel,Week4,Pinecrest,Week3,219.0 Wakefield Chapel - 183.0 Pinecrest
Wakefield Chapel,Week2,Herndon,Week5,371.0 Wakefield Chapel - 31.0 Herndon
Walden Glen,Week4,Stratford,Week2,215.5 Walden Glen - 181.5 Stratford
Walden Glen,Week5,Little Rocky Run,Week5,303.0 Little Rocky Run - 99.0 Walden Glen
Walden Glen,Week2,Kings Ridge ,Week3,222.0 Walden Glen - 171.0 Kings Ridge
Wakefield Chapel,Week3,Holmes Run Acres,Week2,313.0 Wakefield Chapel - 89.0 Holmes Run Acres
Walden Glen,Week5,Rolling Hills,Week5,220.0 Walden Glen - 182.0 Rolling Hills
Walden Glen,Week1,Rolling Valley,Week2,229.0 Walden Glen - 173.0 Rolling Valley
Wakefield Chapel,Week3,Holmes Run Acres,Week5,274.0 Wakefield Chapel - 128.0 Holmes Run Acres
Wakefield Chapel,Week5,Herndon,Week5,378.0 Wakefield Chapel - 24.0 Herndon
Wakefield Chapel,Week4,Holmes Run Acres,Week2,298.0 Wakefield Chapel - 104.0 Holmes Run Acres
Wakefield Chapel,Week5,Pinecrest,Week3,233.0 Wakefield Chapel - 169.0 Pinecrest
Wakefield Chapel,Week3,Holmes Run Acres,Week3,293.0 Wakefield Chapel - 109.0 Holmes Run Acres
Walden Glen,Week5,Kings Ridge ,Week1,276.0 Walden Glen - 126.0 Kings Ridge
Wakefield Chapel,Week3,Holmes Run Acres,Week4,315.0 Wakefield Chapel - 87.0 Holmes Run Acres
Walden Glen,Week3,Long Branch,Week2,202.0 Long Branch - 200.0 Walden Glen
Walden Glen,Week4,Stratford,Week3,221.0 Walden Glen - 181.0 Stratford
Walden Glen,Week1,Stratford,Week5,229.0 Stratford - 169.0 Walden Glen
Wakefield Chapel,Week5,Pinecrest,Week5,240.0 Wakefield Chapel - 162.0 Pinecrest
Walden Glen,Week1,Little Rocky Run,Week5,334.0 Little Rocky Run - 63.0 Walden Glen
Walden Glen,Week2,Little Rocky Run,Week5,319.0 Little Rocky Run - 78.0 Walden Glen
Wakefield Chapel,Week1,Hunt Valley,Week3,218.0 Wakefield Chapel - 184.0 Hunt Valley
Walden Glen,Week2,Rolling Valley,Week3,263.0 Walden Glen - 139.0 Rolling Valley
Walden Glen,Week3,Kings Ridge ,Week4,214.5 Walden Glen - 187.5 Kings Ridge
Walden Glen,Week1,Rolling Valley,Week4,214.0 Walden Glen - 187.0 Rolling Valley
Walden Glen,Week4,Kings Ridge ,Week5,224.0 Walden Glen - 178.0 Kings Ridge
Walden Glen,Week1,Long Branch,Week4,222.0 Long Branch - 180.0 Walden Glen
Wakefield Chapel,Week1,Pinewood Lake,Week2,390.0 Wakefield Chapel - 7.0 Pinewood Lake
Walden Glen,Week3,Stratford,Week4,227.0 Stratford - 175.0 Walden Glen
Wakefield Chapel,Week1,Pinewood Lake,Week4,390.0 Wakefield Chapel - 12.0 Pinewood Lake
Walden Glen,Week3,Stratford,Week3,216.0 Stratford - 186.0 Walden Glen
Walden Glen,Week2,Rolling Valley,Week4,241.0 Walden Glen - 160.0 Rolling Valley
Walden Glen,Week4,Kings Ridge ,Week2,254.0 Walden Glen - 148.0 Kings Ridge
Wakefield Chapel,Week1,Pinewood Lake,Week3,388.0 Wakefield Chapel - 14.0 Pinewood Lake
Wakefield Chapel,Week4,Herndon,Week3,365.0 Wakefield Chapel - 37.0 Herndon
Walden Glen,Week5,Kings Ridge ,Week5,256.0 Walden Glen - 146.0 Kings Ridge
Walden Glen,Week1,Long Branch,Week1,212.0 Long Branch - 185.0 Walden Glen
Walden Glen,Week2,Rolling Valley,Week1,277.0 Walden Glen - 125.0 Rolling Valley
Walden Glen,Week4,Stratford,Week1,247.0 Walden Glen - 154.0 Stratford
Wakefield Chapel,Week4,Herndon,Week2,370.0 Wakefield Chapel - 32.0 Herndon
Wakefield Chapel,Week1,Hiddenbrook,Week4,326.0 Wakefield Chapel - 76.0 Hiddenbrook
Wakefield Chapel,Week3,Hiddenbrook,Week4,335.0 Wakefield Chapel - 67.0 Hiddenbrook
Wakefield Chapel,Week3,Hiddenbrook,Week3,332.0 Wakefield Chapel - 65.0 Hiddenbrook
Walden Glen,Week1,Lake Braddock,Week2,227.0 Walden Glen - 174.0 Lake Braddock
Wakefield Chapel,Week4,Hunt Valley,Week5,201.0 Hunt Valley - 201.0 Wakefield Chapel
Wakefield Chapel,Week1,North Springfield,Week1,313.0 Wakefield Chapel - 38.0 North Springfield
Walden Glen,Week5,Springfield,Week3,360.5 Walden Glen - 33.5 Springfield
Walden Glen,Week4,Stratford,Week5,218.0 Walden Glen - 184.0 Stratford
Walden Glen,Week3,Kings Ridge ,Week3,221.0 Walden Glen - 177.0 Kings Ridge
Wakefield Chapel,Week3,Hiddenbrook,Week1,332.0 Wakefield Chapel - 70.0 Hiddenbrook
Wakefield Chapel,Week5,Newington Forest,Week4,353.0 Wakefield Chapel - 49.0 Newington Forest
Wakefield Chapel,Week3,Hiddenbrook,Week5,315.0 Wakefield Chapel - 87.0 Hiddenbrook
Wakefield Chapel,Week2,Hunt Valley,Week5,208.0 Wakefield Chapel - 194.0 Hunt Valley
Wakefield Chapel,Week4,Newington Forest,Week4,333.0 Wakefield Chapel - 69.0 Newington Forest
Walden Glen,Week2,Rolling Valley,Week5,260.0 Walden Glen - 142.0 Rolling Valley
Wakefield Chapel,Week2,Hunt Valley,Week3,202.0 Hunt Valley - 200.0 Wakefield Chapel
Walden Glen,Week3,Long Branch,Week1,206.0 Walden Glen - 195.0 Long Branch
Wakefield Chapel,Week2,Hiddenbrook,Week5,313.0 Wakefield Chapel - 89.0 Hiddenbrook
Walden Glen,Week3,Rolling Valley,Week2,253.0 Walden Glen - 149.0 Rolling Valley
Walden Glen,Week4,Stratford,Week4,208.0 Stratford - 194.0 Walden Glen
Wakefield Chapel,Week4,Hunt Valley,Week3,212.0 Wakefield Chapel - 190.0 Hunt Valley
Walden Glen,Week3,Rolling Valley,Week1,286.0 Walden Glen - 116.0 Rolling Valley
Wakefield Chapel,Week1,North Springfield,Week3,342.0 Wakefield Chapel - 55.0 North Springfield
Wakefield Chapel,Week3,Hiddenbrook,Week2,361.0 Wakefield Chapel - 41.0 Hiddenbrook
Walden Glen,Week3,Little Rocky Run,Week3,324.0 Little Rocky Run - 78.0 Walden Glen
Walden Glen,Week3,Long Branch,Week4,202.0 Walden Glen - 200.0 Long Branch
Wakefield Chapel,Week4,Hiddenbrook,Week1,327.0 Wakefield Chapel - 75.0 Hiddenbrook
Walden Glen,Week3,Kings Ridge ,Week5,212.0 Walden Glen - 190.0 Kings Ridge
Walden Glen,Week5,Kings Ridge ,Week2,277.0 Walden Glen - 125.0 Kings Ridge
Walden Glen,Week2,Long Branch,Week3,221.0 Walden Glen - 181.0 Long Branch
Walden Glen,Week3,Rolling Valley,Week3,265.0 Walden Glen - 137.0 Rolling Valley
Wakefield Chapel,Week3,North Springfield,Week1,323.0 Wakefield Chapel - 28.0 North Springfield
Walden Glen,Week3,Kings Ridge ,Week2,248.0 Walden Glen - 153.0 Kings Ridge
Walden Glen,Week5,Long Branch,Week1,240.0 Walden Glen - 160.0 Long Branch
Walden Glen,Week5,Rolling Hills,Week1,219.5 Walden Glen - 181.5 Rolling Hills
Walden Glen,Week2,Stratford,Week3,205.0 Walden Glen - 197.0 Stratford
Walden Glen,Week3,Little Rocky Run,Week2,312.0 Little Rocky Run - 90.0 Walden Glen
Wakefield Chapel,Week3,Hunt Valley,Week2,247.0 Wakefield Chapel - 155.0 Hunt Valley
Walden Glen,Week1,Lake Braddock,Week3,222.0 Walden Glen - 180.0 Lake Braddock
Walden Glen,Week1,Stratford,Week1,203.0 Walden Glen - 199.0 Stratford
Wakefield Chapel,Week4,Hunt Valley,Week4,215.0 Wakefield Chapel - 187.0 Hunt Valley
Walden Glen,Week1,Rolling Valley,Week5,216.0 Walden Glen - 186.0 Rolling Valley
Walden Glen,Week1,Stratford,Week2,222.0 Stratford - 175.0 Walden Glen
Walden Glen,Week5,Kings Ridge ,Week3,263.0 Walden Glen - 135.0 Kings Ridge
Wakefield Chapel,Week4,Newington Forest,Week2,334.0 Wakefield Chapel - 68.0 Newington Forest
Wakefield Chapel,Week3,Newington Forest,Week5,336.0 Wakefield Chapel - 66.0 Newington Forest
Walden Glen,Week5,Springfield,Week5,365.0 Walden Glen - 34.0 Springfield
Wakefield Chapel,Week1,Hunt Valley,Week2,254.0 Wakefield Chapel - 148.0 Hunt Valley
Wakefield Chapel,Week5,Hiddenbrook,Week3,343.0 Wakefield Chapel - 59.0 Hiddenbrook
Wakefield Chapel,Week1,Hunt Valley,Week4,235.0 Wakefield Chapel - 167.0 Hunt Valley
Walden Glen,Week3,Little Rocky Run,Week4,312.0 Little Rocky Run - 90.0 Walden Glen
Walden Glen,Week2,Lake Braddock,Week1,279.0 Walden Glen - 123.0 Lake Braddock
Walden Glen,Week4,Rolling Hills,Week5,208.0 Walden Glen - 194.0 Rolling Hills
Walden Glen,Week1,Rolling Valley,Week3,242.0 Walden Glen - 160.0 Rolling Valley
Walden Glen,Week5,Sully Station,Week2,265.0 Sully Station - 137.0 Walden Glen
Wakefield Chapel,Week3,High Point Pool,Week5,277.0 Wakefield Chapel - 125.0 High Point Pool
