First Team,First Week,Second Team,Second Week,Score
Walden Glen,Week5,Sully Station,Week3,263.0 Sully Station - 139.0 Walden Glen
Wakefield Chapel,Week4,Newington Forest,Week3,333.0 Wakefield Chapel - 69.0 Newington Forest
Wakefield Chapel,Week1,Hunt Valley,Week1,254.0 Wakefield Chapel - 148.0 Hunt Valley
Walden Glen,Week1,Little Rocky Run,Week3,335.0 Little Rocky Run - 67.0 Walden Glen
Wakefield Chapel,Week5,North Springfield,Week3,361.0 Wakefield Chapel - 36.0 North Springfield
Wakefield Chapel,Week4,Hiddenbrook,Week2,354.0 Wakefield Chapel - 48.0 Hiddenbrook
Walden Glen,Week2,Little Rocky Run,Week1,306.0 Little Rocky Run - 95.0 Walden Glen
Walden Glen,Week3,Rolling Valley,Week4,253.0 Walden Glen - 149.0 Rolling Valley
Walden Glen,Week1,Lake Braddock,Week4,232.0 Walden Glen - 170.0 Lake Braddock
Walden Glen,Week4,Sully Station,Week1,278.0 Sully Station - 124.0 Walden Glen
Wakefield Chapel,Week5,Newington Forest,Week5,347.0 Wakefield Chapel - 55.0 Newington Forest
Walden Glen,Week2,Sully Station,Week1,283.0 Sully Station - 119.0 Walden Glen
Walden Glen,Week1,Little Rocky Run,Week4,320.0 Little Rocky Run - 82.0 Walden Glen
Wakefield Chapel,Week4,High Point Pool,Week4,254.0 Wakefield Chapel - 148.0 High Point Pool
Wakefield Chapel,Week2,Hunt Valley,Week2,235.0 Wakefield Chapel - 167.0 Hunt Valley
Walden Glen,Week3,Sully Station,Week4,283.0 Sully Station - 119.0 Walden Glen
Wakefield Chapel,Week1,High Point Pool,Week5,261.0 Wakefield Chapel - 141.0 High Point Pool
Wakefield Chapel,Week1,Hunt Valley,Week5,229.0 Wakefield Chapel - 173.0 Hunt Valley
Wakefield Chapel,Week5,Newington Forest,Week1,362.0 Wakefield Chapel - 40.0 Newington Forest
Wakefield Chapel,Week5,Newington Forest,Week2,355.0 Wakefield Chapel - 47.0 Newington Forest
Wakefield Chapel,Week2,Hunt Valley,Week1,234.0 Wakefield Chapel - 168.0 Hunt Valley
Walden Glen,Week2,Lake Braddock,Week3,249.0 Walden Glen - 153.0 Lake Braddock
Walden Glen,Week4,Kings Ridge ,Week3,233.0 Walden Glen - 165.0 Kings Ridge
Walden Glen,Week1,Sully Station,Week5,305.0 Sully Station - 97.0 Walden Glen
Wakefield Chapel,Week5,Holmes Run Acres,Week4,315.0 Wakefield Chapel - 87.0 Holmes Run Acres
Walden Glen,Week2,Little Rocky Run,Week4,306.0 Little Rocky Run - 96.0 Walden Glen
Wakefield Chapel,Week2,High Point Pool,Week1,272.0 Wakefield Chapel - 130.0 High Point Pool
Walden Glen,Week5,Stratford,Week2,249.0 Walden Glen - 153.0 Stratford
Wakefield Chapel,Week4,High Point Pool,Week2,256.0 Wakefield Chapel - 146.0 High Point Pool
Wakefield Chapel,Week4,High Point Pool,Week3,257.0 Wakefield Chapel - 145.0 High Point Pool
Wakefield Chapel,Week5,Holmes Run Acres,Week3,294.0 Wakefield Chapel - 108.0 Holmes Run Acres
Wakefield Chapel,Week1,North Springfield,Week5,309.0 Wakefield Chapel - 65.0 North Springfield
Wakefield Chapel,Week4,Newington Forest,Week5,327.0 Wakefield Chapel - 75.0 Newington Forest
Walden Glen,Week2,Sully Station,Week2,269.0 Sully Station - 128.0 Walden Glen
Walden Glen,Week2,Little Rocky Run,Week3,318.0 Little Rocky Run - 84.0 Walden Glen
Wakefield Chapel,Week4,High Point Pool,Week1,263.0 Wakefield Chapel - 139.0 High Point Pool
Wakefield Chapel,Week5,Holmes Run Acres,Week5,279.0 Wakefield Chapel - 123.0 Holmes Run Acres
Walden Glen,Week2,Lake Braddock,Week4,255.5 Walden Glen - 145.5 Lake Braddock
Walden Glen,Week4,Little Rocky Run,Week2,291.0 Little Rocky Run - 111.0 Walden Glen
Walden Glen,Week2,Lake Braddock,Week2,251.0 Walden Glen - 150.0 Lake Braddock
Walden Glen,Week3,Little Rocky Run,Week5,324.0 Little Rocky Run - 78.0 Walden Glen
Walden Glen,Week4,Little Rocky Run,Week4,301.0 Little Rocky Run - 101.0 Walden Glen
Wakefield Chapel,Week2,North Springfield,Week4,349.0 Wakefield Chapel - 42.0 North Springfield
Walden Glen,Week4,Kings Ridge ,Week1,252.0 Walden Glen - 150.0 Kings Ridge
Walden Glen,Week2,Lake Braddock,Week5,246.0 Walden Glen - 156.0 Lake Braddock
Walden Glen,Week2,Sully Station,Week3,267.0 Sully Station - 135.0 Walden Glen
Walden Glen,Week4,Kings Ridge ,Week4,233.0 Walden Glen - 169.0 Kings Ridge
Wakefield Chapel,Week2,High Point Pool,Week3,269.0 Wakefield Chapel - 133.0 High Point Pool
Walden Glen,Week1,Long Branch,Week2,207.0 Long Branch - 195.0 Walden Glen
Walden Glen,Week3,Kings Ridge ,Week1,236.0 Walden Glen - 166.0 Kings Ridge
Wakefield Chapel,Week5,Newington Forest,Week3,360.0 Wakefield Chapel - 42.0 Newington Forest
Walden Glen,Week2,Great Falls,Week3,246.5 Great Falls - 149.5 Walden Glen
Wakefield Chapel,Week3,Hunt Valley,Week5,214.0 Wakefield Chapel - 188.0 Hunt Valley
Wakefield Chapel,Week4,Hiddenbrook,Week5,314.0 Wakefield Chapel - 88.0 Hiddenbrook
Wakefield Chapel,Week1,North Springfield,Week4,347.5 Wakefield Chapel - 44.5 North Springfield
Wakefield Chapel,Week5,Hiddenbrook,Week2,368.0 Wakefield Chapel - 34.0 Hiddenbrook
Wakefield Chapel,Week4,Hunt Valley,Week2,227.0 Wakefield Chapel - 175.0 Hunt Valley
Wakefield Chapel,Week5,Hiddenbrook,Week4,342.0 Wakefield Chapel - 60.0 Hiddenbrook
Walden Glen,Week5,Stratford,Week5,237.0 Walden Glen - 165.0 Stratford
Walden Glen,Week5,Stratford,Week4,211.0 Walden Glen - 191.0 Stratford
Walden Glen,Week2,Sully Station,Week5,278.0 Sully Station - 120.0 Walden Glen
Wakefield Chapel,Week3,Hunt Valley,Week3,221.5 Wakefield Chapel - 180.5 Hunt Valley
Walden Glen,Week2,Long Branch,Week4,202.5 Long Branch - 198.5 Walden Glen
Walden Glen,Week3,Sully Station,Week2,275.0 Sully Station - 127.0 Walden Glen
Wakefield Chapel,Week3,Hunt Valley,Week4,240.0 Wakefield Chapel - 162.0 Hunt Valley
Walden Glen,Week1,Sully Station,Week2,289.0 Sully Station - 108.0 Walden Glen
Wakefield Chapel,Week3,North Springfield,Week4,352.0 Wakefield Chapel - 40.0 North Springfield
Walden Glen,Week5,Great Falls,Week5,234.5 Great Falls - 167.5 Walden Glen
Wakefield Chapel,Week4,Hunt Valley,Week1,222.0 Wakefield Chapel - 180.0 Hunt Valley
Wakefield Chapel,Week3,North Springfield,Week2,349.0 Wakefield Chapel - 39.0 North Springfield
Wakefield Chapel,Week1,High Point Pool,Week3,271.0 Wakefield Chapel - 131.0 High Point Pool
Walden Glen,Week2,Long Branch,Week1,218.0 Walden Glen - 175.0 Long Branch
Walden Glen,Week5,Great Falls,Week2,202.0 Great Falls - 182.0 Walden Glen
Wakefield Chapel,Week2,North Springfield,Week3,345.0 Wakefield Chapel - 51.0 North Springfield
Wakefield Chapel,Week5,Hiddenbrook,Week5,335.0 Wakefield Chapel - 67.0 Hiddenbrook
Walden Glen,Week2,Sully Station,Week4,282.0 Sully Station - 120.0 Walden Glen
Wakefield Chapel,Week1,North Springfield,Week2,338.0 Wakefield Chapel - 50.0 North Springfield
Walden Glen,Week1,Long Branch,Week5,221.0 Long Branch - 181.0 Walden Glen
Wakefield Chapel,Week4,Newington Forest,Week1,349.0 Wakefield Chapel - 53.0 Newington Forest
Wakefield Chapel,Week2,Hunt Valley,Week4,226.0 Wakefield Chapel - 176.0 Hunt Valley
Walden Glen,Week2,Long Branch,Week5,201.5 Walden Glen - 200.5 Long Branch
Walden Glen,Week5,Little Rocky Run,Week4,282.0 Little Rocky Run - 120.0 Walden Glen
Wakefield Chapel,Week1,High Point Pool,Week4,249.0 Wakefield Chapel - 153.0 High Point Pool
Wakefield Chapel,Week2,North Springfield,Week1,319.0 Wakefield Chapel - 31.0 North Springfield
Walden Glen,Week5,Stratford,Week3,232.0 Walden Glen - 170.0 Stratford
Walden Glen,Week2,Long Branch,Week2,218.0 Walden Glen - 183.0 Long Branch
Wakefield Chapel,Week3,Hunt Valley,Week1,245.0 Wakefield Chapel - 157.0 Hunt Valley
Walden Glen,Week5,Kings Ridge ,Week4,256.0 Walden Glen - 146.0 Kings Ridge
Walden Glen,Week5,Little Rocky Run,Week2,280.0 Little Rocky Run - 122.0 Walden Glen
Walden Glen,Week1,Lake Braddock,Week5,220.0 Walden Glen - 181.0 Lake Braddock
Walden Glen,Week1,Lake Braddock,Week1,244.0 Walden Glen - 154.0 Lake Braddock
Walden Glen,Week3,Long Branch,Week5,218.0 Long Branch - 184.0 Walden Glen
Wakefield Chapel,Week3,North Springfield,Week5,318.0 Wakefield Chapel - 56.0 North Springfield
Wakefield Chapel,Week2,North Springfield,Week2,351.0 Wakefield Chapel - 37.0 North Springfield
Wakefield Chapel,Week1,High Point Pool,Week1,271.0 Wakefield Chapel - 131.0 High Point Pool
Wakefield Chapel,Week2,High Point Pool,Week2,255.0 Wakefield Chapel - 147.0 High Point Pool
Walden Glen,Week3,Sully Station,Week3,277.0 Sully Station - 125.0 Walden Glen
Walden Glen,Week1,Sully Station,Week3,307.0 Sully Station - 95.0 Walden Glen
Walden Glen,Week3,Sully Station,Week1,291.0 Sully Station - 111.0 Walden Glen
Walden Glen,Week4,Sully Station,Week2,268.0 Sully Station - 129.0 Walden Glen
Wakefield Chapel,Week4,Hiddenbrook,Week4,323.0 Wakefield Chapel - 79.0 Hiddenbrook
Wakefield Chapel,Week4,North Springfield,Week2,344.0 Wakefield Chapel - 44.0 North Springfield
Walden Glen,Week3,Long Branch,Week3,209.0 Walden Glen - 193.0 Long Branch
Walden Glen,Week4,Long Branch,Week1,223.0 Walden Glen - 172.0 Long Branch
Walden Glen,Week3,Great Falls,Week4,216.0 Great Falls - 185.0 Walden Glen
Walden Glen,Week3,Broyhill Crest,Week5,307.0 Walden Glen - 94.0 Broyhill Crest
Walden Glen,Week5,Great Falls,Week4,204.0 Great Falls - 198.0 Walden Glen
Walden Glen,Week1,Greenbriar,Week3,283.0 Greenbriar - 118.0 Walden Glen
Wakefield Chapel,Week2,High Point Pool,Week4,256.0 Wakefield Chapel - 146.0 High Point Pool
Walden Glen,Week4,Broyhill Crest,Week1,327.0 Walden Glen - 73.0 Broyhill Crest
Walden Glen,Week3,Broyhill Crest,Week2,337.0 Walden Glen - 63.0 Broyhill Crest
Wakefield Chapel,Week5,North Springfield,Week1,325.0 Wakefield Chapel - 25.0 North Springfield
Wakefield Chapel,Week4,North Springfield,Week3,352.0 Wakefield Chapel - 45.0 North Springfield
Walden Glen,Week1,Sully Station,Week1,305.0 Sully Station - 93.0 Walden Glen
Walden Glen,Week3,Burke Station,Week4,240.5 Walden Glen - 160.5 Burke Station
Walden Glen,Week1,Sully Station,Week4,311.0 Sully Station - 91.0 Walden Glen
Walden Glen,Week4,Long Branch,Week5,210.0 Walden Glen - 191.0 Long Branch
Wakefield Chapel,Week1,High Point Pool,Week2,263.0 Wakefield Chapel - 139.0 High Point Pool
Walden Glen,Week4,Broyhill Crest,Week3,335.0 Walden Glen - 61.0 Broyhill Crest
Walden Glen,Week4,Long Branch,Week3,232.0 Walden Glen - 170.0 Long Branch
Walden Glen,Week3,Sully Station,Week5,285.5 Sully Station - 115.5 Walden Glen
Walden Glen,Week3,Great Falls,Week2,232.0 Great Falls - 152.0 Walden Glen
Walden Glen,Week4,Broyhill Crest,Week5,318.0 Walden Glen - 83.0 Broyhill Crest
Wakefield Chapel,Week2,High Point Pool,Week5,261.0 Wakefield Chapel - 141.0 High Point Pool
Walden Glen,Week1,Mansion House,Week1,274.0 Mansion House - 123.0 Walden Glen
Walden Glen,Week1,Great Falls,Week2,251.0 Great Falls - 132.0 Walden Glen
Walden Glen,Week1,Burke Station,Week1,208.0 Walden Glen - 170.0 Burke Station
Walden Glen,Week4,Great Falls,Week2,226.0 Great Falls - 158.0 Walden Glen
Wakefield Chapel,Week4,North Springfield,Week5,320.0 Wakefield Chapel - 53.0 North Springfield
Walden Glen,Week4,Great Falls,Week5,239.0 Great Falls - 158.0 Walden Glen
Walden Glen,Week4,Sully Station,Week3,271.0 Sully Station - 131.0 Walden Glen
Wakefield Chapel,Week4,North Springfield,Week4,355.0 Wakefield Chapel - 37.0 North Springfield
Walden Glen,Week4,Long Branch,Week2,234.0 Walden Glen - 167.0 Long Branch
Wakefield Chapel,Week3,High Point Pool,Week1,275.0 Wakefield Chapel - 127.0 High Point Pool
Walden Glen,Week1,Greenbriar,Week1,287.0 Greenbriar - 115.0 Walden Glen
Walden Glen,Week4,Broyhill Crest,Week2,331.0 Walden Glen - 71.0 Broyhill Crest
Wakefield Chapel,Week2,North Springfield,Week5,315.0 Wakefield Chapel - 59.0 North Springfield
Walden Glen,Week4,Burke Station,Week2,255.0 Walden Glen - 137.0 Burke Station
Walden Glen,Week4,Long Branch,Week4,214.0 Walden Glen - 188.0 Long Branch
Walden Glen,Week2,Great Falls,Week4,215.0 Great Falls - 181.0 Walden Glen
Wakefield Chapel,Week3,High Point Pool,Week2,276.0 Wakefield Chapel - 126.0 High Point Pool
Wakefield Chapel,Week5,Hiddenbrook,Week1,343.0 Wakefield Chapel - 59.0 Hiddenbrook
Wakefield Chapel,Week3,North Springfield,Week3,351.0 Wakefield Chapel - 46.0 North Springfield
Walden Glen,Week4,Sully Station,Week4,287.0 Sully Station - 115.0 Walden Glen
Walden Glen,Week5,Long Branch,Week3,243.0 Walden Glen - 159.0 Long Branch
Walden Glen,Week5,Sully Station II,Week3,290.0 Sully Station II - 112.0 Walden Glen
Walden Glen,Week1,Mansion House,Week2,265.0 Mansion House - 132.0 Walden Glen
Wakefield Chapel,Week3,High Point Pool,Week4,265.0 Wakefield Chapel - 137.0 High Point Pool
Wakefield Chapel,Week4,Oakton ,Week5,201.5 Oakton - 200.5 Wakefield Chapel
Walden Glen,Week2,Great Falls,Week2,238.0 Great Falls - 145.0 Walden Glen
Wakefield Chapel,Week5,North Springfield,Week4,357.0 Wakefield Chapel - 35.0 North Springfield
Walden Glen,Week5,Stratford,Week1,255.0 Walden Glen - 145.0 Stratford
Walden Glen,Week5,Broyhill Crest,Week5,331.0 Walden Glen - 70.0 Broyhill Crest
Walden Glen,Week5,Sully Station,Week1,279.0 Sully Station - 123.0 Walden Glen
Walden Glen,Week1,Burke Station,Week2,234.0 Walden Glen - 158.0 Burke Station
Walden Glen,Week1,Sully Station II,Week5,314.0 Sully Station II - 88.0 Walden Glen
Wakefield Chapel,Week4,Hamlet,Week1,211.0 Wakefield Chapel - 191.0 Hamlet
Wakefield Chapel,Week5,North Springfield,Week2,354.0 Wakefield Chapel - 34.0 North Springfield
Walden Glen,Week2,Broyhill Crest,Week5,303.0 Walden Glen - 98.0 Broyhill Crest
Walden Glen,Week3,Mansion House,Week2,251.0 Mansion House - 151.0 Walden Glen
Walden Glen,Week5,Fox Mill Woods,Week5,265.0 Fox Mill Woods - 137.0 Walden Glen
Walden Glen,Week1,Mansion House,Week4,248.0 Mansion House - 148.0 Walden Glen
Walden Glen,Week3,Burke Station,Week3,217.5 Walden Glen - 179.5 Burke Station
Walden Glen,Week3,Great Falls,Week1,235.0 Great Falls - 163.0 Walden Glen
Walden Glen,Week4,Sully Station,Week5,282.0 Sully Station - 119.0 Walden Glen
Walden Glen,Week3,Mansion House,Week1,259.0 Mansion House - 143.0 Walden Glen
Walden Glen,Week1,Great Falls,Week5,267.0 Great Falls - 129.0 Walden Glen
Wakefield Chapel,Week3,High Point Pool,Week3,277.0 Wakefield Chapel - 125.0 High Point Pool
Wakefield Chapel,Week1,Oakton ,Week2,219.0 Wakefield Chapel - 183.0 Oakton
Walden Glen,Week1,Great Falls,Week3,265.0 Great Falls - 131.0 Walden Glen
Wakefield Chapel,Week4,Hamlet,Week5,230.0 Hamlet - 172.0 Wakefield Chapel
Wakefield Chapel,Week3,Hayfield Farm,Week4,317.0 Wakefield Chapel - 85.0 Hayfield Farm
Walden Glen,Week2,Sully Station II,Week3,298.0 Sully Station II - 104.0 Walden Glen
Wakefield Chapel,Week4,North Springfield,Week1,316.0 Wakefield Chapel - 34.0 North Springfield
Walden Glen,Week4,Great Falls,Week3,232.0 Great Falls - 165.0 Walden Glen
Walden Glen,Week1,Burke Station,Week4,223.0 Walden Glen - 170.0 Burke Station
Walden Glen,Week5,Broyhill Crest,Week1,342.0 Walden Glen - 58.0 Broyhill Crest
Walden Glen,Week2,Mansion House,Week2,240.0 Mansion House - 157.0 Walden Glen
Walden Glen,Week2,Mansion House,Week1,245.0 Mansion House - 152.0 Walden Glen
Walden Glen,Week3,Sully Station II,Week4,278.0 Sully Station II - 124.0 Walden Glen
Wakefield Chapel,Week5,Oakton ,Week5,247.0 Wakefield Chapel - 155.0 Oakton
Walden Glen,Week5,Burke Station,Week1,241.0 Walden Glen - 133.0 Burke Station
Wakefield Chapel,Week3,Oakton ,Week1,230.0 Wakefield Chapel - 172.0 Oakton
Wakefield Chapel,Week1,Hayfield Farm,Week2,326.0 Wakefield Chapel - 76.0 Hayfield Farm
Walden Glen,Week4,Great Falls,Week4,203.0 Great Falls - 194.0 Walden Glen
Walden Glen,Week5,Sully Station II,Week4,237.0 Sully Station II - 165.0 Walden Glen
Wakefield Chapel,Week2,Hayfield Farm,Week4,299.0 Wakefield Chapel - 103.0 Hayfield Farm
Wakefield Chapel,Week1,Oakton ,Week4,246.0 Wakefield Chapel - 156.0 Oakton
Walden Glen,Week2,Mansion House,Week5,262.0 Mansion House - 139.0 Walden Glen
Walden Glen,Week1,Camelot,Week2,230.0 Camelot - 172.0 Walden Glen
Wakefield Chapel,Week2,Hayfield Farm,Week2,311.0 Wakefield Chapel - 91.0 Hayfield Farm
Wakefield Chapel,Week2,Oakton ,Week2,211.0 Wakefield Chapel - 191.0 Oakton
Walden Glen,Week3,Mansion House,Week4,228.0 Mansion House - 173.0 Walden Glen
Wakefield Chapel,Week4,Oakton ,Week3,207.0 Oakton - 195.0 Wakefield Chapel
Wakefield Chapel,Week1,Old Keene Mill,Week1,329.0 Wakefield Chapel - 73.0 Old Keene Mill
Walden Glen,Week5,Sully Station II,Week1,259.0 Sully Station II - 143.0 Walden Glen
Walden Glen,Week5,Broyhill Crest,Week2,351.0 Walden Glen - 51.0 Broyhill Crest
Walden Glen,Week5,Fox Mill Woods,Week4,280.0 Fox Mill Woods - 122.0 Walden Glen
Walden Glen,Week2,Mansion House,Week4,222.0 Mansion House - 175.0 Walden Glen
Walden Glen,Week3,Sully Station II,Week1,272.0 Sully Station II - 130.0 Walden Glen
Walden Glen,Week1,Mansion House,Week5,287.0 Mansion House - 115.0 Walden Glen
Walden Glen,Week3,Broyhill Crest,Week1,328.0 Walden Glen - 68.0 Broyhill Crest
Walden Glen,Week3,Great Falls,Week5,242.0 Great Falls - 159.0 Walden Glen
Walden Glen,Week4,Sully Station II,Week3,294.5 Sully Station II - 107.5 Walden Glen
Wakefield Chapel,Week3,Hayfield Farm,Week2,320.0 Wakefield Chapel - 82.0 Hayfield Farm
Walden Glen,Week2,Great Falls,Week1,227.0 Great Falls - 173.0 Walden Glen
Walden Glen,Week3,Mansion House,Week3,279.0 Mansion House - 123.0 Walden Glen
Walden Glen,Week3,Broyhill Crest,Week3,335.0 Walden Glen - 66.0 Broyhill Crest
Wakefield Chapel,Week4,Hamlet,Week2,224.0 Hamlet - 178.0 Wakefield Chapel
Walden Glen,Week4,Great Falls,Week1,216.0 Great Falls - 185.0 Walden Glen
Wakefield Chapel,Week3,Hayfield Farm,Week5,305.0 Wakefield Chapel - 97.0 Hayfield Farm
Wakefield Chapel,Week2,Oakton ,Week3,209.0 Wakefield Chapel - 193.0 Oakton
Walden Glen,Week5,Great Falls,Week1,210.0 Great Falls - 191.0 Walden Glen
Walden Glen,Week3,Great Falls,Week3,249.0 Great Falls - 153.0 Walden Glen
Walden Glen,Week1,Burke Station,Week3,192.5 Walden Glen - 190.5 Burke Station
Wakefield Chapel,Week5,Oakton ,Week2,236.0 Wakefield Chapel - 166.0 Oakton
Walden Glen,Week3,Mansion House,Week5,272.0 Mansion House - 130.0 Walden Glen
Walden Glen,Week2,Truro,Week4,201.0 Walden Glen - 200.0 Truro
Walden Glen,Week4,Broyhill Crest,Week4,323.0 Walden Glen - 79.0 Broyhill Crest
Walden Glen,Week1,Great Falls,Week4,227.0 Great Falls - 161.0 Walden Glen
Wakefield Chapel,Week5,Hamlet,Week1,244.0 Wakefield Chapel - 158.0 Hamlet
Walden Glen,Week5,Broyhill Crest,Week3,346.0 Walden Glen - 55.0 Broyhill Crest
Walden Glen,Week5,Long Branch,Week5,224.0 Walden Glen - 177.0 Long Branch
Wakefield Chapel,Week1,Hayfield Farm,Week1,322.5 Wakefield Chapel - 79.5 Hayfield Farm
Wakefield Chapel,Week4,Hamlet,Week3,206.0 Hamlet - 196.0 Wakefield Chapel
Wakefield Chapel,Week1,Hayfield Farm,Week4,313.0 Wakefield Chapel - 89.0 Hayfield Farm
Walden Glen,Week2,Sully Station II,Week4,250.0 Sully Station II - 152.0 Walden Glen
Walden Glen,Week3,Burke Station,Week1,199.0 Walden Glen - 179.0 Burke Station
Walden Glen,Week5,Long Branch,Week2,247.0 Walden Glen - 154.0 Long Branch
Walden Glen,Week1,Sully Station II,Week4,271.0 Sully Station II - 131.0 Walden Glen
Wakefield Chapel,Week1,Old Keene Mill,Week2,324.0 Wakefield Chapel - 78.0 Old Keene Mill
Walden Glen,Week1,Sully Station II,Week1,285.0 Sully Station II - 117.0 Walden Glen
Wakefield Chapel,Week1,Old Keene Mill,Week3,324.0 Wakefield Chapel - 78.0 Old Keene Mill
Wakefield Chapel,Week4,Oakton ,Week1,205.0 Wakefield Chapel - 197.0 Oakton
Walden Glen,Week1,Mansion House,Week3,291.0 Mansion House - 111.0 Walden Glen
Wakefield Chapel,Week3,Oakton ,Week3,224.0 Wakefield Chapel - 173.0 Oakton
Walden Glen,Week1,Truro,Week1,224.0 Truro - 177.0 Walden Glen
Walden Glen,Week1,Great Falls,Week1,243.0 Great Falls - 158.0 Walden Glen
Walden Glen,Week2,Mansion House,Week3,263.0 Mansion House - 139.0 Walden Glen
Wakefield Chapel,Week5,Hamlet,Week2,231.0 Wakefield Chapel - 171.0 Hamlet
Walden Glen,Week2,Truro,Week3,214.0 Walden Glen - 187.0 Truro
Walden Glen,Week3,Broyhill Crest,Week4,325.0 Walden Glen - 75.0 Broyhill Crest
Walden Glen,Week2,Great Falls,Week5,252.0 Great Falls - 145.0 Walden Glen
Walden Glen,Week5,Broyhill Crest,Week4,342.0 Walden Glen - 60.0 Broyhill Crest
Wakefield Chapel,Week3,Hamlet,Week5,221.0 Hamlet - 181.0 Wakefield Chapel
Walden Glen,Week4,Mansion House,Week1,247.0 Mansion House - 150.0 Walden Glen
Walden Glen,Week2,Burke Station,Week1,205.0 Walden Glen - 169.0 Burke Station
Wakefield Chapel,Week2,Hayfield Farm,Week3,276.0 Wakefield Chapel - 126.0 Hayfield Farm
Walden Glen,Week5,Long Branch,Week4,231.0 Walden Glen - 171.0 Long Branch
Walden Glen,Week5,Great Falls,Week3,211.0 Great Falls - 191.0 Walden Glen
Walden Glen,Week5,Sully Station,Week5,272.0 Sully Station - 129.0 Walden Glen
Walden Glen,Week5,Greenbriar,Week4,204.0 Greenbriar - 198.0 Walden Glen
Wakefield Chapel,Week5,Hamlet,Week3,237.0 Wakefield Chapel - 165.0 Hamlet
Walden Glen,Week2,Sully Station II,Week1,258.0 Sully Station II - 144.0 Walden Glen
Wakefield Chapel,Week2,Oakton ,Week5,210.0 Wakefield Chapel - 192.0 Oakton
Wakefield Chapel,Week5,Oakton ,Week1,253.0 Wakefield Chapel - 149.0 Oakton
Walden Glen,Week1,Greenbriar,Week2,290.0 Greenbriar - 111.0 Walden Glen
Walden Glen,Week1,Burke Station,Week5,213.0 Walden Glen - 180.0 Burke Station
Waynewood,Week1,Virginia Run,Week3,207.0 Waynewood - 195.0 Virginia Run
Woodley,Week1,Stratford,Week1,222.0 Stratford - 176.0 Woodley
Woodley,Week1,Lake Braddock,Week5,201.0 Lake Braddock - 201.0 Woodley
Woodley,Week4,Virginia Hills,Week4,287.0 Woodley - 115.0 Virginia Hills
Waynewood,Week5,Hiddenbrook,Week2,341.0 Waynewood - 61.0 Hiddenbrook
Woodley,Week4,Mansion House,Week5,318.0 Mansion House - 84.0 Woodley
Woodley,Week3,Springfield,Week3,324.0 Woodley - 75.0 Springfield
Waynewood,Week2,North Springfield,Week1,308.0 Waynewood - 42.0 North Springfield
Waynewood,Week5,Virginia Run,Week1,251.0 Waynewood - 151.0 Virginia Run
Waynewood,Week1,High Point Pool,Week1,205.0 High Point Pool - 197.0 Waynewood
Woodley,Week1,Virginia Run,Week5,322.0 Virginia Run - 80.0 Woodley
Woodley,Week5,Mansion House,Week4,284.0 Mansion House - 118.0 Woodley
Woodley,Week1,Springfield,Week4,312.0 Woodley - 85.0 Springfield
Woodley,Week4,Virginia Hills,Week3,284.0 Woodley - 118.0 Virginia Hills
Waynewood,Week4,Hiddenbrook,Week1,291.0 Waynewood - 111.0 Hiddenbrook
Waynewood,Week5,Hiddenbrook,Week4,300.0 Waynewood - 102.0 Hiddenbrook
Woodley,Week2,Lake Braddock,Week5,210.0 Lake Braddock - 192.0 Woodley
Woodley,Week2,Stratford,Week1,215.0 Stratford - 186.0 Woodley
Waynewood,Week3,Hiddenbrook,Week2,333.0 Waynewood - 69.0 Hiddenbrook
Woodley,Week5,Virginia Hills,Week4,287.0 Woodley - 114.0 Virginia Hills
