First Team,First Week,Second Team,Second Week,Score
Woodley,Week1,Lake Braddock,Week3,208.0 Woodley - 194.0 Lake Braddock
Woodley,Week1,Mantua,Week2,308.0 Mantua - 94.0 Woodley
Woodley,Week2,Springfield,Week4,302.0 Woodley - 98.0 Springfield
Woodley,Week2,Lake Braddock,Week3,210.0 Woodley - 192.0 Lake Braddock
Waynewood,Week2,Virginia Run,Week2,238.0 Waynewood - 164.0 Virginia Run
Waynewood,Week5,Newington Forest,Week2,329.0 Waynewood - 72.0 Newington Forest
Woodley,Week5,Kings Ridge ,Week1,216.0 Woodley - 186.0 Kings Ridge
Waynewood,Week3,Virginia Run,Week5,223.0 Waynewood - 179.0 Virginia Run
Waynewood,Week1,High Point Pool,Week2,211.0 High Point Pool - 191.0 Waynewood
Waynewood,Week5,Newington Forest,Week1,333.0 Waynewood - 68.0 Newington Forest
Waynewood,Week1,Hiddenbrook,Week5,251.0 Waynewood - 151.0 Hiddenbrook
Woodley,Week5,Mansion House,Week1,303.0 Mansion House - 99.0 Woodley
Woodley,Week2,Mantua,Week1,315.0 Mantua - 87.0 Woodley
Woodley,Week4,Springfield,Week3,324.0 Woodley - 69.0 Springfield
Woodley,Week3,Virginia Run,Week4,317.0 Virginia Run - 85.0 Woodley
Waynewood,Week4,North Springfield,Week4,338.0 Waynewood - 53.0 North Springfield
Woodley,Week4,Kings Ridge ,Week4,220.0 Kings Ridge - 182.0 Woodley
Waynewood,Week3,High Point Pool,Week2,205.0 Waynewood - 197.0 High Point Pool
Woodley,Week1,Springfield,Week5,332.0 Woodley - 62.0 Springfield
Waynewood,Week3,Virginia Run,Week3,255.0 Waynewood - 147.0 Virginia Run
Woodley,Week1,Mantua,Week3,339.0 Mantua - 63.0 Woodley
Woodley,Week2,Lake Braddock,Week4,208.0 Woodley - 194.0 Lake Braddock
Woodley,Week3,Virginia Hills,Week4,285.0 Woodley - 117.0 Virginia Hills
Woodley,Week1,Virginia Run,Week1,321.0 Virginia Run - 81.0 Woodley
Woodley,Week3,Mansion House,Week5,311.0 Mansion House - 91.0 Woodley
Woodley,Week4,Lake Braddock,Week3,214.0 Woodley - 188.0 Lake Braddock
Waynewood,Week1,High Point Pool,Week3,202.0 High Point Pool - 200.0 Waynewood
Woodley,Week1,Stratford,Week5,260.0 Stratford - 141.0 Woodley
Waynewood,Week1,Hiddenbrook,Week4,263.0 Waynewood - 139.0 Hiddenbrook
Woodley,Week3,Kings Ridge ,Week4,217.0 Kings Ridge - 185.0 Woodley
Waynewood,Week3,North Springfield,Week1,314.0 Waynewood - 37.0 North Springfield
Woodley,Week1,Stratford,Week4,256.5 Stratford - 145.5 Woodley
Woodley,Week1,Lake Braddock,Week2,222.0 Woodley - 180.0 Lake Braddock
Waynewood,Week2,Virginia Run,Week1,219.0 Waynewood - 183.0 Virginia Run
Woodley,Week4,Springfield,Week5,331.0 Woodley - 68.0 Springfield
Waynewood,Week1,Virginia Run,Week4,208.0 Virginia Run - 194.0 Waynewood
Woodley,Week2,Mansion House,Week5,315.0 Mansion House - 87.0 Woodley
Waynewood,Week4,Virginia Run,Week3,230.5 Waynewood - 171.5 Virginia Run
Woodley,Week2,Lake Braddock,Week1,230.0 Woodley - 172.0 Lake Braddock
Woodley,Week1,Stratford,Week2,236.0 Stratford - 165.0 Woodley
Woodley,Week3,Mansion House,Week4,281.0 Mansion House - 121.0 Woodley
Woodley,Week3,Kings Ridge ,Week2,209.0 Woodley - 193.0 Kings Ridge
Woodley,Week3,Virginia Run,Week1,321.0 Virginia Run - 81.0 Woodley
Woodley,Week5,Kings Ridge ,Week2,227.0 Woodley - 175.0 Kings Ridge
Woodley,Week5,Springfield,Week1,329.0 Woodley - 70.0 Springfield
Woodley,Week4,Kings Ridge ,Week1,209.0 Kings Ridge - 193.0 Woodley
Woodley,Week4,Mansion House,Week4,294.0 Mansion House - 108.0 Woodley
Waynewood,Week2,Virginia Run,Week3,232.0 Waynewood - 170.0 Virginia Run
Woodley,Week1,Virginia Run,Week3,309.0 Virginia Run - 93.0 Woodley
Waynewood,Week2,Hiddenbrook,Week2,326.0 Waynewood - 76.0 Hiddenbrook
Woodley,Week4,Springfield,Week2,317.0 Woodley - 83.0 Springfield
Waynewood,Week2,High Point Pool,Week5,220.0 Waynewood - 182.0 High Point Pool
Woodley,Week3,Mansion House,Week1,308.0 Mansion House - 94.0 Woodley
Waynewood,Week4,Newington Forest,Week3,297.0 Waynewood - 105.0 Newington Forest
Waynewood,Week4,Virginia Run,Week2,225.0 Waynewood - 177.0 Virginia Run
Waynewood,Week2,Virginia Run,Week4,216.0 Waynewood - 186.0 Virginia Run
Woodley,Week4,Springfield,Week4,307.0 Woodley - 94.0 Springfield
Waynewood,Week2,High Point Pool,Week1,211.0 Waynewood - 191.0 High Point Pool
Waynewood,Week3,Virginia Run,Week1,234.0 Waynewood - 168.0 Virginia Run
Waynewood,Week2,Hiddenbrook,Week5,273.0 Waynewood - 129.0 Hiddenbrook
Waynewood,Week4,Newington Forest,Week4,291.0 Waynewood - 111.0 Newington Forest
Waynewood,Week2,North Springfield,Week5,306.0 Waynewood - 67.0 North Springfield
Woodley,Week4,Virginia Hills,Week2,298.0 Woodley - 104.0 Virginia Hills
Waynewood,Week4,North Springfield,Week5,304.5 Waynewood - 69.5 North Springfield
Woodley,Week1,Mantua,Week1,316.0 Mantua - 86.0 Woodley
Woodley,Week3,Virginia Hills,Week1,285.0 Woodley - 117.0 Virginia Hills
Woodley,Week5,Virginia Hills,Week3,284.0 Woodley - 118.0 Virginia Hills
Woodley,Week2,Virginia Run,Week2,297.0 Virginia Run - 105.0 Woodley
Woodley,Week3,Virginia Run,Week3,313.0 Virginia Run - 89.0 Woodley
Waynewood,Week4,Virginia Run,Week1,203.0 Virginia Run - 199.0 Waynewood
Waynewood,Week5,Newington Forest,Week3,316.0 Waynewood - 86.0 Newington Forest
Waynewood,Week1,Virginia Run,Week5,224.0 Virginia Run - 178.0 Waynewood
Woodley,Week2,Mantua,Week2,314.5 Mantua - 87.5 Woodley
Waynewood,Week2,North Springfield,Week2,321.0 Waynewood - 66.0 North Springfield
Woodley,Week4,Mansion House,Week3,312.0 Mansion House - 90.0 Woodley
Waynewood,Week5,North Springfield,Week1,319.0 Waynewood - 32.0 North Springfield
Woodley,Week5,Kings Ridge ,Week4,202.0 Kings Ridge - 200.0 Woodley
Waynewood,Week4,Virginia Run,Week4,220.0 Waynewood - 182.0 Virginia Run
Woodley,Week2,Mantua,Week3,331.0 Mantua - 71.0 Woodley
Woodley,Week2,Stratford,Week3,240.0 Stratford - 162.0 Woodley
Waynewood,Week1,North Springfield,Week2,310.0 Waynewood - 78.0 North Springfield
Woodley,Week3,Lake Braddock,Week2,207.0 Woodley - 195.0 Lake Braddock
Waynewood,Week3,Hiddenbrook,Week5,275.0 Waynewood - 127.0 Hiddenbrook
Woodley,Week4,Virginia Hills,Week5,266.0 Woodley - 136.0 Virginia Hills
Woodley,Week2,Stratford,Week4,254.0 Stratford - 148.0 Woodley
Waynewood,Week3,North Springfield,Week3,337.0 Waynewood - 60.0 North Springfield
Waynewood,Week2,North Springfield,Week3,328.0 Waynewood - 68.0 North Springfield
Woodley,Week5,Virginia Hills,Week5,264.0 Woodley - 138.0 Virginia Hills
Woodley,Week3,Stratford,Week2,223.0 Stratford - 179.0 Woodley
Waynewood,Week4,North Springfield,Week2,336.0 Waynewood - 52.0 North Springfield
Waynewood,Week5,Virginia Run,Week2,264.5 Waynewood - 137.5 Virginia Run
Waynewood,Week1,Virginia Run,Week1,219.5 Virginia Run - 182.5 Waynewood
Waynewood,Week5,Hiddenbrook,Week3,294.5 Waynewood - 107.5 Hiddenbrook
Woodley,Week4,Kings Ridge ,Week3,201.0 Kings Ridge - 201.0 Woodley
Woodley,Week1,Mantua,Week5,335.0 Mantua - 67.0 Woodley
Waynewood,Week4,Virginia Run,Week5,201.0 Virginia Run - 201.0 Waynewood
Waynewood,Week4,Hiddenbrook,Week5,259.0 Waynewood - 143.0 Hiddenbrook
Woodley,Week2,Stratford,Week5,255.0 Stratford - 147.0 Woodley
Woodley,Week4,Mansion House,Week1,319.0 Mansion House - 83.0 Woodley
Waynewood,Week4,Hiddenbrook,Week3,276.0 Waynewood - 126.0 Hiddenbrook
Woodley,Week3,Mansion House,Week2,299.0 Mansion House - 103.0 Woodley
Woodley,Week3,Kings Ridge ,Week3,201.0 Kings Ridge - 197.0 Woodley
Woodley,Week4,Kings Ridge ,Week2,212.0 Woodley - 190.0 Kings Ridge
Woodley,Week1,Virginia Run,Week2,298.0 Virginia Run - 104.0 Woodley
Waynewood,Week4,North Springfield,Week1,310.0 Waynewood - 41.0 North Springfield
Waynewood,Week1,North Springfield,Week4,334.0 Waynewood - 58.0 North Springfield
Waynewood,Week2,Hiddenbrook,Week4,297.0 Waynewood - 105.0 Hiddenbrook
Woodley,Week2,Virginia Run,Week4,308.0 Virginia Run - 94.0 Woodley
Woodley,Week3,Virginia Run,Week2,316.0 Virginia Run - 86.0 Woodley
Waynewood,Week1,Virginia Run,Week2,207.0 Waynewood - 195.0 Virginia Run
Woodley,Week4,McLean,Week1,328.0 McLean - 74.0 Woodley
Waynewood,Week4,Hiddenbrook,Week2,322.0 Waynewood - 79.0 Hiddenbrook
Waynewood,Week4,North Springfield,Week3,323.0 Waynewood - 73.0 North Springfield
Waynewood,Week5,Virginia Hills,Week5,373.0 Waynewood - 29.0 Virginia Hills
Woodley,Week5,Virginia Hills,Week2,297.0 Woodley - 104.0 Virginia Hills
Woodley,Week3,Sully Station,Week5,330.0 Sully Station - 71.0 Woodley
Woodley,Week3,Stratford,Week3,230.0 Stratford - 172.0 Woodley
Waynewood,Week2,Oakton ,Week3,229.0 Oakton - 173.0 Waynewood
Waynewood,Week3,North Springfield,Week5,318.0 Waynewood - 56.0 North Springfield
Woodley,Week5,Kings Ridge ,Week3,201.0 Kings Ridge - 200.0 Woodley
Woodley,Week3,Mantua,Week2,316.0 Mantua - 86.0 Woodley
Woodley,Week5,Mantua,Week1,301.0 Mantua - 101.0 Woodley
Woodley,Week4,Sully Station,Week1,321.0 Sully Station - 81.0 Woodley
Waynewood,Week4,Oakton ,Week4,248.0 Oakton - 154.0 Waynewood
Woodley,Week4,Virginia Run,Week4,308.0 Virginia Run - 94.0 Woodley
Woodley,Week3,Kings Ridge ,Week1,207.0 Woodley - 195.0 Kings Ridge
Woodley,Week1,Lake Braddock,Week1,248.0 Woodley - 154.0 Lake Braddock
Waynewood,Week2,High Point Pool,Week2,202.0 High Point Pool - 200.0 Waynewood
Waynewood,Week2,Wakefield Chapel,Week3,256.5 Wakefield Chapel - 145.5 Waynewood
Woodley,Week2,McLean,Week2,327.0 McLean - 75.0 Woodley
Woodley,Week2,Sully Station,Week1,319.0 Sully Station - 83.0 Woodley
Woodley,Week5,Stratford,Week2,226.0 Stratford - 176.0 Woodley
Waynewood,Week3,Virginia Run,Week2,250.0 Waynewood - 152.0 Virginia Run
Waynewood,Week3,Hiddenbrook,Week1,304.0 Waynewood - 98.0 Hiddenbrook
Waynewood,Week5,Virginia Run,Week4,246.0 Waynewood - 156.0 Virginia Run
Woodley,Week5,Virginia Run,Week5,313.5 Virginia Run - 88.5 Woodley
Woodley,Week3,Virginia Run,Week5,333.0 Virginia Run - 69.0 Woodley
Waynewood,Week1,Wakefield Chapel,Week1,276.0 Wakefield Chapel - 126.0 Waynewood
Woodley,Week2,Lake Braddock,Week2,205.5 Woodley - 196.5 Lake Braddock
Woodley,Week5,Kings Ridge ,Week5,217.0 Kings Ridge - 185.0 Woodley
Waynewood,Week5,Hiddenbrook,Week5,284.0 Waynewood - 118.0 Hiddenbrook
Waynewood,Week5,North Springfield,Week2,344.0 Waynewood - 44.0 North Springfield
Woodley,Week3,Mantua,Week3,344.0 Mantua - 58.0 Woodley
Waynewood,Week3,Oakton ,Week2,219.5 Oakton - 182.5 Waynewood
Waynewood,Week5,Virginia Run,Week5,236.0 Waynewood - 166.0 Virginia Run
Waynewood,Week4,Wakefield Chapel,Week5,279.5 Wakefield Chapel - 122.5 Waynewood
Waynewood,Week4,Hiddenbrook,Week4,275.0 Waynewood - 127.0 Hiddenbrook
Waynewood,Week5,Oakton ,Week5,239.0 Oakton - 163.0 Waynewood
Woodley,Week3,McLean,Week3,333.0 McLean - 69.0 Woodley
Waynewood,Week3,Oakton ,Week3,214.0 Oakton - 188.0 Waynewood
Woodley,Week1,McLean,Week1,329.0 McLean - 73.0 Woodley
Waynewood,Week2,Hiddenbrook,Week1,297.0 Waynewood - 105.0 Hiddenbrook
Woodley,Week3,Kings Ridge ,Week5,224.0 Kings Ridge - 178.0 Woodley
Woodley,Week3,Mantua,Week5,351.0 Mantua - 51.0 Woodley
Waynewood,Week5,Oakton ,Week4,232.0 Oakton - 170.0 Waynewood
Woodley,Week3,Stratford,Week5,252.0 Stratford - 150.0 Woodley
Waynewood,Week5,Hiddenbrook,Week1,307.0 Waynewood - 95.0 Hiddenbrook
Woodley,Week3,Sully Station,Week4,326.5 Sully Station - 75.5 Woodley
Woodley,Week4,Kings Ridge ,Week5,231.0 Kings Ridge - 171.0 Woodley
Waynewood,Week1,High Point Pool,Week4,215.0 High Point Pool - 187.0 Waynewood
Woodley,Week3,McLean,Week5,340.0 McLean - 62.0 Woodley
Woodley,Week4,McLean,Week4,331.0 McLean - 71.0 Woodley
Woodley,Week3,Sully Station,Week1,321.0 Sully Station - 81.0 Woodley
Waynewood,Week3,Wakefield Chapel,Week4,238.0 Wakefield Chapel - 164.0 Waynewood
Waynewood,Week1,Old Keene Mill,Week3,271.0 Waynewood - 131.0 Old Keene Mill
Waynewood,Week1,Wakefield Chapel,Week2,274.0 Wakefield Chapel - 128.0 Waynewood
Waynewood,Week5,North Springfield,Week4,347.0 Waynewood - 45.0 North Springfield
Woodley,Week5,Stratford,Week5,230.0 Stratford - 172.0 Woodley
Woodley,Week3,Lake Braddock,Week3,214.0 Woodley - 188.0 Lake Braddock
Woodley,Week5,Mantua,Week4,311.0 Mantua - 91.0 Woodley
Woodley,Week3,Lake Braddock,Week1,243.0 Woodley - 159.0 Lake Braddock
Woodley,Week3,Sully Station,Week2,317.7 Sully Station - 84.3 Woodley
Woodley,Week1,Lake Braddock,Week4,216.0 Woodley - 186.0 Lake Braddock
Waynewood,Week2,High Point Pool,Week3,205.0 Waynewood - 197.0 High Point Pool
Waynewood,Week1,High Point Pool,Week5,203.0 Waynewood - 199.0 High Point Pool
Waynewood,Week2,High Point Pool,Week4,210.0 Waynewood - 192.0 High Point Pool
Woodley,Week4,Lake Braddock,Week1,236.0 Woodley - 161.0 Lake Braddock
Waynewood,Week5,Wakefield Chapel,Week1,247.0 Wakefield Chapel - 155.0 Waynewood
Woodley,Week5,Stratford,Week3,227.0 Stratford - 175.0 Woodley
Woodley,Week4,Stratford,Week5,251.0 Stratford - 151.0 Woodley
Woodley,Week4,Stratford,Week2,228.0 Stratford - 174.0 Woodley
Waynewood,Week3,Wakefield Chapel,Week1,246.0 Wakefield Chapel - 156.0 Waynewood
Woodley,Week3,Mantua,Week4,325.0 Mantua - 77.0 Woodley
Woodley,Week4,Virginia Run,Week2,297.0 Virginia Run - 105.0 Woodley
Waynewood,Week1,Old Keene Mill,Week4,282.0 Waynewood - 120.0 Old Keene Mill
Woodley,Week3,Lake Braddock,Week4,213.0 Woodley - 189.0 Lake Braddock
Woodley,Week4,Mantua,Week2,311.0 Mantua - 86.0 Woodley
Woodley,Week5,Mantua,Week2,302.0 Mantua - 100.0 Woodley
Woodley,Week5,Virginia Run,Week1,303.0 Virginia Run - 99.0 Woodley
Woodley,Week4,Lake Braddock,Week2,204.0 Woodley - 198.0 Lake Braddock
Waynewood,Week4,High Point Pool,Week5,224.0 Waynewood - 178.0 High Point Pool
Woodley,Week4,Virginia Run,Week3,309.5 Virginia Run - 92.5 Woodley
Waynewood,Week3,High Point Pool,Week1,219.5 Waynewood - 182.5 High Point Pool
Waynewood,Week2,Wakefield Chapel,Week5,264.0 Wakefield Chapel - 138.0 Waynewood
Waynewood,Week1,Old Keene Mill,Week5,263.0 Waynewood - 139.0 Old Keene Mill
Woodley,Week3,Lake Braddock,Week5,207.0 Lake Braddock - 195.0 Woodley
Waynewood,Week2,Oakton ,Week5,253.5 Oakton - 148.5 Waynewood
Woodley,Week4,Sully Station,Week2,310.0 Sully Station - 92.0 Woodley
Waynewood,Week3,Wakefield Chapel,Week5,257.0 Wakefield Chapel - 145.0 Waynewood
Woodley,Week2,Virginia Run,Week5,326.0 Virginia Run - 76.0 Woodley
Waynewood,Week1,Wakefield Chapel,Week4,271.0 Wakefield Chapel - 131.0 Waynewood
Waynewood,Week1,Oakton ,Week2,243.0 Oakton - 159.0 Waynewood
Waynewood,Week2,Oakton ,Week2,231.0 Oakton - 171.0 Waynewood
Woodley,Week4,Stratford,Week1,210.0 Stratford - 192.0 Woodley
Woodley,Week5,Mantua,Week3,334.0 Mantua - 68.0 Woodley
Waynewood,Week1,Highland Park,Week3,224.0 Waynewood - 178.0 Highland Park
Waynewood,Week1,Highland Park,Week2,212.0 Waynewood - 190.0 Highland Park
Woodley,Week2,McLean,Week1,322.0 McLean - 80.0 Woodley
Waynewood,Week1,Oakton ,Week1,228.5 Oakton - 173.5 Waynewood
Woodley,Week3,McLean,Week2,334.0 McLean - 68.0 Woodley
Waynewood,Week5,Wakefield Chapel,Week2,235.0 Wakefield Chapel - 167.0 Waynewood
Woodley,Week5,Lake Braddock,Week2,225.0 Woodley - 177.0 Lake Braddock
Woodley,Week4,Lake Braddock,Week5,216.0 Lake Braddock - 186.0 Woodley
Woodley,Week4,Stratford,Week4,250.0 Stratford - 152.0 Woodley
Waynewood,Week3,Highland Park,Week1,246.0 Waynewood - 156.0 Highland Park
Waynewood,Week2,Wakefield Chapel,Week1,260.5 Wakefield Chapel - 141.5 Waynewood
Waynewood,Week3,Wakefield Chapel,Week3,252.0 Wakefield Chapel - 150.0 Waynewood
Woodley,Week4,Stratford,Week3,243.0 Stratford - 159.0 Woodley
Waynewood,Week3,Highland Park,Week2,257.0 Waynewood - 145.0 Highland Park
Woodley,Week5,Stratford,Week1,201.0 Stratford - 195.0 Woodley
Woodley,Week1,Sully Station,Week2,304.0 Sully Station - 98.0 Woodley
Woodley,Week2,McLean,Week4,317.0 McLean - 85.0 Woodley
Woodley,Week5,Lake Braddock,Week4,215.0 Woodley - 187.0 Lake Braddock
Woodley,Week4,Lake Braddock,Week4,202.0 Lake Braddock - 200.0 Woodley
Waynewood,Week1,Oakton ,Week3,239.0 Oakton - 163.0 Waynewood
Waynewood,Week2,Walden Glen,Week3,284.0 Waynewood - 118.0 Walden Glen
Waynewood,Week4,High Point Pool,Week4,204.5 Waynewood - 197.5 High Point Pool
Waynewood,Week1,Oakton ,Week5,262.0 Oakton - 140.0 Waynewood
Waynewood,Week1,Highland Park,Week4,206.0 Waynewood - 196.0 Highland Park
Waynewood,Week3,Wakefield Chapel,Week2,231.0 Wakefield Chapel - 171.0 Waynewood
Woodley,Week1,Lakevale Estates,Week3,335.0 Lakevale Estates - 67.0 Woodley
Woodley,Week5,Stratford,Week4,233.0 Stratford - 169.0 Woodley
Woodley,Week1,McLean,Week2,327.0 McLean - 75.0 Woodley
Woodley,Week1,Sully Station,Week1,315.0 Sully Station - 87.0 Woodley
Woodley,Week1,Lakevale Estates,Week5,340.0 Lakevale Estates - 62.0 Woodley
Waynewood,Week3,Walden Glen,Week2,298.0 Waynewood - 104.0 Walden Glen
Woodley,Week1,McLean,Week5,337.0 McLean - 65.0 Woodley
Waynewood,Week5,High Point Pool,Week1,230.0 Waynewood - 172.0 High Point Pool
Waynewood,Week3,High Point Pool,Week3,222.0 Waynewood - 180.0 High Point Pool
Woodley,Week4,Mantua,Week3,336.0 Mantua - 66.0 Woodley
Waynewood,Week4,Highland Park,Week1,236.0 Waynewood - 166.0 Highland Park
Woodley,Week2,Lakevale Estates,Week2,332.0 Lakevale Estates - 70.0 Woodley
Waynewood,Week3,Oakton ,Week1,203.0 Waynewood - 199.0 Oakton
Waynewood,Week5,Wakefield Chapel,Week4,235.0 Wakefield Chapel - 167.0 Waynewood
Waynewood,Week5,High Point Pool,Week4,220.0 Waynewood - 182.0 High Point Pool
Waynewood,Week5,High Point Pool,Week2,217.0 Waynewood - 185.0 High Point Pool
Woodley,Week2,McLean,Week3,328.0 McLean - 74.0 Woodley
Woodley,Week1,Sully Station,Week3,314.0 Sully Station - 88.0 Woodley
Woodley,Week2,McLean,Week5,332.0 McLean - 70.0 Woodley
Waynewood,Week3,Oakton ,Week5,236.0 Oakton - 166.0 Waynewood
Waynewood,Week1,Oakton ,Week4,251.0 Oakton - 151.0 Waynewood
Woodley,Week5,Virginia Run,Week2,275.0 Virginia Run - 127.0 Woodley
Waynewood,Week4,Oakton ,Week2,241.0 Oakton - 161.0 Waynewood
Waynewood,Week4,Oakton ,Week1,230.0 Oakton - 172.0 Waynewood
Waynewood,Week2,Wakefield Chapel,Week4,249.0 Wakefield Chapel - 153.0 Waynewood
Woodley,Week1,Sully Station,Week5,314.0 Sully Station - 88.0 Woodley
Woodley,Week2,Sully Station,Week4,319.0 Sully Station - 83.0 Woodley
Waynewood,Week4,Highland Park,Week2,233.0 Waynewood - 169.0 Highland Park
Woodley,Week1,Lakevale Estates,Week1,334.0 Lakevale Estates - 68.0 Woodley
Woodley,Week5,Lake Braddock,Week3,225.0 Woodley - 177.0 Lake Braddock
Woodley,Week2,Sully Station,Week2,318.0 Sully Station - 84.0 Woodley
Waynewood,Week3,Walden Glen,Week3,303.0 Waynewood - 99.0 Walden Glen
Waynewood,Week2,Wakefield Chapel,Week2,256.0 Wakefield Chapel - 146.0 Waynewood
Woodley,Week1,Lakevale Estates,Week4,349.0 Lakevale Estates - 53.0 Woodley
Woodley,Week2,Sully Station,Week5,325.0 Sully Station - 77.0 Woodley
Woodley,Week1,Sully Station,Week4,327.0 Sully Station - 75.0 Woodley
Woodley,Week3,McLean,Week4,329.0 McLean - 73.0 Woodley
Waynewood,Week1,Walden Glen,Week2,271.0 Waynewood - 131.0 Walden Glen
Woodley,Week1,Lakevale Estates,Week2,338.0 Lakevale Estates - 64.0 Woodley
Woodley,Week1,McLean,Week4,337.0 McLean - 65.0 Woodley
Waynewood,Week4,High Point Pool,Week2,208.0 High Point Pool - 194.0 Waynewood
Woodley,Week5,Virginia Run,Week4,295.0 Virginia Run - 107.0 Woodley
Waynewood,Week3,Highland Park,Week4,251.5 Waynewood - 150.5 Highland Park
Woodley,Week5,Lake Braddock,Week5,217.0 Woodley - 185.0 Lake Braddock
Woodley,Week2,Sully Station,Week3,320.0 Sully Station - 82.0 Woodley
Woodley,Week2,Lakevale Estates,Week1,333.0 Lakevale Estates - 69.0 Woodley
Woodley,Week4,Mantua,Week5,339.0 Mantua - 63.0 Woodley
Waynewood,Week2,Oakton ,Week4,235.0 Oakton - 167.0 Waynewood
Waynewood,Week5,Wakefield Chapel,Week3,251.0 Wakefield Chapel - 151.0 Waynewood
Waynewood,Week5,North Springfield,Week5,322.0 Waynewood - 52.0 North Springfield
Waynewood,Week2,Oakton ,Week1,221.0 Oakton - 181.0 Waynewood
Waynewood,Week4,Wakefield Chapel,Week1,271.0 Wakefield Chapel - 131.0 Waynewood
Woodley,Week4,Mantua,Week1,322.0 Mantua - 80.0 Woodley
Woodley,Week5,Mantua,Week5,323.0 Mantua - 79.0 Woodley
Waynewood,Week3,Oakton ,Week4,208.0 Oakton - 194.0 Waynewood
Woodley,Week5,Lake Braddock,Week1,242.0 Woodley - 160.0 Lake Braddock
Woodley,Week5,Virginia Run,Week3,292.0 Virginia Run - 110.0 Woodley
Waynewood,Week4,Wakefield Chapel,Week2,252.0 Wakefield Chapel - 150.0 Waynewood
Waynewood,Week4,Oakton ,Week3,237.0 Oakton - 165.0 Waynewood
Waynewood,Week1,Walden Glen,Week3,273.0 Waynewood - 129.0 Walden Glen
Waynewood,Week4,High Point Pool,Week1,210.0 Waynewood - 192.0 High Point Pool
Woodley,Week3,Sully Station,Week3,320.0 Sully Station - 82.0 Woodley
Woodley,Week4,Mantua,Week4,317.0 Mantua - 85.0 Woodley
Woodley,Week2,Poplar Tree,Week1,302.0 Poplar Tree - 100.0 Woodley
Waynewood,Week4,Oakton ,Week5,262.0 Oakton - 140.0 Waynewood
Woodley,Week4,Virginia Run,Week5,329.0 Virginia Run - 73.0 Woodley
Woodley,Week1,McLean,Week3,333.0 McLean - 69.0 Woodley
Woodley,Week3,McLean,Week1,333.0 McLean - 69.0 Woodley
Waynewood,Week1,Highland Park,Week1,205.0 Waynewood - 197.0 Highland Park
Woodley,Week3,Poplar Heights,Week2,307.0 Poplar Heights - 95.0 Woodley
Woodley,Week4,McLean,Week2,324.0 McLean - 78.0 Woodley
Waynewood,Week2,Highland Park,Week3,229.0 Waynewood - 173.0 Highland Park
Waynewood,Week2,Highland Park,Week2,231.0 Waynewood - 171.0 Highland Park
Waynewood,Week2,Highland Park,Week4,227.0 Waynewood - 175.0 Highland Park
Woodley,Week4,Poplar Tree,Week2,274.0 Poplar Tree - 123.0 Woodley
Woodley,Week4,McLean,Week3,331.0 McLean - 71.0 Woodley
Woodley,Week3,Mosby Woods,Week1,328.0 Mosby Woods - 74.0 Woodley
Woodley,Week3,Poplar Heights,Week3,298.0 Poplar Heights - 104.0 Woodley
Woodley,Week3,Poplar Tree,Week5,316.5 Poplar Tree - 85.5 Woodley
Waynewood,Week1,Walden Glen,Week1,298.0 Waynewood - 104.0 Walden Glen
Waynewood,Week4,Wakefield Chapel,Week4,250.0 Wakefield Chapel - 152.0 Waynewood
Waynewood,Week4,Wakefield Chapel,Week3,279.0 Wakefield Chapel - 123.0 Waynewood
Waynewood,Week1,Old Keene Mill,Week2,266.0 Waynewood - 136.0 Old Keene Mill
Waynewood,Week5,Oakton ,Week2,225.0 Oakton - 177.0 Waynewood
Woodley,Week3,Mosby Woods,Week2,332.0 Mosby Woods - 70.0 Woodley
Waynewood,Week1,Wakefield Chapel,Week5,283.0 Wakefield Chapel - 119.0 Waynewood
Waynewood,Week3,Highland Park,Week5,250.0 Waynewood - 152.0 Highland Park
Waynewood,Week1,Highland Park,Week5,213.0 Waynewood - 189.0 Highland Park
Waynewood,Week5,Oakton ,Week1,208.0 Oakton - 194.0 Waynewood
Woodley,Week1,Poplar Tree,Week5,307.0 Poplar Tree - 95.0 Woodley
Woodley,Week4,Poplar Heights,Week3,300.0 Poplar Heights - 102.0 Woodley
Waynewood,Week1,Old Keene Mill,Week1,291.0 Waynewood - 111.0 Old Keene Mill
Woodley,Week5,Mosby Woods,Week2,314.0 Mosby Woods - 88.0 Woodley
Waynewood,Week1,Walden Glen,Week4,257.0 Waynewood - 145.0 Walden Glen
