First Team,First Week,Second Team,Second Week,Score
Waynewood,Week5,Oakton ,Week3,215.0 Oakton - 187.0 Waynewood
Waynewood,Week3,High Point Pool,Week4,207.0 Waynewood - 195.0 High Point Pool
Waynewood,Week4,Old Keene Mill,Week1,305.0 Waynewood - 97.0 Old Keene Mill
Waynewood,Week3,High Point Pool,Week5,232.0 Waynewood - 170.0 High Point Pool
Woodley,Week5,Poplar Heights,Week3,284.0 Poplar Heights - 118.0 Woodley
Waynewood,Week2,Old Keene Mill,Week1,308.0 Waynewood - 94.0 Old Keene Mill
Waynewood,Week5,High Point Pool,Week5,237.5 Waynewood - 164.5 High Point Pool
Woodley,Week2,Poplar Tree,Week5,308.0 Poplar Tree - 94.0 Woodley
Waynewood,Week5,Wakefield Chapel,Week5,250.0 Wakefield Chapel - 152.0 Waynewood
Woodley,Week1,Poplar Tree,Week1,284.0 Poplar Tree - 118.0 Woodley
Waynewood,Week5,Old Keene Mill,Week1,327.0 Waynewood - 75.0 Old Keene Mill
Waynewood,Week4,High Point Pool,Week3,212.0 Waynewood - 190.0 High Point Pool
Woodley,Week2,Mosby Woods,Week2,318.0 Mosby Woods - 84.0 Woodley
Woodley,Week1,Mosby Woods,Week4,313.0 Mosby Woods - 89.0 Woodley
Woodley,Week5,Poplar Tree,Week3,277.0 Poplar Tree - 125.0 Woodley
Woodley,Week1,Poplar Tree,Week4,263.0 Poplar Tree - 139.0 Woodley
Waynewood,Week2,Walden Glen,Week4,275.0 Waynewood - 127.0 Walden Glen
Waynewood,Week1,Walden Glen,Week5,236.0 Waynewood - 166.0 Walden Glen
Woodley,Week4,Mosby Woods,Week1,330.0 Mosby Woods - 72.0 Woodley
Waynewood,Week4,Walden Glen,Week2,279.0 Waynewood - 123.0 Walden Glen
Waynewood,Week3,Old Keene Mill,Week4,326.0 Waynewood - 76.0 Old Keene Mill
Woodley,Week4,McLean,Week5,329.0 McLean - 73.0 Woodley
Woodley,Week3,Poplar Tree,Week4,271.0 Poplar Tree - 131.0 Woodley
Waynewood,Week3,Highland Park,Week3,255.0 Waynewood - 147.0 Highland Park
Waynewood,Week4,Old Keene Mill,Week3,299.0 Waynewood - 103.0 Old Keene Mill
Waynewood,Week3,Walden Glen,Week1,326.0 Waynewood - 76.0 Walden Glen
Waynewood,Week2,Highland Park,Week1,225.0 Waynewood - 177.0 Highland Park
Waynewood,Week5,High Point Pool,Week3,228.0 Waynewood - 174.0 High Point Pool
Waynewood,Week3,Waynewood,Week5,213.0 Waynewood (WW2) - 189.0 Waynewood (WW1)
Woodley,Week5,McLean,Week4,324.0 McLean - 78.0 Woodley
Woodley,Week3,Mosby Woods,Week3,322.0 Mosby Woods - 80.0 Woodley
Woodley,Week2,Mosby Woods,Week5,325.0 Mosby Woods - 77.0 Woodley
Woodley,Week3,Mosby Woods,Week4,319.0 Mosby Woods - 83.0 Woodley
Woodley,Week4,Mosby Woods,Week2,330.0 Mosby Woods - 72.0 Woodley
Waynewood,Week4,Highland Park,Week3,238.0 Waynewood - 164.0 Highland Park
Waynewood,Week1,Orange Hunt,Week1,226.0 Waynewood - 176.0 Orange Hunt
Waynewood,Week1,Waynewood,Week3,270.0 Waynewood (WW2) - 132.0 Waynewood (WW1)
Waynewood,Week3,Old Keene Mill,Week2,313.0 Waynewood - 89.0 Old Keene Mill
Waynewood,Week3,Waynewood,Week1,270.0 Waynewood (WW1) - 132.0 Waynewood (WW2)
Waynewood,Week5,Old Keene Mill,Week4,332.0 Waynewood - 70.0 Old Keene Mill
Waynewood,Week2,Highland Park,Week5,230.0 Waynewood - 172.0 Highland Park
Woodley,Week2,Poplar Tree,Week2,275.0 Poplar Tree - 127.0 Woodley
Waynewood,Week1,Orange Hunt,Week2,210.5 Waynewood - 191.5 Orange Hunt
Woodley,Week5,McLean,Week2,322.0 McLean - 80.0 Woodley
Waynewood,Week2,Walden Glen,Week5,254.0 Waynewood - 148.0 Walden Glen
Waynewood,Week3,Highlands Swim,Week3,237.0 Highlands Swim - 165.0 Waynewood
Woodley,Week5,Mosby Woods,Week4,311.0 Mosby Woods - 91.0 Woodley
Woodley,Week5,Poplar Heights,Week5,294.0 Poplar Heights - 108.0 Woodley
Waynewood,Week2,Walden Glen,Week1,309.0 Waynewood - 93.0 Walden Glen
Waynewood,Week2,Walden Glen,Week2,277.0 Waynewood - 125.0 Walden Glen
Waynewood,Week4,Old Keene Mill,Week4,306.0 Waynewood - 96.0 Old Keene Mill
Woodley,Week2,Poplar Tree,Week3,296.0 Poplar Tree - 106.0 Woodley
Waynewood,Week3,Waynewood,Week3,201.0 Waynewood (WW1) - 201.0 Waynewood (WW2)
Woodley,Week1,Mosby Woods,Week2,320.0 Mosby Woods - 82.0 Woodley
Woodley,Week5,Poplar Heights,Week1,276.0 Poplar Heights - 126.0 Woodley
Waynewood,Week4,Highlands Swim,Week3,268.0 Highlands Swim - 134.0 Waynewood
Waynewood,Week4,Highland Park,Week4,238.0 Waynewood - 164.0 Highland Park
Waynewood,Week1,Orange Hunt,Week3,203.0 Waynewood - 199.0 Orange Hunt
Woodley,Week1,Poplar Tree,Week2,281.0 Poplar Tree - 121.0 Woodley
Waynewood,Week4,Old Keene Mill,Week5,284.0 Waynewood - 118.0 Old Keene Mill
Woodley,Week3,Poplar Tree,Week1,299.0 Poplar Tree - 103.0 Woodley
Waynewood,Week2,Waynewood,Week2,200.5 Waynewood (WW1) - 200.5 Waynewood (WW2)
Woodley,Week4,Mosby Woods,Week5,321.0 Mosby Woods - 81.0 Woodley
Waynewood,Week2,Highlands Swim,Week5,258.0 Highlands Swim - 144.0 Waynewood
Woodley,Week4,Poplar Heights,Week1,290.5 Poplar Heights - 111.5 Woodley
Waynewood,Week2,Old Keene Mill,Week5,279.0 Waynewood - 123.0 Old Keene Mill
Waynewood,Week4,Waynewood,Week5,234.0 Waynewood (WW2) - 168.0 Waynewood (WW1)
Waynewood,Week2,Highlands Swim,Week1,253.0 Highlands Swim - 149.0 Waynewood
Woodley,Week3,Poplar Heights,Week4,310.0 Poplar Heights - 92.0 Woodley
Waynewood,Week5,Highland Park,Week3,262.0 Waynewood - 140.0 Highland Park
Woodley,Week4,Poplar Heights,Week5,304.0 Poplar Heights - 98.0 Woodley
Woodley,Week5,McLean,Week1,317.0 McLean - 80.0 Woodley
Woodley,Week5,McLean,Week5,330.0 McLean - 72.0 Woodley
Waynewood,Week5,Old Keene Mill,Week2,314.0 Waynewood - 88.0 Old Keene Mill
Waynewood,Week2,Old Keene Mill,Week2,300.0 Waynewood - 102.0 Old Keene Mill
Waynewood,Week4,Waynewood,Week3,208.0 Waynewood (WW2) - 194.0 Waynewood (WW1)
Waynewood,Week3,Highlands Swim,Week2,249.0 Highlands Swim - 153.0 Waynewood
Waynewood,Week4,Walden Glen,Week4,276.0 Waynewood - 126.0 Walden Glen
Waynewood,Week3,Highlands Swim,Week5,231.0 Highlands Swim - 171.0 Waynewood
Waynewood,Week4,Walden Glen,Week3,284.0 Waynewood - 118.0 Walden Glen
Waynewood,Week1,Highlands Swim,Week1,244.0 Highlands Swim - 158.0 Waynewood
Woodley,Week5,Poplar Heights,Week2,287.0 Poplar Heights - 115.0 Woodley
Waynewood,Week5,Waynewood,Week4,234.0 Waynewood (WW1) - 168.0 Waynewood (WW2)
Waynewood,Week4,Mantua,Week4,203.0 Mantua - 199.0 Waynewood
Woodley,Week1,Mosby Woods,Week3,316.5 Mosby Woods - 85.5 Woodley
Waynewood,Week5,Old Keene Mill,Week5,316.0 Waynewood - 86.0 Old Keene Mill
Waynewood,Week4,Old Keene Mill,Week2,297.0 Waynewood - 105.0 Old Keene Mill
Woodley,Week2,Mosby Woods,Week1,325.0 Mosby Woods - 77.0 Woodley
Woodley,Week1,Mosby Woods,Week1,326.0 Mosby Woods - 76.0 Woodley
Waynewood,Week2,Old Keene Mill,Week4,310.0 Waynewood - 92.0 Old Keene Mill
Waynewood,Week5,Old Keene Mill,Week3,321.0 Waynewood - 81.0 Old Keene Mill
Woodley,Week4,Poplar Heights,Week2,302.0 Poplar Heights - 100.0 Woodley
Woodley,Week3,Poplar Heights,Week5,312.0 Poplar Heights - 90.0 Woodley
Waynewood,Week2,Mantua,Week5,230.0 Mantua - 172.0 Waynewood
Waynewood,Week5,Waynewood,Week2,230.0 Waynewood (WW1) - 172.0 Waynewood (WW2)
Woodley,Week4,Poplar Heights,Week4,302.0 Poplar Heights - 100.0 Woodley
Waynewood,Week5,Highland Park,Week1,261.0 Waynewood - 141.0 Highland Park
Waynewood,Week5,Cottontail,Week4,296.0 Waynewood - 106.0 Cottontail
Waynewood,Week3,Walden Glen,Week4,298.0 Waynewood - 104.0 Walden Glen
Woodley,Week5,Poplar Heights,Week4,290.0 Poplar Heights - 112.0 Woodley
Waynewood,Week4,Highland Park,Week5,239.0 Waynewood - 163.0 Highland Park
Woodley,Week1,Poplar Tree,Week3,293.0 Poplar Tree - 109.0 Woodley
Waynewood,Week3,Walden Glen,Week5,272.0 Waynewood - 130.0 Walden Glen
Waynewood,Week1,Country Club Hills,Week1,242.0 Waynewood - 160.0 Country Club Hills
Woodley,Week3,Mosby Woods,Week5,325.0 Mosby Woods - 77.0 Woodley
Waynewood,Week1,Waynewood,Week2,234.0 Waynewood (WW2) - 168.0 Waynewood (WW1)
Waynewood,Week3,McLean,Week3,249.0 McLean - 153.0 Waynewood
Waynewood,Week4,Highlands Swim,Week1,261.0 Highlands Swim - 141.0 Waynewood
Woodley,Week5,Mosby Woods,Week3,316.0 Mosby Woods - 86.0 Woodley
Woodley,Week3,Poplar Tree,Week3,293.0 Poplar Tree - 109.0 Woodley
Woodley,Week2,Poplar Tree,Week4,279.0 Poplar Tree - 123.0 Woodley
Waynewood,Week4,Highlands Swim,Week2,282.0 Highlands Swim - 120.0 Waynewood
Waynewood,Week1,Country Club Hills,Week2,251.0 Waynewood - 151.0 Country Club Hills
Woodley,Week2,Mosby Woods,Week3,322.0 Mosby Woods - 80.0 Woodley
Waynewood,Week3,Cottontail,Week3,296.0 Waynewood - 106.0 Cottontail
Waynewood,Week2,Old Keene Mill,Week3,310.0 Waynewood - 92.0 Old Keene Mill
Waynewood,Week3,Old Keene Mill,Week5,302.0 Waynewood - 100.0 Old Keene Mill
Woodley,Week5,Mosby Woods,Week1,316.0 Mosby Woods - 86.0 Woodley
Woodley,Week3,Poplar Tree,Week2,284.0 Poplar Tree - 118.0 Woodley
Waynewood,Week5,Highland Park,Week5,256.0 Waynewood - 146.0 Highland Park
Waynewood,Week3,Mantua,Week5,212.0 Mantua - 190.0 Waynewood
Woodley,Week4,Poplar Tree,Week3,298.0 Poplar Tree - 104.0 Woodley
Woodley,Week1,Mosby Woods,Week5,316.0 Mosby Woods - 86.0 Woodley
Waynewood,Week2,Country Club Hills,Week2,282.0 Waynewood - 120.0 Country Club Hills
Woodley,Week4,Mosby Woods,Week4,319.0 Mosby Woods - 83.0 Woodley
Waynewood,Week4,Walden Glen,Week5,255.0 Waynewood - 147.0 Walden Glen
Waynewood,Week3,Cottontail,Week1,283.0 Waynewood - 119.0 Cottontail
Waynewood,Week2,Waynewood,Week1,234.0 Waynewood (WW1) - 168.0 Waynewood (WW2)
Waynewood,Week5,Walden Glen,Week5,291.5 Waynewood - 110.5 Walden Glen
Woodley,Week4,Mosby Woods,Week3,327.5 Mosby Woods - 69.5 Woodley
Waynewood,Week2,McLean,Week4,245.0 McLean - 157.0 Waynewood
Waynewood,Week5,Highland Park,Week2,268.0 Waynewood - 134.0 Highland Park
Waynewood,Week5,Mantua,Week2,224.0 Waynewood - 178.0 Mantua
Waynewood,Week2,Waynewood,Week3,242.0 Waynewood (WW2) - 160.0 Waynewood (WW1)
Waynewood,Week4,Mantua,Week3,246.0 Mantua - 156.0 Waynewood
Waynewood,Week4,Mantua,Week2,207.0 Mantua - 195.0 Waynewood
Waynewood,Week5,Walden Glen,Week2,315.0 Waynewood - 87.0 Walden Glen
Waynewood,Week2,Highlands Swim,Week4,238.0 Highlands Swim - 164.0 Waynewood
Woodley,Week2,Mosby Woods,Week4,315.0 Mosby Woods - 87.0 Woodley
Waynewood,Week4,Cottontail,Week1,271.0 Waynewood - 131.0 Cottontail
Woodley,Week4,Poplar Tree,Week1,297.0 Poplar Tree - 105.0 Woodley
Waynewood,Week2,Highlands Swim,Week3,259.0 Highlands Swim - 143.0 Waynewood
Waynewood,Week4,Cottontail,Week3,295.5 Waynewood - 106.5 Cottontail
Woodley,Week5,Mosby Woods,Week5,305.5 Mosby Woods - 96.5 Woodley
Waynewood,Week2,Hollin Hills,Week5,325.0 Waynewood - 77.0 Hollin Hills
Waynewood,Week5,Walden Glen,Week1,329.0 Waynewood - 73.0 Walden Glen
Woodley,Week4,Poplar Tree,Week4,263.0 Poplar Tree - 139.0 Woodley
Waynewood,Week1,Country Club Hills,Week5,232.0 Waynewood - 170.0 Country Club Hills
Waynewood,Week5,Walden Glen,Week4,319.0 Waynewood - 83.0 Walden Glen
Waynewood,Week2,Country Club Hills,Week3,276.0 Waynewood - 126.0 Country Club Hills
Woodley,Week5,Poplar Tree,Week1,286.0 Poplar Tree - 116.0 Woodley
Waynewood,Week3,Old Keene Mill,Week3,317.0 Waynewood - 85.0 Old Keene Mill
Waynewood,Week4,McLean,Week3,270.0 McLean - 132.0 Waynewood
Waynewood,Week1,McLean,Week3,268.0 McLean - 134.0 Waynewood
Waynewood,Week3,Old Keene Mill,Week1,324.0 Waynewood - 78.0 Old Keene Mill
Waynewood,Week4,Mantua,Week1,203.0 Mantua - 199.0 Waynewood
Waynewood,Week3,McLean,Week4,229.0 McLean - 173.0 Waynewood
Woodley,Week5,McLean,Week3,325.0 McLean - 77.0 Woodley
Waynewood,Week2,Country Club Hills,Week4,284.0 Waynewood - 118.0 Country Club Hills
Waynewood,Week1,Highlands Swim,Week5,256.0 Highlands Swim - 146.0 Waynewood
Waynewood,Week1,Waynewood,Week5,238.0 Waynewood (WW2) - 164.0 Waynewood (WW1)
Waynewood,Week5,Highland Park,Week4,266.0 Waynewood - 136.0 Highland Park
Woodley,Week5,Poplar Tree,Week2,268.0 Poplar Tree - 134.0 Woodley
Waynewood,Week5,McLean,Week3,251.0 McLean - 151.0 Waynewood
Waynewood,Week5,McLean,Week1,227.0 McLean - 175.0 Waynewood
Waynewood,Week1,Highlands Swim,Week3,247.0 Highlands Swim - 155.0 Waynewood
Woodley,Week4,Poplar Tree,Week5,310.0 Poplar Tree - 92.0 Woodley
Waynewood,Week1,Highlands Swim,Week2,267.0 Highlands Swim - 135.0 Waynewood
Waynewood,Week1,Waynewood,Week4,228.0 Waynewood (WW2) - 174.0 Waynewood (WW1)
Woodley,Week1,Mount Vernon Park,Week1,329.0 Mount Vernon Park - 73.0 Woodley
Waynewood,Week5,Cottontail,Week5,293.0 Waynewood - 109.0 Cottontail
Woodley,Week1,Mount Vernon Park,Week2,333.0 Mount Vernon Park - 69.0 Woodley
Waynewood,Week3,Mantua,Week2,232.0 Waynewood - 170.0 Mantua
Waynewood,Week2,Country Club Hills,Week5,263.0 Waynewood - 139.0 Country Club Hills
Woodley,Week2,Ravensworth Farm,Week3,303.0 Ravensworth Farm - 98.0 Woodley
Woodley,Week3,Mount Vernon Park,Week4,339.5 Mount Vernon Park - 62.5 Woodley
Woodley,Week5,Mount Vernon Park,Week5,328.0 Mount Vernon Park - 73.0 Woodley
Waynewood,Week1,Waynewood,Week1,201.0 Waynewood (WW1) - 201.0 Waynewood (WW2)
Woodley,Week4,Ravensworth Farm,Week5,317.0 Ravensworth Farm - 85.0 Woodley
Woodley,Week5,Ravensworth Farm,Week1,295.0 Ravensworth Farm - 107.0 Woodley
Waynewood,Week4,Cottontail,Week5,274.0 Waynewood - 128.0 Cottontail
Waynewood,Week3,Cottontail,Week2,291.0 Waynewood - 111.0 Cottontail
Waynewood,Week3,Highlands Swim,Week4,213.0 Highlands Swim - 189.0 Waynewood
Woodley,Week4,Ravensworth Farm,Week4,295.0 Ravensworth Farm - 107.0 Woodley
Waynewood,Week3,Mantua,Week4,214.0 Waynewood - 188.0 Mantua
Waynewood,Week5,Walden Glen,Week3,319.0 Waynewood - 83.0 Walden Glen
Woodley,Week1,Newington Forest,Week2,219.0 Woodley - 183.0 Newington Forest
Waynewood,Week3,Highlands Swim,Week1,224.0 Highlands Swim - 178.0 Waynewood
Waynewood,Week1,Mosby Woods,Week2,242.0 Mosby Woods - 160.0 Waynewood
Waynewood,Week1,Highlands Swim,Week4,233.0 Highlands Swim - 169.0 Waynewood
Waynewood,Week4,Walden Glen,Week1,307.0 Waynewood - 95.0 Walden Glen
Waynewood,Week2,Waynewood,Week4,212.0 Waynewood (WW2) - 190.0 Waynewood (WW1)
Woodley,Week1,Newington Forest,Week5,217.0 Newington Forest - 185.0 Woodley
Waynewood,Week1,McLean,Week1,262.0 McLean - 140.0 Waynewood
Waynewood,Week5,Cottontail,Week3,307.0 Waynewood - 95.0 Cottontail
Waynewood,Week5,Highlands Swim,Week5,251.0 Highlands Swim - 151.0 Waynewood
Waynewood,Week3,Waynewood,Week4,208.0 Waynewood (WW1) - 194.0 Waynewood (WW2)
Waynewood,Week3,Cottontail,Week5,278.0 Waynewood - 124.0 Cottontail
Woodley,Week1,Newington Forest,Week4,206.0 Woodley - 196.0 Newington Forest
Waynewood,Week4,Highlands Swim,Week4,257.5 Highlands Swim - 144.5 Waynewood
Waynewood,Week2,Waynewood,Week5,230.0 Waynewood (WW2) - 172.0 Waynewood (WW1)
Waynewood,Week2,Highlands Swim,Week2,267.5 Highlands Swim - 134.5 Waynewood
Waynewood,Week1,Country Club Hills,Week4,238.0 Waynewood - 164.0 Country Club Hills
Woodley,Week1,Ravensworth Farm,Week2,276.0 Ravensworth Farm - 126.0 Woodley
Waynewood,Week5,Mantua,Week1,227.0 Waynewood - 175.0 Mantua
Waynewood,Week3,Mantua,Week3,214.0 Mantua - 188.0 Waynewood
Waynewood,Week3,Mantua,Week1,223.0 Waynewood - 179.0 Mantua
Woodley,Week5,Poplar Tree,Week5,295.0 Poplar Tree - 107.0 Woodley
Waynewood,Week5,Cottontail,Week2,292.5 Waynewood - 109.5 Cottontail
Woodley,Week5,Ravensworth Farm,Week2,264.5 Ravensworth Farm - 137.5 Woodley
Waynewood,Week4,Waynewood,Week4,201.0 Waynewood (WW1) - 201.0 Waynewood (WW2)
Waynewood,Week5,Highlands Swim,Week4,224.0 Highlands Swim - 178.0 Waynewood
Woodley,Week5,Ravensworth Farm,Week3,285.0 Ravensworth Farm - 116.0 Woodley
Waynewood,Week3,Waynewood,Week2,242.0 Waynewood (WW1) - 160.0 Waynewood (WW2)
Waynewood,Week4,Cottontail,Week2,282.0 Waynewood - 120.0 Cottontail
Woodley,Week4,Mount Vernon Park,Week5,336.0 Mount Vernon Park - 66.0 Woodley
Woodley,Week2,Mount Vernon Park,Week1,333.0 Mount Vernon Park - 69.0 Woodley
Waynewood,Week1,Hollin Hills,Week1,329.0 Waynewood - 73.0 Hollin Hills
Waynewood,Week4,Waynewood,Week1,228.0 Waynewood (WW1) - 174.0 Waynewood (WW2)
Waynewood,Week1,McLean,Week5,274.0 McLean - 128.0 Waynewood
Woodley,Week5,Ravensworth Farm,Week4,278.0 Ravensworth Farm - 124.0 Woodley
Waynewood,Week3,Country Club Hills,Week1,286.0 Waynewood - 116.0 Country Club Hills
Waynewood,Week5,Mantua,Week3,213.0 Mantua - 189.0 Waynewood
Woodley,Week5,Ravensworth Farm,Week5,305.0 Ravensworth Farm - 97.0 Woodley
Waynewood,Week1,Country Club Hills,Week3,241.0 Waynewood - 161.0 Country Club Hills
Woodley,Week2,Mount Vernon Park,Week3,346.0 Mount Vernon Park - 56.0 Woodley
Waynewood,Week3,McLean,Week1,244.0 McLean - 158.0 Waynewood
Waynewood,Week1,Hollin Hills,Week3,317.0 Waynewood - 85.0 Hollin Hills
Waynewood,Week5,Highlands Swim,Week1,232.0 Highlands Swim - 170.0 Waynewood
Waynewood,Week2,Country Club Hills,Week1,280.0 Waynewood - 122.0 Country Club Hills
Woodley,Week1,Mount Vernon Park,Week4,339.0 Mount Vernon Park - 63.0 Woodley
Woodley,Week3,Newington Forest,Week3,209.0 Woodley - 192.0 Newington Forest
Woodley,Week3,Ravensworth Farm,Week3,315.0 Ravensworth Farm - 87.0 Woodley
Woodley,Week3,Ravensworth Farm,Week4,301.5 Ravensworth Farm - 100.5 Woodley
Woodley,Week4,Mount Vernon Park,Week4,338.0 Mount Vernon Park - 64.0 Woodley
Waynewood,Week5,Mantua,Week5,203.0 Mantua - 199.0 Waynewood
Waynewood,Week1,Hollin Hills,Week4,319.0 Waynewood - 82.0 Hollin Hills
Waynewood,Week4,Waynewood,Week2,212.0 Waynewood (WW1) - 190.0 Waynewood (WW2)
Waynewood,Week5,Waynewood,Week1,238.0 Waynewood (WW1) - 164.0 Waynewood (WW2)
Woodley,Week4,Mount Vernon Park,Week1,328.0 Mount Vernon Park - 74.0 Woodley
Waynewood,Week5,Waynewood,Week5,201.0 Waynewood (WW1) - 201.0 Waynewood (WW2)
Waynewood,Week3,Cottontail,Week4,288.0 Waynewood - 114.0 Cottontail
Waynewood,Week5,Cottontail,Week1,282.0 Waynewood - 120.0 Cottontail
Waynewood,Week5,Mantua,Week4,214.0 Waynewood - 188.0 Mantua
Woodley,Week4,Commonwealth,Week2,264.0 Commonwealth - 138.0 Woodley
Woodley,Week2,Ravensworth Farm,Week2,275.0 Ravensworth Farm - 127.0 Woodley
Waynewood,Week4,Cottontail,Week4,271.0 Waynewood - 131.0 Cottontail
Waynewood,Week1,McLean,Week4,258.0 McLean - 144.0 Waynewood
Woodley,Week4,Mount Vernon Park,Week2,332.0 Mount Vernon Park - 70.0 Woodley
Waynewood,Week2,Hollin Hills,Week3,324.0 Waynewood - 78.0 Hollin Hills
Waynewood,Week1,Woodley,Week5,291.0 Waynewood - 111.0 Woodley
Waynewood,Week2,McLean,Week1,250.0 McLean - 152.0 Waynewood
Waynewood,Week1,Woodley,Week3,303.0 Waynewood - 99.0 Woodley
Woodley,Week3,Ravensworth Farm,Week2,276.0 Ravensworth Farm - 126.0 Woodley
Waynewood,Week1,Woodley,Week2,302.5 Waynewood - 99.5 Woodley
Waynewood,Week2,McLean,Week3,254.0 McLean - 148.0 Waynewood
Woodley,Week4,Mount Vernon Park,Week3,340.0 Mount Vernon Park - 62.0 Woodley
Woodley,Week5,Poplar Tree,Week4,259.0 Poplar Tree - 143.0 Woodley
Waynewood,Week4,Hollin Hills,Week5,323.0 Waynewood - 79.0 Hollin Hills
Waynewood,Week2,Brandywine,Week4,235.0 Waynewood - 167.0 Brandywine
Waynewood,Week5,Hollin Hills,Week4,335.0 Waynewood - 67.0 Hollin Hills
Woodley,Week2,Newington Forest,Week3,202.0 Newington Forest - 200.0 Woodley
Waynewood,Week4,Mantua,Week5,248.0 Mantua - 154.0 Waynewood
Waynewood,Week5,Highlands Swim,Week2,223.0 Highlands Swim - 179.0 Waynewood
Woodley,Week3,Mount Vernon Park,Week3,337.5 Mount Vernon Park - 64.5 Woodley
Woodley,Week1,Mount Vernon Park,Week5,346.0 Mount Vernon Park - 56.0 Woodley
Woodley,Week2,Ravensworth Farm,Week5,316.0 Ravensworth Farm - 86.0 Woodley
Waynewood,Week2,Woodley,Week1,314.0 Waynewood - 88.0 Woodley
Waynewood,Week2,Hollin Hills,Week1,333.0 Waynewood - 69.0 Hollin Hills
Waynewood,Week2,Hollin Hills,Week4,328.0 Waynewood - 74.0 Hollin Hills
Waynewood,Week5,Waynewood,Week3,213.0 Waynewood (WW1) - 189.0 Waynewood (WW2)
Woodley,Week2,Ravensworth Farm,Week1,305.0 Ravensworth Farm - 97.0 Woodley
Waynewood,Week1,McLean,Week2,269.0 McLean - 133.0 Waynewood
Woodley,Week5,Commonwealth,Week4,218.0 Commonwealth - 184.0 Woodley
Woodley,Week5,Commonwealth,Week1,203.0 Commonwealth - 199.0 Woodley
Woodley,Week3,Ravensworth Farm,Week1,311.0 Ravensworth Farm - 91.0 Woodley
Waynewood,Week1,Hollin Hills,Week5,315.0 Waynewood - 87.0 Hollin Hills
Waynewood,Week5,Arlington Forest,Week3,291.0 Waynewood - 111.0 Arlington Forest
Woodley,Week3,Mount Vernon Park,Week2,338.0 Mount Vernon Park - 64.0 Woodley
Woodley,Week4,Commonwealth,Week4,229.0 Commonwealth - 168.0 Woodley
Waynewood,Week2,McLean,Week5,261.0 McLean - 141.0 Waynewood
Waynewood,Week2,Woodley,Week2,314.5 Waynewood - 87.5 Woodley
Waynewood,Week3,Brandywine,Week5,235.0 Waynewood - 167.0 Brandywine
Waynewood,Week2,Woodley,Week3,317.0 Waynewood - 85.0 Woodley
Waynewood,Week2,McLean,Week2,253.0 McLean - 149.0 Waynewood
Woodley,Week3,Cottontail,Week2,261.0 Cottontail - 141.0 Woodley
Waynewood,Week5,Highlands Swim,Week3,229.0 Highlands Swim - 173.0 Waynewood
Woodley,Week2,Mount Vernon Park,Week4,335.5 Mount Vernon Park - 66.5 Woodley
Waynewood,Week3,McLean,Week2,247.0 McLean - 155.0 Waynewood
Woodley,Week1,Ravensworth Farm,Week5,310.0 Ravensworth Farm - 92.0 Woodley
Waynewood,Week2,Woodley,Week4,315.0 Waynewood - 87.0 Woodley
Woodley,Week3,Mount Vernon Park,Week5,337.5 Mount Vernon Park - 64.5 Woodley
Woodley,Week2,Ravensworth Farm,Week4,294.0 Ravensworth Farm - 108.0 Woodley
Woodley,Week1,Ravensworth Farm,Week3,297.0 Ravensworth Farm - 105.0 Woodley
Waynewood,Week5,Hollin Hills,Week5,335.0 Waynewood - 67.0 Hollin Hills
Waynewood,Week4,Hollin Hills,Week3,336.0 Waynewood - 66.0 Hollin Hills
Waynewood,Week4,McLean,Week5,262.0 McLean - 140.0 Waynewood
Waynewood,Week4,Highlands Swim,Week5,280.0 Highlands Swim - 122.0 Waynewood
Waynewood,Week2,Brandywine,Week5,230.0 Waynewood - 172.0 Brandywine
Waynewood,Week1,Hollin Hills,Week2,310.0 Waynewood - 91.0 Hollin Hills
Waynewood,Week1,Woodley,Week4,302.0 Waynewood - 100.0 Woodley
Waynewood,Week3,McLean,Week5,253.0 McLean - 149.0 Waynewood
Waynewood,Week4,Brandywine,Week2,251.0 Waynewood - 151.0 Brandywine
Woodley,Week3,Cottontail,Week4,259.0 Cottontail - 143.0 Woodley
Woodley,Week3,Cottontail,Week1,261.0 Cottontail - 141.0 Woodley
Woodley,Week5,Mount Vernon Park,Week2,324.0 Mount Vernon Park - 78.0 Woodley
Waynewood,Week2,Hollin Hills,Week2,330.0 Waynewood - 72.0 Hollin Hills
Waynewood,Week3,Hollin Hills,Week2,335.0 Waynewood - 67.0 Hollin Hills
Waynewood,Week4,Brandywine,Week1,245.0 Waynewood - 157.0 Brandywine
Woodley,Week5,Mount Vernon Park,Week3,330.0 Mount Vernon Park - 72.0 Woodley
Woodley,Week3,Mount Vernon Park,Week1,329.0 Mount Vernon Park - 73.0 Woodley
Woodley,Week1,Cottontail,Week5,285.0 Cottontail - 117.0 Woodley
Woodley,Week4,Ravensworth Farm,Week3,305.0 Ravensworth Farm - 97.0 Woodley
Woodley,Week4,Commonwealth,Week3,252.0 Commonwealth - 150.0 Woodley
Waynewood,Week5,Hollin Hills,Week2,336.0 Waynewood - 66.0 Hollin Hills
