First Team,First Week,Second Team,Second Week,Score
Waynewood,Week2,Woodley,Week5,307.0 Waynewood - 95.0 Woodley
Woodley,Week4,Ravensworth Farm,Week1,303.0 Ravensworth Farm - 99.0 Woodley
Waynewood,Week4,McLean,Week1,260.0 McLean - 142.0 Waynewood
Waynewood,Week1,Brandywine,Week5,214.0 Waynewood - 188.0 Brandywine
Waynewood,Week5,McLean,Week2,245.0 McLean - 157.0 Waynewood
Waynewood,Week4,Hollin Hills,Week4,325.0 Waynewood - 77.0 Hollin Hills
Woodley,Week1,Mount Vernon Park,Week3,339.0 Mount Vernon Park - 63.0 Woodley
Woodley,Week4,Ravensworth Farm,Week2,274.5 Ravensworth Farm - 127.5 Woodley
Woodley,Week5,Mount Vernon Park,Week1,315.0 Mount Vernon Park - 87.0 Woodley
Waynewood,Week2,Brandywine,Week1,267.0 Waynewood - 135.0 Brandywine
Woodley,Week4,Commonwealth,Week5,240.0 Commonwealth - 162.0 Woodley
Woodley,Week3,Ravensworth Farm,Week5,324.0 Ravensworth Farm - 78.0 Woodley
Waynewood,Week5,McLean,Week5,243.0 McLean - 159.0 Waynewood
Waynewood,Week3,Brandywine,Week4,265.0 Waynewood - 137.0 Brandywine
Waynewood,Week1,Woodley,Week1,309.0 Waynewood - 93.0 Woodley
Waynewood,Week4,McLean,Week4,243.0 McLean - 159.0 Waynewood
Woodley,Week2,Mount Vernon Park,Week2,344.0 Mount Vernon Park - 58.0 Woodley
Waynewood,Week4,McLean,Week2,260.0 McLean - 142.0 Waynewood
Woodley,Week5,Cottontail,Week3,236.0 Cottontail - 166.0 Woodley
Woodley,Week2,Mount Vernon Park,Week5,340.0 Mount Vernon Park - 61.0 Woodley
Woodley,Week5,Cottontail,Week5,259.0 Cottontail - 143.0 Woodley
Woodley,Week1,Ravensworth Farm,Week4,298.5 Ravensworth Farm - 103.5 Woodley
Waynewood,Week1,Brandywine,Week4,238.0 Waynewood - 164.0 Brandywine
Woodley,Week1,Ravensworth Farm,Week1,287.0 Ravensworth Farm - 115.0 Woodley
Waynewood,Week5,Hollin Hills,Week3,339.0 Waynewood - 63.0 Hollin Hills
Woodley,Week1,Newington Forest,Week1,220.0 Woodley - 182.0 Newington Forest
Woodley,Week1,Cottontail,Week3,260.0 Cottontail - 142.0 Woodley
Woodley,Week3,Commonwealth,Week5,236.0 Commonwealth - 166.0 Woodley
Woodley,Week3,Cottontail,Week3,257.0 Cottontail - 145.0 Woodley
Waynewood,Week4,Brandywine,Week3,229.0 Waynewood - 173.0 Brandywine
Woodley,Week2,Newington Forest,Week1,213.0 Woodley - 185.0 Newington Forest
Waynewood,Week1,Hollin Meadows,Week2,231.0 Waynewood - 171.0 Hollin Meadows
Waynewood,Week1,Hollin Meadows,Week1,203.0 Waynewood - 199.0 Hollin Meadows
Waynewood,Week2,Brandywine,Week3,234.0 Waynewood - 168.0 Brandywine
Waynewood,Week1,Mosby Woods,Week1,244.5 Mosby Woods - 157.5 Waynewood
Waynewood,Week3,Hollin Hills,Week4,339.0 Waynewood - 63.0 Hollin Hills
Waynewood,Week1,Brandywine,Week1,247.0 Waynewood - 155.0 Brandywine
Woodley,Week1,Riverside Gardens,Week3,339.0 Riverside Gardens - 63.0 Woodley
Waynewood,Week1,Brandywine,Week3,218.0 Waynewood - 184.0 Brandywine
Waynewood,Week3,Brandywine,Week2,272.0 Waynewood - 130.0 Brandywine
Woodley,Week4,Cottontail,Week4,262.0 Cottontail - 140.0 Woodley
Waynewood,Week5,Mosby Woods,Week2,213.0 Waynewood - 189.0 Mosby Woods
Waynewood,Week2,Mosby Woods,Week4,205.0 Waynewood - 197.0 Mosby Woods
Waynewood,Week4,Hollin Hills,Week1,329.0 Waynewood - 73.0 Hollin Hills
Woodley,Week2,Newington Forest,Week2,210.5 Woodley - 187.5 Newington Forest
Waynewood,Week3,Mosby Woods,Week1,209.0 Mosby Woods - 193.0 Waynewood
Woodley,Week2,Newington Forest,Week4,210.0 Newington Forest - 192.0 Woodley
Woodley,Week2,Riverside Gardens,Week4,348.0 Riverside Gardens - 54.0 Woodley
Woodley,Week5,Mount Vernon Park,Week4,331.0 Mount Vernon Park - 71.0 Woodley
Woodley,Week1,Newington Forest,Week3,217.0 Woodley - 185.0 Newington Forest
Waynewood,Week3,Mosby Woods,Week3,223.0 Waynewood - 179.0 Mosby Woods
Woodley,Week3,Riverside Gardens,Week4,349.0 Riverside Gardens - 53.0 Woodley
Woodley,Week4,Commonwealth,Week1,208.0 Commonwealth - 188.0 Woodley
Waynewood,Week3,Brandywine,Week3,238.0 Waynewood - 164.0 Brandywine
Woodley,Week4,Riverside Gardens,Week1,340.0 Riverside Gardens - 62.0 Woodley
Woodley,Week1,Rolling Forest,Week4,281.0 Rolling Forest - 121.0 Woodley
Woodley,Week2,Country Club Hills,Week1,263.0 Country Club Hills - 139.0 Woodley
Woodley,Week4,Riverside Gardens,Week2,338.0 Riverside Gardens - 64.0 Woodley
Woodley,Week1,Riverside Gardens,Week2,321.0 Riverside Gardens - 81.0 Woodley
Waynewood,Week3,Hollin Hills,Week1,338.0 Waynewood - 64.0 Hollin Hills
Waynewood,Week5,McLean,Week4,215.0 McLean - 187.0 Waynewood
Waynewood,Week5,Brandywine,Week1,276.0 Waynewood - 126.0 Brandywine
Waynewood,Week3,Hollin Hills,Week3,337.5 Waynewood - 64.5 Hollin Hills
Woodley,Week4,Riverside Gardens,Week5,339.0 Riverside Gardens - 63.0 Woodley
Woodley,Week5,Riverside Gardens,Week2,318.0 Riverside Gardens - 84.0 Woodley
Waynewood,Week5,Brandywine,Week2,267.0 Waynewood - 135.0 Brandywine
Waynewood,Week1,Hollin Meadows,Week4,225.0 Waynewood - 177.0 Hollin Meadows
Woodley,Week3,Newington Forest,Week2,216.0 Woodley - 184.0 Newington Forest
Waynewood,Week1,Hollin Meadows,Week3,224.0 Waynewood - 178.0 Hollin Meadows
Woodley,Week5,Commonwealth,Week5,220.0 Commonwealth - 182.0 Woodley
Woodley,Week3,Newington Forest,Week1,215.0 Woodley - 185.0 Newington Forest
Woodley,Week2,Newington Forest,Week5,231.0 Newington Forest - 171.0 Woodley
Woodley,Week4,Riverside Gardens,Week4,346.0 Riverside Gardens - 56.0 Woodley
Woodley,Week2,Cottontail,Week2,268.0 Cottontail - 134.0 Woodley
Waynewood,Week4,Brandywine,Week5,213.0 Waynewood - 189.0 Brandywine
Waynewood,Week2,Mosby Woods,Week5,212.0 Mosby Woods - 190.0 Waynewood
Waynewood,Week2,Mosby Woods,Week3,207.0 Mosby Woods - 195.0 Waynewood
Woodley,Week2,Cottontail,Week5,271.0 Cottontail - 131.0 Woodley
Waynewood,Week1,Mosby Woods,Week3,235.0 Mosby Woods - 167.0 Waynewood
Woodley,Week5,Commonwealth,Week3,229.0 Commonwealth - 173.0 Woodley
Woodley,Week5,Newington Forest,Week2,221.0 Woodley - 177.0 Newington Forest
Waynewood,Week5,Brandywine,Week3,241.0 Waynewood - 161.0 Brandywine
Woodley,Week1,Riverside Gardens,Week1,336.0 Riverside Gardens - 66.0 Woodley
Woodley,Week3,Cottontail,Week5,287.0 Cottontail - 115.0 Woodley
Waynewood,Week2,Mosby Woods,Week1,227.0 Mosby Woods - 175.0 Waynewood
Waynewood,Week5,Arlington Forest,Week4,250.0 Waynewood - 152.0 Arlington Forest
Woodley,Week2,Cottontail,Week1,267.0 Cottontail - 135.0 Woodley
Waynewood,Week2,Hollin Meadows,Week1,220.0 Waynewood - 182.0 Hollin Meadows
Waynewood,Week4,Hollin Hills,Week2,334.0 Waynewood - 68.0 Hollin Hills
Waynewood,Week3,Mosby Woods,Week5,217.0 Waynewood - 185.0 Mosby Woods
Woodley,Week5,Newington Forest,Week5,205.0 Newington Forest - 197.0 Woodley
Woodley,Week4,Riverside Gardens,Week3,348.0 Riverside Gardens - 54.0 Woodley
Woodley,Week5,Newington Forest,Week3,221.0 Woodley - 181.0 Newington Forest
Woodley,Week3,Riverside Gardens,Week5,340.0 Riverside Gardens - 62.0 Woodley
Waynewood,Week1,Hollin Meadows,Week5,205.0 Waynewood - 197.0 Hollin Meadows
Waynewood,Week3,Brandywine,Week1,276.0 Waynewood - 126.0 Brandywine
Waynewood,Week1,Brandywine,Week2,250.0 Waynewood - 152.0 Brandywine
Woodley,Week3,Riverside Gardens,Week1,342.0 Riverside Gardens - 60.0 Woodley
Woodley,Week1,Cottontail,Week1,262.0 Cottontail - 140.0 Woodley
Waynewood,Week3,Mosby Woods,Week2,207.5 Waynewood - 194.5 Mosby Woods
Woodley,Week1,Riverside Gardens,Week5,343.0 Riverside Gardens - 59.0 Woodley
Woodley,Week2,North Springfield,Week3,242.0 Woodley - 155.0 North Springfield
Waynewood,Week3,Mosby Woods,Week4,230.0 Waynewood - 172.0 Mosby Woods
Waynewood,Week3,Hollin Hills,Week5,331.0 Waynewood - 71.0 Hollin Hills
Woodley,Week1,North Springfield,Week1,257.0 Woodley - 94.0 North Springfield
Woodley,Week1,Cottontail,Week4,253.0 Cottontail - 149.0 Woodley
Woodley,Week5,Commonwealth,Week2,238.0 Commonwealth - 164.0 Woodley
Waynewood,Week2,Mosby Woods,Week2,224.0 Mosby Woods - 178.0 Waynewood
Woodley,Week1,Cottontail,Week2,262.0 Cottontail - 140.0 Woodley
Waynewood,Week4,Hollin Meadows,Week5,236.0 Waynewood - 166.0 Hollin Meadows
Waynewood,Week2,Brandywine,Week2,263.0 Waynewood - 139.0 Brandywine
Woodley,Week2,Riverside Gardens,Week1,343.0 Riverside Gardens - 59.0 Woodley
Waynewood,Week4,Mosby Woods,Week2,227.0 Mosby Woods - 175.0 Waynewood
Waynewood,Week5,Arlington Forest,Week5,237.0 Waynewood - 165.0 Arlington Forest
Waynewood,Week5,Hollin Hills,Week1,340.0 Waynewood - 62.0 Hollin Hills
Woodley,Week4,North Springfield,Week1,247.0 Woodley - 103.0 North Springfield
Woodley,Week4,Newington Forest,Week5,229.0 Newington Forest - 173.0 Woodley
Woodley,Week2,Riverside Gardens,Week3,343.0 Riverside Gardens - 59.0 Woodley
Waynewood,Week4,Hollin Meadows,Week2,246.0 Waynewood - 156.0 Hollin Meadows
Waynewood,Week1,Mosby Woods,Week4,206.0 Mosby Woods - 196.0 Waynewood
Waynewood,Week4,Brandywine,Week4,244.0 Waynewood - 158.0 Brandywine
Waynewood,Week4,Mosby Woods,Week5,209.0 Mosby Woods - 193.0 Waynewood
Woodley,Week4,Cottontail,Week1,256.0 Cottontail - 146.0 Woodley
Woodley,Week3,Newington Forest,Week5,220.0 Newington Forest - 182.0 Woodley
Waynewood,Week4,Mosby Woods,Week4,203.0 Mosby Woods - 199.0 Waynewood
Woodley,Week3,North Springfield,Week4,259.0 Woodley - 131.0 North Springfield
Waynewood,Week3,Hollin Meadows,Week4,252.0 Waynewood - 150.0 Hollin Meadows
Woodley,Week3,Newington Forest,Week4,203.0 Newington Forest - 199.0 Woodley
Waynewood,Week1,Holmes Run Acres,Week1,233.0 Waynewood - 169.0 Holmes Run Acres
Waynewood,Week4,Hollin Meadows,Week3,256.0 Waynewood - 146.0 Hollin Meadows
Woodley,Week1,North Springfield,Week3,235.0 Woodley - 161.0 North Springfield
Woodley,Week5,Newington Forest,Week1,216.0 Woodley - 182.0 Newington Forest
Woodley,Week2,Cottontail,Week4,262.0 Cottontail - 140.0 Woodley
Woodley,Week5,Riverside Gardens,Week4,341.5 Riverside Gardens - 60.5 Woodley
Woodley,Week4,Cottontail,Week3,254.0 Cottontail - 148.0 Woodley
Waynewood,Week4,Mosby Woods,Week3,212.0 Mosby Woods - 190.0 Waynewood
Waynewood,Week5,Mosby Woods,Week3,215.0 Waynewood - 187.0 Mosby Woods
Waynewood,Week5,Hollin Meadows,Week2,269.0 Waynewood - 133.0 Hollin Meadows
Woodley,Week2,Cottontail,Week3,236.0 Cottontail - 166.0 Woodley
Woodley,Week2,Riverside Gardens,Week2,329.0 Riverside Gardens - 73.0 Woodley
Woodley,Week1,Riverside Gardens,Week4,342.0 Riverside Gardens - 60.0 Woodley
Waynewood,Week5,Hollin Meadows,Week4,258.0 Waynewood - 144.0 Hollin Meadows
Woodley,Week5,Cottontail,Week1,247.0 Cottontail - 155.0 Woodley
Waynewood,Week4,Hollin Meadows,Week1,243.0 Waynewood - 159.0 Hollin Meadows
Woodley,Week5,Cottontail,Week2,255.5 Cottontail - 146.5 Woodley
Woodley,Week3,Riverside Gardens,Week3,349.0 Riverside Gardens - 53.0 Woodley
Woodley,Week4,Cottontail,Week5,278.0 Cottontail - 124.0 Woodley
Waynewood,Week2,Hollin Meadows,Week3,250.0 Waynewood - 152.0 Hollin Meadows
Waynewood,Week5,Mosby Woods,Week1,210.0 Mosby Woods - 192.0 Waynewood
Woodley,Week3,Riverside Gardens,Week2,338.0 Riverside Gardens - 64.0 Woodley
Woodley,Week5,Newington Forest,Week4,214.5 Woodley - 182.5 Newington Forest
Waynewood,Week1,Mosby Woods,Week5,235.0 Mosby Woods - 167.0 Waynewood
Waynewood,Week5,Hollin Meadows,Week5,248.0 Waynewood - 154.0 Hollin Meadows
Woodley,Week3,High Point Pool,Week5,308.0 High Point Pool - 94.0 Woodley
Woodley,Week4,Newington Forest,Week2,206.0 Woodley - 195.0 Newington Forest
Woodley,Week5,Riverside Gardens,Week3,336.5 Riverside Gardens - 65.5 Woodley
Waynewood,Week2,Mount Vernon Park,Week3,214.5 Mount Vernon Park - 187.5 Waynewood
Waynewood,Week4,Mosby Woods,Week1,229.0 Mosby Woods - 173.0 Waynewood
Woodley,Week5,Riverside Gardens,Week1,328.0 Riverside Gardens - 74.0 Woodley
Woodley,Week1,North Springfield,Week5,214.0 Woodley - 160.0 North Springfield
Woodley,Week4,Cottontail,Week2,252.0 Cottontail - 150.0 Woodley
Waynewood,Week3,Mount Vernon Park,Week4,223.0 Waynewood - 179.0 Mount Vernon Park
Woodley,Week5,Cottontail,Week4,247.0 Cottontail - 150.0 Woodley
Woodley,Week2,Highland Park,Week3,277.0 Highland Park - 125.0 Woodley
Waynewood,Week4,Hollin Meadows,Week4,244.0 Waynewood - 158.0 Hollin Meadows
Woodley,Week5,High Point Pool,Week3,311.0 High Point Pool - 91.0 Woodley
Waynewood,Week4,Mount Vernon Park,Week1,210.0 Mount Vernon Park - 192.0 Waynewood
Woodley,Week1,Country Club Hills,Week1,248.0 Country Club Hills - 154.0 Woodley
Woodley,Week1,North Springfield,Week2,257.0 Woodley - 131.0 North Springfield
Woodley,Week5,High Point Pool,Week1,300.0 High Point Pool - 102.0 Woodley
Woodley,Week1,Rolling Forest,Week2,259.0 Rolling Forest - 143.0 Woodley
Woodley,Week1,North Springfield,Week4,259.0 Woodley - 132.0 North Springfield
Woodley,Week2,Riverside Gardens,Week5,350.0 Riverside Gardens - 52.0 Woodley
Waynewood,Week1,Newington Forest,Week1,282.0 Waynewood - 120.0 Newington Forest
Woodley,Week4,Newington Forest,Week4,201.0 Newington Forest - 196.0 Woodley
Woodley,Week5,Riverside Gardens,Week5,336.0 Riverside Gardens - 66.0 Woodley
Woodley,Week1,Rolling Forest,Week1,279.0 Rolling Forest - 123.0 Woodley
Waynewood,Week2,Hollin Meadows,Week5,236.0 Waynewood - 166.0 Hollin Meadows
Woodley,Week1,Country Club Hills,Week2,251.0 Country Club Hills - 151.0 Woodley
Waynewood,Week5,Hollin Meadows,Week1,252.0 Waynewood - 150.0 Hollin Meadows
Waynewood,Week2,Mount Vernon Park,Week4,211.0 Waynewood - 191.0 Mount Vernon Park
Waynewood,Week2,Newington Forest,Week4,293.0 Waynewood - 109.0 Newington Forest
Woodley,Week4,Newington Forest,Week3,210.0 Woodley - 192.0 Newington Forest
Woodley,Week1,Rolling Hills,Week4,263.0 Rolling Hills - 139.0 Woodley
Woodley,Week2,High Point Pool,Week1,308.0 High Point Pool - 94.0 Woodley
Woodley,Week1,Country Club Hills,Week3,245.0 Country Club Hills - 157.0 Woodley
Waynewood,Week4,Mount Vernon Park,Week5,241.0 Mount Vernon Park - 161.0 Waynewood
Woodley,Week1,Country Club Hills,Week4,252.0 Country Club Hills - 150.0 Woodley
Woodley,Week2,North Springfield,Week2,243.0 Woodley - 145.0 North Springfield
Woodley,Week1,Rolling Forest,Week3,290.0 Rolling Forest - 112.0 Woodley
Waynewood,Week3,Hollin Meadows,Week3,262.0 Waynewood - 140.0 Hollin Meadows
Woodley,Week2,North Springfield,Week1,239.0 Woodley - 111.0 North Springfield
Woodley,Week3,Rolling Forest,Week1,278.0 Rolling Forest - 124.0 Woodley
Woodley,Week4,High Point Pool,Week1,306.0 High Point Pool - 96.0 Woodley
Waynewood,Week1,Holmes Run Acres,Week2,231.0 Waynewood - 171.0 Holmes Run Acres
Waynewood,Week2,Mount Vernon Park,Week2,204.5 Mount Vernon Park - 197.5 Waynewood
Woodley,Week2,Rolling Hills,Week5,248.0 Rolling Hills - 154.0 Woodley
Woodley,Week5,Country Club Hills,Week2,227.0 Country Club Hills - 175.0 Woodley
Waynewood,Week2,Hollin Meadows,Week4,236.0 Waynewood - 166.0 Hollin Meadows
Woodley,Week5,High Point Pool,Week5,304.0 High Point Pool - 98.0 Woodley
Waynewood,Week5,Mount Vernon Park,Week5,214.0 Mount Vernon Park - 188.0 Waynewood
Woodley,Week3,High Point Pool,Week4,305.0 High Point Pool - 97.0 Woodley
Woodley,Week2,Rolling Hills,Week3,263.0 Rolling Hills - 139.0 Woodley
Waynewood,Week1,Holmes Run Acres,Week3,204.0 Holmes Run Acres - 198.0 Waynewood
Woodley,Week2,North Springfield,Week4,253.0 Woodley - 138.0 North Springfield
Waynewood,Week5,Hollin Meadows,Week3,266.0 Waynewood - 136.0 Hollin Meadows
Woodley,Week1,High Point Pool,Week5,300.5 High Point Pool - 101.5 Woodley
Waynewood,Week2,Cardinal Hill,Week3,238.0 Cardinal Hill - 164.0 Waynewood
Woodley,Week1,Highland Park,Week2,289.0 Highland Park - 113.0 Woodley
Woodley,Week3,Country Club Hills,Week1,267.0 Country Club Hills - 135.0 Woodley
Woodley,Week4,Newington Forest,Week1,201.0 Newington Forest - 200.0 Woodley
Waynewood,Week4,Mount Vernon Park,Week3,219.0 Mount Vernon Park - 183.0 Waynewood
Waynewood,Week1,Holmes Run Acres,Week4,231.0 Waynewood - 171.0 Holmes Run Acres
Woodley,Week5,Country Club Hills,Week1,240.0 Country Club Hills - 162.0 Woodley
Woodley,Week2,Country Club Hills,Week4,256.0 Country Club Hills - 146.0 Woodley
Woodley,Week2,Rolling Hills,Week1,245.0 Rolling Hills - 156.0 Woodley
Woodley,Week1,Country Club Hills,Week5,276.0 Country Club Hills - 126.0 Woodley
Waynewood,Week5,Mosby Woods,Week4,237.0 Waynewood - 165.0 Mosby Woods
Woodley,Week3,North Springfield,Week3,241.0 Woodley - 155.0 North Springfield
Woodley,Week2,North Springfield,Week5,231.0 Woodley - 143.0 North Springfield
Woodley,Week2,Highland Park,Week2,299.0 Highland Park - 103.0 Woodley
Woodley,Week1,Crosspointe,Week1,333.0 Crosspointe - 69.0 Woodley
Woodley,Week3,Country Club Hills,Week2,262.0 Country Club Hills - 140.0 Woodley
Waynewood,Week3,Hollin Meadows,Week2,263.0 Waynewood - 139.0 Hollin Meadows
Waynewood,Week3,Hollin Meadows,Week1,241.0 Waynewood - 161.0 Hollin Meadows
Waynewood,Week2,Hollin Meadows,Week2,250.0 Waynewood - 152.0 Hollin Meadows
Woodley,Week3,North Springfield,Week2,241.0 Woodley - 146.0 North Springfield
Woodley,Week5,Country Club Hills,Week3,243.0 Country Club Hills - 159.0 Woodley
Woodley,Week2,High Point Pool,Week3,318.0 High Point Pool - 84.0 Woodley
Woodley,Week4,Highland Park,Week2,294.0 Highland Park - 108.0 Woodley
Woodley,Week3,North Springfield,Week1,248.0 Woodley - 99.0 North Springfield
Woodley,Week2,Country Club Hills,Week3,262.0 Country Club Hills - 140.0 Woodley
Woodley,Week2,Rolling Forest,Week5,275.0 Rolling Forest - 127.0 Woodley
Waynewood,Week2,Mount Vernon Park,Week1,211.0 Mount Vernon Park - 191.0 Waynewood
Woodley,Week4,North Springfield,Week2,242.0 Woodley - 146.0 North Springfield
Woodley,Week4,Oakton ,Week2,355.0 Oakton - 47.0 Woodley
Waynewood,Week3,Newington Forest,Week1,329.0 Waynewood - 73.0 Newington Forest
Waynewood,Week3,Cardinal Hill,Week5,219.0 Waynewood - 183.0 Cardinal Hill
Woodley,Week2,Rolling Forest,Week3,273.0 Rolling Forest - 129.0 Woodley
Woodley,Week3,North Springfield,Week5,225.0 Woodley - 148.0 North Springfield
Waynewood,Week5,Cardinal Hill,Week4,219.0 Waynewood - 183.0 Cardinal Hill
Woodley,Week5,Rolling Forest,Week1,253.0 Rolling Forest - 149.0 Woodley
Woodley,Week4,Country Club Hills,Week2,265.0 Country Club Hills - 137.0 Woodley
Waynewood,Week3,Mount Vernon Park,Week2,212.0 Waynewood - 190.0 Mount Vernon Park
Woodley,Week4,High Point Pool,Week4,311.0 High Point Pool - 91.0 Woodley
Woodley,Week4,Oakton ,Week4,356.0 Oakton - 46.0 Woodley
Woodley,Week5,High Point Pool,Week4,302.0 High Point Pool - 100.0 Woodley
Waynewood,Week3,Chesterbrook,Week3,315.0 Chesterbrook - 87.0 Waynewood
Waynewood,Week1,Mount Vernon Park,Week1,216.0 Mount Vernon Park - 186.0 Waynewood
Woodley,Week4,Rolling Forest,Week1,267.0 Rolling Forest - 135.0 Woodley
Waynewood,Week3,Cardinal Hill,Week4,223.0 Waynewood - 179.0 Cardinal Hill
Woodley,Week3,Rolling Forest,Week3,286.0 Rolling Forest - 116.0 Woodley
Waynewood,Week3,Chesterbrook,Week1,296.0 Chesterbrook - 106.0 Waynewood
Woodley,Week1,Highland Park,Week1,308.0 Highland Park - 94.0 Woodley
Woodley,Week3,High Point Pool,Week3,312.0 High Point Pool - 90.0 Woodley
Woodley,Week3,Country Club Hills,Week3,274.0 Country Club Hills - 128.0 Woodley
Waynewood,Week4,Mount Vernon Park,Week4,216.0 Mount Vernon Park - 186.0 Waynewood
Waynewood,Week4,Mount Vernon Park,Week2,219.0 Mount Vernon Park - 183.0 Waynewood
Waynewood,Week3,Hollin Meadows,Week5,237.0 Waynewood - 165.0 Hollin Meadows
Waynewood,Week2,Cardinal Hill,Week2,212.0 Waynewood - 190.0 Cardinal Hill
Woodley,Week1,Rolling Hills,Week2,254.0 Rolling Hills - 148.0 Woodley
Woodley,Week3,Rolling Forest,Week5,283.0 Rolling Forest - 119.0 Woodley
Woodley,Week4,Rolling Forest,Week5,285.0 Rolling Forest - 117.0 Woodley
Waynewood,Week1,Mount Vernon Park,Week2,220.0 Mount Vernon Park - 182.0 Waynewood
Waynewood,Week3,Mount Vernon Park,Week1,213.0 Waynewood - 189.0 Mount Vernon Park
Woodley,Week4,Oakton ,Week1,344.0 Oakton - 58.0 Woodley
Waynewood,Week1,Chesterbrook,Week5,320.0 Chesterbrook - 82.0 Waynewood
Woodley,Week2,High Point Pool,Week4,313.0 High Point Pool - 89.0 Woodley
Woodley,Week3,High Point Pool,Week1,302.0 High Point Pool - 100.0 Woodley
Woodley,Week3,Country Club Hills,Week4,269.5 Country Club Hills - 132.5 Woodley
Waynewood,Week2,Cardinal Hill,Week4,210.0 Waynewood - 192.0 Cardinal Hill
Woodley,Week4,High Point Pool,Week3,312.0 High Point Pool - 90.0 Woodley
Woodley,Week1,Crosspointe,Week2,322.0 Crosspointe - 80.0 Woodley
Waynewood,Week4,Cardinal Hill,Week1,225.0 Cardinal Hill - 177.0 Waynewood
Woodley,Week3,Rolling Forest,Week2,252.0 Rolling Forest - 150.0 Woodley
Woodley,Week4,Country Club Hills,Week5,274.0 Country Club Hills - 128.0 Woodley
Woodley,Week3,Oakton ,Week5,368.0 Oakton - 34.0 Woodley
Waynewood,Week1,Mount Vernon Park,Week4,222.0 Mount Vernon Park - 180.0 Waynewood
Waynewood,Week2,Chesterbrook,Week1,309.0 Chesterbrook - 93.0 Waynewood
Woodley,Week5,North Springfield,Week2,252.0 Woodley - 136.0 North Springfield
Woodley,Week1,Crosspointe,Week3,321.5 Crosspointe - 80.5 Woodley
Woodley,Week4,Country Club Hills,Week4,257.5 Country Club Hills - 144.5 Woodley
Woodley,Week2,Rolling Forest,Week2,241.0 Rolling Forest - 161.0 Woodley
Waynewood,Week2,Chesterbrook,Week2,312.0 Chesterbrook - 90.0 Waynewood
Woodley,Week4,North Springfield,Week4,251.0 Woodley - 140.0 North Springfield
Woodley,Week5,Rolling Forest,Week3,273.0 Rolling Forest - 129.0 Woodley
Woodley,Week5,Rolling Forest,Week4,268.0 Rolling Forest - 134.0 Woodley
Woodley,Week2,Oakton ,Week3,348.0 Oakton - 54.0 Woodley
Woodley,Week4,High Point Pool,Week5,309.0 High Point Pool - 93.0 Woodley
Woodley,Week1,Oakton ,Week2,341.0 Oakton - 61.0 Woodley
Waynewood,Week2,Chesterbrook,Week5,319.0 Chesterbrook - 83.0 Waynewood
Waynewood,Week3,Cardinal Hill,Week1,208.0 Waynewood - 194.0 Cardinal Hill
Woodley,Week1,Highland Park,Week5,304.0 Highland Park - 98.0 Woodley
Woodley,Week1,Rolling Hills,Week1,245.0 Rolling Hills - 157.0 Woodley
Woodley,Week1,Highland Park,Week3,277.0 Highland Park - 125.0 Woodley
Woodley,Week4,Country Club Hills,Week1,264.0 Country Club Hills - 138.0 Woodley
Woodley,Week5,Country Club Hills,Week5,263.0 Country Club Hills - 139.0 Woodley
Waynewood,Week1,Chesterbrook,Week2,312.0 Chesterbrook - 90.0 Waynewood
Waynewood,Week1,Mount Vernon Park,Week3,228.0 Mount Vernon Park - 174.0 Waynewood
Woodley,Week4,Rolling Forest,Week2,240.0 Rolling Forest - 162.0 Woodley
Waynewood,Week4,Cardinal Hill,Week5,207.0 Cardinal Hill - 195.0 Waynewood
Waynewood,Week5,Mount Vernon Park,Week3,207.0 Waynewood - 195.0 Mount Vernon Park
Waynewood,Week5,Mosby Woods,Week5,209.0 Waynewood - 193.0 Mosby Woods
Woodley,Week2,Country Club Hills,Week5,272.0 Country Club Hills - 130.0 Woodley
Waynewood,Week5,Mount Vernon Park,Week1,204.0 Mount Vernon Park - 198.0 Waynewood
