First Team,First Week,Second Team,Second Week,Score
Woodley,Week3,Oakton ,Week1,348.0 Oakton - 54.0 Woodley
Woodley,Week5,North Springfield,Week1,250.0 Woodley - 99.0 North Springfield
Waynewood,Week3,Cardinal Hill,Week3,211.0 Cardinal Hill - 191.0 Waynewood
Waynewood,Week5,Mount Vernon Park,Week2,201.0 Mount Vernon Park - 201.0 Waynewood
Waynewood,Week3,Mount Vernon Park,Week3,202.0 Mount Vernon Park - 200.0 Waynewood
Woodley,Week4,Rolling Forest,Week3,272.0 Rolling Forest - 130.0 Woodley
Waynewood,Week1,Mount Vernon Park,Week5,233.0 Mount Vernon Park - 169.0 Waynewood
Woodley,Week5,Rolling Forest,Week5,260.0 Rolling Forest - 142.0 Woodley
Woodley,Week1,Highland Park,Week4,301.0 Highland Park - 101.0 Woodley
Woodley,Week2,High Point Pool,Week2,317.0 High Point Pool - 85.0 Woodley
Woodley,Week3,Country Club Hills,Week5,281.0 Country Club Hills - 121.0 Woodley
Woodley,Week1,Old Keene Mill,Week1,206.0 Woodley - 196.0 Old Keene Mill
Woodley,Week2,Country Club Hills,Week2,254.0 Country Club Hills - 148.0 Woodley
Woodley,Week3,High Point Pool,Week2,322.0 High Point Pool - 80.0 Woodley
Woodley,Week4,North Springfield,Week3,235.0 Woodley - 161.0 North Springfield
Waynewood,Week2,Chesterbrook,Week3,327.0 Chesterbrook - 75.0 Waynewood
Waynewood,Week2,Mount Vernon Park,Week5,222.0 Mount Vernon Park - 180.0 Waynewood
Woodley,Week4,Country Club Hills,Week3,265.0 Country Club Hills - 137.0 Woodley
Waynewood,Week5,Mount Vernon Park,Week4,222.0 Waynewood - 180.0 Mount Vernon Park
Woodley,Week1,Daventry,Week4,219.0 Woodley - 183.0 Daventry
Waynewood,Week3,Mount Vernon Park,Week5,220.0 Mount Vernon Park - 182.0 Waynewood
Woodley,Week5,Rolling Forest,Week2,236.0 Rolling Forest - 166.0 Woodley
Woodley,Week4,Crosspointe,Week2,324.0 Crosspointe - 78.0 Woodley
Woodley,Week2,Highland Park,Week4,302.0 Highland Park - 100.0 Woodley
Woodley,Week5,Country Club Hills,Week4,240.0 Country Club Hills - 162.0 Woodley
Woodley,Week5,High Point Pool,Week2,318.0 High Point Pool - 84.0 Woodley
Waynewood,Week5,Cardinal Hill,Week2,241.5 Waynewood - 160.5 Cardinal Hill
Woodley,Week2,Highland Park,Week1,295.0 Highland Park - 107.0 Woodley
Waynewood,Week4,Cardinal Hill,Week4,202.0 Waynewood - 200.0 Cardinal Hill
Woodley,Week3,Crosspointe,Week2,334.0 Crosspointe - 68.0 Woodley
Woodley,Week1,Rolling Forest,Week5,292.0 Rolling Forest - 110.0 Woodley
Waynewood,Week5,Cardinal Hill,Week1,222.0 Waynewood - 180.0 Cardinal Hill
Waynewood,Week2,Newington Forest,Week1,315.0 Waynewood - 87.0 Newington Forest
Woodley,Week1,Crosspointe,Week4,329.0 Crosspointe - 73.0 Woodley
Woodley,Week2,Rolling Forest,Week1,270.0 Rolling Forest - 132.0 Woodley
Waynewood,Week4,Cardinal Hill,Week2,224.0 Waynewood - 178.0 Cardinal Hill
Waynewood,Week1,Chesterbrook,Week3,338.0 Chesterbrook - 64.0 Waynewood
Woodley,Week4,High Point Pool,Week2,325.5 High Point Pool - 76.5 Woodley
Waynewood,Week1,Newington Forest,Week5,250.0 Waynewood - 152.0 Newington Forest
Woodley,Week2,High Point Pool,Week5,308.0 High Point Pool - 94.0 Woodley
Woodley,Week1,Oakton ,Week1,332.0 Oakton - 70.0 Woodley
Waynewood,Week2,Chesterbrook,Week4,309.5 Chesterbrook - 92.5 Waynewood
Woodley,Week3,Highland Park,Week1,305.0 Highland Park - 97.0 Woodley
Woodley,Week1,Oakton ,Week4,339.0 Oakton - 63.0 Woodley
Woodley,Week2,Oakton ,Week1,346.0 Oakton - 56.0 Woodley
Woodley,Week3,Highland Park,Week2,299.0 Highland Park - 103.0 Woodley
Woodley,Week4,Rolling Forest,Week4,268.0 Rolling Forest - 134.0 Woodley
Waynewood,Week1,Newington Forest,Week2,284.0 Waynewood - 118.0 Newington Forest
Woodley,Week5,North Springfield,Week4,265.0 Woodley - 126.0 North Springfield
Woodley,Week2,Rolling Forest,Week4,276.0 Rolling Forest - 126.0 Woodley
Woodley,Week1,Rolling Hills,Week3,259.0 Rolling Hills - 143.0 Woodley
Woodley,Week1,Oakton ,Week5,344.0 Oakton - 58.0 Woodley
Woodley,Week3,Rolling Forest,Week4,278.0 Rolling Forest - 124.0 Woodley
Waynewood,Week1,Newington Forest,Week4,271.0 Waynewood - 131.0 Newington Forest
Woodley,Week5,North Springfield,Week3,236.0 Woodley - 160.0 North Springfield
Woodley,Week2,Crosspointe,Week4,336.0 Crosspointe - 66.0 Woodley
Woodley,Week2,Oakton ,Week5,356.0 Oakton - 46.0 Woodley
Waynewood,Week2,Newington Forest,Week3,301.0 Waynewood - 101.0 Newington Forest
Woodley,Week1,Rolling Hills,Week5,246.0 Rolling Hills - 156.0 Woodley
Woodley,Week3,Oakton ,Week3,351.0 Oakton - 51.0 Woodley
Woodley,Week2,Rolling Hills,Week4,238.5 Rolling Hills - 159.5 Woodley
Woodley,Week2,Crosspointe,Week1,339.0 Crosspointe - 63.0 Woodley
Woodley,Week2,Oakton ,Week2,350.0 Oakton - 52.0 Woodley
Woodley,Week4,Crosspointe,Week4,334.0 Crosspointe - 68.0 Woodley
Woodley,Week3,Crosspointe,Week1,340.0 Crosspointe - 62.0 Woodley
Waynewood,Week1,Newington Forest,Week3,272.0 Waynewood - 130.0 Newington Forest
Waynewood,Week2,Cardinal Hill,Week5,206.0 Cardinal Hill - 196.0 Waynewood
Waynewood,Week3,Cardinal Hill,Week2,243.0 Waynewood - 159.0 Cardinal Hill
Waynewood,Week4,Cardinal Hill,Week3,237.0 Cardinal Hill - 165.0 Waynewood
Woodley,Week3,Highland Park,Week5,295.5 Highland Park - 106.5 Woodley
Woodley,Week3,Highland Park,Week4,310.0 Highland Park - 92.0 Woodley
Waynewood,Week2,Newington Forest,Week2,309.0 Waynewood - 93.0 Newington Forest
Woodley,Week2,Rolling Hills,Week2,246.0 Rolling Hills - 156.0 Woodley
Woodley,Week1,Oakton ,Week3,332.0 Oakton - 70.0 Woodley
Woodley,Week3,Highland Park,Week3,270.0 Highland Park - 132.0 Woodley
Waynewood,Week3,Chesterbrook,Week5,306.0 Chesterbrook - 96.0 Waynewood
Woodley,Week3,Rolling Valley,Week4,208.0 Woodley - 194.0 Rolling Valley
Woodley,Week2,Highland Park,Week5,304.0 Highland Park - 98.0 Woodley
Woodley,Week4,Oakton ,Week3,352.0 Oakton - 45.0 Woodley
Woodley,Week3,Rolling Hills,Week2,253.0 Rolling Hills - 149.0 Woodley
Waynewood,Week3,Chesterbrook,Week2,291.0 Chesterbrook - 111.0 Waynewood
Woodley,Week2,Highlands Swim,Week5,362.0 Highlands Swim - 40.0 Woodley
Woodley,Week3,Rolling Hills,Week1,254.5 Rolling Hills - 147.5 Woodley
Woodley,Week1,Highlands Swim,Week3,358.0 Highlands Swim - 44.0 Woodley
Waynewood,Week3,Newington Forest,Week2,323.0 Waynewood - 79.0 Newington Forest
Woodley,Week1,Highlands Swim,Week5,357.0 Highlands Swim - 45.0 Woodley
Waynewood,Week5,Cardinal Hill,Week5,209.0 Waynewood - 193.0 Cardinal Hill
Woodley,Week2,Crosspointe,Week5,333.5 Crosspointe - 68.5 Woodley
Woodley,Week5,North Springfield,Week5,228.0 Woodley - 145.0 North Springfield
Waynewood,Week3,Newington Forest,Week5,295.0 Waynewood - 107.0 Newington Forest
Woodley,Week3,Crosspointe,Week5,342.0 Crosspointe - 60.0 Woodley
Woodley,Week5,Crosspointe,Week2,316.5 Crosspointe - 85.5 Woodley
Woodley,Week3,Rolling Hills,Week4,246.0 Rolling Hills - 155.0 Woodley
Woodley,Week1,Rolling Valley,Week4,214.0 Rolling Valley - 188.0 Woodley
Waynewood,Week1,Chesterbrook,Week1,310.0 Chesterbrook - 92.0 Waynewood
Waynewood,Week3,Newington Forest,Week4,315.0 Waynewood - 87.0 Newington Forest
Woodley,Week3,Crosspointe,Week3,340.0 Crosspointe - 62.0 Woodley
Woodley,Week4,Highland Park,Week1,305.5 Highland Park - 96.5 Woodley
Woodley,Week3,Oakton ,Week4,356.0 Oakton - 46.0 Woodley
Woodley,Week5,Highland Park,Week4,281.0 Highland Park - 121.0 Woodley
Woodley,Week5,Crosspointe,Week1,327.0 Crosspointe - 75.0 Woodley
Waynewood,Week5,Cardinal Hill,Week3,219.0 Cardinal Hill - 183.0 Waynewood
Woodley,Week3,Rolling Hills,Week3,246.0 Rolling Hills - 156.0 Woodley
Woodley,Week4,Crosspointe,Week5,333.0 Crosspointe - 69.0 Woodley
Woodley,Week3,Oakton ,Week2,355.0 Oakton - 47.0 Woodley
Waynewood,Week4,Newington Forest,Week1,308.0 Waynewood - 93.0 Newington Forest
Woodley,Week5,Highland Park,Week3,269.0 Highland Park - 128.0 Woodley
Woodley,Week4,North Springfield,Week5,219.0 Woodley - 154.0 North Springfield
Woodley,Week2,Oakton ,Week4,351.0 Oakton - 51.0 Woodley
Woodley,Week2,Rolling Valley,Week4,208.0 Rolling Valley - 194.0 Woodley
Waynewood,Week1,Chesterbrook,Week4,317.0 Chesterbrook - 85.0 Waynewood
Waynewood,Week2,Newington Forest,Week5,278.0 Waynewood - 124.0 Newington Forest
Waynewood,Week3,Chesterbrook,Week4,299.5 Chesterbrook - 102.5 Waynewood
Waynewood,Week3,Newington Forest,Week3,317.0 Waynewood - 85.0 Newington Forest
Woodley,Week5,Crosspointe,Week3,308.0 Crosspointe - 94.0 Woodley
Woodley,Week2,Crosspointe,Week3,329.0 Crosspointe - 73.0 Woodley
Woodley,Week3,Daventry,Week1,243.0 Woodley - 159.0 Daventry
Woodley,Week1,Old Keene Mill,Week5,245.0 Old Keene Mill - 157.0 Woodley
Waynewood,Week1,Brookfield ,Week2,235.0 Waynewood - 167.0 Brookfield
Woodley,Week4,Highland Park,Week4,298.0 Highland Park - 104.0 Woodley
Woodley,Week5,Oakton ,Week1,338.5 Oakton - 63.5 Woodley
Woodley,Week5,Crosspointe,Week5,321.0 Crosspointe - 81.0 Woodley
Woodley,Week4,Crosspointe,Week1,335.0 Crosspointe - 67.0 Woodley
Woodley,Week5,Oakton ,Week4,333.0 Oakton - 69.0 Woodley
Woodley,Week3,Highlands Swim,Week2,367.0 Highlands Swim - 35.0 Woodley
Woodley,Week3,Highlands Swim,Week4,360.0 Highlands Swim - 42.0 Woodley
Woodley,Week4,Oakton ,Week5,362.0 Oakton - 40.0 Woodley
Woodley,Week4,Rolling Hills,Week2,257.0 Rolling Hills - 140.0 Woodley
Woodley,Week3,Highlands Swim,Week3,362.0 Highlands Swim - 40.0 Woodley
Waynewood,Week4,Chesterbrook,Week1,329.0 Chesterbrook - 73.0 Waynewood
Woodley,Week5,Highland Park,Week5,283.0 Highland Park - 119.0 Woodley
Waynewood,Week5,Chesterbrook,Week5,302.0 Chesterbrook - 100.0 Waynewood
Woodley,Week5,Oakton ,Week2,342.0 Oakton - 60.0 Woodley
Woodley,Week1,Old Keene Mill,Week4,207.0 Old Keene Mill - 195.0 Woodley
Woodley,Week5,Highland Park,Week2,279.5 Highland Park - 122.5 Woodley
Waynewood,Week1,Brookfield ,Week5,237.0 Waynewood - 165.0 Brookfield
Waynewood,Week4,Chesterbrook,Week4,326.0 Chesterbrook - 76.0 Waynewood
Woodley,Week4,Rolling Valley,Week4,216.0 Woodley - 186.0 Rolling Valley
Woodley,Week1,Daventry,Week5,205.0 Woodley - 196.0 Daventry
Woodley,Week4,Crosspointe,Week3,331.0 Crosspointe - 66.0 Woodley
Woodley,Week2,Rolling Valley,Week3,220.0 Woodley - 182.0 Rolling Valley
Waynewood,Week5,Chesterbrook,Week4,301.0 Chesterbrook - 101.0 Waynewood
Woodley,Week2,Rolling Valley,Week1,252.5 Woodley - 149.5 Rolling Valley
Woodley,Week1,Rolling Valley,Week1,249.0 Woodley - 153.0 Rolling Valley
Woodley,Week5,Oakton ,Week5,343.0 Oakton - 59.0 Woodley
Woodley,Week1,Rolling Valley,Week3,216.0 Rolling Valley - 186.0 Woodley
Woodley,Week5,Rolling Hills,Week2,237.0 Rolling Hills - 165.0 Woodley
Woodley,Week5,Crosspointe,Week4,316.0 Crosspointe - 86.0 Woodley
Woodley,Week5,Oakton ,Week3,331.0 Oakton - 66.0 Woodley
Waynewood,Week3,Brookfield ,Week3,277.0 Waynewood - 125.0 Brookfield
Woodley,Week2,Highlands Swim,Week2,365.5 Highlands Swim - 36.5 Woodley
Waynewood,Week4,Chesterbrook,Week5,328.0 Chesterbrook - 74.0 Waynewood
Woodley,Week2,Highlands Swim,Week3,362.0 Highlands Swim - 40.0 Woodley
Waynewood,Week4,Chesterbrook,Week3,339.5 Chesterbrook - 62.5 Waynewood
Waynewood,Week5,Chesterbrook,Week2,301.0 Chesterbrook - 101.0 Waynewood
Waynewood,Week3,Brookfield ,Week4,262.0 Waynewood - 140.0 Brookfield
Waynewood,Week4,Brookfield ,Week5,247.0 Waynewood - 155.0 Brookfield
Waynewood,Week1,Brookfield ,Week1,219.0 Waynewood - 183.0 Brookfield
Woodley,Week3,Rolling Valley,Week2,226.0 Woodley - 176.0 Rolling Valley
Waynewood,Week1,Commonwealth,Week2,262.0 Waynewood - 140.0 Commonwealth
Woodley,Week2,Highlands Swim,Week4,353.0 Highlands Swim - 49.0 Woodley
Woodley,Week1,Daventry,Week1,243.0 Woodley - 159.0 Daventry
Woodley,Week1,Old Keene Mill,Week3,225.0 Old Keene Mill - 177.0 Woodley
Woodley,Week2,Old Keene Mill,Week1,204.0 Old Keene Mill - 198.0 Woodley
Waynewood,Week5,Bren Mar-Edsall Park,Week5,378.0 Waynewood - 24.0 Bren Mar-Edsall Park
Woodley,Week5,Rolling Hills,Week1,243.0 Rolling Hills - 158.0 Woodley
Woodley,Week2,Daventry,Week2,228.0 Woodley - 170.0 Daventry
Waynewood,Week1,Commonwealth,Week3,275.0 Waynewood - 127.0 Commonwealth
Woodley,Week2,Rolling Valley,Week5,211.0 Woodley - 191.0 Rolling Valley
Waynewood,Week5,Chesterbrook,Week1,300.0 Chesterbrook - 102.0 Waynewood
Woodley,Week1,Crosspointe,Week5,332.5 Crosspointe - 69.5 Woodley
Waynewood,Week5,Chesterbrook,Week3,308.0 Chesterbrook - 94.0 Waynewood
Woodley,Week1,Highlands Swim,Week1,355.0 Highlands Swim - 47.0 Woodley
Woodley,Week2,Old Keene Mill,Week3,216.0 Old Keene Mill - 186.0 Woodley
Woodley,Week1,Highlands Swim,Week4,352.0 Highlands Swim - 50.0 Woodley
Woodley,Week2,Crosspointe,Week2,325.0 Crosspointe - 77.0 Woodley
Woodley,Week3,Old Keene Mill,Week1,202.0 Old Keene Mill - 200.0 Woodley
Woodley,Week5,Highland Park,Week1,300.0 Highland Park - 102.0 Woodley
Woodley,Week4,Highland Park,Week3,294.5 Highland Park - 107.5 Woodley
Waynewood,Week2,Commonwealth,Week1,288.0 Waynewood - 114.0 Commonwealth
Waynewood,Week2,Brookfield ,Week5,253.0 Waynewood - 149.0 Brookfield
Woodley,Week3,Old Keene Mill,Week5,234.0 Old Keene Mill - 168.0 Woodley
Waynewood,Week5,Brookfield ,Week2,296.0 Waynewood - 106.0 Brookfield
Woodley,Week5,Rolling Hills,Week5,231.0 Rolling Hills - 171.0 Woodley
Woodley,Week2,Dominion Hills,Week3,289.0 Dominion Hills - 113.0 Woodley
Woodley,Week2,Old Keene Mill,Week4,210.0 Old Keene Mill - 192.0 Woodley
Woodley,Week5,Rolling Hills,Week4,225.0 Rolling Hills - 173.0 Woodley
Waynewood,Week1,Commonwealth,Week4,272.0 Waynewood - 130.0 Commonwealth
Waynewood,Week5,Brookfield ,Week3,288.0 Waynewood - 114.0 Brookfield
Woodley,Week1,Highlands Swim,Week2,361.0 Highlands Swim - 41.0 Woodley
Woodley,Week2,Rolling Valley,Week2,218.0 Woodley - 184.0 Rolling Valley
Waynewood,Week1,Commonwealth,Week5,240.0 Waynewood - 162.0 Commonwealth
Woodley,Week1,Daventry,Week3,231.0 Woodley - 169.0 Daventry
Woodley,Week3,Highlands Swim,Week1,354.0 Highlands Swim - 48.0 Woodley
Woodley,Week3,Rolling Hills,Week5,248.0 Rolling Hills - 154.0 Woodley
Woodley,Week3,Old Keene Mill,Week3,219.0 Old Keene Mill - 183.0 Woodley
Woodley,Week2,Old Keene Mill,Week5,233.0 Old Keene Mill - 169.0 Woodley
Woodley,Week2,Highlands Swim,Week1,360.0 Highlands Swim - 42.0 Woodley
Woodley,Week2,Old Keene Mill,Week2,221.0 Old Keene Mill - 181.0 Woodley
Woodley,Week2,Daventry,Week3,223.0 Woodley - 177.0 Daventry
Waynewood,Week4,Brookfield ,Week1,236.0 Waynewood - 166.0 Brookfield
Woodley,Week4,Rolling Valley,Week1,263.0 Woodley - 139.0 Rolling Valley
Woodley,Week3,Crosspointe,Week4,339.0 Crosspointe - 63.0 Woodley
Woodley,Week2,Dominion Hills,Week5,317.0 Dominion Hills - 85.0 Woodley
Woodley,Week3,Old Keene Mill,Week2,211.0 Old Keene Mill - 191.0 Woodley
Woodley,Week3,Highlands Swim,Week5,363.0 Highlands Swim - 39.0 Woodley
Waynewood,Week5,Brookfield ,Week4,262.0 Waynewood - 140.0 Brookfield
Waynewood,Week2,Commonwealth,Week2,255.0 Waynewood - 147.0 Commonwealth
Woodley,Week4,Rolling Hills,Week1,258.0 Rolling Hills - 144.0 Woodley
Waynewood,Week1,Commonwealth,Week1,284.0 Waynewood - 118.0 Commonwealth
Waynewood,Week4,Chesterbrook,Week2,325.0 Chesterbrook - 77.0 Waynewood
Woodley,Week1,Daventry,Week2,229.0 Woodley - 173.0 Daventry
Waynewood,Week5,Brookfield ,Week1,270.0 Waynewood - 132.0 Brookfield
Woodley,Week4,Highland Park,Week5,301.0 Highland Park - 101.0 Woodley
Woodley,Week4,Rolling Valley,Week2,220.0 Woodley - 182.0 Rolling Valley
Waynewood,Week2,Brookfield ,Week4,241.0 Waynewood - 161.0 Brookfield
Woodley,Week1,Old Keene Mill,Week2,210.0 Old Keene Mill - 192.0 Woodley
Woodley,Week4,Highlands Swim,Week1,356.0 Highlands Swim - 46.0 Woodley
Woodley,Week4,Highlands Swim,Week2,361.0 Highlands Swim - 41.0 Woodley
Waynewood,Week5,Brookfield ,Week5,271.0 Waynewood - 131.0 Brookfield
Woodley,Week1,Rolling Valley,Week5,221.0 Rolling Valley - 181.0 Woodley
Woodley,Week3,Old Keene Mill,Week4,214.0 Old Keene Mill - 188.0 Woodley
Woodley,Week4,Highlands Swim,Week3,358.0 Highlands Swim - 44.0 Woodley
Woodley,Week4,Old Keene Mill,Week1,203.0 Old Keene Mill - 199.0 Woodley
Waynewood,Week3,Brookfield ,Week2,271.0 Waynewood - 131.0 Brookfield
Waynewood,Week2,Brookfield ,Week1,240.0 Waynewood - 162.0 Brookfield
Woodley,Week4,Rolling Hills,Week4,248.0 Rolling Hills - 153.0 Woodley
Waynewood,Week2,Commonwealth,Week4,274.0 Waynewood - 127.0 Commonwealth
Waynewood,Week2,Brookfield ,Week3,264.0 Waynewood - 138.0 Brookfield
Woodley,Week3,Dominion Hills,Week4,311.0 Dominion Hills - 90.0 Woodley
Waynewood,Week2,Commonwealth,Week3,278.0 Waynewood - 124.0 Commonwealth
Waynewood,Week3,Brookfield ,Week5,268.0 Waynewood - 134.0 Brookfield
Woodley,Week4,Daventry,Week3,244.0 Woodley - 158.0 Daventry
Woodley,Week3,Rolling Valley,Week3,215.5 Woodley - 186.5 Rolling Valley
Woodley,Week4,Rolling Hills,Week3,258.0 Rolling Hills - 144.0 Woodley
Woodley,Week2,Daventry,Week5,206.0 Woodley - 195.0 Daventry
Waynewood,Week1,Brookfield ,Week4,231.0 Waynewood - 171.0 Brookfield
Woodley,Week2,Daventry,Week4,236.0 Woodley - 165.0 Daventry
Woodley,Week4,Old Keene Mill,Week2,218.0 Old Keene Mill - 184.0 Woodley
Woodley,Week5,Daventry,Week2,221.0 Woodley - 177.0 Daventry
Woodley,Week1,Rolling Valley,Week2,215.0 Woodley - 187.0 Rolling Valley
Woodley,Week4,Rolling Hills,Week5,248.0 Rolling Hills - 154.0 Woodley
Woodley,Week3,Daventry,Week3,246.0 Woodley - 155.0 Daventry
Woodley,Week4,Old Keene Mill,Week4,214.0 Old Keene Mill - 188.0 Woodley
Woodley,Week3,Fair Oaks ,Week2,270.0 Fair Oaks - 132.0 Woodley
Waynewood,Week4,Brookfield ,Week4,243.0 Waynewood - 159.0 Brookfield
Woodley,Week4,Dunn Loring,Week5,342.0 Dunn Loring - 60.0 Woodley
Waynewood,Week4,Brookfield ,Week2,276.0 Waynewood - 126.0 Brookfield
Woodley,Week3,Dunn Loring,Week1,303.0 Dunn Loring - 99.0 Woodley
Woodley,Week4,Old Keene Mill,Week3,218.0 Old Keene Mill - 184.0 Woodley
Woodley,Week3,Daventry,Week2,232.0 Woodley - 169.0 Daventry
Woodley,Week3,Daventry,Week5,203.0 Woodley - 199.0 Daventry
Woodley,Week5,Rolling Hills,Week3,250.0 Rolling Hills - 152.0 Woodley
Woodley,Week3,Rolling Valley,Week5,203.0 Woodley - 199.0 Rolling Valley
Woodley,Week2,Fair Oaks ,Week1,291.0 Fair Oaks - 111.0 Woodley
Woodley,Week2,Fair Oaks ,Week3,313.0 Fair Oaks - 89.0 Woodley
Woodley,Week3,Daventry,Week4,232.0 Woodley - 170.0 Daventry
Woodley,Week2,Daventry,Week1,243.0 Woodley - 159.0 Daventry
Woodley,Week3,Rutherford,Week3,230.0 Rutherford - 172.0 Woodley
Woodley,Week5,Dunn Loring,Week5,326.0 Dunn Loring - 76.0 Woodley
Woodley,Week4,Rolling Valley,Week5,209.0 Woodley - 193.0 Rolling Valley
Woodley,Week3,Rolling Valley,Week1,271.0 Woodley - 131.0 Rolling Valley
Woodley,Week1,Rutherford,Week2,208.0 Rutherford - 194.0 Woodley
Woodley,Week1,Dominion Hills,Week1,288.0 Dominion Hills - 114.0 Woodley
Waynewood,Week4,Brookfield ,Week3,276.0 Waynewood - 126.0 Brookfield
Waynewood,Week2,Brookfield ,Week2,250.0 Waynewood - 152.0 Brookfield
Woodley,Week4,Daventry,Week4,248.0 Woodley - 154.0 Daventry
Waynewood,Week1,Brookfield ,Week3,257.0 Waynewood - 145.0 Brookfield
Woodley,Week4,Rolling Valley,Week3,223.0 Woodley - 179.0 Rolling Valley
Woodley,Week4,Dunn Loring,Week4,345.0 Dunn Loring - 57.0 Woodley
Woodley,Week4,Dunn Loring,Week2,338.0 Dunn Loring - 64.0 Woodley
Waynewood,Week3,Brookfield ,Week1,263.0 Waynewood - 139.0 Brookfield
Woodley,Week5,Daventry,Week3,232.0 Woodley - 168.0 Daventry
Woodley,Week1,Fair Oaks ,Week5,316.0 Fair Oaks - 86.0 Woodley
Woodley,Week3,Fair Oaks ,Week1,303.0 Fair Oaks - 99.0 Woodley
Woodley,Week5,Rolling Valley,Week5,220.0 Woodley - 182.0 Rolling Valley
Woodley,Week1,Dominion Hills,Week5,321.0 Dominion Hills - 81.0 Woodley
Woodley,Week4,Daventry,Week1,238.0 Woodley - 164.0 Daventry
Woodley,Week2,Dunn Loring,Week2,328.0 Dunn Loring - 74.0 Woodley
Woodley,Week4,Dunn Loring,Week1,306.0 Dunn Loring - 96.0 Woodley
Woodley,Week4,Daventry,Week5,207.0 Woodley - 195.0 Daventry
Woodley,Week5,Rolling Valley,Week1,265.0 Woodley - 137.0 Rolling Valley
Waynewood,Week2,Langley,Week4,223.0 Langley - 179.0 Waynewood
Woodley,Week2,Dunn Loring,Week3,327.0 Dunn Loring - 75.0 Woodley
Woodley,Week5,Rutherford,Week5,227.0 Rutherford - 174.0 Woodley
Woodley,Week1,Rutherford,Week3,232.0 Rutherford - 170.0 Woodley
Woodley,Week1,Rutherford,Week4,247.0 Rutherford - 155.0 Woodley
Woodley,Week5,Daventry,Week1,235.0 Woodley - 162.0 Daventry
Woodley,Week1,Shouse Village,Week1,270.0 Shouse Village - 132.0 Woodley
Woodley,Week1,Dominion Hills,Week4,307.0 Dominion Hills - 95.0 Woodley
Woodley,Week1,Dominion Hills,Week2,298.0 Dominion Hills - 104.0 Woodley
Woodley,Week5,Dunn Loring,Week2,319.0 Dunn Loring - 83.0 Woodley
Woodley,Week3,Rutherford,Week2,212.0 Rutherford - 190.0 Woodley
Woodley,Week1,Rutherford,Week1,203.0 Woodley - 199.0 Rutherford
Woodley,Week5,Dunn Loring,Week4,332.0 Dunn Loring - 70.0 Woodley
Woodley,Week5,Daventry,Week4,241.0 Woodley - 160.0 Daventry
Woodley,Week2,Dunn Loring,Week4,331.0 Dunn Loring - 71.0 Woodley
Woodley,Week5,Dunn Loring,Week1,287.0 Dunn Loring - 115.0 Woodley
Waynewood,Week4,Langley,Week4,231.0 Langley - 171.0 Waynewood
Waynewood,Week5,Langley,Week2,219.0 Waynewood - 183.0 Langley
Woodley,Week3,Rutherford,Week4,231.0 Rutherford - 171.0 Woodley
Waynewood,Week2,Langley,Week3,217.0 Langley - 185.0 Waynewood
Woodley,Week5,Rolling Valley,Week2,234.5 Woodley - 167.5 Rolling Valley
Woodley,Week4,Rutherford,Week5,241.0 Rutherford - 161.0 Woodley
Woodley,Week2,Dominion Hills,Week2,293.0 Dominion Hills - 109.0 Woodley
Woodley,Week1,Fair Oaks ,Week1,289.0 Fair Oaks - 113.0 Woodley
Woodley,Week1,Fair Oaks ,Week4,304.0 Fair Oaks - 98.0 Woodley
Woodley,Week4,Daventry,Week2,237.0 Woodley - 164.0 Daventry
Woodley,Week1,Fair Oaks ,Week2,266.0 Fair Oaks - 136.0 Woodley
Woodley,Week1,Dominion Hills,Week3,291.0 Dominion Hills - 111.0 Woodley
Woodley,Week2,Dominion Hills,Week1,288.0 Dominion Hills - 114.0 Woodley
Woodley,Week3,Dunn Loring,Week3,345.0 Dunn Loring - 57.0 Woodley
Waynewood,Week1,Langley,Week4,261.0 Langley - 141.0 Waynewood
Woodley,Week4,Rutherford,Week1,201.0 Rutherford - 201.0 Woodley
Waynewood,Week5,Lakeview,Week5,344.0 Waynewood - 49.0 Lakeview
Woodley,Week1,Fair Oaks ,Week3,304.0 Fair Oaks - 98.0 Woodley
Woodley,Week4,Dominion Hills,Week2,294.0 Dominion Hills - 108.0 Woodley
Woodley,Week5,Dunn Loring,Week3,331.0 Dunn Loring - 71.0 Woodley
Waynewood,Week5,Langley,Week1,205.0 Waynewood - 197.0 Langley
Woodley,Week3,Dominion Hills,Week1,293.0 Dominion Hills - 109.0 Woodley
Woodley,Week3,Dominion Hills,Week2,308.0 Dominion Hills - 94.0 Woodley
Woodley,Week2,Rutherford,Week1,209.0 Rutherford - 192.0 Woodley
Woodley,Week2,Fair Oaks ,Week2,266.0 Fair Oaks - 136.0 Woodley
Woodley,Week3,Dominion Hills,Week5,326.0 Dominion Hills - 76.0 Woodley
