First Team,First Week,Second Team,Second Week,Score
Woodley,Week3,Dominion Hills,Week3,302.0 Dominion Hills - 100.0 Woodley
Waynewood,Week3,Langley,Week3,204.0 Langley - 198.0 Waynewood
Waynewood,Week5,Lakeview,Week4,330.0 Waynewood - 72.0 Lakeview
Waynewood,Week4,Lakeview,Week5,317.0 Waynewood - 76.0 Lakeview
Woodley,Week3,Dunn Loring,Week5,343.0 Dunn Loring - 59.0 Woodley
Woodley,Week4,Dunn Loring,Week3,341.0 Dunn Loring - 61.0 Woodley
Woodley,Week2,Dunn Loring,Week5,327.0 Dunn Loring - 75.0 Woodley
Woodley,Week2,Rutherford,Week2,217.0 Rutherford - 184.0 Woodley
Waynewood,Week1,Langley,Week1,246.0 Langley - 156.0 Waynewood
Woodley,Week5,Rutherford,Week2,201.0 Woodley - 200.0 Rutherford
Woodley,Week5,Rolling Valley,Week4,224.0 Woodley - 178.0 Rolling Valley
Woodley,Week4,Dominion Hills,Week1,278.0 Dominion Hills - 124.0 Woodley
Woodley,Week3,Dunn Loring,Week2,343.0 Dunn Loring - 59.0 Woodley
Woodley,Week5,Daventry,Week5,202.0 Daventry - 199.0 Woodley
Waynewood,Week5,Lakeview,Week2,356.0 Waynewood - 46.0 Lakeview
Woodley,Week5,Rolling Valley,Week3,235.0 Woodley - 167.0 Rolling Valley
Woodley,Week3,Rutherford,Week1,205.0 Woodley - 196.0 Rutherford
Woodley,Week2,Rutherford,Week4,225.0 Rutherford - 177.0 Woodley
Woodley,Week3,Dunn Loring,Week4,352.0 Dunn Loring - 50.0 Woodley
Woodley,Week1,Donaldson Run,Week5,350.5 Donaldson Run - 51.5 Woodley
Woodley,Week4,Rutherford,Week2,223.0 Rutherford - 179.0 Woodley
Woodley,Week2,Dominion Hills,Week4,306.0 Dominion Hills - 96.0 Woodley
Waynewood,Week3,Langley,Week5,208.0 Waynewood - 194.0 Langley
Woodley,Week4,Rutherford,Week4,244.0 Rutherford - 158.0 Woodley
Woodley,Week4,Rutherford,Week3,227.0 Rutherford - 175.0 Woodley
Woodley,Week4,Fair Oaks ,Week4,295.0 Fair Oaks - 107.0 Woodley
Woodley,Week5,Fair Oaks ,Week3,299.0 Fair Oaks - 103.0 Woodley
Woodley,Week4,Dominion Hills,Week5,327.0 Dominion Hills - 75.0 Woodley
Waynewood,Week1,Langley,Week3,238.0 Langley - 164.0 Waynewood
Woodley,Week2,Rutherford,Week3,230.0 Rutherford - 171.0 Woodley
Woodley,Week5,Rutherford,Week4,228.0 Rutherford - 174.0 Woodley
Woodley,Week2,Fair Oaks ,Week5,314.0 Fair Oaks - 88.0 Woodley
Woodley,Week4,Fair Oaks ,Week3,317.0 Fair Oaks - 85.0 Woodley
Woodley,Week3,Fairfax,Week1,315.0 Fairfax - 87.0 Woodley
Woodley,Week1,Rutherford,Week5,229.0 Rutherford - 173.0 Woodley
Waynewood,Week2,Langley,Week1,229.0 Langley - 173.0 Waynewood
Woodley,Week5,Donaldson Run,Week4,327.0 Donaldson Run - 75.0 Woodley
Woodley,Week3,Fairfax,Week4,340.0 Fairfax - 62.0 Woodley
Woodley,Week5,Donaldson Run,Week2,320.0 Donaldson Run - 82.0 Woodley
Waynewood,Week3,Langley,Week1,211.0 Langley - 191.0 Waynewood
Waynewood,Week3,Langley,Week2,204.0 Waynewood - 198.0 Langley
Woodley,Week5,Dominion Hills,Week4,300.0 Dominion Hills - 102.0 Woodley
Woodley,Week2,Fair Oaks ,Week4,274.0 Fair Oaks - 128.0 Woodley
Woodley,Week1,Donaldson Run,Week1,333.0 Donaldson Run - 69.0 Woodley
Woodley,Week5,Rutherford,Week3,217.0 Rutherford - 184.0 Woodley
Woodley,Week2,Rutherford,Week5,244.0 Rutherford - 157.0 Woodley
Waynewood,Week3,Langley,Week4,226.0 Langley - 176.0 Waynewood
Woodley,Week2,Donaldson Run,Week2,328.0 Donaldson Run - 74.0 Woodley
Waynewood,Week2,Langley,Week5,203.0 Langley - 199.0 Waynewood
Woodley,Week4,Donaldson Run,Week4,332.0 Donaldson Run - 70.0 Woodley
Waynewood,Week5,Lakeview,Week3,345.0 Waynewood - 57.0 Lakeview
Waynewood,Week4,Langley,Week2,217.0 Langley - 185.0 Waynewood
Waynewood,Week5,Lakeview,Week1,350.0 Waynewood - 52.0 Lakeview
Woodley,Week1,Shouse Village,Week2,262.0 Shouse Village - 140.0 Woodley
Woodley,Week3,Rutherford,Week5,228.0 Rutherford - 174.0 Woodley
Woodley,Week3,Fair Oaks ,Week4,298.0 Fair Oaks - 104.0 Woodley
Woodley,Week1,Shouse Village,Week3,284.0 Shouse Village - 118.0 Woodley
Woodley,Week2,Fairfax,Week1,335.0 Fairfax - 67.0 Woodley
Woodley,Week5,Shouse Village,Week2,249.0 Shouse Village - 153.0 Woodley
Woodley,Week3,Fairfax,Week2,341.5 Fairfax - 60.5 Woodley
Woodley,Week1,Fairfax,Week5,345.0 Fairfax - 57.0 Woodley
Waynewood,Week4,Langley,Week1,240.0 Langley - 162.0 Waynewood
Woodley,Week5,Dominion Hills,Week1,268.0 Dominion Hills - 129.0 Woodley
Waynewood,Week4,Langley,Week3,223.0 Langley - 179.0 Waynewood
Woodley,Week5,Rutherford,Week1,213.0 Woodley - 188.0 Rutherford
Woodley,Week2,Sideburn Run,Week1,284.5 Sideburn Run - 117.5 Woodley
Woodley,Week1,Donaldson Run,Week3,336.0 Donaldson Run - 66.0 Woodley
Woodley,Week2,Donaldson Run,Week3,334.0 Donaldson Run - 68.0 Woodley
Woodley,Week1,Shouse Village,Week4,299.0 Shouse Village - 103.0 Woodley
Woodley,Week4,Fair Oaks ,Week5,313.0 Fair Oaks - 89.0 Woodley
Woodley,Week5,Dominion Hills,Week5,308.0 Dominion Hills - 94.0 Woodley
Waynewood,Week1,Langley,Week2,232.0 Langley - 170.0 Waynewood
Woodley,Week2,Donaldson Run,Week5,341.0 Donaldson Run - 61.0 Woodley
Waynewood,Week1,Langley,Week5,235.0 Langley - 167.0 Waynewood
Woodley,Week5,Shouse Village,Week1,245.0 Shouse Village - 157.0 Woodley
Woodley,Week2,Fairfax,Week5,355.0 Fairfax - 46.0 Woodley
Woodley,Week3,Donaldson Run,Week5,347.0 Donaldson Run - 55.0 Woodley
Woodley,Week4,Dominion Hills,Week3,292.0 Dominion Hills - 110.0 Woodley
Woodley,Week4,Fairfax,Week3,341.0 Fairfax - 61.0 Woodley
Woodley,Week1,Fairfax,Week1,316.0 Fairfax - 86.0 Woodley
Waynewood,Week2,Langley,Week2,207.5 Langley - 194.5 Waynewood
Waynewood,Week4,Langley,Week5,222.5 Langley - 179.5 Waynewood
Woodley,Week2,Donaldson Run,Week4,333.0 Donaldson Run - 69.0 Woodley
Woodley,Week3,Fair Oaks ,Week3,314.0 Fair Oaks - 88.0 Woodley
Woodley,Week5,Dominion Hills,Week3,287.0 Dominion Hills - 115.0 Woodley
Woodley,Week5,Fair Oaks ,Week1,277.0 Fair Oaks - 125.0 Woodley
Woodley,Week2,Sideburn Run,Week3,293.0 Sideburn Run - 109.0 Woodley
Waynewood,Week2,Laurel Hill,Week3,305.0 Waynewood - 97.0 Laurel Hill
Woodley,Week5,Shouse Village,Week3,270.0 Shouse Village - 132.0 Woodley
Woodley,Week5,Dominion Hills,Week2,272.0 Dominion Hills - 130.0 Woodley
Woodley,Week4,Shouse Village,Week2,266.0 Shouse Village - 136.0 Woodley
Woodley,Week4,Fair Oaks ,Week2,276.0 Fair Oaks - 126.0 Woodley
Waynewood,Week3,Laurel Hill,Week4,320.0 Waynewood - 82.0 Laurel Hill
Waynewood,Week1,Laurel Hill,Week5,269.0 Waynewood - 133.0 Laurel Hill
Woodley,Week1,Donaldson Run,Week2,336.0 Donaldson Run - 66.0 Woodley
Woodley,Week4,Donaldson Run,Week2,332.0 Donaldson Run - 70.0 Woodley
Woodley,Week5,Fair Oaks ,Week4,280.0 Fair Oaks - 122.0 Woodley
Woodley,Week2,Shouse Village,Week4,300.0 Shouse Village - 102.0 Woodley
Woodley,Week3,Shouse Village,Week4,298.0 Shouse Village - 103.0 Woodley
Waynewood,Week1,Laurel Hill,Week2,305.0 Waynewood - 96.0 Laurel Hill
Woodley,Week5,Fair Oaks ,Week2,255.0 Fair Oaks - 147.0 Woodley
Woodley,Week1,Fairfax,Week2,338.0 Fairfax - 64.0 Woodley
Woodley,Week1,Sideburn Run,Week5,298.0 Sideburn Run - 104.0 Woodley
Woodley,Week5,Fair Oaks ,Week5,298.0 Fair Oaks - 104.0 Woodley
Waynewood,Week2,Laurel Hill,Week4,314.0 Waynewood - 88.0 Laurel Hill
Woodley,Week4,Donaldson Run,Week1,331.0 Donaldson Run - 71.0 Woodley
Waynewood,Week5,Langley,Week5,208.0 Waynewood - 194.0 Langley
Woodley,Week3,Donaldson Run,Week4,337.0 Donaldson Run - 65.0 Woodley
Waynewood,Week5,Laurel Hill,Week3,329.0 Waynewood - 73.0 Laurel Hill
Woodley,Week4,Fair Oaks ,Week1,295.0 Fair Oaks - 107.0 Woodley
Waynewood,Week5,Laurel Hill,Week1,330.0 Waynewood - 72.0 Laurel Hill
Woodley,Week2,Fairfax,Week4,342.0 Fairfax - 59.0 Woodley
Woodley,Week3,Sideburn Run,Week4,298.0 Sideburn Run - 104.0 Woodley
Woodley,Week4,Dominion Hills,Week4,310.0 Dominion Hills - 87.0 Woodley
Woodley,Week3,Donaldson Run,Week3,337.0 Donaldson Run - 65.0 Woodley
Woodley,Week3,Shouse Village,Week2,271.0 Shouse Village - 131.0 Woodley
Woodley,Week4,Donaldson Run,Week5,348.0 Donaldson Run - 54.0 Woodley
Woodley,Week1,Sideburn Run,Week1,287.0 Sideburn Run - 115.0 Woodley
Woodley,Week4,Donaldson Run,Week3,330.0 Donaldson Run - 72.0 Woodley
Woodley,Week2,Fairfax,Week3,346.0 Fairfax - 55.0 Woodley
Woodley,Week4,Shouse Village,Week5,280.0 Shouse Village - 122.0 Woodley
Waynewood,Week2,Laurel Hill,Week2,328.0 Waynewood - 74.0 Laurel Hill
Woodley,Week5,Shouse Village,Week4,281.0 Shouse Village - 121.0 Woodley
Waynewood,Week4,Laurel Hill,Week1,315.0 Waynewood - 86.0 Laurel Hill
Woodley,Week2,Donaldson Run,Week1,329.0 Donaldson Run - 73.0 Woodley
Woodley,Week2,Fairfax,Week2,344.0 Fairfax - 58.0 Woodley
Woodley,Week1,Fairfax,Week3,340.0 Fairfax - 62.0 Woodley
Woodley,Week2,Shouse Village,Week2,267.0 Shouse Village - 135.0 Woodley
Waynewood,Week3,Laurel Hill,Week1,329.0 Waynewood - 73.0 Laurel Hill
Woodley,Week3,Fair Oaks ,Week5,318.0 Fair Oaks - 84.0 Woodley
Woodley,Week4,Shouse Village,Week3,283.0 Shouse Village - 119.0 Woodley
Woodley,Week4,Dowden Terrace,Week4,286.0 Dowden Terrace - 116.0 Woodley
Woodley,Week5,Donaldson Run,Week1,318.0 Donaldson Run - 84.0 Woodley
Waynewood,Week2,Laurel Hill,Week1,313.0 Waynewood - 89.0 Laurel Hill
Waynewood,Week5,Laurel Hill,Week4,329.0 Waynewood - 73.0 Laurel Hill
Woodley,Week3,Donaldson Run,Week1,329.0 Donaldson Run - 73.0 Woodley
Woodley,Week3,Fairfax,Week5,357.0 Fairfax - 45.0 Woodley
Woodley,Week3,Shouse Village,Week1,258.0 Shouse Village - 144.0 Woodley
Woodley,Week1,Donaldson Run,Week4,336.0 Donaldson Run - 66.0 Woodley
Waynewood,Week5,Laurel Hill,Week5,308.0 Waynewood - 94.0 Laurel Hill
Woodley,Week4,Fairfax,Week1,335.0 Fairfax - 67.0 Woodley
Woodley,Week1,Shouse Village,Week5,295.0 Shouse Village - 107.0 Woodley
Woodley,Week5,Donaldson Run,Week3,326.0 Donaldson Run - 76.0 Woodley
Woodley,Week3,Fairfax,Week3,340.0 Fairfax - 62.0 Woodley
Woodley,Week1,Fairfax,Week4,336.0 Fairfax - 66.0 Woodley
Waynewood,Week1,Lee Graham,Week1,242.5 Lee Graham - 159.5 Waynewood
Woodley,Week3,Donaldson Run,Week2,340.0 Donaldson Run - 62.0 Woodley
Waynewood,Week4,Laurel Hill,Week3,305.0 Waynewood - 97.0 Laurel Hill
Woodley,Week1,Sideburn Run,Week2,282.0 Sideburn Run - 120.0 Woodley
Waynewood,Week3,Laurel Hill,Week5,287.0 Waynewood - 115.0 Laurel Hill
Woodley,Week4,Shouse Village,Week1,258.0 Shouse Village - 144.0 Woodley
Woodley,Week4,Fairfax,Week5,358.0 Fairfax - 44.0 Woodley
Waynewood,Week4,Laurel Hill,Week4,308.0 Waynewood - 94.0 Laurel Hill
Woodley,Week5,Dowden Terrace,Week4,272.0 Dowden Terrace - 130.0 Woodley
Woodley,Week2,Dowden Terrace,Week3,283.0 Dowden Terrace - 119.0 Woodley
Woodley,Week3,Fairfax Club Estates,Week1,253.0 Fairfax Club Estates - 148.0 Woodley
Woodley,Week1,Fairfax Club Estates,Week4,259.0 Fairfax Club Estates - 143.0 Woodley
Waynewood,Week1,Laurel Hill,Week3,275.0 Waynewood - 127.0 Laurel Hill
Woodley,Week2,Shouse Village,Week5,282.0 Shouse Village - 120.0 Woodley
Woodley,Week4,Fairfax,Week2,345.0 Fairfax - 57.0 Woodley
Woodley,Week3,Shouse Village,Week5,288.0 Shouse Village - 114.0 Woodley
Woodley,Week4,Fairfax,Week4,342.0 Fairfax - 60.0 Woodley
Woodley,Week4,Fairfax Club Estates,Week2,224.0 Fairfax Club Estates - 178.0 Woodley
Waynewood,Week5,Langley,Week4,203.0 Langley - 199.0 Waynewood
Woodley,Week1,Dunn Loring,Week4,334.0 Dunn Loring - 68.0 Woodley
Woodley,Week5,Dowden Terrace,Week5,293.0 Dowden Terrace - 109.0 Woodley
Woodley,Week2,Fairfax Club Estates,Week3,245.0 Fairfax Club Estates - 156.0 Woodley
Woodley,Week1,Sideburn Run,Week4,292.0 Sideburn Run - 110.0 Woodley
Woodley,Week3,Dowden Terrace,Week2,278.0 Dowden Terrace - 124.0 Woodley
Waynewood,Week5,Langley,Week3,211.0 Waynewood - 191.0 Langley
Woodley,Week5,Fairfax,Week5,354.0 Fairfax - 47.0 Woodley
Woodley,Week2,Shouse Village,Week3,283.0 Shouse Village - 119.0 Woodley
Woodley,Week2,Shouse Village,Week1,262.5 Shouse Village - 139.5 Woodley
Woodley,Week1,Dunn Loring,Week3,332.0 Dunn Loring - 70.0 Woodley
Woodley,Week4,Shouse Village,Week4,291.0 Shouse Village - 111.0 Woodley
Woodley,Week1,Fairfax Club Estates,Week1,249.0 Fairfax Club Estates - 153.0 Woodley
Woodley,Week5,Shouse Village,Week5,269.0 Shouse Village - 133.0 Woodley
Woodley,Week1,Sideburn Run,Week3,291.0 Sideburn Run - 111.0 Woodley
Woodley,Week1,Dunn Loring,Week1,295.0 Dunn Loring - 107.0 Woodley
Waynewood,Week1,Laurel Hill,Week4,291.0 Waynewood - 111.0 Laurel Hill
Woodley,Week1,Fairfax Club Estates,Week5,249.0 Fairfax Club Estates - 153.0 Woodley
Woodley,Week2,Dunn Loring,Week1,308.0 Dunn Loring - 94.0 Woodley
Waynewood,Week1,Laurel Hill,Week1,310.0 Waynewood - 92.0 Laurel Hill
Woodley,Week3,Shouse Village,Week3,280.0 Shouse Village - 122.0 Woodley
Waynewood,Week3,Laurel Hill,Week2,332.0 Waynewood - 70.0 Laurel Hill
Woodley,Week3,Dowden Terrace,Week3,279.0 Dowden Terrace - 123.0 Woodley
Waynewood,Week4,Laurel Hill,Week2,334.0 Waynewood - 68.0 Laurel Hill
Waynewood,Week3,Laurel Hill,Week3,310.0 Waynewood - 92.0 Laurel Hill
Woodley,Week3,Dowden Terrace,Week5,304.0 Dowden Terrace - 98.0 Woodley
Woodley,Week2,Dowden Terrace,Week5,301.0 Dowden Terrace - 101.0 Woodley
Woodley,Week2,Sideburn Run,Week5,299.0 Sideburn Run - 103.0 Woodley
Woodley,Week3,Sleepy Hollow B & R,Week2,309.0 Sleepy Hollow B & R - 93.0 Woodley
Waynewood,Week2,Laurel Hill,Week5,287.5 Waynewood - 114.5 Laurel Hill
Waynewood,Week1,Lee Graham,Week5,258.5 Lee Graham - 143.5 Waynewood
Woodley,Week2,Fairfax Station,Week3,343.0 Fairfax Station - 59.0 Woodley
Waynewood,Week2,Lee Graham,Week1,233.0 Lee Graham - 169.0 Waynewood
Woodley,Week1,Dowden Terrace,Week5,308.0 Dowden Terrace - 94.0 Woodley
Waynewood,Week2,Lee Graham,Week2,236.0 Lee Graham - 166.0 Waynewood
Woodley,Week1,Dowden Terrace,Week4,282.0 Dowden Terrace - 120.0 Woodley
Woodley,Week4,Fairfax Club Estates,Week3,244.0 Fairfax Club Estates - 158.0 Woodley
Waynewood,Week1,Lee Graham,Week3,246.5 Lee Graham - 155.5 Waynewood
Woodley,Week5,Sideburn Run,Week4,279.0 Sideburn Run - 123.0 Woodley
Woodley,Week1,Fairfax Club Estates,Week2,224.0 Fairfax Club Estates - 178.0 Woodley
Waynewood,Week4,Laurel Hill,Week5,287.0 Waynewood - 115.0 Laurel Hill
Woodley,Week2,Fairfax Station,Week1,323.0 Fairfax Station - 79.0 Woodley
Woodley,Week3,Sleepy Hollow B & R,Week1,303.0 Sleepy Hollow B & R - 99.0 Woodley
Woodley,Week3,Sideburn Run,Week2,285.0 Sideburn Run - 117.0 Woodley
Woodley,Week3,Sideburn Run,Week1,283.0 Sideburn Run - 119.0 Woodley
Waynewood,Week5,Laurel Hill,Week2,338.0 Waynewood - 64.0 Laurel Hill
Woodley,Week2,Dowden Terrace,Week2,287.0 Dowden Terrace - 115.0 Woodley
Woodley,Week3,Dowden Terrace,Week1,279.0 Dowden Terrace - 122.0 Woodley
Waynewood,Week1,Lee Graham,Week4,256.0 Lee Graham - 146.0 Waynewood
Woodley,Week3,Sideburn Run,Week3,292.0 Sideburn Run - 110.0 Woodley
Woodley,Week2,Sideburn Run,Week4,294.0 Sideburn Run - 108.0 Woodley
Woodley,Week3,Fairfax Club Estates,Week3,243.0 Fairfax Club Estates - 158.0 Woodley
Woodley,Week2,Sideburn Run,Week2,284.0 Sideburn Run - 118.0 Woodley
Woodley,Week1,Fairfax Club Estates,Week3,242.0 Fairfax Club Estates - 159.0 Woodley
Woodley,Week1,Fairfax Station,Week4,324.0 Fairfax Station - 78.0 Woodley
Woodley,Week1,Dowden Terrace,Week1,272.0 Dowden Terrace - 130.0 Woodley
Woodley,Week5,Fairfax,Week1,324.0 Fairfax - 78.0 Woodley
Woodley,Week1,Dowden Terrace,Week3,271.0 Dowden Terrace - 131.0 Woodley
Woodley,Week1,Dowden Terrace,Week2,279.0 Dowden Terrace - 123.0 Woodley
Woodley,Week2,Fairfax Club Estates,Week2,227.0 Fairfax Club Estates - 174.0 Woodley
Waynewood,Week3,Lee Graham,Week3,221.0 Lee Graham - 181.0 Waynewood
Woodley,Week2,Dowden Terrace,Week1,273.0 Dowden Terrace - 125.0 Woodley
Waynewood,Week2,Lee Graham,Week3,241.0 Lee Graham - 161.0 Waynewood
Woodley,Week4,Sideburn Run,Week3,298.0 Sideburn Run - 104.0 Woodley
Woodley,Week1,Sleepy Hollow B & R,Week4,311.0 Sleepy Hollow B & R - 91.0 Woodley
Woodley,Week2,Fairfax Club Estates,Week1,257.0 Fairfax Club Estates - 145.0 Woodley
Waynewood,Week2,Lincolnia Park,Week4,330.0 Waynewood - 72.0 Lincolnia Park
Woodley,Week4,Dowden Terrace,Week2,281.0 Dowden Terrace - 121.0 Woodley
Woodley,Week4,Fairfax Club Estates,Week1,251.0 Fairfax Club Estates - 151.0 Woodley
Woodley,Week5,Fairfax,Week2,339.0 Fairfax - 63.0 Woodley
Woodley,Week3,Fairfax Club Estates,Week4,257.0 Fairfax Club Estates - 145.0 Woodley
Woodley,Week4,Dowden Terrace,Week1,273.0 Dowden Terrace - 123.0 Woodley
Woodley,Week4,Fairfax Club Estates,Week4,243.0 Fairfax Club Estates - 159.0 Woodley
Woodley,Week2,Dowden Terrace,Week4,291.0 Dowden Terrace - 111.0 Woodley
Waynewood,Week1,Lincolnia Park,Week5,295.0 Waynewood - 98.0 Lincolnia Park
Waynewood,Week4,Lee Graham,Week2,228.0 Lee Graham - 174.0 Waynewood
Woodley,Week1,Sleepy Hollow B & R,Week5,323.0 Sleepy Hollow B & R - 79.0 Woodley
Waynewood,Week2,Lincolnia Park,Week2,345.0 Waynewood - 48.0 Lincolnia Park
Woodley,Week3,Sleepy Hollow B & R,Week3,311.5 Sleepy Hollow B & R - 90.5 Woodley
Woodley,Week5,Fairfax,Week4,334.0 Fairfax - 67.0 Woodley
Woodley,Week5,Donaldson Run,Week5,337.0 Donaldson Run - 65.0 Woodley
Waynewood,Week1,Lee Graham,Week2,251.0 Lee Graham - 151.0 Waynewood
Woodley,Week3,Sleepy Hollow B & R,Week5,335.0 Sleepy Hollow B & R - 67.0 Woodley
Woodley,Week3,Sleepy Hollow B & R,Week4,323.0 Sleepy Hollow B & R - 79.0 Woodley
Woodley,Week4,Sideburn Run,Week1,279.0 Sideburn Run - 123.0 Woodley
Waynewood,Week3,Lincolnia Park,Week3,321.0 Waynewood - 72.0 Lincolnia Park
Woodley,Week4,Dowden Terrace,Week3,276.0 Dowden Terrace - 126.0 Woodley
Woodley,Week3,Dowden Terrace,Week4,275.0 Dowden Terrace - 127.0 Woodley
Waynewood,Week5,Lee Graham,Week1,216.0 Lee Graham - 186.0 Waynewood
Woodley,Week2,Fairfax Club Estates,Week4,248.0 Fairfax Club Estates - 153.0 Woodley
Woodley,Week5,Dowden Terrace,Week3,270.0 Dowden Terrace - 132.0 Woodley
Woodley,Week4,Brandywine,Week4,279.0 Brandywine - 123.0 Woodley
Woodley,Week5,Dowden Terrace,Week1,265.0 Dowden Terrace - 133.0 Woodley
Waynewood,Week5,Lee Graham,Week2,210.0 Lee Graham - 192.0 Waynewood
Woodley,Week4,Sleepy Hollow B & R,Week2,303.0 Sleepy Hollow B & R - 99.0 Woodley
Woodley,Week4,Fairfax Club Estates,Week5,236.0 Fairfax Club Estates - 160.0 Woodley
Woodley,Week4,Dowden Terrace,Week5,311.0 Dowden Terrace - 91.0 Woodley
Waynewood,Week3,Lee Graham,Week4,218.0 Lee Graham - 184.0 Waynewood
Woodley,Week5,Sideburn Run,Week3,285.0 Sideburn Run - 117.0 Woodley
Woodley,Week2,Fairfax Club Estates,Week5,241.0 Fairfax Club Estates - 157.0 Woodley
Woodley,Week3,Sideburn Run,Week5,300.0 Sideburn Run - 102.0 Woodley
Woodley,Week5,Fairfax Club Estates,Week1,231.0 Fairfax Club Estates - 171.0 Woodley
Waynewood,Week4,Lincolnia Park,Week2,339.0 Waynewood - 53.0 Lincolnia Park
Woodley,Week1,Sleepy Hollow B & R,Week1,285.0 Sleepy Hollow B & R - 117.0 Woodley
Waynewood,Week2,Lee Graham,Week5,243.0 Lee Graham - 159.0 Waynewood
Woodley,Week5,Fairfax,Week3,336.0 Fairfax - 65.0 Woodley
Woodley,Week3,Fairfax Club Estates,Week5,231.0 Fairfax Club Estates - 170.0 Woodley
Woodley,Week1,Dunn Loring,Week5,340.0 Dunn Loring - 62.0 Woodley
Woodley,Week5,Dowden Terrace,Week2,282.0 Dowden Terrace - 120.0 Woodley
Woodley,Week1,Dunn Loring,Week2,322.0 Dunn Loring - 80.0 Woodley
Woodley,Week1,Sleepy Hollow B & R,Week2,302.0 Sleepy Hollow B & R - 100.0 Woodley
Waynewood,Week5,Lee Graham,Week3,221.0 Lee Graham - 181.0 Waynewood
Waynewood,Week4,Lee Graham,Week4,230.0 Lee Graham - 172.0 Waynewood
Woodley,Week5,Brandywine,Week1,262.0 Brandywine - 140.0 Woodley
Woodley,Week4,Sleepy Hollow B & R,Week1,305.0 Sleepy Hollow B & R - 97.0 Woodley
Waynewood,Week4,Lee Graham,Week3,239.0 Lee Graham - 163.0 Waynewood
Woodley,Week3,Fairfax Club Estates,Week2,224.0 Fairfax Club Estates - 178.0 Woodley
Woodley,Week5,Brandywine,Week4,275.0 Brandywine - 127.0 Woodley
Woodley,Week5,Fairfax Club Estates,Week4,246.0 Fairfax Club Estates - 155.0 Woodley
Woodley,Week1,Sleepy Hollow B & R,Week3,299.0 Sleepy Hollow B & R - 103.0 Woodley
Woodley,Week5,Fairfax Club Estates,Week2,218.0 Fairfax Club Estates - 183.0 Woodley
Woodley,Week5,Fairfax Club Estates,Week5,238.0 Fairfax Club Estates - 160.0 Woodley
Waynewood,Week2,Lee Graham,Week4,237.0 Lee Graham - 165.0 Waynewood
Woodley,Week5,Sideburn Run,Week5,294.0 Sideburn Run - 108.0 Woodley
Woodley,Week5,Sideburn Run,Week2,256.0 Sideburn Run - 146.0 Woodley
Woodley,Week4,Sideburn Run,Week4,288.0 Sideburn Run - 114.0 Woodley
Woodley,Week5,Sideburn Run,Week1,273.0 Sideburn Run - 129.0 Woodley
Woodley,Week5,Brandywine,Week2,247.0 Brandywine - 155.0 Woodley
Waynewood,Week4,Lee Graham,Week1,243.0 Lee Graham - 159.0 Waynewood
Woodley,Week2,Sleepy Hollow B & R,Week3,315.0 Sleepy Hollow B & R - 87.0 Woodley
Woodley,Week1,Fairfax Station,Week1,334.0 Fairfax Station - 68.0 Woodley
Woodley,Week2,Sleepy Hollow B & R,Week2,301.0 Sleepy Hollow B & R - 101.0 Woodley
Woodley,Week4,Sideburn Run,Week2,269.0 Sideburn Run - 133.0 Woodley
Woodley,Week1,Fairfax Station,Week5,348.0 Fairfax Station - 54.0 Woodley
Woodley,Week1,Fairfax Station,Week3,344.0 Fairfax Station - 58.0 Woodley
Woodley,Week2,Sleepy Hollow B & R,Week5,328.0 Sleepy Hollow B & R - 74.0 Woodley
Waynewood,Week1,Lincolnia Park,Week4,329.0 Waynewood - 72.0 Lincolnia Park
Woodley,Week3,Brandywine,Week2,261.0 Brandywine - 141.0 Woodley
Woodley,Week1,Brandywine,Week5,301.0 Brandywine - 101.0 Woodley
Woodley,Week4,Sideburn Run,Week5,306.0 Sideburn Run - 96.0 Woodley
Woodley,Week1,Bren Mar-Edsall Park,Week1,328.0 Woodley - 74.0 Bren Mar-Edsall Park
Waynewood,Week3,Lee Graham,Week5,225.0 Lee Graham - 177.0 Waynewood
Waynewood,Week5,Lee Graham,Week4,213.0 Lee Graham - 189.0 Waynewood
Woodley,Week5,Fairfax Club Estates,Week3,231.0 Fairfax Club Estates - 170.0 Woodley
Woodley,Week2,Bren Mar-Edsall Park,Week1,317.0 Woodley - 84.0 Bren Mar-Edsall Park
Woodley,Week1,Fairfax Station,Week2,336.0 Fairfax Station - 66.0 Woodley
Woodley,Week3,Brandywine,Week3,270.0 Brandywine - 132.0 Woodley
Woodley,Week2,Sleepy Hollow B & R,Week1,310.0 Sleepy Hollow B & R - 92.0 Woodley
Woodley,Week2,Bren Mar-Edsall Park,Week3,302.0 Woodley - 100.0 Bren Mar-Edsall Park
Woodley,Week2,Fairfax Station,Week2,322.0 Fairfax Station - 80.0 Woodley
Woodley,Week5,Fairfax Station,Week2,323.0 Fairfax Station - 79.0 Woodley
Waynewood,Week5,Lee Graham,Week5,216.0 Lee Graham - 186.0 Waynewood
Woodley,Week3,Bren Mar-Edsall Park,Week1,330.0 Woodley - 72.0 Bren Mar-Edsall Park
Waynewood,Week1,Lincolnia Park,Week3,300.0 Waynewood - 93.0 Lincolnia Park
Waynewood,Week1,Lincolnia Park,Week1,327.0 Waynewood - 74.0 Lincolnia Park
Waynewood,Week2,Dowden Terrace,Week5,207.0 Waynewood - 195.0 Dowden Terrace
Woodley,Week2,Sleepy Hollow B & R,Week4,315.0 Sleepy Hollow B & R - 87.0 Woodley
Woodley,Week4,Fairfax Station,Week3,344.0 Fairfax Station - 58.0 Woodley
