First Team,First Week,Second Team,Second Week,Score
Waynewood,Week3,Lee Graham,Week1,218.5 Lee Graham - 183.5 Waynewood
Woodley,Week1,Brandywine,Week2,266.0 Brandywine - 136.0 Woodley
Woodley,Week1,Forest Hollow,Week5,309.0 Forest Hollow - 93.0 Woodley
Waynewood,Week5,Dowden Terrace,Week3,280.0 Waynewood - 122.0 Dowden Terrace
Waynewood,Week2,Lincolnia Park,Week3,316.0 Waynewood - 77.0 Lincolnia Park
Woodley,Week2,Brandywine,Week1,264.0 Brandywine - 138.0 Woodley
Woodley,Week1,Brandywine,Week4,288.0 Brandywine - 114.0 Woodley
Woodley,Week4,Sleepy Hollow B & R,Week3,310.0 Sleepy Hollow B & R - 92.0 Woodley
Woodley,Week2,Sleepy Hollow Rec,Week3,231.0 Sleepy Hollow Rec - 171.0 Woodley
Waynewood,Week2,Lincolnia Park,Week1,349.0 Waynewood - 53.0 Lincolnia Park
Waynewood,Week3,Lee Graham,Week2,212.0 Lee Graham - 190.0 Waynewood
Waynewood,Week2,Lincolnia Park,Week5,313.0 Waynewood - 80.0 Lincolnia Park
Waynewood,Week3,Dowden Terrace,Week4,246.0 Waynewood - 156.0 Dowden Terrace
Woodley,Week5,Sleepy Hollow B & R,Week5,311.0 Sleepy Hollow B & R - 91.0 Woodley
Waynewood,Week4,Dowden Terrace,Week5,207.0 Dowden Terrace - 195.0 Waynewood
Waynewood,Week4,Donaldson Run,Week4,241.0 Donaldson Run - 161.0 Waynewood
Woodley,Week2,Brandywine,Week4,287.0 Brandywine - 115.0 Woodley
Woodley,Week1,Forest Hollow,Week4,297.0 Forest Hollow - 105.0 Woodley
Woodley,Week5,Sleepy Hollow Rec,Week1,217.0 Sleepy Hollow Rec - 185.0 Woodley
Woodley,Week1,Forest Hollow,Week2,279.0 Forest Hollow - 123.0 Woodley
Woodley,Week1,Forest Hollow,Week3,293.0 Forest Hollow - 109.0 Woodley
Woodley,Week1,Sleepy Hollow Rec,Week5,244.0 Sleepy Hollow Rec - 158.0 Woodley
Waynewood,Week4,Dowden Terrace,Week1,244.0 Waynewood - 157.0 Dowden Terrace
Woodley,Week5,Fairfax Station,Week4,310.0 Fairfax Station - 92.0 Woodley
Waynewood,Week4,Lee Graham,Week5,236.5 Lee Graham - 165.5 Waynewood
Waynewood,Week1,Lincolnia Park,Week2,330.0 Waynewood - 63.0 Lincolnia Park
Woodley,Week2,Brandywine,Week5,303.0 Brandywine - 99.0 Woodley
Waynewood,Week1,Dowden Terrace,Week5,203.0 Waynewood - 199.0 Dowden Terrace
Woodley,Week5,Fairfax Station,Week5,333.0 Fairfax Station - 69.0 Woodley
Woodley,Week3,Brandywine,Week1,280.0 Brandywine - 122.0 Woodley
Woodley,Week2,Forest Hollow,Week3,285.0 Forest Hollow - 117.0 Woodley
Waynewood,Week1,Dunn Loring,Week2,253.0 Dunn Loring - 149.0 Waynewood
Woodley,Week2,Sleepy Hollow Rec,Week2,221.0 Sleepy Hollow Rec - 181.0 Woodley
Woodley,Week5,Arlington Forest,Week5,292.0 Arlington Forest - 110.0 Woodley
Woodley,Week3,Sleepy Hollow Rec,Week1,206.0 Sleepy Hollow Rec - 196.0 Woodley
Woodley,Week1,Brandywine,Week3,261.0 Brandywine - 137.0 Woodley
Woodley,Week3,Brandywine,Week5,306.0 Brandywine - 96.0 Woodley
Woodley,Week4,Sleepy Hollow B & R,Week4,313.0 Sleepy Hollow B & R - 89.0 Woodley
Woodley,Week2,Sleepy Hollow Rec,Week5,239.0 Sleepy Hollow Rec - 163.0 Woodley
Waynewood,Week5,Dowden Terrace,Week5,222.0 Waynewood - 180.0 Dowden Terrace
Waynewood,Week3,Lincolnia Park,Week2,343.0 Waynewood - 50.0 Lincolnia Park
Waynewood,Week3,Lincolnia Park,Week4,341.0 Waynewood - 61.0 Lincolnia Park
Woodley,Week2,Forest Hollow,Week1,297.5 Forest Hollow - 104.5 Woodley
Woodley,Week2,Brandywine,Week2,264.0 Brandywine - 138.0 Woodley
Waynewood,Week2,Little Hunting Park,Week1,295.0 Waynewood - 107.0 Little Hunting Park
Waynewood,Week4,Donaldson Run,Week5,264.0 Donaldson Run - 138.0 Waynewood
Waynewood,Week4,Lincolnia Park,Week1,345.0 Waynewood - 57.0 Lincolnia Park
Waynewood,Week3,Lincolnia Park,Week1,356.5 Waynewood - 45.5 Lincolnia Park
Woodley,Week5,Fairfax Station,Week3,323.0 Fairfax Station - 79.0 Woodley
Woodley,Week4,Brandywine,Week1,262.5 Brandywine - 139.5 Woodley
Waynewood,Week1,Dunn Loring,Week4,254.0 Dunn Loring - 148.0 Waynewood
Woodley,Week4,Fairfax Station,Week2,330.0 Fairfax Station - 67.0 Woodley
Waynewood,Week5,Donaldson Run,Week1,213.5 Donaldson Run - 188.5 Waynewood
Waynewood,Week3,Lincolnia Park,Week5,318.0 Waynewood - 75.0 Lincolnia Park
Woodley,Week4,Brandywine,Week2,260.5 Brandywine - 141.5 Woodley
Woodley,Week5,Sleepy Hollow B & R,Week4,295.0 Sleepy Hollow B & R - 107.0 Woodley
Woodley,Week2,Sleepy Hollow Rec,Week1,226.0 Sleepy Hollow Rec - 176.0 Woodley
Woodley,Week3,Sleepy Hollow Rec,Week3,232.0 Sleepy Hollow Rec - 170.0 Woodley
Woodley,Week2,Fairfax Station,Week4,325.0 Fairfax Station - 77.0 Woodley
Waynewood,Week3,Little Hunting Park,Week5,293.0 Waynewood - 109.0 Little Hunting Park
Waynewood,Week1,Dowden Terrace,Week4,216.0 Waynewood - 186.0 Dowden Terrace
Woodley,Week2,Sleepy Hollow Rec,Week4,228.0 Sleepy Hollow Rec - 174.0 Woodley
Woodley,Week3,Brandywine,Week4,294.0 Brandywine - 108.0 Woodley
Waynewood,Week2,Dowden Terrace,Week4,229.0 Waynewood - 173.0 Dowden Terrace
Woodley,Week1,Brandywine,Week1,273.0 Brandywine - 129.0 Woodley
Woodley,Week3,Fairfax Station,Week5,344.0 Fairfax Station - 58.0 Woodley
Woodley,Week2,Forest Hollow,Week4,302.0 Forest Hollow - 100.0 Woodley
Waynewood,Week5,Lincolnia Park,Week1,353.0 Waynewood - 49.0 Lincolnia Park
Woodley,Week2,Brandywine,Week3,268.0 Brandywine - 134.0 Woodley
Waynewood,Week5,Little Hunting Park,Week1,312.0 Waynewood - 89.0 Little Hunting Park
Woodley,Week1,Forest Hollow,Week1,288.0 Forest Hollow - 114.0 Woodley
Waynewood,Week5,Donaldson Run,Week4,218.0 Donaldson Run - 184.0 Waynewood
Woodley,Week3,Fairfax Station,Week2,341.0 Fairfax Station - 61.0 Woodley
Woodley,Week5,Brandywine,Week3,254.0 Brandywine - 143.0 Woodley
Waynewood,Week5,Donaldson Run,Week2,215.0 Donaldson Run - 187.0 Waynewood
Woodley,Week1,Sleepy Hollow Rec,Week4,229.0 Sleepy Hollow Rec - 173.0 Woodley
Waynewood,Week5,Lincolnia Park,Week2,350.0 Waynewood - 43.0 Lincolnia Park
Woodley,Week1,Bren Mar-Edsall Park,Week2,333.0 Woodley - 68.0 Bren Mar-Edsall Park
Waynewood,Week1,Dowden Terrace,Week2,222.0 Waynewood - 180.0 Dowden Terrace
Woodley,Week5,Brandywine,Week5,290.0 Brandywine - 112.0 Woodley
Woodley,Week1,Sleepy Hollow Rec,Week2,226.0 Sleepy Hollow Rec - 176.0 Woodley
Waynewood,Week1,Little Hunting Park,Week2,286.0 Waynewood - 116.0 Little Hunting Park
Waynewood,Week3,Dowden Terrace,Week2,264.0 Waynewood - 138.0 Dowden Terrace
Woodley,Week4,Brandywine,Week3,259.0 Brandywine - 138.0 Woodley
Woodley,Week1,Sleepy Hollow Rec,Week3,241.0 Sleepy Hollow Rec - 161.0 Woodley
Waynewood,Week1,Little Hunting Park,Week3,290.0 Waynewood - 112.0 Little Hunting Park
Waynewood,Week4,Dowden Terrace,Week4,214.5 Waynewood - 187.5 Dowden Terrace
Woodley,Week4,Sleepy Hollow Rec,Week3,238.0 Sleepy Hollow Rec - 164.0 Woodley
Waynewood,Week4,Dowden Terrace,Week3,256.0 Waynewood - 146.0 Dowden Terrace
Woodley,Week5,Sleepy Hollow B & R,Week1,280.0 Sleepy Hollow B & R - 122.0 Woodley
Waynewood,Week1,Little Hunting Park,Week1,276.0 Waynewood - 126.0 Little Hunting Park
Woodley,Week3,Fairfax Station,Week1,324.0 Fairfax Station - 78.0 Woodley
Woodley,Week5,Sleepy Hollow B & R,Week3,290.0 Sleepy Hollow B & R - 112.0 Woodley
Woodley,Week3,Fairfax Station,Week4,330.0 Fairfax Station - 72.0 Woodley
Waynewood,Week1,Little Hunting Park,Week5,264.0 Waynewood - 138.0 Little Hunting Park
Woodley,Week2,Fairfax Station,Week5,335.0 Fairfax Station - 67.0 Woodley
Waynewood,Week5,Donaldson Run,Week3,220.0 Donaldson Run - 182.0 Waynewood
Woodley,Week2,Forest Hollow,Week2,279.0 Forest Hollow - 123.0 Woodley
Woodley,Week5,Fairfax Station,Week1,309.0 Fairfax Station - 93.0 Woodley
Woodley,Week4,Brandywine,Week5,301.0 Brandywine - 101.0 Woodley
Woodley,Week5,Sleepy Hollow B & R,Week2,281.0 Sleepy Hollow B & R - 121.0 Woodley
Woodley,Week1,Fox Hunt,Week1,272.0 Fox Hunt - 130.0 Woodley
Woodley,Week4,Fairfax Station,Week5,346.0 Fairfax Station - 56.0 Woodley
Waynewood,Week1,Pleasant Valley,Week4,310.0 Waynewood - 91.0 Pleasant Valley
Waynewood,Week3,Little Hunting Park,Week3,313.0 Waynewood - 89.0 Little Hunting Park
Woodley,Week4,Fairfax Station,Week1,324.0 Fairfax Station - 78.0 Woodley
Waynewood,Week5,Lincolnia Park,Week5,333.0 Waynewood - 60.0 Lincolnia Park
Waynewood,Week5,Lincolnia Park,Week4,349.0 Waynewood - 53.0 Lincolnia Park
Woodley,Week2,Bren Mar-Edsall Park,Week2,318.0 Woodley - 83.0 Bren Mar-Edsall Park
Waynewood,Week1,Dowden Terrace,Week3,227.0 Waynewood - 175.0 Dowden Terrace
Woodley,Week1,Bren Mar-Edsall Park,Week4,299.0 Woodley - 103.0 Bren Mar-Edsall Park
Waynewood,Week2,Dowden Terrace,Week2,255.0 Waynewood - 147.0 Dowden Terrace
Woodley,Week4,Fairfax Station,Week4,323.0 Fairfax Station - 79.0 Woodley
Woodley,Week3,Sleepy Hollow Rec,Week4,222.0 Sleepy Hollow Rec - 180.0 Woodley
Woodley,Week3,Sleepy Hollow Rec,Week5,230.0 Sleepy Hollow Rec - 172.0 Woodley
Woodley,Week3,Fairfax Station,Week3,346.0 Fairfax Station - 56.0 Woodley
Woodley,Week1,Bren Mar-Edsall Park,Week5,302.0 Woodley - 100.0 Bren Mar-Edsall Park
Waynewood,Week2,Pleasant Valley,Week4,338.0 Waynewood - 63.0 Pleasant Valley
Waynewood,Week1,Dowden Terrace,Week1,236.5 Waynewood - 165.5 Dowden Terrace
Waynewood,Week1,Pleasant Valley,Week2,317.0 Waynewood - 85.0 Pleasant Valley
Waynewood,Week1,Pleasant Valley,Week1,297.0 Waynewood - 105.0 Pleasant Valley
Woodley,Week1,Sleepy Hollow Rec,Week1,219.0 Sleepy Hollow Rec - 183.0 Woodley
Woodley,Week4,Sleepy Hollow B & R,Week5,342.0 Sleepy Hollow B & R - 60.0 Woodley
Woodley,Week3,Sleepy Hollow Rec,Week2,221.0 Sleepy Hollow Rec - 181.0 Woodley
Woodley,Week2,Bren Mar-Edsall Park,Week4,284.0 Woodley - 118.0 Bren Mar-Edsall Park
Waynewood,Week2,Little Hunting Park,Week3,305.0 Waynewood - 97.0 Little Hunting Park
Waynewood,Week5,Donaldson Run,Week5,239.0 Donaldson Run - 163.0 Waynewood
Waynewood,Week2,Dowden Terrace,Week1,246.0 Waynewood - 156.0 Dowden Terrace
Waynewood,Week2,Little Hunting Park,Week2,292.0 Waynewood - 110.0 Little Hunting Park
Woodley,Week1,Bren Mar-Edsall Park,Week3,312.0 Woodley - 90.0 Bren Mar-Edsall Park
Waynewood,Week3,Little Hunting Park,Week2,310.0 Waynewood - 92.0 Little Hunting Park
Woodley,Week5,Sleepy Hollow Rec,Week2,220.0 Sleepy Hollow Rec - 182.0 Woodley
Waynewood,Week4,Lincolnia Park,Week5,313.0 Waynewood - 80.0 Lincolnia Park
Woodley,Week4,Bren Mar-Edsall Park,Week3,307.0 Woodley - 95.0 Bren Mar-Edsall Park
Waynewood,Week2,Dowden Terrace,Week3,259.0 Waynewood - 143.0 Dowden Terrace
Waynewood,Week2,Pinewood Lake,Week5,364.0 Waynewood - 34.0 Pinewood Lake
Woodley,Week4,Bren Mar-Edsall Park,Week5,307.0 Woodley - 95.0 Bren Mar-Edsall Park
Waynewood,Week4,Dowden Terrace,Week2,240.0 Waynewood - 162.0 Dowden Terrace
Waynewood,Week4,Pinewood Lake,Week2,372.0 Waynewood - 30.0 Pinewood Lake
Woodley,Week3,Fox Hunt,Week2,289.0 Fox Hunt - 113.0 Woodley
Woodley,Week3,Forest Hollow,Week4,298.0 Forest Hollow - 104.0 Woodley
Waynewood,Week2,Pleasant Valley,Week2,339.0 Waynewood - 63.0 Pleasant Valley
Waynewood,Week3,Dowden Terrace,Week5,216.0 Waynewood - 186.0 Dowden Terrace
Waynewood,Week3,Pleasant Valley,Week3,319.0 Waynewood - 83.0 Pleasant Valley
Woodley,Week3,Bren Mar-Edsall Park,Week5,307.0 Woodley - 95.0 Bren Mar-Edsall Park
Woodley,Week3,Forest Hollow,Week2,280.0 Forest Hollow - 122.0 Woodley
Waynewood,Week3,Dowden Terrace,Week3,271.0 Waynewood - 131.0 Dowden Terrace
Waynewood,Week3,Little Hunting Park,Week1,310.0 Waynewood - 92.0 Little Hunting Park
Woodley,Week3,Forest Hollow,Week3,295.0 Forest Hollow - 107.0 Woodley
Waynewood,Week5,Dowden Terrace,Week1,285.0 Waynewood - 116.0 Dowden Terrace
Woodley,Week4,Fox Hunt,Week2,293.5 Fox Hunt - 108.5 Woodley
Waynewood,Week5,Lincolnia Park,Week3,325.0 Waynewood - 68.0 Lincolnia Park
Waynewood,Week4,Pinewood Lake,Week3,377.0 Waynewood - 25.0 Pinewood Lake
Woodley,Week5,Sleepy Hollow Rec,Week5,227.0 Sleepy Hollow Rec - 175.0 Woodley
Waynewood,Week2,Pleasant Valley,Week1,334.0 Waynewood - 68.0 Pleasant Valley
Woodley,Week4,Forest Hollow,Week2,281.0 Forest Hollow - 121.0 Woodley
Woodley,Week4,Bren Mar-Edsall Park,Week2,323.0 Woodley - 79.0 Bren Mar-Edsall Park
Woodley,Week4,Sleepy Hollow Rec,Week2,227.0 Sleepy Hollow Rec - 175.0 Woodley
Woodley,Week4,Sleepy Hollow Rec,Week4,230.0 Sleepy Hollow Rec - 172.0 Woodley
Waynewood,Week2,Little Hunting Park,Week4,297.0 Waynewood - 105.0 Little Hunting Park
Woodley,Week4,Bren Mar-Edsall Park,Week1,334.0 Woodley - 67.0 Bren Mar-Edsall Park
Woodley,Week4,Sleepy Hollow Rec,Week5,245.0 Sleepy Hollow Rec - 157.0 Woodley
Woodley,Week3,Bren Mar-Edsall Park,Week3,310.0 Woodley - 92.0 Bren Mar-Edsall Park
Waynewood,Week2,Little Hunting Park,Week5,276.0 Waynewood - 125.0 Little Hunting Park
Woodley,Week4,Sleepy Hollow Rec,Week1,218.5 Sleepy Hollow Rec - 183.5 Woodley
Woodley,Week2,Bren Mar-Edsall Park,Week5,289.0 Woodley - 113.0 Bren Mar-Edsall Park
Waynewood,Week3,Dowden Terrace,Week1,269.0 Waynewood - 133.0 Dowden Terrace
Waynewood,Week4,Little Hunting Park,Week1,300.0 Waynewood - 101.0 Little Hunting Park
Woodley,Week1,Somerset-Olde Creek,Week5,223.0 Woodley - 179.0 Somerset-Olde Creek
Woodley,Week3,Bren Mar-Edsall Park,Week4,314.0 Woodley - 88.0 Bren Mar-Edsall Park
Woodley,Week2,Forest Hollow,Week5,302.0 Forest Hollow - 100.0 Woodley
Waynewood,Week5,Dowden Terrace,Week4,257.0 Waynewood - 145.0 Dowden Terrace
Woodley,Week5,Bren Mar-Edsall Park,Week2,318.0 Woodley - 82.0 Bren Mar-Edsall Park
Waynewood,Week4,Lincolnia Park,Week4,332.0 Waynewood - 70.0 Lincolnia Park
Woodley,Week4,Forest Hollow,Week4,300.0 Forest Hollow - 102.0 Woodley
Woodley,Week2,Somerset-Olde Creek,Week4,239.0 Woodley - 162.0 Somerset-Olde Creek
Waynewood,Week3,Little Hunting Park,Week4,309.0 Waynewood - 93.0 Little Hunting Park
Waynewood,Week5,Dowden Terrace,Week2,269.0 Waynewood - 133.0 Dowden Terrace
Woodley,Week2,Somerset-Olde Creek,Week5,220.0 Woodley - 181.0 Somerset-Olde Creek
Waynewood,Week2,Pinewood Lake,Week4,368.0 Waynewood - 30.0 Pinewood Lake
Woodley,Week1,Somerset-Olde Creek,Week2,257.0 Woodley - 145.0 Somerset-Olde Creek
Waynewood,Week4,Pleasant Valley,Week3,314.0 Waynewood - 88.0 Pleasant Valley
Woodley,Week5,Bren Mar-Edsall Park,Week5,303.0 Woodley - 94.0 Bren Mar-Edsall Park
Woodley,Week4,Forest Hollow,Week1,292.0 Forest Hollow - 110.0 Woodley
Waynewood,Week1,Dunn Loring,Week3,244.0 Dunn Loring - 158.0 Waynewood
Woodley,Week5,Forest Hollow,Week4,292.0 Forest Hollow - 110.0 Woodley
Waynewood,Week4,Lincolnia Park,Week3,318.0 Waynewood - 75.0 Lincolnia Park
Waynewood,Week1,Dunn Loring,Week1,229.0 Dunn Loring - 173.0 Waynewood
Waynewood,Week3,Pinewood Lake,Week4,380.0 Waynewood - 21.0 Pinewood Lake
Woodley,Week2,Somerset-Olde Creek,Week3,258.0 Woodley - 143.0 Somerset-Olde Creek
Woodley,Week1,Brookfield ,Week4,293.0 Brookfield - 109.0 Woodley
Waynewood,Week4,Little Hunting Park,Week2,293.0 Waynewood - 109.0 Little Hunting Park
Waynewood,Week5,Dunn Loring,Week3,220.0 Dunn Loring - 182.0 Waynewood
Waynewood,Week3,Pinewood Lake,Week5,367.0 Waynewood - 34.0 Pinewood Lake
Waynewood,Week3,Pinewood Lake,Week1,374.0 Waynewood - 27.0 Pinewood Lake
Woodley,Week5,Forest Hollow,Week5,293.0 Forest Hollow - 109.0 Woodley
Woodley,Week4,Forest Hollow,Week3,290.0 Forest Hollow - 112.0 Woodley
Waynewood,Week1,Little Hunting Park,Week4,277.0 Waynewood - 125.0 Little Hunting Park
Woodley,Week1,Brookfield ,Week2,279.0 Brookfield - 123.0 Woodley
Waynewood,Week2,Pinewood Lake,Week2,366.0 Waynewood - 32.0 Pinewood Lake
Waynewood,Week3,Dunn Loring,Week2,217.0 Dunn Loring - 185.0 Waynewood
Woodley,Week4,Forest Hollow,Week5,312.0 Forest Hollow - 90.0 Woodley
Waynewood,Week3,Pinewood Lake,Week2,374.0 Waynewood - 27.0 Pinewood Lake
Waynewood,Week5,Pinewood Lake,Week1,374.5 Waynewood - 27.5 Pinewood Lake
Woodley,Week2,Somerset-Olde Creek,Week2,257.0 Woodley - 144.0 Somerset-Olde Creek
Woodley,Week5,Forest Hollow,Week3,284.0 Forest Hollow - 118.0 Woodley
Woodley,Week2,Brookfield ,Week1,277.0 Brookfield - 125.0 Woodley
Waynewood,Week4,Pinewood Lake,Week5,369.0 Waynewood - 33.0 Pinewood Lake
Woodley,Week3,Bren Mar-Edsall Park,Week2,329.0 Woodley - 73.0 Bren Mar-Edsall Park
Waynewood,Week4,Little Hunting Park,Week5,275.0 Waynewood - 126.0 Little Hunting Park
Waynewood,Week5,Dunn Loring,Week4,211.0 Dunn Loring - 191.0 Waynewood
Waynewood,Week2,Fair Oaks ,Week1,227.0 Waynewood - 175.0 Fair Oaks
Waynewood,Week5,Little Hunting Park,Week2,318.0 Waynewood - 84.0 Little Hunting Park
Waynewood,Week1,Fair Oaks ,Week5,208.0 Fair Oaks - 194.0 Waynewood
Woodley,Week1,Brookfield ,Week1,285.0 Brookfield - 117.0 Woodley
Woodley,Week2,Brookfield ,Week3,266.0 Brookfield - 135.0 Woodley
Waynewood,Week4,Little Hunting Park,Week3,296.0 Waynewood - 106.0 Little Hunting Park
Waynewood,Week4,Little Hunting Park,Week4,294.0 Waynewood - 108.0 Little Hunting Park
Woodley,Week3,Forest Hollow,Week1,294.5 Forest Hollow - 107.5 Woodley
Waynewood,Week1,Little Rocky Run,Week3,245.0 Little Rocky Run - 157.0 Waynewood
Woodley,Week1,Brookfield ,Week5,268.0 Brookfield - 134.0 Woodley
Woodley,Week1,Somerset-Olde Creek,Week1,244.0 Woodley - 158.0 Somerset-Olde Creek
Waynewood,Week2,Pinewood Lake,Week3,374.0 Waynewood - 24.0 Pinewood Lake
Waynewood,Week1,Fair Oaks ,Week4,217.0 Waynewood - 185.0 Fair Oaks
Woodley,Week3,Somerset-Olde Creek,Week3,278.0 Woodley - 123.0 Somerset-Olde Creek
Waynewood,Week4,Pinewood Lake,Week1,369.0 Waynewood - 32.0 Pinewood Lake
Woodley,Week5,Sleepy Hollow Rec,Week4,214.0 Sleepy Hollow Rec - 188.0 Woodley
Waynewood,Week5,Dunn Loring,Week5,234.0 Dunn Loring - 168.0 Waynewood
Woodley,Week3,Somerset-Olde Creek,Week2,271.0 Woodley - 131.0 Somerset-Olde Creek
Woodley,Week5,Forest Hollow,Week1,286.0 Forest Hollow - 116.0 Woodley
Waynewood,Week5,Pinewood Lake,Week4,381.0 Waynewood - 21.0 Pinewood Lake
Woodley,Week4,Bren Mar-Edsall Park,Week4,309.0 Woodley - 93.0 Bren Mar-Edsall Park
Waynewood,Week5,Pinewood Lake,Week3,382.0 Waynewood - 20.0 Pinewood Lake
Waynewood,Week3,Little Rocky Run,Week3,212.0 Little Rocky Run - 190.0 Waynewood
Woodley,Week2,Fox Hunt,Week1,283.0 Fox Hunt - 119.0 Woodley
Woodley,Week1,Somerset-Olde Creek,Week4,240.0 Woodley - 162.0 Somerset-Olde Creek
Woodley,Week1,Somerset-Olde Creek,Week3,264.0 Woodley - 138.0 Somerset-Olde Creek
Waynewood,Week4,Pinewood Lake,Week4,375.0 Waynewood - 27.0 Pinewood Lake
Woodley,Week2,Somerset-Olde Creek,Week1,241.0 Woodley - 159.0 Somerset-Olde Creek
Woodley,Week1,Fox Hunt,Week3,291.0 Fox Hunt - 111.0 Woodley
Woodley,Week5,Sleepy Hollow Rec,Week3,229.5 Sleepy Hollow Rec - 172.5 Woodley
Waynewood,Week3,Little Rocky Run,Week1,203.0 Waynewood - 199.0 Little Rocky Run
Woodley,Week5,Bren Mar-Edsall Park,Week4,292.0 Woodley - 109.0 Bren Mar-Edsall Park
Woodley,Week1,Fox Hunt,Week5,308.0 Fox Hunt - 94.0 Woodley
Woodley,Week2,Fox Hunt,Week3,290.0 Fox Hunt - 112.0 Woodley
Waynewood,Week2,Little Rocky Run,Week3,229.0 Little Rocky Run - 173.0 Waynewood
Woodley,Week5,Bren Mar-Edsall Park,Week1,320.0 Woodley - 80.0 Bren Mar-Edsall Park
Woodley,Week3,Brookfield ,Week1,270.0 Brookfield - 132.0 Woodley
Waynewood,Week2,Dunn Loring,Week2,228.0 Dunn Loring - 174.0 Waynewood
Waynewood,Week3,Dunn Loring,Week1,203.0 Dunn Loring - 199.0 Waynewood
Waynewood,Week3,Pinewood Lake,Week3,382.0 Waynewood - 19.0 Pinewood Lake
Waynewood,Week3,Dunn Loring,Week4,225.0 Dunn Loring - 177.0 Waynewood
Waynewood,Week3,Dunn Loring,Week3,235.0 Dunn Loring - 167.0 Waynewood
Waynewood,Week4,Little Rocky Run,Week2,212.0 Little Rocky Run - 190.0 Waynewood
Waynewood,Week1,Little Rocky Run,Week2,227.0 Little Rocky Run - 175.0 Waynewood
Waynewood,Week1,Dunn Loring,Week5,258.5 Dunn Loring - 143.5 Waynewood
Woodley,Week3,Brookfield ,Week2,267.0 Brookfield - 135.0 Woodley
Waynewood,Week5,Pinewood Lake,Week2,377.0 Waynewood - 25.0 Pinewood Lake
Woodley,Week5,Forest Hollow,Week2,274.0 Forest Hollow - 128.0 Woodley
Woodley,Week2,Brookfield ,Week5,267.0 Brookfield - 135.0 Woodley
Woodley,Week1,Fox Hunt,Week2,286.0 Fox Hunt - 116.0 Woodley
Waynewood,Week2,Dunn Loring,Week5,256.0 Dunn Loring - 146.0 Waynewood
Woodley,Week3,Forest Hollow,Week5,311.0 Forest Hollow - 91.0 Woodley
Waynewood,Week1,Long Branch,Week3,269.0 Waynewood - 133.0 Long Branch
Woodley,Week3,Somerset-Olde Creek,Week1,265.0 Woodley - 133.0 Somerset-Olde Creek
Waynewood,Week5,Pinewood Lake,Week5,371.0 Waynewood - 31.0 Pinewood Lake
Waynewood,Week4,Dunn Loring,Week1,215.0 Dunn Loring - 187.0 Waynewood
Woodley,Week2,Fox Hunt,Week2,284.0 Fox Hunt - 118.0 Woodley
Waynewood,Week5,Little Hunting Park,Week5,303.0 Waynewood - 99.0 Little Hunting Park
Woodley,Week1,Fox Hunt,Week4,289.0 Fox Hunt - 113.0 Woodley
Waynewood,Week3,Pleasant Valley,Week1,342.0 Waynewood - 60.0 Pleasant Valley
Woodley,Week3,Broyhill Crest,Week4,301.5 Woodley - 100.5 Broyhill Crest
Waynewood,Week4,Dunn Loring,Week4,236.0 Dunn Loring - 166.0 Waynewood
Waynewood,Week2,Little Rocky Run,Week5,238.0 Little Rocky Run - 164.0 Waynewood
Waynewood,Week1,Pleasant Valley,Week3,278.0 Waynewood - 124.0 Pleasant Valley
Woodley,Week4,Broyhill Crest,Week1,289.0 Woodley - 112.0 Broyhill Crest
Woodley,Week3,Brookfield ,Week3,265.0 Brookfield - 137.0 Woodley
Waynewood,Week3,Pleasant Valley,Week4,337.0 Waynewood - 65.0 Pleasant Valley
Woodley,Week2,Fox Hunt,Week5,318.0 Fox Hunt - 84.0 Woodley
Waynewood,Week1,Pleasant Valley,Week5,295.0 Waynewood - 107.0 Pleasant Valley
Woodley,Week2,Brookfield ,Week4,285.0 Brookfield - 117.0 Woodley
Waynewood,Week3,Pleasant Valley,Week2,345.0 Waynewood - 57.0 Pleasant Valley
Woodley,Week2,Brookfield ,Week2,271.0 Brookfield - 131.0 Woodley
Woodley,Week5,Bren Mar-Edsall Park,Week3,305.0 Woodley - 92.0 Bren Mar-Edsall Park
Waynewood,Week4,Little Rocky Run,Week3,243.0 Little Rocky Run - 159.0 Waynewood
Waynewood,Week5,Dunn Loring,Week1,210.0 Waynewood - 192.0 Dunn Loring
Waynewood,Week2,Dunn Loring,Week4,251.0 Dunn Loring - 151.0 Waynewood
Waynewood,Week2,Dunn Loring,Week3,256.0 Dunn Loring - 146.0 Waynewood
Waynewood,Week3,Little Rocky Run,Week4,208.0 Waynewood - 194.0 Little Rocky Run
Waynewood,Week5,Little Hunting Park,Week4,319.0 Waynewood - 83.0 Little Hunting Park
Waynewood,Week2,Pleasant Valley,Week5,320.0 Waynewood - 81.0 Pleasant Valley
Waynewood,Week5,Dunn Loring,Week2,219.0 Dunn Loring - 183.0 Waynewood
Woodley,Week2,Fox Hunt,Week4,285.0 Fox Hunt - 117.0 Woodley
Woodley,Week3,Fox Hunt,Week3,295.0 Fox Hunt - 107.0 Woodley
Waynewood,Week2,Long Branch,Week1,268.0 Waynewood - 134.0 Long Branch
Woodley,Week1,Brookfield ,Week3,276.0 Brookfield - 126.0 Woodley
Waynewood,Week2,Long Branch,Week3,275.0 Waynewood - 127.0 Long Branch
Waynewood,Week2,Pleasant Valley,Week3,316.0 Waynewood - 86.0 Pleasant Valley
Woodley,Week3,Fox Hunt,Week1,284.0 Fox Hunt - 118.0 Woodley
Waynewood,Week2,Dunn Loring,Week1,208.5 Dunn Loring - 193.5 Waynewood
