First Team,First Week,Second Team,Second Week,Score
Woodley,Week3,Somerset-Olde Creek,Week4,253.0 Woodley - 149.0 Somerset-Olde Creek
Waynewood,Week2,Fair Oaks ,Week2,257.0 Waynewood - 145.0 Fair Oaks
Woodley,Week3,Brookfield ,Week5,257.0 Brookfield - 145.0 Woodley
Waynewood,Week1,Fair Oaks ,Week2,232.0 Waynewood - 170.0 Fair Oaks
Waynewood,Week1,Little Rocky Run,Week4,227.0 Little Rocky Run - 175.0 Waynewood
Waynewood,Week1,Fair Oaks ,Week1,203.0 Waynewood - 199.0 Fair Oaks
Waynewood,Week1,Fair Oaks ,Week3,202.0 Fair Oaks - 200.0 Waynewood
Woodley,Week4,Fox Hunt,Week5,320.0 Fox Hunt - 82.0 Woodley
Waynewood,Week3,Dunn Loring,Week5,237.0 Dunn Loring - 165.0 Waynewood
Woodley,Week1,Broyhill Crest,Week1,277.0 Woodley - 124.0 Broyhill Crest
Waynewood,Week5,Pleasant Valley,Week2,340.0 Waynewood - 61.0 Pleasant Valley
Woodley,Week2,Broyhill Crest,Week4,286.0 Woodley - 116.0 Broyhill Crest
Waynewood,Week4,Dunn Loring,Week2,248.0 Dunn Loring - 154.0 Waynewood
Woodley,Week2,Fox Mill Estates,Week2,227.0 Fox Mill Estates - 175.0 Woodley
Woodley,Week1,Broyhill Crest,Week4,277.0 Woodley - 125.0 Broyhill Crest
Woodley,Week3,Broyhill Crest,Week3,300.0 Woodley - 102.0 Broyhill Crest
Waynewood,Week4,Little Rocky Run,Week1,227.0 Little Rocky Run - 175.0 Waynewood
Waynewood,Week3,Pleasant Valley,Week5,336.0 Waynewood - 66.0 Pleasant Valley
Woodley,Week2,Broyhill Crest,Week3,303.0 Woodley - 98.0 Broyhill Crest
Waynewood,Week1,Little Rocky Run,Week5,254.0 Little Rocky Run - 148.0 Waynewood
Waynewood,Week4,Little Rocky Run,Week5,253.0 Little Rocky Run - 149.0 Waynewood
Waynewood,Week4,Pleasant Valley,Week1,335.0 Waynewood - 66.0 Pleasant Valley
Woodley,Week3,Fox Hunt,Week5,311.0 Fox Hunt - 91.0 Woodley
Waynewood,Week5,Pleasant Valley,Week5,329.0 Waynewood - 73.0 Pleasant Valley
Woodley,Week4,Fox Hunt,Week1,291.0 Fox Hunt - 111.0 Woodley
Woodley,Week5,Fox Hunt,Week4,279.0 Fox Hunt - 123.0 Woodley
Waynewood,Week3,Little Rocky Run,Week2,213.0 Waynewood - 189.0 Little Rocky Run
Waynewood,Week4,Pleasant Valley,Week2,337.0 Waynewood - 64.0 Pleasant Valley
Woodley,Week3,Fox Hunt,Week4,284.0 Fox Hunt - 118.0 Woodley
Waynewood,Week5,Little Rocky Run,Week2,203.0 Waynewood - 199.0 Little Rocky Run
Woodley,Week5,Brookfield ,Week2,258.0 Brookfield - 144.0 Woodley
Waynewood,Week2,Poplar Heights,Week1,231.0 Waynewood - 171.0 Poplar Heights
Waynewood,Week5,Pleasant Valley,Week1,342.0 Waynewood - 59.0 Pleasant Valley
Woodley,Week5,Brookfield ,Week4,284.0 Brookfield - 118.0 Woodley
Waynewood,Week2,Little Rocky Run,Week1,213.5 Little Rocky Run - 188.5 Waynewood
Woodley,Week5,Fox Mill Estates,Week3,240.0 Fox Mill Estates - 161.0 Woodley
Woodley,Week2,Fox Mill Estates,Week3,247.0 Fox Mill Estates - 154.0 Woodley
Waynewood,Week2,Poplar Heights,Week4,217.0 Waynewood - 185.0 Poplar Heights
Waynewood,Week3,Little Rocky Run,Week5,220.5 Little Rocky Run - 181.5 Waynewood
Woodley,Week4,Brookfield ,Week4,292.0 Brookfield - 110.0 Woodley
Waynewood,Week4,Little Rocky Run,Week4,229.0 Little Rocky Run - 173.0 Waynewood
Waynewood,Week3,Fair Oaks ,Week5,229.0 Waynewood - 173.0 Fair Oaks
Woodley,Week4,Fox Mill Estates,Week1,221.0 Fox Mill Estates - 181.0 Woodley
Woodley,Week5,Fox Hunt,Week2,278.0 Fox Hunt - 124.0 Woodley
Woodley,Week4,Brookfield ,Week5,268.0 Brookfield - 134.0 Woodley
Waynewood,Week2,Poplar Heights,Week5,211.0 Waynewood - 191.0 Poplar Heights
Waynewood,Week5,Little Rocky Run,Week5,230.0 Little Rocky Run - 172.0 Waynewood
Woodley,Week1,Fox Mill Estates,Week4,285.0 Fox Mill Estates - 117.0 Woodley
Waynewood,Week2,Fairfax,Week5,256.0 Fairfax - 146.0 Waynewood
Waynewood,Week4,Pleasant Valley,Week5,329.0 Waynewood - 72.0 Pleasant Valley
Waynewood,Week4,Dunn Loring,Week3,244.0 Dunn Loring - 158.0 Waynewood
Waynewood,Week3,Fair Oaks ,Week2,274.5 Waynewood - 127.5 Fair Oaks
Woodley,Week5,Brookfield ,Week3,255.0 Brookfield - 146.0 Woodley
Woodley,Week3,Brookfield ,Week4,275.0 Brookfield - 127.0 Woodley
Waynewood,Week2,Fairfax,Week1,217.0 Fairfax - 185.0 Waynewood
Waynewood,Week1,Little Rocky Run,Week1,240.5 Little Rocky Run - 161.5 Waynewood
Waynewood,Week4,Dunn Loring,Week5,250.0 Dunn Loring - 152.0 Waynewood
Waynewood,Week4,Pleasant Valley,Week4,341.0 Waynewood - 59.0 Pleasant Valley
Woodley,Week5,Fox Mill Estates,Week1,209.0 Fox Mill Estates - 193.0 Woodley
Woodley,Week4,Fox Mill Estates,Week5,252.0 Fox Mill Estates - 150.0 Woodley
Waynewood,Week5,Fair Oaks ,Week1,260.0 Waynewood - 142.0 Fair Oaks
Waynewood,Week3,Poplar Heights,Week5,229.0 Waynewood - 173.0 Poplar Heights
Waynewood,Week3,Poplar Heights,Week3,249.0 Waynewood - 153.0 Poplar Heights
Woodley,Week5,Brookfield ,Week5,260.0 Brookfield - 142.0 Woodley
Waynewood,Week5,Little Hunting Park,Week3,317.0 Waynewood - 85.0 Little Hunting Park
Waynewood,Week5,Little Rocky Run,Week3,211.0 Little Rocky Run - 191.0 Waynewood
Woodley,Week5,Fox Hunt,Week5,303.0 Fox Hunt - 99.0 Woodley
Waynewood,Week4,Poplar Heights,Week3,213.0 Waynewood - 189.0 Poplar Heights
Waynewood,Week1,Long Branch,Week2,262.0 Waynewood - 140.0 Long Branch
Waynewood,Week4,Poplar Heights,Week2,207.0 Waynewood - 195.0 Poplar Heights
Woodley,Week5,Fox Hunt,Week1,269.0 Fox Hunt - 133.0 Woodley
Woodley,Week1,Fox Mill Estates,Week2,247.0 Fox Mill Estates - 155.0 Woodley
Waynewood,Week4,Poplar Heights,Week5,212.0 Waynewood - 190.0 Poplar Heights
Waynewood,Week2,Little Rocky Run,Week2,211.0 Little Rocky Run - 191.0 Waynewood
Woodley,Week5,Fox Hunt,Week3,280.0 Fox Hunt - 117.0 Woodley
Woodley,Week2,Broyhill Crest,Week2,296.0 Woodley - 105.0 Broyhill Crest
Waynewood,Week5,Little Rocky Run,Week4,213.0 Little Rocky Run - 189.0 Waynewood
Woodley,Week3,Fox Mill Estates,Week1,226.0 Fox Mill Estates - 176.0 Woodley
Waynewood,Week2,Fairfax,Week2,219.0 Fairfax - 183.0 Waynewood
Waynewood,Week2,Fair Oaks ,Week4,237.0 Waynewood - 165.0 Fair Oaks
Waynewood,Week5,Fair Oaks ,Week5,235.0 Waynewood - 167.0 Fair Oaks
Woodley,Week4,Brookfield ,Week2,277.0 Brookfield - 125.0 Woodley
Waynewood,Week4,Poplar Heights,Week4,215.0 Waynewood - 187.0 Poplar Heights
Waynewood,Week5,Little Rocky Run,Week1,203.0 Waynewood - 199.0 Little Rocky Run
Woodley,Week3,Fox Mill Estates,Week3,240.0 Fox Mill Estates - 162.0 Woodley
Woodley,Week2,Fox Mill Estates,Week1,225.0 Fox Mill Estates - 177.0 Woodley
Waynewood,Week1,Fairfax,Week2,237.0 Fairfax - 165.0 Waynewood
Woodley,Week5,Brookfield ,Week1,259.0 Brookfield - 143.0 Woodley
Woodley,Week1,Broyhill Crest,Week3,288.0 Woodley - 114.0 Broyhill Crest
Waynewood,Week1,Poplar Heights,Week4,218.0 Poplar Heights - 184.0 Waynewood
Woodley,Week2,Broyhill Crest,Week5,257.0 Woodley - 144.0 Broyhill Crest
Woodley,Week2,Broyhill Crest,Week1,291.0 Woodley - 110.0 Broyhill Crest
Waynewood,Week1,Long Branch,Week4,247.0 Waynewood - 155.0 Long Branch
Waynewood,Week1,Long Branch,Week1,268.0 Waynewood - 134.0 Long Branch
Waynewood,Week2,Little Rocky Run,Week4,224.0 Little Rocky Run - 178.0 Waynewood
Waynewood,Week1,Poplar Heights,Week1,209.0 Waynewood - 193.0 Poplar Heights
Waynewood,Week4,Fair Oaks ,Week4,256.0 Waynewood - 146.0 Fair Oaks
Waynewood,Week5,Fair Oaks ,Week2,280.0 Waynewood - 122.0 Fair Oaks
Waynewood,Week4,Fair Oaks ,Week2,260.0 Waynewood - 142.0 Fair Oaks
Woodley,Week4,Brookfield ,Week1,288.0 Brookfield - 114.0 Woodley
Waynewood,Week5,Pleasant Valley,Week4,347.0 Waynewood - 54.0 Pleasant Valley
Woodley,Week3,Broyhill Crest,Week5,278.0 Woodley - 124.0 Broyhill Crest
Waynewood,Week5,Long Branch,Week3,298.0 Waynewood - 104.0 Long Branch
Waynewood,Week1,Long Branch,Week5,249.0 Waynewood - 153.0 Long Branch
Woodley,Week3,Broyhill Crest,Week2,305.0 Woodley - 97.0 Broyhill Crest
Waynewood,Week2,Fair Oaks ,Week5,208.0 Waynewood - 194.0 Fair Oaks
Waynewood,Week3,Poplar Heights,Week4,232.5 Waynewood - 169.5 Poplar Heights
Waynewood,Week3,Fair Oaks ,Week3,240.0 Waynewood - 162.0 Fair Oaks
Waynewood,Week2,Long Branch,Week2,281.0 Waynewood - 121.0 Long Branch
Waynewood,Week3,Long Branch,Week2,291.5 Waynewood - 110.5 Long Branch
Waynewood,Week4,Fair Oaks ,Week1,231.0 Waynewood - 171.0 Fair Oaks
Woodley,Week2,Fox Mill Estates,Week4,266.0 Fox Mill Estates - 136.0 Woodley
Woodley,Week4,Brookfield ,Week3,271.0 Brookfield - 131.0 Woodley
Woodley,Week1,Fox Mill Estates,Week5,268.0 Fox Mill Estates - 134.0 Woodley
Woodley,Week3,Broyhill Crest,Week1,292.0 Woodley - 109.0 Broyhill Crest
Waynewood,Week2,Poplar Heights,Week3,225.0 Waynewood - 177.0 Poplar Heights
Woodley,Week4,Fox Mill Estates,Week4,261.0 Fox Mill Estates - 141.0 Woodley
Waynewood,Week3,Poplar Heights,Week2,252.0 Waynewood - 150.0 Poplar Heights
Waynewood,Week3,Long Branch,Week1,286.5 Waynewood - 115.5 Long Branch
Waynewood,Week4,Fair Oaks ,Week5,225.0 Waynewood - 177.0 Fair Oaks
Woodley,Week1,Broyhill Crest,Week5,257.0 Woodley - 145.0 Broyhill Crest
Waynewood,Week5,Fairfax,Week1,213.0 Waynewood - 189.0 Fairfax
Woodley,Week1,Broyhill Crest,Week2,291.0 Woodley - 109.0 Broyhill Crest
Woodley,Week3,Fox Mill Estates,Week5,249.0 Fox Mill Estates - 153.0 Woodley
Waynewood,Week4,Poplar Heights,Week1,217.0 Waynewood - 185.0 Poplar Heights
Waynewood,Week4,Fairfax,Week4,217.0 Fairfax - 185.0 Waynewood
Waynewood,Week5,Annandale,Week1,331.0 Waynewood - 71.0 Annandale
Woodley,Week1,Fox Mill Estates,Week1,230.0 Fox Mill Estates - 172.0 Woodley
Waynewood,Week1,Poplar Heights,Week3,205.0 Poplar Heights - 197.0 Waynewood
Woodley,Week2,Fox Mill Estates,Week5,256.0 Fox Mill Estates - 146.0 Woodley
Waynewood,Week1,Fairfax,Week4,227.0 Fairfax - 175.0 Waynewood
Woodley,Week3,Burke Station,Week3,214.0 Burke Station - 183.0 Woodley
Waynewood,Week4,Long Branch,Week5,265.0 Waynewood - 137.0 Long Branch
Waynewood,Week2,Mansion House,Week3,204.0 Waynewood - 198.0 Mansion House
Waynewood,Week4,Long Branch,Week3,284.0 Waynewood - 118.0 Long Branch
Waynewood,Week1,Mansion House,Week5,209.0 Mansion House - 193.0 Waynewood
Waynewood,Week1,Mansion House,Week3,202.0 Mansion House - 200.0 Waynewood
Waynewood,Week2,Fair Oaks ,Week3,220.0 Waynewood - 182.0 Fair Oaks
Waynewood,Week5,Fair Oaks ,Week4,265.0 Waynewood - 137.0 Fair Oaks
Woodley,Week1,Burke Station,Week2,212.0 Woodley - 190.0 Burke Station
Waynewood,Week1,Poplar Heights,Week5,221.0 Poplar Heights - 181.0 Waynewood
Woodley,Week2,Burke Station,Week3,219.0 Burke Station - 176.0 Woodley
Woodley,Week4,Fox Hunt,Week3,294.0 Fox Hunt - 103.0 Woodley
Waynewood,Week3,Poplar Heights,Week1,241.0 Waynewood - 161.0 Poplar Heights
Waynewood,Week2,Poplar Heights,Week2,222.0 Waynewood - 180.0 Poplar Heights
Woodley,Week1,Burke Station,Week3,216.0 Burke Station - 181.0 Woodley
Waynewood,Week5,Pleasant Valley,Week3,328.0 Waynewood - 74.0 Pleasant Valley
Woodley,Week3,Fox Mill Estates,Week2,234.0 Fox Mill Estates - 168.0 Woodley
Waynewood,Week5,Long Branch,Week4,300.0 Waynewood - 102.0 Long Branch
Woodley,Week4,Burke Station,Week1,189.0 Burke Station - 189.0 Woodley
Waynewood,Week4,Poplar Tree,Week5,219.0 Poplar Tree - 183.0 Waynewood
Woodley,Week5,Broyhill Crest,Week1,296.0 Woodley - 105.0 Broyhill Crest
Waynewood,Week2,Mansion House,Week1,224.0 Waynewood - 178.0 Mansion House
Waynewood,Week2,Fairfax,Week4,212.0 Fairfax - 190.0 Waynewood
Waynewood,Week1,Fairfax,Week1,226.0 Fairfax - 176.0 Waynewood
Woodley,Week4,Fox Hunt,Week4,291.0 Fox Hunt - 111.0 Woodley
Waynewood,Week5,Poplar Tree,Week2,228.0 Waynewood - 174.0 Poplar Tree
Waynewood,Week3,Fair Oaks ,Week1,246.0 Waynewood - 156.0 Fair Oaks
Waynewood,Week4,Long Branch,Week4,272.0 Waynewood - 130.0 Long Branch
Woodley,Week4,Fox Mill Estates,Week2,236.0 Fox Mill Estates - 166.0 Woodley
Woodley,Week5,Broyhill Crest,Week5,274.0 Woodley - 127.0 Broyhill Crest
Waynewood,Week1,Poplar Heights,Week2,205.0 Poplar Heights - 197.0 Waynewood
Waynewood,Week1,Fairfax,Week5,240.0 Fairfax - 162.0 Waynewood
Woodley,Week1,Fox Mill Estates,Week3,251.0 Fox Mill Estates - 151.0 Woodley
Woodley,Week3,Fox Mill Estates,Week4,270.0 Fox Mill Estates - 132.0 Woodley
Woodley,Week4,Fox Mill Estates,Week3,248.0 Fox Mill Estates - 154.0 Woodley
Waynewood,Week2,Mansion House,Week4,218.0 Waynewood - 184.0 Mansion House
Waynewood,Week1,Ravensworth Farm,Week4,204.0 Waynewood - 198.0 Ravensworth Farm
Woodley,Week5,Fox Mill Estates,Week5,244.0 Fox Mill Estates - 158.0 Woodley
Woodley,Week2,Burke Station,Week1,197.0 Burke Station - 178.0 Woodley
Woodley,Week5,Fox Mill Woods,Week1,319.0 Fox Mill Woods - 83.0 Woodley
Waynewood,Week3,Fairfax,Week2,209.5 Fairfax - 192.5 Waynewood
Woodley,Week4,Broyhill Crest,Week5,272.0 Woodley - 130.0 Broyhill Crest
Woodley,Week2,Burke Station,Week2,216.0 Woodley - 182.0 Burke Station
Woodley,Week5,Fox Mill Estates,Week2,222.0 Fox Mill Estates - 180.0 Woodley
Waynewood,Week2,Poplar Tree,Week4,219.5 Waynewood - 182.5 Poplar Tree
Woodley,Week5,Fox Mill Woods,Week5,317.0 Fox Mill Woods - 85.0 Woodley
Waynewood,Week1,Mansion House,Week2,214.0 Waynewood - 188.0 Mansion House
Waynewood,Week3,Fairfax,Week3,210.0 Fairfax - 192.0 Waynewood
Woodley,Week1,Burke Station,Week5,232.0 Burke Station - 170.0 Woodley
Waynewood,Week5,Poplar Heights,Week5,254.0 Waynewood - 148.0 Poplar Heights
Waynewood,Week1,Fairfax,Week3,236.0 Fairfax - 166.0 Waynewood
Waynewood,Week1,Mansion House,Week1,218.0 Waynewood - 184.0 Mansion House
Waynewood,Week4,Long Branch,Week2,277.0 Waynewood - 125.0 Long Branch
Woodley,Week2,Fox Mill Woods,Week5,326.0 Fox Mill Woods - 76.0 Woodley
Woodley,Week1,Camelot,Week2,254.0 Camelot - 148.0 Woodley
Waynewood,Week2,Poplar Tree,Week1,212.0 Waynewood - 189.0 Poplar Tree
Woodley,Week1,Fox Mill Woods,Week1,329.0 Fox Mill Woods - 73.0 Woodley
Waynewood,Week4,Poplar Tree,Week3,203.0 Poplar Tree - 199.0 Waynewood
Waynewood,Week2,Long Branch,Week4,269.0 Waynewood - 133.0 Long Branch
Woodley,Week5,Burke Station,Week5,218.0 Burke Station - 184.0 Woodley
Waynewood,Week3,Poplar Tree,Week4,231.0 Waynewood - 171.0 Poplar Tree
Waynewood,Week5,Long Branch,Week2,301.0 Waynewood - 101.0 Long Branch
Waynewood,Week5,Fair Oaks ,Week3,253.0 Waynewood - 149.0 Fair Oaks
Woodley,Week1,Camelot,Week1,247.0 Camelot - 155.0 Woodley
Woodley,Week3,Fox Mill Woods,Week4,341.0 Fox Mill Woods - 61.0 Woodley
Waynewood,Week2,Fairfax,Week3,230.0 Fairfax - 172.0 Waynewood
Waynewood,Week3,Poplar Tree,Week3,233.0 Waynewood - 169.0 Poplar Tree
Waynewood,Week3,Long Branch,Week5,277.0 Waynewood - 125.0 Long Branch
Waynewood,Week4,Fair Oaks ,Week3,212.0 Waynewood - 190.0 Fair Oaks
Waynewood,Week3,Fair Oaks ,Week4,260.0 Waynewood - 142.0 Fair Oaks
Waynewood,Week2,Mansion House,Week2,223.0 Waynewood - 179.0 Mansion House
Waynewood,Week2,Long Branch,Week5,266.0 Waynewood - 136.0 Long Branch
Woodley,Week3,Fox Mill Woods,Week2,339.0 Fox Mill Woods - 63.0 Woodley
Woodley,Week3,Fox Mill Woods,Week5,338.0 Fox Mill Woods - 64.0 Woodley
Woodley,Week5,Broyhill Crest,Week3,301.0 Woodley - 100.0 Broyhill Crest
Waynewood,Week2,Poplar Tree,Week3,216.0 Waynewood - 186.0 Poplar Tree
Waynewood,Week3,Mansion House,Week1,240.0 Waynewood - 162.0 Mansion House
Woodley,Week2,Fox Mill Woods,Week4,334.0 Fox Mill Woods - 68.0 Woodley
Woodley,Week3,Burke Station,Week1,192.0 Burke Station - 185.0 Woodley
Waynewood,Week1,Poplar Tree,Week4,208.0 Poplar Tree - 194.0 Waynewood
Waynewood,Week1,Poplar Tree,Week5,221.0 Poplar Tree - 181.0 Waynewood
Woodley,Week4,Burke Station,Week5,228.0 Burke Station - 169.0 Woodley
Waynewood,Week3,Long Branch,Week4,290.0 Waynewood - 112.0 Long Branch
Waynewood,Week3,Fairfax,Week5,217.5 Fairfax - 184.5 Waynewood
Waynewood,Week4,Fairfax,Week5,248.0 Fairfax - 154.0 Waynewood
Woodley,Week1,Great Falls,Week1,265.0 Great Falls - 137.0 Woodley
Waynewood,Week1,Poplar Tree,Week2,205.0 Waynewood - 197.0 Poplar Tree
Waynewood,Week2,Mansion House,Week5,202.0 Waynewood - 200.0 Mansion House
Woodley,Week1,Great Falls,Week4,265.0 Great Falls - 137.0 Woodley
Waynewood,Week1,Poplar Tree,Week3,205.0 Poplar Tree - 197.0 Waynewood
Woodley,Week3,Burke Station,Week4,213.0 Woodley - 189.0 Burke Station
Woodley,Week5,Burke Station,Week1,200.0 Burke Station - 175.0 Woodley
Woodley,Week5,Broyhill Crest,Week4,279.0 Woodley - 123.0 Broyhill Crest
Waynewood,Week4,Fairfax,Week2,227.0 Fairfax - 175.0 Waynewood
Waynewood,Week5,Poplar Heights,Week4,245.0 Waynewood - 157.0 Poplar Heights
Waynewood,Week4,Fairfax,Week1,220.0 Fairfax - 182.0 Waynewood
Waynewood,Week3,Fairfax,Week1,203.0 Waynewood - 199.0 Fairfax
Waynewood,Week3,Fairfax,Week4,212.5 Waynewood - 189.5 Fairfax
Woodley,Week2,Great Falls,Week2,257.0 Great Falls - 127.0 Woodley
Waynewood,Week4,Fairfax,Week3,227.0 Fairfax - 175.0 Waynewood
Woodley,Week1,Burke Station,Week1,203.0 Burke Station - 176.0 Woodley
Woodley,Week1,Fox Mill Woods,Week5,330.0 Fox Mill Woods - 72.0 Woodley
Waynewood,Week5,Fairfax,Week5,212.0 Fairfax - 190.0 Waynewood
Woodley,Week4,Fox Mill Woods,Week2,339.0 Fox Mill Woods - 63.0 Woodley
Woodley,Week1,Burke Station,Week4,209.0 Woodley - 193.0 Burke Station
Waynewood,Week3,Poplar Tree,Week2,238.0 Waynewood - 164.0 Poplar Tree
Waynewood,Week2,Poplar Tree,Week2,219.0 Waynewood - 183.0 Poplar Tree
Woodley,Week4,Broyhill Crest,Week3,305.0 Woodley - 97.0 Broyhill Crest
Woodley,Week2,Burke Station,Week4,204.0 Woodley - 198.0 Burke Station
Woodley,Week2,Fox Mill Woods,Week2,334.5 Fox Mill Woods - 67.5 Woodley
Waynewood,Week1,Mantua,Week5,232.0 Mantua - 170.0 Waynewood
Waynewood,Week3,Poplar Tree,Week1,219.0 Waynewood - 183.0 Poplar Tree
Woodley,Week2,Fox Mill Woods,Week1,326.0 Fox Mill Woods - 76.0 Woodley
Woodley,Week5,Broyhill Crest,Week2,309.0 Woodley - 93.0 Broyhill Crest
Waynewood,Week1,Mansion House,Week4,208.0 Waynewood - 194.0 Mansion House
Woodley,Week4,Broyhill Crest,Week2,312.0 Woodley - 89.0 Broyhill Crest
Waynewood,Week5,Poplar Heights,Week2,249.0 Waynewood - 153.0 Poplar Heights
Waynewood,Week5,Fairfax,Week4,210.0 Waynewood - 192.0 Fairfax
Woodley,Week4,Broyhill Crest,Week4,280.0 Woodley - 122.0 Broyhill Crest
Waynewood,Week5,Fairfax,Week3,210.0 Fairfax - 192.0 Waynewood
Waynewood,Week5,Fairfax,Week2,207.0 Fairfax - 195.0 Waynewood
Waynewood,Week4,Long Branch,Week1,270.0 Waynewood - 132.0 Long Branch
Woodley,Week1,Fox Mill Woods,Week3,326.0 Fox Mill Woods - 76.0 Woodley
Waynewood,Week3,Long Branch,Week3,296.0 Waynewood - 106.0 Long Branch
Waynewood,Week1,Poplar Tree,Week1,211.0 Poplar Tree - 191.0 Waynewood
Woodley,Week3,Fox Mill Woods,Week3,328.0 Fox Mill Woods - 74.0 Woodley
Waynewood,Week1,Mantua,Week2,202.0 Mantua - 200.0 Waynewood
Waynewood,Week5,Poplar Heights,Week1,249.0 Waynewood - 153.0 Poplar Heights
Waynewood,Week4,Poplar Tree,Week1,203.0 Waynewood - 199.0 Poplar Tree
Waynewood,Week3,Poplar Tree,Week5,218.0 Waynewood - 184.0 Poplar Tree
Waynewood,Week5,Long Branch,Week1,295.0 Waynewood - 107.0 Long Branch
Waynewood,Week5,Long Branch,Week5,287.0 Waynewood - 115.0 Long Branch
Woodley,Week5,Fox Mill Estates,Week4,241.0 Fox Mill Estates - 161.0 Woodley
Woodley,Week1,Fox Mill Woods,Week4,341.5 Fox Mill Woods - 60.5 Woodley
Waynewood,Week4,Mansion House,Week2,219.0 Waynewood - 183.0 Mansion House
Waynewood,Week2,Poplar Tree,Week5,209.0 Poplar Tree - 193.0 Waynewood
Woodley,Week3,Burke Station,Week5,230.0 Burke Station - 172.0 Woodley
Woodley,Week4,Fox Mill Woods,Week4,338.0 Fox Mill Woods - 64.0 Woodley
Woodley,Week5,Burke Station,Week4,203.0 Burke Station - 199.0 Woodley
Woodley,Week5,Fox Mill Woods,Week2,320.0 Fox Mill Woods - 82.0 Woodley
Waynewood,Week1,Ravensworth Farm,Week3,215.0 Ravensworth Farm - 187.0 Waynewood
Woodley,Week3,Fox Mill Woods,Week1,337.0 Fox Mill Woods - 65.0 Woodley
Waynewood,Week2,Mantua,Week3,236.0 Mantua - 166.0 Waynewood
Woodley,Week4,Fox Mill Woods,Week5,330.0 Fox Mill Woods - 72.0 Woodley
Waynewood,Week5,Poplar Tree,Week5,216.0 Waynewood - 186.0 Poplar Tree
Woodley,Week2,Burke Station,Week5,221.0 Burke Station - 181.0 Woodley
Waynewood,Week4,Mansion House,Week3,218.0 Waynewood - 184.0 Mansion House
Waynewood,Week2,Mantua,Week4,204.0 Waynewood - 198.0 Mantua
Waynewood,Week4,Poplar Tree,Week4,213.0 Waynewood - 189.0 Poplar Tree
Waynewood,Week5,Poplar Heights,Week3,242.0 Waynewood - 160.0 Poplar Heights
Woodley,Week3,Burke Station,Week2,214.0 Woodley - 186.0 Burke Station
Woodley,Week4,Burke Station,Week2,203.0 Woodley - 198.0 Burke Station
Waynewood,Week2,Mantua,Week2,215.0 Waynewood - 187.0 Mantua
Waynewood,Week4,Poplar Tree,Week2,209.0 Waynewood - 193.0 Poplar Tree
Woodley,Week5,Burke Station,Week3,219.0 Burke Station - 177.0 Woodley
Waynewood,Week3,Mansion House,Week5,224.0 Waynewood - 178.0 Mansion House
Woodley,Week5,Burke Station,Week2,208.5 Woodley - 189.5 Burke Station
Woodley,Week4,Fox Mill Woods,Week3,319.0 Fox Mill Woods - 83.0 Woodley
Waynewood,Week1,Ravensworth Farm,Week1,206.5 Waynewood - 195.5 Ravensworth Farm
Woodley,Week2,Fox Mill Woods,Week3,319.0 Fox Mill Woods - 83.0 Woodley
Woodley,Week1,Fox Mill Woods,Week2,334.0 Fox Mill Woods - 68.0 Woodley
Woodley,Week4,Burke Station,Week3,215.0 Burke Station - 181.0 Woodley
Waynewood,Week3,Mansion House,Week4,239.8 Waynewood - 162.2 Mansion House
Woodley,Week4,Fox Mill Woods,Week1,331.0 Fox Mill Woods - 71.0 Woodley
Waynewood,Week3,Mansion House,Week3,235.0 Waynewood - 167.0 Mansion House
Waynewood,Week5,Poplar Tree,Week3,230.0 Waynewood - 172.0 Poplar Tree
Woodley,Week4,Burke Station,Week4,213.0 Woodley - 189.0 Burke Station
Waynewood,Week1,Mantua,Week4,211.0 Mantua - 191.0 Waynewood
Waynewood,Week5,Poplar Tree,Week1,223.5 Waynewood - 178.5 Poplar Tree
Waynewood,Week2,Mantua,Week1,203.0 Waynewood - 199.0 Mantua
Waynewood,Week1,Riverside Gardens,Week4,237.0 Riverside Gardens - 165.0 Waynewood
Woodley,Week5,Fox Mill Woods,Week3,313.0 Fox Mill Woods - 89.0 Woodley
Waynewood,Week5,Poplar Tree,Week4,225.0 Waynewood - 177.0 Poplar Tree
Woodley,Week1,Great Falls,Week2,257.0 Great Falls - 127.0 Woodley
Woodley,Week5,Camelot,Week5,267.0 Camelot - 135.0 Woodley
Woodley,Week1,Camelot,Week5,272.0 Camelot - 130.0 Woodley
Woodley,Week1,Canterbury Woods,Week5,234.0 Canterbury Woods - 168.0 Woodley
Woodley,Week5,Fox Mill Woods,Week4,328.0 Fox Mill Woods - 74.0 Woodley
Woodley,Week1,Great Falls,Week3,285.0 Great Falls - 116.0 Woodley
Waynewood,Week5,Mansion House,Week3,225.0 Waynewood - 177.0 Mansion House
Woodley,Week2,Canterbury Woods,Week2,223.0 Canterbury Woods - 178.0 Woodley
Waynewood,Week5,Mansion House,Week2,246.0 Waynewood - 156.0 Mansion House
Waynewood,Week2,Ravensworth Farm,Week5,209.0 Ravensworth Farm - 193.0 Waynewood
Woodley,Week1,Great Falls,Week5,276.0 Great Falls - 125.0 Woodley
Waynewood,Week4,Mansion House,Week1,204.0 Waynewood - 198.0 Mansion House
