First Team,First Week,Second Team,Second Week,Score
Waynewood,Week3,Ravensworth Farm,Week3,227.0 Waynewood - 175.0 Ravensworth Farm
Woodley,Week5,Great Falls,Week3,267.0 Great Falls - 135.0 Woodley
Woodley,Week3,Camelot,Week4,249.0 Camelot - 153.0 Woodley
Waynewood,Week5,Mansion House,Week1,243.0 Waynewood - 159.0 Mansion House
Waynewood,Week1,Ravensworth Farm,Week5,214.0 Ravensworth Farm - 188.0 Waynewood
Woodley,Week2,Canterbury Woods,Week4,256.0 Canterbury Woods - 146.0 Woodley
Waynewood,Week1,Ravensworth Farm,Week2,211.0 Waynewood - 191.0 Ravensworth Farm
Woodley,Week2,Great Falls,Week1,247.0 Great Falls - 155.0 Woodley
Waynewood,Week1,Riverside Gardens,Week2,203.0 Riverside Gardens - 199.0 Waynewood
Waynewood,Week4,Mansion House,Week5,211.0 Waynewood - 191.0 Mansion House
Waynewood,Week5,Mansion House,Week4,254.0 Waynewood - 148.0 Mansion House
Woodley,Week2,Greenbriar,Week2,301.0 Greenbriar - 101.0 Woodley
Waynewood,Week3,Mansion House,Week2,241.0 Waynewood - 161.0 Mansion House
Woodley,Week1,Canterbury Woods,Week1,240.0 Canterbury Woods - 162.0 Woodley
Waynewood,Week3,Ravensworth Farm,Week2,247.0 Waynewood - 155.0 Ravensworth Farm
Woodley,Week2,Camelot,Week3,246.0 Camelot - 155.0 Woodley
Waynewood,Week5,Mansion House,Week5,237.0 Waynewood - 165.0 Mansion House
Waynewood,Week2,Ravensworth Farm,Week2,223.0 Waynewood - 179.0 Ravensworth Farm
Waynewood,Week1,Mantua,Week1,207.0 Mantua - 195.0 Waynewood
Waynewood,Week1,Mantua,Week3,248.0 Mantua - 154.0 Waynewood
Waynewood,Week4,Mansion House,Week4,228.0 Waynewood - 174.0 Mansion House
Woodley,Week1,Camelot,Week4,251.0 Camelot - 151.0 Woodley
Woodley,Week3,Greenbriar,Week1,286.0 Greenbriar - 116.0 Woodley
Waynewood,Week1,Riverside Gardens,Week5,225.0 Riverside Gardens - 177.0 Waynewood
Woodley,Week3,Camelot,Week5,271.5 Camelot - 130.5 Woodley
Waynewood,Week4,Ravensworth Farm,Week4,228.0 Waynewood - 174.0 Ravensworth Farm
Woodley,Week5,Great Falls,Week5,264.0 Great Falls - 138.0 Woodley
Waynewood,Week3,Ravensworth Farm,Week4,234.0 Waynewood - 168.0 Ravensworth Farm
Woodley,Week5,Great Falls,Week2,230.0 Great Falls - 154.0 Woodley
Waynewood,Week4,Kent Gardens,Week5,211.0 Waynewood - 191.0 Kent Gardens
Woodley,Week2,Greenbriar,Week4,282.0 Greenbriar - 120.0 Woodley
Waynewood,Week5,Ravensworth Farm,Week3,230.0 Waynewood - 172.0 Ravensworth Farm
Waynewood,Week2,Kent Gardens,Week3,265.0 Waynewood - 137.0 Kent Gardens
Woodley,Week2,Great Falls,Week4,253.0 Great Falls - 149.0 Woodley
Waynewood,Week4,Ravensworth Farm,Week5,204.0 Ravensworth Farm - 198.0 Waynewood
Woodley,Week4,Great Falls,Week5,275.0 Great Falls - 127.0 Woodley
Woodley,Week1,Greenbriar,Week3,301.0 Greenbriar - 101.0 Woodley
Waynewood,Week3,Kent Gardens,Week2,276.0 Waynewood - 126.0 Kent Gardens
Woodley,Week4,Camelot,Week1,246.0 Camelot - 156.0 Woodley
Woodley,Week2,Camelot,Week4,254.0 Camelot - 148.0 Woodley
Woodley,Week2,Camelot,Week1,241.0 Camelot - 161.0 Woodley
Woodley,Week3,Camelot,Week2,235.0 Camelot - 167.0 Woodley
Waynewood,Week4,Ravensworth Farm,Week1,240.0 Waynewood - 162.0 Ravensworth Farm
Woodley,Week3,Camelot,Week3,242.0 Camelot - 160.0 Woodley
Woodley,Week2,Camelot,Week2,245.0 Camelot - 156.0 Woodley
Woodley,Week3,Great Falls,Week4,260.0 Great Falls - 142.0 Woodley
Woodley,Week3,Greenbriar,Week2,296.0 Greenbriar - 106.0 Woodley
Waynewood,Week3,Ravensworth Farm,Week1,242.0 Waynewood - 160.0 Ravensworth Farm
Waynewood,Week4,Kent Gardens,Week2,258.0 Waynewood - 144.0 Kent Gardens
Woodley,Week2,Great Falls,Week3,275.0 Great Falls - 127.0 Woodley
Woodley,Week3,Great Falls,Week2,254.0 Great Falls - 130.0 Woodley
Woodley,Week4,Camelot,Week2,238.0 Camelot - 164.0 Woodley
Waynewood,Week4,Ravensworth Farm,Week2,239.0 Waynewood - 163.0 Ravensworth Farm
Woodley,Week5,Camelot,Week3,241.0 Camelot - 160.0 Woodley
Waynewood,Week5,Ravensworth Farm,Week1,255.5 Waynewood - 146.5 Ravensworth Farm
Woodley,Week2,Camelot,Week5,269.0 Camelot - 133.0 Woodley
Waynewood,Week1,Kent Gardens,Week3,226.0 Waynewood - 176.0 Kent Gardens
Waynewood,Week1,Kent Gardens,Week2,224.0 Waynewood - 178.0 Kent Gardens
Waynewood,Week5,Ravensworth Farm,Week4,238.0 Waynewood - 164.0 Ravensworth Farm
Woodley,Week3,Great Falls,Week1,259.0 Great Falls - 143.0 Woodley
Woodley,Week3,Camelot,Week1,245.0 Camelot - 157.0 Woodley
Woodley,Week5,Camelot,Week1,236.0 Camelot - 166.0 Woodley
Waynewood,Week5,Ilda Community,Week1,319.0 Waynewood - 83.0 Ilda Community
Waynewood,Week3,Kent Gardens,Week4,271.0 Waynewood - 131.0 Kent Gardens
Waynewood,Week4,Ilda Community,Week3,314.0 Waynewood - 88.0 Ilda Community
Waynewood,Week2,Kent Gardens,Week2,267.0 Waynewood - 135.0 Kent Gardens
Waynewood,Week2,Riverside Gardens,Week1,204.0 Riverside Gardens - 198.0 Waynewood
Woodley,Week4,Great Falls,Week1,247.0 Great Falls - 155.0 Woodley
Woodley,Week4,Camelot,Week3,247.0 Camelot - 155.0 Woodley
Waynewood,Week2,Riverside Gardens,Week2,215.5 Waynewood - 186.5 Riverside Gardens
Woodley,Week4,Camelot,Week4,248.0 Camelot - 154.0 Woodley
Waynewood,Week3,Kent Gardens,Week1,258.0 Waynewood - 144.0 Kent Gardens
Waynewood,Week1,Riverside Gardens,Week1,214.0 Riverside Gardens - 188.0 Waynewood
Waynewood,Week2,Ravensworth Farm,Week4,217.0 Waynewood - 185.0 Ravensworth Farm
Waynewood,Week2,Riverside Gardens,Week4,241.0 Riverside Gardens - 161.0 Waynewood
Woodley,Week5,Great Falls,Week4,247.0 Great Falls - 155.0 Woodley
Waynewood,Week2,Kent Gardens,Week4,264.0 Waynewood - 138.0 Kent Gardens
Waynewood,Week1,Kent Gardens,Week5,203.0 Waynewood - 199.0 Kent Gardens
Woodley,Week1,Greenbriar,Week4,269.0 Greenbriar - 133.0 Woodley
Woodley,Week1,Greenbriar,Week2,307.0 Greenbriar - 95.0 Woodley
Woodley,Week2,Great Falls,Week5,273.0 Great Falls - 129.0 Woodley
Woodley,Week1,Camelot,Week3,250.0 Camelot - 152.0 Woodley
Woodley,Week4,Great Falls,Week4,263.0 Great Falls - 138.0 Woodley
Waynewood,Week4,Ravensworth Farm,Week3,203.0 Ravensworth Farm - 199.0 Waynewood
Woodley,Week5,Camelot,Week4,244.0 Camelot - 158.0 Woodley
Waynewood,Week1,Kent Gardens,Week1,214.0 Waynewood - 188.0 Kent Gardens
Woodley,Week1,Greenbriar,Week5,287.0 Greenbriar - 115.0 Woodley
Waynewood,Week2,Ravensworth Farm,Week1,223.0 Waynewood - 179.0 Ravensworth Farm
Waynewood,Week2,Kent Gardens,Week1,242.0 Waynewood - 160.0 Kent Gardens
Woodley,Week1,Greenbriar,Week1,290.0 Greenbriar - 112.0 Woodley
Woodley,Week5,Great Falls,Week1,235.0 Great Falls - 166.0 Woodley
Woodley,Week3,Great Falls,Week5,276.0 Great Falls - 126.0 Woodley
Woodley,Week4,Camelot,Week5,261.0 Camelot - 141.0 Woodley
Woodley,Week4,Great Falls,Week3,285.0 Great Falls - 117.0 Woodley
Waynewood,Week2,Riverside Gardens,Week3,225.0 Riverside Gardens - 177.0 Waynewood
Woodley,Week1,Canterbury Woods,Week3,256.0 Canterbury Woods - 146.0 Woodley
Waynewood,Week1,Kent Gardens,Week4,230.0 Waynewood - 172.0 Kent Gardens
Woodley,Week2,Canterbury Woods,Week3,254.0 Canterbury Woods - 148.0 Woodley
Woodley,Week1,Canterbury Woods,Week4,249.0 Canterbury Woods - 153.0 Woodley
Waynewood,Week4,Ilda Community,Week5,310.0 Waynewood - 92.0 Ilda Community
Waynewood,Week2,Ravensworth Farm,Week3,203.0 Waynewood - 199.0 Ravensworth Farm
Waynewood,Week5,Ravensworth Farm,Week5,216.0 Waynewood - 186.0 Ravensworth Farm
Waynewood,Week5,Ravensworth Farm,Week2,252.0 Waynewood - 150.0 Ravensworth Farm
Waynewood,Week3,Ravensworth Farm,Week5,224.0 Waynewood - 178.0 Ravensworth Farm
Waynewood,Week5,Ilda Community,Week2,332.0 Waynewood - 70.0 Ilda Community
Woodley,Week2,Canterbury Woods,Week1,249.0 Canterbury Woods - 153.0 Woodley
Woodley,Week3,Great Falls,Week3,293.0 Great Falls - 109.0 Woodley
Waynewood,Week1,Riverside Gardens,Week3,232.0 Riverside Gardens - 170.0 Waynewood
Waynewood,Week3,Kent Gardens,Week5,230.0 Waynewood - 172.0 Kent Gardens
Woodley,Week5,Camelot,Week2,249.0 Camelot - 152.0 Woodley
Waynewood,Week3,Kent Gardens,Week3,274.0 Waynewood - 128.0 Kent Gardens
Woodley,Week1,Canterbury Woods,Week2,222.0 Canterbury Woods - 180.0 Woodley
Woodley,Week4,Great Falls,Week2,249.0 Great Falls - 135.0 Woodley
Waynewood,Week5,Fox Mill Estates,Week2,299.0 Waynewood - 103.0 Fox Mill Estates
Waynewood,Week3,Rolling Forest,Week3,261.5 Waynewood - 140.5 Rolling Forest
Waynewood,Week3,Rolling Forest,Week1,272.0 Waynewood - 130.0 Rolling Forest
Woodley,Week4,Canterbury Woods,Week2,220.0 Canterbury Woods - 182.0 Woodley
Waynewood,Week3,Rolling Forest,Week4,287.0 Waynewood - 115.0 Rolling Forest
Waynewood,Week5,Ilda Community,Week4,317.0 Waynewood - 85.0 Ilda Community
Woodley,Week3,Canterbury Woods,Week2,215.0 Canterbury Woods - 187.0 Woodley
Woodley,Week2,Canterbury Woods,Week5,230.0 Canterbury Woods - 168.0 Woodley
Woodley,Week5,Canterbury Woods,Week1,228.0 Canterbury Woods - 174.0 Woodley
Woodley,Week1,Cardinal Hill,Week2,294.0 Cardinal Hill - 108.0 Woodley
Woodley,Week5,Greenbriar,Week2,290.0 Greenbriar - 112.0 Woodley
Waynewood,Week5,Ilda Community,Week5,328.0 Waynewood - 74.0 Ilda Community
Woodley,Week2,Greenbriar,Week1,294.0 Greenbriar - 108.0 Woodley
Woodley,Week2,Cardinal Hill,Week3,331.0 Cardinal Hill - 71.0 Woodley
Waynewood,Week1,Fox Mill Woods,Week4,235.0 Fox Mill Woods - 167.0 Waynewood
Waynewood,Week4,Riverside Gardens,Week4,226.0 Riverside Gardens - 176.0 Waynewood
Waynewood,Week2,Fox Mill Woods,Week3,205.0 Fox Mill Woods - 197.0 Waynewood
Woodley,Week2,Greenbriar,Week5,304.0 Greenbriar - 98.0 Woodley
Waynewood,Week3,Fox Mill Estates,Week2,302.0 Waynewood - 100.0 Fox Mill Estates
Waynewood,Week2,Kent Gardens,Week5,212.0 Waynewood - 190.0 Kent Gardens
Woodley,Week3,Hamlet,Week5,367.0 Hamlet - 35.0 Woodley
Waynewood,Week4,Ilda Community,Week4,294.0 Waynewood - 108.0 Ilda Community
Waynewood,Week3,Fox Mill Estates,Week1,310.0 Waynewood - 92.0 Fox Mill Estates
Waynewood,Week2,Rolling Forest,Week4,253.0 Waynewood - 149.0 Rolling Forest
Woodley,Week3,Cardinal Hill,Week3,335.0 Cardinal Hill - 67.0 Woodley
Waynewood,Week2,Fox Mill Woods,Week2,206.0 Waynewood - 196.0 Fox Mill Woods
Waynewood,Week3,Riverside Gardens,Week2,236.0 Waynewood - 166.0 Riverside Gardens
Waynewood,Week5,Ilda Community,Week3,341.0 Waynewood - 61.0 Ilda Community
Woodley,Week2,Greenbriar,Week3,303.0 Greenbriar - 99.0 Woodley
Waynewood,Week4,Ilda Community,Week2,308.5 Waynewood - 93.5 Ilda Community
Waynewood,Week5,Fox Mill Estates,Week3,303.0 Waynewood - 99.0 Fox Mill Estates
Woodley,Week2,Hamlet,Week5,368.0 Hamlet - 34.0 Woodley
Waynewood,Week4,Kent Gardens,Week1,261.0 Waynewood - 141.0 Kent Gardens
Woodley,Week5,Canterbury Woods,Week4,246.0 Canterbury Woods - 156.0 Woodley
Woodley,Week1,Cardinal Hill,Week4,317.0 Cardinal Hill - 85.0 Woodley
Waynewood,Week5,Fox Mill Estates,Week4,289.0 Waynewood - 113.0 Fox Mill Estates
Woodley,Week2,Cardinal Hill,Week2,308.0 Cardinal Hill - 94.0 Woodley
Waynewood,Week1,Rolling Forest,Week3,235.5 Waynewood - 166.5 Rolling Forest
Waynewood,Week5,Riverside Gardens,Week3,208.0 Waynewood - 194.0 Riverside Gardens
Woodley,Week3,Hamlet,Week3,349.0 Hamlet - 53.0 Woodley
Waynewood,Week4,Riverside Gardens,Week5,231.0 Riverside Gardens - 171.0 Waynewood
Woodley,Week5,Greenbriar,Week1,275.0 Greenbriar - 127.0 Woodley
Woodley,Week3,Greenbriar,Week3,297.0 Greenbriar - 105.0 Woodley
Waynewood,Week4,Fox Mill Woods,Week5,220.0 Fox Mill Woods - 182.0 Waynewood
Waynewood,Week5,Fox Mill Estates,Week5,300.0 Waynewood - 102.0 Fox Mill Estates
Waynewood,Week3,Riverside Gardens,Week3,204.0 Waynewood - 198.0 Riverside Gardens
Waynewood,Week4,Riverside Gardens,Week1,205.0 Waynewood - 197.0 Riverside Gardens
Waynewood,Week2,Fox Mill Estates,Week3,285.0 Waynewood - 117.0 Fox Mill Estates
Woodley,Week1,Hamlet,Week1,335.0 Hamlet - 67.0 Woodley
Waynewood,Week1,Rolling Forest,Week2,254.5 Waynewood - 147.5 Rolling Forest
Woodley,Week3,Canterbury Woods,Week3,255.0 Canterbury Woods - 147.0 Woodley
Waynewood,Week2,Kings Ridge ,Week3,299.0 Waynewood - 103.0 Kings Ridge
Woodley,Week3,Greenbriar,Week4,270.0 Greenbriar - 132.0 Woodley
Waynewood,Week5,Kent Gardens,Week1,265.0 Waynewood - 137.0 Kent Gardens
Waynewood,Week3,Fox Mill Estates,Week5,293.0 Waynewood - 109.0 Fox Mill Estates
Woodley,Week3,Canterbury Woods,Week1,230.0 Canterbury Woods - 172.0 Woodley
Waynewood,Week5,Kings Ridge ,Week2,330.0 Waynewood - 72.0 Kings Ridge
Waynewood,Week3,Riverside Gardens,Week5,207.0 Waynewood - 195.0 Riverside Gardens
Woodley,Week2,Hamlet,Week4,337.0 Hamlet - 65.0 Woodley
Woodley,Week4,Canterbury Woods,Week4,245.0 Canterbury Woods - 157.0 Woodley
Woodley,Week4,Greenbriar,Week2,302.0 Greenbriar - 100.0 Woodley
Waynewood,Week3,Kings Ridge ,Week3,305.0 Waynewood - 97.0 Kings Ridge
Waynewood,Week2,Fox Mill Woods,Week5,210.0 Fox Mill Woods - 192.0 Waynewood
Waynewood,Week3,Fox Mill Woods,Week4,213.0 Waynewood - 189.0 Fox Mill Woods
Woodley,Week5,Greenbriar,Week3,288.0 Greenbriar - 114.0 Woodley
Woodley,Week1,Cardinal Hill,Week1,319.0 Cardinal Hill - 83.0 Woodley
Waynewood,Week4,Kent Gardens,Week3,260.0 Waynewood - 142.0 Kent Gardens
Waynewood,Week2,Kings Ridge ,Week2,307.5 Waynewood - 94.5 Kings Ridge
Waynewood,Week4,Kent Gardens,Week4,256.0 Waynewood - 146.0 Kent Gardens
Waynewood,Week3,Riverside Gardens,Week4,207.0 Riverside Gardens - 195.0 Waynewood
Waynewood,Week3,Fox Mill Estates,Week3,290.0 Waynewood - 112.0 Fox Mill Estates
Waynewood,Week3,Fox Mill Woods,Week1,205.0 Waynewood - 197.0 Fox Mill Woods
Woodley,Week4,Canterbury Woods,Week3,237.0 Canterbury Woods - 165.0 Woodley
Waynewood,Week4,Kings Ridge ,Week3,295.0 Waynewood - 107.0 Kings Ridge
Woodley,Week5,Greenbriar,Week4,261.0 Greenbriar - 141.0 Woodley
Woodley,Week1,Hamlet,Week4,334.0 Hamlet - 68.0 Woodley
Waynewood,Week2,Fox Mill Estates,Week4,262.0 Waynewood - 140.0 Fox Mill Estates
Waynewood,Week2,Riverside Gardens,Week5,231.0 Riverside Gardens - 171.0 Waynewood
Waynewood,Week5,Riverside Gardens,Week5,203.5 Waynewood - 198.5 Riverside Gardens
Woodley,Week5,Canterbury Woods,Week2,207.0 Canterbury Woods - 194.0 Woodley
Woodley,Week2,Cardinal Hill,Week5,302.0 Cardinal Hill - 99.0 Woodley
Waynewood,Week3,Riverside Gardens,Week1,229.0 Waynewood - 173.0 Riverside Gardens
Waynewood,Week5,Kent Gardens,Week3,275.0 Waynewood - 127.0 Kent Gardens
Waynewood,Week4,Kings Ridge ,Week1,313.0 Waynewood - 89.0 Kings Ridge
Woodley,Week4,Greenbriar,Week1,289.0 Greenbriar - 113.0 Woodley
Waynewood,Week5,Riverside Gardens,Week1,239.0 Waynewood - 163.0 Riverside Gardens
Waynewood,Week4,Fox Mill Estates,Week3,285.0 Waynewood - 117.0 Fox Mill Estates
Woodley,Week4,Greenbriar,Week4,285.0 Greenbriar - 117.0 Woodley
Waynewood,Week5,Fox Mill Woods,Week4,223.5 Waynewood - 178.5 Fox Mill Woods
Woodley,Week3,Canterbury Woods,Week5,230.0 Canterbury Woods - 171.0 Woodley
Waynewood,Week5,Riverside Gardens,Week4,203.0 Waynewood - 199.0 Riverside Gardens
Waynewood,Week1,Lake Braddock,Week4,305.0 Waynewood - 97.0 Lake Braddock
Waynewood,Week5,Kent Gardens,Week2,283.0 Waynewood - 119.0 Kent Gardens
Waynewood,Week4,Fox Mill Estates,Week1,307.0 Waynewood - 95.0 Fox Mill Estates
Woodley,Week2,Hamlet,Week3,349.0 Hamlet - 53.0 Woodley
Woodley,Week5,Canterbury Woods,Week3,240.0 Canterbury Woods - 162.0 Woodley
Waynewood,Week1,Kings Ridge ,Week5,262.0 Waynewood - 140.0 Kings Ridge
Woodley,Week5,Greenbriar,Week5,287.0 Greenbriar - 115.0 Woodley
Waynewood,Week4,Fox Mill Estates,Week4,272.0 Waynewood - 130.0 Fox Mill Estates
Woodley,Week1,Cardinal Hill,Week3,328.0 Cardinal Hill - 74.0 Woodley
Waynewood,Week5,Riverside Gardens,Week2,252.0 Waynewood - 150.0 Riverside Gardens
Waynewood,Week1,Fox Mill Woods,Week1,235.0 Fox Mill Woods - 167.0 Waynewood
Waynewood,Week3,Fox Mill Estates,Week4,276.0 Waynewood - 126.0 Fox Mill Estates
Woodley,Week3,Cardinal Hill,Week1,328.0 Cardinal Hill - 74.0 Woodley
Woodley,Week1,Cardinal Hill,Week5,309.0 Cardinal Hill - 93.0 Woodley
Woodley,Week4,Canterbury Woods,Week5,234.0 Canterbury Woods - 167.0 Woodley
Woodley,Week1,Hamlet,Week2,347.0 Hamlet - 55.0 Woodley
Waynewood,Week1,Rolling Forest,Week5,225.0 Waynewood - 177.0 Rolling Forest
Woodley,Week3,Greenbriar,Week5,294.0 Greenbriar - 108.0 Woodley
Woodley,Week1,Hamlet,Week3,339.0 Hamlet - 63.0 Woodley
Waynewood,Week4,Riverside Gardens,Week3,220.0 Riverside Gardens - 182.0 Waynewood
Waynewood,Week2,Rolling Forest,Week1,252.0 Waynewood - 150.0 Rolling Forest
Waynewood,Week1,Kings Ridge ,Week4,269.0 Waynewood - 133.0 Kings Ridge
Waynewood,Week5,Kings Ridge ,Week3,324.0 Waynewood - 78.0 Kings Ridge
Woodley,Week2,Cardinal Hill,Week1,317.0 Cardinal Hill - 85.0 Woodley
Waynewood,Week5,Fox Mill Estates,Week1,311.0 Waynewood - 91.0 Fox Mill Estates
Woodley,Week3,Canterbury Woods,Week4,253.0 Canterbury Woods - 149.0 Woodley
Waynewood,Week2,Fox Mill Estates,Week5,267.0 Waynewood - 135.0 Fox Mill Estates
Waynewood,Week4,Kings Ridge ,Week2,325.0 Waynewood - 77.0 Kings Ridge
Waynewood,Week1,Rolling Forest,Week4,254.0 Waynewood - 148.0 Rolling Forest
Waynewood,Week4,Riverside Gardens,Week2,212.0 Waynewood - 190.0 Riverside Gardens
Waynewood,Week4,Fox Mill Estates,Week5,288.0 Waynewood - 114.0 Fox Mill Estates
Woodley,Week5,Canterbury Woods,Week5,230.0 Canterbury Woods - 168.0 Woodley
Waynewood,Week3,Kings Ridge ,Week5,301.0 Waynewood - 101.0 Kings Ridge
Woodley,Week4,Canterbury Woods,Week1,231.0 Canterbury Woods - 171.0 Woodley
Woodley,Week4,Greenbriar,Week5,302.0 Greenbriar - 100.0 Woodley
Waynewood,Week2,Kings Ridge ,Week5,298.0 Waynewood - 104.0 Kings Ridge
Woodley,Week3,Hamlet,Week2,363.5 Hamlet - 38.5 Woodley
Woodley,Week3,Hamlet,Week1,347.0 Hamlet - 55.0 Woodley
Waynewood,Week4,Kings Ridge ,Week4,303.0 Waynewood - 99.0 Kings Ridge
Waynewood,Week2,Rolling Forest,Week2,255.0 Waynewood - 147.0 Rolling Forest
Waynewood,Week4,Fox Mill Estates,Week2,269.0 Waynewood - 133.0 Fox Mill Estates
Waynewood,Week5,Kent Gardens,Week5,248.0 Waynewood - 154.0 Kent Gardens
Waynewood,Week1,Rolling Forest,Week1,238.0 Waynewood - 164.0 Rolling Forest
Waynewood,Week3,Rolling Hills,Week2,285.0 Waynewood - 117.0 Rolling Hills
Woodley,Week3,Cardinal Hill,Week5,309.0 Cardinal Hill - 93.0 Woodley
Woodley,Week1,Lakeview,Week5,198.0 Lakeview - 194.0 Woodley
Waynewood,Week2,Rolling Forest,Week5,244.0 Waynewood - 158.0 Rolling Forest
Waynewood,Week3,Fox Mill Woods,Week2,220.0 Waynewood - 182.0 Fox Mill Woods
Waynewood,Week3,Rolling Hills,Week5,296.0 Waynewood - 106.0 Rolling Hills
Waynewood,Week5,Kings Ridge ,Week1,329.0 Waynewood - 73.0 Kings Ridge
Woodley,Week2,Cardinal Hill,Week4,315.0 Cardinal Hill - 87.0 Woodley
Waynewood,Week5,Kent Gardens,Week4,278.0 Waynewood - 124.0 Kent Gardens
Waynewood,Week1,Kings Ridge ,Week1,287.0 Waynewood - 115.0 Kings Ridge
Woodley,Week1,Hamlet,Week5,353.0 Hamlet - 49.0 Woodley
Woodley,Week3,Lakeview,Week1,230.0 Woodley - 172.0 Lakeview
Woodley,Week3,Cardinal Hill,Week4,324.0 Cardinal Hill - 78.0 Woodley
Waynewood,Week3,Rolling Forest,Week2,287.0 Waynewood - 115.0 Rolling Forest
Woodley,Week3,Hamlet,Week4,350.0 Hamlet - 52.0 Woodley
Woodley,Week4,Cardinal Hill,Week1,324.0 Cardinal Hill - 78.0 Woodley
Woodley,Week5,Lakevale Estates,Week1,327.0 Lakevale Estates - 70.0 Woodley
Waynewood,Week2,Kings Ridge ,Week4,296.0 Waynewood - 106.0 Kings Ridge
Woodley,Week5,Lakevale Estates,Week5,334.0 Lakevale Estates - 68.0 Woodley
Waynewood,Week3,Kings Ridge ,Week1,322.0 Waynewood - 80.0 Kings Ridge
Waynewood,Week1,Fox Mill Woods,Week3,217.5 Fox Mill Woods - 184.5 Waynewood
Waynewood,Week4,Rolling Hills,Week3,278.0 Waynewood - 124.0 Rolling Hills
Waynewood,Week1,Fox Mill Woods,Week2,223.0 Fox Mill Woods - 179.0 Waynewood
Woodley,Week5,Cardinal Hill,Week5,305.5 Cardinal Hill - 95.5 Woodley
Woodley,Week3,Lakevale Estates,Week1,341.0 Lakevale Estates - 61.0 Woodley
Waynewood,Week2,Fox Mill Woods,Week4,211.0 Fox Mill Woods - 191.0 Waynewood
Woodley,Week3,Lakevale Estates,Week2,337.0 Lakevale Estates - 65.0 Woodley
Waynewood,Week1,Fox Mill Woods,Week5,220.0 Fox Mill Woods - 182.0 Waynewood
Waynewood,Week3,Fox Mill Woods,Week3,218.5 Waynewood - 183.5 Fox Mill Woods
Woodley,Week2,Hamlet,Week1,339.0 Hamlet - 62.0 Woodley
Woodley,Week3,Cardinal Hill,Week2,316.0 Cardinal Hill - 86.0 Woodley
Waynewood,Week2,Rolling Forest,Week3,245.0 Waynewood - 157.0 Rolling Forest
Waynewood,Week2,Fox Mill Woods,Week1,214.0 Fox Mill Woods - 188.0 Waynewood
Woodley,Week2,Hamlet,Week2,355.0 Hamlet - 47.0 Woodley
Waynewood,Week1,Kings Ridge ,Week2,303.5 Waynewood - 98.5 Kings Ridge
Woodley,Week4,Greenbriar,Week3,300.0 Greenbriar - 102.0 Woodley
Woodley,Week5,Hamlet,Week1,334.0 Hamlet - 67.0 Woodley
Waynewood,Week4,Fox Mill Woods,Week1,224.0 Fox Mill Woods - 178.0 Waynewood
Waynewood,Week3,Fox Mill Woods,Week5,209.0 Waynewood - 193.0 Fox Mill Woods
Woodley,Week3,Hayfield Farm,Week3,297.0 Hayfield Farm - 105.0 Woodley
Waynewood,Week1,Rolling Hills,Week3,259.3 Waynewood - 142.7 Rolling Hills
Woodley,Week1,Lakeview,Week1,231.0 Woodley - 171.0 Lakeview
Waynewood,Week4,Fox Mill Woods,Week3,211.0 Fox Mill Woods - 191.0 Waynewood
Woodley,Week4,Chesterbrook,Week4,378.0 Chesterbrook - 24.0 Woodley
Woodley,Week1,Hayfield Farm,Week1,278.0 Hayfield Farm - 124.0 Woodley
Woodley,Week2,Lakeview,Week2,217.0 Woodley - 185.0 Lakeview
Waynewood,Week2,Rolling Hills,Week4,291.0 Waynewood - 111.0 Rolling Hills
Waynewood,Week1,Kings Ridge ,Week3,295.0 Waynewood - 107.0 Kings Ridge
Waynewood,Week1,Rolling Hills,Week2,242.0 Waynewood - 160.0 Rolling Hills
Waynewood,Week2,Rolling Hills,Week2,275.0 Waynewood - 127.0 Rolling Hills
Woodley,Week4,Chesterbrook,Week2,376.0 Chesterbrook - 26.0 Woodley
Waynewood,Week5,Kings Ridge ,Week4,321.0 Waynewood - 81.0 Kings Ridge
Woodley,Week4,Hamlet,Week5,363.0 Hamlet - 39.0 Woodley
Waynewood,Week2,Kings Ridge ,Week1,317.0 Waynewood - 85.0 Kings Ridge
Woodley,Week1,Hayfield Farm,Week4,294.0 Hayfield Farm - 108.0 Woodley
Woodley,Week2,Lakeview,Week3,203.0 Woodley - 199.0 Lakeview
Woodley,Week5,Chesterbrook,Week1,362.0 Chesterbrook - 40.0 Woodley
Woodley,Week4,Hamlet,Week3,345.0 Hamlet - 57.0 Woodley
Woodley,Week3,Chesterbrook,Week2,385.0 Chesterbrook - 17.0 Woodley
Woodley,Week5,Lakevale Estates,Week3,319.0 Lakevale Estates - 78.0 Woodley
Woodley,Week5,Chesterbrook,Week3,380.0 Chesterbrook - 22.0 Woodley
Woodley,Week4,Lakeview,Week3,206.0 Lakeview - 196.0 Woodley
Waynewood,Week4,Fox Mill Woods,Week2,218.0 Fox Mill Woods - 184.0 Waynewood
Waynewood,Week4,Kings Ridge ,Week5,303.0 Waynewood - 99.0 Kings Ridge
Waynewood,Week4,Fox Mill Woods,Week4,209.0 Fox Mill Woods - 193.0 Waynewood
Waynewood,Week2,Rolling Hills,Week3,277.5 Waynewood - 124.5 Rolling Hills
Waynewood,Week3,Kings Ridge ,Week2,321.0 Waynewood - 81.0 Kings Ridge
