First Team,First Week,Second Team,Second Week,Score
Woodley,Week1,Hayfield Farm,Week3,291.0 Hayfield Farm - 111.0 Woodley
Waynewood,Week2,Great Falls,Week5,236.0 Waynewood - 166.0 Great Falls
Waynewood,Week5,Kings Ridge ,Week5,315.0 Waynewood - 87.0 Kings Ridge
Woodley,Week2,Hayfield Farm,Week1,273.0 Hayfield Farm - 129.0 Woodley
Waynewood,Week1,Lake Braddock,Week2,312.0 Waynewood - 90.0 Lake Braddock
Waynewood,Week1,Lake Braddock,Week3,308.0 Waynewood - 94.0 Lake Braddock
Waynewood,Week5,Fox Mill Woods,Week3,225.0 Waynewood - 177.0 Fox Mill Woods
Waynewood,Week1,Rolling Hills,Week5,256.0 Waynewood - 146.0 Rolling Hills
Waynewood,Week5,Rolling Forest,Week1,276.0 Waynewood - 126.0 Rolling Forest
Waynewood,Week1,Lake Braddock,Week1,327.0 Waynewood - 75.0 Lake Braddock
Waynewood,Week1,Great Falls,Week3,226.0 Waynewood - 176.0 Great Falls
Waynewood,Week4,Rolling Forest,Week3,241.5 Waynewood - 160.5 Rolling Forest
Woodley,Week1,Chesterbrook,Week3,385.0 Chesterbrook - 17.0 Woodley
Woodley,Week4,Cardinal Hill,Week2,307.0 Cardinal Hill - 95.0 Woodley
Woodley,Week3,Lakevale Estates,Week4,348.0 Lakevale Estates - 54.0 Woodley
Woodley,Week5,Hamlet,Week2,346.0 Hamlet - 56.0 Woodley
Woodley,Week4,Cardinal Hill,Week4,316.0 Cardinal Hill - 86.0 Woodley
Waynewood,Week5,Fox Mill Woods,Week1,211.5 Waynewood - 190.5 Fox Mill Woods
Waynewood,Week2,Bren Mar-Edsall Park,Week5,367.0 Waynewood - 35.0 Bren Mar-Edsall Park
Woodley,Week2,Lakevale Estates,Week4,347.0 Lakevale Estates - 55.0 Woodley
Waynewood,Week3,Rolling Hills,Week1,293.0 Waynewood - 109.0 Rolling Hills
Woodley,Week2,Lakevale Estates,Week3,336.0 Lakevale Estates - 66.0 Woodley
Woodley,Week2,Hayfield Farm,Week2,289.0 Hayfield Farm - 113.0 Woodley
Woodley,Week4,Cardinal Hill,Week3,335.0 Cardinal Hill - 67.0 Woodley
Waynewood,Week4,Bren Mar-Edsall Park,Week3,372.0 Waynewood - 30.0 Bren Mar-Edsall Park
Woodley,Week5,Cardinal Hill,Week1,316.0 Cardinal Hill - 86.0 Woodley
Woodley,Week3,Lakevale Estates,Week5,342.0 Lakevale Estates - 60.0 Woodley
Woodley,Week5,Hamlet,Week4,329.0 Hamlet - 73.0 Woodley
Woodley,Week2,Lakevale Estates,Week5,340.0 Lakevale Estates - 62.0 Woodley
Waynewood,Week5,Fox Mill Woods,Week2,223.0 Waynewood - 179.0 Fox Mill Woods
Waynewood,Week3,Rolling Hills,Week4,293.0 Waynewood - 109.0 Rolling Hills
Waynewood,Week3,Kings Ridge ,Week4,305.0 Waynewood - 97.0 Kings Ridge
Woodley,Week1,Hayfield Farm,Week5,274.0 Hayfield Farm - 128.0 Woodley
Woodley,Week5,Lakevale Estates,Week4,337.0 Lakevale Estates - 65.0 Woodley
Waynewood,Week3,Great Falls,Week3,259.0 Waynewood - 143.0 Great Falls
Waynewood,Week5,Bren Mar-Edsall Park,Week1,385.0 Waynewood - 17.0 Bren Mar-Edsall Park
Woodley,Week4,Lakevale Estates,Week2,340.0 Lakevale Estates - 62.0 Woodley
Woodley,Week2,Chesterbrook,Week1,366.0 Chesterbrook - 36.0 Woodley
Woodley,Week2,Hayfield Farm,Week3,293.0 Hayfield Farm - 109.0 Woodley
Waynewood,Week2,Lakevale Estates,Week5,251.0 Lakevale Estates - 151.0 Waynewood
Woodley,Week4,Lakevale Estates,Week3,331.0 Lakevale Estates - 71.0 Woodley
Waynewood,Week4,Lake Braddock,Week2,323.0 Waynewood - 79.0 Lake Braddock
Waynewood,Week3,Rolling Hills,Week3,298.0 Waynewood - 104.0 Rolling Hills
Waynewood,Week4,Rolling Forest,Week1,256.0 Waynewood - 146.0 Rolling Forest
Woodley,Week4,Hayfield Farm,Week5,286.0 Hayfield Farm - 116.0 Woodley
Woodley,Week2,Chesterbrook,Week4,376.0 Chesterbrook - 26.0 Woodley
Woodley,Week1,Chesterbrook,Week1,370.0 Chesterbrook - 32.0 Woodley
Waynewood,Week5,Fox Mill Woods,Week5,218.0 Waynewood - 184.0 Fox Mill Woods
Waynewood,Week5,Rolling Forest,Week2,285.0 Waynewood - 117.0 Rolling Forest
Woodley,Week4,Lakevale Estates,Week5,340.5 Lakevale Estates - 61.5 Woodley
Woodley,Week2,Chesterbrook,Week5,380.0 Chesterbrook - 22.0 Woodley
Waynewood,Week2,Rolling Hills,Week1,288.0 Waynewood - 114.0 Rolling Hills
Waynewood,Week1,Great Falls,Week4,250.0 Waynewood - 152.0 Great Falls
Woodley,Week2,Chesterbrook,Week3,382.0 Chesterbrook - 20.0 Woodley
Waynewood,Week1,Bren Mar-Edsall Park,Week1,375.0 Waynewood - 27.0 Bren Mar-Edsall Park
Waynewood,Week1,Lakevale Estates,Week1,221.0 Lakevale Estates - 181.0 Waynewood
Waynewood,Week3,Great Falls,Week1,288.0 Waynewood - 114.0 Great Falls
Woodley,Week4,Lakevale Estates,Week1,330.5 Lakevale Estates - 71.5 Woodley
Woodley,Week1,Chesterbrook,Week2,377.0 Chesterbrook - 25.0 Woodley
Waynewood,Week1,Bren Mar-Edsall Park,Week2,378.0 Waynewood - 23.0 Bren Mar-Edsall Park
Waynewood,Week1,Rolling Hills,Week1,268.0 Waynewood - 134.0 Rolling Hills
Woodley,Week3,Hayfield Farm,Week5,280.5 Hayfield Farm - 121.5 Woodley
Waynewood,Week3,Bren Mar-Edsall Park,Week4,379.0 Waynewood - 23.0 Bren Mar-Edsall Park
Waynewood,Week4,Great Falls,Week1,263.0 Waynewood - 139.0 Great Falls
Waynewood,Week4,Bren Mar-Edsall Park,Week1,379.0 Waynewood - 23.0 Bren Mar-Edsall Park
Woodley,Week4,Hamlet,Week4,341.0 Hamlet - 61.0 Woodley
Waynewood,Week5,Bren Mar-Edsall Park,Week3,385.0 Waynewood - 17.0 Bren Mar-Edsall Park
Waynewood,Week4,Lake Braddock,Week1,350.0 Waynewood - 52.0 Lake Braddock
Waynewood,Week1,Lake Braddock,Week5,310.0 Waynewood - 92.0 Lake Braddock
Woodley,Week3,Hayfield Farm,Week4,295.0 Hayfield Farm - 107.0 Woodley
Woodley,Week3,Lakevale Estates,Week3,334.0 Lakevale Estates - 68.0 Woodley
Woodley,Week1,Hayfield Farm,Week2,287.0 Hayfield Farm - 115.0 Woodley
Woodley,Week3,Chesterbrook,Week1,374.0 Chesterbrook - 28.0 Woodley
Waynewood,Week2,Lake Braddock,Week5,336.0 Waynewood - 66.0 Lake Braddock
Woodley,Week4,Lakevale Estates,Week4,354.0 Lakevale Estates - 48.0 Woodley
Waynewood,Week5,Rolling Forest,Week4,284.0 Waynewood - 118.0 Rolling Forest
Waynewood,Week1,Rolling Hills,Week4,258.0 Waynewood - 144.0 Rolling Hills
Woodley,Week2,Chesterbrook,Week2,375.0 Chesterbrook - 27.0 Woodley
Waynewood,Week1,Lakevale Estates,Week4,257.0 Lakevale Estates - 145.0 Waynewood
Waynewood,Week5,Brandywine,Week5,225.0 Waynewood - 177.0 Brandywine
Waynewood,Week3,Great Falls,Week5,247.0 Waynewood - 155.0 Great Falls
Woodley,Week3,Chesterbrook,Week4,379.0 Chesterbrook - 23.0 Woodley
Waynewood,Week5,Bren Mar-Edsall Park,Week2,385.0 Waynewood - 17.0 Bren Mar-Edsall Park
Waynewood,Week2,Lake Braddock,Week2,334.0 Waynewood - 68.0 Lake Braddock
Waynewood,Week4,Great Falls,Week4,268.0 Waynewood - 134.0 Great Falls
Waynewood,Week2,Lakevale Estates,Week3,244.0 Lakevale Estates - 158.0 Waynewood
Woodley,Week1,Lakeview,Week2,218.0 Woodley - 184.0 Lakeview
Woodley,Week3,Chesterbrook,Week3,387.0 Chesterbrook - 15.0 Woodley
Woodley,Week5,Lakevale Estates,Week2,317.0 Lakevale Estates - 85.0 Woodley
Waynewood,Week3,Rolling Forest,Week5,265.0 Waynewood - 137.0 Rolling Forest
Waynewood,Week4,Great Falls,Week2,244.0 Waynewood - 140.0 Great Falls
Waynewood,Week4,Bren Mar-Edsall Park,Week4,375.0 Waynewood - 27.0 Bren Mar-Edsall Park
Woodley,Week5,Hamlet,Week5,358.0 Hamlet - 44.0 Woodley
Waynewood,Week4,Great Falls,Week3,243.0 Waynewood - 159.0 Great Falls
Waynewood,Week4,Rolling Forest,Week5,247.0 Waynewood - 155.0 Rolling Forest
Waynewood,Week5,Brandywine,Week4,258.0 Waynewood - 144.0 Brandywine
Woodley,Week1,Lakeview,Week3,202.0 Lakeview - 200.0 Woodley
Woodley,Week5,Hayfield Farm,Week5,268.0 Hayfield Farm - 134.0 Woodley
Waynewood,Week5,Lake Braddock,Week3,350.0 Waynewood - 52.0 Lake Braddock
Woodley,Week2,Hayfield Farm,Week4,292.0 Hayfield Farm - 110.0 Woodley
Waynewood,Week3,Great Falls,Week4,278.0 Waynewood - 124.0 Great Falls
Woodley,Week2,Lakeview,Week5,209.0 Lakeview - 184.0 Woodley
Woodley,Week2,Hayfield Farm,Week5,288.0 Hayfield Farm - 114.0 Woodley
Waynewood,Week4,Rolling Forest,Week2,252.0 Waynewood - 150.0 Rolling Forest
Waynewood,Week2,Rolling Hills,Week5,281.0 Waynewood - 121.0 Rolling Hills
Woodley,Week5,Hayfield Farm,Week1,265.0 Hayfield Farm - 137.0 Woodley
Waynewood,Week2,Bren Mar-Edsall Park,Week2,381.0 Waynewood - 21.0 Bren Mar-Edsall Park
Waynewood,Week5,Rolling Forest,Week3,267.0 Waynewood - 135.0 Rolling Forest
Waynewood,Week2,Great Falls,Week1,272.0 Waynewood - 130.0 Great Falls
Woodley,Week4,Hamlet,Week2,359.0 Hamlet - 43.0 Woodley
Woodley,Week4,Hamlet,Week1,346.0 Hamlet - 56.0 Woodley
Waynewood,Week5,Lake Braddock,Week4,362.0 Waynewood - 40.0 Lake Braddock
Woodley,Week5,Cardinal Hill,Week4,314.0 Cardinal Hill - 88.0 Woodley
Woodley,Week1,Chesterbrook,Week4,377.0 Chesterbrook - 25.0 Woodley
Waynewood,Week1,Great Falls,Week1,267.0 Waynewood - 134.0 Great Falls
Waynewood,Week1,Great Falls,Week5,222.0 Waynewood - 180.0 Great Falls
Waynewood,Week2,Bren Mar-Edsall Park,Week1,378.0 Waynewood - 24.0 Bren Mar-Edsall Park
Waynewood,Week1,Bren Mar-Edsall Park,Week3,370.0 Waynewood - 32.0 Bren Mar-Edsall Park
Waynewood,Week5,Rolling Forest,Week5,266.0 Waynewood - 136.0 Rolling Forest
Woodley,Week4,Hayfield Farm,Week1,270.0 Hayfield Farm - 132.0 Woodley
Waynewood,Week1,Great Falls,Week2,236.0 Waynewood - 148.0 Great Falls
Woodley,Week2,Lakeview,Week1,208.0 Woodley - 194.0 Lakeview
Woodley,Week1,Lakeview,Week4,224.0 Lakeview - 178.0 Woodley
Waynewood,Week3,Lake Braddock,Week2,331.0 Waynewood - 71.0 Lake Braddock
Waynewood,Week4,Lake Braddock,Week5,322.0 Waynewood - 80.0 Lake Braddock
Waynewood,Week4,Rolling Forest,Week4,253.0 Waynewood - 149.0 Rolling Forest
Waynewood,Week5,Lake Braddock,Week5,341.0 Waynewood - 61.0 Lake Braddock
Woodley,Week2,Lakeview,Week4,223.0 Lakeview - 179.0 Woodley
Woodley,Week3,Chesterbrook,Week5,389.0 Chesterbrook - 13.0 Woodley
Woodley,Week5,Cardinal Hill,Week2,295.0 Cardinal Hill - 107.0 Woodley
Waynewood,Week1,Bren Mar-Edsall Park,Week4,368.0 Waynewood - 33.0 Bren Mar-Edsall Park
Waynewood,Week1,Bren Mar-Edsall Park,Week5,367.0 Waynewood - 35.0 Bren Mar-Edsall Park
Woodley,Week4,Cardinal Hill,Week5,306.0 Cardinal Hill - 96.0 Woodley
Waynewood,Week3,Lake Braddock,Week5,339.0 Waynewood - 63.0 Lake Braddock
Woodley,Week3,Hayfield Farm,Week2,300.0 Hayfield Farm - 102.0 Woodley
Waynewood,Week2,Bren Mar-Edsall Park,Week3,376.0 Waynewood - 26.0 Bren Mar-Edsall Park
Waynewood,Week4,Rolling Hills,Week1,273.0 Waynewood - 129.0 Rolling Hills
Woodley,Week4,Chesterbrook,Week5,385.0 Chesterbrook - 17.0 Woodley
Waynewood,Week4,Bren Mar-Edsall Park,Week2,378.0 Waynewood - 24.0 Bren Mar-Edsall Park
Woodley,Week4,Chesterbrook,Week1,364.0 Chesterbrook - 33.0 Woodley
Woodley,Week3,Lakeview,Week4,221.0 Lakeview - 181.0 Woodley
Waynewood,Week4,Rolling Hills,Week4,285.0 Waynewood - 116.0 Rolling Hills
Woodley,Week1,Chesterbrook,Week5,383.0 Chesterbrook - 19.0 Woodley
Waynewood,Week3,Bren Mar-Edsall Park,Week2,383.0 Waynewood - 19.0 Bren Mar-Edsall Park
Woodley,Week3,Lakeview,Week5,206.0 Lakeview - 187.0 Woodley
Waynewood,Week2,Lake Braddock,Week4,337.0 Waynewood - 65.0 Lake Braddock
Waynewood,Week2,Great Falls,Week2,238.0 Waynewood - 146.0 Great Falls
Woodley,Week4,Hayfield Farm,Week4,287.0 Hayfield Farm - 115.0 Woodley
Waynewood,Week2,Great Falls,Week3,243.0 Waynewood - 159.0 Great Falls
Woodley,Week5,Hamlet,Week3,339.0 Hamlet - 63.0 Woodley
Waynewood,Week5,Rolling Hills,Week1,300.0 Waynewood - 102.0 Rolling Hills
Waynewood,Week5,Great Falls,Week1,288.0 Waynewood - 114.0 Great Falls
Waynewood,Week4,Rolling Hills,Week5,281.0 Waynewood - 121.0 Rolling Hills
Woodley,Week4,Lakeview,Week1,227.0 Woodley - 175.0 Lakeview
Waynewood,Week3,Lake Braddock,Week4,349.0 Waynewood - 53.0 Lake Braddock
Woodley,Week3,Lakeview,Week3,208.0 Woodley - 194.0 Lakeview
Woodley,Week5,Cardinal Hill,Week3,329.0 Cardinal Hill - 73.0 Woodley
Waynewood,Week3,Great Falls,Week2,272.0 Waynewood - 112.0 Great Falls
Waynewood,Week1,Lakevale Estates,Week2,246.0 Lakevale Estates - 156.0 Waynewood
Woodley,Week3,Hayfield Farm,Week1,282.0 Hayfield Farm - 120.0 Woodley
Waynewood,Week2,Lakevale Estates,Week2,237.0 Lakevale Estates - 165.0 Waynewood
Woodley,Week4,Lakeview,Week2,204.0 Woodley - 198.0 Lakeview
Waynewood,Week4,Rolling Hills,Week2,265.5 Waynewood - 136.5 Rolling Hills
Woodley,Week4,Hayfield Farm,Week2,288.0 Hayfield Farm - 114.0 Woodley
Waynewood,Week2,Bren Mar-Edsall Park,Week4,377.0 Waynewood - 25.0 Bren Mar-Edsall Park
Waynewood,Week3,Lake Braddock,Week1,363.0 Waynewood - 39.0 Lake Braddock
Woodley,Week4,Chesterbrook,Week3,381.0 Chesterbrook - 21.0 Woodley
Waynewood,Week5,Bren Mar-Edsall Park,Week4,380.0 Waynewood - 22.0 Bren Mar-Edsall Park
Woodley,Week3,Lakeview,Week2,218.0 Woodley - 184.0 Lakeview
Waynewood,Week4,Great Falls,Week5,238.0 Waynewood - 164.0 Great Falls
Waynewood,Week5,Greenbriar,Week3,250.0 Waynewood - 152.0 Greenbriar
Woodley,Week5,Hayfield Farm,Week3,280.0 Hayfield Farm - 122.0 Woodley
Woodley,Week4,Hayfield Farm,Week3,293.0 Hayfield Farm - 109.0 Woodley
Waynewood,Week2,Lake Braddock,Week1,350.0 Waynewood - 52.0 Lake Braddock
Woodley,Week5,Hayfield Farm,Week4,270.0 Hayfield Farm - 132.0 Woodley
Waynewood,Week4,Lake Braddock,Week4,330.0 Waynewood - 72.0 Lake Braddock
Waynewood,Week2,Rolling Valley,Week2,332.0 Waynewood - 70.0 Rolling Valley
Waynewood,Week2,Lakevale Estates,Week1,221.0 Lakevale Estates - 181.0 Waynewood
Waynewood,Week3,Bren Mar-Edsall Park,Week3,381.0 Waynewood - 21.0 Bren Mar-Edsall Park
Waynewood,Week4,Annandale,Week4,323.0 Waynewood - 79.0 Annandale
Waynewood,Week3,Rolling Valley,Week3,341.0 Waynewood - 61.0 Rolling Valley
Waynewood,Week3,Rolling Valley,Week5,341.0 Waynewood - 61.0 Rolling Valley
Waynewood,Week3,Greenbriar,Week4,269.0 Waynewood - 133.0 Greenbriar
Woodley,Week5,Langley,Week1,317.0 Langley - 85.0 Woodley
Waynewood,Week5,Rolling Hills,Week2,290.0 Waynewood - 112.0 Rolling Hills
Waynewood,Week3,Bren Mar-Edsall Park,Week1,384.0 Waynewood - 18.0 Bren Mar-Edsall Park
Woodley,Week1,Commonwealth,Week2,244.0 Commonwealth - 158.0 Woodley
Woodley,Week5,Lakeview,Week1,232.0 Woodley - 170.0 Lakeview
Woodley,Week1,Commonwealth,Week1,205.0 Commonwealth - 196.0 Woodley
Waynewood,Week4,Bren Mar-Edsall Park,Week5,371.5 Waynewood - 30.5 Bren Mar-Edsall Park
Woodley,Week2,Langley,Week3,327.0 Langley - 75.0 Woodley
Waynewood,Week2,Great Falls,Week4,264.0 Waynewood - 138.0 Great Falls
Waynewood,Week5,Rolling Hills,Week3,294.0 Waynewood - 108.0 Rolling Hills
Waynewood,Week3,Bren Mar-Edsall Park,Week5,375.0 Waynewood - 27.0 Bren Mar-Edsall Park
Woodley,Week1,Langley,Week3,330.0 Langley - 72.0 Woodley
Woodley,Week5,Chesterbrook,Week4,376.0 Chesterbrook - 26.0 Woodley
Woodley,Week5,Hayfield Farm,Week2,278.0 Hayfield Farm - 124.0 Woodley
Woodley,Week5,Chesterbrook,Week2,369.5 Chesterbrook - 32.5 Woodley
Waynewood,Week5,Greenbriar,Week2,242.0 Waynewood - 160.0 Greenbriar
Waynewood,Week5,Lake Braddock,Week2,341.0 Waynewood - 61.0 Lake Braddock
Woodley,Week1,Herndon,Week2,250.0 Woodley - 152.0 Herndon
Waynewood,Week2,Lake Braddock,Week3,330.0 Waynewood - 72.0 Lake Braddock
Woodley,Week3,Langley,Week1,328.0 Langley - 74.0 Woodley
Waynewood,Week2,Rolling Valley,Week1,346.0 Waynewood - 56.0 Rolling Valley
Waynewood,Week5,Lake Braddock,Week1,359.0 Waynewood - 43.0 Lake Braddock
Waynewood,Week2,Greenbriar,Week5,229.0 Waynewood - 173.0 Greenbriar
Woodley,Week1,Herndon,Week1,255.0 Woodley - 147.0 Herndon
Woodley,Week2,Commonwealth,Week3,252.0 Commonwealth - 150.0 Woodley
Woodley,Week2,Commonwealth,Week5,231.0 Commonwealth - 171.0 Woodley
Waynewood,Week1,Rutherford,Week2,285.0 Waynewood - 117.0 Rutherford
Waynewood,Week1,Greenbriar,Week4,227.0 Waynewood - 175.0 Greenbriar
Waynewood,Week4,Lake Braddock,Week3,327.0 Waynewood - 75.0 Lake Braddock
Woodley,Week1,Hiddenbrook,Week5,262.0 Hiddenbrook - 140.0 Woodley
Woodley,Week2,Commonwealth,Week2,257.0 Commonwealth - 145.0 Woodley
Waynewood,Week2,Rolling Valley,Week3,324.0 Waynewood - 78.0 Rolling Valley
Woodley,Week5,Herndon,Week4,262.0 Woodley - 140.0 Herndon
Woodley,Week5,Herndon,Week1,249.0 Woodley - 152.0 Herndon
Waynewood,Week1,Greenbriar,Week5,219.0 Waynewood - 183.0 Greenbriar
Waynewood,Week5,Rolling Valley,Week4,345.0 Waynewood - 57.0 Rolling Valley
Woodley,Week5,Lakeview,Week2,232.0 Woodley - 170.0 Lakeview
Woodley,Week1,Commonwealth,Week5,231.0 Commonwealth - 171.0 Woodley
Waynewood,Week3,Greenbriar,Week1,271.0 Waynewood - 131.0 Greenbriar
Waynewood,Week3,Lake Braddock,Week3,331.0 Waynewood - 71.0 Lake Braddock
Waynewood,Week1,Lakevale Estates,Week5,255.0 Lakevale Estates - 147.0 Waynewood
Woodley,Week2,Langley,Week5,314.0 Langley - 88.0 Woodley
Waynewood,Week2,Greenbriar,Week4,250.0 Waynewood - 152.0 Greenbriar
Woodley,Week3,Langley,Week4,329.0 Langley - 73.0 Woodley
Woodley,Week1,Hiddenbrook,Week2,206.0 Woodley - 195.0 Hiddenbrook
Woodley,Week2,Commonwealth,Week4,233.0 Commonwealth - 169.0 Woodley
Waynewood,Week3,Greenbriar,Week3,256.0 Waynewood - 146.0 Greenbriar
Woodley,Week3,Langley,Week3,329.0 Langley - 73.0 Woodley
Waynewood,Week4,Rolling Valley,Week2,327.0 Waynewood - 75.0 Rolling Valley
Woodley,Week3,Commonwealth,Week2,247.0 Commonwealth - 154.0 Woodley
Waynewood,Week1,Lakevale Estates,Week3,242.0 Lakevale Estates - 160.0 Waynewood
Waynewood,Week4,Greenbriar,Week1,228.0 Waynewood - 174.0 Greenbriar
Woodley,Week2,Hiddenbrook,Week4,240.0 Hiddenbrook - 162.0 Woodley
Woodley,Week2,Herndon,Week5,248.0 Woodley - 154.0 Herndon
Waynewood,Week4,Annandale,Week5,308.0 Waynewood - 94.0 Annandale
Waynewood,Week2,Lakeview,Week1,343.0 Waynewood - 59.0 Lakeview
Waynewood,Week1,Rutherford,Week5,277.0 Waynewood - 125.0 Rutherford
Woodley,Week4,Lakeview,Week4,222.0 Lakeview - 180.0 Woodley
Woodley,Week4,Langley,Week1,326.0 Langley - 76.0 Woodley
Waynewood,Week2,Greenbriar,Week3,237.0 Waynewood - 165.0 Greenbriar
Woodley,Week3,Commonwealth,Week1,207.0 Commonwealth - 194.0 Woodley
Waynewood,Week4,Rolling Valley,Week1,339.0 Waynewood - 63.0 Rolling Valley
Woodley,Week2,Langley,Week4,319.0 Langley - 83.0 Woodley
Waynewood,Week2,Rutherford,Week3,294.0 Waynewood - 108.0 Rutherford
Woodley,Week4,Lakeview,Week5,204.0 Lakeview - 189.0 Woodley
Waynewood,Week3,Rutherford,Week1,324.0 Waynewood - 78.0 Rutherford
Waynewood,Week2,Greenbriar,Week2,217.0 Waynewood - 185.0 Greenbriar
Waynewood,Week2,Lakevale Estates,Week4,259.0 Lakevale Estates - 143.0 Waynewood
Woodley,Week5,Chesterbrook,Week5,378.0 Chesterbrook - 24.0 Woodley
Waynewood,Week3,Lakevale Estates,Week1,206.0 Waynewood - 196.0 Lakevale Estates
Woodley,Week3,Hiddenbrook,Week2,201.0 Woodley - 200.0 Hiddenbrook
Woodley,Week1,Langley,Week2,324.0 Langley - 78.0 Woodley
Waynewood,Week4,Rolling Valley,Week4,320.0 Waynewood - 82.0 Rolling Valley
Waynewood,Week5,Greenbriar,Week1,259.0 Waynewood - 143.0 Greenbriar
Woodley,Week3,Herndon,Week1,251.0 Woodley - 151.0 Herndon
Woodley,Week1,Commonwealth,Week3,240.0 Commonwealth - 162.0 Woodley
Waynewood,Week3,Lakeview,Week3,345.0 Waynewood - 57.0 Lakeview
Woodley,Week1,Commonwealth,Week4,216.0 Commonwealth - 186.0 Woodley
Waynewood,Week3,Greenbriar,Week5,248.0 Waynewood - 154.0 Greenbriar
Woodley,Week1,Herndon,Week3,255.0 Woodley - 147.0 Herndon
Waynewood,Week1,Rolling Valley,Week5,312.0 Waynewood - 90.0 Rolling Valley
Waynewood,Week3,Lakeview,Week1,348.0 Waynewood - 54.0 Lakeview
Woodley,Week5,Lakeview,Week4,222.0 Lakeview - 180.0 Woodley
Waynewood,Week5,Great Falls,Week3,262.0 Waynewood - 140.0 Great Falls
Woodley,Week2,Commonwealth,Week1,206.5 Commonwealth - 195.5 Woodley
Woodley,Week3,Commonwealth,Week3,245.0 Commonwealth - 157.0 Woodley
Woodley,Week2,Herndon,Week1,243.0 Woodley - 158.0 Herndon
Waynewood,Week1,Rolling Valley,Week3,303.0 Waynewood - 99.0 Rolling Valley
Woodley,Week2,Langley,Week2,315.0 Langley - 87.0 Woodley
Waynewood,Week4,Lakeview,Week2,343.0 Waynewood - 59.0 Lakeview
Waynewood,Week4,Rolling Valley,Week5,322.0 Waynewood - 80.0 Rolling Valley
Woodley,Week3,Herndon,Week2,239.0 Woodley - 163.0 Herndon
Waynewood,Week2,Rolling Valley,Week5,330.0 Waynewood - 72.0 Rolling Valley
Waynewood,Week4,Greenbriar,Week2,207.0 Waynewood - 195.0 Greenbriar
Woodley,Week2,Langley,Week1,334.0 Langley - 68.0 Woodley
Woodley,Week5,Lakeview,Week5,203.0 Woodley - 190.0 Lakeview
Woodley,Week4,Herndon,Week3,245.0 Woodley - 152.0 Herndon
Waynewood,Week2,Lakeview,Week5,324.0 Waynewood - 69.0 Lakeview
Waynewood,Week4,Lakeview,Week3,330.0 Waynewood - 72.0 Lakeview
Waynewood,Week2,Greenbriar,Week1,248.0 Waynewood - 154.0 Greenbriar
Woodley,Week4,Herndon,Week5,246.0 Woodley - 156.0 Herndon
Waynewood,Week3,Rolling Valley,Week1,366.0 Waynewood - 36.0 Rolling Valley
Waynewood,Week5,Lakevale Estates,Week2,202.0 Waynewood - 200.0 Lakevale Estates
Woodley,Week1,Langley,Week1,333.5 Langley - 68.5 Woodley
Waynewood,Week5,Lakevale Estates,Week3,221.0 Lakevale Estates - 181.0 Waynewood
Waynewood,Week5,Great Falls,Week4,275.0 Waynewood - 127.0 Great Falls
Waynewood,Week1,Greenbriar,Week3,204.0 Waynewood - 198.0 Greenbriar
Waynewood,Week5,Great Falls,Week2,270.0 Waynewood - 114.0 Great Falls
Woodley,Week3,Commonwealth,Week4,234.5 Commonwealth - 167.5 Woodley
Woodley,Week1,Langley,Week5,324.0 Langley - 77.0 Woodley
Woodley,Week2,Herndon,Week3,248.0 Woodley - 153.0 Herndon
Waynewood,Week4,Greenbriar,Week3,218.0 Waynewood - 184.0 Greenbriar
Waynewood,Week3,Lakevale Estates,Week2,224.0 Lakevale Estates - 178.0 Waynewood
Woodley,Week2,Herndon,Week2,236.0 Woodley - 166.0 Herndon
Woodley,Week3,Langley,Week2,323.0 Langley - 79.0 Woodley
Waynewood,Week1,Rolling Valley,Week1,332.0 Waynewood - 70.0 Rolling Valley
Waynewood,Week5,Rolling Hills,Week5,303.0 Waynewood - 99.0 Rolling Hills
Woodley,Week1,Herndon,Week5,254.0 Woodley - 148.0 Herndon
Waynewood,Week3,Rolling Valley,Week2,341.0 Waynewood - 61.0 Rolling Valley
Woodley,Week3,Herndon,Week5,255.0 Woodley - 147.0 Herndon
Woodley,Week3,Herndon,Week3,253.0 Woodley - 149.0 Herndon
Waynewood,Week4,Lakevale Estates,Week4,263.0 Lakevale Estates - 139.0 Waynewood
Waynewood,Week4,Lakevale Estates,Week3,241.0 Lakevale Estates - 161.0 Waynewood
Waynewood,Week5,Rolling Valley,Week2,343.0 Waynewood - 59.0 Rolling Valley
Waynewood,Week4,Lakevale Estates,Week5,253.0 Lakevale Estates - 149.0 Waynewood
Waynewood,Week5,Rolling Valley,Week1,369.0 Waynewood - 33.0 Rolling Valley
Woodley,Week1,Herndon,Week4,248.0 Woodley - 154.0 Herndon
Waynewood,Week1,Rolling Valley,Week4,311.0 Waynewood - 91.0 Rolling Valley
Waynewood,Week5,Rolling Hills,Week4,299.0 Waynewood - 102.0 Rolling Hills
Woodley,Week5,Lakeview,Week3,207.0 Woodley - 195.0 Lakeview
Waynewood,Week5,Lakevale Estates,Week1,207.0 Waynewood - 195.0 Lakevale Estates
Woodley,Week4,Langley,Week2,315.0 Langley - 87.0 Woodley
Waynewood,Week2,Lakeview,Week3,333.0 Waynewood - 69.0 Lakeview
Waynewood,Week1,Greenbriar,Week1,211.0 Waynewood - 191.0 Greenbriar
Waynewood,Week4,Greenbriar,Week5,227.0 Waynewood - 175.0 Greenbriar
