First Team,First Week,Second Team,Second Week,Score
Waynewood,Week1,Greenbriar,Week2,207.0 Greenbriar - 195.0 Waynewood
Waynewood,Week5,Great Falls,Week5,254.0 Waynewood - 148.0 Great Falls
Woodley,Week1,Langley,Week4,335.0 Langley - 67.0 Woodley
Waynewood,Week4,Greenbriar,Week4,245.0 Waynewood - 157.0 Greenbriar
Woodley,Week3,Langley,Week5,322.5 Langley - 79.5 Woodley
Woodley,Week3,Herndon,Week4,253.0 Woodley - 149.0 Herndon
Waynewood,Week3,Greenbriar,Week2,234.0 Waynewood - 168.0 Greenbriar
Waynewood,Week5,Woodley,Week2,339.0 Waynewood - 63.0 Woodley
Woodley,Week4,Langley,Week3,328.0 Langley - 74.0 Woodley
Waynewood,Week5,Lakevale Estates,Week5,237.0 Lakevale Estates - 165.0 Waynewood
Waynewood,Week3,Woodley,Week1,341.0 Waynewood - 61.0 Woodley
Waynewood,Week5,Rolling Valley,Week3,347.0 Waynewood - 55.0 Rolling Valley
Woodley,Week4,Herndon,Week2,231.0 Woodley - 171.0 Herndon
Woodley,Week4,Langley,Week4,331.0 Langley - 71.0 Woodley
Woodley,Week5,Herndon,Week5,246.0 Woodley - 156.0 Herndon
Waynewood,Week2,Rolling Valley,Week4,330.0 Waynewood - 72.0 Rolling Valley
Waynewood,Week2,Hamlet,Week2,254.5 Hamlet - 147.5 Waynewood
Waynewood,Week4,Rolling Valley,Week3,319.0 Waynewood - 83.0 Rolling Valley
Woodley,Week5,Herndon,Week2,246.0 Woodley - 156.0 Herndon
Woodley,Week2,Annandale,Week2,204.0 Annandale - 198.0 Woodley
Waynewood,Week1,Lakeview,Week2,328.0 Waynewood - 74.0 Lakeview
Woodley,Week4,Langley,Week5,318.0 Langley - 84.0 Woodley
Woodley,Week4,Herndon,Week4,252.0 Woodley - 150.0 Herndon
Woodley,Week1,Annandale,Week5,215.0 Annandale - 187.0 Woodley
Woodley,Week1,Hiddenbrook,Week1,237.0 Hiddenbrook - 165.0 Woodley
Waynewood,Week4,Lakevale Estates,Week2,229.0 Lakevale Estates - 173.0 Waynewood
Woodley,Week3,Annandale,Week5,209.0 Annandale - 193.0 Woodley
Woodley,Week1,Lee Graham,Week2,339.0 Lee Graham - 63.0 Woodley
Waynewood,Week3,Woodley,Week2,334.0 Waynewood - 68.0 Woodley
Waynewood,Week1,Hamlet,Week3,258.0 Hamlet - 144.0 Waynewood
Waynewood,Week1,Hamlet,Week4,241.0 Hamlet - 161.0 Waynewood
Waynewood,Week1,Hamlet,Week5,261.0 Hamlet - 141.0 Waynewood
Waynewood,Week1,Lakeview,Week1,327.0 Waynewood - 75.0 Lakeview
Woodley,Week1,Laurel Hill,Week5,222.0 Laurel Hill - 179.0 Woodley
Woodley,Week2,Annandale,Week4,205.0 Annandale - 197.0 Woodley
Woodley,Week5,Laurel Hill,Week5,213.0 Laurel Hill - 184.0 Woodley
Waynewood,Week4,Lakevale Estates,Week1,212.0 Lakevale Estates - 190.0 Waynewood
Waynewood,Week5,Woodley,Week3,348.0 Waynewood - 54.0 Woodley
Waynewood,Week1,Lakeview,Week4,292.0 Waynewood - 110.0 Lakeview
Woodley,Week4,Laurel Hill,Week5,221.0 Laurel Hill - 181.0 Woodley
Waynewood,Week5,Rolling Valley,Week5,346.0 Waynewood - 56.0 Rolling Valley
Woodley,Week5,Laurel Hill,Week3,206.0 Laurel Hill - 196.0 Woodley
Waynewood,Week1,Rutherford,Week1,287.0 Waynewood - 115.0 Rutherford
Woodley,Week2,Herndon,Week4,247.0 Woodley - 155.0 Herndon
Woodley,Week5,Herndon,Week3,261.0 Woodley - 140.0 Herndon
Waynewood,Week1,Rolling Valley,Week2,308.0 Waynewood - 94.0 Rolling Valley
Woodley,Week4,Herndon,Week1,248.0 Woodley - 153.0 Herndon
Waynewood,Week1,Lakeview,Week3,310.0 Waynewood - 92.0 Lakeview
Waynewood,Week2,Hamlet,Week1,243.0 Hamlet - 159.0 Waynewood
Waynewood,Week3,Rolling Valley,Week4,334.0 Waynewood - 68.0 Rolling Valley
Waynewood,Week1,Hamlet,Week1,247.0 Hamlet - 155.0 Waynewood
Woodley,Week1,Annandale,Week3,236.0 Annandale - 166.0 Woodley
Woodley,Week5,Laurel Hill,Week1,214.0 Woodley - 187.0 Laurel Hill
Woodley,Week3,Annandale,Week4,204.0 Annandale - 198.0 Woodley
Woodley,Week5,Annandale,Week4,207.0 Woodley - 195.0 Annandale
Woodley,Week2,Annandale,Week1,209.0 Woodley - 193.0 Annandale
Woodley,Week1,Hiddenbrook,Week3,249.0 Hiddenbrook - 153.0 Woodley
Waynewood,Week3,Hamlet,Week1,222.0 Hamlet - 180.0 Waynewood
Waynewood,Week2,Rutherford,Week1,311.0 Waynewood - 91.0 Rutherford
Woodley,Week1,Laurel Hill,Week4,211.0 Woodley - 190.0 Laurel Hill
Waynewood,Week3,Lakevale Estates,Week3,215.0 Lakevale Estates - 187.0 Waynewood
Woodley,Week2,Hiddenbrook,Week2,214.0 Woodley - 188.0 Hiddenbrook
Waynewood,Week3,Lakevale Estates,Week4,229.0 Lakevale Estates - 173.0 Waynewood
Waynewood,Week3,Lakevale Estates,Week5,235.0 Lakevale Estates - 167.0 Waynewood
Woodley,Week1,Hiddenbrook,Week4,253.0 Hiddenbrook - 149.0 Woodley
Waynewood,Week5,Greenbriar,Week4,264.0 Waynewood - 138.0 Greenbriar
Waynewood,Week3,Hamlet,Week2,242.0 Hamlet - 160.0 Waynewood
Waynewood,Week2,Rutherford,Week4,283.0 Waynewood - 119.0 Rutherford
Woodley,Week3,Laurel Hill,Week5,220.0 Laurel Hill - 182.0 Woodley
Waynewood,Week3,Woodley,Week3,338.5 Waynewood - 63.5 Woodley
Waynewood,Week5,Lakevale Estates,Week4,224.0 Lakevale Estates - 178.0 Waynewood
Waynewood,Week2,Rutherford,Week2,301.0 Waynewood - 101.0 Rutherford
Waynewood,Week1,Rutherford,Week4,267.0 Waynewood - 135.0 Rutherford
Woodley,Week2,Laurel Hill,Week5,223.0 Laurel Hill - 179.0 Woodley
Waynewood,Week1,Lakeview,Week5,300.0 Waynewood - 93.0 Lakeview
Waynewood,Week2,Hamlet,Week4,246.0 Hamlet - 156.0 Waynewood
Woodley,Week1,Laurel Hill,Week2,233.0 Woodley - 168.0 Laurel Hill
Waynewood,Week1,Rutherford,Week3,273.0 Waynewood - 129.0 Rutherford
Waynewood,Week5,Woodley,Week1,347.0 Waynewood - 55.0 Woodley
Woodley,Week2,Hiddenbrook,Week3,249.0 Hiddenbrook - 153.0 Woodley
Woodley,Week2,Hiddenbrook,Week1,222.0 Hiddenbrook - 179.0 Woodley
Waynewood,Week5,Greenbriar,Week5,258.0 Waynewood - 144.0 Greenbriar
Woodley,Week2,Laurel Hill,Week2,227.0 Woodley - 175.0 Laurel Hill
Waynewood,Week2,Lakeview,Week4,313.0 Waynewood - 89.0 Lakeview
Waynewood,Week3,Woodley,Week5,331.0 Waynewood - 71.0 Woodley
Waynewood,Week4,Woodley,Week3,322.0 Waynewood - 80.0 Woodley
Waynewood,Week3,Shouse Village,Week1,265.0 Waynewood - 137.0 Shouse Village
Waynewood,Week1,Shouse Village,Week4,213.0 Waynewood - 189.0 Shouse Village
Woodley,Week4,Hiddenbrook,Week3,244.0 Hiddenbrook - 153.0 Woodley
Woodley,Week4,Hiddenbrook,Week5,270.0 Hiddenbrook - 132.0 Woodley
Waynewood,Week3,Lakeview,Week4,326.0 Waynewood - 76.0 Lakeview
Waynewood,Week2,Shouse Village,Week5,227.0 Waynewood - 175.0 Shouse Village
Waynewood,Week3,Hamlet,Week3,232.0 Hamlet - 170.0 Waynewood
Waynewood,Week3,Lakeview,Week5,337.0 Waynewood - 56.0 Lakeview
Waynewood,Week2,Hamlet,Week5,254.0 Hamlet - 148.0 Waynewood
Woodley,Week5,Hiddenbrook,Week5,250.0 Hiddenbrook - 152.0 Woodley
Woodley,Week1,Annandale,Week1,211.0 Woodley - 191.0 Annandale
Waynewood,Week3,Hamlet,Week4,208.0 Hamlet - 194.0 Waynewood
Woodley,Week3,Laurel Hill,Week4,206.0 Woodley - 196.0 Laurel Hill
Waynewood,Week5,Rutherford,Week5,305.0 Waynewood - 97.0 Rutherford
Waynewood,Week2,Rutherford,Week5,286.0 Waynewood - 116.0 Rutherford
Waynewood,Week2,Lakeview,Week2,347.0 Waynewood - 55.0 Lakeview
Waynewood,Week3,Lakeview,Week2,355.0 Waynewood - 47.0 Lakeview
Woodley,Week2,Laurel Hill,Week4,203.0 Laurel Hill - 199.0 Woodley
Woodley,Week5,Langley,Week3,313.0 Langley - 89.0 Woodley
Woodley,Week3,Hiddenbrook,Week1,240.0 Hiddenbrook - 162.0 Woodley
Waynewood,Week2,Hamlet,Week3,262.0 Hamlet - 140.0 Waynewood
Woodley,Week1,Laurel Hill,Week1,209.0 Woodley - 191.0 Laurel Hill
Woodley,Week2,Laurel Hill,Week1,202.0 Woodley - 200.0 Laurel Hill
Woodley,Week2,Hiddenbrook,Week5,261.0 Hiddenbrook - 141.0 Woodley
Waynewood,Week4,Woodley,Week5,314.0 Waynewood - 88.0 Woodley
Waynewood,Week4,Lakeview,Week1,335.0 Waynewood - 67.0 Lakeview
Waynewood,Week1,Hamlet,Week2,253.0 Hamlet - 149.0 Waynewood
Woodley,Week2,Annandale,Week3,237.5 Annandale - 164.5 Woodley
Woodley,Week4,Laurel Hill,Week4,205.0 Laurel Hill - 197.0 Woodley
Waynewood,Week3,Holmes Run Acres,Week3,231.0 Waynewood - 171.0 Holmes Run Acres
Woodley,Week4,Hiddenbrook,Week2,207.0 Woodley - 194.0 Hiddenbrook
Woodley,Week4,Laurel Hill,Week2,208.0 Woodley - 189.0 Laurel Hill
Woodley,Week3,Laurel Hill,Week1,220.0 Woodley - 180.0 Laurel Hill
Waynewood,Week4,Woodley,Week4,313.0 Waynewood - 89.0 Woodley
Waynewood,Week4,Woodley,Week1,320.0 Waynewood - 82.0 Woodley
Woodley,Week1,Annandale,Week2,210.0 Annandale - 192.0 Woodley
Woodley,Week3,Annandale,Week2,205.0 Annandale - 197.0 Woodley
Waynewood,Week1,Shouse Village,Week3,206.0 Waynewood - 196.0 Shouse Village
Waynewood,Week4,Lakeview,Week4,315.0 Waynewood - 87.0 Lakeview
Woodley,Week3,Laurel Hill,Week2,221.0 Woodley - 181.0 Laurel Hill
Waynewood,Week5,Woodley,Week5,327.0 Waynewood - 75.0 Woodley
Woodley,Week4,Laurel Hill,Week3,217.0 Laurel Hill - 185.0 Woodley
Woodley,Week1,High Point Pool,Week4,309.0 High Point Pool - 93.0 Woodley
Waynewood,Week1,Hunt Valley,Week2,246.0 Hunt Valley - 156.0 Waynewood
Woodley,Week1,High Point Pool,Week3,315.0 High Point Pool - 87.0 Woodley
Waynewood,Week3,Rutherford,Week3,314.0 Waynewood - 88.0 Rutherford
Waynewood,Week3,Holmes Run Acres,Week4,276.0 Waynewood - 126.0 Holmes Run Acres
Waynewood,Week4,Rutherford,Week5,285.0 Waynewood - 117.0 Rutherford
Waynewood,Week3,Woodley,Week4,334.0 Waynewood - 68.0 Woodley
Woodley,Week3,Annandale,Week1,207.0 Woodley - 195.0 Annandale
Woodley,Week5,Hiddenbrook,Week2,223.0 Woodley - 178.0 Hiddenbrook
Woodley,Week2,Annandale,Week5,214.0 Annandale - 188.0 Woodley
Waynewood,Week1,Shouse Village,Week1,221.0 Waynewood - 181.0 Shouse Village
Woodley,Week5,Langley,Week2,307.0 Langley - 95.0 Woodley
Waynewood,Week2,Shouse Village,Week1,247.0 Waynewood - 155.0 Shouse Village
Waynewood,Week4,Holmes Run Acres,Week3,211.0 Waynewood - 191.0 Holmes Run Acres
Woodley,Week4,Hiddenbrook,Week4,245.0 Hiddenbrook - 157.0 Woodley
Waynewood,Week4,Rutherford,Week4,289.0 Waynewood - 113.0 Rutherford
Woodley,Week1,High Point Pool,Week1,296.0 High Point Pool - 106.0 Woodley
Waynewood,Week5,Rutherford,Week4,310.0 Waynewood - 92.0 Rutherford
Woodley,Week5,Langley,Week4,315.0 Langley - 87.0 Woodley
Woodley,Week3,Hiddenbrook,Week5,278.0 Hiddenbrook - 124.0 Woodley
Waynewood,Week2,Hunt Valley,Week2,230.0 Hunt Valley - 172.0 Waynewood
Waynewood,Week2,Holmes Run Acres,Week1,266.0 Waynewood - 136.0 Holmes Run Acres
Waynewood,Week3,Shouse Village,Week2,283.0 Waynewood - 119.0 Shouse Village
Woodley,Week4,Hiddenbrook,Week1,223.0 Hiddenbrook - 179.0 Woodley
Woodley,Week5,Hiddenbrook,Week1,214.0 Hiddenbrook - 187.0 Woodley
Woodley,Week4,Laurel Hill,Week1,217.0 Woodley - 184.0 Laurel Hill
Waynewood,Week5,Woodley,Week4,345.0 Waynewood - 57.0 Woodley
Waynewood,Week4,Woodley,Week2,315.0 Waynewood - 87.0 Woodley
Waynewood,Week4,Rutherford,Week3,287.0 Waynewood - 115.0 Rutherford
Waynewood,Week5,Commonwealth,Week2,270.5 Waynewood - 131.5 Commonwealth
Waynewood,Week1,Hunt Valley,Week5,263.0 Hunt Valley - 139.0 Waynewood
Waynewood,Week3,Rutherford,Week4,307.0 Waynewood - 95.0 Rutherford
Woodley,Week3,Hiddenbrook,Week3,252.0 Hiddenbrook - 150.0 Woodley
Waynewood,Week2,Holmes Run Acres,Week4,257.0 Waynewood - 145.0 Holmes Run Acres
Waynewood,Week5,Holmes Run Acres,Week1,265.0 Waynewood - 137.0 Holmes Run Acres
Woodley,Week5,Hiddenbrook,Week3,228.5 Hiddenbrook - 173.5 Woodley
Waynewood,Week1,Hunt Valley,Week1,233.0 Hunt Valley - 169.0 Waynewood
Waynewood,Week1,Shouse Village,Week5,206.0 Waynewood - 196.0 Shouse Village
Waynewood,Week5,Commonwealth,Week1,304.0 Waynewood - 98.0 Commonwealth
Waynewood,Week1,Holmes Run Acres,Week5,212.0 Holmes Run Acres - 190.0 Waynewood
Woodley,Week5,Langley,Week5,308.0 Langley - 94.0 Woodley
Waynewood,Week3,Holmes Run Acres,Week5,218.0 Waynewood - 184.0 Holmes Run Acres
Waynewood,Week4,Commonwealth,Week5,261.0 Waynewood - 141.0 Commonwealth
Woodley,Week5,Laurel Hill,Week2,230.0 Woodley - 171.0 Laurel Hill
Woodley,Week1,Laurel Hill,Week3,201.0 Laurel Hill - 200.0 Woodley
Woodley,Week4,Annandale,Week1,203.0 Woodley - 199.0 Annandale
Woodley,Week5,Hiddenbrook,Week4,232.0 Hiddenbrook - 170.0 Woodley
Waynewood,Week5,Rutherford,Week2,312.0 Waynewood - 90.0 Rutherford
Woodley,Week2,Laurel Hill,Week3,227.0 Laurel Hill - 175.0 Woodley
Woodley,Week1,Annandale,Week4,201.0 Annandale - 200.0 Woodley
Woodley,Week3,Hiddenbrook,Week4,250.0 Hiddenbrook - 152.0 Woodley
Woodley,Week3,Laurel Hill,Week3,213.0 Laurel Hill - 189.0 Woodley
Waynewood,Week5,Rutherford,Week3,311.0 Waynewood - 91.0 Rutherford
Woodley,Week3,Annandale,Week3,220.0 Annandale - 182.0 Woodley
Woodley,Week4,Annandale,Week5,218.0 Annandale - 184.0 Woodley
Woodley,Week5,Lee Graham,Week3,327.0 Lee Graham - 75.0 Woodley
Waynewood,Week4,Rutherford,Week2,309.5 Waynewood - 92.5 Rutherford
Woodley,Week5,Laurel Hill,Week4,208.0 Woodley - 194.0 Laurel Hill
Woodley,Week4,Annandale,Week2,213.0 Annandale - 189.0 Woodley
Waynewood,Week2,Holmes Run Acres,Week3,218.0 Waynewood - 184.0 Holmes Run Acres
Woodley,Week1,Lee Graham,Week1,330.0 Lee Graham - 72.0 Woodley
Waynewood,Week5,Holmes Run Acres,Week5,222.0 Waynewood - 180.0 Holmes Run Acres
Waynewood,Week2,Commonwealth,Week5,261.0 Waynewood - 141.0 Commonwealth
Woodley,Week4,Annandale,Week4,208.0 Annandale - 194.0 Woodley
Waynewood,Week2,Shouse Village,Week2,266.0 Waynewood - 136.0 Shouse Village
Waynewood,Week4,Holmes Run Acres,Week2,255.0 Waynewood - 147.0 Holmes Run Acres
Waynewood,Week3,Holmes Run Acres,Week1,277.0 Waynewood - 125.0 Holmes Run Acres
Woodley,Week1,Lee Graham,Week4,330.0 Lee Graham - 72.0 Woodley
Waynewood,Week2,Cottontail,Week4,275.0 Waynewood - 127.0 Cottontail
Waynewood,Week4,Rutherford,Week1,311.0 Waynewood - 91.0 Rutherford
Waynewood,Week3,Rutherford,Week2,312.0 Waynewood - 90.0 Rutherford
Waynewood,Week2,Cottontail,Week3,278.0 Waynewood - 124.0 Cottontail
Waynewood,Week1,Shouse Village,Week2,245.0 Waynewood - 157.0 Shouse Village
Waynewood,Week2,Cottontail,Week5,265.0 Waynewood - 137.0 Cottontail
Woodley,Week1,High Point Pool,Week2,318.0 High Point Pool - 84.0 Woodley
Woodley,Week1,Lee Graham,Week3,334.0 Lee Graham - 68.0 Woodley
Waynewood,Week4,Holmes Run Acres,Week1,248.0 Waynewood - 154.0 Holmes Run Acres
Waynewood,Week4,Holmes Run Acres,Week5,205.0 Holmes Run Acres - 197.0 Waynewood
Woodley,Week4,Annandale,Week3,238.0 Annandale - 164.0 Woodley
Waynewood,Week1,Cottontail,Week2,269.0 Waynewood - 133.0 Cottontail
Waynewood,Week5,Rutherford,Week1,324.0 Waynewood - 78.0 Rutherford
Woodley,Week1,Lincolnia Park,Week3,200.5 Lincolnia Park - 192.5 Woodley
Woodley,Week5,Annandale,Week1,225.5 Woodley - 171.5 Annandale
Waynewood,Week2,Shouse Village,Week3,240.0 Waynewood - 162.0 Shouse Village
Woodley,Week5,Annandale,Week2,214.0 Woodley - 188.0 Annandale
Waynewood,Week2,Cottontail,Week2,276.0 Waynewood - 126.0 Cottontail
Waynewood,Week3,Rutherford,Week5,302.5 Waynewood - 99.5 Rutherford
Woodley,Week3,Lee Graham,Week1,336.0 Lee Graham - 66.0 Woodley
Woodley,Week1,Arlington Forest,Week1,286.0 Arlington Forest - 116.0 Woodley
Waynewood,Week2,Holmes Run Acres,Week2,252.0 Waynewood - 150.0 Holmes Run Acres
Waynewood,Week2,Holmes Run Acres,Week5,202.0 Holmes Run Acres - 200.0 Waynewood
Woodley,Week5,Annandale,Week3,216.5 Annandale - 180.5 Woodley
Waynewood,Week1,Hunt Valley,Week3,256.0 Hunt Valley - 146.0 Waynewood
Waynewood,Week2,Cottontail,Week1,257.0 Waynewood - 145.0 Cottontail
Waynewood,Week1,Sideburn Run,Week5,212.0 Waynewood - 190.0 Sideburn Run
Waynewood,Week3,Holmes Run Acres,Week2,283.0 Waynewood - 119.0 Holmes Run Acres
Waynewood,Week1,Cottontail,Week1,249.0 Waynewood - 153.0 Cottontail
Waynewood,Week5,Commonwealth,Week3,295.0 Waynewood - 107.0 Commonwealth
Waynewood,Week4,Holmes Run Acres,Week4,239.0 Waynewood - 163.0 Holmes Run Acres
Woodley,Week5,Lee Graham,Week5,338.0 Lee Graham - 64.0 Woodley
Waynewood,Week2,Sideburn Run,Week2,254.0 Waynewood - 148.0 Sideburn Run
Waynewood,Week3,Commonwealth,Week1,309.0 Waynewood - 93.0 Commonwealth
Woodley,Week2,Arlington Forest,Week5,292.0 Arlington Forest - 110.0 Woodley
Woodley,Week1,Arlington Forest,Week5,308.0 Arlington Forest - 94.0 Woodley
Waynewood,Week1,Hunt Valley,Week4,255.0 Hunt Valley - 147.0 Waynewood
Waynewood,Week3,Shouse Village,Week3,255.0 Waynewood - 147.0 Shouse Village
Waynewood,Week1,Cottontail,Week4,253.0 Waynewood - 149.0 Cottontail
Woodley,Week4,Arlington Forest,Week4,303.0 Arlington Forest - 99.0 Woodley
Woodley,Week4,Lee Graham,Week1,338.0 Lee Graham - 59.0 Woodley
Woodley,Week1,Lee Graham,Week5,345.0 Lee Graham - 57.0 Woodley
Woodley,Week4,Lee Graham,Week5,343.0 Lee Graham - 59.0 Woodley
Woodley,Week3,Arlington Forest,Week2,291.0 Arlington Forest - 111.0 Woodley
Woodley,Week5,Lee Graham,Week2,338.0 Lee Graham - 64.0 Woodley
Woodley,Week2,Arlington Forest,Week1,298.0 Arlington Forest - 104.0 Woodley
Waynewood,Week5,Holmes Run Acres,Week2,287.0 Waynewood - 115.0 Holmes Run Acres
Waynewood,Week5,Commonwealth,Week4,292.0 Waynewood - 110.0 Commonwealth
Waynewood,Week5,Holmes Run Acres,Week3,238.0 Waynewood - 164.0 Holmes Run Acres
Waynewood,Week5,Shouse Village,Week4,246.0 Waynewood - 156.0 Shouse Village
Waynewood,Week4,Sideburn Run,Week2,260.0 Waynewood - 142.0 Sideburn Run
Waynewood,Week3,Commonwealth,Week3,292.0 Waynewood - 110.0 Commonwealth
Woodley,Week4,Arlington Forest,Week2,294.0 Arlington Forest - 108.0 Woodley
Waynewood,Week2,Shouse Village,Week4,230.0 Waynewood - 172.0 Shouse Village
Waynewood,Week1,Cottontail,Week3,268.0 Waynewood - 134.0 Cottontail
Woodley,Week2,Lee Graham,Week3,339.0 Lee Graham - 63.0 Woodley
Waynewood,Week5,Shouse Village,Week3,257.0 Waynewood - 145.0 Shouse Village
Woodley,Week3,Lee Graham,Week5,348.0 Lee Graham - 54.0 Woodley
Waynewood,Week5,Holmes Run Acres,Week4,275.0 Waynewood - 127.0 Holmes Run Acres
Waynewood,Week4,Commonwealth,Week1,291.5 Waynewood - 110.5 Commonwealth
Woodley,Week3,Arlington Forest,Week5,302.0 Arlington Forest - 100.0 Woodley
Waynewood,Week1,Hunter Mill,Week3,220.0 Hunter Mill - 182.0 Waynewood
Waynewood,Week3,Sideburn Run,Week1,252.0 Waynewood - 150.0 Sideburn Run
Waynewood,Week3,Commonwealth,Week4,291.0 Waynewood - 111.0 Commonwealth
Woodley,Week2,Lee Graham,Week5,354.0 Lee Graham - 48.0 Woodley
Woodley,Week1,Arlington Forest,Week4,311.0 Arlington Forest - 91.0 Woodley
Waynewood,Week2,Sideburn Run,Week4,226.0 Waynewood - 176.0 Sideburn Run
Woodley,Week1,Lincolnia Park,Week1,239.0 Woodley - 163.0 Lincolnia Park
Waynewood,Week1,Hunter Mill,Week5,225.0 Hunter Mill - 177.0 Waynewood
Woodley,Week2,Lee Graham,Week2,349.0 Lee Graham - 53.0 Woodley
Woodley,Week3,Arlington Forest,Week4,302.0 Arlington Forest - 100.0 Woodley
Waynewood,Week3,Shouse Village,Week5,244.0 Waynewood - 158.0 Shouse Village
Waynewood,Week3,Hunt Valley,Week3,219.0 Hunt Valley - 183.0 Waynewood
Waynewood,Week3,Commonwealth,Week2,282.0 Waynewood - 120.0 Commonwealth
Waynewood,Week5,Commonwealth,Week5,269.0 Waynewood - 133.0 Commonwealth
Woodley,Week2,Lee Graham,Week1,335.0 Lee Graham - 67.0 Woodley
Woodley,Week2,Arlington Forest,Week2,287.0 Arlington Forest - 115.0 Woodley
Waynewood,Week4,Commonwealth,Week2,258.0 Waynewood - 144.0 Commonwealth
Waynewood,Week5,Shouse Village,Week5,249.0 Waynewood - 153.0 Shouse Village
Woodley,Week4,Arlington Forest,Week5,308.0 Arlington Forest - 94.0 Woodley
Waynewood,Week3,Shouse Village,Week4,241.0 Waynewood - 161.0 Shouse Village
Waynewood,Week2,Hunt Valley,Week5,260.0 Hunt Valley - 142.0 Waynewood
Waynewood,Week1,Cottontail,Week5,255.0 Waynewood - 147.0 Cottontail
Waynewood,Week2,Hunt Valley,Week1,235.0 Hunt Valley - 167.0 Waynewood
Woodley,Week1,Lincolnia Park,Week2,235.0 Woodley - 157.0 Lincolnia Park
Woodley,Week5,Arlington Forest,Week1,289.0 Arlington Forest - 108.0 Woodley
Waynewood,Week2,Sideburn Run,Week3,235.0 Waynewood - 167.0 Sideburn Run
Woodley,Week4,Arlington Forest,Week3,266.0 Arlington Forest - 136.0 Woodley
Woodley,Week4,Lee Graham,Week3,338.0 Lee Graham - 64.0 Woodley
Waynewood,Week4,Commonwealth,Week3,275.0 Waynewood - 127.0 Commonwealth
Waynewood,Week5,Shouse Village,Week2,288.0 Waynewood - 114.0 Shouse Village
Woodley,Week1,Arlington Forest,Week2,287.0 Arlington Forest - 115.0 Woodley
Woodley,Week5,Lee Graham,Week4,326.0 Lee Graham - 76.0 Woodley
Woodley,Week4,Lee Graham,Week4,330.0 Lee Graham - 72.0 Woodley
Waynewood,Week3,Hunt Valley,Week4,211.0 Hunt Valley - 191.0 Waynewood
Waynewood,Week4,Hunt Valley,Week1,238.5 Hunt Valley - 163.5 Waynewood
Waynewood,Week4,Shouse Village,Week2,269.0 Waynewood - 133.0 Shouse Village
Woodley,Week2,Lee Graham,Week4,333.0 Lee Graham - 69.0 Woodley
Waynewood,Week1,Sideburn Run,Week3,221.0 Waynewood - 181.0 Sideburn Run
Woodley,Week5,Lee Graham,Week1,324.0 Lee Graham - 78.0 Woodley
Woodley,Week2,Arlington Forest,Week3,262.5 Arlington Forest - 138.5 Woodley
Woodley,Week3,Arlington Forest,Week1,299.0 Arlington Forest - 103.0 Woodley
Waynewood,Week4,Hunt Valley,Week4,253.0 Hunt Valley - 149.0 Waynewood
Waynewood,Week3,Hunter Mill,Week2,231.0 Waynewood - 171.0 Hunter Mill
Woodley,Week3,Arlington Forest,Week3,273.5 Arlington Forest - 128.5 Woodley
Waynewood,Week4,Commonwealth,Week4,275.0 Waynewood - 127.0 Commonwealth
Waynewood,Week4,Sideburn Run,Week1,252.0 Waynewood - 150.0 Sideburn Run
Woodley,Week3,Lee Graham,Week2,352.0 Lee Graham - 50.0 Woodley
Waynewood,Week3,Commonwealth,Week5,274.0 Waynewood - 128.0 Commonwealth
Woodley,Week1,Lincolnia Park,Week5,208.0 Woodley - 185.0 Lincolnia Park
Waynewood,Week4,Hunt Valley,Week5,269.0 Hunt Valley - 133.0 Waynewood
Waynewood,Week2,Hunter Mill,Week1,202.0 Waynewood - 200.0 Hunter Mill
Waynewood,Week1,Sleepy Hollow B & R,Week1,218.0 Waynewood - 184.0 Sleepy Hollow B & R
Waynewood,Week2,Sideburn Run,Week5,229.0 Waynewood - 173.0 Sideburn Run
Woodley,Week4,Arlington Forest,Week1,298.0 Arlington Forest - 104.0 Woodley
Woodley,Week3,Lee Graham,Week3,342.0 Lee Graham - 60.0 Woodley
Woodley,Week5,Annandale,Week5,204.0 Annandale - 198.0 Woodley
Waynewood,Week3,Hunt Valley,Week2,205.0 Waynewood - 197.0 Hunt Valley
Woodley,Week4,Lincolnia Park,Week5,213.0 Woodley - 179.0 Lincolnia Park
Waynewood,Week3,Hunt Valley,Week1,202.0 Hunt Valley - 200.0 Waynewood
Woodley,Week5,Arlington Forest,Week4,299.0 Arlington Forest - 103.0 Woodley
Waynewood,Week1,Sideburn Run,Week4,226.0 Waynewood - 176.0 Sideburn Run
Waynewood,Week4,Shouse Village,Week1,256.0 Waynewood - 146.0 Shouse Village
Woodley,Week2,Lincolnia Park,Week2,226.0 Woodley - 166.0 Lincolnia Park
Waynewood,Week1,Stratford,Week2,291.0 Waynewood - 111.0 Stratford
Waynewood,Week4,Shouse Village,Week5,217.0 Waynewood - 185.0 Shouse Village
Woodley,Week2,Lincolnia Park,Week1,226.0 Woodley - 176.0 Lincolnia Park
Waynewood,Week3,Sideburn Run,Week3,257.0 Waynewood - 145.0 Sideburn Run
Waynewood,Week1,Sideburn Run,Week2,233.0 Waynewood - 169.0 Sideburn Run
Woodley,Week2,Arlington Forest,Week4,298.0 Arlington Forest - 104.0 Woodley
