First Team,First Week,Second Team,Second Week,Score
Waynewood,Week4,Shouse Village,Week3,230.0 Waynewood - 172.0 Shouse Village
Woodley,Week4,Lee Graham,Week2,348.0 Lee Graham - 54.0 Woodley
Woodley,Week3,Lee Graham,Week4,336.0 Lee Graham - 66.0 Woodley
Waynewood,Week4,Hunter Mill,Week3,205.0 Hunter Mill - 197.0 Waynewood
Woodley,Week1,Arlington Forest,Week3,275.0 Arlington Forest - 127.0 Woodley
Woodley,Week1,Lincolnia Park,Week4,228.0 Woodley - 174.0 Lincolnia Park
Woodley,Week2,Lincolnia Park,Week4,217.0 Woodley - 184.0 Lincolnia Park
Woodley,Week2,Lincolnia Park,Week3,210.0 Lincolnia Park - 182.0 Woodley
Woodley,Week5,Arlington Forest,Week2,264.0 Arlington Forest - 138.0 Woodley
Waynewood,Week4,Hunter Mill,Week2,204.0 Waynewood - 198.0 Hunter Mill
Waynewood,Week5,Hunt Valley,Week1,203.0 Hunt Valley - 199.0 Waynewood
Waynewood,Week2,Hunter Mill,Week3,211.0 Waynewood - 191.0 Hunter Mill
Waynewood,Week3,Sideburn Run,Week2,269.0 Waynewood - 133.0 Sideburn Run
Waynewood,Week1,Stratford,Week3,271.0 Waynewood - 131.0 Stratford
Waynewood,Week5,Hunt Valley,Week3,226.0 Hunt Valley - 176.0 Waynewood
Waynewood,Week5,Shouse Village,Week1,278.0 Waynewood - 124.0 Shouse Village
Woodley,Week5,Arlington Forest,Week3,245.0 Arlington Forest - 156.0 Woodley
Waynewood,Week4,Shouse Village,Week4,226.0 Waynewood - 176.0 Shouse Village
Waynewood,Week5,Springfield,Week2,386.0 Waynewood - 16.0 Springfield
Waynewood,Week3,Sideburn Run,Week4,247.0 Waynewood - 155.0 Sideburn Run
Waynewood,Week2,Stratford,Week4,287.0 Waynewood - 115.0 Stratford
Waynewood,Week5,Springfield,Week1,386.0 Waynewood - 16.0 Springfield
Waynewood,Week4,Hunt Valley,Week2,238.0 Hunt Valley - 164.0 Waynewood
Woodley,Week2,Lincolnia Park,Week5,198.0 Woodley - 194.0 Lincolnia Park
Waynewood,Week3,Hunter Mill,Week3,227.0 Waynewood - 175.0 Hunter Mill
Waynewood,Week5,Hunt Valley,Week4,221.0 Hunt Valley - 181.0 Waynewood
Woodley,Week3,Lincolnia Park,Week4,231.0 Woodley - 171.0 Lincolnia Park
Woodley,Week3,Lincolnia Park,Week3,200.0 Lincolnia Park - 193.0 Woodley
Woodley,Week3,Lincolnia Park,Week5,212.5 Woodley - 180.5 Lincolnia Park
Woodley,Week4,Little Hunting Park,Week1,238.0 Little Hunting Park - 163.0 Woodley
Waynewood,Week4,Stratford,Week1,309.0 Waynewood - 93.0 Stratford
Waynewood,Week5,Hunt Valley,Week5,215.0 Hunt Valley - 187.0 Waynewood
Waynewood,Week5,Stratford,Week5,317.0 Waynewood - 85.0 Stratford
Waynewood,Week5,Hunt Valley,Week2,203.0 Waynewood - 199.0 Hunt Valley
Waynewood,Week5,Sideburn Run,Week1,262.0 Waynewood - 140.0 Sideburn Run
Waynewood,Week2,Hunt Valley,Week3,258.0 Hunt Valley - 144.0 Waynewood
Waynewood,Week3,Sideburn Run,Week5,239.0 Waynewood - 163.0 Sideburn Run
Woodley,Week3,Lincolnia Park,Week1,234.0 Woodley - 168.0 Lincolnia Park
Woodley,Week1,Little Hunting Park,Week2,225.0 Little Hunting Park - 177.0 Woodley
Waynewood,Week2,Hunt Valley,Week4,243.0 Hunt Valley - 159.0 Waynewood
Waynewood,Week5,Sideburn Run,Week2,275.5 Waynewood - 126.5 Sideburn Run
Waynewood,Week1,Sully Station,Week4,227.0 Sully Station - 175.0 Waynewood
Waynewood,Week3,Hunt Valley,Week5,231.0 Hunt Valley - 171.0 Waynewood
Waynewood,Week2,Stratford,Week5,306.0 Waynewood - 96.0 Stratford
Waynewood,Week1,Hunter Mill,Week2,208.0 Hunter Mill - 194.0 Waynewood
Waynewood,Week2,Sideburn Run,Week1,233.0 Waynewood - 169.0 Sideburn Run
Waynewood,Week4,Hunt Valley,Week3,258.0 Hunt Valley - 144.0 Waynewood
Waynewood,Week4,Sideburn Run,Week3,240.5 Waynewood - 161.5 Sideburn Run
Woodley,Week5,Lincolnia Park,Week1,234.0 Woodley - 167.0 Lincolnia Park
Waynewood,Week1,Sideburn Run,Week1,226.0 Waynewood - 176.0 Sideburn Run
Woodley,Week4,Little Hunting Park,Week4,227.0 Little Hunting Park - 175.0 Woodley
Waynewood,Week1,Stratford,Week5,264.0 Waynewood - 138.0 Stratford
Waynewood,Week4,Springfield,Week5,379.0 Waynewood - 21.0 Springfield
Waynewood,Week1,Hunter Mill,Week1,212.0 Hunter Mill - 190.0 Waynewood
Waynewood,Week4,Sideburn Run,Week5,220.0 Waynewood - 182.0 Sideburn Run
Waynewood,Week5,Stratford,Week3,314.5 Waynewood - 87.5 Stratford
Woodley,Week1,Little Hunting Park,Week4,226.0 Little Hunting Park - 176.0 Woodley
Waynewood,Week2,Hunter Mill,Week5,210.0 Hunter Mill - 192.0 Waynewood
Waynewood,Week4,Stratford,Week2,307.0 Waynewood - 95.0 Stratford
Woodley,Week2,Little Hunting Park,Week1,226.0 Little Hunting Park - 172.0 Woodley
Woodley,Week1,Little Hunting Park,Week3,224.0 Little Hunting Park - 178.0 Woodley
Woodley,Week5,Lincolnia Park,Week3,201.0 Woodley - 191.0 Lincolnia Park
Waynewood,Week4,Springfield,Week4,372.0 Waynewood - 28.0 Springfield
Waynewood,Week5,Sideburn Run,Week5,256.0 Waynewood - 146.0 Sideburn Run
Waynewood,Week1,Hunter Mill,Week4,210.0 Hunter Mill - 192.0 Waynewood
Waynewood,Week3,Hunter Mill,Week5,209.0 Waynewood - 193.0 Hunter Mill
Waynewood,Week3,Stratford,Week2,318.0 Waynewood - 84.0 Stratford
Woodley,Week3,Lincolnia Park,Week2,230.0 Woodley - 162.0 Lincolnia Park
Waynewood,Week5,Sideburn Run,Week3,269.0 Waynewood - 133.0 Sideburn Run
Woodley,Week2,Little Hunting Park,Week4,237.0 Little Hunting Park - 164.0 Woodley
Waynewood,Week3,Sleepy Hollow B & R,Week4,238.0 Waynewood - 164.0 Sleepy Hollow B & R
Waynewood,Week5,Sideburn Run,Week4,270.0 Waynewood - 132.0 Sideburn Run
Waynewood,Week2,Stratford,Week1,315.0 Waynewood - 87.0 Stratford
Waynewood,Week2,Hunter Mill,Week2,211.0 Waynewood - 191.0 Hunter Mill
Woodley,Week5,Little Hunting Park,Week2,220.5 Little Hunting Park - 180.5 Woodley
Waynewood,Week4,Hunter Mill,Week1,203.0 Hunter Mill - 199.0 Waynewood
Waynewood,Week3,Hunter Mill,Week4,219.0 Waynewood - 183.0 Hunter Mill
Waynewood,Week4,Sleepy Hollow B & R,Week4,218.0 Waynewood - 184.0 Sleepy Hollow B & R
Waynewood,Week2,Hunter Mill,Week4,211.0 Waynewood - 191.0 Hunter Mill
Waynewood,Week3,Stratford,Week3,304.0 Waynewood - 98.0 Stratford
Waynewood,Week5,Springfield,Week3,388.0 Waynewood - 13.0 Springfield
Waynewood,Week3,Stratford,Week1,322.0 Waynewood - 80.0 Stratford
Waynewood,Week3,Hunter Mill,Week1,223.0 Waynewood - 179.0 Hunter Mill
Waynewood,Week2,Stratford,Week3,290.0 Waynewood - 112.0 Stratford
Waynewood,Week2,Sleepy Hollow B & R,Week2,227.5 Waynewood - 174.5 Sleepy Hollow B & R
Waynewood,Week4,Sideburn Run,Week4,240.0 Waynewood - 162.0 Sideburn Run
Waynewood,Week2,Sleepy Hollow B & R,Week3,229.0 Waynewood - 173.0 Sleepy Hollow B & R
Woodley,Week5,Lincolnia Park,Week4,225.0 Woodley - 170.0 Lincolnia Park
Waynewood,Week4,Stratford,Week5,318.5 Waynewood - 83.5 Stratford
Waynewood,Week3,Ilda Community,Week4,304.0 Waynewood - 98.0 Ilda Community
Waynewood,Week4,Sleepy Hollow B & R,Week2,232.0 Waynewood - 170.0 Sleepy Hollow B & R
Waynewood,Week5,Sleepy Hollow B & R,Week3,246.0 Waynewood - 156.0 Sleepy Hollow B & R
Waynewood,Week5,Sleepy Hollow B & R,Week1,258.5 Waynewood - 143.5 Sleepy Hollow B & R
Woodley,Week1,Orange Hunt,Week5,289.0 Orange Hunt - 113.0 Woodley
Woodley,Week5,Old Keene Mill,Week2,204.0 Woodley - 198.0 Old Keene Mill
Waynewood,Week3,Stratford,Week4,305.0 Waynewood - 97.0 Stratford
Waynewood,Week4,Hunter Mill,Week4,216.0 Hunter Mill - 186.0 Waynewood
Waynewood,Week4,Stratford,Week4,300.0 Waynewood - 102.0 Stratford
Woodley,Week2,Little Hunting Park,Week5,243.0 Little Hunting Park - 159.0 Woodley
Woodley,Week1,Little Hunting Park,Week5,250.0 Little Hunting Park - 152.0 Woodley
Waynewood,Week4,Ilda Community,Week1,301.0 Waynewood - 101.0 Ilda Community
Woodley,Week5,Old Keene Mill,Week3,208.0 Old Keene Mill - 194.0 Woodley
Waynewood,Week2,Sleepy Hollow B & R,Week1,248.0 Waynewood - 154.0 Sleepy Hollow B & R
Waynewood,Week5,Hunter Mill,Week3,234.0 Waynewood - 168.0 Hunter Mill
Woodley,Week4,Lincolnia Park,Week4,223.0 Woodley - 179.0 Lincolnia Park
Waynewood,Week1,Sleepy Hollow B & R,Week3,205.0 Waynewood - 197.0 Sleepy Hollow B & R
Woodley,Week1,Little Hunting Park,Week1,224.0 Little Hunting Park - 178.0 Woodley
Waynewood,Week2,Stratford,Week2,315.5 Waynewood - 86.5 Stratford
Waynewood,Week2,Sleepy Hollow B & R,Week4,209.0 Waynewood - 193.0 Sleepy Hollow B & R
Woodley,Week1,Orange Hunt,Week1,272.0 Orange Hunt - 130.0 Woodley
Woodley,Week4,Lincolnia Park,Week2,231.0 Woodley - 161.0 Lincolnia Park
Waynewood,Week1,Ilda Community,Week2,301.0 Waynewood - 101.0 Ilda Community
Woodley,Week3,Little Hunting Park,Week1,219.0 Little Hunting Park - 182.0 Woodley
Waynewood,Week4,Sleepy Hollow B & R,Week1,232.0 Waynewood - 170.0 Sleepy Hollow B & R
Woodley,Week4,Lincolnia Park,Week1,239.0 Woodley - 162.0 Lincolnia Park
Waynewood,Week5,Springfield,Week4,388.0 Waynewood - 14.0 Springfield
Woodley,Week2,Orange Hunt,Week3,292.0 Orange Hunt - 110.0 Woodley
Waynewood,Week5,Sleepy Hollow B & R,Week2,255.0 Waynewood - 147.0 Sleepy Hollow B & R
Waynewood,Week1,Stratford,Week1,287.0 Waynewood - 115.0 Stratford
Waynewood,Week3,Ilda Community,Week5,329.0 Waynewood - 73.0 Ilda Community
Waynewood,Week5,Springfield,Week5,389.0 Waynewood - 13.0 Springfield
Waynewood,Week4,Hunter Mill,Week5,214.0 Hunter Mill - 188.0 Waynewood
Waynewood,Week4,Stratford,Week3,299.0 Waynewood - 103.0 Stratford
Waynewood,Week3,Ilda Community,Week3,329.0 Waynewood - 73.0 Ilda Community
Waynewood,Week3,Sleepy Hollow B & R,Week2,249.0 Waynewood - 153.0 Sleepy Hollow B & R
Woodley,Week5,Lincolnia Park,Week5,212.0 Woodley - 180.0 Lincolnia Park
Woodley,Week1,Overlee,Week2,379.0 Overlee - 23.0 Woodley
Waynewood,Week2,Crosspointe,Week2,209.0 Crosspointe - 193.0 Waynewood
Waynewood,Week2,Ilda Community,Week5,306.0 Waynewood - 96.0 Ilda Community
Waynewood,Week1,Sleepy Hollow B & R,Week2,206.0 Waynewood - 196.0 Sleepy Hollow B & R
Woodley,Week4,Lincolnia Park,Week3,197.0 Lincolnia Park - 195.0 Woodley
Woodley,Week2,Little Hunting Park,Week2,231.0 Little Hunting Park - 170.0 Woodley
Woodley,Week3,Little Hunting Park,Week2,217.0 Little Hunting Park - 184.0 Woodley
Woodley,Week1,Orange Hunt,Week2,277.0 Orange Hunt - 125.0 Woodley
Waynewood,Week1,Sleepy Hollow B & R,Week4,202.0 Waynewood - 200.0 Sleepy Hollow B & R
Waynewood,Week5,Stratford,Week1,322.0 Waynewood - 80.0 Stratford
Woodley,Week3,Little Hunting Park,Week4,229.0 Little Hunting Park - 173.0 Woodley
Waynewood,Week5,Hunter Mill,Week5,215.0 Waynewood - 187.0 Hunter Mill
Woodley,Week3,Little Hunting Park,Week3,219.0 Little Hunting Park - 183.0 Woodley
Waynewood,Week2,Sleepy Hollow B & R,Week5,208.0 Sleepy Hollow B & R - 194.0 Waynewood
Waynewood,Week1,Ilda Community,Week4,272.0 Waynewood - 130.0 Ilda Community
Waynewood,Week1,Ilda Community,Week3,308.0 Waynewood - 94.0 Ilda Community
Woodley,Week3,Orange Hunt,Week4,294.0 Orange Hunt - 108.0 Woodley
Waynewood,Week4,Sleepy Hollow B & R,Week3,227.0 Waynewood - 175.0 Sleepy Hollow B & R
Woodley,Week1,Overlee,Week4,388.0 Overlee - 14.0 Woodley
Waynewood,Week5,Stratford,Week4,306.0 Waynewood - 96.0 Stratford
Waynewood,Week3,Stratford,Week5,323.5 Waynewood - 78.5 Stratford
Waynewood,Week5,Hunter Mill,Week1,235.0 Waynewood - 167.0 Hunter Mill
Waynewood,Week3,Sleepy Hollow B & R,Week3,242.0 Waynewood - 160.0 Sleepy Hollow B & R
Waynewood,Week5,Hunter Mill,Week4,229.0 Waynewood - 173.0 Hunter Mill
Waynewood,Week5,Country Club Hills,Week4,290.5 Waynewood - 111.5 Country Club Hills
Woodley,Week5,Old Keene Mill,Week5,213.0 Old Keene Mill - 189.0 Woodley
Waynewood,Week1,Stratford,Week4,258.0 Waynewood - 144.0 Stratford
Waynewood,Week5,Stratford,Week2,326.5 Waynewood - 75.5 Stratford
Woodley,Week5,Lincolnia Park,Week2,245.0 Woodley - 146.0 Lincolnia Park
Waynewood,Week1,Sully Station,Week1,229.0 Sully Station - 173.0 Waynewood
Woodley,Week4,Little Hunting Park,Week3,235.0 Little Hunting Park - 167.0 Woodley
Waynewood,Week2,Ilda Community,Week4,290.0 Waynewood - 112.0 Ilda Community
Woodley,Week4,Little Hunting Park,Week5,248.0 Little Hunting Park - 154.0 Woodley
Waynewood,Week5,Sleepy Hollow B & R,Week4,242.0 Waynewood - 160.0 Sleepy Hollow B & R
Waynewood,Week2,Ilda Community,Week2,315.0 Waynewood - 87.0 Ilda Community
Waynewood,Week3,Sully Station,Week5,202.0 Waynewood - 200.0 Sully Station
Woodley,Week4,Little Hunting Park,Week2,221.0 Little Hunting Park - 181.0 Woodley
Woodley,Week3,Orange Hunt,Week5,301.0 Orange Hunt - 100.0 Woodley
Waynewood,Week1,Sleepy Hollow B & R,Week5,222.0 Sleepy Hollow B & R - 180.0 Waynewood
Waynewood,Week1,Sully Station,Week2,209.0 Sully Station - 193.0 Waynewood
Woodley,Week2,Little Hunting Park,Week3,235.0 Little Hunting Park - 167.0 Woodley
Woodley,Week2,Overlee,Week1,371.0 Overlee - 31.0 Woodley
Woodley,Week2,Orange Hunt,Week5,297.0 Orange Hunt - 105.0 Woodley
Waynewood,Week3,Country Club Hills,Week5,282.0 Waynewood - 120.0 Country Club Hills
Waynewood,Week4,Sully Station,Week4,206.0 Sully Station - 196.0 Waynewood
Waynewood,Week5,Country Club Hills,Week1,294.0 Waynewood - 108.0 Country Club Hills
Waynewood,Week4,Country Club Hills,Week5,266.0 Waynewood - 136.0 Country Club Hills
Waynewood,Week2,Ilda Community,Week1,309.0 Waynewood - 93.0 Ilda Community
Waynewood,Week3,Sleepy Hollow B & R,Week1,250.0 Waynewood - 152.0 Sleepy Hollow B & R
Waynewood,Week3,Sleepy Hollow B & R,Week5,217.0 Waynewood - 185.0 Sleepy Hollow B & R
Waynewood,Week3,Crosspointe,Week5,231.0 Crosspointe - 171.0 Waynewood
Waynewood,Week4,Country Club Hills,Week4,274.0 Waynewood - 128.0 Country Club Hills
Waynewood,Week2,Sully Station,Week5,227.0 Sully Station - 175.0 Waynewood
Woodley,Week5,Orange Hunt,Week1,260.0 Orange Hunt - 142.0 Woodley
Waynewood,Week5,Hunter Mill,Week2,228.0 Waynewood - 174.0 Hunter Mill
Waynewood,Week1,Ilda Community,Week5,287.5 Waynewood - 114.5 Ilda Community
Waynewood,Week3,Country Club Hills,Week4,289.0 Waynewood - 113.0 Country Club Hills
Woodley,Week3,Little Hunting Park,Week5,254.0 Little Hunting Park - 148.0 Woodley
Waynewood,Week5,Sleepy Hollow B & R,Week5,228.0 Waynewood - 174.0 Sleepy Hollow B & R
Woodley,Week5,Old Keene Mill,Week4,211.0 Woodley - 191.0 Old Keene Mill
Waynewood,Week1,Sully Station,Week3,213.0 Sully Station - 189.0 Waynewood
Waynewood,Week4,Sleepy Hollow B & R,Week5,212.0 Sleepy Hollow B & R - 190.0 Waynewood
Waynewood,Week2,Sully Station II,Week2,211.5 Sully Station II - 190.5 Waynewood
Woodley,Week4,Orange Hunt,Week3,294.0 Orange Hunt - 108.0 Woodley
Woodley,Week1,Little Rocky Run,Week3,330.0 Little Rocky Run - 72.0 Woodley
Woodley,Week3,Orange Hunt,Week3,284.0 Orange Hunt - 118.0 Woodley
Waynewood,Week5,Sleepy Hollow Rec,Week3,322.0 Waynewood - 80.0 Sleepy Hollow Rec
Woodley,Week3,Little Rocky Run,Week3,351.0 Little Rocky Run - 51.0 Woodley
Waynewood,Week2,Sully Station II,Week1,206.0 Waynewood - 196.0 Sully Station II
Waynewood,Week4,Sully Station,Week5,229.0 Sully Station - 173.0 Waynewood
Woodley,Week1,Orange Hunt,Week3,283.0 Orange Hunt - 119.0 Woodley
Waynewood,Week2,Ilda Community,Week3,317.0 Waynewood - 85.0 Ilda Community
Waynewood,Week5,Sleepy Hollow Rec,Week5,319.0 Waynewood - 83.0 Sleepy Hollow Rec
Waynewood,Week3,Ilda Community,Week1,315.0 Waynewood - 87.0 Ilda Community
Woodley,Week4,Little Rocky Run,Week4,335.0 Little Rocky Run - 67.0 Woodley
Woodley,Week3,Little Rocky Run,Week5,351.0 Little Rocky Run - 51.0 Woodley
Waynewood,Week1,Crosspointe,Week1,242.0 Crosspointe - 160.0 Waynewood
Woodley,Week5,Little Hunting Park,Week1,227.0 Little Hunting Park - 171.0 Woodley
Waynewood,Week1,Sleepy Hollow Rec,Week1,291.0 Waynewood - 111.0 Sleepy Hollow Rec
Waynewood,Week1,Sully Station II,Week5,240.5 Sully Station II - 161.5 Waynewood
Woodley,Week4,Little Rocky Run,Week5,351.0 Little Rocky Run - 51.0 Woodley
Waynewood,Week1,Ilda Community,Week1,279.0 Waynewood - 123.0 Ilda Community
Woodley,Week1,Orange Hunt,Week4,280.0 Orange Hunt - 122.0 Woodley
Woodley,Week3,Little Rocky Run,Week4,342.0 Little Rocky Run - 60.0 Woodley
Woodley,Week4,Orange Hunt,Week1,283.0 Orange Hunt - 119.0 Woodley
Waynewood,Week2,Sleepy Hollow Rec,Week3,295.0 Waynewood - 107.0 Sleepy Hollow Rec
Waynewood,Week3,Ilda Community,Week2,323.0 Waynewood - 79.0 Ilda Community
Woodley,Week3,Orange Hunt,Week1,282.0 Orange Hunt - 120.0 Woodley
Waynewood,Week4,Country Club Hills,Week2,284.0 Waynewood - 118.0 Country Club Hills
Waynewood,Week5,Country Club Hills,Week3,292.5 Waynewood - 109.5 Country Club Hills
Waynewood,Week3,Sully Station,Week3,213.0 Waynewood - 189.0 Sully Station
Waynewood,Week4,Country Club Hills,Week3,279.0 Waynewood - 123.0 Country Club Hills
Waynewood,Week3,Sleepy Hollow Rec,Week5,301.0 Waynewood - 101.0 Sleepy Hollow Rec
Waynewood,Week5,Sully Station,Week4,221.0 Waynewood - 181.0 Sully Station
Waynewood,Week1,Crosspointe,Week5,268.5 Crosspointe - 133.5 Waynewood
Waynewood,Week5,Country Club Hills,Week5,273.0 Waynewood - 129.0 Country Club Hills
Waynewood,Week5,Sully Station,Week3,212.0 Waynewood - 190.0 Sully Station
Woodley,Week5,Old Keene Mill,Week1,204.0 Woodley - 198.0 Old Keene Mill
Waynewood,Week1,Somerset-Olde Creek,Week1,327.0 Waynewood - 74.0 Somerset-Olde Creek
Waynewood,Week5,Sleepy Hollow Rec,Week1,336.0 Waynewood - 66.0 Sleepy Hollow Rec
Woodley,Week4,Orange Hunt,Week2,285.0 Orange Hunt - 117.0 Woodley
Waynewood,Week2,Somerset-Olde Creek,Week3,347.0 Waynewood - 55.0 Somerset-Olde Creek
Woodley,Week5,Little Rocky Run,Week4,321.5 Little Rocky Run - 80.5 Woodley
Waynewood,Week5,Sully Station,Week2,217.0 Waynewood - 185.0 Sully Station
Waynewood,Week3,Sully Station,Week4,221.0 Waynewood - 181.0 Sully Station
Waynewood,Week2,Sully Station,Week2,207.0 Waynewood - 195.0 Sully Station
Waynewood,Week1,Crosspointe,Week3,241.0 Crosspointe - 161.0 Waynewood
Woodley,Week2,Orange Hunt,Week2,288.0 Orange Hunt - 114.0 Woodley
Woodley,Week4,Old Keene Mill,Week5,216.0 Old Keene Mill - 186.0 Woodley
Woodley,Week1,Little Rocky Run,Week2,324.0 Little Rocky Run - 78.0 Woodley
Woodley,Week3,Orange Hunt,Week2,276.0 Orange Hunt - 126.0 Woodley
Waynewood,Week1,Sully Station II,Week4,207.0 Sully Station II - 195.0 Waynewood
Waynewood,Week1,Crosspointe,Week2,233.0 Crosspointe - 169.0 Waynewood
Waynewood,Week4,Sully Station,Week1,224.5 Sully Station - 177.5 Waynewood
Waynewood,Week2,Crosspointe,Week1,222.0 Crosspointe - 180.0 Waynewood
Waynewood,Week3,Country Club Hills,Week3,284.0 Waynewood - 118.0 Country Club Hills
Waynewood,Week3,Somerset-Olde Creek,Week3,352.0 Waynewood - 50.0 Somerset-Olde Creek
Waynewood,Week1,Crosspointe,Week4,245.0 Crosspointe - 157.0 Waynewood
Waynewood,Week2,Sleepy Hollow Rec,Week2,306.0 Waynewood - 96.0 Sleepy Hollow Rec
Woodley,Week2,Orange Hunt,Week1,282.0 Orange Hunt - 120.0 Woodley
Woodley,Week5,Orange Hunt,Week2,279.0 Orange Hunt - 123.0 Woodley
Waynewood,Week4,Country Club Hills,Week1,264.0 Waynewood - 138.0 Country Club Hills
Waynewood,Week1,Somerset-Olde Creek,Week4,326.0 Waynewood - 76.0 Somerset-Olde Creek
Waynewood,Week3,Sully Station,Week2,219.0 Waynewood - 183.0 Sully Station
Woodley,Week5,Little Rocky Run,Week2,315.0 Little Rocky Run - 87.0 Woodley
Waynewood,Week4,Sleepy Hollow Rec,Week1,306.0 Waynewood - 96.0 Sleepy Hollow Rec
Woodley,Week5,Little Rocky Run,Week3,325.0 Little Rocky Run - 77.0 Woodley
Waynewood,Week3,Somerset-Olde Creek,Week1,356.0 Waynewood - 46.0 Somerset-Olde Creek
Woodley,Week2,Little Rocky Run,Week3,334.0 Little Rocky Run - 68.0 Woodley
Woodley,Week5,Little Rocky Run,Week1,308.0 Little Rocky Run - 89.0 Woodley
Waynewood,Week3,Country Club Hills,Week2,289.5 Waynewood - 112.5 Country Club Hills
Waynewood,Week3,Crosspointe,Week2,206.0 Waynewood - 196.0 Crosspointe
Waynewood,Week2,Sleepy Hollow Rec,Week5,300.0 Waynewood - 102.0 Sleepy Hollow Rec
Waynewood,Week2,Crosspointe,Week3,230.0 Crosspointe - 172.0 Waynewood
Waynewood,Week2,Sleepy Hollow Rec,Week4,316.0 Waynewood - 86.0 Sleepy Hollow Rec
Woodley,Week3,Little Rocky Run,Week1,324.0 Little Rocky Run - 78.0 Woodley
Woodley,Week5,Orange Hunt,Week4,280.0 Orange Hunt - 122.0 Woodley
Waynewood,Week1,Sleepy Hollow Rec,Week5,276.0 Waynewood - 126.0 Sleepy Hollow Rec
Woodley,Week5,Little Hunting Park,Week5,232.0 Little Hunting Park - 170.0 Woodley
Waynewood,Week3,Sleepy Hollow Rec,Week3,309.0 Waynewood - 93.0 Sleepy Hollow Rec
Waynewood,Week3,Crosspointe,Week1,207.0 Crosspointe - 195.0 Waynewood
Waynewood,Week1,Sully Station II,Week2,224.0 Sully Station II - 178.0 Waynewood
Waynewood,Week2,Crosspointe,Week5,238.0 Crosspointe - 164.0 Waynewood
Woodley,Week4,Orange Hunt,Week4,292.0 Orange Hunt - 105.0 Woodley
Woodley,Week4,Orange Hunt,Week5,301.5 Orange Hunt - 100.5 Woodley
Woodley,Week5,Orange Hunt,Week3,274.0 Orange Hunt - 128.0 Woodley
Waynewood,Week3,Sleepy Hollow Rec,Week2,320.0 Waynewood - 82.0 Sleepy Hollow Rec
Woodley,Week5,Orange Hunt,Week5,289.0 Orange Hunt - 113.0 Woodley
Waynewood,Week5,Sully Station,Week1,213.0 Waynewood - 189.0 Sully Station
Woodley,Week2,Orange Hunt,Week4,295.0 Orange Hunt - 107.0 Woodley
Woodley,Week2,Sully Station II,Week1,304.0 Sully Station II - 98.0 Woodley
Woodley,Week3,Little Rocky Run,Week2,324.0 Little Rocky Run - 78.0 Woodley
Waynewood,Week4,Sully Station,Week3,217.0 Sully Station - 185.0 Waynewood
Waynewood,Week2,Sully Station,Week1,214.0 Sully Station - 188.0 Waynewood
Woodley,Week4,Little Rocky Run,Week2,330.0 Little Rocky Run - 72.0 Woodley
Waynewood,Week4,Sully Station,Week2,202.0 Waynewood - 200.0 Sully Station
Waynewood,Week5,Country Club Hills,Week2,304.0 Waynewood - 98.0 Country Club Hills
Woodley,Week4,Little Rocky Run,Week3,338.0 Little Rocky Run - 64.0 Woodley
Waynewood,Week2,Sully Station,Week3,210.0 Sully Station - 192.0 Waynewood
Waynewood,Week2,Crosspointe,Week4,217.0 Crosspointe - 185.0 Waynewood
Woodley,Week2,Little Rocky Run,Week1,319.0 Little Rocky Run - 83.0 Woodley
Waynewood,Week3,Sleepy Hollow Rec,Week4,330.0 Waynewood - 72.0 Sleepy Hollow Rec
Woodley,Week5,Overlee,Week4,389.0 Overlee - 13.0 Woodley
Waynewood,Week4,Crosspointe,Week4,218.0 Crosspointe - 184.0 Waynewood
Woodley,Week1,Overlee,Week1,366.0 Overlee - 36.0 Woodley
Woodley,Week5,Sully Station,Week5,310.0 Sully Station - 92.0 Woodley
Waynewood,Week5,Sully Station II,Week5,223.0 Sully Station II - 179.0 Waynewood
Waynewood,Week1,Sully Station,Week5,236.0 Sully Station - 166.0 Waynewood
Waynewood,Week1,Sleepy Hollow Rec,Week3,282.0 Waynewood - 120.0 Sleepy Hollow Rec
Woodley,Week5,Overlee,Week2,374.0 Overlee - 28.0 Woodley
Woodley,Week5,Overlee,Week1,366.0 Overlee - 36.0 Woodley
Woodley,Week3,Sully Station II,Week1,311.0 Sully Station II - 91.0 Woodley
Waynewood,Week1,Sully Station II,Week3,235.0 Sully Station II - 167.0 Waynewood
Waynewood,Week2,Daventry,Week2,330.0 Waynewood - 72.0 Daventry
Woodley,Week3,Overlee,Week5,395.0 Overlee - 7.0 Woodley
Waynewood,Week5,Crosspointe,Week5,223.0 Crosspointe - 179.0 Waynewood
