First Team,First Week,Second Team,Second Week,Score
Woodley,Week5,Sully Station,Week4,310.0 Sully Station - 92.0 Woodley
Woodley,Week1,Little Rocky Run,Week5,339.0 Little Rocky Run - 63.0 Woodley
Waynewood,Week1,Sully Station II,Week1,203.5 Sully Station II - 198.5 Waynewood
Woodley,Week4,Sully Station,Week5,322.0 Sully Station - 80.0 Woodley
Waynewood,Week3,Crosspointe,Week3,203.0 Crosspointe - 199.0 Waynewood
Waynewood,Week2,Sully Station,Week4,217.0 Sully Station - 185.0 Waynewood
Woodley,Week1,Overlee,Week5,388.5 Overlee - 13.5 Woodley
Woodley,Week3,Sully Station II,Week3,343.0 Sully Station II - 59.0 Woodley
Waynewood,Week4,Sleepy Hollow Rec,Week2,304.0 Waynewood - 98.0 Sleepy Hollow Rec
Waynewood,Week3,Crosspointe,Week4,208.0 Crosspointe - 194.0 Waynewood
Woodley,Week5,Sully Station II,Week1,303.0 Sully Station II - 99.0 Woodley
Waynewood,Week5,Sully Station,Week5,202.0 Waynewood - 200.0 Sully Station
Woodley,Week4,Little Rocky Run,Week1,322.0 Little Rocky Run - 80.0 Woodley
Waynewood,Week2,Sleepy Hollow Rec,Week1,306.0 Waynewood - 96.0 Sleepy Hollow Rec
Woodley,Week1,Little Rocky Run,Week4,333.0 Little Rocky Run - 69.0 Woodley
Woodley,Week5,Little Hunting Park,Week4,213.0 Little Hunting Park - 188.0 Woodley
Waynewood,Week2,Daventry,Week4,337.0 Waynewood - 65.0 Daventry
Woodley,Week2,Little Rocky Run,Week2,322.0 Little Rocky Run - 80.0 Woodley
Waynewood,Week1,Sleepy Hollow Rec,Week2,295.0 Waynewood - 107.0 Sleepy Hollow Rec
Woodley,Week2,Little Rocky Run,Week5,342.0 Little Rocky Run - 60.0 Woodley
Waynewood,Week3,Sully Station,Week1,204.0 Sully Station - 198.0 Waynewood
Waynewood,Week4,Sleepy Hollow Rec,Week3,305.0 Waynewood - 97.0 Sleepy Hollow Rec
Woodley,Week1,Overlee,Week3,371.5 Overlee - 30.5 Woodley
Waynewood,Week4,Sleepy Hollow Rec,Week4,321.0 Waynewood - 81.0 Sleepy Hollow Rec
Woodley,Week5,Hollin Hills,Week1,254.0 Woodley - 147.0 Hollin Hills
Woodley,Week4,Sully Station II,Week1,313.0 Sully Station II - 89.0 Woodley
Waynewood,Week5,Sleepy Hollow Rec,Week2,332.0 Waynewood - 70.0 Sleepy Hollow Rec
Waynewood,Week4,Crosspointe,Week2,211.0 Crosspointe - 191.0 Waynewood
Waynewood,Week1,Truro,Week1,283.0 Waynewood - 119.0 Truro
Woodley,Week1,Parklawn,Week2,207.0 Parklawn - 195.0 Woodley
Waynewood,Week1,Truro,Week5,276.0 Waynewood - 126.0 Truro
Woodley,Week1,Sully Station II,Week5,342.0 Sully Station II - 60.0 Woodley
Waynewood,Week2,Daventry,Week5,300.0 Waynewood - 102.0 Daventry
Woodley,Week1,Hollin Hills,Week1,246.0 Woodley - 156.0 Hollin Hills
Waynewood,Week4,Daventry,Week4,335.0 Waynewood - 67.0 Daventry
Woodley,Week3,Sully Station II,Week4,319.0 Sully Station II - 83.0 Woodley
Woodley,Week5,Sully Station,Week3,304.0 Sully Station - 98.0 Woodley
Woodley,Week2,Little Rocky Run,Week4,331.0 Little Rocky Run - 71.0 Woodley
Waynewood,Week4,Sleepy Hollow Rec,Week5,291.0 Waynewood - 111.0 Sleepy Hollow Rec
Waynewood,Week4,Sully Station II,Week1,214.0 Waynewood - 188.0 Sully Station II
Waynewood,Week3,Truro,Week2,319.0 Waynewood - 83.0 Truro
Woodley,Week1,Parklawn,Week1,222.0 Woodley - 171.0 Parklawn
Waynewood,Week3,Sleepy Hollow Rec,Week1,318.0 Waynewood - 84.0 Sleepy Hollow Rec
Woodley,Week4,Sully Station II,Week2,334.0 Sully Station II - 68.0 Woodley
Waynewood,Week1,Sleepy Hollow Rec,Week4,293.0 Waynewood - 109.0 Sleepy Hollow Rec
Woodley,Week1,Little Rocky Run,Week1,319.0 Little Rocky Run - 83.0 Woodley
Woodley,Week5,Little Hunting Park,Week3,205.0 Little Hunting Park - 197.0 Woodley
Woodley,Week5,Overlee,Week5,389.0 Overlee - 13.0 Woodley
Woodley,Week1,Parklawn,Week3,208.0 Parklawn - 194.0 Woodley
Woodley,Week1,Parklawn,Week5,221.0 Parklawn - 181.0 Woodley
Waynewood,Week5,Sleepy Hollow Rec,Week4,336.0 Waynewood - 66.0 Sleepy Hollow Rec
Waynewood,Week4,Daventry,Week2,325.0 Waynewood - 76.0 Daventry
Waynewood,Week3,Sully Station II,Week1,220.0 Waynewood - 182.0 Sully Station II
Waynewood,Week1,Daventry,Week4,326.0 Waynewood - 76.0 Daventry
Waynewood,Week4,Daventry,Week5,307.0 Waynewood - 95.0 Daventry
Woodley,Week2,Hollin Hills,Week4,227.0 Woodley - 173.0 Hollin Hills
Woodley,Week3,Sully Station II,Week5,353.0 Sully Station II - 49.0 Woodley
Woodley,Week2,Hollin Hills,Week3,226.0 Woodley - 176.0 Hollin Hills
Waynewood,Week1,Somerset-Olde Creek,Week3,338.0 Waynewood - 63.0 Somerset-Olde Creek
Waynewood,Week5,Sully Station II,Week2,201.0 Sully Station II - 201.0 Waynewood
Woodley,Week3,Sully Station II,Week2,340.0 Sully Station II - 62.0 Woodley
Woodley,Week1,Sully Station II,Week3,337.0 Sully Station II - 65.0 Woodley
Woodley,Week2,Parklawn,Week1,227.0 Woodley - 166.0 Parklawn
Waynewood,Week4,Sully Station II,Week5,242.0 Sully Station II - 160.0 Waynewood
Woodley,Week2,Hollin Hills,Week1,252.0 Woodley - 149.0 Hollin Hills
Woodley,Week2,Parklawn,Week3,206.0 Parklawn - 192.0 Woodley
Waynewood,Week1,Somerset-Olde Creek,Week5,322.0 Waynewood - 79.0 Somerset-Olde Creek
Woodley,Week4,Overlee,Week5,393.0 Overlee - 9.0 Woodley
Waynewood,Week2,Somerset-Olde Creek,Week1,341.0 Waynewood - 61.0 Somerset-Olde Creek
Waynewood,Week2,Sully Station II,Week5,230.0 Sully Station II - 172.0 Waynewood
Woodley,Week4,Highlands Swim,Week4,349.0 Highlands Swim - 53.0 Woodley
Woodley,Week4,Sully Station,Week4,323.0 Sully Station - 79.0 Woodley
Woodley,Week1,Sully Station II,Week2,331.0 Sully Station II - 71.0 Woodley
Waynewood,Week5,Daventry,Week5,319.5 Waynewood - 82.5 Daventry
Waynewood,Week5,Sully Station II,Week1,232.0 Waynewood - 170.0 Sully Station II
Woodley,Week3,Hollin Hills,Week2,241.0 Woodley - 157.0 Hollin Hills
Waynewood,Week3,Sully Station II,Week3,223.0 Sully Station II - 179.0 Waynewood
Waynewood,Week3,Daventry,Week4,349.0 Waynewood - 53.0 Daventry
Waynewood,Week2,Somerset-Olde Creek,Week2,343.0 Waynewood - 59.0 Somerset-Olde Creek
Waynewood,Week5,Daventry,Week4,348.0 Waynewood - 54.0 Daventry
Waynewood,Week4,Crosspointe,Week1,228.0 Crosspointe - 174.0 Waynewood
Woodley,Week2,Sully Station II,Week3,333.0 Sully Station II - 69.0 Woodley
Waynewood,Week1,Somerset-Olde Creek,Week2,336.0 Waynewood - 66.0 Somerset-Olde Creek
Woodley,Week3,Hollin Hills,Week1,250.0 Woodley - 148.0 Hollin Hills
Woodley,Week2,Parklawn,Week2,214.0 Parklawn - 184.0 Woodley
Woodley,Week3,Overlee,Week4,398.0 Overlee - 4.0 Woodley
Waynewood,Week4,Somerset-Olde Creek,Week5,325.0 Waynewood - 77.0 Somerset-Olde Creek
Waynewood,Week4,Somerset-Olde Creek,Week1,341.0 Waynewood - 61.0 Somerset-Olde Creek
Waynewood,Week5,Sully Station II,Week4,229.0 Waynewood - 173.0 Sully Station II
Woodley,Week1,Sully Station II,Week1,309.0 Sully Station II - 93.0 Woodley
Woodley,Week2,Sully Station II,Week4,309.0 Sully Station II - 93.0 Woodley
Waynewood,Week3,Somerset-Olde Creek,Week2,351.5 Waynewood - 50.5 Somerset-Olde Creek
Woodley,Week4,Hollin Hills,Week4,237.0 Woodley - 165.0 Hollin Hills
Woodley,Week4,Overlee,Week3,372.0 Overlee - 30.0 Woodley
Waynewood,Week4,Sully Station II,Week2,225.0 Sully Station II - 177.0 Waynewood
Waynewood,Week2,Somerset-Olde Creek,Week4,337.0 Waynewood - 65.0 Somerset-Olde Creek
Woodley,Week5,Overlee,Week3,368.0 Overlee - 34.0 Woodley
Woodley,Week2,Overlee,Week3,374.0 Overlee - 28.0 Woodley
Woodley,Week2,Overlee,Week2,376.0 Overlee - 26.0 Woodley
Woodley,Week3,Hollin Hills,Week4,235.0 Woodley - 163.0 Hollin Hills
Waynewood,Week1,Daventry,Week3,317.0 Waynewood - 85.0 Daventry
Waynewood,Week2,Sully Station II,Week3,240.0 Sully Station II - 162.0 Waynewood
Woodley,Week5,Sully Station,Week2,303.0 Sully Station - 99.0 Woodley
Waynewood,Week1,Truro,Week4,262.0 Waynewood - 140.0 Truro
Waynewood,Week1,Daventry,Week5,289.0 Waynewood - 113.0 Daventry
Woodley,Week5,Sully Station,Week1,312.0 Sully Station - 90.0 Woodley
Waynewood,Week2,Somerset-Olde Creek,Week5,329.0 Waynewood - 73.0 Somerset-Olde Creek
Woodley,Week5,Highlands Swim,Week5,359.0 Highlands Swim - 43.0 Woodley
Waynewood,Week5,Crosspointe,Week2,210.0 Waynewood - 192.0 Crosspointe
Woodley,Week4,Hollin Hills,Week1,243.0 Woodley - 159.0 Hollin Hills
Woodley,Week2,Hollin Hills,Week2,245.0 Woodley - 156.0 Hollin Hills
Waynewood,Week4,Somerset-Olde Creek,Week3,342.0 Waynewood - 60.0 Somerset-Olde Creek
Woodley,Week2,Hollin Hills,Week5,223.0 Woodley - 178.0 Hollin Hills
Waynewood,Week4,Sully Station II,Week4,207.0 Waynewood - 195.0 Sully Station II
Woodley,Week1,Sully Station II,Week4,315.0 Sully Station II - 87.0 Woodley
Woodley,Week3,Overlee,Week2,384.0 Overlee - 18.0 Woodley
Waynewood,Week1,Daventry,Week2,315.5 Waynewood - 86.5 Daventry
Woodley,Week2,Sully Station II,Week5,346.0 Sully Station II - 56.0 Woodley
Waynewood,Week5,Crosspointe,Week1,204.0 Waynewood - 198.0 Crosspointe
Waynewood,Week3,Sully Station II,Week4,213.0 Waynewood - 189.0 Sully Station II
Waynewood,Week3,Daventry,Week2,341.0 Waynewood - 61.0 Daventry
Waynewood,Week5,Crosspointe,Week3,206.0 Waynewood - 196.0 Crosspointe
Woodley,Week1,Parklawn,Week4,222.0 Parklawn - 180.0 Woodley
Waynewood,Week5,Somerset-Olde Creek,Week1,356.0 Waynewood - 46.0 Somerset-Olde Creek
Waynewood,Week2,Sully Station II,Week4,209.0 Waynewood - 192.0 Sully Station II
Woodley,Week5,Highlands Swim,Week4,350.0 Highlands Swim - 52.0 Woodley
Waynewood,Week5,Somerset-Olde Creek,Week3,358.0 Waynewood - 44.0 Somerset-Olde Creek
Waynewood,Week4,Somerset-Olde Creek,Week2,348.0 Waynewood - 54.0 Somerset-Olde Creek
Woodley,Week4,Overlee,Week1,369.0 Overlee - 33.0 Woodley
Woodley,Week4,Sully Station II,Week5,349.0 Sully Station II - 53.0 Woodley
Waynewood,Week4,Somerset-Olde Creek,Week4,338.0 Waynewood - 64.0 Somerset-Olde Creek
Woodley,Week4,Sully Station II,Week4,313.0 Sully Station II - 89.0 Woodley
Woodley,Week4,Sully Station,Week3,320.0 Sully Station - 82.0 Woodley
Waynewood,Week1,South Run,Week3,260.0 Waynewood - 142.0 South Run
Woodley,Week2,Overlee,Week4,397.0 Overlee - 5.0 Woodley
Woodley,Week5,Highlands Swim,Week3,356.0 Highlands Swim - 46.0 Woodley
Woodley,Week2,Sully Station II,Week2,329.5 Sully Station II - 72.5 Woodley
Woodley,Week1,Hollin Hills,Week3,243.0 Woodley - 159.0 Hollin Hills
Waynewood,Week1,Truro,Week3,295.0 Waynewood - 107.0 Truro
Waynewood,Week1,Daventry,Week1,313.0 Waynewood - 89.0 Daventry
Waynewood,Week3,Sully Station II,Week5,228.0 Sully Station II - 174.0 Waynewood
Waynewood,Week3,Daventry,Week1,338.0 Waynewood - 64.0 Daventry
Waynewood,Week2,Daventry,Week3,319.0 Waynewood - 83.0 Daventry
Woodley,Week4,Sully Station II,Week3,342.0 Sully Station II - 60.0 Woodley
Waynewood,Week5,Somerset-Olde Creek,Week5,336.0 Waynewood - 66.0 Somerset-Olde Creek
Woodley,Week1,Hollin Hills,Week4,233.0 Woodley - 169.0 Hollin Hills
Waynewood,Week4,Crosspointe,Week3,237.0 Crosspointe - 165.0 Waynewood
Waynewood,Week3,Truro,Week1,312.0 Waynewood - 90.0 Truro
Woodley,Week1,Hollin Hills,Week5,243.0 Woodley - 158.0 Hollin Hills
Woodley,Week3,Overlee,Week1,379.0 Overlee - 23.0 Woodley
Waynewood,Week2,Truro,Week4,284.0 Waynewood - 118.0 Truro
Woodley,Week4,Overlee,Week2,378.0 Overlee - 24.0 Woodley
Waynewood,Week5,Crosspointe,Week4,204.0 Waynewood - 198.0 Crosspointe
Woodley,Week2,Overlee,Week5,393.0 Overlee - 9.0 Woodley
Woodley,Week1,Hollin Hills,Week2,248.0 Woodley - 154.0 Hollin Hills
Woodley,Week5,Truro,Week3,220.0 Truro - 182.0 Woodley
Waynewood,Week2,South Run,Week2,277.0 Waynewood - 125.0 South Run
Woodley,Week4,Overlee,Week4,392.0 Overlee - 10.0 Woodley
Woodley,Week3,Overlee,Week3,380.0 Overlee - 22.0 Woodley
Woodley,Week5,Highlands Swim,Week2,362.0 Highlands Swim - 40.0 Woodley
Woodley,Week3,Parklawn,Week5,229.0 Parklawn - 172.0 Woodley
Waynewood,Week1,South Run,Week5,236.0 Waynewood - 166.0 South Run
Waynewood,Week5,Fairfax Club Estates,Week1,307.0 Waynewood - 95.0 Fairfax Club Estates
Waynewood,Week3,Daventry,Week5,308.5 Waynewood - 93.5 Daventry
Waynewood,Week2,Daventry,Week1,320.0 Waynewood - 82.0 Daventry
Woodley,Week2,Truro,Week3,226.0 Truro - 176.0 Woodley
Woodley,Week5,Highlands Swim,Week1,353.0 Highlands Swim - 49.0 Woodley
Waynewood,Week1,Truro,Week2,307.0 Waynewood - 95.0 Truro
Woodley,Week5,Parklawn,Week3,199.0 Parklawn - 199.0 Woodley
Waynewood,Week2,Truro,Week5,287.0 Waynewood - 115.0 Truro
Waynewood,Week5,Fairfax Club Estates,Week3,316.0 Waynewood - 86.0 Fairfax Club Estates
Waynewood,Week2,South Run,Week3,276.0 Waynewood - 126.0 South Run
Waynewood,Week3,Somerset-Olde Creek,Week5,337.0 Waynewood - 65.0 Somerset-Olde Creek
Woodley,Week5,Sully Station II,Week4,305.0 Sully Station II - 97.0 Woodley
Woodley,Week4,Truro,Week4,238.0 Truro - 164.0 Woodley
Woodley,Week4,Highlands Swim,Week5,361.0 Highlands Swim - 41.0 Woodley
Waynewood,Week4,Crosspointe,Week5,257.0 Crosspointe - 145.0 Waynewood
Waynewood,Week4,Sully Station II,Week3,248.0 Sully Station II - 154.0 Waynewood
Woodley,Week3,Hollin Hills,Week3,234.0 Woodley - 167.0 Hollin Hills
Waynewood,Week3,Daventry,Week3,328.0 Waynewood - 73.0 Daventry
Waynewood,Week3,Sully Station II,Week2,202.0 Sully Station II - 200.0 Waynewood
Woodley,Week1,Tuckahoe,Week2,372.0 Tuckahoe - 30.0 Woodley
Waynewood,Week5,Sully Station II,Week3,223.5 Sully Station II - 178.5 Waynewood
Woodley,Week3,Parklawn,Week2,201.0 Parklawn - 199.0 Woodley
Waynewood,Week4,Fairfax Club Estates,Week5,287.0 Waynewood - 114.0 Fairfax Club Estates
Waynewood,Week1,South Run,Week4,256.0 Waynewood - 146.0 South Run
Woodley,Week4,Parliament,Week1,281.0 Parliament - 119.0 Woodley
Waynewood,Week3,South Run,Week1,265.0 Waynewood - 128.0 South Run
Waynewood,Week2,Truro,Week1,293.0 Waynewood - 109.0 Truro
Waynewood,Week2,Tuckahoe,Week5,310.5 Tuckahoe - 91.5 Waynewood
Waynewood,Week4,Daventry,Week1,326.0 Waynewood - 76.0 Daventry
Woodley,Week3,Hollin Hills,Week5,222.0 Woodley - 179.0 Hollin Hills
Waynewood,Week2,South Run,Week4,267.0 Waynewood - 135.0 South Run
Waynewood,Week3,Fairfax Club Estates,Week1,308.0 Waynewood - 94.0 Fairfax Club Estates
Woodley,Week4,Hollin Hills,Week2,242.0 Woodley - 159.0 Hollin Hills
Waynewood,Week1,Tuckahoe,Week4,320.0 Tuckahoe - 82.0 Waynewood
Woodley,Week3,Parliament,Week2,247.0 Parliament - 155.0 Woodley
Waynewood,Week2,Fairfax Station,Week2,214.0 Fairfax Station - 188.0 Waynewood
Woodley,Week4,Hollin Hills,Week5,215.0 Woodley - 185.0 Hollin Hills
Waynewood,Week1,Burke Station,Week3,268.0 Waynewood - 129.0 Burke Station
Waynewood,Week3,Somerset-Olde Creek,Week4,348.0 Waynewood - 54.0 Somerset-Olde Creek
Waynewood,Week2,Annandale,Week4,326.0 Waynewood - 76.0 Annandale
Waynewood,Week1,Broyhill Crest,Week1,370.0 Waynewood - 31.0 Broyhill Crest
Waynewood,Week2,Truro,Week2,314.0 Waynewood - 88.0 Truro
Waynewood,Week2,Broyhill Crest,Week4,367.0 Waynewood - 34.0 Broyhill Crest
Waynewood,Week1,Fairfax Station,Week2,249.0 Fairfax Station - 153.0 Waynewood
Waynewood,Week5,Broyhill Crest,Week5,376.0 Waynewood - 26.0 Broyhill Crest
Woodley,Week2,Parliament,Week5,272.5 Parliament - 129.5 Woodley
Woodley,Week3,Truro,Week3,227.0 Truro - 175.0 Woodley
Woodley,Week3,Parliament,Week4,249.0 Parliament - 153.0 Woodley
Waynewood,Week3,Fairfax Club Estates,Week2,320.0 Waynewood - 82.0 Fairfax Club Estates
Waynewood,Week2,Truro,Week3,299.0 Waynewood - 103.0 Truro
Waynewood,Week5,Daventry,Week1,336.5 Waynewood - 65.5 Daventry
Waynewood,Week3,South Run,Week3,287.5 Waynewood - 114.5 South Run
Woodley,Week4,Hollin Hills,Week3,239.0 Woodley - 163.0 Hollin Hills
Woodley,Week2,Truro,Week2,218.0 Truro - 183.0 Woodley
Waynewood,Week5,Daventry,Week2,340.0 Waynewood - 61.0 Daventry
Waynewood,Week1,Fairfax Station,Week1,237.5 Fairfax Station - 164.5 Waynewood
Woodley,Week1,Truro,Week5,253.0 Truro - 149.0 Woodley
Woodley,Week5,Truro,Week4,240.0 Truro - 162.0 Woodley
Waynewood,Week5,Daventry,Week3,338.0 Waynewood - 64.0 Daventry
Woodley,Week2,Parliament,Week4,272.0 Parliament - 130.0 Woodley
Waynewood,Week1,Annandale,Week3,280.0 Waynewood - 122.0 Annandale
Waynewood,Week4,Daventry,Week3,316.0 Waynewood - 86.0 Daventry
Waynewood,Week4,Broyhill Crest,Week1,370.0 Waynewood - 31.0 Broyhill Crest
Woodley,Week5,Sully Station II,Week2,329.0 Sully Station II - 73.0 Woodley
Waynewood,Week5,Somerset-Olde Creek,Week4,345.0 Waynewood - 57.0 Somerset-Olde Creek
Waynewood,Week1,Camelot,Week5,254.0 Waynewood - 148.0 Camelot
Waynewood,Week3,Annandale,Week1,316.0 Waynewood - 86.0 Annandale
Waynewood,Week2,Fairfax Station,Week4,214.0 Fairfax Station - 188.0 Waynewood
Waynewood,Week3,South Run,Week4,280.0 Waynewood - 122.0 South Run
Waynewood,Week1,Fairfax Club Estates,Week1,276.0 Waynewood - 126.0 Fairfax Club Estates
Waynewood,Week3,Fairfax Station,Week2,205.0 Fairfax Station - 197.0 Waynewood
Woodley,Week5,Hollin Meadows,Week3,260.0 Hollin Meadows - 142.0 Woodley
Waynewood,Week1,Dominion Hills,Week3,224.0 Waynewood - 178.0 Dominion Hills
Woodley,Week3,Parklawn,Week3,212.0 Parklawn - 189.0 Woodley
Waynewood,Week3,Annandale,Week4,330.0 Waynewood - 72.0 Annandale
Woodley,Week5,Parklawn,Week2,205.0 Parklawn - 193.0 Woodley
Woodley,Week2,Truro,Week4,248.0 Truro - 154.0 Woodley
Woodley,Week4,Truro,Week3,232.0 Truro - 170.0 Woodley
Woodley,Week5,Hollin Meadows,Week5,286.0 Hollin Meadows - 116.0 Woodley
Waynewood,Week3,Dominion Hills,Week4,235.5 Waynewood - 166.5 Dominion Hills
Woodley,Week2,Truro,Week5,232.0 Truro - 169.0 Woodley
Waynewood,Week1,Broyhill Crest,Week2,378.0 Waynewood - 24.0 Broyhill Crest
Waynewood,Week3,Tuckahoe,Week4,313.0 Tuckahoe - 89.0 Waynewood
Waynewood,Week5,Somerset-Olde Creek,Week2,355.0 Waynewood - 47.0 Somerset-Olde Creek
Waynewood,Week3,Broyhill Crest,Week5,374.0 Waynewood - 28.0 Broyhill Crest
Woodley,Week2,Parklawn,Week5,218.0 Parklawn - 180.0 Woodley
Waynewood,Week4,Annandale,Week1,309.0 Waynewood - 93.0 Annandale
Waynewood,Week4,Truro,Week4,285.0 Waynewood - 117.0 Truro
Woodley,Week5,Hollin Meadows,Week1,267.0 Hollin Meadows - 135.0 Woodley
Waynewood,Week1,Dominion Hills,Week2,209.0 Waynewood - 193.0 Dominion Hills
Waynewood,Week2,Tuckahoe,Week3,324.0 Tuckahoe - 78.0 Waynewood
Woodley,Week1,Hollin Meadows,Week3,282.0 Hollin Meadows - 120.0 Woodley
Waynewood,Week1,Burke Station,Week2,301.0 Waynewood - 101.0 Burke Station
Waynewood,Week2,Camelot,Week2,255.0 Waynewood - 147.0 Camelot
Waynewood,Week3,South Run,Week2,281.0 Waynewood - 121.0 South Run
Waynewood,Week4,Truro,Week5,291.0 Waynewood - 111.0 Truro
Woodley,Week3,Parklawn,Week1,218.0 Woodley - 174.0 Parklawn
Waynewood,Week4,Broyhill Crest,Week5,360.5 Waynewood - 41.5 Broyhill Crest
Woodley,Week1,Holmes Run Acres,Week2,279.0 Holmes Run Acres - 123.0 Woodley
Woodley,Week1,Truro,Week4,252.0 Truro - 150.0 Woodley
Waynewood,Week2,South Run,Week5,248.0 Waynewood - 154.0 South Run
Waynewood,Week4,Dominion Hills,Week4,218.0 Waynewood - 184.0 Dominion Hills
Waynewood,Week5,Camelot,Week2,271.0 Waynewood - 131.0 Camelot
Waynewood,Week2,Fairfax Club Estates,Week4,277.0 Waynewood - 125.0 Fairfax Club Estates
Woodley,Week3,Truro,Week2,217.0 Truro - 185.0 Woodley
Waynewood,Week5,Dominion Hills,Week3,280.0 Waynewood - 122.0 Dominion Hills
Woodley,Week5,Parklawn,Week1,224.0 Woodley - 169.0 Parklawn
Woodley,Week2,Parklawn,Week4,222.0 Parklawn - 175.0 Woodley
Waynewood,Week1,Annandale,Week2,284.0 Waynewood - 118.0 Annandale
Waynewood,Week2,Fairfax Club Estates,Week3,300.0 Waynewood - 102.0 Fairfax Club Estates
Waynewood,Week2,Tuckahoe,Week4,314.0 Tuckahoe - 88.0 Waynewood
Woodley,Week2,Hollin Meadows,Week3,285.0 Hollin Meadows - 117.0 Woodley
Woodley,Week1,Truro,Week1,234.0 Truro - 168.0 Woodley
Woodley,Week1,Hollin Meadows,Week2,258.0 Hollin Meadows - 144.0 Woodley
Waynewood,Week3,Tuckahoe,Week5,294.0 Tuckahoe - 108.0 Waynewood
Waynewood,Week1,South Run,Week2,259.0 Waynewood - 143.0 South Run
Waynewood,Week3,Dominion Hills,Week5,228.0 Waynewood - 174.0 Dominion Hills
Waynewood,Week2,Fairfax Club Estates,Week2,298.0 Waynewood - 104.0 Fairfax Club Estates
Waynewood,Week1,Donaldson Run,Week5,273.0 Donaldson Run - 129.0 Waynewood
Woodley,Week5,Parklawn,Week4,209.0 Parklawn - 188.0 Woodley
Waynewood,Week2,South Run,Week1,252.0 Waynewood - 141.0 South Run
Waynewood,Week2,Camelot,Week3,264.0 Waynewood - 138.0 Camelot
Waynewood,Week1,Canterbury Woods,Week2,255.0 Waynewood - 147.0 Canterbury Woods
Waynewood,Week3,Broyhill Crest,Week2,388.0 Waynewood - 14.0 Broyhill Crest
Waynewood,Week2,Fairfax Club Estates,Week5,291.0 Waynewood - 111.0 Fairfax Club Estates
Waynewood,Week2,Canterbury Woods,Week1,279.0 Waynewood - 122.0 Canterbury Woods
Waynewood,Week2,Dominion Hills,Week5,206.0 Waynewood - 196.0 Dominion Hills
Woodley,Week3,Truro,Week5,238.0 Truro - 164.0 Woodley
Waynewood,Week3,Fairfax Club Estates,Week4,299.0 Waynewood - 103.0 Fairfax Club Estates
Woodley,Week1,Hollin Meadows,Week5,305.0 Hollin Meadows - 97.0 Woodley
Waynewood,Week4,Springboard,Week3,307.0 Waynewood - 94.0 Springboard
Waynewood,Week5,Tuckahoe,Week1,282.0 Tuckahoe - 120.0 Waynewood
Woodley,Week4,Parklawn,Week3,209.0 Parklawn - 192.0 Woodley
Waynewood,Week2,Canterbury Woods,Week5,260.5 Waynewood - 141.5 Canterbury Woods
Woodley,Week5,Hollin Hills,Week5,224.0 Woodley - 178.0 Hollin Hills
Waynewood,Week3,Dominion Hills,Week1,274.5 Waynewood - 127.5 Dominion Hills
Waynewood,Week3,Burke Station,Week2,314.0 Waynewood - 88.0 Burke Station
Woodley,Week4,Truro,Week2,217.0 Truro - 184.0 Woodley
Waynewood,Week4,Fairfax Club Estates,Week1,292.0 Waynewood - 110.0 Fairfax Club Estates
Waynewood,Week3,Fairfax Club Estates,Week5,305.0 Waynewood - 97.0 Fairfax Club Estates
Woodley,Week3,Hollin Meadows,Week3,282.0 Hollin Meadows - 120.0 Woodley
Waynewood,Week3,Donaldson Run,Week1,206.0 Donaldson Run - 196.0 Waynewood
Waynewood,Week1,South Run,Week1,238.0 Waynewood - 155.0 South Run
Woodley,Week5,Parklawn,Week5,204.0 Parklawn - 189.0 Woodley
Woodley,Week4,Truro,Week5,228.0 Truro - 174.0 Woodley
Waynewood,Week1,Annandale,Week4,293.0 Waynewood - 109.0 Annandale
Woodley,Week3,Truro,Week4,235.0 Truro - 167.0 Woodley
Waynewood,Week4,Tuckahoe,Week5,315.5 Tuckahoe - 86.5 Waynewood
Waynewood,Week1,Annandale,Week5,297.0 Waynewood - 105.0 Annandale
Woodley,Week4,Parklawn,Week2,210.0 Parklawn - 191.0 Woodley
Waynewood,Week2,Dominion Hills,Week4,219.0 Waynewood - 183.0 Dominion Hills
Waynewood,Week3,Springboard,Week5,319.0 Waynewood - 83.0 Springboard
Waynewood,Week4,Broyhill Crest,Week2,377.0 Waynewood - 24.0 Broyhill Crest
Waynewood,Week2,Tuckahoe,Week1,287.5 Tuckahoe - 114.5 Waynewood
Waynewood,Week3,Camelot,Week2,274.0 Waynewood - 128.0 Camelot
Waynewood,Week5,Broyhill Crest,Week3,386.0 Waynewood - 16.0 Broyhill Crest
Waynewood,Week3,South Run,Week5,264.0 Waynewood - 138.0 South Run
Waynewood,Week3,Camelot,Week3,281.0 Waynewood - 121.0 Camelot
Waynewood,Week4,Truro,Week2,316.0 Waynewood - 86.0 Truro
