First Team,First Week,Second Team,Second Week,Score
Waynewood,Week1,Broyhill Crest,Week5,364.0 Waynewood - 38.0 Broyhill Crest
Waynewood,Week1,Annandale,Week1,296.0 Waynewood - 106.0 Annandale
Woodley,Week4,Hollin Meadows,Week4,276.0 Hollin Meadows - 126.0 Woodley
Waynewood,Week4,South Run,Week3,272.0 Waynewood - 130.0 South Run
Waynewood,Week4,Broyhill Crest,Week4,361.0 Waynewood - 40.0 Broyhill Crest
Waynewood,Week4,Broyhill Crest,Week3,370.0 Waynewood - 31.0 Broyhill Crest
Waynewood,Week4,Canterbury Woods,Week1,275.0 Waynewood - 127.0 Canterbury Woods
Waynewood,Week3,Springboard,Week2,342.0 Waynewood - 60.0 Springboard
Waynewood,Week4,Fairfax Club Estates,Week3,294.0 Waynewood - 108.0 Fairfax Club Estates
Woodley,Week1,Parliament,Week2,248.0 Parliament - 154.0 Woodley
Waynewood,Week2,Burke Station,Week1,250.0 Waynewood - 129.0 Burke Station
Waynewood,Week2,Annandale,Week2,307.0 Waynewood - 95.0 Annandale
Woodley,Week4,Parklawn,Week1,214.0 Woodley - 179.0 Parklawn
Waynewood,Week3,Canterbury Woods,Week3,282.0 Waynewood - 120.0 Canterbury Woods
Waynewood,Week3,Annandale,Week5,317.0 Waynewood - 85.0 Annandale
Woodley,Week2,Hollin Meadows,Week2,263.0 Hollin Meadows - 139.0 Woodley
Waynewood,Week3,Truro,Week3,324.5 Waynewood - 77.5 Truro
Woodley,Week1,Truro,Week2,228.0 Truro - 174.0 Woodley
Woodley,Week5,Sully Station II,Week5,337.0 Sully Station II - 65.0 Woodley
Waynewood,Week3,Canterbury Woods,Week2,305.0 Waynewood - 97.0 Canterbury Woods
Woodley,Week4,Parklawn,Week5,221.0 Parklawn - 180.0 Woodley
Waynewood,Week2,Dominion Hills,Week1,256.0 Waynewood - 146.0 Dominion Hills
Waynewood,Week3,Annandale,Week3,311.0 Waynewood - 91.0 Annandale
Waynewood,Week1,Fairfax Club Estates,Week5,268.0 Waynewood - 134.0 Fairfax Club Estates
Waynewood,Week4,Truro,Week3,314.0 Waynewood - 88.0 Truro
Waynewood,Week3,Springboard,Week1,334.0 Waynewood - 68.0 Springboard
Woodley,Week1,Hollin Meadows,Week4,304.0 Hollin Meadows - 98.0 Woodley
Waynewood,Week4,Fairfax Club Estates,Week2,293.0 Waynewood - 109.0 Fairfax Club Estates
Woodley,Week5,Truro,Week1,225.0 Truro - 176.0 Woodley
Waynewood,Week3,Dominion Hills,Week3,274.0 Waynewood - 128.0 Dominion Hills
Waynewood,Week4,Truro,Week1,291.0 Waynewood - 111.0 Truro
Woodley,Week3,Hollin Meadows,Week2,254.0 Hollin Meadows - 148.0 Woodley
Waynewood,Week5,Dominion Hills,Week5,254.0 Waynewood - 148.0 Dominion Hills
Woodley,Week5,Hollin Hills,Week4,237.0 Woodley - 162.0 Hollin Hills
Waynewood,Week2,Springboard,Week2,327.0 Waynewood - 75.0 Springboard
Waynewood,Week2,Camelot,Week5,268.0 Waynewood - 134.0 Camelot
Woodley,Week3,Hollin Meadows,Week5,304.0 Hollin Meadows - 98.0 Woodley
Waynewood,Week2,Broyhill Crest,Week1,367.0 Waynewood - 34.0 Broyhill Crest
Woodley,Week5,Sully Station II,Week3,332.0 Sully Station II - 70.0 Woodley
Waynewood,Week2,Fairfax Club Estates,Week1,293.0 Waynewood - 109.0 Fairfax Club Estates
Waynewood,Week5,Truro,Week2,324.0 Waynewood - 78.0 Truro
Waynewood,Week3,Broyhill Crest,Week3,382.0 Waynewood - 20.0 Broyhill Crest
Waynewood,Week1,Springboard,Week4,295.0 Waynewood - 107.0 Springboard
Woodley,Week1,Truro,Week3,245.0 Truro - 157.0 Woodley
Waynewood,Week5,Camelot,Week4,293.0 Waynewood - 109.0 Camelot
Woodley,Week4,Parklawn,Week4,228.0 Parklawn - 173.0 Woodley
Waynewood,Week5,Truro,Week4,302.0 Waynewood - 100.0 Truro
Waynewood,Week3,Fairfax Club Estates,Week3,320.0 Waynewood - 82.0 Fairfax Club Estates
Waynewood,Week1,Dominion Hills,Week1,228.0 Waynewood - 174.0 Dominion Hills
Waynewood,Week1,Fairfax Club Estates,Week2,281.0 Waynewood - 121.0 Fairfax Club Estates
Waynewood,Week5,Truro,Week3,332.0 Waynewood - 70.0 Truro
Waynewood,Week2,Camelot,Week4,263.0 Waynewood - 139.0 Camelot
Waynewood,Week2,Annandale,Week3,301.0 Waynewood - 101.0 Annandale
Woodley,Week1,Parliament,Week3,261.0 Parliament - 141.0 Woodley
Woodley,Week1,Parliament,Week5,256.5 Parliament - 145.5 Woodley
Woodley,Week3,Truro,Week1,237.5 Truro - 164.5 Woodley
Waynewood,Week1,Broyhill Crest,Week3,373.0 Waynewood - 29.0 Broyhill Crest
Waynewood,Week4,Dominion Hills,Week3,258.0 Waynewood - 144.0 Dominion Hills
Waynewood,Week2,Dominion Hills,Week3,253.0 Waynewood - 149.0 Dominion Hills
Waynewood,Week2,Broyhill Crest,Week2,380.0 Waynewood - 20.0 Broyhill Crest
Waynewood,Week3,Truro,Week4,300.0 Waynewood - 102.0 Truro
Woodley,Week2,Hollin Meadows,Week5,289.0 Hollin Meadows - 113.0 Woodley
Waynewood,Week1,Fairfax Club Estates,Week3,282.0 Waynewood - 120.0 Fairfax Club Estates
Woodley,Week3,Parklawn,Week4,215.0 Parklawn - 182.0 Woodley
Waynewood,Week4,Springboard,Week1,309.0 Waynewood - 92.0 Springboard
Woodley,Week2,Parliament,Week2,266.0 Parliament - 136.0 Woodley
Waynewood,Week4,Camelot,Week1,259.0 Waynewood - 143.0 Camelot
Woodley,Week5,Truro,Week2,207.0 Truro - 194.0 Woodley
Waynewood,Week5,Broyhill Crest,Week2,387.0 Waynewood - 15.0 Broyhill Crest
Waynewood,Week2,Annandale,Week5,300.0 Waynewood - 102.0 Annandale
Waynewood,Week4,Fairfax Club Estates,Week4,280.0 Waynewood - 122.0 Fairfax Club Estates
Woodley,Week4,Hollin Meadows,Week3,277.0 Hollin Meadows - 125.0 Woodley
Waynewood,Week4,Camelot,Week2,253.0 Waynewood - 149.0 Camelot
Waynewood,Week1,Springboard,Week2,327.0 Waynewood - 75.0 Springboard
Waynewood,Week2,Donaldson Run,Week1,224.0 Donaldson Run - 178.0 Waynewood
Waynewood,Week3,Camelot,Week5,281.0 Waynewood - 121.0 Camelot
Woodley,Week5,Truro,Week5,221.0 Truro - 180.0 Woodley
Waynewood,Week1,Tuckahoe,Week1,309.0 Tuckahoe - 93.0 Waynewood
Woodley,Week1,Parliament,Week1,264.0 Parliament - 138.0 Woodley
Waynewood,Week4,South Run,Week2,271.0 Waynewood - 131.0 South Run
Waynewood,Week1,Fairfax Club Estates,Week4,261.5 Waynewood - 140.5 Fairfax Club Estates
Waynewood,Week5,South Run,Week3,277.0 Waynewood - 125.0 South Run
Waynewood,Week5,Truro,Week1,315.0 Waynewood - 87.0 Truro
Waynewood,Week5,South Run,Week2,284.0 Waynewood - 118.0 South Run
Waynewood,Week4,Dominion Hills,Week2,250.0 Waynewood - 152.0 Dominion Hills
Waynewood,Week1,Broyhill Crest,Week4,361.0 Waynewood - 41.0 Broyhill Crest
Waynewood,Week3,Annandale,Week2,314.0 Waynewood - 88.0 Annandale
Woodley,Week4,Hollin Meadows,Week2,253.0 Hollin Meadows - 149.0 Woodley
Woodley,Week2,Truro,Week1,238.0 Truro - 163.0 Woodley
Woodley,Week2,Parliament,Week1,291.0 Parliament - 111.0 Woodley
Waynewood,Week5,Fairfax Club Estates,Week2,323.0 Waynewood - 79.0 Fairfax Club Estates
Waynewood,Week5,Fairfax Club Estates,Week4,293.0 Waynewood - 109.0 Fairfax Club Estates
Waynewood,Week1,Donaldson Run,Week1,247.0 Donaldson Run - 155.0 Waynewood
Waynewood,Week2,Broyhill Crest,Week3,374.0 Waynewood - 27.0 Broyhill Crest
Waynewood,Week2,Annandale,Week1,315.5 Waynewood - 86.5 Annandale
Woodley,Week2,Parliament,Week3,278.0 Parliament - 124.0 Woodley
Woodley,Week4,Truro,Week1,239.0 Truro - 163.0 Woodley
Waynewood,Week5,Truro,Week5,315.0 Waynewood - 87.0 Truro
Waynewood,Week1,Donaldson Run,Week2,247.5 Donaldson Run - 154.5 Waynewood
Waynewood,Week5,Broyhill Crest,Week1,385.0 Waynewood - 17.0 Broyhill Crest
Woodley,Week4,Hollin Meadows,Week1,282.0 Hollin Meadows - 120.0 Woodley
Woodley,Week2,Hollin Meadows,Week4,286.0 Hollin Meadows - 116.0 Woodley
Waynewood,Week3,Camelot,Week1,287.0 Waynewood - 115.0 Camelot
Waynewood,Week4,Dominion Hills,Week1,248.0 Waynewood - 154.0 Dominion Hills
Waynewood,Week1,Fairfax Station,Week3,256.0 Fairfax Station - 146.0 Waynewood
Waynewood,Week2,Tuckahoe,Week2,297.0 Tuckahoe - 105.0 Waynewood
Waynewood,Week2,Broyhill Crest,Week5,362.0 Waynewood - 40.0 Broyhill Crest
Waynewood,Week1,Springboard,Week3,313.0 Waynewood - 89.0 Springboard
Waynewood,Week3,Broyhill Crest,Week4,376.0 Waynewood - 26.0 Broyhill Crest
Waynewood,Week1,Tuckahoe,Week2,312.0 Tuckahoe - 90.0 Waynewood
Woodley,Week3,Hollin Meadows,Week4,282.0 Hollin Meadows - 120.0 Woodley
Waynewood,Week5,Fairfax Club Estates,Week5,309.0 Waynewood - 92.0 Fairfax Club Estates
Waynewood,Week5,South Run,Week5,263.0 Waynewood - 139.0 South Run
Woodley,Week1,Parliament,Week4,261.0 Parliament - 141.0 Woodley
Woodley,Week5,Hollin Hills,Week3,234.0 Woodley - 168.0 Hollin Hills
Woodley,Week1,Tuckahoe,Week3,379.0 Tuckahoe - 23.0 Woodley
Waynewood,Week4,Annandale,Week2,313.0 Waynewood - 89.0 Annandale
Woodley,Week1,Tuckahoe,Week1,371.0 Tuckahoe - 31.0 Woodley
Waynewood,Week4,Camelot,Week4,256.0 Waynewood - 146.0 Camelot
Waynewood,Week1,Tuckahoe,Week3,326.0 Tuckahoe - 76.0 Waynewood
Waynewood,Week4,Annandale,Week3,306.0 Waynewood - 96.0 Annandale
Woodley,Week5,Hollin Hills,Week2,242.0 Woodley - 158.0 Hollin Hills
Waynewood,Week1,Donaldson Run,Week4,244.0 Donaldson Run - 158.0 Waynewood
Waynewood,Week4,Camelot,Week3,268.0 Waynewood - 134.0 Camelot
Waynewood,Week3,Broyhill Crest,Week1,382.0 Waynewood - 20.0 Broyhill Crest
Waynewood,Week1,Fairfax Station,Week4,235.0 Fairfax Station - 167.0 Waynewood
Waynewood,Week1,Dominion Hills,Week5,208.0 Dominion Hills - 194.0 Waynewood
Waynewood,Week1,Springboard,Week1,283.0 Waynewood - 119.0 Springboard
Waynewood,Week1,Tuckahoe,Week5,307.0 Tuckahoe - 95.0 Waynewood
Woodley,Week1,Tuckahoe,Week4,381.0 Tuckahoe - 21.0 Woodley
Waynewood,Week5,Camelot,Week1,290.0 Waynewood - 112.0 Camelot
Woodley,Week3,Parliament,Week3,263.0 Parliament - 139.0 Woodley
Woodley,Week3,Parliament,Week1,277.0 Parliament - 124.0 Woodley
Woodley,Week4,Hollin Meadows,Week5,296.0 Hollin Meadows - 106.0 Woodley
Waynewood,Week1,Overlee,Week3,279.0 Overlee - 123.0 Waynewood
Waynewood,Week3,Tuckahoe,Week2,293.0 Tuckahoe - 109.0 Waynewood
Waynewood,Week1,Canterbury Woods,Week1,256.0 Waynewood - 146.0 Canterbury Woods
Waynewood,Week4,South Run,Week5,235.0 Waynewood - 167.0 South Run
Waynewood,Week3,Tuckahoe,Week1,277.0 Tuckahoe - 125.0 Waynewood
Woodley,Week3,Hollin Meadows,Week1,275.0 Hollin Meadows - 126.0 Woodley
Waynewood,Week1,Overlee,Week5,314.0 Overlee - 88.0 Waynewood
Woodley,Week1,Hollin Meadows,Week1,291.0 Hollin Meadows - 111.0 Woodley
Woodley,Week2,Vienna Aquatic,Week1,362.0 Vienna Aquatic - 40.0 Woodley
Waynewood,Week3,Camelot,Week4,282.0 Waynewood - 120.0 Camelot
Waynewood,Week4,Dominion Hills,Week5,224.0 Waynewood - 178.0 Dominion Hills
Waynewood,Week2,Springboard,Week1,317.0 Waynewood - 85.0 Springboard
Waynewood,Week5,Broyhill Crest,Week4,377.0 Waynewood - 25.0 Broyhill Crest
Woodley,Week1,Tuckahoe,Week5,375.0 Tuckahoe - 27.0 Woodley
Waynewood,Week1,Dominion Hills,Week4,211.0 Waynewood - 191.0 Dominion Hills
Waynewood,Week1,Burke Station,Week4,298.0 Waynewood - 104.0 Burke Station
Waynewood,Week2,Fairfax Station,Week1,212.5 Fairfax Station - 189.5 Waynewood
Waynewood,Week4,South Run,Week4,268.5 Waynewood - 133.5 South Run
Woodley,Week5,Parliament,Week1,273.0 Parliament - 129.0 Woodley
Waynewood,Week2,Fairfax Station,Week3,239.0 Fairfax Station - 163.0 Waynewood
Woodley,Week5,Parliament,Week2,255.0 Parliament - 146.0 Woodley
Woodley,Week2,Tuckahoe,Week1,365.0 Tuckahoe - 37.0 Woodley
Woodley,Week1,Vienna Aquatic,Week1,353.0 Vienna Aquatic - 49.0 Woodley
Waynewood,Week5,Camelot,Week3,289.0 Waynewood - 113.0 Camelot
Woodley,Week2,Hollin Meadows,Week1,284.0 Hollin Meadows - 118.0 Woodley
Waynewood,Week1,Burke Station,Week1,249.0 Waynewood - 130.0 Burke Station
Waynewood,Week4,Camelot,Week5,265.0 Waynewood - 137.0 Camelot
Waynewood,Week2,Dominion Hills,Week2,254.0 Waynewood - 148.0 Dominion Hills
Woodley,Week3,Parliament,Week5,266.0 Parliament - 136.0 Woodley
Waynewood,Week1,Fairfax Station,Week5,262.0 Fairfax Station - 140.0 Waynewood
Waynewood,Week3,Truro,Week5,311.0 Waynewood - 91.0 Truro
Waynewood,Week1,Camelot,Week4,252.0 Waynewood - 150.0 Camelot
Waynewood,Week3,Springboard,Week3,338.0 Waynewood - 64.0 Springboard
Waynewood,Week2,Springboard,Week4,312.5 Waynewood - 89.5 Springboard
Waynewood,Week2,Burke Station,Week2,305.0 Waynewood - 96.0 Burke Station
Waynewood,Week3,Tuckahoe,Week3,318.0 Tuckahoe - 84.0 Waynewood
Woodley,Week5,Hollin Meadows,Week2,244.0 Hollin Meadows - 158.0 Woodley
Waynewood,Week5,Orange Hunt,Week4,240.5 Waynewood - 161.5 Orange Hunt
Woodley,Week3,Tuckahoe,Week1,369.0 Tuckahoe - 33.0 Woodley
Waynewood,Week2,Burke Station,Week5,274.0 Waynewood - 128.0 Burke Station
Woodley,Week1,Holmes Run Acres,Week1,278.0 Holmes Run Acres - 124.0 Woodley
Waynewood,Week4,Orange Hunt,Week5,205.0 Orange Hunt - 197.0 Waynewood
Waynewood,Week5,South Run,Week4,289.0 Waynewood - 113.0 South Run
Waynewood,Week5,Dominion Hills,Week2,276.0 Waynewood - 126.0 Dominion Hills
Waynewood,Week1,Burke Station,Week5,269.0 Waynewood - 133.0 Burke Station
Woodley,Week5,Hollin Meadows,Week4,259.5 Hollin Meadows - 142.5 Woodley
Waynewood,Week4,Orange Hunt,Week4,213.5 Waynewood - 188.5 Orange Hunt
Waynewood,Week2,Burke Station,Week3,279.0 Waynewood - 117.0 Burke Station
Woodley,Week4,Pinecrest,Week3,334.0 Pinecrest - 68.0 Woodley
Waynewood,Week3,Dominion Hills,Week2,266.0 Waynewood - 136.0 Dominion Hills
Waynewood,Week2,Camelot,Week1,259.0 Waynewood - 143.0 Camelot
Waynewood,Week4,Fairfax Station,Week1,230.0 Fairfax Station - 172.0 Waynewood
Waynewood,Week3,Fairfax Station,Week1,207.0 Fairfax Station - 195.0 Waynewood
Waynewood,Week5,Dominion Hills,Week1,287.0 Waynewood - 115.0 Dominion Hills
Woodley,Week4,Pinecrest,Week5,326.0 Pinecrest - 71.0 Woodley
Waynewood,Week1,Donaldson Run,Week3,250.0 Donaldson Run - 152.0 Waynewood
Woodley,Week2,Tuckahoe,Week2,371.0 Tuckahoe - 31.0 Woodley
Waynewood,Week4,Tuckahoe,Week1,300.0 Tuckahoe - 102.0 Waynewood
Waynewood,Week2,Fairfax Station,Week5,244.5 Fairfax Station - 157.5 Waynewood
Waynewood,Week5,Camelot,Week5,286.0 Waynewood - 116.0 Camelot
Waynewood,Week2,Springboard,Week5,306.5 Waynewood - 95.5 Springboard
Waynewood,Week3,Orange Hunt,Week2,252.0 Waynewood - 150.0 Orange Hunt
Woodley,Week1,Pinecrest,Week3,346.0 Pinecrest - 56.0 Woodley
Woodley,Week1,Holmes Run Acres,Week3,315.0 Holmes Run Acres - 87.0 Woodley
Waynewood,Week4,Tuckahoe,Week2,309.0 Tuckahoe - 93.0 Waynewood
Woodley,Week4,Tuckahoe,Week4,376.0 Tuckahoe - 26.0 Woodley
Waynewood,Week4,Tuckahoe,Week3,336.0 Tuckahoe - 66.0 Waynewood
Woodley,Week5,Pinecrest,Week1,295.0 Pinecrest - 107.0 Woodley
Waynewood,Week1,Forest Hollow,Week2,225.0 Waynewood - 177.0 Forest Hollow
Woodley,Week2,Pinecrest,Week5,329.0 Pinecrest - 72.0 Woodley
Waynewood,Week1,Canterbury Woods,Week5,236.0 Waynewood - 166.0 Canterbury Woods
Waynewood,Week4,South Run,Week1,251.0 Waynewood - 142.0 South Run
Waynewood,Week1,Springboard,Week5,293.0 Waynewood - 109.0 Springboard
Waynewood,Week1,Canterbury Woods,Week3,233.5 Waynewood - 168.5 Canterbury Woods
Waynewood,Week3,Overlee,Week2,262.0 Overlee - 140.0 Waynewood
Woodley,Week5,Parliament,Week4,255.0 Parliament - 147.0 Woodley
Waynewood,Week5,Tuckahoe,Week4,306.0 Tuckahoe - 96.0 Waynewood
Woodley,Week5,Tuckahoe,Week3,377.0 Tuckahoe - 25.0 Woodley
Waynewood,Week5,South Run,Week1,262.0 Waynewood - 131.0 South Run
Waynewood,Week2,Forest Hollow,Week1,239.0 Waynewood - 163.0 Forest Hollow
Waynewood,Week3,Burke Station,Week1,273.0 Waynewood - 106.0 Burke Station
Waynewood,Week2,Donaldson Run,Week3,233.0 Donaldson Run - 169.0 Waynewood
Waynewood,Week1,Canterbury Woods,Week4,234.0 Waynewood - 168.0 Canterbury Woods
Woodley,Week5,Tuckahoe,Week5,374.0 Tuckahoe - 28.0 Woodley
Woodley,Week1,Holmes Run Acres,Week5,313.0 Holmes Run Acres - 89.0 Woodley
Waynewood,Week2,Burke Station,Week4,301.5 Waynewood - 100.5 Burke Station
Waynewood,Week5,Fairfax Station,Week4,212.0 Waynewood - 190.0 Fairfax Station
Waynewood,Week3,Burke Station,Week3,298.0 Waynewood - 99.0 Burke Station
Woodley,Week1,Vienna Aquatic,Week3,358.0 Vienna Aquatic - 44.0 Woodley
Woodley,Week5,Pinecrest,Week2,324.0 Pinecrest - 78.0 Woodley
Waynewood,Week2,Orange Hunt,Week1,227.0 Waynewood - 175.0 Orange Hunt
Woodley,Week2,Holmes Run Acres,Week1,290.0 Holmes Run Acres - 112.0 Woodley
Waynewood,Week1,Forest Hollow,Week3,211.0 Waynewood - 191.0 Forest Hollow
Waynewood,Week5,Dominion Hills,Week4,259.5 Waynewood - 142.5 Dominion Hills
Waynewood,Week3,Orange Hunt,Week5,229.0 Waynewood - 173.0 Orange Hunt
Waynewood,Week4,Tuckahoe,Week4,326.0 Tuckahoe - 76.0 Waynewood
Woodley,Week1,Holmes Run Acres,Week4,302.0 Holmes Run Acres - 100.0 Woodley
Waynewood,Week2,Donaldson Run,Week2,225.0 Donaldson Run - 177.0 Waynewood
Waynewood,Week1,Vienna Aquatic,Week2,266.5 Vienna Aquatic - 135.5 Waynewood
Waynewood,Week2,Orange Hunt,Week3,214.5 Waynewood - 187.5 Orange Hunt
Waynewood,Week3,Fairfax Station,Week4,208.0 Waynewood - 194.0 Fairfax Station
Woodley,Week5,Holmes Run Acres,Week1,274.0 Holmes Run Acres - 128.0 Woodley
Woodley,Week3,Tuckahoe,Week4,377.0 Tuckahoe - 25.0 Woodley
Waynewood,Week2,Canterbury Woods,Week4,260.0 Waynewood - 142.0 Canterbury Woods
Waynewood,Week3,Donaldson Run,Week3,218.0 Donaldson Run - 184.0 Waynewood
Waynewood,Week2,Donaldson Run,Week5,251.0 Donaldson Run - 151.0 Waynewood
Waynewood,Week2,Canterbury Woods,Week2,277.0 Waynewood - 125.0 Canterbury Woods
Woodley,Week3,Vienna Aquatic,Week1,356.0 Vienna Aquatic - 46.0 Woodley
Waynewood,Week4,Springboard,Week2,323.0 Waynewood - 78.0 Springboard
Woodley,Week1,Hunt Valley,Week1,326.0 Hunt Valley - 76.0 Woodley
Waynewood,Week4,Burke Station,Week5,279.0 Waynewood - 123.0 Burke Station
Waynewood,Week1,Orange Hunt,Week5,207.0 Orange Hunt - 195.0 Waynewood
Waynewood,Week3,Springboard,Week4,327.0 Waynewood - 75.0 Springboard
Woodley,Week5,Parliament,Week5,252.0 Parliament - 150.0 Woodley
Waynewood,Week2,Canterbury Woods,Week3,255.5 Waynewood - 146.5 Canterbury Woods
Waynewood,Week2,Springboard,Week3,315.0 Waynewood - 87.0 Springboard
Waynewood,Week3,Vienna Aquatic,Week5,255.0 Vienna Aquatic - 147.0 Waynewood
Waynewood,Week3,Burke Station,Week5,296.0 Waynewood - 106.0 Burke Station
Waynewood,Week5,Tuckahoe,Week2,292.0 Tuckahoe - 110.0 Waynewood
Woodley,Week1,Vienna Aquatic,Week5,352.0 Vienna Aquatic - 50.0 Woodley
Waynewood,Week3,Canterbury Woods,Week1,301.0 Waynewood - 101.0 Canterbury Woods
Woodley,Week2,Holmes Run Acres,Week2,277.5 Holmes Run Acres - 124.5 Woodley
Waynewood,Week4,Vienna Aquatic,Week2,250.0 Vienna Aquatic - 152.0 Waynewood
Waynewood,Week4,Burke Station,Week1,271.0 Waynewood - 107.0 Burke Station
Woodley,Week2,Tuckahoe,Week3,380.0 Tuckahoe - 22.0 Woodley
Waynewood,Week2,Orange Hunt,Week5,204.0 Waynewood - 198.0 Orange Hunt
Woodley,Week3,Pinecrest,Week4,332.0 Pinecrest - 70.0 Woodley
Waynewood,Week3,Fairfax Station,Week5,231.0 Fairfax Station - 171.0 Waynewood
Waynewood,Week2,Forest Hollow,Week3,232.0 Waynewood - 170.0 Forest Hollow
Waynewood,Week2,Donaldson Run,Week4,225.0 Donaldson Run - 177.0 Waynewood
Woodley,Week1,Pinecrest,Week4,336.0 Pinecrest - 66.0 Woodley
Waynewood,Week1,Forest Hollow,Week5,209.0 Waynewood - 193.0 Forest Hollow
Waynewood,Week1,Vienna Woods,Week2,275.0 Vienna Woods - 127.0 Waynewood
Waynewood,Week5,Springboard,Week5,327.0 Waynewood - 74.0 Springboard
Waynewood,Week3,Orange Hunt,Week4,252.0 Waynewood - 150.0 Orange Hunt
Waynewood,Week1,Springfield,Week4,375.0 Waynewood - 27.0 Springfield
Waynewood,Week4,Burke Station,Week3,280.0 Waynewood - 117.0 Burke Station
Waynewood,Week5,Burke Station,Week5,301.5 Waynewood - 100.5 Burke Station
Waynewood,Week2,Orange Hunt,Week4,224.0 Waynewood - 178.0 Orange Hunt
Waynewood,Week3,Forest Hollow,Week2,262.5 Waynewood - 139.5 Forest Hollow
Waynewood,Week5,Springboard,Week2,345.0 Waynewood - 56.0 Springboard
Woodley,Week4,Holmes Run Acres,Week3,314.0 Holmes Run Acres - 88.0 Woodley
Waynewood,Week3,Donaldson Run,Week5,238.0 Donaldson Run - 164.0 Waynewood
Woodley,Week2,Pinecrest,Week1,307.0 Pinecrest - 95.0 Woodley
Woodley,Week3,Pinecrest,Week1,317.0 Pinecrest - 85.0 Woodley
Waynewood,Week3,Forest Hollow,Week1,249.0 Waynewood - 153.0 Forest Hollow
Waynewood,Week3,Forest Hollow,Week3,253.0 Waynewood - 149.0 Forest Hollow
Woodley,Week4,Tuckahoe,Week3,373.0 Tuckahoe - 29.0 Woodley
Woodley,Week1,Pinecrest,Week5,324.0 Pinecrest - 78.0 Woodley
Waynewood,Week4,Donaldson Run,Week1,229.0 Donaldson Run - 173.0 Waynewood
Waynewood,Week3,Orange Hunt,Week1,258.0 Waynewood - 144.0 Orange Hunt
Waynewood,Week5,Tuckahoe,Week3,309.0 Tuckahoe - 93.0 Waynewood
Woodley,Week2,Tuckahoe,Week5,372.0 Tuckahoe - 30.0 Woodley
Waynewood,Week3,Donaldson Run,Week2,209.0 Donaldson Run - 193.0 Waynewood
Waynewood,Week5,Burke Station,Week2,317.0 Waynewood - 84.0 Burke Station
Woodley,Week2,Tuckahoe,Week4,381.0 Tuckahoe - 21.0 Woodley
Waynewood,Week3,Canterbury Woods,Week4,283.0 Waynewood - 119.0 Canterbury Woods
Woodley,Week2,Hunt Valley,Week1,332.5 Hunt Valley - 69.5 Woodley
Waynewood,Week4,Orange Hunt,Week2,214.0 Waynewood - 188.0 Orange Hunt
Woodley,Week3,Hunt Valley,Week2,344.0 Hunt Valley - 58.0 Woodley
Waynewood,Week2,Vienna Aquatic,Week3,269.5 Vienna Aquatic - 132.5 Waynewood
Waynewood,Week3,Donaldson Run,Week4,214.5 Donaldson Run - 187.5 Waynewood
Waynewood,Week4,Canterbury Woods,Week2,281.0 Waynewood - 121.0 Canterbury Woods
Woodley,Week2,Pinecrest,Week2,332.0 Pinecrest - 70.0 Woodley
Waynewood,Week3,Canterbury Woods,Week5,285.0 Waynewood - 117.0 Canterbury Woods
Woodley,Week3,Holmes Run Acres,Week4,309.0 Holmes Run Acres - 93.0 Woodley
Waynewood,Week1,Vienna Woods,Week4,251.0 Vienna Woods - 151.0 Waynewood
Waynewood,Week2,Springfield,Week1,381.0 Waynewood - 19.0 Springfield
Waynewood,Week5,Burke Station,Week1,283.0 Waynewood - 95.0 Burke Station
Waynewood,Week4,Canterbury Woods,Week5,254.0 Waynewood - 147.0 Canterbury Woods
Waynewood,Week5,Orange Hunt,Week2,241.0 Waynewood - 161.0 Orange Hunt
Waynewood,Week1,Camelot,Week1,259.5 Waynewood - 142.5 Camelot
Waynewood,Week5,Springboard,Week4,335.0 Waynewood - 67.0 Springboard
Woodley,Week3,Pinecrest,Week5,328.0 Pinecrest - 74.0 Woodley
Woodley,Week3,Tuckahoe,Week2,373.0 Tuckahoe - 29.0 Woodley
Waynewood,Week5,Fairfax Station,Week2,211.0 Fairfax Station - 191.0 Waynewood
Waynewood,Week3,Forest Hollow,Week4,245.5 Waynewood - 156.5 Forest Hollow
Waynewood,Week4,Vienna Aquatic,Week1,242.0 Vienna Aquatic - 160.0 Waynewood
Waynewood,Week5,Vienna Aquatic,Week2,229.0 Vienna Aquatic - 173.0 Waynewood
Woodley,Week5,Holmes Run Acres,Week3,304.0 Holmes Run Acres - 98.0 Woodley
Waynewood,Week3,Vienna Aquatic,Week4,214.0 Vienna Aquatic - 188.0 Waynewood
Woodley,Week1,Pinecrest,Week2,325.0 Pinecrest - 77.0 Woodley
Waynewood,Week2,Springfield,Week2,379.0 Waynewood - 21.0 Springfield
Waynewood,Week5,Burke Station,Week4,322.0 Waynewood - 80.0 Burke Station
Waynewood,Week1,Springfield,Week3,381.0 Waynewood - 21.0 Springfield
Woodley,Week3,Tuckahoe,Week3,376.0 Tuckahoe - 26.0 Woodley
Woodley,Week4,Parliament,Week2,262.0 Parliament - 140.0 Woodley
