First Team,First Week,Second Team,Second Week,Score
Woodley,Week5,Holmes Run Acres,Week5,296.0 Holmes Run Acres - 106.0 Woodley
Woodley,Week1,Vienna Aquatic,Week4,352.0 Vienna Aquatic - 50.0 Woodley
Waynewood,Week5,Orange Hunt,Week3,240.0 Waynewood - 162.0 Orange Hunt
Waynewood,Week4,Canterbury Woods,Week3,252.0 Waynewood - 150.0 Canterbury Woods
Waynewood,Week1,Camelot,Week2,252.0 Waynewood - 150.0 Camelot
Woodley,Week5,Tuckahoe,Week2,373.0 Tuckahoe - 29.0 Woodley
Waynewood,Week5,Orange Hunt,Week1,234.5 Waynewood - 167.5 Orange Hunt
Waynewood,Week4,Canterbury Woods,Week4,248.0 Waynewood - 154.0 Canterbury Woods
Woodley,Week4,Holmes Run Acres,Week5,323.0 Holmes Run Acres - 79.0 Woodley
Waynewood,Week4,Donaldson Run,Week3,231.0 Donaldson Run - 171.0 Waynewood
Waynewood,Week4,Fairfax Station,Week4,237.0 Fairfax Station - 165.0 Waynewood
Waynewood,Week4,Donaldson Run,Week2,242.0 Donaldson Run - 160.0 Waynewood
Woodley,Week1,Hunt Valley,Week2,335.5 Hunt Valley - 66.5 Woodley
Waynewood,Week4,Springboard,Week4,304.0 Waynewood - 98.0 Springboard
Waynewood,Week5,Canterbury Woods,Week2,307.0 Waynewood - 95.0 Canterbury Woods
Woodley,Week3,Pinecrest,Week3,339.0 Pinecrest - 63.0 Woodley
Waynewood,Week1,Springfield,Week5,384.0 Waynewood - 18.0 Springfield
Waynewood,Week1,Camelot,Week3,248.5 Waynewood - 153.5 Camelot
Waynewood,Week1,Forest Hollow,Week1,217.0 Waynewood - 185.0 Forest Hollow
Waynewood,Week4,Burke Station,Week4,312.0 Waynewood - 90.0 Burke Station
Waynewood,Week1,Forest Hollow,Week4,211.0 Waynewood - 191.0 Forest Hollow
Waynewood,Week4,Burke Station,Week2,308.0 Waynewood - 93.0 Burke Station
Waynewood,Week5,Canterbury Woods,Week1,307.0 Waynewood - 95.0 Canterbury Woods
Waynewood,Week5,Orange Hunt,Week5,232.0 Waynewood - 170.0 Orange Hunt
Waynewood,Week3,Springfield,Week3,385.0 Waynewood - 17.0 Springfield
Woodley,Week2,Holmes Run Acres,Week4,290.5 Holmes Run Acres - 111.5 Woodley
Woodley,Week1,Pinecrest,Week1,313.0 Pinecrest - 89.0 Woodley
Waynewood,Week5,Canterbury Woods,Week4,289.0 Waynewood - 113.0 Canterbury Woods
Woodley,Week3,Pinecrest,Week2,342.0 Pinecrest - 60.0 Woodley
Waynewood,Week4,Orange Hunt,Week3,213.0 Waynewood - 189.0 Orange Hunt
Woodley,Week1,Hunt Valley,Week4,342.0 Hunt Valley - 60.0 Woodley
Waynewood,Week2,Vienna Woods,Week4,241.0 Vienna Woods - 161.0 Waynewood
Woodley,Week3,Tuckahoe,Week5,375.0 Tuckahoe - 27.0 Woodley
Waynewood,Week3,Springfield,Week1,387.0 Waynewood - 15.0 Springfield
Waynewood,Week3,Vienna Woods,Week1,245.5 Vienna Woods - 156.5 Waynewood
Waynewood,Week4,Fairfax Station,Week3,238.0 Fairfax Station - 164.0 Waynewood
Waynewood,Week2,Orange Hunt,Week2,227.0 Waynewood - 175.0 Orange Hunt
Waynewood,Week2,Vienna Aquatic,Week1,251.0 Vienna Aquatic - 151.0 Waynewood
Waynewood,Week5,Canterbury Woods,Week3,287.0 Waynewood - 115.0 Canterbury Woods
Woodley,Week5,Tuckahoe,Week1,368.0 Tuckahoe - 34.0 Woodley
Waynewood,Week2,Forest Hollow,Week2,244.0 Waynewood - 158.0 Forest Hollow
Waynewood,Week3,Burke Station,Week4,316.0 Waynewood - 86.0 Burke Station
Woodley,Week2,Vienna Aquatic,Week2,352.0 Vienna Aquatic - 50.0 Woodley
Woodley,Week4,Parliament,Week3,270.0 Parliament - 132.0 Woodley
Woodley,Week2,Pinecrest,Week3,339.0 Pinecrest - 63.0 Woodley
Waynewood,Week4,Vienna Aquatic,Week3,267.0 Vienna Aquatic - 135.0 Waynewood
Woodley,Week2,Hunt Valley,Week4,347.0 Hunt Valley - 55.0 Woodley
Waynewood,Week5,Burke Station,Week3,308.0 Waynewood - 89.0 Burke Station
Waynewood,Week4,Orange Hunt,Week1,225.0 Waynewood - 177.0 Orange Hunt
Waynewood,Week1,Cardinal Hill,Week2,202.5 Waynewood - 199.5 Cardinal Hill
Woodley,Week4,Tuckahoe,Week1,366.0 Tuckahoe - 36.0 Woodley
Waynewood,Week2,Springfield,Week3,379.0 Waynewood - 23.0 Springfield
Waynewood,Week2,Springfield,Week5,385.0 Waynewood - 16.0 Springfield
Waynewood,Week5,Fairfax Station,Week1,204.0 Fairfax Station - 198.0 Waynewood
Woodley,Week5,Tuckahoe,Week4,383.0 Tuckahoe - 19.0 Woodley
Waynewood,Week1,Cardinal Hill,Week1,229.0 Cardinal Hill - 173.0 Waynewood
Waynewood,Week1,Vienna Aquatic,Week1,269.5 Vienna Aquatic - 132.5 Waynewood
Woodley,Week2,Holmes Run Acres,Week3,323.0 Holmes Run Acres - 79.0 Woodley
Woodley,Week2,Hunt Valley,Week3,348.0 Hunt Valley - 54.0 Woodley
Waynewood,Week1,Cardinal Hill,Week3,246.0 Cardinal Hill - 156.0 Waynewood
Waynewood,Week5,Canterbury Woods,Week5,283.0 Waynewood - 118.0 Canterbury Woods
Waynewood,Week1,Orange Hunt,Week4,213.0 Waynewood - 189.0 Orange Hunt
Woodley,Week5,Holmes Run Acres,Week4,277.0 Holmes Run Acres - 125.0 Woodley
Woodley,Week1,Vienna Aquatic,Week2,355.5 Vienna Aquatic - 46.5 Woodley
Waynewood,Week2,Forest Hollow,Week4,235.0 Waynewood - 167.0 Forest Hollow
Waynewood,Week1,Vienna Aquatic,Week3,284.0 Vienna Aquatic - 118.0 Waynewood
Woodley,Week4,Tuckahoe,Week2,372.0 Tuckahoe - 30.0 Woodley
Waynewood,Week2,Forest Hollow,Week5,218.0 Waynewood - 184.0 Forest Hollow
Waynewood,Week2,Vienna Aquatic,Week5,288.0 Vienna Aquatic - 114.0 Waynewood
Woodley,Week4,Parliament,Week5,277.0 Parliament - 124.0 Woodley
Woodley,Week4,Parliament,Week4,270.0 Parliament - 132.0 Woodley
Waynewood,Week3,Springfield,Week5,386.0 Waynewood - 16.0 Springfield
Waynewood,Week5,Fairfax Station,Week5,232.0 Fairfax Station - 170.0 Waynewood
Waynewood,Week3,Orange Hunt,Week3,239.0 Waynewood - 163.0 Orange Hunt
Waynewood,Week3,Vienna Aquatic,Week3,253.0 Vienna Aquatic - 149.0 Waynewood
Waynewood,Week1,Overlee,Week2,293.0 Overlee - 109.0 Waynewood
Woodley,Week4,Pinecrest,Week1,311.5 Pinecrest - 90.5 Woodley
Waynewood,Week1,Overlee,Week1,275.0 Overlee - 127.0 Waynewood
Woodley,Week3,Holmes Run Acres,Week3,324.0 Holmes Run Acres - 78.0 Woodley
Waynewood,Week5,Springboard,Week3,333.0 Waynewood - 68.0 Springboard
Waynewood,Week1,Cardinal Hill,Week5,211.0 Cardinal Hill - 191.0 Waynewood
Woodley,Week4,Holmes Run Acres,Week1,276.0 Holmes Run Acres - 126.0 Woodley
Woodley,Week2,Pinecrest,Week4,337.0 Pinecrest - 65.0 Woodley
Waynewood,Week1,Vienna Aquatic,Week5,303.0 Vienna Aquatic - 99.0 Waynewood
Waynewood,Week2,Vienna Aquatic,Week4,235.0 Vienna Aquatic - 167.0 Waynewood
Waynewood,Week1,Overlee,Week4,329.0 Overlee - 73.0 Waynewood
Waynewood,Week4,Fairfax Station,Week5,263.0 Fairfax Station - 139.0 Waynewood
Waynewood,Week3,Fairfax Station,Week3,210.0 Fairfax Station - 192.0 Waynewood
Woodley,Week4,Tuckahoe,Week5,371.0 Tuckahoe - 31.0 Woodley
Waynewood,Week2,Overlee,Week2,298.0 Overlee - 104.0 Waynewood
Woodley,Week4,Holmes Run Acres,Week2,270.0 Holmes Run Acres - 132.0 Woodley
Waynewood,Week1,Cardinal Hill,Week4,214.0 Cardinal Hill - 188.0 Waynewood
Woodley,Week2,Vienna Aquatic,Week4,345.0 Vienna Aquatic - 57.0 Woodley
Waynewood,Week4,Vienna Aquatic,Week4,261.0 Vienna Aquatic - 141.0 Waynewood
Waynewood,Week4,Springfield,Week2,379.0 Waynewood - 21.0 Springfield
Waynewood,Week3,Springfield,Week2,384.0 Waynewood - 18.0 Springfield
Woodley,Week2,Vienna Aquatic,Week5,354.5 Vienna Aquatic - 47.5 Woodley
Waynewood,Week2,Cardinal Hill,Week1,213.0 Cardinal Hill - 189.0 Waynewood
Waynewood,Week2,Overlee,Week4,322.0 Overlee - 80.0 Waynewood
Waynewood,Week4,Springfield,Week1,378.0 Waynewood - 22.0 Springfield
Waynewood,Week2,Overlee,Week1,275.0 Overlee - 127.0 Waynewood
Woodley,Week1,Hunt Valley,Week5,358.0 Hunt Valley - 44.0 Woodley
Woodley,Week4,Pinecrest,Week4,331.0 Pinecrest - 71.0 Woodley
Woodley,Week5,Parliament,Week3,263.0 Parliament - 139.0 Woodley
Woodley,Week5,Vienna Aquatic,Week3,360.0 Vienna Aquatic - 42.0 Woodley
Woodley,Week2,Hunt Valley,Week2,327.0 Hunt Valley - 75.0 Woodley
Waynewood,Week5,Fairfax Station,Week3,220.0 Fairfax Station - 182.0 Waynewood
Waynewood,Week5,Vienna Aquatic,Week1,232.0 Vienna Aquatic - 170.0 Waynewood
Waynewood,Week4,Springfield,Week3,383.0 Waynewood - 17.0 Springfield
Waynewood,Week4,Fairfax Station,Week2,235.0 Fairfax Station - 167.0 Waynewood
Woodley,Week4,Pinecrest,Week2,330.0 Pinecrest - 72.0 Woodley
Woodley,Week1,Pinewood Lake,Week4,343.0 Woodley - 58.0 Pinewood Lake
Waynewood,Week2,Overlee,Week5,317.0 Overlee - 85.0 Waynewood
Woodley,Week5,Vienna Aquatic,Week4,337.0 Vienna Aquatic - 65.0 Woodley
Woodley,Week4,Vienna Aquatic,Week2,355.0 Vienna Aquatic - 47.0 Woodley
Waynewood,Week5,Forest Hollow,Week5,243.0 Waynewood - 159.0 Forest Hollow
Waynewood,Week1,Springfield,Week2,379.0 Waynewood - 23.0 Springfield
Waynewood,Week3,Overlee,Week1,254.0 Overlee - 148.0 Waynewood
Waynewood,Week3,Forest Hollow,Week5,242.0 Waynewood - 160.0 Forest Hollow
Waynewood,Week2,Overlee,Week3,290.0 Overlee - 112.0 Waynewood
Waynewood,Week3,Fox Hunt,Week5,246.0 Waynewood - 156.0 Fox Hunt
Woodley,Week2,Holmes Run Acres,Week5,319.0 Holmes Run Acres - 83.0 Woodley
Waynewood,Week2,Vienna Aquatic,Week2,245.0 Vienna Aquatic - 157.0 Waynewood
Waynewood,Week2,Springfield,Week4,377.0 Waynewood - 24.0 Springfield
Waynewood,Week5,Tuckahoe,Week5,287.0 Tuckahoe - 115.0 Waynewood
Waynewood,Week4,Fox Hunt,Week2,249.0 Waynewood - 153.0 Fox Hunt
Woodley,Week3,Vienna Aquatic,Week4,347.0 Vienna Aquatic - 55.0 Woodley
Waynewood,Week3,Vienna Aquatic,Week1,215.0 Vienna Aquatic - 187.0 Waynewood
Waynewood,Week5,Springboard,Week1,330.0 Waynewood - 71.0 Springboard
Waynewood,Week4,Springboard,Week5,300.0 Waynewood - 101.0 Springboard
Woodley,Week3,Pinewood Lake,Week4,335.0 Woodley - 62.0 Pinewood Lake
Waynewood,Week4,Overlee,Week4,328.0 Overlee - 74.0 Waynewood
Woodley,Week4,Pinewood Lake,Week2,329.0 Woodley - 66.0 Pinewood Lake
Waynewood,Week1,Vienna Aquatic,Week4,268.0 Vienna Aquatic - 134.0 Waynewood
Woodley,Week5,Pinewood Lake,Week2,318.0 Woodley - 75.0 Pinewood Lake
Woodley,Week4,Vienna Aquatic,Week3,358.0 Vienna Aquatic - 44.0 Woodley
Woodley,Week5,Holmes Run Acres,Week2,263.5 Holmes Run Acres - 138.5 Woodley
Woodley,Week3,Vienna Aquatic,Week3,360.0 Vienna Aquatic - 42.0 Woodley
Woodley,Week4,Holmes Run Acres,Week4,299.0 Holmes Run Acres - 103.0 Woodley
Waynewood,Week4,Forest Hollow,Week1,234.0 Waynewood - 168.0 Forest Hollow
Woodley,Week5,Pinewood Lake,Week4,318.0 Woodley - 74.0 Pinewood Lake
Woodley,Week3,Holmes Run Acres,Week1,282.0 Holmes Run Acres - 120.0 Woodley
Waynewood,Week3,Vienna Aquatic,Week2,220.0 Vienna Aquatic - 182.0 Waynewood
Waynewood,Week1,Springfield,Week1,384.0 Waynewood - 18.0 Springfield
Woodley,Week3,Holmes Run Acres,Week5,328.0 Holmes Run Acres - 74.0 Woodley
Waynewood,Week2,Fox Hunt,Week1,260.0 Waynewood - 142.0 Fox Hunt
Waynewood,Week5,Fox Hunt,Week5,246.0 Waynewood - 156.0 Fox Hunt
Waynewood,Week4,Overlee,Week1,297.0 Overlee - 105.0 Waynewood
Woodley,Week3,Holmes Run Acres,Week2,280.0 Holmes Run Acres - 122.0 Woodley
Waynewood,Week5,Vienna Aquatic,Week5,263.0 Vienna Aquatic - 139.0 Waynewood
Waynewood,Week5,Overlee,Week5,299.0 Overlee - 103.0 Waynewood
Woodley,Week1,Pleasant Valley,Week1,239.0 Woodley - 163.0 Pleasant Valley
Waynewood,Week2,Fox Hunt,Week2,261.0 Waynewood - 141.0 Fox Hunt
Woodley,Week4,Vienna Woods,Week3,369.0 Vienna Woods - 33.0 Woodley
Woodley,Week4,Vienna Woods,Week5,369.0 Vienna Woods - 33.0 Woodley
Woodley,Week2,Hunt Valley,Week5,350.0 Hunt Valley - 52.0 Woodley
Waynewood,Week3,Fox Hunt,Week1,271.0 Waynewood - 131.0 Fox Hunt
Waynewood,Week4,Vienna Aquatic,Week5,290.0 Vienna Aquatic - 112.0 Waynewood
Woodley,Week2,Pleasant Valley,Week2,235.0 Woodley - 163.0 Pleasant Valley
