First Team,First Week,Second Team,Second Week,Score
Waynewood,Week1,Fox Hunt,Week3,219.0 Waynewood - 183.0 Fox Hunt
Waynewood,Week5,Vienna Aquatic,Week4,230.0 Vienna Aquatic - 172.0 Waynewood
Waynewood,Week3,Overlee,Week3,259.0 Overlee - 143.0 Waynewood
Waynewood,Week3,Parklawn,Week1,312.0 Waynewood - 81.0 Parklawn
Woodley,Week1,Pleasant Valley,Week4,249.0 Woodley - 153.0 Pleasant Valley
Waynewood,Week2,Parklawn,Week4,275.0 Waynewood - 127.0 Parklawn
Woodley,Week1,Pleasant Valley,Week2,232.0 Woodley - 170.0 Pleasant Valley
Waynewood,Week1,Vienna Woods,Week1,278.0 Vienna Woods - 124.0 Waynewood
Woodley,Week2,Pinewood Lake,Week4,319.0 Woodley - 80.0 Pinewood Lake
Waynewood,Week4,Overlee,Week3,293.0 Overlee - 109.0 Waynewood
Waynewood,Week5,Vienna Aquatic,Week3,235.0 Vienna Aquatic - 167.0 Waynewood
Waynewood,Week4,Forest Hollow,Week2,239.0 Waynewood - 163.0 Forest Hollow
Woodley,Week1,Vienna Woods,Week5,363.0 Vienna Woods - 39.0 Woodley
Woodley,Week4,Pinewood Lake,Week3,335.0 Woodley - 59.0 Pinewood Lake
Woodley,Week4,Hunt Valley,Week3,339.0 Hunt Valley - 63.0 Woodley
Woodley,Week2,Vienna Aquatic,Week3,366.0 Vienna Aquatic - 36.0 Woodley
Woodley,Week3,Hunt Valley,Week1,335.0 Hunt Valley - 67.0 Woodley
Woodley,Week4,Vienna Woods,Week4,357.0 Vienna Woods - 45.0 Woodley
Woodley,Week4,Vienna Aquatic,Week1,361.0 Vienna Aquatic - 41.0 Woodley
Waynewood,Week3,Springfield,Week4,382.0 Waynewood - 20.0 Springfield
Woodley,Week1,Hunt Valley,Week3,343.0 Hunt Valley - 59.0 Woodley
Waynewood,Week5,Forest Hollow,Week1,253.0 Waynewood - 149.0 Forest Hollow
Waynewood,Week2,Vienna Woods,Week3,269.0 Vienna Woods - 133.0 Waynewood
Woodley,Week3,Vienna Woods,Week2,359.0 Vienna Woods - 43.0 Woodley
Waynewood,Week1,Vienna Woods,Week3,281.0 Vienna Woods - 121.0 Waynewood
Waynewood,Week1,Arlington Forest,Week2,221.0 Waynewood - 181.0 Arlington Forest
Woodley,Week1,Vienna Woods,Week1,352.0 Vienna Woods - 50.0 Woodley
Waynewood,Week3,Parklawn,Week2,306.0 Waynewood - 96.0 Parklawn
Waynewood,Week1,Fox Mill Estates,Week2,278.0 Waynewood - 124.0 Fox Mill Estates
Waynewood,Week1,Parklawn,Week1,281.0 Waynewood - 112.0 Parklawn
Woodley,Week4,Hunter Mill,Week2,313.0 Hunter Mill - 89.0 Woodley
Waynewood,Week2,Vienna Woods,Week2,254.0 Vienna Woods - 148.0 Waynewood
Waynewood,Week3,Arlington Forest,Week1,264.0 Waynewood - 138.0 Arlington Forest
Waynewood,Week4,Overlee,Week5,318.0 Overlee - 84.0 Waynewood
Waynewood,Week5,Overlee,Week2,274.0 Overlee - 128.0 Waynewood
Woodley,Week3,Hunter Mill,Week5,335.0 Hunter Mill - 67.0 Woodley
Woodley,Week5,Hunt Valley,Week5,339.0 Hunt Valley - 63.0 Woodley
Woodley,Week4,Pinewood Lake,Week4,327.0 Woodley - 69.0 Pinewood Lake
Woodley,Week5,Pinewood Lake,Week1,326.0 Woodley - 66.0 Pinewood Lake
Waynewood,Week4,Overlee,Week2,299.0 Overlee - 103.0 Waynewood
Waynewood,Week2,Vienna Woods,Week1,256.0 Vienna Woods - 146.0 Waynewood
Waynewood,Week2,Fox Hunt,Week3,246.0 Waynewood - 156.0 Fox Hunt
Woodley,Week3,Pinewood Lake,Week2,332.0 Woodley - 65.0 Pinewood Lake
Woodley,Week1,Pinewood Lake,Week1,340.0 Woodley - 59.0 Pinewood Lake
Woodley,Week2,Vienna Woods,Week1,352.0 Vienna Woods - 50.0 Woodley
Woodley,Week3,Hunt Valley,Week3,347.0 Hunt Valley - 55.0 Woodley
Woodley,Week1,Vienna Woods,Week2,353.0 Vienna Woods - 49.0 Woodley
Waynewood,Week1,Vienna Woods,Week5,303.0 Vienna Woods - 99.0 Waynewood
Woodley,Week3,Vienna Aquatic,Week5,356.0 Vienna Aquatic - 46.0 Woodley
Woodley,Week1,Pinewood Lake,Week3,335.5 Woodley - 64.5 Pinewood Lake
Waynewood,Week3,Fox Hunt,Week4,275.0 Waynewood - 127.0 Fox Hunt
Woodley,Week4,Hunt Valley,Week4,340.0 Hunt Valley - 62.0 Woodley
Waynewood,Week1,Parklawn,Week4,246.0 Waynewood - 156.0 Parklawn
Waynewood,Week4,Parklawn,Week1,300.0 Waynewood - 93.0 Parklawn
Woodley,Week1,Vienna Woods,Week4,340.0 Vienna Woods - 62.0 Woodley
Woodley,Week2,Vienna Woods,Week2,355.0 Vienna Woods - 46.0 Woodley
Waynewood,Week5,Vienna Woods,Week5,274.0 Vienna Woods - 128.0 Waynewood
Woodley,Week5,Hunter Mill,Week1,303.0 Hunter Mill - 99.0 Woodley
Waynewood,Week3,Arlington Forest,Week5,223.0 Waynewood - 179.0 Arlington Forest
Woodley,Week2,Pinewood Lake,Week2,321.0 Woodley - 78.0 Pinewood Lake
Waynewood,Week2,Arlington Forest,Week4,235.0 Waynewood - 167.0 Arlington Forest
Waynewood,Week3,Parklawn,Week5,293.0 Waynewood - 109.0 Parklawn
Waynewood,Week4,Forest Hollow,Week5,219.5 Waynewood - 182.5 Forest Hollow
Waynewood,Week1,Parklawn,Week2,270.0 Waynewood - 132.0 Parklawn
Waynewood,Week4,Vienna Woods,Week1,266.0 Vienna Woods - 136.0 Waynewood
Waynewood,Week1,Fox Hunt,Week4,234.0 Waynewood - 168.0 Fox Hunt
Waynewood,Week4,Fox Hunt,Week4,253.0 Waynewood - 149.0 Fox Hunt
Waynewood,Week2,Vienna Woods,Week5,292.0 Vienna Woods - 110.0 Waynewood
Waynewood,Week5,Forest Hollow,Week2,266.0 Waynewood - 136.0 Forest Hollow
Woodley,Week1,Hunter Mill,Week1,324.0 Hunter Mill - 78.0 Woodley
Woodley,Week4,Hunter Mill,Week4,328.0 Hunter Mill - 74.0 Woodley
Woodley,Week5,Hunt Valley,Week1,323.0 Hunt Valley - 79.0 Woodley
Woodley,Week4,Vienna Aquatic,Week4,346.0 Vienna Aquatic - 51.0 Woodley
Waynewood,Week3,Parklawn,Week3,314.0 Waynewood - 88.0 Parklawn
Woodley,Week3,Pinewood Lake,Week3,336.0 Woodley - 61.0 Pinewood Lake
Waynewood,Week5,Annandale,Week4,339.5 Waynewood - 62.5 Annandale
Woodley,Week5,Pinecrest,Week5,319.0 Pinecrest - 82.0 Woodley
Waynewood,Week1,Arlington Forest,Week5,217.0 Arlington Forest - 185.0 Waynewood
Woodley,Week2,Hunter Mill,Week2,309.0 Hunter Mill - 93.0 Woodley
Woodley,Week3,Pinewood Lake,Week1,340.0 Woodley - 56.0 Pinewood Lake
Woodley,Week4,Vienna Aquatic,Week5,355.0 Vienna Aquatic - 47.0 Woodley
Waynewood,Week2,Fox Hunt,Week4,259.0 Waynewood - 143.0 Fox Hunt
Waynewood,Week3,Vienna Woods,Week5,269.0 Vienna Woods - 133.0 Waynewood
Woodley,Week3,Vienna Aquatic,Week2,345.5 Vienna Aquatic - 56.5 Woodley
Waynewood,Week1,Villa Aquatic,Week1,245.0 Waynewood - 157.0 Villa Aquatic
Waynewood,Week2,Parklawn,Week2,290.0 Waynewood - 112.0 Parklawn
Waynewood,Week2,Villa Aquatic,Week1,263.0 Waynewood - 139.0 Villa Aquatic
Waynewood,Week5,Overlee,Week3,264.0 Overlee - 138.0 Waynewood
Waynewood,Week2,Arlington Forest,Week2,253.0 Waynewood - 149.0 Arlington Forest
Waynewood,Week4,Parklawn,Week2,287.0 Waynewood - 114.0 Parklawn
Woodley,Week2,Pinewood Lake,Week3,337.0 Woodley - 62.0 Pinewood Lake
Woodley,Week5,Pinecrest,Week3,323.5 Pinecrest - 78.5 Woodley
Woodley,Week2,Hunter Mill,Week3,322.0 Hunter Mill - 80.0 Woodley
Waynewood,Week4,Arlington Forest,Week4,230.0 Waynewood - 172.0 Arlington Forest
Woodley,Week5,Vienna Aquatic,Week1,354.0 Vienna Aquatic - 48.0 Woodley
Waynewood,Week1,Parklawn,Week5,248.5 Waynewood - 153.5 Parklawn
Waynewood,Week4,Forest Hollow,Week3,220.0 Waynewood - 182.0 Forest Hollow
Waynewood,Week4,Vienna Woods,Week5,305.0 Vienna Woods - 97.0 Waynewood
Waynewood,Week1,Villa Aquatic,Week4,228.0 Waynewood - 174.0 Villa Aquatic
Waynewood,Week5,Forest Hollow,Week3,256.0 Waynewood - 146.0 Forest Hollow
Waynewood,Week5,Arlington Forest,Week1,260.0 Waynewood - 142.0 Arlington Forest
Waynewood,Week4,Arlington Forest,Week3,266.0 Waynewood - 136.0 Arlington Forest
Woodley,Week2,Vienna Woods,Week3,358.0 Vienna Woods - 44.0 Woodley
Woodley,Week1,Pinewood Lake,Week5,332.0 Woodley - 68.0 Pinewood Lake
Woodley,Week3,Hunter Mill,Week1,321.0 Hunter Mill - 81.0 Woodley
Waynewood,Week4,Arlington Forest,Week2,258.0 Waynewood - 144.0 Arlington Forest
Woodley,Week1,Hunter Mill,Week2,311.0 Hunter Mill - 91.0 Woodley
Woodley,Week5,Pinecrest,Week4,335.0 Pinecrest - 67.0 Woodley
Woodley,Week2,Vienna Woods,Week4,341.0 Vienna Woods - 61.0 Woodley
Woodley,Week5,Vienna Aquatic,Week2,339.0 Vienna Aquatic - 63.0 Woodley
Waynewood,Week1,Villa Aquatic,Week5,213.0 Waynewood - 189.0 Villa Aquatic
Waynewood,Week4,Arlington Forest,Week1,238.0 Waynewood - 164.0 Arlington Forest
Woodley,Week5,Hunt Valley,Week2,323.0 Hunt Valley - 79.0 Woodley
Waynewood,Week2,Fox Hunt,Week5,234.0 Waynewood - 168.0 Fox Hunt
Waynewood,Week3,Fox Hunt,Week2,265.0 Waynewood - 137.0 Fox Hunt
Woodley,Week1,Vienna Woods,Week3,359.0 Vienna Woods - 43.0 Woodley
Woodley,Week1,Hunter Mill,Week4,338.0 Hunter Mill - 64.0 Woodley
Waynewood,Week2,Villa Aquatic,Week3,223.0 Waynewood - 179.0 Villa Aquatic
Waynewood,Week3,Overlee,Week5,286.0 Overlee - 116.0 Waynewood
Waynewood,Week4,Forest Hollow,Week4,229.0 Waynewood - 173.0 Forest Hollow
Woodley,Week2,Pinewood Lake,Week1,336.0 Woodley - 64.0 Pinewood Lake
Waynewood,Week5,Forest Hollow,Week4,258.0 Waynewood - 144.0 Forest Hollow
Waynewood,Week3,Overlee,Week4,306.0 Overlee - 96.0 Waynewood
Waynewood,Week2,Parklawn,Week3,307.0 Waynewood - 95.0 Parklawn
Woodley,Week4,South Run,Week1,249.0 South Run - 144.0 Woodley
Woodley,Week1,Hunter Mill,Week3,330.0 Hunter Mill - 72.0 Woodley
Woodley,Week3,Vienna Woods,Week5,371.0 Vienna Woods - 31.0 Woodley
Waynewood,Week5,Vienna Woods,Week3,252.0 Vienna Woods - 150.0 Waynewood
Woodley,Week3,Vienna Woods,Week4,351.0 Vienna Woods - 51.0 Woodley
Woodley,Week3,Pinewood Lake,Week5,325.0 Woodley - 72.0 Pinewood Lake
Woodley,Week1,South Run,Week1,242.5 South Run - 150.5 Woodley
Waynewood,Week1,Fox Hunt,Week1,239.0 Waynewood - 163.0 Fox Hunt
Waynewood,Week1,Arlington Forest,Week3,239.0 Waynewood - 163.0 Arlington Forest
Woodley,Week2,Vienna Woods,Week5,369.0 Vienna Woods - 33.0 Woodley
Waynewood,Week4,Arlington Forest,Week5,215.0 Waynewood - 187.0 Arlington Forest
Woodley,Week4,Pinewood Lake,Week1,338.5 Woodley - 54.5 Pinewood Lake
Waynewood,Week5,Overlee,Week4,303.0 Overlee - 99.0 Waynewood
Waynewood,Week2,Villa Aquatic,Week2,256.0 Waynewood - 146.0 Villa Aquatic
Woodley,Week3,Vienna Woods,Week3,369.0 Vienna Woods - 33.0 Woodley
Waynewood,Week5,Arlington Forest,Week2,284.0 Waynewood - 118.0 Arlington Forest
Woodley,Week3,South Run,Week4,251.0 South Run - 151.0 Woodley
Woodley,Week3,Hunt Valley,Week4,351.0 Hunt Valley - 51.0 Woodley
Woodley,Week5,Hunt Valley,Week4,343.0 Hunt Valley - 59.0 Woodley
Waynewood,Week1,Fox Hunt,Week2,229.0 Waynewood - 173.0 Fox Hunt
Waynewood,Week1,Fox Hunt,Week5,208.0 Waynewood - 194.0 Fox Hunt
Waynewood,Week4,Vienna Woods,Week2,260.0 Vienna Woods - 142.0 Waynewood
Waynewood,Week1,Villa Aquatic,Week3,210.0 Waynewood - 192.0 Villa Aquatic
Woodley,Week1,Pinewood Lake,Week2,325.0 Woodley - 75.0 Pinewood Lake
Waynewood,Week5,Annandale,Week5,320.0 Waynewood - 82.0 Annandale
Woodley,Week2,Pinewood Lake,Week5,324.0 Woodley - 75.0 Pinewood Lake
Waynewood,Week1,Parklawn,Week3,284.0 Waynewood - 118.0 Parklawn
Woodley,Week3,Hunter Mill,Week2,313.0 Hunter Mill - 88.0 Woodley
Woodley,Week4,Vienna Woods,Week2,358.0 Vienna Woods - 44.0 Woodley
Waynewood,Week4,Vienna Woods,Week4,248.0 Vienna Woods - 154.0 Waynewood
Waynewood,Week5,Overlee,Week1,266.0 Overlee - 136.0 Waynewood
Woodley,Week3,Hunt Valley,Week5,364.0 Hunt Valley - 38.0 Woodley
Woodley,Week5,Somerset-Olde Creek,Week5,225.0 Woodley - 175.0 Somerset-Olde Creek
Woodley,Week1,Pleasant Valley,Week5,233.0 Woodley - 168.0 Pleasant Valley
Waynewood,Week2,Parklawn,Week1,302.0 Waynewood - 91.0 Parklawn
Woodley,Week5,Pinewood Lake,Week3,331.0 Woodley - 62.0 Pinewood Lake
Woodley,Week5,Somerset-Olde Creek,Week1,260.0 Woodley - 139.0 Somerset-Olde Creek
Woodley,Week1,Pleasant Valley,Week3,217.0 Woodley - 185.0 Pleasant Valley
Waynewood,Week3,Parklawn,Week4,283.0 Waynewood - 119.0 Parklawn
