First Team,First Week,Second Team,Second Week,Score
Woodley,Week5,Hunt Valley,Week3,338.0 Hunt Valley - 64.0 Woodley
Waynewood,Week2,Arlington Forest,Week1,243.0 Waynewood - 159.0 Arlington Forest
Waynewood,Week2,Arlington Forest,Week5,205.0 Waynewood - 197.0 Arlington Forest
Woodley,Week3,Vienna Woods,Week1,361.0 Vienna Woods - 41.0 Woodley
Woodley,Week4,Somerset-Olde Creek,Week3,282.0 Woodley - 120.0 Somerset-Olde Creek
Waynewood,Week5,Fox Hunt,Week1,282.5 Waynewood - 119.5 Fox Hunt
Woodley,Week4,Pinewood Lake,Week5,322.0 Woodley - 74.0 Pinewood Lake
Woodley,Week4,Vienna Woods,Week1,358.0 Vienna Woods - 44.0 Woodley
Waynewood,Week5,Annandale,Week3,323.0 Waynewood - 79.0 Annandale
Waynewood,Week5,Annandale,Week2,319.0 Waynewood - 83.0 Annandale
Waynewood,Week5,Vienna Woods,Week2,240.0 Vienna Woods - 162.0 Waynewood
Woodley,Week5,Vienna Aquatic,Week5,352.0 Vienna Aquatic - 50.0 Woodley
Woodley,Week5,Pinewood Lake,Week5,308.0 Woodley - 84.0 Pinewood Lake
Waynewood,Week3,Fox Hunt,Week3,254.0 Waynewood - 148.0 Fox Hunt
Waynewood,Week4,Fox Hunt,Week3,234.0 Waynewood - 168.0 Fox Hunt
Waynewood,Week3,Vienna Woods,Week3,250.0 Vienna Woods - 152.0 Waynewood
Waynewood,Week2,Parklawn,Week5,278.0 Waynewood - 124.0 Parklawn
Woodley,Week4,Hunt Valley,Week2,332.0 Hunt Valley - 70.0 Woodley
Woodley,Week1,South Run,Week5,264.0 South Run - 138.0 Woodley
Waynewood,Week4,Vienna Woods,Week3,274.0 Vienna Woods - 128.0 Waynewood
Waynewood,Week4,Fox Hunt,Week1,250.5 Waynewood - 151.5 Fox Hunt
Woodley,Week2,Hunter Mill,Week4,316.0 Hunter Mill - 86.0 Woodley
Waynewood,Week1,Arlington Forest,Week1,207.0 Waynewood - 195.0 Arlington Forest
Waynewood,Week1,Villa Aquatic,Week2,243.0 Waynewood - 159.0 Villa Aquatic
Waynewood,Week5,Fox Hunt,Week4,270.0 Waynewood - 132.0 Fox Hunt
Woodley,Week3,Pleasant Valley,Week2,232.0 Woodley - 168.0 Pleasant Valley
Woodley,Week1,Hunter Mill,Week5,334.0 Hunter Mill - 68.0 Woodley
Waynewood,Week4,Parklawn,Week3,295.5 Waynewood - 105.5 Parklawn
Woodley,Week5,South Run,Week4,219.0 South Run - 182.0 Woodley
Woodley,Week4,Somerset-Olde Creek,Week1,261.0 Woodley - 141.0 Somerset-Olde Creek
Woodley,Week3,South Run,Week3,257.0 South Run - 145.0 Woodley
Woodley,Week3,Villa Aquatic,Week2,251.0 Villa Aquatic - 151.0 Woodley
Woodley,Week4,Hunt Valley,Week5,361.0 Hunt Valley - 41.0 Woodley
Waynewood,Week3,Arlington Forest,Week4,252.0 Waynewood - 150.0 Arlington Forest
Waynewood,Week4,Parliament,Week3,247.0 Waynewood - 155.0 Parliament
Waynewood,Week3,Arlington Forest,Week3,279.5 Waynewood - 122.5 Arlington Forest
Woodley,Week2,Pleasant Valley,Week1,231.0 Woodley - 167.0 Pleasant Valley
Woodley,Week5,Pleasant Valley,Week3,223.0 Woodley - 179.0 Pleasant Valley
Waynewood,Week5,Fox Hunt,Week2,278.0 Waynewood - 124.0 Fox Hunt
Waynewood,Week4,Fox Hunt,Week5,232.5 Waynewood - 169.5 Fox Hunt
Waynewood,Week3,Arlington Forest,Week2,269.5 Waynewood - 132.5 Arlington Forest
Waynewood,Week2,Villa Aquatic,Week5,212.0 Waynewood - 190.0 Villa Aquatic
Woodley,Week4,Villa Aquatic,Week1,262.0 Villa Aquatic - 140.0 Woodley
Woodley,Week2,Hunter Mill,Week5,324.0 Hunter Mill - 78.0 Woodley
Woodley,Week4,Hunt Valley,Week1,330.0 Hunt Valley - 72.0 Woodley
Woodley,Week3,Hunter Mill,Week3,331.0 Hunter Mill - 71.0 Woodley
Woodley,Week4,Villa Aquatic,Week3,297.0 Villa Aquatic - 105.0 Woodley
Woodley,Week4,Somerset-Olde Creek,Week2,272.0 Woodley - 130.0 Somerset-Olde Creek
Woodley,Week2,Villa Aquatic,Week1,253.0 Villa Aquatic - 149.0 Woodley
Waynewood,Week3,Parliament,Week4,283.0 Waynewood - 119.0 Parliament
Waynewood,Week5,Parklawn,Week5,300.0 Waynewood - 101.0 Parklawn
Waynewood,Week5,Parliament,Week1,245.0 Waynewood - 157.0 Parliament
Woodley,Week1,Poplar Heights,Week4,307.0 Poplar Heights - 95.0 Woodley
Waynewood,Week3,Vienna Woods,Week4,222.0 Vienna Woods - 180.0 Waynewood
Waynewood,Week5,Fox Hunt,Week3,264.0 Waynewood - 138.0 Fox Hunt
Waynewood,Week5,Vienna Woods,Week1,254.0 Vienna Woods - 148.0 Waynewood
Waynewood,Week2,Villa Aquatic,Week4,243.0 Waynewood - 159.0 Villa Aquatic
Waynewood,Week1,Fox Mill Estates,Week1,289.0 Waynewood - 113.0 Fox Mill Estates
Woodley,Week2,Hunter Mill,Week1,311.0 Hunter Mill - 91.0 Woodley
Waynewood,Week1,Parliament,Week4,250.0 Waynewood - 152.0 Parliament
Waynewood,Week1,Fox Mill Estates,Week4,242.0 Waynewood - 160.0 Fox Mill Estates
Waynewood,Week3,Villa Aquatic,Week5,248.0 Waynewood - 154.0 Villa Aquatic
Woodley,Week5,Pleasant Valley,Week4,263.0 Woodley - 129.0 Pleasant Valley
Waynewood,Week2,Fox Mill Estates,Week1,305.0 Waynewood - 97.0 Fox Mill Estates
Woodley,Week2,Poplar Heights,Week1,296.0 Poplar Heights - 106.0 Woodley
Waynewood,Week1,Arlington Forest,Week4,208.0 Arlington Forest - 194.0 Waynewood
Woodley,Week5,Villa Aquatic,Week3,284.0 Villa Aquatic - 118.0 Woodley
Woodley,Week5,Villa Aquatic,Week5,279.0 Villa Aquatic - 123.0 Woodley
Waynewood,Week1,Fox Mill Estates,Week5,257.0 Waynewood - 145.0 Fox Mill Estates
Waynewood,Week4,Parklawn,Week4,270.0 Waynewood - 131.0 Parklawn
Woodley,Week4,Hunter Mill,Week1,321.0 Hunter Mill - 81.0 Woodley
Waynewood,Week1,Fox Mill Estates,Week3,262.0 Waynewood - 140.0 Fox Mill Estates
Woodley,Week1,Poplar Heights,Week5,304.0 Poplar Heights - 98.0 Woodley
Woodley,Week1,Village West,Week2,218.0 Village West - 184.0 Woodley
Woodley,Week4,Somerset-Olde Creek,Week5,235.0 Woodley - 167.0 Somerset-Olde Creek
Waynewood,Week2,Arlington Forest,Week3,268.0 Waynewood - 134.0 Arlington Forest
Woodley,Week1,South Run,Week2,241.0 South Run - 160.0 Woodley
Woodley,Week5,Villa Aquatic,Week1,249.0 Villa Aquatic - 153.0 Woodley
Waynewood,Week5,Parliament,Week4,282.0 Waynewood - 120.0 Parliament
Waynewood,Week3,Vienna Woods,Week2,233.0 Vienna Woods - 169.0 Waynewood
Woodley,Week3,Somerset-Olde Creek,Week5,229.0 Woodley - 172.0 Somerset-Olde Creek
Woodley,Week1,South Run,Week3,259.0 South Run - 143.0 Woodley
Woodley,Week3,Hunter Mill,Week4,325.0 Hunter Mill - 76.0 Woodley
Waynewood,Week5,Vienna Woods,Week4,238.0 Vienna Woods - 164.0 Waynewood
Waynewood,Week2,Parliament,Week3,259.0 Waynewood - 143.0 Parliament
Waynewood,Week4,Villa Aquatic,Week5,218.0 Waynewood - 184.0 Villa Aquatic
Waynewood,Week1,Hayfield Farm,Week2,213.0 Waynewood - 189.0 Hayfield Farm
Woodley,Week3,Poplar Heights,Week1,292.0 Poplar Heights - 110.0 Woodley
Woodley,Week4,Hunter Mill,Week3,336.0 Hunter Mill - 66.0 Woodley
Woodley,Week3,Pleasant Valley,Week1,244.0 Woodley - 157.0 Pleasant Valley
Woodley,Week5,Somerset-Olde Creek,Week3,270.0 Woodley - 130.0 Somerset-Olde Creek
Waynewood,Week2,Fox Mill Estates,Week2,287.5 Waynewood - 114.5 Fox Mill Estates
Woodley,Week4,Hunter Mill,Week5,332.0 Hunter Mill - 70.0 Woodley
Waynewood,Week4,Hamlet,Week2,262.0 Hamlet - 140.0 Waynewood
Waynewood,Week1,Parliament,Week1,232.0 Waynewood - 170.0 Parliament
Waynewood,Week2,Village West,Week2,302.0 Waynewood - 100.0 Village West
Woodley,Week3,Ilda Community,Week1,200.0 Ilda Community - 198.0 Woodley
Woodley,Week5,Pleasant Valley,Week2,254.0 Woodley - 144.0 Pleasant Valley
Waynewood,Week4,Hamlet,Week4,234.0 Hamlet - 168.0 Waynewood
Waynewood,Week3,Villa Aquatic,Week4,260.0 Waynewood - 142.0 Villa Aquatic
Woodley,Week3,Pleasant Valley,Week3,215.0 Woodley - 186.0 Pleasant Valley
Woodley,Week1,South Run,Week4,237.0 South Run - 164.0 Woodley
Woodley,Week2,South Run,Week3,259.0 South Run - 142.0 Woodley
Woodley,Week2,South Run,Week1,252.0 South Run - 140.0 Woodley
Woodley,Week5,Ilda Community,Week3,204.0 Woodley - 198.0 Ilda Community
Waynewood,Week5,Hamlet,Week4,206.0 Hamlet - 196.0 Waynewood
Waynewood,Week2,Parliament,Week4,258.0 Waynewood - 144.0 Parliament
Woodley,Week2,Pleasant Valley,Week5,226.0 Woodley - 174.0 Pleasant Valley
Waynewood,Week4,Parklawn,Week5,281.0 Waynewood - 120.0 Parklawn
Waynewood,Week5,Villa Aquatic,Week2,276.0 Waynewood - 126.0 Villa Aquatic
Woodley,Week1,Village West,Week5,222.0 Village West - 179.0 Woodley
Woodley,Week1,Ilda Community,Week1,207.0 Woodley - 195.0 Ilda Community
Woodley,Week1,Village West,Week3,242.0 Village West - 160.0 Woodley
Waynewood,Week4,Hayfield Farm,Week1,243.0 Waynewood - 159.0 Hayfield Farm
Waynewood,Week3,Villa Aquatic,Week2,277.0 Waynewood - 125.0 Villa Aquatic
Woodley,Week3,Pleasant Valley,Week4,262.0 Woodley - 139.0 Pleasant Valley
Woodley,Week1,Villa Aquatic,Week5,287.0 Villa Aquatic - 115.0 Woodley
Waynewood,Week5,Parklawn,Week2,313.0 Waynewood - 88.0 Parklawn
Woodley,Week5,Vienna Woods,Week1,349.0 Vienna Woods - 53.0 Woodley
Woodley,Week2,South Run,Week2,238.5 South Run - 162.5 Woodley
Waynewood,Week5,Villa Aquatic,Week3,248.0 Waynewood - 154.0 Villa Aquatic
Woodley,Week5,Vienna Woods,Week2,353.0 Vienna Woods - 48.0 Woodley
Waynewood,Week1,Parliament,Week2,256.0 Waynewood - 145.0 Parliament
Woodley,Week4,Villa Aquatic,Week5,291.5 Villa Aquatic - 110.5 Woodley
Woodley,Week4,Somerset-Olde Creek,Week4,252.0 Woodley - 145.0 Somerset-Olde Creek
Woodley,Week2,Villa Aquatic,Week4,288.0 Villa Aquatic - 114.0 Woodley
Woodley,Week5,Ilda Community,Week5,201.5 Woodley - 198.5 Ilda Community
Woodley,Week2,Poplar Heights,Week5,308.0 Poplar Heights - 94.0 Woodley
Waynewood,Week5,Villa Aquatic,Week5,245.0 Waynewood - 157.0 Villa Aquatic
Waynewood,Week4,Hamlet,Week1,237.0 Hamlet - 165.0 Waynewood
Woodley,Week4,Ilda Community,Week5,216.0 Ilda Community - 186.0 Woodley
Woodley,Week5,Somerset-Olde Creek,Week4,245.0 Woodley - 156.0 Somerset-Olde Creek
Woodley,Week3,South Run,Week2,245.0 South Run - 157.0 Woodley
Woodley,Week1,Villa Aquatic,Week3,295.0 Villa Aquatic - 107.0 Woodley
Waynewood,Week1,Parliament,Week5,246.0 Waynewood - 156.0 Parliament
Waynewood,Week4,Villa Aquatic,Week3,217.0 Waynewood - 185.0 Villa Aquatic
Waynewood,Week5,Parklawn,Week1,317.0 Waynewood - 76.0 Parklawn
Waynewood,Week4,Hayfield Farm,Week2,256.3 Waynewood - 145.7 Hayfield Farm
Woodley,Week5,Ilda Community,Week1,208.0 Woodley - 193.0 Ilda Community
Waynewood,Week2,Parliament,Week1,237.0 Waynewood - 165.0 Parliament
Woodley,Week2,Poplar Heights,Week3,299.0 Poplar Heights - 103.0 Woodley
Waynewood,Week3,Villa Aquatic,Week3,250.5 Waynewood - 151.5 Villa Aquatic
Woodley,Week3,Villa Aquatic,Week4,281.0 Villa Aquatic - 121.0 Woodley
Waynewood,Week3,Hayfield Farm,Week1,253.0 Waynewood - 149.0 Hayfield Farm
Woodley,Week5,Ilda Community,Week2,207.0 Ilda Community - 195.0 Woodley
Woodley,Week5,Somerset-Olde Creek,Week2,276.0 Woodley - 125.0 Somerset-Olde Creek
Waynewood,Week1,Parliament,Week3,239.0 Waynewood - 163.0 Parliament
Woodley,Week2,Pleasant Valley,Week4,257.0 Woodley - 141.0 Pleasant Valley
Woodley,Week5,Pleasant Valley,Week1,246.0 Woodley - 152.0 Pleasant Valley
Woodley,Week1,Kent Gardens,Week1,293.0 Kent Gardens - 109.0 Woodley
Woodley,Week4,Pleasant Valley,Week1,238.0 Woodley - 163.0 Pleasant Valley
Waynewood,Week4,Villa Aquatic,Week1,259.0 Waynewood - 143.0 Villa Aquatic
Waynewood,Week2,Parliament,Week5,254.0 Waynewood - 148.0 Parliament
Woodley,Week3,Villa Aquatic,Week1,253.0 Villa Aquatic - 149.0 Woodley
Waynewood,Week5,Hayfield Farm,Week3,238.0 Waynewood - 164.0 Hayfield Farm
Waynewood,Week1,Hayfield Farm,Week3,207.0 Waynewood - 195.0 Hayfield Farm
Woodley,Week2,South Run,Week4,245.0 South Run - 156.0 Woodley
Waynewood,Week1,Village West,Week1,285.0 Waynewood - 117.0 Village West
Waynewood,Week4,Hamlet,Week3,247.0 Hamlet - 155.0 Waynewood
Woodley,Week5,Vienna Woods,Week4,345.0 Vienna Woods - 57.0 Woodley
Woodley,Week3,Ilda Community,Week5,217.0 Ilda Community - 181.0 Woodley
Waynewood,Week3,Parliament,Week3,270.0 Waynewood - 132.0 Parliament
Woodley,Week3,South Run,Week1,244.0 South Run - 149.0 Woodley
Woodley,Week2,South Run,Week5,270.0 South Run - 132.0 Woodley
Waynewood,Week4,Hamlet,Week5,273.0 Hamlet - 129.0 Waynewood
Woodley,Week4,Ilda Community,Week1,210.5 Ilda Community - 191.5 Woodley
Woodley,Week4,Pleasant Valley,Week2,229.0 Woodley - 172.0 Pleasant Valley
Woodley,Week1,Poplar Heights,Week2,300.0 Poplar Heights - 102.0 Woodley
Waynewood,Week1,Village West,Week2,286.0 Waynewood - 116.0 Village West
Woodley,Week2,Pleasant Valley,Week3,207.5 Woodley - 194.5 Pleasant Valley
Waynewood,Week2,Village West,Week3,290.0 Waynewood - 112.0 Village West
Woodley,Week4,South Run,Week2,235.0 South Run - 161.0 Woodley
Waynewood,Week1,Hayfield Farm,Week1,221.0 Waynewood - 181.0 Hayfield Farm
Woodley,Week1,Villa Aquatic,Week2,264.0 Villa Aquatic - 138.0 Woodley
Waynewood,Week5,Parklawn,Week3,324.0 Waynewood - 77.0 Parklawn
Woodley,Week5,Hunter Mill,Week5,322.0 Hunter Mill - 80.0 Woodley
Woodley,Week4,Pleasant Valley,Week4,261.0 Woodley - 135.0 Pleasant Valley
Waynewood,Week2,Hayfield Farm,Week1,234.0 Waynewood - 168.0 Hayfield Farm
Waynewood,Week5,Villa Aquatic,Week4,268.0 Waynewood - 134.0 Villa Aquatic
Woodley,Week3,South Run,Week5,271.0 South Run - 131.0 Woodley
Woodley,Week2,Ilda Community,Week1,208.0 Ilda Community - 193.0 Woodley
Woodley,Week2,Villa Aquatic,Week3,301.0 Villa Aquatic - 101.0 Woodley
Waynewood,Week3,Parliament,Week1,258.0 Waynewood - 144.0 Parliament
Waynewood,Week3,Parliament,Week2,276.0 Waynewood - 126.0 Parliament
Woodley,Week2,Ilda Community,Week4,221.0 Ilda Community - 181.0 Woodley
Waynewood,Week3,Village West,Week4,315.0 Waynewood - 82.0 Village West
Waynewood,Week5,Hamlet,Week2,237.0 Hamlet - 165.0 Waynewood
Woodley,Week5,Vienna Woods,Week3,357.0 Vienna Woods - 45.0 Woodley
Woodley,Week5,Vienna Woods,Week5,363.0 Vienna Woods - 39.0 Woodley
Woodley,Week1,Poplar Heights,Week3,295.0 Poplar Heights - 107.0 Woodley
Woodley,Week1,Villa Aquatic,Week1,253.0 Villa Aquatic - 149.0 Woodley
Woodley,Week4,South Run,Week3,272.0 South Run - 130.0 Woodley
Woodley,Week2,Poplar Heights,Week2,313.0 Poplar Heights - 89.0 Woodley
Waynewood,Week1,Virginia Hills,Week5,342.0 Waynewood - 60.0 Virginia Hills
Woodley,Week3,Pleasant Valley,Week5,237.0 Woodley - 165.0 Pleasant Valley
Woodley,Week1,Villa Aquatic,Week4,278.0 Villa Aquatic - 124.0 Woodley
Waynewood,Week2,Hayfield Farm,Week3,216.0 Waynewood - 186.0 Hayfield Farm
Woodley,Week4,Ilda Community,Week4,228.0 Ilda Community - 174.0 Woodley
Woodley,Week5,South Run,Week1,240.0 South Run - 152.0 Woodley
Woodley,Week4,Ilda Community,Week3,212.0 Ilda Community - 190.0 Woodley
Waynewood,Week4,Parliament,Week1,225.0 Waynewood - 177.0 Parliament
Woodley,Week4,South Run,Week4,243.0 South Run - 158.0 Woodley
Woodley,Week4,South Run,Week5,274.0 South Run - 128.0 Woodley
Waynewood,Week5,Hamlet,Week5,245.0 Hamlet - 157.0 Waynewood
Woodley,Week2,Villa Aquatic,Week2,263.0 Villa Aquatic - 139.0 Woodley
Woodley,Week2,Ilda Community,Week5,216.0 Ilda Community - 184.0 Woodley
Waynewood,Week2,Parliament,Week2,261.0 Waynewood - 141.0 Parliament
Woodley,Week5,South Run,Week2,218.0 South Run - 183.0 Woodley
Woodley,Week2,Villa Aquatic,Week5,295.0 Villa Aquatic - 107.0 Woodley
Waynewood,Week5,Parklawn,Week4,294.0 Waynewood - 107.0 Parklawn
Waynewood,Week4,Parliament,Week2,259.0 Waynewood - 143.0 Parliament
Waynewood,Week4,Villa Aquatic,Week4,238.0 Waynewood - 164.0 Villa Aquatic
Waynewood,Week2,Hayfield Farm,Week5,248.5 Waynewood - 153.5 Hayfield Farm
Woodley,Week1,Poplar Heights,Week1,289.0 Poplar Heights - 113.0 Woodley
Waynewood,Week1,Village West,Week3,273.0 Waynewood - 129.0 Village West
Woodley,Week5,Hunter Mill,Week3,309.0 Hunter Mill - 93.0 Woodley
Waynewood,Week1,Virginia Hills,Week2,357.0 Waynewood - 45.0 Virginia Hills
Waynewood,Week1,Hayfield Farm,Week4,209.0 Waynewood - 193.0 Hayfield Farm
Waynewood,Week3,Parliament,Week5,270.0 Waynewood - 132.0 Parliament
Waynewood,Week3,Hayfield Farm,Week3,228.0 Waynewood - 174.0 Hayfield Farm
Waynewood,Week5,Villa Aquatic,Week1,274.0 Waynewood - 128.0 Villa Aquatic
Woodley,Week2,Poplar Heights,Week4,304.0 Poplar Heights - 98.0 Woodley
Woodley,Week3,Villa Aquatic,Week5,295.0 Villa Aquatic - 107.0 Woodley
Woodley,Week4,Pleasant Valley,Week5,224.0 Woodley - 172.0 Pleasant Valley
Woodley,Week4,Springboard,Week2,207.0 Woodley - 189.0 Springboard
Waynewood,Week4,Parliament,Week4,248.0 Waynewood - 154.0 Parliament
Woodley,Week4,Villa Aquatic,Week2,270.0 Villa Aquatic - 132.0 Woodley
Woodley,Week1,Ilda Community,Week5,210.0 Ilda Community - 192.0 Woodley
Woodley,Week4,Villa Aquatic,Week4,290.0 Villa Aquatic - 112.0 Woodley
Waynewood,Week3,Villa Aquatic,Week1,274.0 Waynewood - 128.0 Villa Aquatic
Woodley,Week5,South Run,Week3,246.0 South Run - 155.0 Woodley
Waynewood,Week1,Hayfield Farm,Week5,226.0 Waynewood - 176.0 Hayfield Farm
Woodley,Week3,Villa Aquatic,Week3,299.0 Villa Aquatic - 103.0 Woodley
Waynewood,Week5,Hamlet,Week1,223.0 Hamlet - 179.0 Waynewood
Woodley,Week5,South Run,Week5,261.0 South Run - 141.0 Woodley
Woodley,Week2,Long Branch,Week5,251.0 Long Branch - 150.0 Woodley
Waynewood,Week1,Village West,Week4,284.0 Waynewood - 113.0 Village West
Woodley,Week2,Ilda Community,Week3,204.0 Ilda Community - 198.0 Woodley
Woodley,Week4,Pleasant Valley,Week3,211.0 Woodley - 191.0 Pleasant Valley
Woodley,Week5,Hunter Mill,Week2,304.0 Hunter Mill - 98.0 Woodley
Waynewood,Week5,Parliament,Week3,275.0 Waynewood - 127.0 Parliament
Woodley,Week3,Ilda Community,Week4,225.0 Ilda Community - 176.0 Woodley
Woodley,Week4,Springboard,Week3,229.0 Springboard - 172.0 Woodley
Waynewood,Week2,Village West,Week1,303.0 Waynewood - 99.0 Village West
Woodley,Week1,Springboard,Week5,246.0 Springboard - 156.0 Woodley
Woodley,Week5,Villa Aquatic,Week2,257.0 Villa Aquatic - 145.0 Woodley
Waynewood,Week5,Parliament,Week2,281.0 Waynewood - 121.0 Parliament
Waynewood,Week2,Village West,Week5,287.0 Waynewood - 115.0 Village West
Waynewood,Week2,Hayfield Farm,Week2,244.0 Waynewood - 158.0 Hayfield Farm
Waynewood,Week3,Hayfield Farm,Week2,265.0 Waynewood - 137.0 Hayfield Farm
Woodley,Week1,Ilda Community,Week3,220.0 Ilda Community - 182.0 Woodley
Woodley,Week5,Pleasant Valley,Week5,235.0 Woodley - 165.0 Pleasant Valley
Waynewood,Week3,Village West,Week1,315.0 Waynewood - 87.0 Village West
Waynewood,Week3,Hayfield Farm,Week5,257.5 Waynewood - 144.5 Hayfield Farm
Woodley,Week1,Long Branch,Week2,246.0 Long Branch - 156.0 Woodley
Waynewood,Week4,Parliament,Week5,237.0 Waynewood - 165.0 Parliament
Woodley,Week1,Ilda Community,Week4,228.5 Ilda Community - 173.5 Woodley
Waynewood,Week5,Pinecrest,Week2,227.0 Pinecrest - 175.0 Waynewood
Waynewood,Week3,Village West,Week5,309.0 Waynewood - 93.0 Village West
Woodley,Week3,Springboard,Week1,211.5 Springboard - 189.5 Woodley
Woodley,Week1,Ilda Community,Week2,220.0 Ilda Community - 182.0 Woodley
Woodley,Week2,Springboard,Week3,231.0 Springboard - 167.0 Woodley
Waynewood,Week5,Hamlet,Week3,239.0 Hamlet - 163.0 Waynewood
Waynewood,Week1,Pinewood Lake,Week3,369.0 Waynewood - 32.0 Pinewood Lake
Waynewood,Week3,Hamlet,Week5,243.0 Hamlet - 159.0 Waynewood
Woodley,Week1,Mansion House,Week1,316.0 Mansion House - 86.0 Woodley
Woodley,Week5,Long Branch,Week2,232.0 Long Branch - 169.0 Woodley
Waynewood,Week4,Villa Aquatic,Week2,263.0 Waynewood - 139.0 Villa Aquatic
Woodley,Week5,Long Branch,Week1,230.0 Long Branch - 166.0 Woodley
Waynewood,Week3,Pinecrest,Week5,240.0 Pinecrest - 162.0 Waynewood
Woodley,Week2,Springboard,Week2,204.0 Woodley - 194.0 Springboard
Woodley,Week1,Village West,Week4,227.0 Village West - 170.0 Woodley
Woodley,Week1,Mansion House,Week3,314.0 Mansion House - 88.0 Woodley
Woodley,Week5,Villa Aquatic,Week4,276.0 Villa Aquatic - 126.0 Woodley
Woodley,Week3,Springboard,Week2,213.0 Woodley - 187.0 Springboard
Waynewood,Week2,Pinecrest,Week5,247.0 Pinecrest - 155.0 Waynewood
Waynewood,Week1,Village West,Week5,274.0 Waynewood - 128.0 Village West
Woodley,Week3,Ilda Community,Week2,207.0 Ilda Community - 194.0 Woodley
Waynewood,Week2,Hayfield Farm,Week4,227.0 Waynewood - 175.0 Hayfield Farm
Woodley,Week1,Village West,Week1,206.0 Village West - 196.0 Woodley
Woodley,Week1,Mansion House,Week5,314.0 Mansion House - 88.0 Woodley
Waynewood,Week3,Hayfield Farm,Week4,261.0 Waynewood - 141.0 Hayfield Farm
Woodley,Week3,Village West,Week4,229.0 Village West - 168.0 Woodley
Woodley,Week5,Hunter Mill,Week4,305.0 Hunter Mill - 97.0 Woodley
Waynewood,Week5,Pinecrest,Week5,227.0 Pinecrest - 175.0 Waynewood
Waynewood,Week3,Village West,Week3,311.0 Waynewood - 91.0 Village West
Woodley,Week2,Ilda Community,Week2,219.0 Ilda Community - 183.0 Woodley
Woodley,Week2,Village West,Week1,208.0 Village West - 193.0 Woodley
Woodley,Week1,Springboard,Week1,237.0 Springboard - 165.0 Woodley
Waynewood,Week4,Village West,Week2,307.0 Waynewood - 95.0 Village West
Waynewood,Week4,Village West,Week1,308.0 Waynewood - 94.0 Village West
Woodley,Week2,Mansion House,Week3,314.0 Mansion House - 88.0 Woodley
Woodley,Week1,Springboard,Week3,259.0 Springboard - 143.0 Woodley
Woodley,Week5,Village West,Week5,213.0 Village West - 188.0 Woodley
Waynewood,Week2,Pinecrest,Week1,218.0 Pinecrest - 184.0 Waynewood
Woodley,Week1,Virginia Hills,Week2,303.0 Woodley - 99.0 Virginia Hills
Waynewood,Week4,Hayfield Farm,Week4,233.5 Waynewood - 168.5 Hayfield Farm
Woodley,Week3,Ilda Community,Week3,209.0 Ilda Community - 192.0 Woodley
Waynewood,Week4,Hayfield Farm,Week3,228.0 Waynewood - 174.0 Hayfield Farm
Waynewood,Week3,Village West,Week2,324.0 Waynewood - 78.0 Village West
Woodley,Week2,Virginia Hills,Week2,298.0 Woodley - 103.0 Virginia Hills
Waynewood,Week5,Hayfield Farm,Week1,268.5 Waynewood - 133.5 Hayfield Farm
Waynewood,Week4,Hayfield Farm,Week5,255.0 Waynewood - 147.0 Hayfield Farm
Waynewood,Week1,Pinecrest,Week3,267.0 Pinecrest - 135.0 Waynewood
Woodley,Week2,Springboard,Week5,239.0 Springboard - 159.0 Woodley
Waynewood,Week2,Pinewood Lake,Week1,372.0 Waynewood - 26.0 Pinewood Lake
Woodley,Week2,Long Branch,Week4,258.0 Long Branch - 144.0 Woodley
Woodley,Week2,Virginia Hills,Week1,278.0 Woodley - 123.0 Virginia Hills
Woodley,Week4,Ilda Community,Week2,213.0 Ilda Community - 189.0 Woodley
Woodley,Week4,Kent Gardens,Week5,306.0 Kent Gardens - 96.0 Woodley
Woodley,Week5,Ilda Community,Week4,202.0 Ilda Community - 200.0 Woodley
Waynewood,Week3,Pinecrest,Week2,227.0 Pinecrest - 175.0 Waynewood
Waynewood,Week4,Village West,Week3,288.0 Waynewood - 114.0 Village West
Woodley,Week4,Springboard,Week4,224.0 Springboard - 178.0 Woodley
Woodley,Week2,Long Branch,Week3,226.0 Long Branch - 176.0 Woodley
Woodley,Week2,Kent Gardens,Week4,287.0 Kent Gardens - 115.0 Woodley
Woodley,Week5,Little Rocky Run,Week5,337.0 Little Rocky Run - 65.0 Woodley
Woodley,Week5,Springboard,Week2,205.0 Woodley - 193.0 Springboard
Woodley,Week1,Virginia Hills,Week1,283.0 Woodley - 119.0 Virginia Hills
Waynewood,Week5,Hayfield Farm,Week2,271.0 Waynewood - 131.0 Hayfield Farm
Waynewood,Week4,Pinecrest,Week4,240.5 Pinecrest - 161.5 Waynewood
