First Team,First Week,Second Team,Second Week,Score
Waynewood,Week5,Village West,Week1,320.0 Waynewood - 82.0 Village West
Waynewood,Week3,Herndon,Week5,362.0 Waynewood - 40.0 Herndon
Waynewood,Week3,Pinecrest,Week3,229.0 Pinecrest - 173.0 Waynewood
Waynewood,Week2,Pinecrest,Week4,251.0 Pinecrest - 151.0 Waynewood
Woodley,Week3,Long Branch,Week2,227.0 Long Branch - 175.0 Woodley
Woodley,Week1,Springfield,Week2,331.0 Woodley - 66.0 Springfield
Woodley,Week2,Springboard,Week4,229.0 Springboard - 172.0 Woodley
Woodley,Week4,Springboard,Week5,226.5 Springboard - 174.5 Woodley
Woodley,Week3,Long Branch,Week1,225.0 Long Branch - 176.0 Woodley
Waynewood,Week1,Herndon,Week5,348.0 Waynewood - 54.0 Herndon
Woodley,Week4,Village West,Week1,222.5 Village West - 179.5 Woodley
Woodley,Week1,Kings Ridge ,Week3,215.0 Kings Ridge - 187.0 Woodley
Woodley,Week5,Springboard,Week3,229.0 Springboard - 169.0 Woodley
Woodley,Week2,Kings Ridge ,Week4,226.0 Kings Ridge - 176.0 Woodley
Waynewood,Week1,Pinecrest,Week1,231.0 Pinecrest - 171.0 Waynewood
Waynewood,Week5,Village West,Week3,325.0 Waynewood - 77.0 Village West
Waynewood,Week3,Herndon,Week2,350.0 Waynewood - 52.0 Herndon
Woodley,Week5,Kent Gardens,Week1,272.0 Kent Gardens - 130.0 Woodley
Woodley,Week3,Village West,Week2,216.0 Village West - 186.0 Woodley
Woodley,Week1,Long Branch,Week4,259.0 Long Branch - 143.0 Woodley
Waynewood,Week5,Village West,Week2,325.0 Waynewood - 77.0 Village West
Woodley,Week2,Virginia Hills,Week3,279.0 Woodley - 123.0 Virginia Hills
Waynewood,Week4,Village West,Week4,296.0 Waynewood - 101.0 Village West
Waynewood,Week4,Pinecrest,Week1,211.0 Pinecrest - 191.0 Waynewood
Woodley,Week1,Springboard,Week4,240.0 Springboard - 162.0 Woodley
Waynewood,Week2,Herndon,Week4,356.0 Waynewood - 46.0 Herndon
Woodley,Week2,Kings Ridge ,Week1,213.0 Kings Ridge - 189.0 Woodley
Waynewood,Week5,Village West,Week4,313.0 Waynewood - 84.0 Village West
Woodley,Week3,Village West,Week3,229.0 Village West - 173.0 Woodley
Woodley,Week1,Kings Ridge ,Week1,207.0 Woodley - 195.0 Kings Ridge
Woodley,Week1,Long Branch,Week5,249.0 Long Branch - 153.0 Woodley
Waynewood,Week4,Pinecrest,Week5,263.0 Pinecrest - 139.0 Waynewood
Waynewood,Week1,Hiddenbrook,Week2,316.5 Waynewood - 85.5 Hiddenbrook
Waynewood,Week5,Village West,Week5,319.0 Waynewood - 83.0 Village West
Woodley,Week5,Springboard,Week4,218.0 Springboard - 178.0 Woodley
Woodley,Week4,Long Branch,Week5,244.0 Long Branch - 158.0 Woodley
Woodley,Week3,Village West,Week5,228.0 Village West - 174.0 Woodley
Woodley,Week2,Village West,Week4,209.0 Village West - 187.0 Woodley
Waynewood,Week1,Hiddenbrook,Week3,270.0 Waynewood - 132.0 Hiddenbrook
Waynewood,Week4,Village West,Week5,299.0 Waynewood - 103.0 Village West
Woodley,Week2,Kent Gardens,Week2,277.0 Kent Gardens - 125.0 Woodley
Waynewood,Week1,Virginia Hills,Week3,357.0 Waynewood - 45.0 Virginia Hills
Woodley,Week2,Long Branch,Week2,241.0 Long Branch - 160.0 Woodley
Waynewood,Week2,Village West,Week4,293.0 Waynewood - 104.0 Village West
Woodley,Week4,Long Branch,Week4,250.0 Long Branch - 152.0 Woodley
Woodley,Week2,Springboard,Week1,224.0 Springboard - 174.0 Woodley
Woodley,Week3,Long Branch,Week4,249.0 Long Branch - 153.0 Woodley
Waynewood,Week1,Herndon,Week1,354.0 Waynewood - 48.0 Herndon
Woodley,Week1,Long Branch,Week3,228.0 Long Branch - 174.0 Woodley
Waynewood,Week4,Pinecrest,Week3,246.5 Pinecrest - 155.5 Waynewood
Waynewood,Week1,Virginia Hills,Week4,360.0 Waynewood - 42.0 Virginia Hills
Woodley,Week1,Kent Gardens,Week2,278.0 Kent Gardens - 124.0 Woodley
Waynewood,Week1,Pinecrest,Week5,260.0 Pinecrest - 142.0 Waynewood
Woodley,Week2,Virginia Hills,Week4,279.0 Woodley - 122.0 Virginia Hills
Waynewood,Week5,Herndon,Week3,364.0 Waynewood - 38.0 Herndon
Waynewood,Week5,Hayfield Farm,Week4,261.0 Waynewood - 141.0 Hayfield Farm
Woodley,Week2,Kent Gardens,Week5,306.0 Kent Gardens - 96.0 Woodley
Woodley,Week5,Springboard,Week1,212.0 Springboard - 186.0 Woodley
Woodley,Week5,Village West,Week4,208.0 Village West - 188.0 Woodley
Waynewood,Week5,Parliament,Week5,262.5 Waynewood - 139.5 Parliament
Woodley,Week3,Springboard,Week3,231.0 Springboard - 170.0 Woodley
Waynewood,Week2,Pinecrest,Week2,242.0 Pinecrest - 160.0 Waynewood
Woodley,Week2,Kent Gardens,Week3,276.0 Kent Gardens - 126.0 Woodley
Waynewood,Week1,Virginia Hills,Week1,347.0 Waynewood - 55.0 Virginia Hills
Woodley,Week2,Village West,Week3,237.0 Village West - 165.0 Woodley
Woodley,Week2,Long Branch,Week1,244.0 Long Branch - 157.0 Woodley
Woodley,Week3,Springboard,Week4,220.5 Springboard - 180.5 Woodley
Waynewood,Week3,Pinecrest,Week4,231.0 Pinecrest - 171.0 Waynewood
Waynewood,Week2,Virginia Hills,Week3,370.0 Waynewood - 32.0 Virginia Hills
Waynewood,Week2,Pinecrest,Week3,247.0 Pinecrest - 155.0 Waynewood
Waynewood,Week2,Virginia Hills,Week5,352.0 Waynewood - 50.0 Virginia Hills
Woodley,Week4,Kent Gardens,Week4,280.0 Kent Gardens - 122.0 Woodley
Woodley,Week4,Village West,Week3,235.0 Village West - 167.0 Woodley
Woodley,Week4,Long Branch,Week2,232.0 Long Branch - 170.0 Woodley
Waynewood,Week1,Herndon,Week3,349.0 Waynewood - 53.0 Herndon
Woodley,Week5,Springboard,Week5,230.0 Springboard - 168.0 Woodley
Woodley,Week3,Kent Gardens,Week1,300.0 Kent Gardens - 102.0 Woodley
Waynewood,Week2,Herndon,Week2,350.0 Waynewood - 52.0 Herndon
Woodley,Week5,Long Branch,Week4,240.0 Long Branch - 162.0 Woodley
Woodley,Week3,Long Branch,Week5,254.0 Long Branch - 148.0 Woodley
Woodley,Week3,Kent Gardens,Week3,282.0 Kent Gardens - 120.0 Woodley
Waynewood,Week5,Hayfield Farm,Week5,271.0 Waynewood - 131.0 Hayfield Farm
Woodley,Week3,Village West,Week1,207.0 Village West - 194.0 Woodley
Woodley,Week4,Springboard,Week1,221.0 Springboard - 180.0 Woodley
Woodley,Week1,Kent Gardens,Week3,284.0 Kent Gardens - 118.0 Woodley
Waynewood,Week2,Herndon,Week3,350.0 Waynewood - 52.0 Herndon
Waynewood,Week5,Pinecrest,Week1,207.0 Waynewood - 195.0 Pinecrest
Waynewood,Week1,Pinecrest,Week2,244.0 Pinecrest - 158.0 Waynewood
Woodley,Week1,Springboard,Week2,216.0 Springboard - 186.0 Woodley
Woodley,Week5,Village West,Week3,229.0 Village West - 173.0 Woodley
Woodley,Week1,Kent Gardens,Week4,277.0 Kent Gardens - 125.0 Woodley
Waynewood,Week3,Herndon,Week3,361.0 Waynewood - 41.0 Herndon
Waynewood,Week3,Virginia Hills,Week1,368.0 Waynewood - 34.0 Virginia Hills
Woodley,Week3,Long Branch,Week3,214.0 Long Branch - 188.0 Woodley
Woodley,Week2,Village West,Week5,215.0 Village West - 186.0 Woodley
Woodley,Week1,Springfield,Week1,326.0 Woodley - 71.0 Springfield
Waynewood,Week2,Virginia Hills,Week4,375.0 Waynewood - 27.0 Virginia Hills
Woodley,Week1,Long Branch,Week1,237.0 Long Branch - 165.0 Woodley
Woodley,Week2,Village West,Week2,209.0 Village West - 192.0 Woodley
Woodley,Week1,Springfield,Week3,328.0 Woodley - 68.0 Springfield
Waynewood,Week5,Pinecrest,Week3,232.0 Pinecrest - 170.0 Waynewood
Woodley,Week2,Springfield,Week1,319.0 Woodley - 81.0 Springfield
Woodley,Week3,Springboard,Week5,237.0 Springboard - 164.0 Woodley
Woodley,Week4,Village West,Week4,228.0 Village West - 169.0 Woodley
Waynewood,Week5,Herndon,Week4,367.0 Waynewood - 35.0 Herndon
Waynewood,Week3,Virginia Hills,Week5,369.0 Waynewood - 33.0 Virginia Hills
Woodley,Week5,Long Branch,Week5,236.5 Long Branch - 164.5 Woodley
Woodley,Week2,Kent Gardens,Week1,287.0 Kent Gardens - 115.0 Woodley
Woodley,Week4,Kent Gardens,Week3,277.0 Kent Gardens - 125.0 Woodley
Waynewood,Week4,Herndon,Week4,354.0 Waynewood - 48.0 Herndon
Waynewood,Week4,Virginia Hills,Week1,362.0 Waynewood - 40.0 Virginia Hills
Woodley,Week4,Long Branch,Week3,214.0 Long Branch - 188.0 Woodley
Waynewood,Week3,Pinecrest,Week1,209.0 Waynewood - 193.0 Pinecrest
Woodley,Week1,Virginia Hills,Week3,304.0 Woodley - 98.0 Virginia Hills
Woodley,Week1,Virginia Hills,Week4,286.0 Woodley - 116.0 Virginia Hills
Waynewood,Week5,Herndon,Week1,368.0 Waynewood - 34.0 Herndon
Waynewood,Week3,Virginia Hills,Week3,376.0 Waynewood - 26.0 Virginia Hills
Waynewood,Week4,Herndon,Week5,348.0 Waynewood - 54.0 Herndon
Woodley,Week4,Village West,Week2,222.0 Village West - 180.0 Woodley
Waynewood,Week1,Pinecrest,Week4,256.0 Pinecrest - 146.0 Waynewood
Waynewood,Week4,Virginia Hills,Week3,364.0 Waynewood - 38.0 Virginia Hills
Woodley,Week5,Village West,Week1,208.0 Village West - 193.0 Woodley
Waynewood,Week3,Virginia Hills,Week2,370.0 Waynewood - 32.0 Virginia Hills
Waynewood,Week4,Pinecrest,Week2,230.0 Pinecrest - 172.0 Waynewood
Woodley,Week1,Kent Gardens,Week5,315.0 Kent Gardens - 87.0 Woodley
Woodley,Week5,Long Branch,Week3,212.0 Long Branch - 190.0 Woodley
Waynewood,Week5,Pinecrest,Week4,216.0 Pinecrest - 186.0 Waynewood
Woodley,Week4,Long Branch,Week1,234.0 Long Branch - 168.0 Woodley
Waynewood,Week5,Herndon,Week2,359.0 Waynewood - 43.0 Herndon
Woodley,Week3,Kent Gardens,Week4,285.0 Kent Gardens - 117.0 Woodley
Woodley,Week5,Springfield,Week3,320.0 Woodley - 70.0 Springfield
Waynewood,Week4,Virginia Hills,Week2,369.0 Waynewood - 33.0 Virginia Hills
Woodley,Week4,Kent Gardens,Week1,297.0 Kent Gardens - 105.0 Woodley
Woodley,Week5,Springfield,Week5,328.0 Woodley - 65.0 Springfield
Woodley,Week1,Mansion House,Week2,306.0 Mansion House - 96.0 Woodley
Waynewood,Week1,Pinewood Lake,Week1,366.0 Waynewood - 35.0 Pinewood Lake
Woodley,Week1,Stratford,Week3,243.0 Stratford - 158.0 Woodley
Woodley,Week3,Virginia Hills,Week5,269.0 Woodley - 133.0 Virginia Hills
Woodley,Week5,Kent Gardens,Week3,259.0 Kent Gardens - 143.0 Woodley
Waynewood,Week4,Herndon,Week2,347.0 Waynewood - 55.0 Herndon
Waynewood,Week1,Pinewood Lake,Week2,360.0 Waynewood - 41.0 Pinewood Lake
Woodley,Week1,Kings Ridge ,Week4,221.0 Kings Ridge - 181.0 Woodley
Waynewood,Week5,Virginia Hills,Week1,374.0 Waynewood - 28.0 Virginia Hills
Waynewood,Week1,North Springfield,Week5,297.0 Waynewood - 77.0 North Springfield
Waynewood,Week1,Pinewood Lake,Week4,366.0 Waynewood - 35.0 Pinewood Lake
Waynewood,Week1,Hiddenbrook,Week1,270.0 Waynewood - 132.0 Hiddenbrook
Woodley,Week1,Virginia Hills,Week5,250.0 Woodley - 152.0 Virginia Hills
Woodley,Week5,Mansion House,Week3,306.0 Mansion House - 96.0 Woodley
Waynewood,Week4,Virginia Hills,Week4,375.0 Waynewood - 27.0 Virginia Hills
Waynewood,Week2,Herndon,Week5,356.0 Waynewood - 46.0 Herndon
Waynewood,Week3,Herndon,Week1,364.0 Waynewood - 38.0 Herndon
Woodley,Week2,Stratford,Week2,233.0 Stratford - 169.0 Woodley
Waynewood,Week1,Pinewood Lake,Week5,354.0 Waynewood - 47.0 Pinewood Lake
Woodley,Week2,Springfield,Week5,324.0 Woodley - 75.0 Springfield
Waynewood,Week3,North Springfield,Week4,346.5 Waynewood - 45.5 North Springfield
Woodley,Week5,Village West,Week2,221.0 Village West - 180.0 Woodley
Woodley,Week2,Mansion House,Week1,311.5 Mansion House - 90.5 Woodley
Woodley,Week5,Kent Gardens,Week4,266.0 Kent Gardens - 136.0 Woodley
Waynewood,Week2,Virginia Hills,Week1,361.0 Waynewood - 41.0 Virginia Hills
Woodley,Week3,Stratford,Week1,202.0 Stratford - 200.0 Woodley
Woodley,Week3,Springfield,Week4,312.0 Woodley - 89.0 Springfield
Woodley,Week5,Kent Gardens,Week5,303.0 Kent Gardens - 99.0 Woodley
Woodley,Week3,Kent Gardens,Week2,286.0 Kent Gardens - 116.0 Woodley
Waynewood,Week2,Herndon,Week1,355.0 Waynewood - 47.0 Herndon
Woodley,Week2,Mansion House,Week2,295.0 Mansion House - 106.0 Woodley
Woodley,Week4,Village West,Week5,221.0 Village West - 176.0 Woodley
Woodley,Week1,Mansion House,Week4,286.0 Mansion House - 116.0 Woodley
Waynewood,Week4,Virginia Hills,Week5,356.0 Waynewood - 46.0 Virginia Hills
Woodley,Week3,Springfield,Week5,330.0 Woodley - 71.0 Springfield
Woodley,Week2,Virginia Run,Week1,312.5 Virginia Run - 89.5 Woodley
Woodley,Week3,Stratford,Week4,244.0 Stratford - 158.0 Woodley
Woodley,Week2,Springfield,Week2,324.0 Woodley - 76.0 Springfield
Woodley,Week4,Mansion House,Week2,298.0 Mansion House - 104.0 Woodley
Woodley,Week5,Kent Gardens,Week2,259.0 Kent Gardens - 143.0 Woodley
Waynewood,Week5,Virginia Hills,Week3,373.0 Waynewood - 29.0 Virginia Hills
Woodley,Week4,Kent Gardens,Week2,278.0 Kent Gardens - 124.0 Woodley
Waynewood,Week5,North Springfield,Week3,343.0 Waynewood - 54.0 North Springfield
Waynewood,Week1,Herndon,Week4,355.0 Waynewood - 47.0 Herndon
Waynewood,Week2,North Springfield,Week4,342.0 Waynewood - 49.0 North Springfield
Woodley,Week1,Mantua,Week4,314.0 Mantua - 88.0 Woodley
Woodley,Week3,Mansion House,Week3,312.0 Mansion House - 90.0 Woodley
Woodley,Week4,Springfield,Week1,323.0 Woodley - 78.0 Springfield
Woodley,Week4,Virginia Hills,Week1,285.0 Woodley - 117.0 Virginia Hills
Woodley,Week2,Mantua,Week4,318.0 Mantua - 84.0 Woodley
Woodley,Week3,Kent Gardens,Week5,320.0 Kent Gardens - 82.0 Woodley
Waynewood,Week4,Newington Forest,Week5,288.5 Waynewood - 113.5 Newington Forest
Waynewood,Week3,Herndon,Week4,366.0 Waynewood - 36.0 Herndon
Woodley,Week2,Virginia Hills,Week5,255.0 Woodley - 147.0 Virginia Hills
Woodley,Week2,Mantua,Week5,335.0 Mantua - 67.0 Woodley
Waynewood,Week4,Herndon,Week1,354.5 Waynewood - 47.5 Herndon
Waynewood,Week5,Virginia Hills,Week4,387.0 Waynewood - 15.0 Virginia Hills
Waynewood,Week3,North Springfield,Week2,346.5 Waynewood - 41.5 North Springfield
Waynewood,Week1,North Springfield,Week1,310.5 Waynewood - 40.5 North Springfield
Waynewood,Week5,Virginia Hills,Week2,377.0 Waynewood - 25.0 Virginia Hills
Woodley,Week1,Kings Ridge ,Week2,212.0 Woodley - 190.0 Kings Ridge
Waynewood,Week3,Virginia Hills,Week4,387.0 Waynewood - 15.0 Virginia Hills
Woodley,Week3,Virginia Hills,Week2,293.0 Woodley - 108.0 Virginia Hills
Woodley,Week4,Virginia Run,Week1,327.0 Virginia Run - 75.0 Woodley
Waynewood,Week1,Herndon,Week2,349.0 Waynewood - 53.0 Herndon
Waynewood,Week2,Virginia Hills,Week2,371.0 Waynewood - 31.0 Virginia Hills
Woodley,Week3,Springfield,Week2,322.0 Woodley - 78.0 Springfield
Woodley,Week3,Mantua,Week1,313.0 Mantua - 89.0 Woodley
Woodley,Week5,Mansion House,Week2,291.0 Mansion House - 110.0 Woodley
Woodley,Week2,Kings Ridge ,Week2,210.0 Woodley - 192.0 Kings Ridge
Waynewood,Week2,Hiddenbrook,Week3,300.0 Waynewood - 102.0 Hiddenbrook
Waynewood,Week4,Herndon,Week3,352.0 Waynewood - 50.0 Herndon
Woodley,Week3,Springfield,Week1,324.0 Woodley - 76.0 Springfield
Woodley,Week3,Virginia Hills,Week3,290.0 Woodley - 112.0 Virginia Hills
Woodley,Week1,Kings Ridge ,Week5,227.0 Kings Ridge - 175.0 Woodley
Woodley,Week2,Virginia Run,Week3,310.0 Virginia Run - 92.0 Woodley
Waynewood,Week5,Virginia Run,Week3,264.0 Waynewood - 138.0 Virginia Run
Woodley,Week2,Springfield,Week3,330.0 Woodley - 66.0 Springfield
Waynewood,Week5,Newington Forest,Week4,301.5 Waynewood - 100.5 Newington Forest
Waynewood,Week3,Hiddenbrook,Week4,301.0 Waynewood - 101.0 Hiddenbrook
Waynewood,Week3,Virginia Run,Week4,236.0 Waynewood - 166.0 Virginia Run
Woodley,Week5,Virginia Hills,Week1,286.0 Woodley - 115.0 Virginia Hills
Woodley,Week5,Mansion House,Week5,308.0 Mansion House - 94.0 Woodley
Woodley,Week5,Springfield,Week4,302.0 Woodley - 93.0 Springfield
Woodley,Week2,Kings Ridge ,Week5,228.0 Kings Ridge - 174.0 Woodley
Waynewood,Week1,Wakefield Chapel,Week3,271.5 Wakefield Chapel - 130.5 Waynewood
Waynewood,Week3,Hiddenbrook,Week3,298.0 Waynewood - 104.0 Hiddenbrook
Woodley,Week5,Springfield,Week2,326.0 Woodley - 69.0 Springfield
Waynewood,Week5,Herndon,Week5,369.0 Waynewood - 33.0 Herndon
Waynewood,Week2,Virginia Run,Week5,208.0 Virginia Run - 194.0 Waynewood
Woodley,Week1,Virginia Run,Week4,304.0 Virginia Run - 98.0 Woodley
Woodley,Week2,Kings Ridge ,Week3,216.0 Kings Ridge - 185.0 Woodley
Waynewood,Week1,North Springfield,Week3,307.0 Waynewood - 90.0 North Springfield
Woodley,Week2,Mansion House,Week4,287.5 Mansion House - 114.5 Woodley
Waynewood,Week4,Newington Forest,Week2,305.0 Waynewood - 96.0 Newington Forest
Waynewood,Week5,Newington Forest,Week5,295.0 Waynewood - 107.0 Newington Forest
Woodley,Week5,Wakefield Chapel,Week4,337.0 Wakefield Chapel - 65.0 Woodley
Woodley,Week5,Waynewood,Week4,314.0 Waynewood - 88.0 Woodley
Woodley,Week2,Walden Glen,Week2,243.0 Walden Glen - 158.0 Woodley
Woodley,Week2,Waynewood,Week1,302.5 Waynewood - 99.5 Woodley
Woodley,Week3,Wakefield Chapel,Week5,362.0 Wakefield Chapel - 40.0 Woodley
Woodley,Week5,Walden Glen,Week4,249.0 Walden Glen - 152.0 Woodley
Woodley,Week3,Walden Glen,Week4,262.0 Walden Glen - 139.0 Woodley
Woodley,Week3,Wakefield Chapel,Week4,360.0 Wakefield Chapel - 42.0 Woodley
Woodley,Week5,Woodley,Week2,217.0 Woodley (W1) - 184.0 Woodley (W2)
Woodley,Week1,Waynewood,Week3,341.0 Waynewood - 61.0 Woodley
Woodley,Week5,Waynewood,Week5,327.0 Waynewood - 75.0 Woodley
Woodley,Week5,Wakefield Chapel,Week1,334.0 Wakefield Chapel - 68.0 Woodley
Woodley,Week5,Wakefield Chapel,Week5,354.0 Wakefield Chapel - 48.0 Woodley
Woodley,Week5,Woodley,Week5,198.0 Woodley (W1) - 198.0 Woodley (W2)
Woodley,Week2,Waynewood,Week3,334.0 Waynewood - 68.0 Woodley
Woodley,Week3,Woodley,Week4,204.0 Woodley (W2) - 198.0 Woodley (W1)
Woodley,Week2,Waynewood,Week4,315.0 Waynewood - 87.0 Woodley
Woodley,Week3,Waynewood,Week2,317.0 Waynewood - 85.0 Woodley
Woodley,Week4,Waynewood,Week3,334.0 Waynewood - 68.0 Woodley
Woodley,Week4,Walden Glen,Week1,220.0 Walden Glen - 181.0 Woodley
Woodley,Week4,Wakefield Chapel,Week5,363.0 Wakefield Chapel - 39.0 Woodley
Woodley,Week3,Woodley,Week5,205.5 Woodley (W1) - 196.5 Woodley (W2)
Woodley,Week2,Woodley,Week4,211.5 Woodley (W2) - 190.5 Woodley (W1)
Woodley,Week2,Wakefield Chapel,Week4,347.0 Wakefield Chapel - 55.0 Woodley
Woodley,Week1,Wakefield Chapel,Week3,355.0 Wakefield Chapel - 47.0 Woodley
Woodley,Week3,Woodley,Week1,226.0 Woodley (W1) - 176.0 Woodley (W2)
Woodley,Week4,Wakefield Chapel,Week1,353.0 Wakefield Chapel - 49.0 Woodley
Woodley,Week1,Woodley,Week2,238.0 Woodley (W2) - 164.0 Woodley (W1)
Woodley,Week5,Walden Glen,Week1,208.0 Walden Glen - 194.0 Woodley
Woodley,Week1,Wakefield Chapel,Week2,348.0 Wakefield Chapel - 54.0 Woodley
Woodley,Week5,Waynewood,Week1,291.0 Waynewood - 111.0 Woodley
Woodley,Week1,Walden Glen,Week2,242.0 Walden Glen - 160.0 Woodley
Woodley,Week1,Walden Glen,Week5,274.0 Walden Glen - 128.0 Woodley
Woodley,Week4,Woodley,Week1,234.0 Woodley (W1) - 168.0 Woodley (W2)
Woodley,Week2,Woodley,Week2,200.5 Woodley (W1) - 200.5 Woodley (W2)
Woodley,Week4,Waynewood,Week1,302.0 Waynewood - 100.0 Woodley
Woodley,Week4,Walden Glen,Week3,259.0 Walden Glen - 143.0 Woodley
Woodley,Week3,Waynewood,Week4,322.0 Waynewood - 80.0 Woodley
Woodley,Week4,Wakefield Chapel,Week2,362.0 Wakefield Chapel - 40.0 Woodley
Woodley,Week2,Woodley,Week3,204.0 Woodley (W2) - 198.0 Woodley (W1)
Woodley,Week3,Waynewood,Week1,303.0 Waynewood - 99.0 Woodley
Woodley,Week5,Wakefield Chapel,Week3,348.0 Wakefield Chapel - 54.0 Woodley
Woodley,Week4,Wakefield Chapel,Week3,365.0 Wakefield Chapel - 32.0 Woodley
Woodley,Week1,Waynewood,Week2,314.0 Waynewood - 88.0 Woodley
Woodley,Week3,Walden Glen,Week1,216.0 Walden Glen - 186.0 Woodley
Woodley,Week2,Walden Glen,Week5,271.0 Walden Glen - 130.0 Woodley
Woodley,Week5,Waynewood,Week2,307.0 Waynewood - 95.0 Woodley
Woodley,Week5,Woodley,Week1,242.0 Woodley (W1) - 160.0 Woodley (W2)
Woodley,Week1,Walden Glen,Week4,263.0 Walden Glen - 139.0 Woodley
Woodley,Week4,Waynewood,Week4,313.0 Waynewood - 89.0 Woodley
Woodley,Week2,Wakefield Chapel,Week1,345.0 Wakefield Chapel - 57.0 Woodley
Woodley,Week4,Woodley,Week4,198.5 Woodley (W1) - 198.5 Woodley (W2)
Woodley,Week1,Woodley,Week3,226.0 Woodley (W2) - 176.0 Woodley (W1)
Woodley,Week5,Walden Glen,Week2,242.0 Walden Glen - 159.0 Woodley
Woodley,Week2,Wakefield Chapel,Week2,352.0 Wakefield Chapel - 50.0 Woodley
Woodley,Week3,Walden Glen,Week2,243.0 Walden Glen - 155.0 Woodley
Woodley,Week2,Walden Glen,Week4,261.0 Walden Glen - 140.0 Woodley
Woodley,Week4,Wakefield Chapel,Week4,359.0 Wakefield Chapel - 43.0 Woodley
Woodley,Week2,Waynewood,Week2,314.5 Waynewood - 87.5 Woodley
Woodley,Week5,Wakefield Chapel,Week2,344.5 Wakefield Chapel - 57.5 Woodley
Woodley,Week1,Woodley,Week1,200.5 Woodley (W1) - 200.5 Woodley (W2)
Woodley,Week1,Wakefield Chapel,Week4,350.0 Wakefield Chapel - 52.0 Woodley
Woodley,Week1,Walden Glen,Week1,226.0 Walden Glen - 176.0 Woodley
Woodley,Week3,Walden Glen,Week5,262.0 Walden Glen - 139.0 Woodley
Woodley,Week3,Woodley,Week3,200.5 Woodley (W1) - 200.5 Woodley (W2)
Woodley,Week3,Waynewood,Week5,348.0 Waynewood - 54.0 Woodley
Woodley,Week1,Waynewood,Week1,309.0 Waynewood - 93.0 Woodley
Woodley,Week2,Walden Glen,Week1,229.0 Walden Glen - 173.0 Woodley
Woodley,Week1,Waynewood,Week5,347.0 Waynewood - 55.0 Woodley
Woodley,Week3,Woodley,Week2,204.0 Woodley (W1) - 198.0 Woodley (W2)
Woodley,Week4,Woodley,Week5,211.0 Woodley (W2) - 191.0 Woodley (W1)
Woodley,Week4,Walden Glen,Week4,264.0 Walden Glen - 133.0 Woodley
Woodley,Week3,Wakefield Chapel,Week2,360.5 Wakefield Chapel - 41.5 Woodley
Woodley,Week5,Woodley,Week3,205.5 Woodley (W2) - 196.5 Woodley (W1)
Woodley,Week5,Waynewood,Week3,331.0 Waynewood - 71.0 Woodley
Woodley,Week4,Walden Glen,Week5,276.0 Walden Glen - 126.0 Woodley
Woodley,Week1,Woodley,Week4,234.0 Woodley (W2) - 168.0 Woodley (W1)
Woodley,Week2,Walden Glen,Week3,256.0 Walden Glen - 146.0 Woodley
Woodley,Week4,Woodley,Week3,204.0 Woodley (W1) - 198.0 Woodley (W2)
Woodley,Week5,Woodley,Week4,211.0 Woodley (W1) - 191.0 Woodley (W2)
Woodley,Week1,Woodley,Week5,242.0 Woodley (W2) - 160.0 Woodley (W1)
Woodley,Week3,Walden Glen,Week3,249.0 Walden Glen - 152.0 Woodley
Woodley,Week2,Wakefield Chapel,Week3,356.0 Wakefield Chapel - 46.0 Woodley
Woodley,Week1,Wakefield Chapel,Week5,360.0 Wakefield Chapel - 42.0 Woodley
Woodley,Week2,Wakefield Chapel,Week5,359.0 Wakefield Chapel - 43.0 Woodley
Woodley,Week4,Woodley,Week2,211.5 Woodley (W1) - 190.5 Woodley (W2)
Woodley,Week5,Walden Glen,Week3,231.5 Walden Glen - 170.5 Woodley
Woodley,Week3,Wakefield Chapel,Week1,349.0 Wakefield Chapel - 53.0 Woodley
Woodley,Week1,Wakefield Chapel,Week1,344.0 Wakefield Chapel - 58.0 Woodley
Woodley,Week3,Waynewood,Week3,338.5 Waynewood - 63.5 Woodley
Woodley,Week4,Walden Glen,Week2,260.5 Walden Glen - 141.5 Woodley
Woodley,Week2,Waynewood,Week5,339.0 Waynewood - 63.0 Woodley
Woodley,Week2,Woodley,Week5,217.0 Woodley (W2) - 184.0 Woodley (W1)
Woodley,Week5,Walden Glen,Week5,260.0 Walden Glen - 141.0 Woodley
Woodley,Week3,Wakefield Chapel,Week3,362.0 Wakefield Chapel - 40.0 Woodley
Woodley,Week4,Waynewood,Week5,345.0 Waynewood - 57.0 Woodley
Woodley,Week2,Woodley,Week1,238.0 Woodley (W1) - 164.0 Woodley (W2)
Woodley,Week1,Waynewood,Week4,320.0 Waynewood - 82.0 Woodley
Woodley,Week1,Walden Glen,Week3,250.0 Walden Glen - 152.0 Woodley
Woodley,Week4,Waynewood,Week2,315.0 Waynewood - 87.0 Woodley
